Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.448	-3.118423	0	1.082891	-4.551831	1.524891	0	
0.449	-3.119528	0	1.079704	-4.553387	1.520239	0	
0.45	-3.120633	0	1.076508	-4.554942	1.515574	0	
0.451	-3.121737	0	1.073304	-4.556496	1.510897	0	
0.452	-3.12284	0	1.07009	-4.558049	1.506207	0	
0.453	-3.123942	0	1.066868	-4.559601	1.501504	0	
0.454	-3.125044	0	1.063637	-4.561152	1.496788	0	
0.455	-3.126145	0	1.060398	-4.562701	1.49206	0	
0.456	-3.127245	0	1.057149	-4.564249	1.487319	0	
0.457	-3.128345	0	1.053892	-4.565795	1.482565	0	
0.458	-3.129443	0	1.050626	-4.567341	1.477798	0	
0.459	-3.130541	0	1.047351	-4.568885	1.473019	0	
0.46	-3.131638	0	1.044068	-4.570427	1.468227	0	
0.461	-3.132734	0	1.040775	-4.571969	1.463422	0	
0.462	-3.133829	0	1.037474	-4.573508	1.458604	0	
0.463	-3.134923	0	1.034164	-4.575047	1.453773	0	
0.464	-3.136016	0	1.030846	-4.576583	1.44893	0	
0.465	-3.137109	0	1.027518	-4.578118	1.444074	0	
0.466	-3.1382	0	1.024181	-4.579651	1.439205	0	
0.467	-3.13929	0	1.020836	-4.581183	1.434323	0	
0.468	-3.140379	0	1.017482	-4.582713	1.429428	0	
0.469	-3.141467	0	1.014119	-4.584241	1.42452	0	
0.47	-3.142554	0	1.010747	-4.585768	1.4196	0	
0.471	-3.14364	0	1.007366	-4.587293	1.414667	0	
0.472	-3.144724	0	1.003976	-4.588816	1.40972	0	
0.473	-3.145808	0	1.000578	-4.590337	1.404761	0	
0.474	-3.14689	0	0.9971702	-4.591856	1.399789	0	
0.475	-3.14797	0	0.9937538	-4.593373	1.394804	0	
0.476	-3.14905	0	0.9903285	-4.594888	1.389806	0	
0.477	-3.150128	0	0.9868942	-4.596401	1.384795	0	
0.478	-3.151205	0	0.9834511	-4.597912	1.379771	0	
0.479	-3.152281	0	0.9799991	-4.599422	1.374734	0	
0.48	-3.153355	0	0.9765381	-4.600928	1.369684	0	
0.481	-3.154428	0	0.9730681	-4.602433	1.364622	0	
0.482	-3.155499	0	0.9695892	-4.603935	1.359546	0	
0.483	-3.156569	0	0.9661013	-4.605435	1.354457	0	
0.484	-3.157638	0	0.9626045	-4.606933	1.349355	0	
0.485	-3.158705	0	0.9590986	-4.608428	1.34424	0	
0.486	-3.15977	0	0.9555839	-4.609921	1.339113	0	
0.487	-3.160834	0	0.9520601	-4.611412	1.333972	0	
0.488	-3.161896	0	0.9485273	-4.6129	1.328818	0	
0.489	-3.162957	0	0.9449856	-4.614386	1.323651	0	
0.49	-3.164016	0	0.9414349	-4.615869	1.318471	0	
0.491	-3.165073	0	0.9378752	-4.61735	1.313278	0	
0.492	-3.166129	0	0.9343064	-4.618828	1.308071	0	
0.493	-3.167183	0	0.9307286	-4.620303	1.302852	0	
0.494	-3.168235	0	0.9271418	-4.621776	1.29762	0	
0.495	-3.169285	0	0.923546	-4.623246	1.292374	0	
0.496	-3.170334	0	0.9199412	-4.624713	1.287116	0	
0.497	-3.171381	0	0.9163273	-4.626177	1.281844	0	
0.498	-3.172426	0	0.9127043	-4.627639	1.276559	0	
0.499	-3.173469	0	0.9090723	-4.629097	1.271261	0	
0.5	-3.17451	0	0.9054313	-4.630553	1.26595	0	
0.501	-3.175549	0	0.9017811	-4.632006	1.260626	0	
0.502	-3.176586	0	0.898122	-4.633456	1.255289	0	
0.503	-3.177621	0	0.8944537	-4.634902	1.249938	0	
0.504	-3.178654	0	0.8907764	-4.636346	1.244574	0	
0.505	-3.179685	0	0.88709	-4.637787	1.239197	0	
0.506	-3.180714	0	0.8833945	-4.639224	1.233807	0	
0.507	-3.181741	0	0.8796899	-4.640658	1.228404	0	
0.508	-3.182766	0	0.8759762	-4.642089	1.222988	0	
0.509	-3.183789	0	0.8722534	-4.643517	1.217558	0	
0.5100001	-3.184809	0	0.8685215	-4.644941	1.212115	0	
0.511	-3.185827	0	0.8647805	-4.646362	1.206659	0	
0.512	-3.186843	0	0.8610303	-4.64778	1.20119	0	
0.513	-3.187857	0	0.8572711	-4.649194	1.195707	0	
0.514	-3.188868	0	0.8535027	-4.650604	1.190211	0	
0.515	-3.189877	0	0.8497252	-4.652011	1.184702	0	
0.516	-3.190884	0	0.8459385	-4.653414	1.17918	0	
0.517	-3.191888	0	0.8421427	-4.654814	1.173645	0	
0.518	-3.19289	0	0.8383377	-4.65621	1.168096	0	
0.5190001	-3.193889	0	0.8345236	-4.657602	1.162534	0	
0.52	-3.194886	0	0.8307003	-4.658991	1.156958	0	
0.521	-3.195881	0	0.8268679	-4.660376	1.15137	0	
0.522	-3.196872	0	0.8230264	-4.661757	1.145768	0	
0.523	-3.197862	0	0.8191756	-4.663134	1.140153	0	
0.524	-3.198848	0	0.8153157	-4.664507	1.134524	0	
0.525	-3.199832	0	0.8114465	-4.665876	1.128882	0	
0.526	-3.200814	0	0.8075683	-4.667241	1.123227	0	
0.527	-3.201792	0	0.8036808	-4.668602	1.117559	0	
0.528	-3.202769	0	0.7997841	-4.669959	1.111877	0	
0.529	-3.203742	0	0.7958782	-4.671312	1.106182	0	
0.53	-3.204712	0	0.7919632	-4.67266	1.100473	0	
0.531	-3.20568	0	0.7880389	-4.674005	1.094752	0	
0.532	-3.206645	0	0.7841054	-4.675345	1.089017	0	
0.5330001	-3.207278	-2.928342E-09	0.7814881	-4.676123	1.085637	1.08755E-09	
0.534	-3.207855	-4.606043E-09	0.7790508	-4.676872	1.082304	1.419593E-09	
0.535	-3.208409	-6.341442E-09	0.7767347	-4.677618	1.07903	2.274761E-09	
0.536	-3.208941	-6.72093E-09	0.7745239	-4.678349	1.075847	2.638672E-09	
0.537	-3.209451	-7.54082E-09	0.772412	-4.679056	1.072779	3.511843E-09	
0.538	-3.209938	-6.960559E-09	0.7703983	-4.679734	1.06984	3.672726E-09	
0.539	-3.2104	-5.113015E-09	0.768485	-4.680377	1.067043	2.993961E-09	
0.54	-3.210836	-5.158675E-09	0.7666757	-4.680985	1.064398	3.412772E-09	
0.541	-3.211245	-5.884547E-09	0.7649742	-4.681554	1.061911	4.663512E-09	
0.5420001	-3.211626	-7.749136E-09	0.7633848	-4.682084	1.059591	6.13502E-09	
0.543	-3.211978	-7.771008E-09	0.7619112	-4.682573	1.057442	6.705453E-09	
0.544	-3.212301	-8.071113E-09	0.7605568	-4.683022	1.05547	7.67803E-09	
0.545	-3.212594	-9.822705E-09	0.7593244	-4.683428	1.053676	9.628462E-09	
0.546	-3.212857	-9.233982E-09	0.7582162	-4.683793	1.052066	9.946922E-09	
0.5470001	-3.21309	-9.679669E-09	0.7572341	-4.684115	1.05064	1.11024E-08	
0.548	-3.213293	-1.11729E-08	0.7563791	-4.684395	1.0494	1.275393E-08	
0.549	-3.213465	-1.178589E-08	0.755652	-4.684632	1.048346	1.384553E-08	
0.55	-3.213607	-1.145455E-08	0.7550526	-4.684828	1.047479	1.459128E-08	
0.551	-3.213718	-1.202365E-08	0.7545806	-4.684982	1.046797	1.571232E-08	
0.552	-3.2138	-1.425481E-08	0.7542349	-4.685095	1.046298	1.816849E-08	
0.553	-3.213853	-1.463368E-08	0.754014	-4.685167	1.04598	1.95119E-08	
0.554	-3.213877	-1.371251E-08	0.7539158	-4.6852	1.04584	2.073452E-08	
0.555	-3.213873	-1.211745E-08	0.7539381	-4.685194	1.045874	2.177548E-08	
0.5560001	-3.213841	-1.036878E-08	0.7540779	-4.685151	1.046078	2.242284E-08	
0.557	-3.213783	-1.084013E-08	0.7543317	-4.68507	1.046446	2.453211E-08	
0.558	-3.213698	-1.084343E-08	0.754696	-4.684954	1.046974	2.60386E-08	
0.559	-3.213589	-1.063958E-08	0.7551666	-4.684804	1.047656	2.751479E-08	
0.56	-3.213456	-1.209304E-08	0.7557392	-4.684621	1.048484	2.980452E-08	
0.561	-3.2133	-1.201587E-08	0.756409	-4.684406	1.049452	3.166645E-08	
0.562	-3.213122	-1.136153E-08	0.757171	-4.684162	1.050554	3.290812E-08	
0.563	-3.212923	-9.281974E-09	0.7580199	-4.683889	1.05178	3.355965E-08	
0.564	-3.212705	-9.906798E-09	0.7589503	-4.68359	1.053123	3.551877E-08	
0.565	-3.212469	-9.19926E-09	0.7599564	-4.683267	1.054576	3.672565E-08	
0.566	-3.212216	-8.238174E-09	0.7610325	-4.68292	1.056129	3.773176E-08	
0.567	-3.211948	-5.914769E-09	0.7621725	-4.682551	1.057773	3.682428E-08	
0.568	-3.211666	-3.2395E-09	0.7633703	-4.682164	1.059501	3.404646E-08	
0.569	-3.21137	-2.176345E-09	0.7646196	-4.681759	1.061302	3.005864E-08	
0.5700001	-3.211064	-2.967077E-09	0.7659144	-4.681339	1.063169	2.381266E-08	
0.571	-3.210748	-4.821562E-09	0.7672482	-4.680905	1.065091	1.609309E-08	
0.572	-3.210423	-8.176507E-09	0.7686146	-4.680459	1.06706	6.844219E-09	
0.573	-3.210092	-1.011983E-08	0.7700077	-4.680005	1.069067	-5.286158E-09	
0.574	-3.209754	-1.371984E-08	0.771421	-4.679543	1.071102	-1.750622E-08	
0.575	-3.209413	-1.733414E-08	0.7728484	-4.679075	1.073158	-3.162411E-08	
0.576	-3.209069	-2.114593E-08	0.7742839	-4.678604	1.075225	-4.716708E-08	
0.577	-3.208724	-2.845027E-08	0.7757215	-4.678131	1.077294	-6.248825E-08	
0.578	-3.20838	-3.378978E-08	0.7771555	-4.677659	1.079357	-7.901046E-08	
0.5790001	-3.208036	-3.890494E-08	0.7785801	-4.677188	1.081407	-9.55268E-08	
0.58	-3.207695	-4.406022E-08	0.7799923	-4.676721	1.083441	-1.115569E-07	
0.581	-3.207358	-5.085152E-08	0.7813905	-4.676258	1.085459	-1.27092E-07	
0.582	-3.207026	-5.849111E-08	0.7827734	-4.675799	1.087463	-1.413449E-07	
0.583	-3.206698	-6.723888E-08	0.7841393	-4.675346	1.089452	-1.556523E-07	
0.5840001	-3.206361	-7.518332E-08	0.7855054	-4.674882	1.091415	-1.672074E-07	
0.585	-3.206022	-8.190581E-08	0.7868666	-4.674419	1.093361	-1.762934E-07	
0.586	-3.205683	-8.726083E-08	0.7882205	-4.673957	1.095294	-1.830663E-07	
0.587	-3.205346	-9.122921E-08	0.7895658	-4.673497	1.097216	-1.876347E-07	
0.588	-3.205011	-9.385306E-08	0.7909017	-4.673039	1.099127	-1.900949E-07	
0.589	-3.204678	-9.520469E-08	0.7922277	-4.672584	1.101028	-1.905471E-07	
0.59	-3.204348	-9.537131E-08	0.793544	-4.67213	1.102919	-1.891019E-07	
0.591	-3.204019	-9.444739E-08	0.7948505	-4.671679	1.104801	-1.858819E-07	
0.592	-3.203693	-9.253085E-08	0.7961474	-4.671229	1.106673	-1.810213E-07	
0.5930001	-3.203368	-8.972097E-08	0.7974349	-4.670781	1.108534	-1.746641E-07	
0.594	-3.203046	-8.611723E-08	0.7987131	-4.670336	1.110385	-1.669623E-07	
0.595	-3.202726	-8.181853E-08	0.7999824	-4.669892	1.112226	-1.580735E-07	
0.596	-3.202407	-7.692247E-08	0.8012427	-4.669451	1.114055	-1.481588E-07	
0.597	-3.202091	-7.152484E-08	0.8024943	-4.669012	1.115874	-1.373807E-07	
0.598	-3.201776	-6.571904E-08	0.8037374	-4.668575	1.117681	-1.259012E-07	
0.599	-3.201463	-5.959552E-08	0.804972	-4.668141	1.119477	-1.138799E-07	
0.6	-3.201152	-5.324131E-08	0.8061982	-4.667708	1.121262	-1.014724E-07	
0.601	-3.200842	-4.673945E-08	0.8074161	-4.667278	1.123035	-8.882887E-08	
0.6020001	-3.200535	-4.016864E-08	0.8086257	-4.666851	1.124796	-7.609277E-08	
0.603	-3.200228	-3.360275E-08	0.8098271	-4.666425	1.126546	-6.33997E-08	
0.604	-3.199924	-2.71105E-08	0.8110203	-4.666002	1.128284	-5.087638E-08	
0.605	-3.199622	-2.075516E-08	0.8122054	-4.665581	1.130011	-3.863996E-08	
0.606	-3.199321	-1.459428E-08	0.8133823	-4.665162	1.131726	-2.679732E-08	
0.6070001	-3.199022	-8.679573E-09	0.8145511	-4.664746	1.133429	-1.544462E-08	
0.608	-3.198724	-3.056725E-09	0.8157117	-4.664332	1.13512	-4.666938E-09	
0.609	-3.198428	2.234608E-09	0.8168643	-4.66392	1.1368	5.4619E-09	
0.61	-3.198134	7.160823E-09	0.8180088	-4.663511	1.138468	1.487939E-08	
0.611	-3.197842	1.169431E-08	0.8191451	-4.663105	1.140124	2.353429E-08	
0.612	-3.197551	1.581331E-08	0.8202735	-4.6627	1.141768	3.138643E-08	
0.613	-3.197262	1.95018E-08	0.8213937	-4.662298	1.143401	3.840645E-08	
0.614	-3.196975	2.274923E-08	0.8225058	-4.661899	1.145022	4.457539E-08	
0.615	-3.19669	2.555032E-08	0.8236098	-4.661501	1.146631	4.988426E-08	
0.6160001	-3.196406	2.790475E-08	0.8247058	-4.661107	1.148229	5.433349E-08	
0.617	-3.196124	2.981681E-08	0.8257937	-4.660714	1.149815	5.79323E-08	
0.618	-3.195844	3.129514E-08	0.8268735	-4.660324	1.151389	6.069812E-08	
0.619	-3.195565	3.235228E-08	0.8279453	-4.659936	1.152951	6.265581E-08	
0.62	-3.195288	3.300434E-08	0.829009	-4.659551	1.154501	6.383697E-08	
0.6210001	-3.195014	3.327055E-08	0.8300647	-4.659168	1.15604	6.42792E-08	
0.622	-3.19474	3.317294E-08	0.8311122	-4.658788	1.157567	6.402529E-08	
0.623	-3.194469	3.273585E-08	0.8321517	-4.65841	1.159083	6.312249E-08	
0.624	-3.194199	3.19856E-08	0.8331832	-4.658034	1.160586	6.162171E-08	
0.625	-3.193931	3.095003E-08	0.8342066	-4.657661	1.162078	5.957679E-08	
0.626	-3.193665	2.965817E-08	0.8352219	-4.65729	1.163559	5.704372E-08	
0.627	-3.193401	2.813982E-08	0.8362293	-4.656922	1.165027	5.407995E-08	
0.628	-3.193138	2.642523E-08	0.8372285	-4.656557	1.166484	5.074373E-08	
0.629	-3.192878	2.454472E-08	0.8382198	-4.656193	1.167929	4.709339E-08	
0.6300001	-3.192619	2.252842E-08	0.8392029	-4.655833	1.169363	4.31868E-08	
0.631	-3.192362	2.040589E-08	0.8401781	-4.655475	1.170784	3.908077E-08	
0.632	-3.192107	1.820593E-08	0.8411452	-4.655119	1.172194	3.483054E-08	
0.633	-3.191853	1.595629E-08	0.8421043	-4.654766	1.173593	3.04893E-08	
0.634	-3.191602	1.368345E-08	0.8430553	-4.654415	1.174979	2.610779E-08	
0.6350001	-3.191352	1.141245E-08	0.8439983	-4.654067	1.176354	2.173392E-08	
0.636	-3.191104	9.16669E-09	0.8449333	-4.653722	1.177717	1.741245E-08	
0.637	-3.190858	6.967832E-09	0.8458603	-4.653379	1.179069	1.318477E-08	
0.638	-3.190614	4.835661E-09	0.8467792	-4.653039	1.180409	9.088611E-09	
0.6390001	-3.190372	2.788009E-09	0.8476902	-4.652701	1.181737	5.157975E-09	
0.64	-3.190131	8.406951E-10	0.8485931	-4.652366	1.183054	1.422965E-09	
0.641	-3.189893	-9.925112E-10	0.849488	-4.652033	1.184359	-2.090257E-09	
0.642	-3.189656	-2.699899E-09	0.8503748	-4.651703	1.185652	-5.359492E-09	
0.643	-3.189421	-4.271805E-09	0.8512537	-4.651376	1.186933	-8.366478E-09	
0.6440001	-3.189188	-5.700586E-09	0.8521246	-4.651052	1.188203	-1.109683E-08	
0.645	-3.188957	-6.980563E-09	0.8529874	-4.65073	1.189461	-1.353993E-08	
0.646	-3.188728	-8.10796E-09	0.8538423	-4.65041	1.190708	-1.568882E-08	
0.647	-3.188501	-9.080817E-09	0.8546891	-4.650094	1.191943	-1.754002E-08	
0.648	-3.188276	-9.898899E-09	0.855528	-4.649779	1.193166	-1.909335E-08	
0.649	-3.188052	-1.056359E-08	0.8563589	-4.649468	1.194378	-2.03517E-08	
0.65	-3.187831	-1.107775E-08	0.8571817	-4.649159	1.195578	-2.132085E-08	
0.651	-3.187612	-1.144566E-08	0.8579966	-4.648853	1.196766	-2.200919E-08	
0.652	-3.187394	-1.167278E-08	0.8588035	-4.64855	1.197943	-2.242747E-08	
0.6530001	-3.187179	-1.176571E-08	0.8596023	-4.648249	1.199108	-2.258854E-08	
0.654	-3.186965	-1.173202E-08	0.8603932	-4.647951	1.200261	-2.250711E-08	
0.655	-3.186753	-1.15801E-08	0.8611762	-4.647655	1.201403	-2.219943E-08	
0.656	-3.186544	-1.131901E-08	0.8619512	-4.647363	1.202533	-2.168306E-08	
0.657	-3.186336	-1.095839E-08	0.8627182	-4.647073	1.203651	-2.097662E-08	
0.6580001	-3.18613	-1.050826E-08	0.8634772	-4.646786	1.204758	-2.009947E-08	
0.659	-3.185926	-9.978969E-09	0.8642282	-4.646502	1.205854	-1.907151E-08	
0.66	-3.185725	-9.380985E-09	0.8649712	-4.64622	1.206937	-1.791295E-08	
0.661	-3.185525	-8.724838E-09	0.8657063	-4.645941	1.208009	-1.664403E-08	
0.6620001	-3.185327	-8.020984E-09	0.8664334	-4.645665	1.20907	-1.528486E-08	
0.663	-3.185131	-7.279707E-09	0.8671526	-4.645391	1.210118	-1.385519E-08	
0.664	-3.184937	-6.511021E-09	0.8678638	-4.645121	1.211156	-1.237426E-08	
0.665	-3.184746	-5.724587E-09	0.868567	-4.644854	1.212181	-1.086058E-08	
0.666	-3.184556	-4.929633E-09	0.8692623	-4.644588	1.213195	-9.331841E-09	
0.6670001	-3.184368	-4.134887E-09	0.8699496	-4.644326	1.214197	-7.804761E-09	
0.668	-3.184182	-3.348521E-09	0.870629	-4.644067	1.215188	-6.294972E-09	
0.669	-3.183998	-2.578098E-09	0.8713003	-4.64381	1.216167	-4.816932E-09	
0.67	-3.183817	-1.830536E-09	0.8719638	-4.643557	1.217135	-3.38385E-09	
0.671	-3.183637	-1.112077E-09	0.8726193	-4.643306	1.218091	-2.007631E-09	
0.6720001	-3.183459	-4.282653E-10	0.8732668	-4.643058	1.219035	-6.988337E-10	
0.673	-3.183284	2.160658E-10	0.8739064	-4.642813	1.219968	5.333509E-10	
0.674	-3.18311	8.167981E-10	0.8745381	-4.64257	1.220889	1.681108E-09	
0.675	-3.182939	1.370525E-09	0.8751618	-4.642331	1.221799	2.737992E-09	
0.6760001	-3.182769	1.874542E-09	0.8757775	-4.642095	1.222697	3.698907E-09	
0.677	-3.182602	2.326828E-09	0.8763853	-4.641861	1.223583	4.560067E-09	
0.678	-3.182436	2.726027E-09	0.8769851	-4.64163	1.224458	5.318963E-09	
0.679	-3.182273	3.071414E-09	0.8775771	-4.641402	1.225321	5.974295E-09	
0.68	-3.182112	3.362867E-09	0.8781611	-4.641177	1.226173	6.525918E-09	
0.6810001	-3.181953	3.600828E-09	0.8787371	-4.640955	1.227013	6.974764E-09	
0.682	-3.181796	3.786261E-09	0.8793052	-4.640736	1.227842	7.322768E-09	
0.683	-3.181641	3.920611E-09	0.8798653	-4.640519	1.228659	7.572778E-09	
0.684	-3.181488	4.005757E-09	0.8804176	-4.640306	1.229464	7.728476E-09	
0.6850001	-3.181337	4.043968E-09	0.8809619	-4.640095	1.230258	7.794278E-09	
0.686	-3.181189	4.03785E-09	0.8814983	-4.639887	1.23104	7.775248E-09	
0.687	-3.181042	3.990301E-09	0.8820267	-4.639683	1.231811	7.677002E-09	
0.688	-3.180897	3.90446E-09	0.8825473	-4.639481	1.232571	7.505615E-09	
0.689	-3.180755	3.783663E-09	0.8830599	-4.639282	1.233318	7.267527E-09	
0.6900001	-3.180615	3.631391E-09	0.8835645	-4.639086	1.234054	6.969459E-09	
0.691	-3.180477	3.45123E-09	0.8840613	-4.638893	1.234779	6.618319E-09	
0.692	-3.180341	3.246823E-09	0.8845502	-4.638703	1.235492	6.221123E-09	
0.693	-3.180207	3.021832E-09	0.8850312	-4.638516	1.236193	5.784914E-09	
0.694	-3.180075	2.779898E-09	0.8855042	-4.638332	1.236883	5.316691E-09	
0.6950001	-3.179945	2.524602E-09	0.8859693	-4.638151	1.237561	4.823332E-09	
0.696	-3.179818	2.259438E-09	0.8864264	-4.637973	1.238228	4.311539E-09	
0.697	-3.179693	1.987775E-09	0.8868757	-4.637798	1.238884	3.787776E-09	
0.698	-3.179569	1.712836E-09	0.8873171	-4.637626	1.239527	3.258217E-09	
0.6990001	-3.179448	1.437671E-09	0.8877506	-4.637457	1.24016	2.728702E-09	
0.7	-3.179329	1.16514E-09	0.8881761	-4.637291	1.24078	2.204699E-09	
0.701	-3.179212	8.97891E-10	0.8885937	-4.637128	1.241389	1.691269E-09	
0.702	-3.179098	6.383485E-10	0.8890035	-4.636968	1.241987	1.193041E-09	
0.703	-3.178985	3.887035E-10	0.8894053	-4.63681	1.242573	7.141925E-10	
0.7040001	-3.178875	1.509046E-10	0.8897992	-4.636656	1.243147	2.584338E-10	
0.705	-3.178767	-7.334627E-11	0.8901852	-4.636505	1.243711	-1.71E-10	
0.706	-3.178661	-2.825957E-10	0.8905633	-4.636357	1.244262	-5.713521E-10	
0.707	-3.178557	-4.756379E-10	0.8909335	-4.636212	1.244802	-9.403414E-10	
0.708	-3.178456	-6.515115E-10	0.8912959	-4.63607	1.24533	-1.276157E-09	
0.7090001	-3.178356	-8.094937E-10	0.8916503	-4.635931	1.245847	-1.577444E-09	
0.71	-3.178259	-9.490926E-10	0.8919968	-4.635796	1.246353	-1.843294E-09	
0.711	-3.178164	-1.070037E-09	0.8923354	-4.635663	1.246847	-2.073218E-09	
0.712	-3.178071	-1.172267E-09	0.8926661	-4.635533	1.247329	-2.267134E-09	
0.7130001	-3.17798	-1.255919E-09	0.8929889	-4.635406	1.2478	-2.425332E-09	
0.714	-3.177891	-1.321311E-09	0.8933039	-4.635282	1.248259	-2.548457E-09	
0.715	-3.177805	-1.368932E-09	0.8936109	-4.635161	1.248707	-2.63747E-09	
0.716	-3.177721	-1.399422E-09	0.8939101	-4.635044	1.249143	-2.693628E-09	
0.717	-3.177639	-1.413557E-09	0.8942013	-4.634929	1.249568	-2.718444E-09	
0.7180001	-3.177559	-1.412233E-09	0.8944846	-4.634818	1.249982	-2.713658E-09	
0.719	-3.177482	-1.396447E-09	0.8947601	-4.634709	1.250383	-2.681206E-09	
0.72	-3.177406	-1.367283E-09	0.8950277	-4.634604	1.250774	-2.623186E-09	
0.721	-3.177333	-1.325894E-09	0.8952874	-4.634501	1.251152	-2.541825E-09	
0.7220001	-3.177262	-1.273486E-09	0.8955392	-4.634402	1.25152	-2.439449E-09	
0.723	-3.177193	-1.211302E-09	0.8957831	-4.634306	1.251875	-2.318455E-09	
0.724	-3.177127	-1.140604E-09	0.8960191	-4.634213	1.25222	-2.181277E-09	
0.725	-3.177062	-1.062665E-09	0.8962473	-4.634123	1.252552	-2.030361E-09	
0.726	-3.177	-9.7875E-10	0.8964675	-4.634036	1.252874	-1.868141E-09	
0.7270001	-3.17694	-8.901049E-10	0.8966799	-4.633952	1.253183	-1.697009E-09	
0.728	-3.176883	-7.979455E-10	0.8968844	-4.633872	1.253482	-1.5193E-09	
0.729	-3.176827	-7.034462E-10	0.897081	-4.633794	1.253768	-1.337266E-09	
0.73	-3.176774	-6.077306E-10	0.8972697	-4.633719	1.254044	-1.15306E-09	
0.731	-3.176723	-5.118633E-10	0.8974505	-4.633648	1.254307	-9.687215E-10	
0.7320001	-3.176674	-4.168428E-10	0.8976235	-4.63358	1.25456	-7.861602E-10	
0.733	-3.176627	-3.235949E-10	0.8977885	-4.633514	1.2548	-6.071461E-10	
0.734	-3.176583	-2.329683E-10	0.8979457	-4.633452	1.25503	-4.332997E-10	
0.735	-3.17654	-1.457306E-10	0.898095	-4.633393	1.255247	-2.66085E-10	
0.7360001	-3.1765	-6.256527E-11	0.8982365	-4.633337	1.255454	-1.068039E-10	
0.737	-3.176462	1.59296E-11	0.89837	-4.633285	1.255648	4.340615E-11	
0.738	-3.176427	8.924231E-11	0.8984956	-4.633235	1.255832	1.835742E-10	
0.739	-3.176394	1.569472E-10	0.8986134	-4.633188	1.256004	3.128945E-10	
0.74	-3.176362	2.187037E-10	0.8987233	-4.633145	1.256164	4.30725E-10	
0.7410001	-3.176333	2.742544E-10	0.8988253	-4.633104	1.256313	5.365828E-10	
0.742	-3.176307	3.23422E-10	0.8989195	-4.633067	1.25645	6.301396E-10	
0.743	-3.176282	3.661066E-10	0.8990057	-4.633033	1.256576	7.112146E-10	
0.744	-3.17626	4.022818E-10	0.8990841	-4.633002	1.25669	7.797679E-10	
0.7450001	-3.17624	4.319895E-10	0.8991546	-4.632974	1.256793	8.358909E-10	
0.7460001	-3.176222	4.553361E-10	0.8992172	-4.632949	1.256884	8.797976E-10	
0.747	-3.176207	4.724867E-10	0.899272	-4.632927	1.256964	9.118144E-10	
0.748	-3.176193	4.836597E-10	0.8993189	-4.632909	1.257033	9.323696E-10	
0.749	-3.176183	4.891214E-10	0.8993579	-4.632894	1.25709	9.419824E-10	
0.7500001	-3.176174	4.891801E-10	0.899389	-4.632881	1.257135	9.412519E-10	
0.751	-3.176167	4.841799E-10	0.8994122	-4.632872	1.257169	9.308455E-10	
0.752	-3.176163	4.744954E-10	0.8994276	-4.632866	1.257191	9.114882E-10	
0.753	-3.176161	4.605257E-10	0.8994351	-4.632863	1.257202	8.83951E-10	
0.754	-3.176161	4.426883E-10	0.8994347	-4.632863	1.257202	8.490398E-10	
0.7550001	-3.176163	4.214137E-10	0.8994264	-4.632866	1.25719	8.075836E-10	
0.756	-3.176167	3.971406E-10	0.8994102	-4.632873	1.257166	7.604275E-10	
0.757	-3.176174	3.703108E-10	0.8993862	-4.632882	1.257131	7.084223E-10	
0.758	-3.176183	3.413645E-10	0.8993543	-4.632895	1.257085	6.524145E-10	
0.7590001	-3.176195	3.107356E-10	0.8993146	-4.63291	1.257027	5.932375E-10	
0.7600001	-3.176208	2.788478E-10	0.899267	-4.632929	1.256957	5.317047E-10	
0.761	-3.176224	2.461107E-10	0.8992115	-4.632951	1.256876	4.686017E-10	
0.762	-3.176242	2.129167E-10	0.899148	-4.632977	1.256784	4.046802E-10	
0.763	-3.176262	1.796376E-10	0.8990768	-4.633005	1.25668	3.406525E-10	
0.7640001	-3.176285	1.466226E-10	0.8989976	-4.633036	1.256564	2.771864E-10	
0.765	-3.176309	1.141958E-10	0.8989106	-4.63307	1.256437	2.149015E-10	
0.766	-3.176336	8.265465E-11	0.8988157	-4.633108	1.256299	1.543654E-10	
0.767	-3.176365	5.226828E-11	0.8987129	-4.633149	1.256149	9.609179E-11	
0.768	-3.176396	2.327688E-11	0.8986022	-4.633193	1.255987	4.053799E-11	
0.7690001	-3.17643	-4.10913E-12	0.8984836	-4.633239	1.255814	-1.189584E-11	
0.77	-3.176466	-2.97093E-11	0.8983572	-4.633289	1.25563	-6.086727E-11	
0.771	-3.176504	-5.337315E-11	0.8982229	-4.633342	1.255434	-1.060915E-10	
0.772	-3.176544	-7.497979E-11	0.8980808	-4.633399	1.255227	-1.473405E-10	
0.7730001	-3.176586	-9.443729E-11	0.8979307	-4.633458	1.255008	-1.844419E-10	
0.774	-3.176631	-1.116817E-10	0.8977727	-4.63352	1.254777	-2.17277E-10	
0.775	-3.176678	-1.266762E-10	0.8976069	-4.633585	1.254536	-2.45779E-10	
0.776	-3.176727	-1.394092E-10	0.8974332	-4.633654	1.254282	-2.699298E-10	
0.777	-3.176778	-1.498935E-10	0.8972516	-4.633726	1.254017	-2.897575E-10	
0.7780001	-3.176831	-1.581643E-10	0.8970621	-4.633801	1.253741	-3.053329E-10	
0.779	-3.176887	-1.642771E-10	0.8968648	-4.633878	1.253453	-3.167664E-10	
0.78	-3.176945	-1.683064E-10	0.8966596	-4.633959	1.253154	-3.242041E-10	
