Time	Vm	
0.0276	-0.07	
0.0278	-0.07	
0.028	-0.07	
0.0282	-0.07	
0.0284	-0.07	
0.0286	-0.07	
0.0288	-0.07	
0.029	-0.07	
0.0292	-0.07	
0.0294	-0.07	
0.0296	-0.07	
0.0298	-0.07	
0.03	-0.07	
0.0302	-0.07	
0.0304	-0.07	
0.0306	-0.07	
0.0308	-0.07	
0.031	-0.07	
0.0312	-0.07	
0.0314	-0.07	
0.0316	-0.07	
0.0318	-0.07	
0.032	-0.07	
0.0322	-0.07	
0.0324	-0.07	
0.0326	-0.07	
0.0328	-0.07	
0.033	-0.07	
0.0332	-0.07	
0.0334	-0.07	
0.0336	-0.07	
0.0338	-0.07	
0.034	-0.07	
0.0342	-0.07	
0.0344	-0.07	
0.0346	-0.07	
0.0348	-0.07	
0.035	-0.07	
0.0352	-0.07	
0.0354	-0.07	
0.0356	-0.07	
0.0358	-0.07	
0.036	-0.07	
0.0362	-0.07	
0.0364	-0.07	
0.0366	-0.07	
0.0368	-0.07	
0.037	-0.07	
0.0372	-0.07	
0.0374	-0.07	
0.0376	-0.07	
0.0378	-0.07	
0.038	-0.07	
0.0382	-0.07	
0.0384	-0.07	
0.0386	-0.07	
0.0388	-0.07	
0.039	-0.07	
0.0392	-0.07	
0.0394	-0.07	
0.0396	-0.07	
0.0398	-0.07	
0.04	-0.07	
0.0402	-0.07	
0.0404	-0.07	
0.0406	-0.07	
0.0408	-0.07	
0.041	-0.07	
0.0412	-0.07	
0.0414	-0.07	
0.0416	-0.07	
0.0418	-0.07	
0.042	-0.07	
0.0422	-0.07	
0.0424	-0.07	
0.0426	-0.07	
0.0428	-0.07	
0.043	-0.07	
0.0432	-0.07	
0.0434	-0.07	
0.0436	-0.07	
0.0438	-0.07	
0.044	-0.07	
0.0442	-0.07	
0.0444	-0.07	
0.0446	-0.07	
0.0448	-0.07	
0.045	-0.07	
0.0452	-0.07	
0.0454	-0.07	
0.0456	-0.07	
0.0458	-0.07	
0.046	-0.07	
0.0462	-0.07	
0.0464	-0.07	
0.0466	-0.07	
0.0468	-0.07	
0.047	-0.07	
0.0472	-0.07	
0.0474	-0.07	
0.0476	-0.07	
0.0478	-0.07	
0.048	-0.07	
0.0482	-0.07	
0.0484	-0.07	
0.0486	-0.07	
0.0488	-0.07	
0.049	-0.07	
0.0492	-0.07	
0.0494	-0.07	
0.0496	-0.07	
0.0498	-0.07	
0.05	-0.06882369	
0.0502	-0.06769349	
0.0504	-0.06660761	
0.0506	-0.06556432	
0.0508	-0.06456193	
0.051	-0.06359884	
0.0512	-0.06267352	
0.0514	-0.06178447	
0.0516	-0.06093029	
0.0518	-0.0601096	
0.052	-0.05932109	
0.0522	-0.0585635	
0.0524	-0.05783562	
0.0526	-0.05713627	
0.0528	-0.05646435	
0.053	-0.05581877	
0.0532	-0.05519851	
0.0534	-0.05460257	
0.0536	-0.05402999	
0.0538	-0.05347987	
0.054	-0.05295132	
0.0542	-0.05244349	
0.0544	-0.05195557	
0.0546	-0.05148679	
0.0548	-0.05103638	
0.055	-0.05060364	
0.0552	-0.05018787	
0.0554	-0.04978839	
0.0556	-0.04940458	
0.0558	-0.04903582	
0.056	-0.04868153	
0.0562	-0.04834112	
0.0564	-0.04801406	
0.0566	0	
0.0568	-0.04826108	
0.057	-0.04872589	
0.0572	-0.04910712	
0.0574	-0.0494157	
0.0576	-0.04966096	
0.0578	-0.04985087	
0.058	-0.04999231	
0.0582	-0.05009123	
0.0584	-0.05015278	
0.0586	-0.05018147	
0.0588	-0.05018122	
0.059	-0.05015551	
0.0592	-0.05010737	
0.0594	-0.0500395	
0.0596	-0.04995428	
0.0598	-0.04985386	
0.06	-0.04974013	
0.0602	-0.04961478	
0.0604	-0.04947934	
0.0606	-0.04933518	
0.0608	-0.04918353	
0.061	-0.04902549	
0.0612	-0.04886207	
0.0614	-0.04869418	
0.0616	-0.04852263	
0.0618	-0.04834817	
0.062	-0.04817147	
0.0622	-0.04799313	
0.0624	-0.0478137	
0.0626	-0.04763369	
0.0628	-0.04745354	
0.063	-0.04727366	
0.0632	-0.04709442	
0.0634	-0.04691615	
0.0636	-0.04673915	
0.0638	-0.04656369	
0.064	-0.04639	
0.0642	-0.04621831	
0.06439999	-0.04604879	
0.0646	-0.04588161	
0.0648	-0.04571693	
0.065	-0.04555486	
0.0652	-0.04539553	
0.0654	-0.04523903	
0.0656	0	
0.0658	-0.04589459	
0.066	-0.04657829	
0.0662	-0.04715354	
0.0664	-0.04763474	
0.06659999	-0.04803409	
0.0668	-0.04836201	
0.067	-0.04862745	
0.0672	-0.04883808	
0.0674	-0.04900056	
0.0676	-0.04912065	
0.0678	-0.04920339	
0.068	-0.04925318	
0.0682	-0.0492739	
0.0684	-0.04926892	
0.0686	-0.04924128	
0.06879999	-0.04919364	
0.069	-0.04912837	
0.0692	-0.04904759	
0.0694	-0.04895319	
0.0696	-0.04884687	
0.0698	-0.04873014	
0.07	-0.04860438	
0.0702	-0.04847081	
0.0704	-0.04833055	
0.0706	-0.04818461	
0.0708	-0.04803389	
0.07099999	-0.04787921	
0.0712	-0.04772132	
0.0714	-0.04756089	
0.0716	-0.04739854	
0.0718	-0.04723481	
0.072	-0.0470702	
0.0722	-0.04690517	
0.0724	-0.04674014	
0.0726	-0.04657545	
0.0728	-0.04641146	
0.073	-0.04624846	
0.07319999	-0.04608671	
0.0734	-0.04592647	
0.0736	-0.04576793	
0.0738	-0.04561131	
0.074	-0.04545675	
0.0742	-0.04530441	
0.0744	-0.04515443	
0.0746	-0.04500692	
0.0748	-0.04486197	
0.075	-0.04471966	
0.0752	-0.04458007	
0.07539999	-0.04444325	
0.0756	-0.04430925	
0.0758	-0.04417811	
0.076	-0.04404984	
0.0762	-0.04392448	
0.0764	-0.04380202	
0.0766	0	
0.0768	-0.04457929	
0.077	-0.04534257	
0.0772	-0.0459903	
0.0774	-0.04653769	
0.07759999	-0.04699766	
0.0778	-0.04738125	
0.078	-0.04769793	
0.0782	-0.04795586	
0.0784	-0.04816211	
0.0786	-0.04832281	
0.0788	-0.04844331	
0.079	-0.04852828	
0.0792	-0.04858183	
0.0794	-0.04860761	
0.0796	-0.04860879	
0.07979999	-0.04858823	
0.08	-0.04854846	
0.0802	-0.04849171	
0.0804	-0.04842002	
0.0806	-0.04833518	
0.0808	-0.0482388	
0.081	-0.04813235	
0.0812	-0.04801713	
0.0814	-0.04789433	
0.0816	-0.04776502	
0.0818	-0.04763016	
0.08199999	-0.04749062	
0.0822	-0.04734721	
0.0824	-0.04720062	
0.0826	-0.04705152	
0.0828	-0.04690049	
0.083	-0.04674806	
0.0832	-0.04659472	
0.0834	-0.0464409	
0.0836	-0.046287	
0.0838	-0.04613337	
0.084	-0.04598034	
0.08419999	-0.04582819	
0.0844	-0.04567717	
0.0846	-0.04552753	
0.0848	-0.04537946	
0.085	-0.04523316	
0.0852	-0.04508878	
0.0854	-0.04494647	
0.0856	-0.04480635	
0.0858	-0.04466854	
0.086	-0.04453311	
0.0862	-0.04440017	
0.08639999	-0.04426976	
0.0866	-0.04414194	
0.08679999	-0.04401677	
0.087	-0.04389426	
0.0872	-0.04377446	
0.0874	-0.04365737	
0.0876	-0.04354301	
0.0878	-0.04343138	
0.088	-0.04332246	
0.0882	-0.04321626	
0.0884	-0.04311276	
0.08859999	-0.04301195	
0.0888	0	
0.08899999	-0.04386101	
0.0892	-0.04466991	
0.0894	-0.04535906	
0.0896	-0.04594416	
0.0898	-0.04643855	
0.09	-0.04685367	
0.0902	-0.0471993	
0.0904	-0.04748389	
0.0906	-0.04771474	
0.09079999	-0.0478982	
0.091	-0.0480398	
0.09119999	-0.04814439	
0.0914	-0.04821622	
0.0916	-0.04825906	
0.0918	-0.0482762	
0.092	-0.04827061	
0.0922	-0.04824488	
0.0924	-0.04820135	
0.0926	-0.0481421	
0.0928	-0.048069	
0.09299999	-0.04798374	
0.0932	-0.04788779	
0.09339999	-0.04778253	
0.0936	-0.04766919	
0.0938	-0.04754886	
0.094	-0.04742254	
0.0942	-0.04729114	
0.0944	-0.04715549	
0.0946	-0.0470163	
0.0948	-0.04687427	
0.095	-0.04673	
0.09519999	-0.04658404	
0.0954	-0.0464369	
0.09559999	-0.04628901	
0.0958	-0.04614079	
0.096	-0.04599262	
0.0962	-0.04584481	
0.0964	-0.04569768	
0.0966	-0.04555149	
0.0968	-0.04540649	
0.097	-0.04526288	
0.0972	-0.04512087	
0.09739999	-0.04498061	
0.0976	-0.04484227	
0.09779999	-0.04470597	
0.098	-0.04457183	
0.0982	-0.04443994	
0.0984	-0.0443104	
0.0986	-0.04418327	
0.0988	-0.04405862	
0.099	-0.0439365	
0.0992	-0.04381693	
0.0994	-0.04369996	
0.09959999	-0.0435856	
0.0998	-0.04347387	
0.09999999	-0.04454047	
0.1002	-0.04556255	
0.1004	-0.04654213	
0.1006	-0.04748112	
0.1008	-0.04838133	
0.101	-0.04924449	
0.1012	-0.05007223	
0.1014	-0.0508661	
0.1016	-0.05162757	
0.1018	-0.05235803	
0.102	-0.05305884	
0.1022	-0.05373124	
0.1024	-0.05437645	
0.1026	-0.05499563	
0.1028	-0.05558985	
0.103	-0.05616018	
0.1032	-0.05670761	
0.1034	-0.05723308	
0.1036	-0.05773753	
0.1038	-0.0582218	
0.104	-0.05868673	
0.1042	-0.05913312	
0.1044	-0.05956172	
0.1046	-0.05997326	
0.1048	-0.06036844	
0.105	-0.06074792	
0.1052	-0.06111233	
0.1054	-0.06146229	
0.1056	-0.06179838	
0.1058	-0.06212116	
0.106	-0.06243116	
0.1062	-0.0627289	
0.1064	-0.06301486	
0.1066	-0.06328952	
0.1068	-0.06355334	
0.107	-0.06380674	
0.1072	-0.06405015	
0.1074	-0.06428395	
0.1076	-0.06450853	
0.1078	-0.06472427	
0.108	-0.0649315	
0.1082	-0.06513056	
0.1084	-0.0653218	
0.1086	-0.06550549	
0.1088	-0.06568196	
0.109	-0.06585149	
0.1092	-0.06601434	
0.1094	-0.0661708	
0.1096	-0.0663211	
0.1098	-0.06646549	
0.11	-0.06660421	
0.1102	-0.06673747	
0.1104	-0.0668655	
0.1106	-0.0669885	
0.1108	-0.06710666	
0.111	-0.06722018	
0.1112	-0.06732924	
0.1114	-0.06743403	
0.1116	-0.0675347	
0.1118	-0.06763141	
0.112	-0.06772432	
0.1122	-0.0678136	
0.1124	-0.06789936	
0.1126	-0.06798176	
0.1128	-0.06806092	
0.113	-0.06813698	
0.1132	-0.06821005	
0.1134	-0.06828026	
0.1136	-0.06834771	
0.1138	-0.06841251	
0.114	-0.06847478	
0.1142	-0.06853459	
0.1144	-0.06859206	
0.1146	-0.06864728	
0.1148	-0.06870033	
0.115	-0.0687513	
0.1152	-0.06880027	
0.1154	-0.06884732	
0.1156	-0.06889252	
0.1158	-0.06893596	
0.116	-0.06897768	
0.1162	-0.06901778	
0.1164	-0.06905629	
0.1166	-0.06909331	
0.1168	-0.06912886	
0.117	-0.06916302	
0.1172	-0.06919584	
0.1174	-0.06922738	
0.1176	-0.06925768	
0.1178	-0.06928678	
0.118	-0.06931475	
0.1182	-0.06934162	
0.1184	-0.06936744	
0.1186	-0.06939224	
0.1188	-0.06941608	
0.119	-0.06943897	
0.1192	-0.06946097	
0.1194	-0.0694821	
0.1196	-0.06950241	
0.1198	-0.06952192	
0.12	-0.06954066	
0.1202	-0.06955868	
0.1204	-0.06957598	
0.1206	-0.0695926	
0.1208	-0.06960858	
0.121	-0.06962393	
0.1212	-0.06963868	
0.1214	-0.06965285	
0.1216	-0.06966646	
0.1218	-0.06967954	
0.122	-0.0696921	
0.1222	-0.06970417	
0.1224	-0.06971577	
0.1226	-0.06972691	
0.1228	-0.06973763	
0.123	-0.06974791	
0.1232	-0.0697578	
0.1234	-0.0697673	
0.1236	-0.06977642	
0.1238	-0.06978519	
0.124	-0.06979361	
0.1242	-0.0698017	
0.1244	-0.06980948	
0.1246	-0.06981695	
0.1248	-0.06982413	
0.125	-0.06983102	
0.1252	-0.06983764	
0.1254	-0.06984401	
0.1256	-0.06985013	
0.1258	-0.069856	
0.126	-0.06986165	
0.1262	-0.06986707	
0.1264	-0.06987228	
0.1266	-0.06987729	
0.1268	-0.0698821	
0.127	-0.06988673	
0.1272	-0.06989117	
0.1274	-0.06989543	
0.1276	-0.06989953	
0.1278	-0.06990346	
0.128	-0.06990725	
0.1282	-0.06991089	
0.1284	-0.06991439	
0.1286	-0.06991774	
0.1288	-0.06992096	
0.129	-0.06992406	
0.1292	-0.06992704	
0.1294	-0.0699299	
0.1296	-0.06993265	
0.1298	-0.06993528	
0.13	-0.06993783	
0.1302	-0.06994027	
0.1304	-0.06994261	
0.1306	-0.06994487	
0.1308	-0.06994702	
0.131	-0.0699491	
0.1312	-0.06995109	
0.1314	-0.06995301	
0.1316	-0.06995485	
0.1318	-0.06995662	
0.132	-0.06995832	
0.1322	-0.06995995	
0.1324	-0.06996153	
0.1326	-0.06996304	
0.1328	-0.06996448	
0.133	-0.06996588	
0.1332	-0.06996722	
0.1334	-0.0699685	
0.1336	-0.06996974	
0.1338	-0.06997092	
0.134	-0.06997206	
0.1342	-0.06997316	
0.1344	-0.06997421	
0.1346	-0.06997523	
0.1348	-0.0699762	
0.135	-0.06997713	
0.1352	-0.06997803	
0.1354	-0.06997889	
0.1356	-0.06997971	
0.1358	-0.06998051	
0.136	-0.06998127	
0.1362	-0.069982	
0.1364	-0.06998271	
0.1366	-0.06998339	
0.1368	-0.06998403	
0.137	-0.06998466	
0.1372	-0.06998526	
0.1374	-0.06998584	
0.1376	-0.0699864	
0.1378	-0.06998693	
0.138	-0.06998744	
0.1382	-0.06998794	
0.1384	-0.06998841	
0.1386	-0.06998887	
0.1388	-0.0699893	
0.139	-0.06998973	
0.1392	-0.06999013	
0.1394	-0.06999052	
0.1396	-0.06999089	
0.1398	-0.06999125	
0.14	-0.0699916	
0.1402	-0.06999192	
0.1404	-0.06999224	
0.1406	-0.06999255	
0.1408	-0.06999283	
0.141	-0.06999312	
0.1412	-0.06999338	
0.1414	-0.06999364	
0.1416	-0.0699939	
0.1418	-0.06999414	
0.142	-0.06999436	
0.1422	-0.06999458	
0.1424	-0.0699948	
0.1426	-0.069995	
0.1428	-0.0699952	
0.143	-0.06999539	
0.1432	-0.06999557	
0.1434	-0.06999575	
0.1436	-0.06999592	
0.1438	-0.06999608	
0.144	-0.06999623	
0.1442	-0.06999638	
0.1444	-0.06999652	
0.1446	-0.06999665	
0.1448	-0.06999679	
0.145	-0.06999692	
0.1452	-0.06999704	
0.1454	-0.06999715	
0.1456	-0.06999727	
0.1458	-0.06999738	
0.146	-0.06999747	
0.1462	-0.06999757	
0.1464	-0.06999767	
0.1466	-0.06999776	
0.1468	-0.06999785	
0.147	-0.06999793	
0.1472	-0.06999802	
0.1474	-0.06999809	
0.1476	-0.06999817	
0.1478	-0.06999823	
0.148	-0.06999831	
0.1482	-0.06999838	
0.1484	-0.06999844	
0.1486	-0.0699985	
0.1488	-0.06999855	
0.149	-0.06999861	
0.1492	-0.06999867	
0.1494	-0.06999872	
0.1496	-0.06999877	
0.1498	-0.06999882	
0.15	-0.06999886	
0.1502	-0.06999891	
0.1504	-0.06999896	
0.1506	-0.06999899	
0.1508	-0.06999903	
0.151	-0.06999907	
0.1512	-0.06999911	
0.1514	-0.06999914	
0.1516	-0.06999917	
0.1518	-0.0699992	
0.152	-0.06999924	
0.1522	-0.06999927	
0.1524	-0.0699993	
0.1526	-0.06999933	
0.1528	-0.06999935	
0.153	-0.06999937	
0.1532	-0.0699994	
0.1534	-0.06999942	
0.1536	-0.06999944	
0.1538	-0.06999946	
0.154	-0.06999949	
0.1542	-0.06999951	
0.1544	-0.06999953	
0.1546	-0.06999955	
0.1548	-0.06999957	
0.155	-0.06999958	
0.1552	-0.0699996	
0.1554	-0.06999961	
0.1556	-0.06999963	
0.1558	-0.06999964	
0.156	-0.06999966	
0.1562	-0.06999967	
0.1564	-0.06999969	
0.1566	-0.0699997	
0.1568	-0.06999972	
0.157	-0.06999972	
0.1572	-0.06999973	
0.1574	-0.06999974	
0.1576	-0.06999975	
0.1578	-0.06999975	
0.158	-0.06999976	
0.1582	-0.06999977	
0.1584	-0.06999978	
0.1586	-0.06999978	
0.1588	-0.06999979	
0.159	-0.0699998	
0.1592	-0.06999981	
0.1594	-0.06999981	
0.1596	-0.06999982	
0.1598	-0.06999983	
0.16	-0.06999984	
0.1602	-0.06999984	
0.1604	-0.06999986	
0.1606	-0.06999987	
0.1608	-0.06999987	
0.161	-0.06999988	
0.1612	-0.06999989	
0.1614	-0.0699999	
0.1616	-0.0699999	
0.1618	-0.06999991	
0.162	-0.06999991	
0.1622	-0.06999991	
0.1624	-0.06999991	
0.1626	-0.06999991	
0.1628	-0.06999991	
0.163	-0.06999991	
0.1632	-0.06999991	
0.1634	-0.06999991	
0.1636	-0.06999991	
0.1638	-0.06999991	
0.164	-0.06999991	
0.1642	-0.06999991	
0.1644	-0.06999991	
0.1646	-0.06999991	
0.1648	-0.06999991	
0.165	-0.06999991	
0.1652	-0.06999991	
0.1654	-0.06999991	
0.1656	-0.06999991	
0.1658	-0.06999991	
0.166	-0.06999991	
0.1662	-0.06999991	
0.1664	-0.06999991	
0.1666	-0.06999991	
0.1668	-0.06999991	
0.167	-0.06999991	
0.1672	-0.06999991	
0.1674	-0.06999991	
0.1676	-0.06999991	
0.1678	-0.06999991	
0.168	-0.06999991	
0.1682	-0.06999991	
0.1684	-0.06999991	
0.1686	-0.06999991	
0.1688	-0.06999991	
0.169	-0.06999991	
0.1692	-0.06999991	
0.1694	-0.06999991	
0.1696	-0.06999991	
0.1698	-0.06999991	
0.17	-0.06999991	
0.1702	-0.06999991	
0.1704	-0.06999991	
0.1706	-0.06999991	
0.1708	-0.06999991	
0.171	-0.06999991	
0.1712	-0.06999991	
0.1714	-0.06999991	
0.1716	-0.06999991	
0.1718	-0.06999991	
0.172	-0.06999991	
0.1722	-0.06999991	
0.1724	-0.06999991	
0.1726	-0.06999991	
0.1728	-0.06999991	
0.173	-0.06999991	
0.1732	-0.06999991	
0.1734	-0.06999991	
0.1736	-0.06999991	
0.1738	-0.06999991	
0.174	-0.06999991	
0.1742	-0.06999991	
0.1744	-0.06999991	
0.1746	-0.06999991	
0.1748	-0.06999991	
0.175	-0.06999991	
0.1752	-0.06999991	
0.1754	-0.06999991	
0.1756	-0.06999991	
0.1758	-0.06999991	
0.176	-0.06999991	
0.1762	-0.06999991	
0.1764	-0.06999991	
0.1766	-0.06999991	
0.1768	-0.06999991	
0.177	-0.06999991	
0.1772	-0.06999991	
0.1774	-0.06999991	
0.1776	-0.06999991	
0.1778	-0.06999991	
0.178	-0.06999991	
0.1782	-0.06999991	
0.1784	-0.06999991	
0.1786	-0.06999991	
0.1788	-0.06999991	
0.179	-0.06999991	
0.1792	-0.06999991	
0.1794	-0.06999991	
0.1796	-0.06999991	
0.1798	-0.06999991	
0.18	-0.06999991	
0.1802	-0.06999991	
0.1804	-0.06999991	
0.1806	-0.06999991	
0.1808	-0.06999991	
0.181	-0.06999991	
0.1812	-0.06999991	
0.1814	-0.06999991	
0.1816	-0.06999991	
0.1818	-0.06999991	
0.182	-0.06999991	
0.1822	-0.06999991	
0.1824	-0.06999991	
0.1826	-0.06999991	
0.1828	-0.06999991	
0.183	-0.06999991	
0.1832	-0.06999991	
0.1834	-0.06999991	
0.1836	-0.06999991	
0.1838	-0.06999991	
0.184	-0.06999991	
0.1842	-0.06999991	
0.1844	-0.06999991	
0.1846	-0.06999991	
0.1848	-0.06999991	
0.185	-0.06999991	
0.1852	-0.06999991	
0.1854	-0.06999991	
0.1856	-0.06999991	
0.1858	-0.06999991	
0.186	-0.06999991	
0.1862	-0.06999991	
0.1864	-0.06999991	
0.1866	-0.06999991	
0.1868	-0.06999991	
0.187	-0.06999991	
0.1872	-0.06999991	
0.1874	-0.06999991	
0.1876	-0.06999991	
0.1878	-0.06999991	
0.188	-0.06999991	
0.1882	-0.06999991	
0.1884	-0.06999991	
0.1886	-0.06999991	
0.1888	-0.06999991	
0.189	-0.06999991	
0.1892	-0.06999991	
0.1894	-0.06999991	
0.1896	-0.06999991	
0.1898	-0.06999991	
0.19	-0.06999991	
0.1902	-0.06999991	
0.1904	-0.06999991	
0.1906	-0.06999991	
0.1908	-0.06999991	
0.191	-0.06999991	
0.1912	-0.06999991	
0.1914	-0.06999991	
0.1916	-0.06999991	
0.1918	-0.06999991	
0.192	-0.06999991	
0.1922	-0.06999991	
0.1924	-0.06999991	
0.1926	-0.06999991	
0.1928	-0.06999991	
0.193	-0.06999991	
0.1932	-0.06999991	
0.1934	-0.06999991	
0.1936	-0.06999991	
0.1938	-0.06999991	
0.194	-0.06999991	
0.1942	-0.06999991	
0.1944	-0.06999991	
0.1946	-0.06999991	
0.1948	-0.06999991	
0.195	-0.06999991	
0.1952	-0.06999991	
0.1954	-0.06999991	
0.1956	-0.06999991	
0.1958	-0.06999991	
0.196	-0.06999991	
0.1962	-0.06999991	
0.1964	-0.06999991	
0.1966	-0.06999991	
0.1968	-0.06999991	
0.197	-0.06999991	
0.1972	-0.06999991	
0.1974	-0.06999991	
0.1976	-0.06999991	
0.1978	-0.06999991	
0.198	-0.06999991	
0.1982	-0.06999991	
0.1984	-0.06999991	
0.1986	-0.06999991	
0.1988	-0.06999991	
0.199	-0.06999991	
0.1992	-0.06999991	
0.1994	-0.06999991	
0.1996	-0.06999991	
0.1998	-0.06999991	
0.2	-0.06999991	
