Time	Vm	
0.0845	-0.04124535	
0.085	-0.04119626	
0.08549999	-0.04099889	
0.086	-0.04069347	
0.0865	-0.04031075	
0.087	-0.03987446	
0.0875	-0.03940304	
0.088	-0.03891088	
0.0885	-0.03840924	
0.08899999	-0.03790685	
0.0895	-0.03741051	
0.09	-0.03692536	
0.0905	-0.03645531	
0.091	-0.03600319	
0.0915	-0.03557099	
0.092	-0.03516002	
0.0925	-0.03477103	
0.09299999	-0.03440432	
0.0935	-0.03405984	
0.094	-0.03373727	
0.0945	-0.03343607	
0.095	0	
0.0955	-0.03624484	
0.096	-0.03831207	
0.09649999	-0.0396576	
0.097	-0.04048443	
0.0975	-0.04093346	
0.098	-0.04110492	
0.0985	-0.04107172	
0.099	-0.04088787	
0.0995	-0.04059411	
0.09999999	-0.04022152	
0.1005	-0.04262234	
0.101	-0.04468086	
0.1015	-0.04645645	
0.102	-0.04799606	
0.1025	-0.04933725	
0.103	-0.05051037	
0.1035	-0.05154019	
0.104	-0.05244707	
0.1045	-0.05324795	
0.105	-0.05395694	
0.1055	-0.05458597	
0.106	-0.05514514	
0.1065	-0.05564305	
0.107	-0.05608708	
0.1075	-0.05648361	
0.108	-0.05683814	
0.1085	-0.05715544	
0.109	-0.05743971	
0.1095	-0.0576946	
0.11	-0.05792332	
0.1105	-0.05812871	
0.111	-0.05831325	
0.1115	-0.05847915	
0.112	-0.05862838	
0.1125	-0.05876267	
0.113	-0.05888356	
0.1135	-0.05899245	
0.114	-0.05909054	
0.1145	-0.05917894	
0.115	-0.05925864	
0.1155	-0.0593305	
0.116	-0.05939531	
0.1165	-0.05945379	
0.117	-0.05950655	
0.1175	-0.05955416	
0.118	-0.05959714	
0.1185	-0.05963594	
0.119	-0.05967098	
0.1195	-0.05970262	
0.12	-0.0597312	
0.1205	-0.05975702	
0.121	-0.05978034	
0.1215	-0.05980142	
0.122	-0.05982046	
0.1225	-0.05983767	
0.123	-0.05985321	
0.1235	-0.05986727	
0.124	-0.05987997	
0.1245	-0.05989145	
0.125	-0.05990184	
0.1255	-0.05991122	
0.126	-0.0599197	
0.1265	-0.05992737	
0.127	-0.05993431	
0.1275	-0.05994059	
0.128	-0.05994626	
0.1285	-0.05995139	
0.129	-0.05995603	
0.1295	-0.05996023	
0.13	-0.05996402	
0.1305	-0.05996746	
0.131	-0.05997056	
0.1315	-0.05997337	
0.132	-0.05997591	
0.1325	-0.05997821	
0.133	-0.05998028	
0.1335	-0.05998217	
0.134	-0.05998387	
0.1345	-0.05998541	
0.135	-0.0599868	
0.1355	-0.05998806	
0.136	-0.05998919	
0.1365	-0.05999022	
0.137	-0.05999115	
0.1375	-0.059992	
0.138	-0.05999276	
0.1385	-0.05999345	
0.139	-0.05999408	
0.1395	-0.05999464	
0.14	-0.05999515	
0.1405	-0.05999561	
0.141	-0.05999603	
0.1415	-0.05999641	
0.142	-0.05999675	
0.1425	-0.05999706	
0.143	-0.05999734	
0.1435	-0.05999759	
0.144	-0.05999782	
0.1445	-0.05999803	
0.145	-0.05999821	
0.1455	-0.05999839	
0.146	-0.05999854	
0.1465	-0.05999868	
0.147	-0.0599988	
0.1475	-0.05999892	
0.148	-0.05999902	
0.1485	-0.05999911	
0.149	-0.05999919	
0.1495	-0.05999927	
0.15	-0.05999934	
0.1505	-0.0599994	
0.151	-0.05999946	
0.1515	-0.05999951	
0.152	-0.05999956	
0.1525	-0.0599996	
0.153	-0.05999964	
0.1535	-0.05999967	
0.154	-0.0599997	
0.1545	-0.05999973	
0.155	-0.05999976	
0.1555	-0.05999978	
0.156	-0.0599998	
0.1565	-0.05999982	
0.157	-0.05999983	
0.1575	-0.05999985	
0.158	-0.05999987	
0.1585	-0.05999988	
0.159	-0.05999989	
0.1595	-0.0599999	
0.16	-0.05999991	
0.1605	-0.05999992	
0.161	-0.05999992	
0.1615	-0.05999993	
0.162	-0.05999994	
0.1625	-0.05999995	
0.163	-0.05999995	
0.1635	-0.05999995	
0.164	-0.05999996	
0.1645	-0.05999996	
0.165	-0.05999997	
0.1655	-0.05999997	
0.166	-0.05999997	
0.1665	-0.05999998	
0.167	-0.05999998	
0.1675	-0.05999998	
0.168	-0.05999998	
0.1685	-0.05999998	
0.169	-0.05999998	
0.1695	-0.05999998	
0.17	-0.05999998	
0.1705	-0.05999998	
0.171	-0.05999998	
0.1715	-0.05999998	
0.172	-0.05999998	
0.1725	-0.05999998	
0.173	-0.05999998	
0.1735	-0.05999998	
0.174	-0.05999998	
0.1745	-0.05999998	
0.175	-0.05999998	
0.1755	-0.05999998	
0.176	-0.05999998	
0.1765	-0.05999998	
0.177	-0.05999998	
0.1775	-0.05999998	
0.178	-0.05999998	
0.1785	-0.05999998	
0.179	-0.05999998	
0.1795	-0.05999998	
0.18	-0.05999998	
0.1805	-0.05999998	
0.181	-0.05999998	
0.1815	-0.05999998	
0.182	-0.05999998	
0.1825	-0.05999998	
0.183	-0.05999998	
0.1835	-0.05999998	
0.184	-0.05999998	
0.1845	-0.05999998	
0.185	-0.05999998	
0.1855	-0.05999998	
0.186	-0.05999998	
0.1865	-0.05999998	
0.187	-0.05999998	
0.1875	-0.05999998	
0.188	-0.05999998	
0.1885	-0.05999998	
0.189	-0.05999998	
0.1895	-0.05999998	
0.19	-0.05999998	
0.1905	-0.05999998	
0.191	-0.05999998	
0.1915	-0.05999998	
0.192	-0.05999998	
0.1925	-0.05999998	
0.193	-0.05999998	
0.1935	-0.05999998	
0.194	-0.05999998	
0.1945	-0.05999998	
0.195	-0.05999998	
0.1955	-0.05999998	
0.196	-0.05999998	
0.1965	-0.05999998	
0.197	-0.05999998	
0.1975	-0.05999998	
0.198	-0.05999998	
0.1985	-0.05999998	
0.199	-0.05999998	
0.1995	-0.05999998	
0.2	-0.05999998	
