Time	Body_3X	Body_3Z	Body_3Y	Body_4X	Body_4Y	Body_4Z	
0.445	-3.115104	0	1.092401	-4.547157	1.538772	0	
0.446	-3.116211	0	1.08924	-4.548716	1.534157	0	
0.447	-3.117317	0	1.08607	-4.550274	1.529531	0	
0.448	-3.118423	0	1.082891	-4.551831	1.524891	0	
0.449	-3.119528	0	1.079704	-4.553387	1.520239	0	
0.45	-3.120633	0	1.076508	-4.554942	1.515574	0	
0.451	-3.121737	0	1.073304	-4.556496	1.510897	0	
0.452	-3.12284	0	1.07009	-4.558049	1.506207	0	
0.453	-3.123942	0	1.066868	-4.559601	1.501504	0	
0.454	-3.125044	0	1.063637	-4.561152	1.496788	0	
0.455	-3.126145	0	1.060398	-4.562701	1.49206	0	
0.456	-3.127245	0	1.057149	-4.564249	1.487319	0	
0.457	-3.128345	0	1.053892	-4.565795	1.482565	0	
0.458	-3.129443	0	1.050626	-4.567341	1.477798	0	
0.459	-3.130541	0	1.047351	-4.568885	1.473019	0	
0.46	-3.131638	0	1.044068	-4.570427	1.468227	0	
0.461	-3.132734	0	1.040775	-4.571969	1.463422	0	
0.462	-3.133829	0	1.037474	-4.573508	1.458604	0	
0.463	-3.134923	0	1.034164	-4.575047	1.453773	0	
0.464	-3.136016	0	1.030846	-4.576583	1.44893	0	
0.465	-3.137109	0	1.027518	-4.578118	1.444074	0	
0.466	-3.1382	0	1.024181	-4.579651	1.439205	0	
0.467	-3.13929	0	1.020836	-4.581183	1.434323	0	
0.468	-3.140379	0	1.017482	-4.582713	1.429428	0	
0.469	-3.141467	0	1.014119	-4.584241	1.42452	0	
0.47	-3.142554	0	1.010747	-4.585768	1.4196	0	
0.471	-3.14364	0	1.007366	-4.587293	1.414667	0	
0.472	-3.144724	0	1.003976	-4.588816	1.40972	0	
0.473	-3.145808	0	1.000578	-4.590337	1.404761	0	
0.474	-3.14689	0	0.9971702	-4.591856	1.399789	0	
0.475	-3.14797	0	0.9937538	-4.593373	1.394804	0	
0.476	-3.14905	0	0.9903285	-4.594888	1.389806	0	
0.477	-3.150128	0	0.9868942	-4.596401	1.384795	0	
0.478	-3.151205	0	0.9834511	-4.597912	1.379771	0	
0.479	-3.152281	0	0.9799991	-4.599422	1.374734	0	
0.48	-3.153355	0	0.9765381	-4.600928	1.369684	0	
0.481	-3.154428	0	0.9730681	-4.602433	1.364622	0	
0.482	-3.155499	0	0.9695892	-4.603935	1.359546	0	
0.483	-3.156569	0	0.9661013	-4.605435	1.354457	0	
0.484	-3.157638	0	0.9626045	-4.606933	1.349355	0	
0.485	-3.158705	0	0.9590986	-4.608428	1.34424	0	
0.486	-3.15977	0	0.9555839	-4.609921	1.339113	0	
0.487	-3.160834	0	0.9520601	-4.611412	1.333972	0	
0.488	-3.161896	0	0.9485273	-4.6129	1.328818	0	
0.489	-3.162957	0	0.9449856	-4.614386	1.323651	0	
0.49	-3.164016	0	0.9414349	-4.615869	1.318471	0	
0.491	-3.165073	0	0.9378752	-4.61735	1.313278	0	
0.492	-3.166129	0	0.9343064	-4.618828	1.308071	0	
0.493	-3.167183	0	0.9307286	-4.620303	1.302852	0	
0.494	-3.168235	0	0.9271418	-4.621776	1.29762	0	
0.495	-3.169285	0	0.923546	-4.623246	1.292374	0	
0.496	-3.170334	0	0.9199412	-4.624713	1.287116	0	
0.497	-3.171381	0	0.9163273	-4.626177	1.281844	0	
0.498	-3.172426	0	0.9127043	-4.627639	1.276559	0	
0.499	-3.173469	0	0.9090723	-4.629097	1.271261	0	
0.5	-3.17451	0	0.9054313	-4.630553	1.26595	0	
0.501	-3.175549	0	0.9017811	-4.632006	1.260626	0	
0.502	-3.176586	0	0.898122	-4.633456	1.255289	0	
0.503	-3.177621	0	0.8944537	-4.634902	1.249938	0	
0.504	-3.178654	0	0.8907764	-4.636346	1.244574	0	
0.505	-3.179685	0	0.88709	-4.637787	1.239197	0	
0.506	-3.180714	0	0.8833945	-4.639224	1.233807	0	
0.507	-3.181741	0	0.8796899	-4.640658	1.228404	0	
0.508	-3.182766	0	0.8759762	-4.642089	1.222988	0	
0.509	-3.183789	0	0.8722534	-4.643517	1.217558	0	
0.5100001	-3.184809	0	0.8685215	-4.644941	1.212115	0	
0.511	-3.185827	0	0.8647805	-4.646362	1.206659	0	
0.512	-3.186843	0	0.8610303	-4.64778	1.20119	0	
0.513	-3.187857	0	0.8572711	-4.649194	1.195707	0	
0.514	-3.188868	0	0.8535027	-4.650604	1.190211	0	
0.515	-3.189877	0	0.8497252	-4.652011	1.184702	0	
0.516	-3.190884	0	0.8459385	-4.653414	1.17918	0	
0.517	-3.191888	0	0.8421427	-4.654814	1.173645	0	
0.518	-3.19289	0	0.8383377	-4.65621	1.168096	0	
0.5190001	-3.193889	0	0.8345236	-4.657602	1.162534	0	
0.52	-3.194886	0	0.8307003	-4.658991	1.156958	0	
0.521	-3.195881	0	0.8268679	-4.660376	1.15137	0	
0.522	-3.196872	0	0.8230264	-4.661757	1.145768	0	
0.523	-3.197862	0	0.8191756	-4.663134	1.140153	0	
0.524	-3.198848	0	0.8153157	-4.664507	1.134524	0	
0.525	-3.199832	0	0.8114465	-4.665876	1.128882	0	
0.526	-3.200814	0	0.8075683	-4.667241	1.123227	0	
0.527	-3.201792	0	0.8036808	-4.668602	1.117559	0	
0.528	-3.202769	0	0.7997841	-4.669959	1.111877	0	
0.529	-3.203742	0	0.7958782	-4.671312	1.106182	0	
0.53	-3.204712	0	0.7919632	-4.67266	1.100473	0	
0.531	-3.20568	0	0.7880389	-4.674005	1.094752	0	
0.532	-3.206645	0	0.7841054	-4.675345	1.089017	0	
0.5330001	-3.207607	0	0.7801628	-4.676681	1.083268	0	
0.534	-3.208566	0	0.7762108	-4.678012	1.077506	0	
0.535	-3.209522	0	0.7722497	-4.679339	1.071731	0	
0.536	-3.210475	0	0.7682794	-4.680662	1.065943	0	
0.537	-3.211425	0	0.7642998	-4.68198	1.060141	0	
0.538	-3.212373	0	0.760311	-4.683293	1.054326	0	
0.539	-3.213317	0	0.756313	-4.684602	1.048497	0	
0.54	-3.214258	0	0.7523057	-4.685906	1.042655	0	
0.541	-3.215196	0	0.7482892	-4.687206	1.0368	0	
0.5420001	-3.21613	0	0.7442634	-4.688501	1.030931	0	
0.543	-3.217062	0	0.7402284	-4.689792	1.025049	0	
0.544	-3.21799	0	0.7361842	-4.691077	1.019153	0	
0.545	-3.218915	0	0.7321307	-4.692358	1.013244	0	
0.546	-3.219837	0	0.728068	-4.693633	1.007322	0	
0.5470001	-3.220756	0	0.723996	-4.694904	1.001386	0	
0.548	-3.221671	0	0.7199147	-4.696169	0.9954367	0	
0.549	-3.222583	0	0.7158242	-4.69743	0.9894741	0	
0.55	-3.223492	0	0.7117245	-4.698686	0.9834981	0	
0.551	-3.224397	0	0.7076154	-4.699936	0.9775087	0	
0.552	-3.225298	0	0.7034971	-4.701181	0.9715058	0	
0.553	-3.226196	0	0.6993695	-4.702421	0.9654896	0	
0.554	-3.227091	0	0.6952327	-4.703656	0.9594598	0	
0.555	-3.227982	0	0.6910866	-4.704885	0.9534167	0	
0.5560001	-3.228869	0	0.6869312	-4.706109	0.9473602	0	
0.557	-3.229753	0	0.6827665	-4.707328	0.9412901	0	
0.558	-3.230633	0	0.6785926	-4.708541	0.9352067	0	
0.559	-3.231509	0	0.6744093	-4.709749	0.9291098	0	
0.56	-3.232382	0	0.6702168	-4.710951	0.9229995	0	
0.561	-3.233251	0	0.666015	-4.712147	0.9168757	0	
0.562	-3.234116	0	0.6618038	-4.713338	0.9107385	0	
0.563	-3.234977	0	0.6575834	-4.714523	0.9045878	0	
0.564	-3.235834	0	0.6533537	-4.715702	0.8984237	0	
0.565	-3.236688	0	0.6491147	-4.716876	0.8922461	0	
0.566	-3.237537	0	0.6448663	-4.718043	0.886055	0	
0.567	-3.238383	0	0.6406087	-4.719204	0.8798505	0	
0.568	-3.239225	0	0.6363418	-4.72036	0.8736326	0	
0.569	-3.240062	0	0.6320656	-4.72151	0.8674011	0	
0.5700001	-3.240896	0	0.6277801	-4.722653	0.8611562	0	
0.571	-3.241725	0	0.6234853	-4.723791	0.8548979	0	
0.572	-3.24255	0	0.6191812	-4.724922	0.848626	0	
0.573	-3.243371	0	0.6148677	-4.726047	0.8423407	0	
0.574	-3.244188	0	0.610545	-4.727165	0.836042	0	
0.575	-3.245001	0	0.606213	-4.728278	0.8297298	0	
0.576	-3.245809	0	0.6018716	-4.729384	0.8234041	0	
0.577	-3.246613	0	0.5975209	-4.730484	0.817065	0	
0.578	-3.247413	0	0.593161	-4.731577	0.8107124	0	
0.5790001	-3.248208	0	0.5887917	-4.732664	0.8043463	0	
0.58	-3.248999	0	0.5844132	-4.733744	0.7979668	0	
0.581	-3.249786	0	0.5800253	-4.734818	0.7915739	0	
0.582	-3.250568	0	0.5756282	-4.735885	0.7851675	0	
0.583	-3.251345	0	0.5712216	-4.736946	0.7787476	0	
0.5840001	-3.252118	0	0.5668058	-4.737999	0.7723142	0	
0.585	-3.252887	0	0.5623807	-4.739046	0.7658674	0	
0.586	-3.25365	0	0.5579463	-4.740086	0.759407	0	
0.587	-3.25441	0	0.5535026	-4.741119	0.7529333	0	
0.588	-3.255164	0	0.5490496	-4.742145	0.7464461	0	
0.589	-3.255914	0	0.5445873	-4.743164	0.7399455	0	
0.59	-3.256659	0	0.5401157	-4.744176	0.7334314	0	
0.591	-3.257399	0	0.5356348	-4.745181	0.7269039	0	
0.592	-3.258135	0	0.5311446	-4.746179	0.7203628	0	
0.5930001	-3.258866	0	0.5266451	-4.747169	0.7138084	0	
0.594	-3.259591	0	0.5221363	-4.748153	0.7072406	0	
0.595	-3.260312	0	0.5176182	-4.749129	0.7006593	0	
0.596	-3.261028	0	0.5130908	-4.750098	0.6940646	0	
0.597	-3.261739	0	0.5085542	-4.751059	0.6874564	0	
0.598	-3.262445	0	0.5040082	-4.752013	0.6808348	0	
0.599	-3.263146	0	0.4994529	-4.752959	0.6741997	0	
0.6	-3.263841	0	0.4948883	-4.753898	0.6675512	0	
0.601	-3.264532	0	0.4903145	-4.754829	0.6608893	0	
0.6020001	-3.265217	0	0.4857313	-4.755753	0.654214	0	
0.603	-3.265898	0	0.4811389	-4.756669	0.6475253	0	
0.604	-3.266572	0	0.4765372	-4.757577	0.6408232	0	
0.605	-3.267242	0	0.4719262	-4.758477	0.6341076	0	
0.606	-3.267907	0	0.467306	-4.759369	0.6273787	0	
0.6070001	-3.268566	0	0.4626764	-4.760254	0.6206363	0	
0.608	-3.269219	0	0.4580376	-4.76113	0.6138806	0	
0.609	-3.269868	0	0.4533896	-4.761999	0.6071115	0	
0.61	-3.27051	0	0.4487323	-4.762859	0.6003289	0	
0.611	-3.271148	0	0.4440657	-4.763711	0.593533	0	
0.612	-3.27178	0	0.4393898	-4.764555	0.5867237	0	
0.613	-3.272406	0	0.4347047	-4.765391	0.5799011	0	
0.614	-3.273026	0	0.4300103	-4.766218	0.5730651	0	
0.615	-3.273641	0	0.4253067	-4.767037	0.5662157	0	
0.6160001	-3.27425	0	0.4205938	-4.767848	0.5593529	0	
0.617	-3.274854	0	0.4158717	-4.76865	0.5524769	0	
0.618	-3.275451	0	0.4111404	-4.769444	0.5455875	0	
0.619	-3.276043	0	0.4063998	-4.770229	0.5386847	0	
0.62	-3.27663	0	0.40165	-4.771005	0.5317686	0	
0.6210001	-3.27721	0	0.3968909	-4.771773	0.5248392	0	
0.622	-3.277784	0	0.3921226	-4.772532	0.5178965	0	
0.623	-3.278353	0	0.3873451	-4.773283	0.5109404	0	
0.624	-3.278915	0	0.3825584	-4.774024	0.5039711	0	
0.625	-3.279472	0	0.3777625	-4.774756	0.4969884	0	
0.626	-3.280022	0	0.3729574	-4.77548	0.4899925	0	
0.627	-3.280566	0	0.3681431	-4.776195	0.4829833	0	
0.628	-3.281104	0	0.3633196	-4.776901	0.4759608	0	
0.629	-3.281636	0	0.3584869	-4.777597	0.468925	0	
0.6300001	-3.282162	0	0.353645	-4.778284	0.461876	0	
0.631	-3.282681	0	0.3487939	-4.778962	0.4548137	0	
0.632	-3.283195	0	0.3439336	-4.779631	0.4477382	0	
0.633	-3.283702	0	0.3390642	-4.78029	0.4406494	0	
0.634	-3.284202	0	0.3341856	-4.78094	0.4335474	0	
0.6350001	-3.284696	0	0.3292978	-4.78158	0.4264322	0	
0.636	-3.285184	0	0.3244009	-4.782211	0.4193038	0	
0.637	-3.285665	0	0.3194949	-4.782833	0.4121622	0	
0.638	-3.286139	0	0.3145797	-4.783444	0.4050073	0	
0.6390001	-3.286608	0	0.3096553	-4.784046	0.3978393	0	
0.64	-3.287069	0	0.3047218	-4.784638	0.3906582	0	
0.641	-3.287524	0	0.2997792	-4.785221	0.3834638	0	
0.642	-3.287972	0	0.2948275	-4.785794	0.3762563	0	
0.643	-3.288414	0	0.2898667	-4.786356	0.3690357	0	
0.6440001	-3.288848	0	0.2848968	-4.786909	0.361802	0	
0.645	-3.289276	0	0.2799177	-4.787452	0.3545551	0	
0.646	-3.289697	0	0.2749296	-4.787984	0.3472951	0	
0.647	-3.290112	0	0.2699324	-4.788507	0.3400221	0	
0.648	-3.290519	0	0.2649261	-4.789019	0.3327359	0	
0.649	-3.290919	0	0.2599108	-4.789521	0.3254367	0	
0.65	-3.291312	0	0.2548864	-4.790013	0.3181244	0	
0.651	-3.291699	0	0.2498529	-4.790494	0.310799	0	
0.652	-3.292078	0	0.2448104	-4.790966	0.3034606	0	
0.6530001	-3.29245	0	0.2397589	-4.791426	0.2961092	0	
0.654	-3.292815	0	0.2346983	-4.791876	0.2887447	0	
0.655	-3.293173	0	0.2296287	-4.792315	0.2813673	0	
0.656	-3.293524	0	0.2245501	-4.792744	0.2739768	0	
0.657	-3.293867	0	0.2194625	-4.793162	0.2665734	0	
0.6580001	-3.294203	0	0.2143659	-4.79357	0.2591571	0	
0.659	-3.294532	0	0.2092603	-4.793966	0.2517277	0	
0.66	-3.294853	0	0.2041458	-4.794352	0.2442855	0	
0.661	-3.295167	0	0.1990222	-4.794726	0.2368303	0	
0.6620001	-3.295473	0	0.1938897	-4.79509	0.2293622	0	
0.663	-3.295772	0	0.1887483	-4.795443	0.2218812	0	
0.664	-3.296063	0	0.1835979	-4.795784	0.2143873	0	
0.665	-3.296347	0	0.1784386	-4.796114	0.2068806	0	
0.666	-3.296623	0	0.1732703	-4.796433	0.199361	0	
0.6670001	-3.296892	0	0.1680932	-4.796741	0.1918286	0	
0.668	-3.297153	0	0.1629071	-4.797038	0.1842834	0	
0.669	-3.297405	0	0.1577122	-4.797323	0.1767254	0	
0.67	-3.297651	0	0.1525083	-4.797596	0.1691545	0	
0.671	-3.297888	0	0.1472956	-4.797858	0.1615709	0	
0.6720001	-3.298118	0	0.142074	-4.798108	0.1539746	0	
0.673	-3.298339	0	0.1368436	-4.798347	0.1463654	0	
0.674	-3.298553	0	0.1316044	-4.798574	0.1387436	0	
0.675	-3.298758	0	0.1263563	-4.798789	0.1311091	0	
0.6760001	-3.298956	0	0.1210994	-4.798992	0.1234618	0	
0.677	-3.299145	0	0.1158337	-4.799184	0.1158019	0	
0.678	-3.299327	0	0.1105592	-4.799363	0.1081294	0	
0.679	-3.2995	0	0.1052759	-4.799531	0.1004441	0	
0.68	-3.299665	0	0.09998387	-4.799686	0.09274632	0	
0.6810001	-3.299822	0	0.09468307	-4.799829	0.08503588	0	
0.682	-3.29997	0	0.08937351	-4.799961	0.07731286	0	
0.683	-3.30011	0	0.08405524	-4.800079	0.06957728	0	
0.684	-3.300242	0	0.07872824	-4.800186	0.06182913	0	
0.6850001	-3.300365	0	0.07339253	-4.800281	0.05406846	0	
0.686	-3.30048	0	0.06804813	-4.800363	0.04629528	0	
0.687	-3.300587	0	0.06269504	-4.800432	0.03850961	0	
0.688	-3.300685	0	0.05733328	-4.800488	0.03071147	0	
0.689	-3.300774	0	0.05196286	-4.800533	0.02290087	0	
0.6900001	-3.300855	0	0.04658379	-4.800564	0.01507785	0	
0.691	-3.300927	0	0.04119608	-4.800583	0.007242409	0	
0.692	-3.30099	0	0.03579977	-4.800589	-0.000605423	0	
0.693	-3.301045	0	0.03039485	-4.800582	-0.008465625	0	
0.694	-3.30109	0	0.02498134	-4.800562	-0.01633818	0	
0.6950001	-3.301127	0	0.01955926	-4.800529	-0.02422306	0	
0.696	-3.301156	0	0.01412862	-4.800484	-0.03212025	0	
0.697	-3.301175	0	0.008689437	-4.800425	-0.04002973	0	
0.698	-3.301185	0	0.00324172	-4.800353	-0.04795148	0	
0.6990001	-3.301186	0	-0.002214515	-4.800267	-0.05588546	0	
0.7	-3.301178	0	-0.007679253	-4.800169	-0.06383167	0	
0.701	-3.301162	0	-0.01315248	-4.800056	-0.07179008	0	
0.702	-3.301136	0	-0.01863418	-4.799931	-0.07976065	0	
0.703	-3.3011	0	-0.02412434	-4.799792	-0.08774337	0	
0.7040001	-3.301056	0	-0.02962295	-4.79964	-0.09573822	0	
0.705	-3.301003	0	-0.03512998	-4.799474	-0.1037452	0	
0.706	-3.30094	0	-0.04064542	-4.799295	-0.1117642	0	
0.707	-3.300867	0	-0.04616926	-4.799102	-0.1197953	0	
0.708	-3.300786	0	-0.05170147	-4.798895	-0.1278384	0	
0.7090001	-3.300695	0	-0.05724204	-4.798674	-0.1358936	0	
0.71	-3.300595	0	-0.06279095	-4.79844	-0.1439607	0	
0.711	-3.300485	0	-0.06834819	-4.798191	-0.1520398	0	
0.712	-3.300365	0	-0.07391375	-4.797929	-0.1601308	0	
0.7130001	-3.300236	0	-0.07948759	-4.797652	-0.1682337	0	
0.714	-3.300097	0	-0.08506972	-4.797361	-0.1763485	0	
0.715	-3.299949	0	-0.09066011	-4.797057	-0.1844751	0	
0.716	-3.299791	0	-0.09625874	-4.796738	-0.1926136	0	
0.717	-3.299623	0	-0.1018656	-4.796404	-0.2007639	0	
0.7180001	-3.299446	0	-0.1074806	-4.796057	-0.208926	0	
0.719	-3.299258	0	-0.1131039	-4.795694	-0.2170998	0	
0.72	-3.299061	0	-0.1187353	-4.795318	-0.2252853	0	
0.721	-3.298854	0	-0.1243749	-4.794926	-0.2334826	0	
0.7220001	-3.298637	0	-0.1300226	-4.79452	-0.2416914	0	
0.723	-3.298409	0	-0.1356784	-4.7941	-0.249912	0	
0.724	-3.298172	0	-0.1413423	-4.793664	-0.2581441	0	
0.725	-3.297925	0	-0.1470143	-4.793214	-0.2663878	0	
0.726	-3.297667	0	-0.1526943	-4.792749	-0.2746431	0	
0.7270001	-3.2974	0	-0.1583824	-4.792269	-0.2829099	0	
0.728	-3.297122	0	-0.1640785	-4.791774	-0.2911882	0	
0.729	-3.296833	0	-0.1697826	-4.791264	-0.299478	0	
0.73	-3.296535	0	-0.1754947	-4.790739	-0.3077792	0	
0.731	-3.296226	0	-0.1812147	-4.790199	-0.3160918	0	
0.7320001	-3.295907	0	-0.1869427	-4.789643	-0.3244158	0	
0.733	-3.295577	0	-0.1926785	-4.789073	-0.3327511	0	
0.734	-3.295237	0	-0.1984223	-4.788486	-0.3410977	0	
0.735	-3.294886	0	-0.204174	-4.787884	-0.3494557	0	
0.7360001	-3.294525	0	-0.2099335	-4.787267	-0.3578248	0	
0.737	-3.294153	0	-0.2157008	-4.786634	-0.3662052	0	
0.738	-3.293771	0	-0.221476	-4.785986	-0.3745968	0	
0.739	-3.293377	0	-0.2272589	-4.785322	-0.3829996	0	
0.74	-3.292974	0	-0.2330496	-4.784642	-0.3914135	0	
0.7410001	-3.292559	0	-0.2388481	-4.783946	-0.3998384	0	
0.742	-3.292133	0	-0.2446543	-4.783235	-0.4082745	0	
0.743	-3.291697	0	-0.2504681	-4.782507	-0.4167215	0	
0.744	-3.291249	0	-0.2562897	-4.781764	-0.4251795	0	
0.7450001	-3.290791	0	-0.2621189	-4.781004	-0.4336485	0	
0.7460001	-3.290321	0	-0.2679558	-4.780228	-0.4421284	0	
0.747	-3.289841	0	-0.2738002	-4.779436	-0.4506191	0	
0.748	-3.289349	0	-0.2796522	-4.778628	-0.4591208	0	
0.749	-3.288846	0	-0.2855118	-4.777803	-0.4676332	0	
0.7500001	-3.288332	0	-0.2913789	-4.776962	-0.4761564	0	
0.751	-3.287807	0	-0.2972536	-4.776105	-0.4846904	0	
0.752	-3.287271	0	-0.3031357	-4.775231	-0.4932351	0	
0.753	-3.286723	0	-0.3090253	-4.77434	-0.5017905	0	
0.754	-3.286164	0	-0.3149223	-4.773433	-0.5103565	0	
0.7550001	-3.285593	0	-0.3208267	-4.772509	-0.5189331	0	
0.756	-3.285011	0	-0.3267386	-4.771568	-0.5275202	0	
0.757	-3.284417	0	-0.3326578	-4.77061	-0.5361179	0	
0.758	-3.283812	0	-0.3385843	-4.769636	-0.5447261	0	
0.7590001	-3.283195	0	-0.3445181	-4.768644	-0.5533447	0	
0.7600001	-3.282567	0	-0.3504593	-4.767636	-0.5619737	0	
0.761	-3.281927	0	-0.3564077	-4.76661	-0.5706131	0	
0.762	-3.281276	0	-0.3623633	-4.765567	-0.5792629	0	
0.763	-3.280612	0	-0.3683262	-4.764507	-0.5879229	0	
0.7640001	-3.279937	0	-0.3742962	-4.76343	-0.5965931	0	
0.765	-3.27925	0	-0.3802734	-4.762336	-0.6052737	0	
0.766	-3.278551	0	-0.3862577	-4.761224	-0.6139644	0	
0.767	-3.27784	0	-0.3922492	-4.760095	-0.6226652	0	
0.768	-3.277117	0	-0.3982477	-4.758948	-0.6313761	0	
0.7690001	-3.276382	0	-0.4042532	-4.757783	-0.6400971	0	
0.77	-3.275635	0	-0.4102658	-4.756601	-0.6488281	0	
0.771	-3.274876	0	-0.4162854	-4.755402	-0.6575692	0	
0.772	-3.274105	0	-0.4223119	-4.754184	-0.6663201	0	
0.7730001	-3.273322	0	-0.4283454	-4.752949	-0.6750809	0	
0.774	-3.272526	0	-0.4343858	-4.751696	-0.6838516	0	
0.775	-3.271719	0	-0.440433	-4.750424	-0.6926321	0	
0.776	-3.270898	0	-0.4464871	-4.749135	-0.7014223	0	
0.777	-3.270066	0	-0.4525481	-4.747828	-0.7102223	0	
0.7780001	-3.269221	0	-0.4586158	-4.746502	-0.719032	0	
0.779	-3.268363	0	-0.4646903	-4.745159	-0.7278513	0	
0.78	-3.267494	0	-0.4707715	-4.743797	-0.7366802	0	
0.781	-3.266611	0	-0.4768594	-4.742417	-0.7455186	0	
0.7820001	-3.265717	0	-0.482954	-4.741018	-0.7543665	0	
0.7830001	-3.264809	0	-0.4890553	-4.739601	-0.7632239	0	
0.784	-3.263889	0	-0.4951631	-4.738166	-0.7720908	0	
0.785	-3.262956	0	-0.5012776	-4.736712	-0.780967	0	
0.786	-3.262011	0	-0.5073986	-4.73524	-0.7898525	0	
0.7870001	-3.261053	0	-0.5135261	-4.733748	-0.7987473	0	
0.788	-3.260082	0	-0.5196602	-4.732238	-0.8076513	0	
0.789	-3.259098	0	-0.5258006	-4.73071	-0.8165646	0	
0.79	-3.258101	0	-0.5319476	-4.729162	-0.8254869	0	
0.791	-3.257091	0	-0.5381008	-4.727595	-0.8344184	0	
0.7920001	-3.256068	0	-0.5442605	-4.72601	-0.8433589	0	
0.793	-3.255032	0	-0.5504265	-4.724405	-0.8523083	0	
0.794	-3.253983	0	-0.5565988	-4.722782	-0.8612667	0	
0.795	-3.252921	0	-0.5627773	-4.721138	-0.8702341	0	
0.7960001	-3.251846	0	-0.5689621	-4.719476	-0.8792102	0	
0.7970001	-3.250757	0	-0.5751531	-4.717794	-0.8881952	0	
0.798	-3.249655	0	-0.5813501	-4.716094	-0.8971889	0	
0.799	-3.24854	0	-0.5875534	-4.714373	-0.9061913	0	
0.8	-3.247412	0	-0.5937627	-4.712633	-0.9152023	0	
0.8010001	-3.24627	0	-0.5999781	-4.710874	-0.924222	0	
0.802	-3.245115	0	-0.6061995	-4.709095	-0.9332502	0	
0.803	-3.243946	0	-0.6124269	-4.707295	-0.9422868	0	
0.804	-3.242764	0	-0.6186603	-4.705477	-0.951332	0	
0.8050001	-3.241568	0	-0.6248996	-4.703638	-0.9603855	0	
0.8060001	-3.240358	0	-0.6311448	-4.70178	-0.9694474	0	
0.807	-3.239135	0	-0.6373959	-4.699902	-0.9785175	0	
0.808	-3.237898	0	-0.6436527	-4.698003	-0.9875959	0	
0.809	-3.236648	0	-0.6499153	-4.696085	-0.9966825	0	
0.8100001	-3.235383	0	-0.6561837	-4.694147	-1.005777	0	
0.811	-3.234105	0	-0.6624577	-4.692188	-1.01488	0	
0.812	-3.232813	0	-0.6687375	-4.690209	-1.023991	0	
0.813	-3.231507	0	-0.6750228	-4.68821	-1.03311	0	
0.814	-3.230187	0	-0.6813138	-4.68619	-1.042236	0	
0.8150001	-3.228854	0	-0.6876103	-4.68415	-1.051371	0	
0.816	-3.227506	0	-0.6939124	-4.682089	-1.060513	0	
0.817	-3.226144	0	-0.7002199	-4.680008	-1.069663	0	
0.818	-3.224768	0	-0.7065329	-4.677907	-1.078821	0	
0.8190001	-3.223378	0	-0.7128513	-4.675784	-1.087986	0	
0.8200001	-3.221974	0	-0.719175	-4.673641	-1.09716	0	
0.821	-3.220555	0	-0.7255042	-4.671477	-1.10634	0	
0.822	-3.219122	0	-0.7318386	-4.669292	-1.115528	0	
0.823	-3.217675	0	-0.7381783	-4.667087	-1.124724	0	
0.8240001	-3.216213	0	-0.7445231	-4.664861	-1.133926	0	
0.825	-3.214738	0	-0.7508731	-4.662613	-1.143137	0	
0.826	-3.213247	0	-0.7572283	-4.660345	-1.152354	0	
0.827	-3.211742	0	-0.7635886	-4.658055	-1.161578	0	
0.8280001	-3.210223	0	-0.769954	-4.655744	-1.17081	0	
0.8290001	-3.208689	0	-0.7763243	-4.653412	-1.180049	0	
0.83	-3.20714	0	-0.7826996	-4.651059	-1.189295	0	
0.831	-3.205577	0	-0.7890799	-4.648684	-1.198547	0	
0.832	-3.204	0	-0.7954651	-4.646288	-1.207807	0	
0.8330001	-3.202407	0	-0.8018551	-4.64387	-1.217073	0	
0.8340001	-3.2008	0	-0.8082499	-4.641431	-1.226346	0	
0.835	-3.199178	0	-0.8146495	-4.63897	-1.235626	0	
0.836	-3.197541	0	-0.8210539	-4.636488	-1.244913	0	
0.837	-3.195889	0	-0.8274629	-4.633984	-1.254206	0	
0.8380001	-3.194222	0	-0.8338765	-4.631458	-1.263505	0	
0.839	-3.192541	0	-0.8402948	-4.62891	-1.272811	0	
0.84	-3.190844	0	-0.8467176	-4.62634	-1.282124	0	
0.841	-3.189133	0	-0.8531449	-4.623749	-1.291443	0	
0.8420001	-3.187406	0	-0.8595768	-4.621135	-1.300768	0	
0.8430001	-3.185664	0	-0.866013	-4.618499	-1.310099	0	
0.844	-3.183907	0	-0.8724536	-4.615841	-1.319436	0	
0.845	-3.182134	0	-0.8788986	-4.613162	-1.328779	0	
0.846	-3.180347	0	-0.8853479	-4.610459	-1.338129	0	
0.8470001	-3.178544	0	-0.8918014	-4.607735	-1.347484	0	
0.848	-3.176726	0	-0.8982592	-4.604988	-1.356845	0	
0.849	-3.174892	0	-0.9047211	-4.602218	-1.366212	0	
0.85	-3.173043	0	-0.9111871	-4.599426	-1.375585	0	
0.851	-3.171179	0	-0.9176572	-4.596612	-1.384963	0	
0.8520001	-3.169299	0	-0.9241313	-4.593775	-1.394347	0	
0.853	-3.167403	0	-0.9306094	-4.590916	-1.403737	0	
0.854	-3.165493	0	-0.9370915	-4.588033	-1.413132	0	
0.855	-3.163566	0	-0.9435774	-4.585128	-1.422533	0	
0.8560001	-3.161624	0	-0.9500672	-4.582201	-1.431939	0	
0.8570001	-3.159666	0	-0.9565607	-4.57925	-1.44135	0	
0.858	-3.157692	0	-0.9630581	-4.576276	-1.450766	0	
0.859	-3.155703	0	-0.9695591	-4.57328	-1.460187	0	
