Time	MeshX	MeshY	
0.47	-0.06356978	-0.2131979	
0.471	-0.0635699	-0.2131982	
0.472	-0.06356981	-0.213198	
0.473	-0.06356987	-0.2131983	
0.474	-0.06356994	-0.2131981	
0.475	-0.06356998	-0.2131983	
0.476	-0.06357004	-0.2131982	
0.477	-0.06357006	-0.2131984	
0.478	-0.0635701	-0.2131982	
0.479	-0.06357013	-0.2131985	
0.48	-0.06357014	-0.2131983	
0.481	-0.06357016	-0.2131985	
0.482	-0.06357017	-0.2131983	
0.483	-0.06357011	-0.2131982	
0.484	-0.0635701	-0.2131983	
0.485	-0.06356984	-0.2131985	
0.486	-0.06356981	-0.2131982	
0.487	-0.06356978	-0.2131981	
0.488	-0.0635698	-0.2131982	
0.489	-0.06356963	-0.2131985	
0.49	-0.06356961	-0.2131982	
0.491	-0.06356965	-0.2131984	
0.492	-0.06356977	-0.2131983	
0.493	-0.0635698	-0.2131985	
0.494	-0.0635699	-0.2131983	
0.495	-0.0635699	-0.2131985	
0.496	-0.06356997	-0.2131983	
0.497	-0.06356998	-0.2131986	
0.498	-0.06357004	-0.2131984	
0.499	-0.06357004	-0.2131986	
0.5	-0.06357009	-0.2131984	
0.501	-0.06357007	-0.2131986	
0.502	-0.06357013	-0.2131984	
0.503	-0.0635701	-0.2131986	
0.504	-0.06357014	-0.2131984	
0.505	-0.06357007	-0.2131983	
0.506	-0.06357008	-0.2131984	
0.507	-0.06356978	-0.2131985	
0.508	-0.06356984	-0.2131984	
0.509	-0.06356956	-0.2131984	
0.5100001	-0.06356978	-0.2131984	
0.511	-0.06356978	-0.2131981	
0.512	-0.06356981	-0.2131983	
0.513	-0.06356985	-0.2131982	
0.514	-0.06356984	-0.2131981	
0.515	-0.06356987	-0.2131982	
0.516	-0.06356981	-0.2131985	
0.517	-0.06356981	-0.2131983	
0.518	-0.06356979	-0.2131981	
0.5190001	-0.06356975	-0.213198	
0.52	-0.06356978	-0.2131982	
0.521	-0.06356961	-0.2131984	
0.522	-0.06356961	-0.2131981	
