Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0.06	0.1249979	-0.007127821	-0.06785984	-0.01009979	-0.3366601	
0.0605	0.1249979	-0.007247873	-0.06773984	-0.01026953	-0.3394894	
0.061	0.1249979	-0.007368925	-0.06761884	-0.01044069	-0.3423169	
0.0615	0.1249978	-0.007490978	-0.06749683	-0.01061326	-0.3451463	
0.062	0.1249978	-0.007614031	-0.06737383	-0.01078725	-0.3479775	
0.0625	0.1249978	-0.007738085	-0.06724983	-0.01096265	-0.3508031	
0.063	0.1249977	-0.00786314	-0.06712482	-0.01113947	-0.3536343	
0.0635	0.1249977	-0.007989193	-0.06699882	-0.0113177	-0.3564637	
0.064	0.1249977	-0.008116249	-0.06687181	-0.01149735	-0.3592912	
0.0645	0.1249976	-0.008244305	-0.06674381	-0.01167841	-0.3621205	
0.06500001	0.1249976	-0.00837336	-0.06661481	-0.01186088	-0.3649518	
0.06550001	0.1249975	-0.008503417	-0.06648481	-0.01204477	-0.3677793	
0.066	0.1249975	-0.008634473	-0.06635381	-0.01223008	-0.3706086	
0.0665	0.1249975	-0.008766531	-0.0662218	-0.0124168	-0.373438	
0.067	0.1249974	-0.008899588	-0.0660888	-0.01260493	-0.3762655	
0.0675	0.1249974	-0.009033646	-0.0659548	-0.01279448	-0.3790948	
0.068	0.1249974	-0.009168705	-0.06581979	-0.01298544	-0.3819261	
0.0685	0.1249973	-0.009304764	-0.06568379	-0.01317782	-0.3847536	
0.06900001	0.1249973	-0.009441823	-0.06554679	-0.01337161	-0.3875829	
0.06950001	0.1249972	-0.009579883	-0.06540879	-0.01356681	-0.3904123	
0.07	0.1249972	-0.009718942	-0.06526978	-0.01376343	-0.3932398	
0.0705	0.1249972	-0.009859004	-0.06512978	-0.01396147	-0.3960691	
0.071	0.1249971	-0.01000006	-0.06498878	-0.01416092	-0.3989003	
0.0715	0.1249971	-0.01014213	-0.06484678	-0.01436178	-0.4017278	
0.072	0.124997	-0.01028519	-0.06470377	-0.01456406	-0.4045572	
0.07250001	0.124997	-0.01042925	-0.06455977	-0.01476775	-0.4073847	
0.07300001	0.124997	-0.01057431	-0.06441476	-0.01497286	-0.4102178	
0.0735	0.1249969	-0.01072038	-0.06426876	-0.01517939	-0.4130453	
0.074	0.1249969	-0.01086744	-0.06412175	-0.01538732	-0.4158728	
0.0745	0.1249968	-0.0110155	-0.06397375	-0.01559667	-0.4187021	
0.075	0.1249968	-0.01116457	-0.06382475	-0.01580744	-0.4215315	
0.0755	0.1249967	-0.01131463	-0.06367475	-0.01601962	-0.424359	
0.07600001	0.1249967	-0.0114657	-0.06352374	-0.01623321	-0.4271902	
0.07650001	0.1249967	-0.01161777	-0.06337174	-0.01644822	-0.4300214	
0.07700001	0.1249966	-0.01177083	-0.06321874	-0.01666465	-0.4328489	
0.0775	0.1249966	-0.0119249	-0.06306473	-0.01688249	-0.4356764	
0.078	0.1249965	-0.01207997	-0.06290973	-0.01710174	-0.4385076	
0.0785	0.1249965	-0.01223603	-0.06275373	-0.01732241	-0.4413314	
0.079	0.1249964	-0.0123931	-0.06259672	-0.01754449	-0.4441663	
0.0795	0.1249964	-0.01255117	-0.06243872	-0.01776799	-0.4469938	
0.08000001	0.1249963	-0.01271024	-0.06227971	-0.0179929	-0.4498213	
0.08050001	0.1249963	-0.01287031	-0.06211971	-0.01821922	-0.4526525	
0.081	0.1249962	-0.01303138	-0.06195871	-0.01844696	-0.45548	
0.0815	0.1249962	-0.01319345	-0.0617967	-0.01867612	-0.4583075	
0.082	0.1249961	-0.01335652	-0.0616337	-0.01890669	-0.4611425	
0.0825	0.1249961	-0.01352059	-0.0614697	-0.01913867	-0.4639625	
0.083	0.1249961	-0.01368566	-0.0613047	-0.01937207	-0.4667975	
0.08350001	0.124996	-0.01385173	-0.06113869	-0.01960688	-0.4696287	
0.08400001	0.124996	-0.01401881	-0.06097168	-0.01984311	-0.4724525	
0.08450001	0.1249959	-0.01418688	-0.06080368	-0.02008075	-0.4752837	
0.085	0.1249959	-0.01435595	-0.06063468	-0.02031981	-0.4781149	
0.0855	0.1249958	-0.01452603	-0.06046468	-0.02056028	-0.4809424	
0.086	0.1249958	-0.0146971	-0.06029367	-0.02080217	-0.4837736	
0.0865	0.1249957	-0.01486917	-0.06012167	-0.02104547	-0.4866011	
0.087	0.1249957	-0.01504225	-0.05994866	-0.02129018	-0.4894286	
0.08750001	0.1249956	-0.01521632	-0.05977466	-0.02153631	-0.4922561	
0.08800001	0.1249956	-0.0153914	-0.05959966	-0.02178385	-0.4950873	
0.0885	0.1249955	-0.01556748	-0.05942365	-0.02203281	-0.4979148	
0.089	0.1249955	-0.01574455	-0.05924665	-0.02228319	-0.5007498	
0.0895	0.1249954	-0.01592263	-0.05906865	-0.02253497	-0.5035735	
0.09	0.1249954	-0.01610171	-0.05888964	-0.02278817	-0.5064011	
0.0905	0.1249953	-0.01628179	-0.05870963	-0.02304279	-0.5092323	
0.09100001	0.1249953	-0.01646286	-0.05852863	-0.02329882	-0.5120635	
0.09150001	0.1249952	-0.01664494	-0.05834663	-0.02355627	-0.5148947	
0.09200001	0.1249951	-0.01682802	-0.05816362	-0.02381513	-0.5177185	
0.0925	0.1249951	-0.0170121	-0.05797962	-0.0240754	-0.5205497	
0.093	0.124995	-0.01719718	-0.05779461	-0.02433709	-0.5233772	
0.0935	0.124995	-0.01738326	-0.05760861	-0.02460019	-0.5262084	
0.094	0.1249949	-0.01757034	-0.05742161	-0.02486471	-0.5290359	
0.09450001	0.1249949	-0.01775843	-0.0572336	-0.02513064	-0.5318634	
0.09500001	0.1249948	-0.01794751	-0.0570446	-0.02539799	-0.5346946	
0.09550001	0.1249948	-0.01813759	-0.05685459	-0.02566675	-0.5375221	
0.096	0.1249947	-0.01832867	-0.05666359	-0.02593693	-0.5403571	
0.0965	0.1249947	-0.01852076	-0.05647159	-0.02620852	-0.5431771	
0.097	0.1249946	-0.01871384	-0.05627858	-0.02648153	-0.5460158	
0.0975	0.1249946	-0.01890793	-0.05608457	-0.02675595	-0.5488396	
0.098	0.1249945	-0.01910301	-0.05588957	-0.02703178	-0.5516708	
0.09850001	0.1249944	-0.01929909	-0.05569357	-0.02730903	-0.5544946	
0.09900001	0.1249944	-0.01949618	-0.05549656	-0.0275877	-0.5573295	
0.09950001	0.1249943	-0.01969426	-0.05529856	-0.02786777	-0.5601496	
0.1	0.1249943	-0.01989335	-0.05509955	-0.02814927	-0.5629919	
0.1005	0.1249942	-0.02009344	-0.05489955	-0.02843217	-0.5658157	
0.101	0.1249942	-0.02029452	-0.05469855	-0.02871649	-0.5686395	
0.1015	0.1249941	-0.02049661	-0.05449654	-0.02900223	-0.5714707	
0.102	0.124994	-0.0206997	-0.05429354	-0.02928938	-0.5743019	
0.1025	0.124994	-0.02090379	-0.05408953	-0.02957795	-0.5771331	
0.103	0.1249939	-0.02110888	-0.05388452	-0.02986793	-0.5799606	
0.1035	0.1249939	-0.02131497	-0.05367852	-0.03015932	-0.5827844	
0.104	0.1249938	-0.02152328	-0.05347275	-0.03045213	-0.5856231	
0.1045	0.1249937	-0.02173113	-0.05326449	-0.03074635	-0.5884469	
0.105	0.1249937	-0.02194002	-0.05305529	-0.03104199	-0.5912706	
0.1055	0.1249936	-0.02214996	-0.05284513	-0.03133905	-0.594113	
0.106	0.1249936	-0.02236092	-0.052634	-0.03163751	-0.5969331	
0.1065	0.1249935	-0.02257291	-0.0524219	-0.03193739	-0.5997568	
0.107	0.1249934	-0.02278592	-0.05220881	-0.03223869	-0.6025955	
0.1075	0.1249934	-0.02299995	-0.05199474	-0.0325414	-0.6054193	
0.108	0.1249933	-0.02321499	-0.05177969	-0.03284552	-0.6082505	
0.1085	0.1249933	-0.02343105	-0.05156364	-0.03315106	-0.6110817	
0.109	0.1249932	-0.02364811	-0.0513466	-0.03345802	-0.6139129	
0.1095	0.1249931	-0.02386618	-0.05112857	-0.03376639	-0.6167293	
0.11	0.1249931	-0.02408525	-0.05090955	-0.03407617	-0.6195679	
0.1105	0.124993	-0.02430533	-0.05068953	-0.03438737	-0.6223992	
0.111	0.1249929	-0.02452641	-0.0504685	-0.03469998	-0.6252229	
0.1115	0.1249929	-0.0247485	-0.05024649	-0.03501401	-0.6280541	
0.112	0.1249928	-0.02497159	-0.05002347	-0.03532945	-0.6308853	
0.1125	0.1249927	-0.02519568	-0.04979946	-0.0356463	-0.6337091	
0.113	0.1249927	-0.02542077	-0.04957445	-0.03596457	-0.6365403	
0.1135	0.1249926	-0.02564686	-0.04934844	-0.03628426	-0.6393715	
0.114	0.1249925	-0.02587396	-0.04912144	-0.03660536	-0.6422027	
0.1145	0.1249925	-0.02610205	-0.04889343	-0.03692788	-0.6450265	
0.115	0.1249924	-0.02633115	-0.04866442	-0.0372518	-0.6478577	
0.1155	0.1249923	-0.02656125	-0.04843441	-0.03757715	-0.6506889	
0.116	0.1249923	-0.02679235	-0.0482034	-0.0379039	-0.6535127	
0.1165	0.1249922	-0.02702445	-0.0479714	-0.03823208	-0.6563439	
0.117	0.1249921	-0.02725754	-0.04773839	-0.03856166	-0.6591752	
0.1175	0.1249921	-0.02749164	-0.04750439	-0.03889267	-0.6620064	
0.118	0.124992	-0.02772675	-0.04726938	-0.03922508	-0.6648301	
0.1185	0.1249919	-0.02796285	-0.04703338	-0.03955891	-0.6676614	
0.119	0.1249919	-0.02819995	-0.04679637	-0.03989416	-0.6704851	
0.1195	0.1249918	-0.02843805	-0.04655836	-0.04023082	-0.6733238	
0.12	0.1249917	-0.02867716	-0.04631936	-0.04056889	-0.6761401	
0.1205	0.1249917	-0.02891726	-0.04607935	-0.04090838	-0.6789788	
0.121	0.1249916	-0.02915837	-0.04583835	-0.04124928	-0.68181	
0.1215	0.1249915	-0.02940047	-0.04559634	-0.0415916	-0.6846338	
0.122	0.1249915	-0.02964357	-0.04535333	-0.04193533	-0.687465	
0.1225	0.1249914	-0.02988768	-0.04510933	-0.04228048	-0.6902888	
0.123	0.1249913	-0.03013279	-0.04486432	-0.04262704	-0.6931275	
0.1235	0.1249913	-0.03037889	-0.04461832	-0.04297502	-0.6959512	
0.124	0.1249912	-0.030626	-0.04437131	-0.04332441	-0.6987824	
0.1245	0.1249911	-0.03087411	-0.04412331	-0.04367521	-0.7016062	
0.125	0.124991	-0.03112322	-0.0438743	-0.04402743	-0.7044374	
0.1255	0.124991	-0.03137333	-0.0436243	-0.04438106	-0.7072687	
0.126	0.1249909	-0.03162443	-0.04337329	-0.04473611	-0.7100999	
0.1265	0.1249908	-0.03187655	-0.04312129	-0.04509258	-0.7129311	
0.127	0.1249908	-0.03212965	-0.04286828	-0.04545045	-0.7157474	
0.1275	0.1249907	-0.03238376	-0.04261428	-0.04580975	-0.7185861	
0.128	0.1249906	-0.03263887	-0.04235927	-0.04617045	-0.7214173	
0.1285	0.1249905	-0.03289498	-0.04210326	-0.04653257	-0.7242336	
0.129	0.1249905	-0.0331521	-0.04184626	-0.04689611	-0.7270797	
0.1295	0.1249904	-0.03341021	-0.04158825	-0.04726106	-0.7298961	
0.13	0.1249903	-0.03366932	-0.04132925	-0.04762742	-0.7327273	
0.1305	0.1249902	-0.03392943	-0.04106924	-0.04799521	-0.735566	
0.131	0.1249902	-0.03419055	-0.04080823	-0.0483644	-0.7383823	
0.1315	0.1249901	-0.03445266	-0.04054623	-0.048735	-0.7412135	
0.132	0.12499	-0.03471577	-0.04028322	-0.04910703	-0.7440447	
0.1325	0.1249899	-0.03497989	-0.04001922	-0.04948046	-0.7468759	
0.133	0.1249898	-0.035245	-0.03975421	-0.04985532	-0.7497072	
0.1335	0.1249898	-0.03551112	-0.03948821	-0.05023158	-0.7525309	
0.134	0.1249897	-0.03577823	-0.0392212	-0.05060927	-0.7553696	
0.1345	0.1249896	-0.03604635	-0.03895319	-0.05098836	-0.7581785	
0.135	0.1249895	-0.03631547	-0.03868419	-0.05136887	-0.7610246	
0.1355	0.1249895	-0.03658558	-0.03841418	-0.0517508	-0.7638558	
0.136	0.1249894	-0.0368567	-0.03814317	-0.05213413	-0.7666721	
0.1365	0.1249893	-0.03712882	-0.03787117	-0.05251889	-0.7695034	
0.137	0.1249892	-0.03740194	-0.03759816	-0.05290506	-0.7723495	
0.1375	0.1249892	-0.03767605	-0.03732416	-0.05329264	-0.7751583	
0.138	0.1249891	-0.03795118	-0.03704915	-0.05368164	-0.777997	
0.1385	0.124989	-0.03822729	-0.03677314	-0.05407205	-0.7808208	
0.139	0.1249889	-0.03850441	-0.03649614	-0.05446387	-0.783652	
0.1395	0.1249888	-0.03878253	-0.03621813	-0.05485712	-0.7864832	
0.14	0.1249887	-0.03906165	-0.03593912	-0.05525177	-0.7893144	
0.1405	0.1249887	-0.03934177	-0.03565912	-0.05564785	-0.7921457	
0.141	0.1249886	-0.0396229	-0.03537811	-0.05604533	-0.7949694	
0.1415	0.1249885	-0.03990502	-0.03509611	-0.05644423	-0.7977932	
0.142	0.1249884	-0.04018814	-0.0348131	-0.05684454	-0.8006244	
0.1425	0.1249883	-0.04047227	-0.03452909	-0.05724627	-0.8034557	
0.143	0.1249883	-0.04075739	-0.03424409	-0.05764941	-0.8062869	
0.1435	0.1249882	-0.04104352	-0.03395808	-0.05805397	-0.8091181	
0.144	0.1249881	-0.04133064	-0.03367108	-0.05845994	-0.8119344	
0.1445	0.124988	-0.04161876	-0.03338307	-0.05886732	-0.8147731	
0.145	0.1249879	-0.04190789	-0.03309406	-0.05927613	-0.8176118	
0.1455	0.1249878	-0.04219801	-0.03280405	-0.05968634	-0.8204281	
0.146	0.1249878	-0.04248914	-0.03251305	-0.06009797	-0.8232593	
0.1465	0.1249877	-0.04278127	-0.03222104	-0.06051102	-0.8260905	
0.147	0.1249876	-0.0430744	-0.03192804	-0.06092548	-0.8289217	
0.1475	0.1249875	-0.04336852	-0.03163403	-0.06134135	-0.8317455	
0.148	0.1249874	-0.04366365	-0.03133902	-0.06175864	-0.8345693	
0.1485	0.1249873	-0.04395978	-0.03104301	-0.06217734	-0.8374079	
0.149	0.1249873	-0.04425691	-0.03074601	-0.06259746	-0.8402392	
0.1495	0.1249872	-0.04455503	-0.030448	-0.06301899	-0.8430629	
0.15	0.1249871	-0.04485416	-0.030149	-0.06344193	-0.8458793	
0.1505	0.124987	-0.0451543	-0.02984899	-0.06386629	-0.8487254	
0.151	0.1249869	-0.04545542	-0.02954798	-0.06429207	-0.8515566	
0.1515	0.1249868	-0.04575756	-0.02924598	-0.06471926	-0.8543729	
0.152	0.1249867	-0.04606069	-0.02894297	-0.06514787	-0.857219	
0.1525	0.1249866	-0.04636482	-0.02863896	-0.06557789	-0.8600354	
0.153	0.1249866	-0.04666995	-0.02833395	-0.06600932	-0.8628666	
0.1535	0.1249865	-0.04697609	-0.02802795	-0.06644217	-0.8656978	
0.154	0.1249864	-0.04728322	-0.02772094	-0.06687643	-0.868529	
0.1545	0.1249863	-0.04759135	-0.02741293	-0.06731211	-0.8713453	
0.155	0.1249862	-0.04790048	-0.02710393	-0.06774919	-0.8741766	
0.1555	0.1249861	-0.04821062	-0.02679392	-0.06818771	-0.8770227	
0.156	0.124986	-0.04852175	-0.02648291	-0.06862763	-0.879839	
0.1565	0.1249859	-0.04883389	-0.02617091	-0.06906896	-0.8826702	
0.157	0.1249859	-0.04914702	-0.0258579	-0.0695117	-0.8854865	
0.1575	0.1249858	-0.04946116	-0.02554389	-0.06995588	-0.8883476	
0.158	0.1249857	-0.0497763	-0.02522889	-0.07040145	-0.891149	
0.1585	0.1249856	-0.05009244	-0.02491288	-0.07084845	-0.8939951	
0.159	0.1249855	-0.05040957	-0.02459587	-0.07129686	-0.8968114	
0.1595	0.1249854	-0.05072771	-0.02427786	-0.07174668	-0.8996426	
0.16	0.1249853	-0.05104685	-0.02395886	-0.07219791	-0.9024739	
0.1605	0.1249852	-0.05136698	-0.02363885	-0.07265057	-0.9053051	
0.161	0.1249851	-0.05168812	-0.02331784	-0.07310463	-0.9081363	
0.1615	0.124985	-0.05201026	-0.02299584	-0.07356011	-0.9109526	
0.162	0.1249849	-0.0523334	-0.02267283	-0.07401701	-0.9137987	
0.1625	0.1249848	-0.05265754	-0.02234882	-0.07447531	-0.9166002	
0.163	0.1249847	-0.05298268	-0.02202381	-0.07493504	-0.9194612	
0.1635	0.1249846	-0.05330883	-0.02169781	-0.07539618	-0.9222775	
0.164	0.1249846	-0.0536372	-0.02137203	-0.07585873	-0.9251087	
0.1645	0.1249845	-0.05396509	-0.02104377	-0.0763227	-0.9279251	
0.165	0.1249844	-0.05429404	-0.02071457	-0.07678808	-0.9307712	
0.1655	0.1249843	-0.05462402	-0.0203844	-0.07725488	-0.9336024	
0.166	0.1249842	-0.05495504	-0.02005327	-0.07772309	-0.9364187	
0.1665	0.1249841	-0.05528709	-0.01972116	-0.07819272	-0.9392499	
0.167	0.124984	-0.05562015	-0.01938808	-0.07866376	-0.9420812	
0.1675	0.1249839	-0.05595423	-0.019054	-0.07913622	-0.9449124	
0.168	0.1249838	-0.05628932	-0.01871894	-0.07961008	-0.9477287	
0.1685	0.1249837	-0.05662543	-0.0183829	-0.08008537	-0.9505748	
0.169	0.1249836	-0.05696254	-0.01804586	-0.08056206	-0.9533911	
0.1695	0.1249835	-0.05730066	-0.01770782	-0.08104017	-0.9562224	
0.17	0.1249834	-0.05763979	-0.01736879	-0.08151971	-0.9590685	
0.1705	0.1249833	-0.05797992	-0.01702877	-0.08200064	-0.9618699	
0.171	0.1249832	-0.05832106	-0.01668775	-0.08248301	-0.9647309	
0.1715	0.1249831	-0.05866319	-0.01634573	-0.08296677	-0.9675323	
0.172	0.124983	-0.05900633	-0.01600271	-0.08345196	-0.9703785	
0.1725	0.1249829	-0.05935047	-0.0156587	-0.08393856	-0.9731948	
0.173	0.1249828	-0.05969561	-0.01531368	-0.08442657	-0.976026	
0.1735	0.1249827	-0.06004176	-0.01496767	-0.084916	-0.9788572	
0.174	0.1249826	-0.0603889	-0.01462066	-0.08540685	-0.9816884	
0.1745	0.1249825	-0.06073705	-0.01427265	-0.08589911	-0.9845197	
0.175	0.1249824	-0.0610862	-0.01392364	-0.08639278	-0.9873509	
