Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0	0.125	-0.075	0	0	2.969755E-15	
0.0005	0.1249998	-0.07401188	0	0	0	
0.001	0.1249996	-0.07301205	0	-0.0009881132	-1.976226	
0.0015	0.1249994	-0.07201209	0	-0.001987943	-1.99966	
0.002	0.1249992	-0.07101212	0	-0.002987912	-1.999938	
0.0025	0.124999	-0.07001214	0	-0.003987883	-1.999941	
0.003	0.1249988	-0.06901218	0	-0.004987854	-1.999941	
0.0035	0.1249986	-0.06801221	0	-0.005987824	-1.999941	
0.004	0.1249984	-0.06701224	0	-0.006987795	-1.999941	
0.0045	0.1249982	-0.06601226	0	-0.007987766	-1.999941	
0.005	0.124998	-0.0650123	0	-0.008987736	-1.999941	
0.0055	0.1249978	-0.06401233	0	-0.009987706	-1.999941	
0.006000001	0.1249976	-0.06301235	0	-0.01098768	-1.999941	
0.006500001	0.1249974	-0.06201238	0	-0.01198765	-1.999941	
0.007000001	0.1249972	-0.06101241	0	-0.01298762	-1.999941	
0.007500001	0.124997	-0.06001244	0	-0.01398759	-1.999941	
0.008	0.1249967	-0.05901247	0	-0.01498756	-1.999941	
0.0085	0.1249965	-0.0580125	0	-0.01598753	-1.999941	
0.009000001	0.1249963	-0.05701253	0	-0.0169875	-1.999941	
0.009500001	0.1249961	-0.05601256	0	-0.01798747	-1.999941	
0.01	0.1249959	-0.05501259	0	-0.01898744	-1.999941	
0.0105	0.1249957	-0.05401262	0	-0.01998741	-1.999941	
0.011	0.1249955	-0.05301265	0	-0.02098738	-1.999941	
0.0115	0.1249953	-0.05201268	0	-0.02198735	-1.999941	
0.012	0.1249951	-0.05101271	0	-0.02298732	-1.999941	
0.0125	0.1249949	-0.05001274	0	-0.0239873	-1.999941	
0.013	0.1249947	-0.04901277	0	-0.02498727	-1.999941	
0.0135	0.1249945	-0.04801279	0	-0.02598724	-1.999941	
0.014	0.1249943	-0.04701282	0	-0.02698721	-1.999941	
0.0145	0.1249941	-0.04601285	0	-0.02798718	-1.999941	
0.015	0.1249939	-0.04501288	0	-0.02898715	-1.999941	
0.0155	0.1249937	-0.04401292	0	-0.02998712	-1.999941	
0.016	0.1249935	-0.04301294	0	-0.03098709	-1.999941	
0.0165	0.1249933	-0.04201297	0	-0.03198706	-1.999941	
0.017	0.1249931	-0.041013	0	-0.03298703	-1.999941	
0.0175	0.1249929	-0.04001303	0	-0.033987	-1.999941	
0.018	0.1249927	-0.03901306	0	-0.03498697	-1.999941	
0.0185	0.1249925	-0.03801309	0	-0.03598694	-1.999941	
0.019	0.1249923	-0.03701312	0	-0.03698691	-1.999941	
0.01949999	0.1249921	-0.03601315	0	-0.03798689	-1.999941	
0.01999999	0.1249919	-0.03501318	0	-0.03898685	-1.999941	
0.02049999	0.1249917	-0.03401321	0	-0.03998683	-1.999941	
0.02099999	0.1249915	-0.03301324	0	-0.04098679	-1.999941	
0.02149999	0.1249913	-0.03201326	0	-0.04198677	-1.999941	
0.02199999	0.1249911	-0.0310133	0	-0.04298674	-1.999941	
0.02249999	0.1249908	-0.03001332	0	-0.04398671	-1.999941	
0.02299999	0.1249906	-0.02901335	0	-0.04498668	-1.999941	
0.02349999	0.1249904	-0.02801338	0	-0.04598665	-1.999941	
0.02399999	0.1249902	-0.02701341	0	-0.04698662	-1.999941	
