Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	BoxContact	CylinderContact	
0.2868	0	0	0.3854915	0.4505284	-0.1905265	-0.2442617	-0.06997404	-0.06999992	
0.2872	0	0	0.3862765	0.4511628	-0.189899	-0.2437253	-0.06997404	-0.06999992	
0.2876	0	0	0.3870602	0.4517955	-0.1892707	-0.2431877	-0.06997924	-0.06999994	
0.288	0	0	0.3878426	0.4524267	-0.1886414	-0.2426492	-0.06997924	-0.06999994	
0.2884	0	0	0.3886237	0.4530562	-0.1880113	-0.2421095	-0.06997924	-0.06999994	
0.2888	0	0	0.3894035	0.4536842	-0.1873803	-0.2415688	-0.06997924	-0.06999994	
0.2892	0	0	0.3901819	0.4543105	-0.1867484	-0.2410271	-0.06997924	-0.06999994	
0.2896	0	0	0.390959	0.4549352	-0.1861157	-0.2404843	-0.06998339	-0.06999995	
0.29	0	0	0.3917346	0.4555582	-0.1854822	-0.2399404	-0.06998339	-0.06999995	
0.2904	0	0	0.392509	0.4561796	-0.1848478	-0.2393956	-0.06998339	-0.06999995	
0.2908	0	0	0.393282	0.4567993	-0.1842124	-0.2388496	-0.06998339	-0.06999995	
0.2912	0	0	0.3940536	0.4574173	-0.1835763	-0.2383026	-0.06998339	-0.06999995	
0.2916	0	0	0.3948238	0.4580337	-0.1829393	-0.2377546	-0.06998671	-0.06999996	
0.292	0	0	0.3955927	0.4586484	-0.1823014	-0.2372055	-0.06998671	-0.06999996	
0.2924	0	0	0.3963601	0.4592614	-0.1816628	-0.2366553	-0.06998671	-0.06999996	
0.2928	0	0	0.3971261	0.4598728	-0.1810232	-0.2361042	-0.06998671	-0.06999996	
0.2932	0	0	0.3978908	0.4604824	-0.1803828	-0.2355519	-0.06998671	-0.06999996	
0.2936	0	0	0.398654	0.4610904	-0.1797415	-0.2349987	-0.06998937	-0.06999997	
0.294	0	0	0.3994158	0.4616966	-0.1790995	-0.2344443	-0.06998937	-0.06999997	
0.2944	0	0	0.4001761	0.4623012	-0.1784565	-0.233889	-0.06998937	-0.06999997	
0.2948	0	0	0.400935	0.462904	-0.1778127	-0.2333325	-0.06998937	-0.06999997	
0.2952	0	0	0.4016925	0.4635051	-0.1771681	-0.2327751	-0.06998937	-0.06999997	
0.2956	0	0	0.4024486	0.4641046	-0.1765226	-0.2322166	-0.06999149	-0.06999998	
0.296	0	0	0.4032031	0.4647021	-0.1758763	-0.231657	-0.06999149	-0.06999998	
0.2964	0	0	0.4039562	0.465298	-0.1752292	-0.2310964	-0.06999149	-0.06999998	
0.2968	0	0	0.4047078	0.4658922	-0.1745812	-0.2305348	-0.06999149	-0.06999998	
0.2972	0	0	0.4054579	0.4664846	-0.1739324	-0.2299722	-0.06999149	-0.06999998	
0.2976	0	0	0.4062066	0.4670752	-0.1732828	-0.2294084	-0.0699932	-0.06999998	
0.298	0	0	0.4069537	0.4676641	-0.1726323	-0.2288437	-0.0699932	-0.06999998	
0.2984	0	0	0.4076993	0.4682512	-0.171981	-0.2282779	-0.0699932	-0.06999998	
0.2988	0	0	0.4084435	0.4688365	-0.1713289	-0.2277111	-0.0699932	-0.06999998	
0.2992	0	0	0.4091861	0.46942	-0.1706759	-0.2271432	-0.0699932	-0.06999998	
0.2996	0	0	0.4099272	0.4700018	-0.1700221	-0.2265743	-0.06999455	-0.06999999	
0.3	0	0	0.4106667	0.4705818	-0.1693675	-0.2260044	-0.06999455	-0.06999999	
0.3004	0	0	0.4114048	0.4711599	-0.168712	-0.2254334	-0.06999455	-0.06999999	
0.3008	0	0	0.4121412	0.4717363	-0.1680558	-0.2248613	-0.06999455	-0.06999999	
0.3012	0	0	0.4128762	0.4723109	-0.1673987	-0.2242883	-0.06999455	-0.06999999	
0.3016	0	0	0.4136096	0.4728837	-0.1667408	-0.2237142	-0.06999564	-0.06999999	
0.302	0	0	0.4143414	0.4734546	-0.166082	-0.2231391	-0.06999564	-0.06999999	
0.3024	0	0	0.4150717	0.4740237	-0.1654225	-0.2225629	-0.06999564	-0.06999999	
0.3028	0	0	0.4158004	0.474591	-0.1647621	-0.2219857	-0.06999564	-0.06999999	
0.3032	0	0	0.4165275	0.4751565	-0.1641009	-0.2214075	-0.06999564	-0.06999999	
0.3036	0	0	0.417253	0.4757201	-0.163439	-0.2208283	-0.06999651	-0.06999999	
0.304	0	0	0.4179769	0.4762819	-0.1627762	-0.220248	-0.06999651	-0.06999999	
0.3044	0	0	0.4186993	0.4768417	-0.1621126	-0.2196667	-0.06999651	-0.06999999	
0.3048	0	0	0.41942	0.4773999	-0.1614482	-0.2190843	-0.06999651	-0.06999999	
0.3052	0	0	0.4201391	0.4779561	-0.160783	-0.218501	-0.06999651	-0.06999999	
0.3056	0	0	0.4208566	0.4785104	-0.1601169	-0.2179165	-0.06999721	-0.06999999	
0.306	0	0	0.4215725	0.479063	-0.1594501	-0.2173311	-0.06999721	-0.06999999	
0.3064	0	0	0.4222867	0.4796135	-0.1587825	-0.2167447	-0.06999721	-0.06999999	
0.3068	0	0	0.4229994	0.4801622	-0.158114	-0.2161572	-0.06999721	-0.06999999	
0.3072	0	0	0.4237103	0.4807091	-0.1574448	-0.2155687	-0.06999721	-0.06999999	
0.3076	0	0	0.4244196	0.4812541	-0.1567748	-0.2149792	-0.06999777	-0.06999999	
0.308	0	0	0.4251273	0.4817971	-0.1561039	-0.2143886	-0.06999777	-0.06999999	
0.3084	0	0	0.4258333	0.4823383	-0.1554323	-0.213797	-0.06999777	-0.06999999	
0.3088	0	0	0.4265377	0.4828776	-0.1547599	-0.2132044	-0.06999777	-0.06999999	
0.3092	0	0	0.4272404	0.483415	-0.1540867	-0.2126109	-0.06999777	-0.06999999	
0.3096	0	0	0.4279413	0.4839504	-0.1534128	-0.2120163	-0.06999822	-0.06999999	
0.31	0	0	0.4286406	0.484484	-0.1527381	-0.2114207	-0.06999822	-0.06999999	
0.3104	0	0	0.4293382	0.4850155	-0.1520625	-0.210824	-0.06999822	-0.06999999	
0.3108	0	0	0.4300342	0.4855452	-0.1513862	-0.2102263	-0.06999822	-0.06999999	
0.3112	0	0	0.4307283	0.486073	-0.1507091	-0.2096277	-0.06999822	-0.06999999	
0.3116	0	0	0.4314209	0.4865989	-0.1500312	-0.209028	-0.06999857	-0.06999999	
0.312	0	0	0.4321117	0.4871228	-0.1493525	-0.2084273	-0.06999857	-0.06999999	
0.3124	0	0	0.4328008	0.4876447	-0.1486731	-0.2078256	-0.06999857	-0.06999999	
0.3128	0	0	0.4334882	0.4881647	-0.1479929	-0.2072229	-0.06999857	-0.06999999	
0.3132	0	0	0.4341738	0.4886827	-0.1473119	-0.2066192	-0.06999857	-0.06999999	
0.3136	0	0	0.4348577	0.4891989	-0.1466302	-0.2060144	-0.06999886	-0.07	
0.314	0	0	0.4355399	0.489713	-0.1459477	-0.2054087	-0.06999886	-0.07	
0.3144	0	0	0.4362203	0.4902252	-0.1452644	-0.204802	-0.06999886	-0.07	
0.3148	0	0	0.436899	0.4907354	-0.1445803	-0.2041943	-0.06999886	-0.07	
0.3152	0	0	0.4375758	0.4912437	-0.1438955	-0.2035855	-0.06999886	-0.07	
0.3156	0	0	0.438251	0.49175	-0.14321	-0.2029759	-0.06999908	-0.07	
0.316	0	0	0.4389244	0.4922543	-0.1425238	-0.2023652	-0.06999908	-0.07	
0.3164	0	0	0.439596	0.4927566	-0.1418368	-0.2017536	-0.06999908	-0.07	
0.3168	0	0	0.440266	0.493257	-0.141149	-0.2011409	-0.06999908	-0.07	
0.3172	0	0	0.440934	0.4937553	-0.1404605	-0.2005273	-0.06999908	-0.07	
0.3176	0	0	0.4416002	0.4942517	-0.1397713	-0.1999127	-0.06999927	-0.07	
0.318	0	0	0.4422648	0.4947461	-0.1390813	-0.1992971	-0.06999927	-0.07	
0.3184	0	0	0.4429274	0.4952385	-0.1383905	-0.1986805	-0.06999927	-0.07	
0.3188	0	0	0.4435883	0.4957288	-0.1376991	-0.1980629	-0.06999927	-0.07	
0.3192	0	0	0.4442475	0.4962172	-0.1370069	-0.1974444	-0.06999927	-0.07	
0.3196	0	0	0.4449047	0.4967035	-0.136314	-0.1968249	-0.06999942	-0.07	
0.32	0	0	0.4455602	0.4971879	-0.1356203	-0.1962044	-0.06999942	-0.07	
0.3204	0	0	0.4462138	0.4976701	-0.134926	-0.195583	-0.06999942	-0.07	
0.3208	0	0	0.4468656	0.4981504	-0.1342309	-0.1949606	-0.06999942	-0.07	
0.3212	0	0	0.4475155	0.4986287	-0.1335351	-0.1943372	-0.06999942	-0.07	
0.3216	0	0	0.4481636	0.4991049	-0.1328386	-0.1937129	-0.06999953	-0.07	
0.322	0	0	0.44881	0.4995791	-0.1321414	-0.1930876	-0.06999953	-0.07	
0.3224	0	0	0.4494544	0.5000512	-0.1314435	-0.1924614	-0.06999953	-0.07	
0.3228	0	0	0.450097	0.5005214	-0.1307449	-0.1918342	-0.06999953	-0.07	
0.3232	0	0	0.4507378	0.5009894	-0.1300456	-0.1912061	-0.06999953	-0.07	
0.3236	0	0	0.4513766	0.5014555	-0.1293456	-0.190577	-0.06999963	-0.07	
0.324	0	0	0.4520136	0.5019194	-0.1286449	-0.189947	-0.06999963	-0.07	
0.3244	0	0	0.4526487	0.5023814	-0.1279435	-0.189316	-0.06999963	-0.07	
0.3248	0	0	0.4532821	0.5028413	-0.1272414	-0.1886841	-0.06999963	-0.07	
0.3252	0	0	0.4539134	0.5032991	-0.1265387	-0.1880513	-0.06999963	-0.07	
0.3256	0	0	0.4545429	0.5037548	-0.1258353	-0.1874176	-0.0699997	-0.07	
0.326	0	0	0.4551705	0.5042085	-0.1251312	-0.1867829	-0.0699997	-0.07	
0.3264	0	0	0.4557962	0.5046601	-0.1244264	-0.1861473	-0.0699997	-0.07	
0.3268	0	0	0.4564201	0.5051097	-0.123721	-0.1855108	-0.0699997	-0.07	
0.3272	0	0	0.457042	0.5055571	-0.1230149	-0.1848733	-0.0699997	-0.07	
0.3276	0	0	0.457662	0.5060025	-0.1223082	-0.184235	-0.06999976	-0.07	
0.328	0	0	0.4582801	0.5064458	-0.1216008	-0.1835957	-0.06999976	-0.07	
0.3284	0	0	0.4588962	0.5068871	-0.1208928	-0.1829556	-0.06999976	-0.07	
0.3288	0	0	0.4595106	0.5073262	-0.1201841	-0.1823146	-0.06999976	-0.07	
0.3292	0	0	0.4601229	0.5077633	-0.1194748	-0.1816726	-0.06999976	-0.07	
0.3296	0	0	0.4607333	0.5081983	-0.1187649	-0.1810298	-0.06999981	-0.07	
0.33	0	0	0.4613419	0.5086312	-0.1180544	-0.1803861	-0.06999981	-0.07	
0.3304	0	0	0.4619485	0.509062	-0.1173432	-0.1797415	-0.06999981	-0.07	
0.3308	0	0	0.462553	0.5094906	-0.1166314	-0.179096	-0.06999981	-0.07	
0.3312	0	0	0.4631557	0.5099172	-0.1159189	-0.1784496	-0.06999981	-0.07	
0.3316	0	0	0.4637564	0.5103417	-0.1152059	-0.1778024	-0.06999984	-0.07	
0.332	0	0	0.4643552	0.5107641	-0.1144923	-0.1771543	-0.06999984	-0.07	
0.3324	0	0	0.4649521	0.5111844	-0.113778	-0.1765053	-0.06999984	-0.07	
0.3328	0	0	0.4655469	0.5116025	-0.1130632	-0.1758555	-0.06999984	-0.07	
0.3332	0	0	0.4661398	0.5120185	-0.1123477	-0.1752048	-0.06999984	-0.07	
0.3336	0	0	0.4667307	0.5124325	-0.1116317	-0.1745533	-0.06999988	-0.07	
0.334	0	0	0.4673197	0.5128443	-0.1109151	-0.1739009	-0.06999988	-0.07	
0.3344	0	0	0.4679068	0.513254	-0.1101979	-0.1732477	-0.06999988	-0.07	
0.3348	0	0	0.4684918	0.5136616	-0.1094802	-0.1725937	-0.06999988	-0.07	
0.3352	0	0	0.4690748	0.5140671	-0.1087618	-0.1719387	-0.06999988	-0.07	
0.3356	0	0	0.4696558	0.5144703	-0.1080429	-0.1712831	-0.0699999	-0.07	
0.336	0	0	0.470235	0.5148716	-0.1073235	-0.1706266	-0.0699999	-0.07	
0.3364	0	0	0.4708121	0.5152707	-0.1066035	-0.1699692	-0.0699999	-0.07	
0.3368	0	0	0.4713871	0.5156676	-0.105883	-0.169311	-0.0699999	-0.07	
0.3372	0	0	0.4719602	0.5160624	-0.1051619	-0.1686521	-0.0699999	-0.07	
0.3376	0	0	0.4725313	0.5164551	-0.1044403	-0.1679924	-0.06999992	-0.07	
0.338	0	0	0.4731004	0.5168456	-0.1037182	-0.1673319	-0.06999992	-0.07	
0.3384	0	0	0.4736675	0.5172341	-0.1029956	-0.1666706	-0.06999992	-0.07	
0.3388	0	0	0.4742326	0.5176204	-0.1022724	-0.1660085	-0.06999992	-0.07	
0.3392	0	0	0.4747957	0.5180046	-0.1015487	-0.1653456	-0.06999992	-0.07	
0.3396	0	0	0.4753568	0.5183866	-0.1008246	-0.164682	-0.06999994	-0.07	
0.34	0	0	0.4759158	0.5187665	-0.1000999	-0.1640175	-0.06999994	-0.07	
0.3404	0	0	0.4764729	0.5191442	-0.09937471	-0.1633524	-0.06999994	-0.07	
0.3408	0	0	0.4770279	0.5195197	-0.09864903	-0.1626864	-0.06999994	-0.07	
0.3412	0	0	0.4775808	0.5198932	-0.09792294	-0.1620198	-0.06999994	-0.07	
0.3416	0	0	0.4781317	0.5202645	-0.09719633	-0.1613523	-0.06999995	-0.07	
0.342	0	0	0.4786806	0.5206336	-0.09646922	-0.1606841	-0.06999995	-0.07	
0.3424	0	0	0.4792275	0.5210006	-0.09574172	-0.1600153	-0.06999995	-0.07	
0.3428	0	0	0.4797723	0.5213654	-0.09501372	-0.1593457	-0.06999995	-0.07	
0.3432	0	0	0.4803152	0.5217281	-0.09428527	-0.1586753	-0.06999995	-0.07	
0.3436	0	0	0.4808559	0.5220886	-0.09355636	-0.1580042	-0.06999996	-0.07	
0.344	0	0	0.4813946	0.522447	-0.09282706	-0.1573325	-0.06999996	-0.07	
0.3444	0	0	0.4819313	0.5228032	-0.0920973	-0.1566601	-0.06999996	-0.07	
0.3448	0	0	0.4824658	0.5231572	-0.09136715	-0.1559869	-0.06999996	-0.07	
0.3452	0	0	0.4829984	0.5235091	-0.09063655	-0.1553131	-0.06999996	-0.07	
0.3456	0	0	0.4835289	0.5238589	-0.08990555	-0.1546386	-0.06999997	-0.07	
0.346	0	0	0.4840573	0.5242065	-0.08917409	-0.1539633	-0.06999997	-0.07	
0.3464	0	0	0.4845837	0.5245519	-0.08844229	-0.1532875	-0.06999997	-0.07	
0.3468	0	0	0.485108	0.5248951	-0.0877101	-0.1526109	-0.06999997	-0.07	
0.3472	0	0	0.4856302	0.5252362	-0.08697758	-0.1519338	-0.06999997	-0.07	
0.3476	0	0	0.4861504	0.5255752	-0.08624464	-0.151256	-0.06999998	-0.07	
0.348	0	0	0.4866686	0.525912	-0.08551132	-0.1505775	-0.06999998	-0.07	
0.3484	0	0	0.4871845	0.5262465	-0.08477762	-0.1498984	-0.06999998	-0.07	
0.3488	0	0	0.4876985	0.526579	-0.08404364	-0.1492187	-0.06999998	-0.07	
0.3492	0	0	0.4882104	0.5269093	-0.08330926	-0.1485384	-0.06999998	-0.07	
0.3496	0	0	0.4887202	0.5272374	-0.08257454	-0.1478574	-0.06999998	-0.07	
0.35	0	0	0.4892279	0.5275633	-0.08183946	-0.1471758	-0.06999998	-0.07	
0.3504	0	0	0.4897335	0.527887	-0.08110409	-0.1464937	-0.06999998	-0.07	
0.3508	0	0	0.4902371	0.5282087	-0.08036841	-0.145811	-0.06999998	-0.07	
0.3512	0	0	0.4907385	0.5285282	-0.07963238	-0.1451276	-0.06999998	-0.07	
0.3516	0	0	0.4912378	0.5288454	-0.07889608	-0.1444437	-0.06999999	-0.07	
0.352	0	0	0.4917352	0.5291606	-0.07815948	-0.1437592	-0.06999999	-0.07	
0.3524	0	0	0.4922303	0.5294735	-0.07742257	-0.1430742	-0.06999999	-0.07	
0.3528	0	0	0.4927234	0.5297843	-0.07668537	-0.1423886	-0.06999999	-0.07	
0.3532	0	0	0.4932145	0.5300929	-0.0759479	-0.1417024	-0.06999999	-0.07	
0.3536	0	0	0.4937033	0.5303993	-0.07521018	-0.1410157	-0.06999999	-0.07	
0.354	0	0	0.4941902	0.5307036	-0.07447222	-0.1403285	-0.06999999	-0.07	
0.3544	0	0	0.4946749	0.5310057	-0.07373399	-0.1396407	-0.06999999	-0.07	
0.3548	0	0	0.4951575	0.5313056	-0.0729955	-0.1389524	-0.06999999	-0.07	
0.3552	0	0	0.495638	0.5316034	-0.07225678	-0.1382637	-0.06999999	-0.07	
0.3556	0	0	0.4961164	0.531899	-0.07151782	-0.1375744	-0.06999999	-0.07	
0.356	0	0	0.4965927	0.5321925	-0.07077869	-0.1368846	-0.06999999	-0.07	
0.3564	0	0	0.4970668	0.5324838	-0.07003932	-0.1361944	-0.06999999	-0.07	
0.3568	0	0	0.4975389	0.5327728	-0.06929976	-0.1355036	-0.06999999	-0.07	
0.3572	0	0	0.4980089	0.5330598	-0.06855999	-0.1348124	-0.06999999	-0.07	
0.3576	0	0	0.4984767	0.5333444	-0.06782001	-0.1341207	-0.06999999	-0.07	
0.358	0	0	0.4989425	0.5336272	-0.06707988	-0.1334286	-0.06999999	-0.07	
0.3584	0	0	0.4994061	0.5339076	-0.06633956	-0.132736	-0.06999999	-0.07	
0.3588	0	0	0.4998676	0.5341858	-0.0655991	-0.132043	-0.06999999	-0.07	
0.3592	0	0	0.500327	0.5344619	-0.06485844	-0.1313496	-0.06999999	-0.07	
0.3596	0	0	0.5007842	0.5347359	-0.06411766	-0.1306557	-0.06999999	-0.07	
0.36	0	0	0.5012394	0.5350077	-0.06337672	-0.1299614	-0.06999999	-0.07	
0.3604	0	0	0.5016925	0.5352773	-0.06263565	-0.1292667	-0.06999999	-0.07	
0.3608	0	0	0.5021433	0.5355448	-0.06189446	-0.1285716	-0.06999999	-0.07	
0.3612	0	0	0.5025921	0.5358101	-0.06115313	-0.127876	-0.06999999	-0.07	
0.3616	0	0	0.5030388	0.5360731	-0.06041167	-0.1271801	-0.06999999	-0.07	
0.362	0	0	0.5034834	0.5363342	-0.05967016	-0.1264839	-0.06999999	-0.07	
0.3624	0	0	0.5039258	0.536593	-0.05892852	-0.1257872	-0.06999999	-0.07	
0.3628	0	0	0.5043661	0.5368497	-0.05818684	-0.1250903	-0.06999999	-0.07	
0.3632	0	0	0.5048043	0.5371042	-0.05744504	-0.1243929	-0.06999999	-0.07	
0.3636	0	0	0.5052404	0.5373565	-0.05670315	-0.1236952	-0.06999999	-0.07	
0.364	0	0	0.5056742	0.5376067	-0.05596123	-0.1229971	-0.06999999	-0.07	
0.3644	0	0	0.5061061	0.5378547	-0.0552193	-0.1222988	-0.06999999	-0.07	
0.3648	0	0	0.5065357	0.5381007	-0.05447727	-0.1216001	-0.06999999	-0.07	
0.3652	0	0	0.5069633	0.5383444	-0.05373521	-0.1209011	-0.06999999	-0.07	
0.3656	0	0	0.5073887	0.538586	-0.05299314	-0.1202018	-0.07	-0.07	
0.366	0	0	0.507812	0.5388254	-0.05225104	-0.1195023	-0.07	-0.07	
0.3664	0	0	0.5082331	0.5390627	-0.05150896	-0.1188024	-0.07	-0.07	
0.3668	0	0	0.5086522	0.5392978	-0.05076683	-0.1181023	-0.07	-0.07	
0.3672	0	0	0.5090691	0.5395309	-0.0500247	-0.1174018	-0.07	-0.07	
0.3676	0	0	0.5094838	0.5397617	-0.04928263	-0.1167012	-0.07	-0.07	
0.368	0	0	0.5098965	0.5399904	-0.04854051	-0.1160002	-0.07	-0.07	
0.3684	0	0	0.510307	0.540217	-0.04779849	-0.115299	-0.07	-0.07	
0.3688	0	0	0.5107154	0.5404415	-0.04705652	-0.1145977	-0.07	-0.07	
0.3692	0	0	0.5111216	0.5406637	-0.04631457	-0.113896	-0.07	-0.07	
0.3696	0	0	0.5115258	0.5408838	-0.04557268	-0.1131942	-0.07	-0.07	
0.37	0	0	0.5119278	0.5411019	-0.04483085	-0.1124921	-0.07	-0.07	
0.3704	0	0	0.5123276	0.5413178	-0.04408908	-0.1117899	-0.07	-0.07	
0.3708	0	0	0.5127253	0.5415315	-0.0433474	-0.1110874	-0.07	-0.07	
0.3712	0	0	0.5131209	0.5417432	-0.04260578	-0.1103848	-0.07	-0.07	
0.3716	0	0	0.5135144	0.5419527	-0.04186426	-0.1096819	-0.07	-0.07	
0.372	0	0	0.5139057	0.54216	-0.04112287	-0.1089789	-0.07	-0.07	
0.3724	0	0	0.514295	0.5423653	-0.0403816	-0.1082758	-0.07	-0.07	
0.3728	0	0	0.5146821	0.5425684	-0.03964039	-0.1075725	-0.07	-0.07	
0.3732	0	0	0.515067	0.5427694	-0.03889938	-0.106869	-0.07	-0.07	
0.3736	0	0	0.5154498	0.5429683	-0.03815848	-0.1061655	-0.07	-0.07	
0.374	0	0	0.5158305	0.5431651	-0.03741774	-0.1054618	-0.07	-0.07	
0.3744	0	0	0.5162091	0.5433598	-0.03667711	-0.1047579	-0.07	-0.07	
0.3748	0	0	0.5165855	0.5435523	-0.03593669	-0.104054	-0.07	-0.07	
0.3752	0	0	0.5169598	0.5437428	-0.03519641	-0.10335	-0.07	-0.07	
0.3756	0	0	0.517332	0.5439311	-0.03445631	-0.1026458	-0.07	-0.07	
0.376	0	0	0.5177021	0.5441174	-0.0337164	-0.1019416	-0.07	-0.07	
0.3764	0	0	0.5180701	0.5443015	-0.03297669	-0.1012373	-0.07	-0.07	
0.3768	0	0	0.5184359	0.5444835	-0.0322372	-0.100533	-0.07	-0.07	
0.3772	0	0	0.5187995	0.5446634	-0.03149794	-0.09982862	-0.07	-0.07	
0.3776	0	0	0.5191612	0.5448412	-0.03075889	-0.09912416	-0.07	-0.07	
0.378	0	0	0.5195206	0.545017	-0.03002004	-0.09841966	-0.07	-0.07	
0.3784	0	0	0.5198779	0.5451906	-0.02928145	-0.09771514	-0.07	-0.07	
0.3788	0	0	0.5202332	0.5453622	-0.02854313	-0.09701061	-0.07	-0.07	
0.3792	0	0	0.5205862	0.5455317	-0.02780505	-0.09630607	-0.07	-0.07	
0.3796	0	0	0.5209372	0.5456991	-0.02706726	-0.09560154	-0.07	-0.07	
0.38	0	0	0.5212861	0.5458644	-0.02632968	-0.09489695	-0.07	-0.07	
0.3804	0	0	0.5216328	0.5460276	-0.02559241	-0.09419239	-0.07	-0.07	
0.3808	0	0	0.5219774	0.5461888	-0.0248554	-0.09348785	-0.07	-0.07	
0.3812	0	0	0.52232	0.5463478	-0.02411871	-0.09278335	-0.07	-0.07	
0.3816	0	0	0.5226604	0.5465049	-0.0233823	-0.09207886	-0.07	-0.07	
0.382	0	0	0.5229988	0.5466599	-0.02264622	-0.09137445	-0.07	-0.07	
0.3824	0	0	0.523335	0.5468129	-0.02191043	-0.09067006	-0.07	-0.07	
0.3828	0	0	0.5236692	0.5469638	-0.02117499	-0.08996573	-0.07	-0.07	
0.3832	0	0	0.5240012	0.5471126	-0.02043986	-0.08926148	-0.07	-0.07	
0.3836	0	0	0.5243312	0.5472593	-0.01970508	-0.0885573	-0.07	-0.07	
0.384	0	0	0.524659	0.5474041	-0.01897067	-0.08785322	-0.07	-0.07	
0.3844	0	0	0.5249847	0.5475467	-0.01823661	-0.08714923	-0.07	-0.07	
0.3848	0	0	0.5253083	0.5476874	-0.0175029	-0.08644532	-0.07	-0.07	
0.3852	0	0	0.5256299	0.5478259	-0.01676953	-0.08574148	-0.07	-0.07	
0.3856	0	0	0.5259493	0.5479625	-0.01603656	-0.08503779	-0.07	-0.07	
0.386	0	0	0.5262667	0.548097	-0.01530395	-0.08433419	-0.07	-0.07	
0.3864	0	0	0.5265819	0.5482295	-0.01457178	-0.08363077	-0.07	-0.07	
0.3868	0	0	0.5268951	0.5483599	-0.01383996	-0.08292743	-0.07	-0.07	
0.3872	0	0	0.5272061	0.5484883	-0.0131086	-0.08222428	-0.07	-0.07	
0.3876	0	0	0.5275151	0.5486147	-0.01237764	-0.08152127	-0.07	-0.07	
0.388	0	0	0.527822	0.5487391	-0.01164709	-0.08081841	-0.07	-0.07	
0.3884	0	0	0.5281269	0.5488614	-0.010917	-0.08011576	-0.07	-0.07	
0.3888	0	0	0.5284296	0.5489818	-0.01018732	-0.07941325	-0.07	-0.07	
0.3892	0	0	0.5287303	0.5491002	-0.009458125	-0.07871096	-0.07	-0.07	
0.3896	0	0	0.5290288	0.5492165	-0.008729345	-0.07800882	-0.07	-0.07	
0.39	0	0	0.5293254	0.5493309	-0.008001066	-0.07730693	-0.07	-0.07	
0.3904	0	0	0.5296198	0.5494432	-0.007273239	-0.07660522	-0.07	-0.07	
0.3908	0	0	0.5299122	0.5495536	-0.006545871	-0.07590371	-0.07	-0.07	
0.3912	0	0	0.5302024	0.549662	-0.005819002	-0.07520246	-0.07	-0.07	
0.3916	0	0	0.5304906	0.5497683	-0.005092624	-0.07450142	-0.07	-0.07	
0.392	0	0	0.5307769	0.5498728	-0.004366749	-0.07380065	-0.07	-0.07	
0.3924	0	0	0.5310609	0.5499751	-0.003641343	-0.07310007	-0.07	-0.07	
0.3928	0	0	0.5313429	0.5500755	-0.002916512	-0.07239981	-0.07	-0.07	
0.3932	0	0	0.5316229	0.550174	-0.002192202	-0.07169981	-0.07	-0.07	
0.3936	0	0	0.5319008	0.5502705	-0.001468372	-0.07100003	-0.07	-0.07	
0.394	0	0	0.5321768	0.5503651	-0.000745067	-0.07030053	-0.07	-0.07	
0.3944	0	0	0.5324506	0.5504577	-2.230406E-05	-0.06960131	-0.07	-0.07	
0.3948	0	0	0.5327224	0.5505483	0.0006998897	-0.06890241	-0.07	-0.07	
0.3952	0	0	0.5329921	0.5506369	0.001421535	-0.06820378	-0.07	-0.07	
0.3956	0	0	0.5332597	0.5507236	0.002142632	-0.06750547	-0.07	-0.07	
0.396	0	0	0.5335254	0.5508084	0.002863118	-0.0668075	-0.07	-0.07	
0.3964	0	0	0.533789	0.5508913	0.003583065	-0.06610983	-0.07	-0.07	
0.3968	0	0	0.5340506	0.5509722	0.00430246	-0.06541245	-0.07	-0.07	
0.3972	0	0	0.5343102	0.5510511	0.005021256	-0.06471542	-0.07	-0.07	
0.3976	0	0	0.5345678	0.5511283	0.005739418	-0.06401878	-0.07	-0.07	
0.398	0	0	0.5348232	0.5512034	0.006457007	-0.06332244	-0.07	-0.07	
0.3984	0	0	0.5350767	0.5512766	0.007173968	-0.06262648	-0.07	-0.07	
0.3988	0	0	0.5353282	0.5513479	0.007890332	-0.06193088	-0.07	-0.07	
0.3992	0	0	0.5355777	0.5514173	0.008606059	-0.06123567	-0.07	-0.07	
0.3996	0	0	0.5358251	0.5514848	0.009321195	-0.06054078	-0.07	-0.07	
0.4	0	0	0.5360705	0.5515504	0.01003568	-0.05984629	-0.07	-0.07	
0.4004	0	0	0.5363138	0.5516141	0.01074951	-0.05915222	-0.07	-0.07	
0.4008	0	0	0.5365553	0.551676	0.0114627	-0.05845854	-0.07	-0.07	
0.4012	0	0	0.5367947	0.5517358	0.01217524	-0.05776525	-0.07	-0.07	
0.4016	0	0	0.5370321	0.5517939	0.01288713	-0.05707237	-0.07	-0.07	
0.402	0	0	0.5372674	0.55185	0.01359833	-0.05637993	-0.07	-0.07	
0.4024	0	0	0.5375009	0.5519044	0.01430889	-0.05568789	-0.07	-0.07	
0.4028	0	0	0.5377323	0.5519568	0.01501874	-0.05499631	-0.07	-0.07	
0.4032	0	0	0.5379618	0.5520073	0.01572793	-0.05430514	-0.07	-0.07	
0.4036	0	0	0.5381892	0.552056	0.01643644	-0.05361441	-0.07	-0.07	
0.404	0	0	0.5384147	0.5521029	0.01714424	-0.05292415	-0.07	-0.07	
0.4044	0	0	0.5386382	0.5521479	0.01785134	-0.05223433	-0.07	-0.07	
