Time	MeshX	MeshY	
0.225	-0.2180525	-0.2062775	
0.226	-0.2167146	-0.2076845	
0.227	-0.2153631	-0.2090875	
0.228	-0.2139978	-0.2104864	
0.229	-0.212619	-0.2118809	
0.23	-0.2112265	-0.2132709	
0.231	-0.2098203	-0.2146563	
0.232	-0.2084005	-0.2160368	
0.233	-0.206967	-0.2174122	
0.234	-0.2055198	-0.2187824	
0.235	-0.2040591	-0.2201472	
0.236	-0.2025848	-0.2215064	
0.237	-0.2010968	-0.2228598	
0.238	-0.1995953	-0.2242073	
0.239	-0.1980802	-0.2255487	
0.24	-0.1965515	-0.2268837	
0.241	-0.1950094	-0.2282122	
0.242	-0.1934537	-0.229534	
0.243	-0.1918846	-0.230849	
0.244	-0.1903021	-0.2321569	
0.245	-0.1887062	-0.2334575	
0.246	-0.1870969	-0.2347507	
0.247	-0.1854744	-0.2360363	
0.248	-0.1838385	-0.2373142	
0.249	-0.1821895	-0.2385841	
0.25	-0.1805273	-0.2398458	
0.251	-0.1788519	-0.2410992	
0.252	-0.1771635	-0.2423441	
0.253	-0.1754621	-0.2435802	
0.254	-0.1737477	-0.2448075	
0.255	-0.1720205	-0.2460257	
0.256	-0.1702804	-0.2472347	
0.257	-0.1685276	-0.2484342	
0.258	-0.1667621	-0.2496241	
0.259	-0.164984	-0.2508043	
0.26	-0.1631934	-0.2519745	
0.261	-0.1613903	-0.2531345	
0.262	-0.1595749	-0.2542842	
0.263	-0.1577471	-0.2554235	
0.264	-0.1559071	-0.256552	
0.265	-0.1540551	-0.2576697	
0.266	-0.152191	-0.2587764	
0.267	-0.150315	-0.2598719	
0.268	-0.1484271	-0.260956	
0.269	-0.1465276	-0.2620286	
0.27	-0.1446164	-0.2630895	
0.271	-0.1426937	-0.2641385	
0.272	-0.1407595	-0.2651755	
0.273	-0.1388141	-0.2662002	
0.274	-0.1368575	-0.2672126	
0.275	-0.1348898	-0.2682124	
0.276	-0.1329112	-0.2691996	
0.277	-0.1309218	-0.2701738	
0.278	-0.1289216	-0.2711351	
0.279	-0.1269109	-0.2720832	
0.28	-0.1248897	-0.273018	
0.281	-0.1228582	-0.2739392	
0.282	-0.1208165	-0.2748468	
0.283	-0.1187647	-0.2757407	
0.284	-0.1167031	-0.2766206	
0.285	-0.1146317	-0.2774864	
0.286	-0.1125506	-0.278338	
0.287	-0.1104601	-0.2791753	
0.288	-0.1083603	-0.279998	
0.289	-0.1062513	-0.2808061	
0.29	-0.1041332	-0.2815994	
0.291	-0.1020063	-0.2823777	
0.292	-0.0998707	-0.283141	
0.293	-0.09772652	-0.2838891	
0.294	-0.09628094	-0.284418	
0.295	-0.0949895	-0.2848649	
0.296	-0.09376681	-0.2852706	
0.297	-0.09259692	-0.2856487	
0.298	-0.09147602	-0.2860042	
0.299	-0.09040365	-0.2863391	
0.3	-0.08938051	-0.2866546	
0.301	-0.08840782	-0.2869509	
0.302	-0.08748712	-0.2872284	
0.303	-0.08662014	-0.2874872	
0.304	-0.08580857	-0.2877271	
0.305	-0.08505365	-0.2879482	
0.306	-0.08435729	-0.2881505	
0.307	-0.08373126	-0.2883321	
0.308	-0.08316767	-0.2884942	
0.309	-0.08266728	-0.2886368	
0.31	-0.08223109	-0.2887599	
0.311	-0.08185967	-0.288864	
0.312	-0.08155322	-0.288949	
0.313	-0.08131155	-0.2890154	
0.314	-0.08113414	-0.2890635	
0.315	-0.08102019	-0.2890937	
0.316	-0.08096861	-0.2891064	
0.317	-0.08097808	-0.2891021	
0.318	-0.08104701	-0.2890813	
0.319	-0.08117365	-0.2890445	
0.32	-0.08135603	-0.288992	
0.321	-0.08159201	-0.2889245	
0.322	-0.08187925	-0.2888425	
0.323	-0.08221535	-0.2887464	
0.324	-0.08259797	-0.2886371	
0.325	-0.08302463	-0.2885149	
0.326	-0.08349259	-0.2883806	
0.327	-0.083999	-0.2882347	
0.328	-0.08454102	-0.2880776	
0.329	-0.08511565	-0.2879101	
0.33	-0.08571994	-0.2877328	
0.331	-0.08635323	-0.287544	
0.332	-0.08701154	-0.2873462	
0.333	-0.08769131	-0.2871403	
0.334	-0.0883899	-0.2869269	
0.335	-0.08910485	-0.2867066	
0.336	-0.0898327	-0.2864803	
0.337	-0.09057081	-0.2862487	
0.338	-0.09131639	-0.2860126	
0.339	-0.09206658	-0.2857727	
0.34	-0.09281864	-0.28553	
0.341	-0.09356981	-0.2852853	
0.342	-0.09431779	-0.2850394	
0.343	-0.09505937	-0.2847933	
0.344	-0.09579232	-0.2845479	
0.345	-0.09651425	-0.284304	
0.346	-0.09722286	-0.2840624	
0.347	-0.09791599	-0.2838241	
0.348	-0.09859155	-0.2835899	
0.349	-0.09924784	-0.2833605	
0.35	-0.09988257	-0.2831368	
0.351	-0.1004945	-0.2829195	
0.352	-0.1010818	-0.2827094	
0.353	-0.1016428	-0.2825072	
0.354	-0.1021763	-0.2823135	
0.355	-0.1026813	-0.282129	
0.356	-0.1031565	-0.2819542	
0.357	-0.1036013	-0.2817895	
0.358	-0.1040146	-0.2816356	
0.359	-0.1043959	-0.2814928	
0.36	-0.1047446	-0.2813614	
0.361	-0.1050602	-0.2812418	
0.362	-0.1053427	-0.2811342	
0.363	-0.1055921	-0.2810389	
0.364	-0.1058084	-0.2809557	
0.365	-0.1059916	-0.280885	
0.366	-0.1061419	-0.2808265	
0.367	-0.1062595	-0.2807803	
0.368	-0.1063447	-0.2807463	
0.369	-0.106398	-0.2807244	
0.37	-0.1064199	-0.2807143	
0.371	-0.106411	-0.2807158	
0.372	-0.1063719	-0.2807286	
0.373	-0.1063035	-0.2807525	
0.374	-0.1062067	-0.2807869	
0.375	-0.1060824	-0.2808316	
0.376	-0.1059315	-0.2808861	
0.377	-0.1057558	-0.28095	
0.378	-0.1055566	-0.2810228	
0.379	-0.1053352	-0.2811039	
0.38	-0.1050928	-0.2811927	
0.381	-0.1048308	-0.2812886	
0.382	-0.1045508	-0.281391	
0.383	-0.1042541	-0.2814994	
0.384	-0.103942	-0.2816132	
0.385	-0.1036161	-0.2817317	
0.386	-0.1032778	-0.2818543	
0.387	-0.1029288	-0.2819805	
0.388	-0.1025705	-0.2821095	
0.389	-0.1022044	-0.282241	
0.39	-0.1018319	-0.2823742	
0.391	-0.1014546	-0.2825086	
0.392	-0.101074	-0.2826437	
0.393	-0.1006914	-0.2827789	
0.394	-0.1003083	-0.2829138	
0.395	-0.0999261	-0.2830477	
0.396	-0.09954613	-0.2831803	
0.397	-0.0991696	-0.2833111	
0.398	-0.09879807	-0.2834396	
0.399	-0.09843251	-0.2835656	
0.4	-0.09807436	-0.2836884	
0.401	-0.09772464	-0.2838079	
0.402	-0.09738442	-0.2839236	
0.403	-0.09705471	-0.2840353	
0.404	-0.09673645	-0.2841427	
0.405	-0.09643045	-0.2842455	
0.406	-0.09613772	-0.2843434	
0.407	-0.09585895	-0.2844363	
0.408	-0.09559473	-0.2845241	
0.409	-0.09534583	-0.2846065	
0.41	-0.09511268	-0.2846833	
0.411	-0.09489589	-0.2847545	
0.412	-0.09469583	-0.2848201	
0.413	-0.09451275	-0.2848797	
0.414	-0.09434705	-0.2849336	
0.415	-0.0941989	-0.2849816	
0.416	-0.09406843	-0.2850237	
0.417	-0.09395567	-0.2850598	
0.418	-0.09386066	-0.2850901	
0.419	-0.09378333	-0.2851147	
0.42	-0.09372355	-0.2851335	
0.421	-0.09368114	-0.2851465	
0.422	-0.09365583	-0.285154	
0.423	-0.09364735	-0.285156	
0.424	-0.09365531	-0.2851526	
0.425	-0.09367933	-0.285144	
0.426	-0.09371894	-0.2851303	
0.427	-0.09377363	-0.2851116	
0.428	-0.09384283	-0.2850882	
0.429	-0.093926	-0.2850602	
0.43	-0.09402248	-0.2850278	
0.431	-0.09413165	-0.2849913	
0.432	-0.09425279	-0.2849507	
0.433	-0.09438526	-0.2849064	
0.434	-0.09452822	-0.2848585	
0.435	-0.094681	-0.2848074	
0.436	-0.09484274	-0.2847531	
0.437	-0.09501274	-0.284696	
0.438	-0.09519009	-0.2846365	
0.439	-0.09537402	-0.2845745	
0.44	-0.09556374	-0.2845105	
0.441	-0.09575843	-0.2844447	
0.442	-0.09595737	-0.2843773	
0.443	-0.09615961	-0.2843086	
0.444	-0.09636447	-0.284239	
0.445	-0.09657104	-0.2841685	
0.446	-0.09677865	-0.2840975	
0.447	-0.09698647	-0.2840263	
0.448	-0.09719374	-0.2839552	
0.449	-0.09739979	-0.2838842	
0.45	-0.09760391	-0.2838137	
0.451	-0.09780543	-0.283744	
0.452	-0.09800368	-0.2836752	
0.453	-0.09819806	-0.2836076	
0.454	-0.09838795	-0.2835414	
0.455	-0.09857282	-0.2834767	
0.456	-0.09875219	-0.2834139	
0.457	-0.09892543	-0.283353	
0.458	-0.09909213	-0.2832943	
0.459	-0.09925192	-0.2832378	
0.46	-0.09940431	-0.2831839	
0.461	-0.09954898	-0.2831326	
0.462	-0.09968561	-0.283084	
0.463	-0.09981393	-0.2830382	
0.464	-0.09993365	-0.2829954	
0.465	-0.1000446	-0.2829556	
0.466	-0.1001466	-0.2829189	
0.467	-0.1002395	-0.2828854	
0.468	-0.1003232	-0.2828551	
0.469	-0.1003976	-0.2828281	
0.47	-0.1004627	-0.2828044	
0.471	-0.1005185	-0.2827839	
0.472	-0.100565	-0.2827668	
0.473	-0.1006023	-0.2827528	
0.474	-0.1006305	-0.2827421	
0.475	-0.1006497	-0.2827347	
0.476	-0.10066	-0.2827303	
0.477	-0.1006617	-0.2827291	
0.478	-0.100655	-0.2827308	
0.479	-0.10064	-0.2827355	
0.48	-0.100617	-0.2827431	
0.481	-0.1005864	-0.2827533	
0.482	-0.1005484	-0.2827662	
0.483	-0.1005034	-0.2827816	
0.484	-0.1004516	-0.2827993	
0.485	-0.1003935	-0.2828194	
0.486	-0.1003293	-0.2828415	
0.487	-0.1002596	-0.2828656	
0.488	-0.1001846	-0.2828916	
0.489	-0.1001047	-0.2829192	
0.49	-0.1000205	-0.2829484	
0.491	-0.09993225	-0.282979	
0.492	-0.09984042	-0.2830108	
0.493	-0.09974542	-0.2830438	
0.494	-0.09964761	-0.2830777	
0.495	-0.09954753	-0.2831123	
0.496	-0.09944554	-0.2831476	
0.497	-0.09934206	-0.2831833	
0.498	-0.0992375	-0.2832195	
0.499	-0.09913225	-0.2832558	
0.5	-0.09902672	-0.2832922	
0.501	-0.09892135	-0.2833285	
0.502	-0.09881648	-0.2833646	
0.503	-0.0987125	-0.2834003	
0.504	-0.09860971	-0.2834356	
0.505	-0.09850854	-0.2834704	
0.506	-0.09840931	-0.2835043	
0.507	-0.09831228	-0.2835375	
0.508	-0.09821778	-0.2835698	
0.509	-0.09812611	-0.2836011	
0.5100001	-0.09803753	-0.2836313	
0.511	-0.09795226	-0.2836604	
0.512	-0.09787061	-0.2836881	
0.513	-0.09779275	-0.2837145	
0.514	-0.09771886	-0.2837396	
0.515	-0.09764916	-0.2837632	
0.516	-0.09758376	-0.2837853	
0.517	-0.09752285	-0.2838058	
0.518	-0.0974665	-0.2838248	
0.5190001	-0.09741484	-0.2838422	
0.52	-0.09736796	-0.2838579	
0.521	-0.0973259	-0.283872	
0.522	-0.0972887	-0.2838844	
0.523	-0.09725641	-0.2838952	
0.524	-0.097229	-0.2839042	
0.525	-0.0972065	-0.2839116	
0.526	-0.09718885	-0.2839174	
0.527	-0.09717601	-0.2839215	
0.528	-0.09716791	-0.2839239	
0.529	-0.0971645	-0.2839248	
0.53	-0.09716567	-0.2839242	
0.531	-0.0971713	-0.283922	
0.532	-0.09718128	-0.2839183	
0.5330001	-0.0971955	-0.2839132	
0.534	-0.09721377	-0.2839067	
0.535	-0.09723597	-0.2838988	
0.536	-0.09726191	-0.2838897	
0.537	-0.09729142	-0.2838794	
0.538	-0.09732432	-0.2838679	
0.539	-0.09736042	-0.2838553	
0.54	-0.0973995	-0.2838417	
0.541	-0.09744138	-0.2838271	
0.5420001	-0.09748584	-0.2838117	
0.543	-0.09753265	-0.2837954	
0.544	-0.09758162	-0.2837783	
0.545	-0.09763249	-0.2837606	
0.546	-0.09768505	-0.2837424	
0.5470001	-0.09773909	-0.2837236	
0.548	-0.09779438	-0.2837043	
0.549	-0.0978507	-0.2836847	
0.55	-0.0979078	-0.2836648	
0.551	-0.09796551	-0.2836447	
0.552	-0.09802359	-0.2836244	
0.553	-0.09808183	-0.2836041	
0.554	-0.09814002	-0.2835838	
0.555	-0.09819795	-0.2835635	
0.5560001	-0.09825544	-0.2835434	
0.557	-0.0983123	-0.2835235	
0.558	-0.09836833	-0.2835039	
0.559	-0.09842334	-0.2834846	
0.56	-0.09847721	-0.2834657	
0.561	-0.09852974	-0.2834473	
0.562	-0.09858081	-0.2834293	
0.563	-0.09863024	-0.2834119	
0.564	-0.09867793	-0.2833951	
0.565	-0.09872375	-0.2833789	
0.566	-0.09876757	-0.2833635	
0.567	-0.09880928	-0.2833487	
0.568	-0.09884878	-0.2833347	
0.569	-0.09888604	-0.2833215	
0.5700001	-0.09892093	-0.2833091	
0.571	-0.09895342	-0.2832975	
0.572	-0.09898344	-0.2832868	
0.573	-0.09901094	-0.283277	
0.574	-0.09903591	-0.2832681	
0.575	-0.0990583	-0.28326	
0.576	-0.09907811	-0.2832528	
0.577	-0.09909534	-0.2832465	
0.578	-0.09910997	-0.2832412	
0.5790001	-0.09912204	-0.2832367	
0.58	-0.09913156	-0.2832331	
0.581	-0.09913856	-0.2832305	
0.582	-0.0991431	-0.2832286	
0.583	-0.0991452	-0.2832277	
0.5840001	-0.09914493	-0.2832275	
0.585	-0.09914234	-0.2832282	
0.586	-0.09913751	-0.2832296	
0.587	-0.09913051	-0.2832318	
0.588	-0.09912142	-0.2832347	
0.589	-0.09911034	-0.2832384	
0.59	-0.09909735	-0.2832427	
0.591	-0.09908254	-0.2832476	
0.592	-0.09906602	-0.2832532	
0.5930001	-0.09904791	-0.2832592	
0.594	-0.09902828	-0.2832659	
0.595	-0.09900726	-0.283273	
0.596	-0.09898498	-0.2832806	
0.597	-0.09896151	-0.2832886	
0.598	-0.09893703	-0.2832969	
0.599	-0.09891158	-0.2833055	
0.6	-0.09888534	-0.2833145	
0.601	-0.09885839	-0.2833236	
0.6020001	-0.09883086	-0.283333	
0.603	-0.09880289	-0.2833425	
0.604	-0.09877455	-0.2833522	
0.605	-0.09874599	-0.2833619	
0.606	-0.09871731	-0.2833717	
0.6070001	-0.09868862	-0.2833815	
0.608	-0.09866004	-0.2833913	
0.609	-0.09863164	-0.283401	
0.61	-0.09860353	-0.2834105	
0.611	-0.09857583	-0.2834199	
0.612	-0.09854864	-0.2834292	
0.613	-0.09852202	-0.2834383	
0.614	-0.09849607	-0.2834471	
0.615	-0.09847087	-0.2834557	
0.6160001	-0.09844649	-0.283464	
0.617	-0.09842302	-0.2834719	
0.618	-0.09840049	-0.2834796	
0.619	-0.09837898	-0.2834869	
0.62	-0.09835857	-0.2834938	
0.6210001	-0.09833927	-0.2835003	
0.622	-0.09832116	-0.2835064	
0.623	-0.09830428	-0.2835121	
0.624	-0.09828865	-0.2835174	
0.625	-0.09827431	-0.2835222	
0.626	-0.09826129	-0.2835266	
0.627	-0.09824956	-0.2835305	
0.628	-0.0982392	-0.2835339	
0.629	-0.09823018	-0.2835369	
0.6300001	-0.09822251	-0.2835394	
0.631	-0.0982162	-0.2835415	
0.632	-0.09821124	-0.2835431	
0.633	-0.09820762	-0.2835442	
0.634	-0.0982053	-0.2835449	
0.6350001	-0.09820431	-0.2835451	
0.636	-0.09820458	-0.2835449	
0.637	-0.0982061	-0.2835443	
0.638	-0.09820884	-0.2835432	
0.6390001	-0.09821276	-0.2835417	
0.64	-0.09821782	-0.2835399	
0.641	-0.09822398	-0.2835376	
0.642	-0.09823122	-0.2835349	
0.643	-0.09823944	-0.283532	
0.6440001	-0.09824864	-0.2835287	
0.645	-0.09825873	-0.2835251	
0.646	-0.09826967	-0.2835211	
0.647	-0.09828143	-0.283517	
0.648	-0.0982939	-0.2835126	
0.649	-0.09830705	-0.2835079	
0.65	-0.09832083	-0.283503	
0.651	-0.09833516	-0.2834979	
0.652	-0.09834998	-0.2834927	
0.6530001	-0.09836523	-0.2834873	
0.654	-0.09838087	-0.2834818	
0.655	-0.09839682	-0.2834761	
0.656	-0.09841301	-0.2834704	
0.657	-0.09842937	-0.2834646	
0.6580001	-0.09844588	-0.2834588	
0.659	-0.09846245	-0.283453	
0.66	-0.09847903	-0.2834471	
0.661	-0.09849557	-0.2834412	
0.6620001	-0.098512	-0.2834354	
0.663	-0.09852828	-0.2834297	
0.664	-0.09854435	-0.283424	
0.665	-0.09856017	-0.2834184	
0.666	-0.09857568	-0.2834129	
0.6670001	-0.09859084	-0.2834075	
0.668	-0.09860561	-0.2834023	
0.669	-0.09861995	-0.2833972	
0.67	-0.09863383	-0.2833922	
0.671	-0.09864719	-0.2833875	
0.6720001	-0.09866001	-0.2833829	
0.673	-0.09867226	-0.2833786	
0.674	-0.0986839	-0.2833744	
0.675	-0.09869494	-0.2833705	
0.6760001	-0.09870531	-0.2833667	
0.677	-0.09871503	-0.2833632	
0.678	-0.09872408	-0.28336	
0.679	-0.09873243	-0.2833569	
0.68	-0.09874008	-0.2833542	
0.6810001	-0.09874701	-0.2833517	
0.682	-0.09875324	-0.2833494	
0.683	-0.09875874	-0.2833474	
0.684	-0.09876352	-0.2833456	
0.6850001	-0.0987676	-0.2833441	
0.686	-0.09877096	-0.2833428	
0.687	-0.09877362	-0.2833418	
0.688	-0.09877559	-0.283341	
0.689	-0.09877687	-0.2833404	
0.6900001	-0.09877748	-0.2833401	
0.691	-0.09877744	-0.28334	
0.692	-0.09877678	-0.2833401	
0.693	-0.0987755	-0.2833405	
0.694	-0.09877364	-0.283341	
0.6950001	-0.0987712	-0.2833418	
0.696	-0.09876823	-0.2833427	
0.697	-0.09876474	-0.2833438	
0.698	-0.09876077	-0.2833451	
0.6990001	-0.09875634	-0.2833466	
0.7	-0.09875147	-0.2833482	
0.701	-0.0987462	-0.2833499	
0.702	-0.09874057	-0.2833518	
0.703	-0.0987346	-0.2833537	
0.7040001	-0.09872833	-0.2833558	
0.705	-0.09872177	-0.283358	
0.706	-0.09871498	-0.2833603	
0.707	-0.09870798	-0.2833626	
0.708	-0.0987008	-0.283365	
0.7090001	-0.09869349	-0.2833675	
0.71	-0.09868605	-0.28337	
0.711	-0.09867855	-0.2833725	
0.712	-0.09867098	-0.2833751	
0.7130001	-0.09866341	-0.2833776	
0.714	-0.09865585	-0.2833802	
0.715	-0.09864833	-0.2833827	
0.716	-0.09864087	-0.2833852	
0.717	-0.09863352	-0.2833877	
0.7180001	-0.09862632	-0.2833901	
0.719	-0.09861922	-0.2833925	
0.72	-0.09861233	-0.2833948	
0.721	-0.09860561	-0.283397	
0.7220001	-0.09859913	-0.2833992	
0.723	-0.09859287	-0.2834013	
0.724	-0.09858687	-0.2834033	
0.725	-0.09858116	-0.2834052	
0.726	-0.09857573	-0.283407	
0.7270001	-0.09857061	-0.2834087	
0.728	-0.09856581	-0.2834103	
0.729	-0.09856134	-0.2834118	
0.73	-0.09855721	-0.2834132	
0.731	-0.09855343	-0.2834144	
0.7320001	-0.09855001	-0.2834155	
0.733	-0.09854696	-0.2834165	
0.734	-0.09854426	-0.2834174	
