Time	MeshX	MeshY	
0.437	0.2039023	-0.2203531	
0.438	0.2053614	-0.2189925	
0.439	0.2068068	-0.2176266	
0.44	0.2082386	-0.2162554	
0.441	0.2096568	-0.2148793	
0.442	0.2110614	-0.2134983	
0.443	0.2124523	-0.2121127	
0.444	0.2138296	-0.2107226	
0.445	0.2151933	-0.2093283	
0.446	0.2165433	-0.2079298	
0.447	0.2178797	-0.2065273	
0.448	0.2192025	-0.2051212	
0.449	0.2205117	-0.2037114	
0.45	0.2218074	-0.2022982	
0.451	0.2230894	-0.2008818	
0.452	0.2243579	-0.1994623	
0.453	0.2256129	-0.19804	
0.454	0.2268544	-0.1966149	
0.455	0.2280823	-0.1951873	
0.456	0.2292968	-0.1937572	
0.457	0.2304979	-0.192325	
0.458	0.2316856	-0.1908907	
0.459	0.2328599	-0.1894546	
0.46	0.2340209	-0.1880167	
0.461	0.2351685	-0.1865773	
0.462	0.2363029	-0.1851365	
0.463	0.2374241	-0.1836946	
0.464	0.2385321	-0.1822515	
0.465	0.2396269	-0.1808075	
0.466	0.2407087	-0.1793628	
0.467	0.2417774	-0.1779175	
0.468	0.2428331	-0.1764718	
0.469	0.2438759	-0.1750258	
0.47	0.2449058	-0.1735797	
0.471	0.2459228	-0.1721336	
0.472	0.246927	-0.1706877	
0.473	0.2479185	-0.1692422	
0.474	0.2488974	-0.1677971	
0.475	0.2498636	-0.1663527	
0.476	0.2508173	-0.164909	
0.477	0.2517584	-0.1634663	
0.478	0.2526872	-0.1620246	
0.479	0.2536035	-0.1605841	
0.48	0.2545076	-0.159145	
0.481	0.2553995	-0.1577074	
0.482	0.2562792	-0.1562714	
0.483	0.2571468	-0.1548371	
0.484	0.2580023	-0.1534048	
0.485	0.258846	-0.1519745	
0.486	0.2596777	-0.1505464	
0.487	0.2604977	-0.1491205	
0.488	0.2613059	-0.1476971	
0.489	0.2621025	-0.1462762	
0.49	0.2628875	-0.144858	
0.491	0.263661	-0.1434426	
0.492	0.2644232	-0.1420302	
0.493	0.2651739	-0.1406208	
0.494	0.2659135	-0.1392145	
0.495	0.2666418	-0.1378116	
0.496	0.2673591	-0.136412	
0.497	0.2680654	-0.135016	
0.498	0.2687608	-0.1336236	
0.499	0.2694453	-0.1322349	
0.5	0.2701191	-0.1308501	
0.501	0.2707823	-0.1294693	
0.502	0.2714348	-0.1280926	
0.503	0.272077	-0.1267201	
0.504	0.2727087	-0.1253518	
0.505	0.2733301	-0.123988	
0.506	0.2739412	-0.1226286	
0.507	0.2745423	-0.1212738	
0.508	0.2751333	-0.1199238	
0.509	0.2757145	-0.1185785	
0.5100001	0.2762857	-0.1172382	
0.511	0.2768472	-0.1159028	
0.512	0.277399	-0.1145725	
0.513	0.2779413	-0.1132474	
0.514	0.2784741	-0.1119276	
0.515	0.2789974	-0.1106131	
0.516	0.2795115	-0.1093041	
0.517	0.2800165	-0.1080006	
0.518	0.2805123	-0.1067027	
0.5190001	0.2809991	-0.1054106	
0.52	0.281477	-0.1041242	
0.521	0.281946	-0.1028437	
0.522	0.2824064	-0.1015692	
0.523	0.2828581	-0.1003007	
0.524	0.2833013	-0.09903824	
0.525	0.2837361	-0.097782	
0.526	0.2841625	-0.09653203	
0.527	0.2845807	-0.09528838	
0.528	0.2849907	-0.09405113	
0.529	0.2853927	-0.09282035	
0.53	0.2857867	-0.09159612	
0.531	0.2861729	-0.0903785	
0.532	0.2865513	-0.08916756	
0.5330001	0.2869219	-0.08796334	
0.534	0.2872851	-0.08676594	
0.535	0.2876408	-0.08557542	
0.536	0.2879891	-0.08439182	
0.537	0.28833	-0.08321522	
0.538	0.2886638	-0.08204567	
0.539	0.2889905	-0.08088323	
0.54	0.2893101	-0.07972796	
0.541	0.2896229	-0.07857991	
0.5420001	0.2899288	-0.07743914	
0.543	0.290228	-0.07630569	
0.544	0.2905206	-0.07517964	
0.545	0.2908066	-0.07406103	
0.546	0.2910862	-0.07294989	
0.5470001	0.2913594	-0.07184629	
0.548	0.2916264	-0.07075028	
0.549	0.2918871	-0.06966189	
0.55	0.2921418	-0.06858119	
0.551	0.2923905	-0.0675082	
0.552	0.2926333	-0.06644298	
0.553	0.2928703	-0.06538556	
0.554	0.2931015	-0.06433599	
0.555	0.2933272	-0.06329432	
0.5560001	0.2935472	-0.06226058	
0.557	0.2937618	-0.0612348	
0.558	0.2939711	-0.06021705	
0.559	0.2941751	-0.05920734	
0.56	0.2943739	-0.0582057	
0.561	0.2945675	-0.05721217	
0.562	0.2947561	-0.05622682	
0.563	0.2949398	-0.05524963	
0.564	0.2951187	-0.05428067	
0.565	0.2952927	-0.05331996	
0.566	0.2954621	-0.05236752	
0.567	0.2956269	-0.05142339	
0.568	0.2957872	-0.05048761	
0.569	0.295943	-0.0495602	
0.5700001	0.2960944	-0.04864118	
0.571	0.2962416	-0.04773059	
0.572	0.2963846	-0.04682844	
0.573	0.2965234	-0.04593477	
0.574	0.2966582	-0.04504961	
0.575	0.2967891	-0.04417296	
0.576	0.2969161	-0.04330487	
0.577	0.2970392	-0.04244535	
0.578	0.2971587	-0.04159442	
0.5790001	0.2972744	-0.0407521	
0.58	0.2973866	-0.03991842	
0.581	0.2974953	-0.03909339	
0.582	0.2976005	-0.03827704	
0.583	0.2977024	-0.03746938	
0.5840001	0.297801	-0.03667044	
0.585	0.2978963	-0.03588022	
0.586	0.2979885	-0.03509875	
0.587	0.2980777	-0.03432604	
0.588	0.2981638	-0.03356211	
0.589	0.298247	-0.03280698	
0.59	0.2983273	-0.03206065	
0.591	0.2984048	-0.03132315	
0.592	0.2984796	-0.03059449	
0.5930001	0.2985516	-0.02987468	
0.594	0.2986211	-0.02916373	
0.595	0.2986881	-0.02846166	
0.596	0.2987525	-0.02776848	
0.597	0.2988146	-0.02708419	
0.598	0.2988743	-0.02640882	
0.599	0.2989317	-0.02574238	
0.6	0.2989868	-0.02508486	
0.601	0.2990397	-0.02443628	
0.6020001	0.2990906	-0.02379666	
0.603	0.2991394	-0.023166	
0.604	0.2991861	-0.0225443	
0.605	0.299231	-0.02193159	
0.606	0.2992739	-0.02132786	
0.6070001	0.299315	-0.02073312	
0.608	0.2993543	-0.02014739	
0.609	0.2993919	-0.01957066	
0.61	0.2994278	-0.01900295	
