Time	Body_Y	Body_Z	Body_X	Joint_1	
0.0234	-0.002507926	-0.01979216	-8.787017E-12	-9.460019	
0.0236	-0.002550304	-0.01978499	-9.094287E-12	-9.622823	
0.0238	-0.002593016	-0.01977764	-9.409471E-12	-9.787	
0.024	-0.002636061	-0.0197701	-9.732702E-12	-9.952553	
0.0242	-0.002679437	-0.01976238	-1.006411E-11	-10.11948	
0.0244	-0.002723144	-0.01975446	-1.040382E-11	-10.28778	
0.0246	-0.002767181	-0.01974635	-1.075198E-11	-10.45745	
0.0248	-0.002811545	-0.01973804	-1.110871E-11	-10.62849	
0.025	-0.002856237	-0.01972953	-1.147414E-11	-10.80091	
0.0252	-0.002901255	-0.01972081	-1.184842E-11	-10.97469	
0.0254	-0.002946597	-0.01971189	-1.223168E-11	-11.14984	
0.0256	-0.002992262	-0.01970276	-1.262405E-11	-11.32636	
0.0258	-0.00303825	-0.01969342	-1.302567E-11	-11.50425	
0.026	-0.003084559	-0.01968385	-1.343668E-11	-11.6835	
0.0262	-0.003131186	-0.01967407	-1.385723E-11	-11.86412	
0.0264	-0.003178132	-0.01966407	-1.428744E-11	-12.04611	
0.0266	-0.003225393	-0.01965384	-1.472745E-11	-12.22945	
0.0268	-0.00327297	-0.01964339	-1.517741E-11	-12.41416	
0.027	-0.00332086	-0.0196327	-1.563747E-11	-12.60024	
0.0272	-0.003369062	-0.01962177	-1.610775E-11	-12.78767	
0.0274	-0.003417575	-0.01961061	-1.65884E-11	-12.97646	
0.0276	-0.003466396	-0.0195992	-1.707957E-11	-13.16661	
0.0278	-0.003515525	-0.01958755	-1.75814E-11	-13.35812	
0.028	-0.003564959	-0.01957565	-1.809402E-11	-13.55099	
0.0282	-0.003614696	-0.0195635	-1.86176E-11	-13.7452	
0.0284	-0.003664736	-0.01955109	-1.915227E-11	-13.94078	
0.0286	-0.003715076	-0.01953843	-1.969817E-11	-14.13771	
0.0288	-0.003765715	-0.01952551	-2.025546E-11	-14.33599	
0.029	-0.00381665	-0.01951231	-2.082427E-11	-14.53561	
0.0292	-0.00386788	-0.01949885	-2.140476E-11	-14.7366	
0.0294	-0.003919403	-0.01948512	-2.199707E-11	-14.93892	
0.0296	-0.003971217	-0.01947111	-2.260135E-11	-15.14259	
0.0298	-0.00402332	-0.01945683	-2.321775E-11	-15.34761	
0.03	-0.004075709	-0.01944226	-2.384642E-11	-15.55397	
0.0302	-0.004128383	-0.01942741	-2.44875E-11	-15.76168	
0.0304	-0.004181341	-0.01941227	-2.514114E-11	-15.97073	
0.0306	-0.004234579	-0.01939684	-2.58075E-11	-16.18111	
0.0308	-0.004288095	-0.01938111	-2.648672E-11	-16.39284	
0.031	-0.004341888	-0.01936508	-2.717895E-11	-16.6059	
0.0312	-0.004395954	-0.01934875	-2.788434E-11	-16.82029	
0.0314	-0.004450292	-0.01933211	-2.860304E-11	-17.03602	
0.0316	-0.0045049	-0.01931517	-2.933521E-11	-17.25309	
0.0318	-0.004559775	-0.01929791	-3.008098E-11	-17.47148	
0.032	-0.004614914	-0.01928034	-3.084052E-11	-17.6912	
0.0322	-0.004670315	-0.01926244	-3.161397E-11	-17.91225	
0.0324	-0.004725976	-0.01924423	-3.240148E-11	-18.13463	
0.0326	-0.004781894	-0.01922568	-3.320321E-11	-18.35833	
0.0328	-0.004838067	-0.01920681	-3.40193E-11	-18.58335	
0.033	-0.004894491	-0.01918761	-3.484991E-11	-18.80969	
0.0332	-0.004951165	-0.01916806	-3.569518E-11	-19.03735	
0.0334	-0.005008085	-0.01914818	-3.655527E-11	-19.26633	
0.0336	-0.005065249	-0.01912795	-3.743032E-11	-19.49662	
0.0338	-0.005122654	-0.01910738	-3.832049E-11	-19.72822	
0.034	-0.005180297	-0.01908646	-3.922593E-11	-19.96114	
0.0342	-0.005238175	-0.01906518	-4.014678E-11	-20.19537	
0.0344	-0.005296286	-0.01904354	-4.10832E-11	-20.43089	
0.0346	-0.005354626	-0.01902155	-4.203534E-11	-20.66773	
0.0348	-0.005413192	-0.01899919	-4.300334E-11	-20.90587	
0.035	-0.005471982	-0.01897646	-4.398736E-11	-21.14531	
0.0352	-0.005530992	-0.01895336	-4.498754E-11	-21.38605	
0.0354	-0.005590218	-0.01892989	-4.600403E-11	-21.62809	
0.0356	-0.005649659	-0.01890604	-4.703699E-11	-21.87141	
0.0358	-0.00570931	-0.01888181	-4.808654E-11	-22.11604	
0.036	-0.005769168	-0.01885719	-4.915286E-11	-22.36195	
0.0362	-0.005829231	-0.01883219	-5.023607E-11	-22.60915	
0.0364	-0.005889494	-0.0188068	-5.133632E-11	-22.85764	
0.0366	-0.005949954	-0.01878101	-5.245378E-11	-23.1074	
0.0368	-0.006010608	-0.01875482	-5.358857E-11	-23.35845	
0.037	-0.006071452	-0.01872824	-5.474084E-11	-23.61077	
0.0372	-0.006132483	-0.01870124	-5.591073E-11	-23.86437	
0.0374	-0.006193697	-0.01867384	-5.70984E-11	-24.11925	
0.0376	-0.006255089	-0.01864604	-5.830398E-11	-24.37539	
0.0378	-0.006316658	-0.01861781	-5.952761E-11	-24.63281	
0.038	-0.006378398	-0.01858917	-6.076943E-11	-24.89149	
0.0382	-0.006440307	-0.01856011	-6.20296E-11	-25.15142	
0.0384	-0.00650238	-0.01853063	-6.330823E-11	-25.41262	
0.0386	-0.006564613	-0.01850072	-6.460547E-11	-25.67508	
0.0388	-0.006627002	-0.01847037	-6.592146E-11	-25.93879	
0.039	-0.006689544	-0.0184396	-6.725633E-11	-26.20375	
0.0392	-0.006752234	-0.01840839	-6.861023E-11	-26.46996	
0.0394	-0.006815069	-0.01837674	-6.998328E-11	-26.73742	
0.0396	-0.006878044	-0.01834465	-7.137562E-11	-27.00612	
0.0398	-0.006941155	-0.01831211	-7.278738E-11	-27.27605	
0.04	-0.007004397	-0.01827913	-7.421869E-11	-27.54723	
0.0402	-0.007067767	-0.0182457	-7.566969E-11	-27.81963	
0.0404	-0.007131259	-0.0182118	-7.71405E-11	-28.09327	
0.0406	-0.007194871	-0.01817746	-7.863124E-11	-28.36813	
0.0408	-0.007258596	-0.01814265	-8.014205E-11	-28.64422	
0.041	-0.007322432	-0.01810738	-8.167305E-11	-28.92153	
0.0412	-0.007386373	-0.01807165	-8.322436E-11	-29.20005	
0.0414	-0.007450415	-0.01803545	-8.479611E-11	-29.47979	
0.0416	-0.007514553	-0.01799877	-8.638842E-11	-29.76074	
0.0418	-0.007578782	-0.01796162	-8.800141E-11	-30.0429	
0.042	-0.007643098	-0.017924	-8.963519E-11	-30.32626	
0.0422	-0.007707497	-0.0178859	-9.128987E-11	-30.61082	
0.0424	-0.007771973	-0.01784731	-9.296559E-11	-30.89658	
0.0426	-0.007836521	-0.01780824	-9.466244E-11	-31.18353	
0.0428	-0.007901137	-0.01776869	-9.638054E-11	-31.47167	
0.043	-0.007965815	-0.01772864	-9.812001E-11	-31.76099	
0.0432	-0.008030551	-0.01768811	-9.988094E-11	-32.05149	
0.0434	-0.008095339	-0.01764708	-1.016634E-10	-32.34317	
0.0436	-0.008160176	-0.01760555	-1.034676E-10	-32.63603	
0.0438	-0.008225054	-0.01756352	-1.052936E-10	-32.93005	
0.044	-0.00828997	-0.017521	-1.071414E-10	-33.22525	
0.0442	-0.008354918	-0.01747797	-1.090112E-10	-33.5216	
0.0444	-0.008419893	-0.01743443	-1.109031E-10	-33.81912	
0.0446	-0.00848489	-0.01739039	-1.128172E-10	-34.11778	
0.0448	-0.008549903	-0.01734584	-1.147535E-10	-34.41761	
0.045	-0.008614926	-0.01730077	-1.167122E-10	-34.71857	
0.0452	-0.008679954	-0.01725519	-1.186933E-10	-35.02068	
0.0454	-0.008744984	-0.0172091	-1.20697E-10	-35.32391	
0.0456	-0.008810007	-0.01716249	-1.227232E-10	-35.62829	
0.0458	-0.008875019	-0.01711535	-1.247722E-10	-35.93379	
0.046	-0.008940015	-0.0170677	-1.268439E-10	-36.24042	
0.0462	-0.009004989	-0.01701953	-1.289385E-10	-36.54817	
0.0464	-0.009069934	-0.01697082	-1.31056E-10	-36.85704	
0.0466	-0.009134848	-0.0169216	-1.331965E-10	-37.16701	
0.0468	-0.009199721	-0.01687184	-1.353601E-10	-37.47809	
0.047	-0.009264549	-0.01682156	-1.375468E-10	-37.79027	
0.0472	-0.009329326	-0.01677074	-1.397567E-10	-38.10355	
0.0474	-0.009394047	-0.01671939	-1.419899E-10	-38.41792	
0.0476	-0.009458704	-0.01666751	-1.442464E-10	-38.73338	
0.0478	-0.009523294	-0.01661509	-1.465262E-10	-39.04992	
0.048	-0.009587809	-0.01656214	-1.488295E-10	-39.36753	
0.0482	-0.009652245	-0.01650865	-1.511563E-10	-39.68622	
0.0484	-0.009716594	-0.01645462	-1.535066E-10	-40.00598	
0.0486	-0.009780849	-0.01640005	-1.558805E-10	-40.32679	
0.0488	-0.009845007	-0.01634495	-1.582781E-10	-40.64868	
0.049	-0.009909061	-0.01628929	-1.606993E-10	-40.97161	
0.0492	-0.009973004	-0.0162331	-1.631441E-10	-41.29559	
0.0494	-0.01003683	-0.01617637	-1.656128E-10	-41.6206	
0.0496	-0.01010053	-0.01611909	-1.681052E-10	-41.94666	
0.0498	-0.01016411	-0.01606126	-1.706213E-10	-42.27375	
0.05	-0.01022754	-0.0160029	-1.731613E-10	-42.60185	
0.0502	-0.01029084	-0.01594398	-1.757252E-10	-42.93099	
0.0504	-0.01035399	-0.01588452	-1.783129E-10	-43.26114	
0.0506	-0.01041698	-0.01582452	-1.809245E-10	-43.59229	
0.0508	-0.01047982	-0.01576397	-1.835599E-10	-43.92445	
0.051	-0.01054248	-0.01570287	-1.862193E-10	-44.25761	
0.0512	-0.01060498	-0.01564122	-1.889026E-10	-44.59177	
0.0514	-0.01066729	-0.01557903	-1.916098E-10	-44.9269	
0.0516	-0.01072834	-0.01551738	-1.942934E-10	-45.26302	
0.0518	-0.01078809	-0.01545633	-1.969506E-10	-45.59283	
0.052	-0.01084651	-0.01539595	-1.995792E-10	-45.91742	
0.0522	-0.0109036	-0.01533629	-2.021773E-10	-46.23665	
0.0524	-0.01095933	-0.01527738	-2.047427E-10	-46.55034	
0.0526	-0.0110137	-0.01521929	-2.072736E-10	-46.85833	
0.0528	-0.0110667	-0.01516205	-2.097677E-10	-47.16047	
0.053	-0.01111831	-0.01510572	-2.122233E-10	-47.4566	
0.0532	-0.01116853	-0.01505034	-2.146385E-10	-47.74659	
0.0534	-0.01121735	-0.01499595	-2.170113E-10	-48.03029	
0.0536	-0.01126477	-0.0149426	-2.1934E-10	-48.30759	
0.0538	-0.01131078	-0.01489032	-2.21623E-10	-48.57837	
0.054	-0.0113554	-0.01483915	-2.238584E-10	-48.84251	
0.0542	-0.01139861	-0.01478913	-2.260448E-10	-49.0999	
0.0544	-0.01144041	-0.01474029	-2.281806E-10	-49.35046	
0.0546	-0.01148082	-0.01469267	-2.302643E-10	-49.59409	
0.0548	-0.01151983	-0.01464629	-2.322946E-10	-49.83071	
0.055	-0.01155745	-0.0146012	-2.342702E-10	-50.06025	
0.0552	-0.01159368	-0.01455741	-2.361899E-10	-50.28263	
0.0554	-0.01162854	-0.01451494	-2.380524E-10	-50.49781	
0.0556	-0.01166202	-0.01447384	-2.398568E-10	-50.70571	
0.0558	-0.01169415	-0.01443411	-2.41602E-10	-50.9063	
0.056	-0.01172492	-0.01439577	-2.432872E-10	-51.09953	
0.0562	-0.01175435	-0.01435885	-2.449114E-10	-51.28538	
0.0564	-0.01178244	-0.01432337	-2.46474E-10	-51.46381	
0.0566	-0.01180922	-0.01428933	-2.479742E-10	-51.63481	
0.0568	-0.01183469	-0.01425675	-2.494114E-10	-51.79835	
0.057	-0.01185886	-0.01422564	-2.507852E-10	-51.95444	
0.0572	-0.01188175	-0.014196	-2.52095E-10	-52.10307	
0.0574	-0.01190337	-0.01416786	-2.533406E-10	-52.24426	
0.0576	-0.01192373	-0.01414121	-2.545216E-10	-52.37799	
0.0578	-0.01194285	-0.01411605	-2.556378E-10	-52.50431	
0.058	-0.01196074	-0.01409239	-2.566891E-10	-52.62321	
0.0582	-0.01197742	-0.01407023	-2.576754E-10	-52.73476	
0.0584	-0.01199289	-0.01404957	-2.585967E-10	-52.83896	
0.0586	-0.01200719	-0.0140304	-2.594531E-10	-52.93586	
0.0588	-0.01202031	-0.01401272	-2.602448E-10	-53.02551	
0.059	-0.01203228	-0.01399653	-2.609719E-10	-53.10795	
0.0592	-0.01204311	-0.01398181	-2.616349E-10	-53.18325	
0.0594	-0.01205283	-0.01396855	-2.622339E-10	-53.25145	
0.0596	-0.01206143	-0.01395676	-2.627695E-10	-53.31264	
0.0598	-0.01206894	-0.0139464	-2.632421E-10	-53.36687	
0.06	-0.01207538	-0.01393748	-2.636523E-10	-53.41423	
0.0602	-0.01208076	-0.01392997	-2.640006E-10	-53.45478	
0.0604	-0.0120851	-0.01392386	-2.642878E-10	-53.48862	
0.0606	-0.01208841	-0.01391914	-2.645145E-10	-53.51583	
0.0608	-0.01209071	-0.01391577	-2.646816E-10	-53.5365	
0.061	-0.01209203	-0.01391376	-2.647898E-10	-53.55073	
0.0612	-0.01209236	-0.01391306	-2.6484E-10	-53.55861	
0.0614	-0.01209174	-0.01391367	-2.648332E-10	-53.56024	
0.0616	-0.01209017	-0.01391555	-2.647703E-10	-53.55575	
0.0618	-0.01208768	-0.01391869	-2.646522E-10	-53.54522	
0.062	-0.01208428	-0.01392305	-2.644802E-10	-53.52878	
0.0622	-0.01207999	-0.01392862	-2.642552E-10	-53.50654	
0.0624	-0.01207482	-0.01393537	-2.639784E-10	-53.47862	
0.0626	-0.0120688	-0.01394327	-2.636509E-10	-53.44513	
0.0628	-0.01206193	-0.01395229	-2.63274E-10	-53.40621	
0.063	-0.01205425	-0.01396241	-2.628488E-10	-53.36197	
0.0632	-0.01204576	-0.01397358	-2.623767E-10	-53.31255	
0.0634	-0.01203648	-0.0139858	-2.618589E-10	-53.25806	
0.0636	-0.01202644	-0.01399901	-2.612967E-10	-53.19867	
0.0638	-0.01201564	-0.0140132	-2.606915E-10	-53.13447	
0.064	-0.01200411	-0.01402834	-2.600446E-10	-53.06563	
0.0642	-0.01199187	-0.01404438	-2.593574E-10	-52.99226	
0.06439999	-0.01197893	-0.0140613	-2.586312E-10	-52.91452	
0.0646	-0.01196531	-0.01407907	-2.578675E-10	-52.83253	
0.0648	-0.01195103	-0.01409765	-2.570677E-10	-52.74644	
0.065	-0.01193612	-0.01411702	-2.562332E-10	-52.65639	
0.0652	-0.01192058	-0.01413713	-2.553654E-10	-52.56254	
0.0654	-0.01190444	-0.01415796	-2.544658E-10	-52.465	
0.0656	-0.01188772	-0.01417947	-2.535357E-10	-52.36394	
0.0658	-0.01187043	-0.01420163	-2.525768E-10	-52.25949	
0.066	-0.0118526	-0.01422441	-2.515904E-10	-52.15181	
0.0662	-0.01183425	-0.01424776	-2.505779E-10	-52.04102	
0.0664	-0.01181539	-0.01427168	-2.495407E-10	-51.92728	
0.06659999	-0.01179604	-0.01429611	-2.484805E-10	-51.81074	
0.0668	-0.01177624	-0.01432102	-2.473985E-10	-51.69154	
0.067	-0.01175599	-0.01434639	-2.462961E-10	-51.56982	
0.0672	-0.01173531	-0.01437218	-2.451749E-10	-51.44574	
0.0674	-0.01171423	-0.01439836	-2.440362E-10	-51.31941	
0.0676	-0.01169277	-0.0144249	-2.428813E-10	-51.19099	
0.0678	-0.01167095	-0.01445176	-2.417118E-10	-51.06064	
0.068	-0.01164878	-0.01447892	-2.405289E-10	-50.92849	
0.0682	-0.0116263	-0.01450634	-2.393339E-10	-50.79467	
0.0684	-0.01160351	-0.014534	-2.381283E-10	-50.65932	
0.0686	-0.01158045	-0.01456187	-2.369134E-10	-50.52258	
0.06879999	-0.01155713	-0.01458991	-2.356903E-10	-50.38461	
0.069	-0.01153358	-0.0146181	-2.344604E-10	-50.24551	
0.0692	-0.0115098	-0.0146464	-2.33225E-10	-50.10543	
0.0694	-0.01148583	-0.0146748	-2.319853E-10	-49.96451	
0.0696	-0.01146169	-0.01470327	-2.307424E-10	-49.82287	
0.0698	-0.0114374	-0.01473177	-2.294976E-10	-49.68064	
0.07	-0.01141298	-0.01476028	-2.28252E-10	-49.53795	
0.0702	-0.01138844	-0.01478879	-2.270068E-10	-49.39493	
0.0704	-0.01136381	-0.01481725	-2.25763E-10	-49.25171	
0.0706	-0.01133912	-0.01484565	-2.245217E-10	-49.10838	
0.0708	-0.01131437	-0.01487396	-2.232841E-10	-48.9651	
0.07099999	-0.0112896	-0.01490217	-2.22051E-10	-48.82197	
0.0712	-0.01126482	-0.01493024	-2.208236E-10	-48.67911	
0.0714	-0.01124005	-0.01495816	-2.196026E-10	-48.53662	
0.0716	-0.01121531	-0.0149859	-2.183893E-10	-48.39462	
0.0718	-0.01119062	-0.01501345	-2.171843E-10	-48.25322	
0.072	-0.01116601	-0.01504079	-2.159886E-10	-48.11253	
0.0722	-0.01114148	-0.01506789	-2.148031E-10	-47.97265	
0.0724	-0.01111706	-0.01509476	-2.13628E-10	-47.83368	
0.0726	-0.01109273	-0.01512138	-2.124634E-10	-47.69566	
0.0728	-0.01106851	-0.01514776	-2.113093E-10	-47.55857	
0.073	-0.01104439	-0.0151739	-2.101657E-10	-47.42241	
0.07319999	-0.01102038	-0.0151998	-2.090326E-10	-47.28719	
0.0734	-0.01099647	-0.01522547	-2.079098E-10	-47.15292	
0.0736	-0.01097268	-0.01525089	-2.067975E-10	-47.0196	
0.0738	-0.010949	-0.01527608	-2.056957E-10	-46.88721	
0.074	-0.01092544	-0.01530104	-2.046041E-10	-46.75578	
0.0742	-0.01090199	-0.01532575	-2.03523E-10	-46.62529	
0.0744	-0.01087865	-0.01535024	-2.024522E-10	-46.49577	
0.0746	-0.01085544	-0.01537448	-2.013916E-10	-46.3672	
0.0748	-0.01083235	-0.01539849	-2.003415E-10	-46.23958	
0.075	-0.01080938	-0.01542227	-1.993015E-10	-46.11293	
0.0752	-0.01078653	-0.01544582	-1.982718E-10	-45.98724	
0.07539999	-0.01076381	-0.01546913	-1.972524E-10	-45.86252	
0.0756	-0.01074122	-0.01549222	-1.962431E-10	-45.73875	
0.0758	-0.01071876	-0.01551507	-1.95244E-10	-45.61596	
0.076	-0.01069643	-0.01553769	-1.94255E-10	-45.49416	
0.0762	-0.01067423	-0.01556008	-1.932761E-10	-45.37331	
0.0764	-0.01065217	-0.01558224	-1.923074E-10	-45.25344	
0.0766	-0.01063024	-0.01560418	-1.913487E-10	-45.13456	
0.0768	-0.01060845	-0.01562588	-1.904E-10	-45.01665	
0.077	-0.0105868	-0.01564736	-1.894613E-10	-44.89972	
0.0772	-0.01056529	-0.01566862	-1.885326E-10	-44.78378	
0.0774	-0.01054393	-0.01568964	-1.876138E-10	-44.66882	
0.07759999	-0.01052271	-0.01571045	-1.867049E-10	-44.55486	
0.0778	-0.01050163	-0.01573103	-1.858059E-10	-44.44188	
0.078	-0.0104807	-0.01575138	-1.849168E-10	-44.3299	
0.0782	-0.01045991	-0.01577151	-1.840375E-10	-44.2189	
0.0784	-0.01043928	-0.01579142	-1.831679E-10	-44.10891	
0.0786	-0.0104188	-0.01581111	-1.823082E-10	-43.99991	
0.0788	-0.01039848	-0.01583058	-1.814581E-10	-43.89192	
0.079	-0.0103783	-0.01584982	-1.806178E-10	-43.78492	
0.0792	-0.01035829	-0.01586885	-1.797871E-10	-43.67893	
0.0794	-0.01033843	-0.01588766	-1.789661E-10	-43.57394	
