Time	1	Ica	
0.0534	-0.05694573	3.163682E-09	
0.0536	-0.05694278	3.166881E-09	
0.0538	-0.05693981	3.170083E-09	
0.054	-0.05693685	3.173288E-09	
0.0542	-0.05693387	3.176497E-09	
0.0544	-0.05693088	3.179709E-09	
0.0546	-0.0569279	3.182923E-09	
0.0548	-0.05692491	3.186141E-09	
0.055	-0.0569219	3.189361E-09	
0.0552	-0.0569189	3.192585E-09	
0.0554	-0.05691588	3.195812E-09	
0.0556	-0.05691287	3.199042E-09	
0.0558	-0.05690984	3.202274E-09	
0.056	-0.05690682	3.205509E-09	
0.0562	-0.05690378	3.208746E-09	
0.0564	-0.05690074	3.211986E-09	
0.0566	-0.0568977	3.215229E-09	
0.0568	-0.05689465	3.218474E-09	
0.057	-0.05689159	3.221722E-09	
0.0572	-0.05688854	3.224973E-09	
0.0574	-0.05688547	3.228225E-09	
0.0576	-0.0568824	3.231481E-09	
0.0578	-0.05687933	3.234738E-09	
0.058	-0.05687626	3.237998E-09	
0.0582	-0.05687318	3.24126E-09	
0.0584	-0.0568701	3.244525E-09	
0.0586	-0.056867	3.247791E-09	
0.0588	-0.05686391	3.25106E-09	
0.059	-0.05686081	3.25433E-09	
0.0592	-0.05685771	3.257604E-09	
0.0594	-0.05685461	3.260879E-09	
0.0596	-0.0568515	3.264156E-09	
0.0598	-0.05684838	3.267435E-09	
0.06	-0.05684527	3.270716E-09	
0.0602	-0.05684215	3.274E-09	
0.0604	-0.05683903	3.277285E-09	
0.0606	-0.05683591	3.280572E-09	
0.0608	-0.05683278	3.283861E-09	
0.061	-0.05682965	3.287151E-09	
0.0612	-0.05682651	3.290444E-09	
0.0614	-0.05682337	3.293738E-09	
0.0616	-0.05682023	3.297034E-09	
0.0618	-0.05681709	3.300332E-09	
0.062	-0.05681394	3.303631E-09	
0.0622	-0.05681079	3.306932E-09	
0.0624	-0.05680764	3.310235E-09	
0.0626	-0.05680449	3.313539E-09	
0.0628	-0.05680133	3.316845E-09	
0.063	-0.05679816	3.320153E-09	
0.0632	-0.056795	3.323462E-09	
0.0634	-0.05679183	3.326773E-09	
0.0636	-0.05678866	3.330086E-09	
0.0638	-0.05678549	3.333399E-09	
0.064	-0.05678232	3.336715E-09	
0.0642	-0.05677914	3.340032E-09	
0.06439999	-0.05677596	3.34335E-09	
0.0646	-0.05677278	3.34667E-09	
0.0648	-0.0567696	3.349992E-09	
0.065	-0.05676642	3.353315E-09	
0.0652	-0.05676323	3.356639E-09	
0.0654	-0.05676004	3.359965E-09	
0.0656	-0.05675685	3.363292E-09	
0.0658	-0.05675365	3.36662E-09	
0.066	-0.05675046	3.36995E-09	
0.0662	-0.05674726	3.373281E-09	
0.0664	-0.05674406	3.376614E-09	
0.06659999	-0.05674086	3.379947E-09	
0.0668	-0.05673765	3.383282E-09	
0.067	-0.05673445	3.386619E-09	
0.0672	-0.05673124	3.389956E-09	
0.0674	-0.05672804	3.393295E-09	
0.0676	-0.05672482	3.396635E-09	
0.0678	-0.05672161	3.399977E-09	
0.068	-0.05671839	3.40332E-09	
0.0682	-0.05671518	3.406663E-09	
0.0684	-0.05671196	3.410008E-09	
0.0686	-0.05670874	3.413354E-09	
0.06879999	-0.05670552	3.416702E-09	
0.069	-0.05670229	3.420051E-09	
0.0692	-0.05669907	3.423401E-09	
0.0694	-0.05669584	3.426752E-09	
0.0696	-0.05669262	3.430104E-09	
0.0698	-0.05668939	3.433457E-09	
0.07	-0.05668615	3.436811E-09	
0.0702	-0.05668292	3.440167E-09	
0.0704	-0.05667969	3.443523E-09	
0.0706	-0.05667645	3.446881E-09	
0.0708	-0.05667321	3.45024E-09	
0.07099999	-0.05666998	3.4536E-09	
0.0712	-0.05666674	3.456961E-09	
0.0714	-0.05666349	3.460323E-09	
0.0716	-0.05666025	3.463686E-09	
0.0718	-0.05665701	3.467051E-09	
0.072	-0.05665376	3.470416E-09	
0.0722	-0.05665051	3.473783E-09	
0.0724	-0.05664726	3.477151E-09	
0.0726	-0.05664401	3.480519E-09	
0.0728	-0.05664076	3.483889E-09	
0.073	-0.05663751	3.487259E-09	
0.07319999	-0.05663425	3.490631E-09	
0.0734	-0.056631	3.494003E-09	
0.0736	-0.05662774	3.497377E-09	
0.0738	-0.05662448	3.500752E-09	
0.074	-0.05662123	3.504127E-09	
0.0742	-0.05661797	3.507504E-09	
0.0744	-0.05661471	3.510882E-09	
0.0746	-0.05661144	3.51426E-09	
0.0748	-0.05660819	3.51764E-09	
0.075	-0.05660492	3.521021E-09	
0.0752	-0.05660165	3.524402E-09	
0.07539999	-0.05659839	3.527785E-09	
0.0756	-0.05659512	3.531168E-09	
0.0758	-0.05659185	3.534553E-09	
0.076	-0.05658858	3.537938E-09	
0.0762	-0.05658531	3.541325E-09	
0.0764	-0.05658204	3.544712E-09	
0.0766	-0.05657877	3.5481E-09	
0.0768	-0.05657549	3.551489E-09	
0.077	-0.05657222	3.554879E-09	
0.0772	-0.05656894	3.55827E-09	
0.0774	-0.05656566	3.561661E-09	
0.07759999	-0.05656239	3.565054E-09	
0.0778	-0.0565591	3.568448E-09	
0.078	-0.05655582	3.571842E-09	
0.0782	-0.05655254	3.575237E-09	
0.0784	-0.05654926	3.578634E-09	
0.0786	-0.05654598	3.582031E-09	
0.0788	-0.05654269	3.585429E-09	
0.079	-0.05653941	3.588828E-09	
0.0792	-0.05653613	3.592228E-09	
0.0794	-0.05653284	3.595628E-09	
0.0796	-0.05652955	3.59903E-09	
0.07979999	-0.05652626	3.602433E-09	
0.08	-0.05652297	3.605836E-09	
0.0802	-0.05651968	3.60924E-09	
0.0804	-0.05651639	3.612645E-09	
0.0806	-0.0565131	3.616051E-09	
0.0808	-0.0565098	3.619459E-09	
0.081	-0.05650651	3.622866E-09	
0.0812	-0.05650321	3.626274E-09	
0.0814	-0.05649992	3.629684E-09	
0.0816	-0.05649662	3.633094E-09	
0.0818	-0.05649332	3.636506E-09	
0.08199999	-0.05649003	3.639918E-09	
0.0822	-0.05648673	3.643331E-09	
0.0824	-0.05648343	3.646745E-09	
0.0826	-0.05648012	3.65016E-09	
0.0828	-0.05647682	3.653575E-09	
0.083	-0.05647352	3.656991E-09	
0.0832	-0.05647022	3.660408E-09	
0.0834	-0.05646691	3.663825E-09	
0.0836	-0.05646361	3.667244E-09	
0.0838	-0.0564603	3.670664E-09	
0.084	-0.05645699	3.674084E-09	
0.08419999	-0.05645369	3.677505E-09	
0.0844	-0.05645038	3.680927E-09	
0.0846	-0.05644707	3.68435E-09	
0.0848	-0.05644375	3.687773E-09	
0.085	-0.05644045	3.691198E-09	
0.0852	-0.05643713	3.694623E-09	
0.0854	-0.05643382	3.69805E-09	
0.0856	-0.05643051	3.701477E-09	
0.0858	-0.05642719	3.704905E-09	
0.086	-0.05642388	3.708333E-09	
0.0862	-0.05642056	3.711762E-09	
0.08639999	-0.05641725	3.715193E-09	
0.0866	-0.05641393	3.718624E-09	
0.08679999	-0.05641061	3.722056E-09	
0.087	-0.05640729	3.725488E-09	
0.0872	-0.05640397	3.728922E-09	
0.0874	-0.05640065	3.732357E-09	
0.0876	-0.05639733	3.735792E-09	
0.0878	-0.05639401	3.739227E-09	
0.088	-0.05639069	3.742664E-09	
0.0882	-0.05638736	3.746102E-09	
0.0884	-0.05638404	3.74954E-09	
0.08859999	-0.05638072	3.75298E-09	
0.0888	-0.05637739	3.75642E-09	
0.08899999	-0.05637406	3.75986E-09	
0.0892	-0.05637074	3.763302E-09	
0.0894	-0.05636741	3.766745E-09	
0.0896	-0.05636408	3.770188E-09	
0.0898	-0.05636075	3.773632E-09	
0.09	-0.05635742	3.777077E-09	
0.0902	-0.05635409	3.780523E-09	
0.0904	-0.05635076	3.783969E-09	
0.0906	-0.05634742	3.787417E-09	
0.09079999	-0.05634409	3.790864E-09	
0.091	-0.05634075	3.794314E-09	
0.09119999	-0.05633742	3.797763E-09	
0.0914	-0.05633409	3.801214E-09	
0.0916	-0.05633075	3.804665E-09	
0.0918	-0.05632741	3.808117E-09	
0.092	-0.05632407	3.81157E-09	
0.0922	-0.05632073	3.815024E-09	
0.0924	-0.0563174	3.818479E-09	
0.0926	-0.05631406	3.821934E-09	
0.0928	-0.05631072	3.82539E-09	
0.09299999	-0.05630738	3.828847E-09	
0.0932	-0.05630403	3.832305E-09	
0.09339999	-0.05630069	3.835763E-09	
0.0936	-0.05629735	3.839222E-09	
0.0938	-0.05629401	3.842683E-09	
0.094	-0.05629066	3.846144E-09	
0.0942	-0.05628731	3.849606E-09	
0.0944	-0.05628397	3.853069E-09	
0.0946	-0.05628062	3.856532E-09	
0.0948	-0.05627728	3.859996E-09	
0.095	-0.05627393	3.863461E-09	
0.09519999	-0.05627058	3.866926E-09	
0.0954	-0.05626723	3.870393E-09	
0.09559999	-0.05626388	3.87386E-09	
0.0958	-0.05626053	3.877328E-09	
0.096	-0.05625718	3.880797E-09	
0.0962	-0.05625382	3.884266E-09	
0.0964	-0.05625047	3.887737E-09	
0.0966	-0.05624712	3.891208E-09	
0.0968	-0.05624376	3.89468E-09	
0.097	-0.05624041	3.898153E-09	
0.0972	-0.05623705	3.901626E-09	
0.09739999	-0.05623369	3.9051E-09	
0.0976	-0.05623034	3.908576E-09	
0.09779999	-0.05622698	3.912052E-09	
0.098	-0.05622362	3.915529E-09	
0.0982	-0.05622026	3.919006E-09	
0.0984	-0.0562169	3.922485E-09	
0.0986	-0.05621354	3.925964E-09	
0.0988	-0.05621018	3.929444E-09	
0.099	-0.05620681	3.932925E-09	
0.0992	-0.05620345	3.936407E-09	
0.0994	-0.05620008	3.939889E-09	
0.09959999	-0.05619672	3.943372E-09	
0.0998	-0.05619336	3.946856E-09	
0.09999999	-0.05618999	3.950341E-09	
0.1002	-0.05618662	3.953827E-09	
0.1004	-0.05618325	3.957313E-09	
0.1006	-0.05617988	3.9608E-09	
0.1008	-0.05617652	3.964288E-09	
0.101	-0.05617315	3.967777E-09	
0.1012	-0.05616978	3.971266E-09	
0.1014	-0.05616641	3.974756E-09	
0.1016	-0.05616304	3.978247E-09	
0.1018	-0.05615966	3.981739E-09	
0.102	-0.05615629	3.985232E-09	
0.1022	-0.05615292	3.988725E-09	
0.1024	-0.05614955	3.992219E-09	
0.1026	-0.05614617	3.995714E-09	
0.1028	-0.0561428	3.99921E-09	
0.103	-0.05613942	4.002706E-09	
0.1032	-0.05613604	4.006204E-09	
0.1034	-0.05613267	4.009702E-09	
0.1036	-0.05612929	4.0132E-09	
0.1038	-0.05612591	4.0167E-09	
0.104	-0.05612253	4.0202E-09	
0.1042	-0.05611915	4.023702E-09	
0.1044	-0.05611577	4.027204E-09	
0.1046	-0.05611239	4.030707E-09	
0.1048	-0.056109	4.034211E-09	
0.105	-0.05610562	4.037715E-09	
0.1052	-0.05610224	4.04122E-09	
0.1054	-0.05609885	4.044726E-09	
0.1056	-0.05609547	4.048232E-09	
0.1058	-0.05609209	4.05174E-09	
0.106	-0.0560887	4.055248E-09	
0.1062	-0.05608531	4.058757E-09	
0.1064	-0.05608192	4.062267E-09	
0.1066	-0.05607854	4.065778E-09	
0.1068	-0.05607515	4.069289E-09	
0.107	-0.05607176	4.072801E-09	
0.1072	-0.05606837	4.076314E-09	
0.1074	-0.05606497	4.079828E-09	
0.1076	-0.05606158	4.083342E-09	
0.1078	-0.05605819	4.086858E-09	
0.108	-0.0560548	4.090373E-09	
0.1082	-0.05605141	4.093891E-09	
0.1084	-0.05604801	4.097408E-09	
0.1086	-0.05604462	4.100927E-09	
0.1088	-0.05604122	4.104446E-09	
0.109	-0.05603783	4.107966E-09	
0.1092	-0.05603443	4.111488E-09	
0.1094	-0.05603103	4.115009E-09	
0.1096	-0.05602763	4.118531E-09	
0.1098	-0.05602423	4.122055E-09	
0.11	-0.05602084	4.125579E-09	
0.1102	-0.05601744	4.129104E-09	
0.1104	-0.05601403	4.13263E-09	
0.1106	-0.05601063	4.136156E-09	
0.1108	-0.05600723	4.139684E-09	
0.111	-0.05600383	4.143212E-09	
0.1112	-0.05600042	4.146741E-09	
0.1114	-0.05599702	4.150271E-09	
0.1116	-0.05599361	4.153802E-09	
0.1118	-0.0559902	4.157334E-09	
0.112	-0.0559868	4.160866E-09	
0.1122	-0.05598339	4.164399E-09	
0.1124	-0.05597999	4.167934E-09	
0.1126	-0.05597658	4.171468E-09	
0.1128	-0.05597317	4.175003E-09	
0.113	-0.05596976	4.178539E-09	
0.1132	-0.05596635	4.182076E-09	
0.1134	-0.05596294	4.185614E-09	
0.1136	-0.05595953	4.189152E-09	
0.1138	-0.05595611	4.192692E-09	
0.114	-0.0559527	4.196231E-09	
0.1142	-0.05594928	4.199773E-09	
0.1144	-0.05594587	4.203314E-09	
0.1146	-0.05594245	4.206857E-09	
0.1148	-0.05593904	4.2104E-09	
0.115	-0.05593562	4.213944E-09	
0.1152	-0.05593221	4.217489E-09	
0.1154	-0.05592879	4.221034E-09	
0.1156	-0.05592537	4.22458E-09	
0.1158	-0.05592195	4.228128E-09	
0.116	-0.05591853	4.231677E-09	
0.1162	-0.05591511	4.235226E-09	
0.1164	-0.05591169	4.238775E-09	
0.1166	-0.05590826	4.242326E-09	
0.1168	-0.05590484	4.245878E-09	
0.117	-0.05590142	4.24943E-09	
0.1172	-0.055898	4.252984E-09	
0.1174	-0.05589457	4.256536E-09	
0.1176	-0.05589115	4.260092E-09	
0.1178	-0.05588772	4.263647E-09	
0.118	-0.05588429	4.267204E-09	
0.1182	-0.05588087	4.270761E-09	
0.1184	-0.05587744	4.274319E-09	
0.1186	-0.05587401	4.277877E-09	
0.1188	-0.05587058	4.281437E-09	
0.119	-0.05586715	4.284997E-09	
0.1192	-0.05586372	4.288558E-09	
0.1194	-0.05586028	4.29212E-09	
0.1196	-0.05585685	4.295682E-09	
0.1198	-0.05585342	4.299246E-09	
0.12	-0.05584998	4.302811E-09	
0.1202	-0.05584655	4.306376E-09	
0.1204	-0.05584311	4.309942E-09	
0.1206	-0.05583968	4.31351E-09	
0.1208	-0.05583624	4.317078E-09	
0.121	-0.0558328	4.320647E-09	
0.1212	-0.05582936	4.324216E-09	
0.1214	-0.05582593	4.327787E-09	
0.1216	-0.05582249	4.331357E-09	
0.1218	-0.05581905	4.33493E-09	
0.122	-0.0558156	4.338502E-09	
0.1222	-0.05581217	4.342075E-09	
0.1224	-0.05580872	4.34565E-09	
0.1226	-0.05580528	4.349225E-09	
0.1228	-0.05580184	4.352801E-09	
0.123	-0.05579839	4.356377E-09	
0.1232	-0.05579495	4.359956E-09	
0.1234	-0.0557915	4.363534E-09	
0.1236	-0.05578806	4.367112E-09	
0.1238	-0.05578461	4.370692E-09	
0.124	-0.05578116	4.374274E-09	
0.1242	-0.05577771	4.377856E-09	
0.1244	-0.05577426	4.381438E-09	
0.1246	-0.05577081	4.385022E-09	
0.1248	-0.05576736	4.388606E-09	
0.125	-0.05576391	4.392192E-09	
0.1252	-0.05576046	4.395777E-09	
0.1254	-0.05575701	4.399364E-09	
0.1256	-0.05575356	4.402951E-09	
0.1258	-0.0557501	4.40654E-09	
0.126	-0.05574664	4.410129E-09	
0.1262	-0.05574319	4.413719E-09	
0.1264	-0.05573973	4.41731E-09	
0.1266	-0.05573627	4.420901E-09	
0.1268	-0.05573282	4.424494E-09	
0.127	-0.05572936	4.428087E-09	
0.1272	-0.0557259	4.431682E-09	
0.1274	-0.05572244	4.435277E-09	
0.1276	-0.05571898	4.438872E-09	
0.1278	-0.05571552	4.44247E-09	
0.128	-0.05571206	4.446067E-09	
0.1282	-0.05570859	4.449666E-09	
0.1284	-0.05570513	4.453265E-09	
0.1286	-0.05570167	4.456865E-09	
0.1288	-0.0556982	4.460466E-09	
0.129	-0.05569474	4.464067E-09	
0.1292	-0.05569127	4.467669E-09	
0.1294	-0.0556878	4.471274E-09	
0.1296	-0.05568434	4.474877E-09	
0.1298	-0.05568087	4.478483E-09	
0.13	-0.0556774	4.482088E-09	
0.1302	-0.05567393	4.485694E-09	
0.1304	-0.05567046	4.489302E-09	
0.1306	-0.05566699	4.49291E-09	
0.1308	-0.05566352	4.49652E-09	
0.131	-0.05566005	4.500129E-09	
0.1312	-0.05565658	4.50374E-09	
0.1314	-0.0556531	4.507352E-09	
0.1316	-0.05564963	4.510964E-09	
0.1318	-0.05564615	4.514578E-09	
0.132	-0.05564268	4.518192E-09	
0.1322	-0.0556392	4.521807E-09	
0.1324	-0.05563572	4.525423E-09	
0.1326	-0.05563224	4.529039E-09	
0.1328	-0.05562877	4.532657E-09	
0.133	-0.05562529	4.536276E-09	
0.1332	-0.05562181	4.539895E-09	
0.1334	-0.05561832	4.543515E-09	
0.1336	-0.05561484	4.547136E-09	
0.1338	-0.05561136	4.550758E-09	
