Time	1	Ica	
0.0118	-0.04753336	1.537174E-08	
0.012	-0.04744462	1.54746E-08	
0.0122	-0.0473557	1.557795E-08	
0.0124	-0.04726661	1.56818E-08	
0.0126	-0.04717733	1.578616E-08	
0.0128	-0.04708786	1.589104E-08	
0.013	-0.04699818	1.599645E-08	
0.0132	-0.04690829	1.61024E-08	
0.0134	-0.04681817	1.620891E-08	
0.0136	-0.04672783	1.631599E-08	
0.0138	-0.04663725	1.642364E-08	
0.014	-0.04654642	1.653189E-08	
0.0142	-0.04645533	1.664074E-08	
0.0144	-0.04636397	1.67502E-08	
0.0146	-0.04627233	1.686029E-08	
0.0148	-0.04618041	1.697102E-08	
0.015	-0.0460882	1.70824E-08	
0.0152	-0.04599568	1.719445E-08	
0.0154	-0.04590285	1.730717E-08	
0.0156	-0.04580969	1.742059E-08	
0.0158	-0.0457162	1.753471E-08	
0.016	-0.04562238	1.764954E-08	
0.0162	-0.0455282	1.77651E-08	
0.0164	-0.04543366	1.788141E-08	
0.0166	-0.04533876	1.799847E-08	
0.0168	-0.04524347	1.81163E-08	
0.017	-0.04514779	1.823491E-08	
0.0172	-0.04505172	1.835433E-08	
0.0174	-0.04495524	1.847455E-08	
0.0176	-0.04485834	1.859561E-08	
0.0178	-0.04476101	1.87175E-08	
0.018	-0.04466324	1.884025E-08	
0.0182	-0.04456503	1.896387E-08	
0.0184	-0.04446635	1.908837E-08	
0.0186	-0.04436721	1.921378E-08	
0.0188	-0.04426759	1.93401E-08	
0.019	-0.04416747	1.946736E-08	
0.0192	-0.04406686	1.959557E-08	
0.0194	-0.04396573	1.972474E-08	
0.0196	-0.04386409	1.985489E-08	
0.0198	-0.04376192	1.998604E-08	
0.02	-0.0436592	2.011821E-08	
0.0202	-0.04355593	2.025141E-08	
0.0204	-0.0434521	2.038566E-08	
0.0206	-0.04334769	2.052097E-08	
0.0208	-0.04324269	2.065737E-08	
0.021	-0.04313709	2.079487E-08	
0.0212	-0.04303089	2.09335E-08	
0.0214	-0.04292407	2.107326E-08	
0.0216	-0.04281661	2.121418E-08	
0.0218	-0.0427085	2.135628E-08	
0.022	-0.04259975	2.149958E-08	
0.0222	-0.04249032	2.164409E-08	
0.0224	-0.04238022	2.178984E-08	
0.0226	-0.04226942	2.193684E-08	
0.0228	-0.04215792	2.208512E-08	
0.023	-0.0420457	2.223469E-08	
0.0232	-0.04193275	2.238558E-08	
0.0234	-0.04181907	2.253782E-08	
0.0236	-0.04170463	2.269141E-08	
0.0238	-0.04158942	2.284639E-08	
0.024	-0.04147343	2.300276E-08	
0.0242	-0.04135665	2.316057E-08	
0.0244	-0.04123905	2.331982E-08	
0.0246	-0.04112064	2.348054E-08	
0.0248	-0.04100139	2.364276E-08	
0.025	-0.0408813	2.380649E-08	
0.0252	-0.04076035	2.397176E-08	
0.0254	-0.04063852	2.413859E-08	
0.0256	-0.04051581	2.430702E-08	
0.0258	-0.04039219	2.447706E-08	
0.026	-0.04026765	2.464873E-08	
0.0262	-0.04014219	2.482206E-08	
0.0264	-0.04001578	2.499709E-08	
0.0266	-0.0398884	2.517382E-08	
0.0268	-0.03976006	2.535229E-08	
0.027	-0.03963072	2.553253E-08	
0.0272	-0.03950037	2.571455E-08	
0.0274	-0.03936901	2.589839E-08	
0.0276	-0.03923661	2.608407E-08	
0.0278	-0.03910317	2.627162E-08	
0.028	-0.03896865	2.646106E-08	
0.0282	-0.03883305	2.665243E-08	
0.0284	-0.03869636	2.684574E-08	
0.0286	-0.03855855	2.704103E-08	
0.0288	-0.03841962	2.723833E-08	
0.029	-0.03827955	2.743765E-08	
0.0292	-0.03813832	2.763904E-08	
0.0294	-0.0379959	2.784251E-08	
0.0296	-0.03785229	2.80481E-08	
0.0298	-0.03770748	2.825583E-08	
0.03	-0.03756144	2.846573E-08	
0.0302	-0.03741417	2.867783E-08	
0.0304	-0.03726563	2.889216E-08	
0.0306	-0.03711583	2.910874E-08	
0.0308	-0.03696473	2.932761E-08	
0.031	-0.03681232	2.954878E-08	
0.0312	-0.0366586	2.977229E-08	
0.0314	-0.03650353	2.999817E-08	
0.0316	-0.03634712	3.022645E-08	
0.0318	-0.03618933	3.045714E-08	
0.032	-0.03603016	3.069028E-08	
0.0322	-0.03586958	3.092589E-08	
0.0324	-0.03570759	3.1164E-08	
0.0326	-0.03554416	3.140464E-08	
0.0328	-0.03537928	3.164783E-08	
0.033	-0.03521294	3.189361E-08	
0.0332	-0.03504511	3.214197E-08	
0.0334	-0.03487579	3.239296E-08	
0.0336	-0.03470496	3.26466E-08	
0.0338	-0.0345326	3.290292E-08	
0.034	-0.0343587	3.316192E-08	
0.0342	-0.03418324	3.342363E-08	
0.0344	-0.03400622	3.368809E-08	
0.0346	-0.03382762	3.395528E-08	
0.0348	-0.03364742	3.422526E-08	
0.035	-0.03346562	3.4498E-08	
0.0352	-0.03328219	3.477356E-08	
0.0354	-0.03309714	3.505193E-08	
0.0356	-0.03291045	3.533313E-08	
0.0358	-0.0327221	3.561716E-08	
0.036	-0.03253208	3.590404E-08	
0.0362	-0.0323404	3.619378E-08	
0.0364	-0.03214703	3.648637E-08	
0.0366	-0.03195198	3.678183E-08	
0.0368	-0.03175522	3.708016E-08	
0.037	-0.03155677	3.738134E-08	
0.0372	-0.03135661	3.768539E-08	
0.0374	-0.03115474	3.799229E-08	
0.0376	-0.03095115	3.830205E-08	
0.0378	-0.03074584	3.861464E-08	
0.038	-0.03053881	3.893005E-08	
0.0382	-0.03033006	3.924827E-08	
0.0384	-0.03011959	3.956927E-08	
0.0386	-0.02990741	3.989302E-08	
0.0388	-0.02969351	4.021952E-08	
0.039	-0.0294779	4.054872E-08	
0.0392	-0.02926059	4.088059E-08	
0.0394	-0.02904159	4.121508E-08	
0.0396	-0.02882091	4.155216E-08	
0.0398	-0.02859855	4.189178E-08	
0.04	-0.02837453	4.223388E-08	
0.0402	-0.02814887	4.257841E-08	
0.0404	-0.02792159	4.292531E-08	
0.0406	-0.02769269	4.327451E-08	
0.0408	-0.0274622	4.362594E-08	
0.041	-0.02723016	4.397952E-08	
0.0412	-0.02699657	4.433516E-08	
0.0414	-0.02676147	4.469278E-08	
0.0416	-0.0265249	4.50523E-08	
0.0418	-0.02628688	4.541358E-08	
0.042	-0.02604744	4.577656E-08	
0.0422	-0.02580663	4.614108E-08	
0.0424	-0.02556449	4.650705E-08	
0.0426	-0.02532106	4.687434E-08	
0.0428	-0.02507639	4.724281E-08	
0.043	-0.02483052	4.761232E-08	
0.0432	-0.02458351	4.798273E-08	
0.0434	-0.02433541	4.835388E-08	
0.0436	-0.02408628	4.872561E-08	
0.0438	-0.02383619	4.909774E-08	
0.044	-0.02358519	4.947011E-08	
0.0442	-0.02333337	4.984253E-08	
0.0444	-0.02308078	5.021483E-08	
0.0446	-0.0228275	5.05868E-08	
0.0448	-0.02257362	5.095822E-08	
0.045	-0.0223192	5.13289E-08	
0.0452	-0.02206435	5.169862E-08	
0.0454	-0.02180914	5.206715E-08	
0.0456	-0.02155367	5.243427E-08	
0.0458	-0.02129803	5.279975E-08	
0.046	-0.02104233	5.316333E-08	
0.0462	-0.02078666	5.352478E-08	
0.0464	-0.02053113	5.388383E-08	
0.0466	-0.02027586	5.424024E-08	
0.0468	-0.02002094	5.459374E-08	
0.047	-0.01976649	5.494407E-08	
0.0472	-0.01951263	5.529097E-08	
0.0474	-0.0192595	5.563414E-08	
0.0476	-0.01900719	5.597334E-08	
0.0478	-0.01875585	5.630827E-08	
0.048	-0.0185056	5.663867E-08	
0.0482	-0.01825657	5.696425E-08	
0.0484	-0.0180089	5.728474E-08	
0.0486	-0.01776272	5.759986E-08	
0.0488	-0.01751817	5.790934E-08	
0.049	-0.01727538	5.821289E-08	
0.0492	-0.01703449	5.851027E-08	
0.0494	-0.01679565	5.88012E-08	
0.0496	-0.01655899	5.908542E-08	
0.0498	-0.01632466	5.936266E-08	
0.05	-0.0160928	5.963269E-08	
0.0502	-0.01586356	5.989526E-08	
0.0504	-0.01563707	6.015013E-08	
0.0506	-0.01541347	6.039709E-08	
0.0508	-0.01519291	6.063591E-08	
0.051	-0.01497553	6.086637E-08	
0.0512	-0.01476146	6.108829E-08	
0.0514	-0.01455083	6.130149E-08	
0.0516	-0.01434379	6.150579E-08	
0.0518	-0.01414046	6.170103E-08	
0.052	-0.01394097	6.188706E-08	
0.0522	-0.01374545	6.206374E-08	
0.0524	-0.01355402	6.223096E-08	
0.0526	-0.0133668	6.23886E-08	
0.0528	-0.0131839	6.253659E-08	
0.053	-0.01300543	6.267485E-08	
0.0532	-0.0128315	6.28033E-08	
0.0534	-0.01266221	6.29219E-08	
0.0536	-0.01249765	6.303063E-08	
0.0538	-0.01233792	6.312947E-08	
0.054	-0.01218311	6.321842E-08	
0.0542	-0.01203329	6.329748E-08	
0.0544	-0.01188853	6.336671E-08	
0.0546	-0.01174892	6.342611E-08	
0.0548	-0.01161449	6.347578E-08	
0.055	-0.01148533	6.351578E-08	
0.0552	-0.01136147	6.354617E-08	
0.0554	-0.01124297	6.356707E-08	
0.0556	-0.01112985	6.35786E-08	
0.0558	-0.01102216	6.358086E-08	
0.056	-0.01091991	6.357399E-08	
0.0562	-0.01082313	6.355813E-08	
0.0564	-0.01073183	6.353343E-08	
0.0566	-0.01064603	6.350006E-08	
0.0568	-0.0105657	6.345819E-08	
0.057	-0.01049087	6.340801E-08	
0.0572	-0.01042151	6.334969E-08	
0.0574	-0.0103576	6.328342E-08	
0.0576	-0.01029914	6.32094E-08	
0.0578	-0.01024608	6.312783E-08	
0.058	-0.01019841	6.303892E-08	
0.0582	-0.01015607	6.294288E-08	
0.0584	-0.01011903	6.283991E-08	
0.0586	-0.01008725	6.273024E-08	
0.0588	-0.01006067	6.261408E-08	
0.059	-0.01003923	6.249164E-08	
0.0592	-0.01002288	6.236314E-08	
0.0594	-0.01001157	6.222879E-08	
0.0596	-0.01000521	6.20888E-08	
0.0598	-0.01000373	6.19434E-08	
0.06	-0.01000708	6.179279E-08	
0.0602	-0.01001517	6.163718E-08	
0.0604	-0.01002793	6.147678E-08	
0.0606	-0.01004528	6.131178E-08	
0.0608	-0.01006713	6.11424E-08	
0.061	-0.0100934	6.096884E-08	
0.0612	-0.010124	6.079126E-08	
0.0614	-0.01015885	6.060988E-08	
0.0616	-0.01019786	6.042487E-08	
0.0618	-0.01024094	6.023641E-08	
0.062	-0.01028801	6.004468E-08	
0.0622	-0.01033896	5.984983E-08	
0.0624	-0.01039371	5.965206E-08	
0.0626	-0.01045218	5.945151E-08	
0.0628	-0.01051425	5.924834E-08	
0.063	-0.01057985	5.904269E-08	
0.0632	-0.01064889	5.883472E-08	
0.0634	-0.01072127	5.862456E-08	
0.0636	-0.0107969	5.841236E-08	
0.0638	-0.01087569	5.819823E-08	
0.064	-0.01095756	5.79823E-08	
0.0642	-0.01104242	5.77647E-08	
0.06439999	-0.01113017	5.754554E-08	
0.0646	-0.01122073	5.732493E-08	
0.0648	-0.01131401	5.710298E-08	
0.065	-0.01140994	5.687979E-08	
0.0652	-0.01150842	5.665546E-08	
0.0654	-0.01160939	5.643009E-08	
0.0656	-0.01171275	5.620375E-08	
0.0658	-0.01181842	5.597652E-08	
0.066	-0.01192634	5.574852E-08	
0.0662	-0.01203643	5.551979E-08	
0.0664	-0.0121486	5.529041E-08	
0.06659999	-0.01226279	5.506046E-08	
0.0668	-0.01237893	5.483001E-08	
0.067	-0.01249694	5.459911E-08	
0.0672	-0.01261675	5.436781E-08	
0.0674	-0.01273831	5.413619E-08	
0.0676	-0.01286155	5.390429E-08	
0.0678	-0.0129864	5.367216E-08	
0.068	-0.0131128	5.343985E-08	
0.0682	-0.01324069	5.32074E-08	
0.0684	-0.01337001	5.297487E-08	
0.0686	-0.01350072	5.274228E-08	
0.06879999	-0.01363275	5.250969E-08	
0.069	-0.01376604	5.227711E-08	
0.0692	-0.01390055	5.204457E-08	
0.0694	-0.01403622	5.181213E-08	
0.0696	-0.01417302	5.15798E-08	
0.0698	-0.01431088	5.134761E-08	
0.07	-0.01444977	5.111558E-08	
0.0702	-0.01458964	5.088376E-08	
0.0704	-0.01473044	5.065213E-08	
0.0706	-0.01487214	5.042074E-08	
0.0708	-0.0150147	5.018961E-08	
0.07099999	-0.01515807	4.995874E-08	
0.0712	-0.01530222	4.972816E-08	
0.0714	-0.01544712	4.949788E-08	
0.0716	-0.01559272	4.926792E-08	
0.0718	-0.01573901	4.903827E-08	
0.072	-0.01588592	4.880897E-08	
0.0722	-0.01603346	4.858002E-08	
0.0724	-0.01618158	4.835143E-08	
0.0726	-0.01633025	4.81232E-08	
0.0728	-0.01647944	4.789536E-08	
0.073	-0.01662914	4.766789E-08	
0.07319999	-0.0167793	4.744081E-08	
0.0734	-0.01692992	4.721413E-08	
0.0736	-0.01708096	4.698785E-08	
0.0738	-0.01723241	4.676198E-08	
0.074	-0.01738424	4.653651E-08	
0.0742	-0.01753643	4.631145E-08	
0.0744	-0.01768896	4.60868E-08	
0.0746	-0.01784181	4.586257E-08	
0.0748	-0.01799497	4.563876E-08	
0.075	-0.01814841	4.541536E-08	
0.0752	-0.01830212	4.519239E-08	
0.07539999	-0.01845608	4.496984E-08	
0.0756	-0.01861029	4.474771E-08	
0.0758	-0.01876472	4.452599E-08	
0.076	-0.01891935	4.43047E-08	
0.0762	-0.01907419	4.408382E-08	
0.0764	-0.01922921	4.386336E-08	
0.0766	-0.01938441	4.364331E-08	
0.0768	-0.01953976	4.342368E-08	
0.077	-0.01969527	4.320446E-08	
0.0772	-0.01985092	4.298565E-08	
0.0774	-0.0200067	4.276725E-08	
0.07759999	-0.0201626	4.254925E-08	
0.0778	-0.02031862	4.233166E-08	
0.078	-0.02047474	4.211446E-08	
0.0782	-0.02063096	4.189767E-08	
0.0784	-0.02078727	4.168126E-08	
0.0786	-0.02094366	4.146526E-08	
0.0788	-0.02110013	4.124964E-08	
0.079	-0.02125667	4.10344E-08	
0.0792	-0.02141328	4.081955E-08	
0.0794	-0.02156994	4.060508E-08	
0.0796	-0.02172665	4.039098E-08	
0.07979999	-0.02188342	4.017726E-08	
0.08	-0.02204023	3.99639E-08	
0.0802	-0.02219709	3.975092E-08	
0.0804	-0.02235398	3.953829E-08	
0.0806	-0.0225109	3.932602E-08	
0.0808	-0.02266786	3.911412E-08	
0.081	-0.02282483	3.890256E-08	
0.0812	-0.02298183	3.869136E-08	
0.0814	-0.02313886	3.84805E-08	
0.0816	-0.0232959	3.826998E-08	
0.0818	-0.02345296	3.805981E-08	
0.08199999	-0.02361003	3.784998E-08	
0.0822	-0.02376712	3.764048E-08	
0.0824	-0.02392421	3.743132E-08	
0.0826	-0.02408131	3.722248E-08	
0.0828	-0.02423842	3.701397E-08	
0.083	-0.02439553	3.680579E-08	
0.0832	-0.02455265	3.659793E-08	
0.0834	-0.02470978	3.639039E-08	
0.0836	-0.0248669	3.618316E-08	
0.0838	-0.02502403	3.597625E-08	
0.084	-0.02518115	3.576966E-08	
0.08419999	-0.02533828	3.556338E-08	
0.0844	-0.0254954	3.535741E-08	
0.0846	-0.02565252	3.515174E-08	
0.0848	-0.02580963	3.494638E-08	
0.085	-0.02596675	3.474133E-08	
0.0852	-0.02612386	3.453659E-08	
0.0854	-0.02628097	3.433214E-08	
0.0856	-0.02643807	3.4128E-08	
0.0858	-0.02659517	3.392416E-08	
0.086	-0.02675225	3.372061E-08	
0.0862	-0.02690934	3.351737E-08	
0.08639999	-0.02706642	3.331443E-08	
0.0866	-0.02722349	3.311179E-08	
0.08679999	-0.02738055	3.290944E-08	
0.087	-0.02753761	3.27074E-08	
0.0872	-0.02769466	3.250566E-08	
0.0874	-0.0278517	3.230422E-08	
0.0876	-0.02800873	3.210308E-08	
0.0878	-0.02816576	3.190224E-08	
0.088	-0.02832277	3.170171E-08	
0.0882	-0.02847977	3.150148E-08	
0.0884	-0.02863677	3.130156E-08	
0.08859999	-0.02879375	3.110194E-08	
0.0888	-0.02895072	3.090264E-08	
0.08899999	-0.02910767	3.070365E-08	
0.0892	-0.02926461	3.050497E-08	
0.0894	-0.02942154	3.030661E-08	
0.0896	-0.02957845	3.010857E-08	
0.0898	-0.02973534	2.991086E-08	
0.09	-0.02989222	2.971347E-08	
0.0902	-0.03004907	2.95164E-08	
0.0904	-0.03020591	2.931968E-08	
0.0906	-0.03036272	2.912328E-08	
0.09079999	-0.0305195	2.892723E-08	
0.091	-0.03067627	2.873152E-08	
0.09119999	-0.030833	2.853616E-08	
0.0914	-0.03098971	2.834116E-08	
0.0916	-0.03114638	2.814651E-08	
0.0918	-0.03130302	2.795223E-08	
0.092	-0.03145963	2.775831E-08	
0.0922	-0.0316162	2.756478E-08	
0.0924	-0.03177272	2.737162E-08	
0.0926	-0.03192921	2.717885E-08	
0.0928	-0.03208564	2.698647E-08	
0.09299999	-0.03224203	2.679449E-08	
0.0932	-0.03239837	2.660292E-08	
0.09339999	-0.03255465	2.641176E-08	
0.0936	-0.03271087	2.622102E-08	
0.0938	-0.03286704	2.603071E-08	
0.094	-0.03302313	2.584084E-08	
0.0942	-0.03317916	2.56514E-08	
0.0944	-0.03333511	2.546243E-08	
0.0946	-0.03349099	2.527391E-08	
0.0948	-0.03364678	2.508586E-08	
0.095	-0.03380248	2.489829E-08	
0.09519999	-0.0339581	2.47112E-08	
0.0954	-0.03411362	2.452461E-08	
0.09559999	-0.03426903	2.433853E-08	
0.0958	-0.03442435	2.415296E-08	
0.096	-0.03457955	2.396792E-08	
0.0962	-0.03473463	2.378341E-08	
0.0964	-0.03488959	2.359944E-08	
0.0966	-0.03504442	2.341604E-08	
0.0968	-0.03519913	2.323319E-08	
0.097	-0.03535368	2.305093E-08	
0.0972	-0.0355081	2.286925E-08	
0.09739999	-0.03566235	2.268818E-08	
0.0976	-0.03581645	2.250771E-08	
0.09779999	-0.03597038	2.232787E-08	
0.098	-0.03612414	2.214867E-08	
0.0982	-0.03627772	2.197011E-08	
0.0984	-0.0364311	2.179221E-08	
0.0986	-0.03658429	2.161498E-08	
0.0988	-0.03673727	2.143843E-08	
0.099	-0.03689004	2.126258E-08	
0.0992	-0.0370426	2.108743E-08	
0.0994	-0.03719492	2.091301E-08	
0.09959999	-0.037347	2.073932E-08	
0.0998	-0.03749884	2.056638E-08	
0.09999999	-0.03765042	2.03942E-08	
0.1002	-0.03780174	2.02228E-08	
0.1004	-0.03795279	2.005217E-08	
0.1006	-0.03810355	1.988235E-08	
0.1008	-0.03825403	1.971334E-08	
0.101	-0.03840419	1.954516E-08	
0.1012	-0.03855405	1.937782E-08	
0.1014	-0.03870359	1.921133E-08	
0.1016	-0.03885279	1.904571E-08	
0.1018	-0.03900165	1.888096E-08	
0.102	-0.03915016	1.871712E-08	
0.1022	-0.03929831	1.855418E-08	
0.1024	-0.03944607	1.839216E-08	
0.1026	-0.03959346	1.823107E-08	
0.1028	-0.03974045	1.807094E-08	
0.103	-0.03988704	1.791176E-08	
0.1032	-0.0400332	1.775356E-08	
0.1034	-0.04017894	1.759634E-08	
0.1036	-0.04032423	1.744013E-08	
0.1038	-0.04046908	1.728493E-08	
0.104	-0.04061346	1.713076E-08	
0.1042	-0.04075736	1.697762E-08	
0.1044	-0.04090078	1.682554E-08	
0.1046	-0.0410437	1.667452E-08	
0.1048	-0.04118611	1.652458E-08	
0.105	-0.041328	1.637573E-08	
0.1052	-0.04146935	1.622798E-08	
0.1054	-0.04161016	1.608134E-08	
0.1056	-0.04175041	1.593583E-08	
0.1058	-0.04189009	1.579145E-08	
0.106	-0.04202919	1.564821E-08	
0.1062	-0.04216769	1.550614E-08	
0.1064	-0.04230558	1.536523E-08	
0.1066	-0.04244285	1.52255E-08	
0.1068	-0.0425795	1.508696E-08	
0.107	-0.04271551	1.494961E-08	
0.1072	-0.04285086	1.481348E-08	
0.1074	-0.04298554	1.467856E-08	
0.1076	-0.04311955	1.454487E-08	
0.1078	-0.04325286	1.441241E-08	
0.108	-0.04338548	1.428119E-08	
0.1082	-0.04351738	1.415123E-08	
0.1084	-0.04364856	1.402252E-08	
0.1086	-0.043779	1.389508E-08	
0.1088	-0.04390869	1.376891E-08	
0.109	-0.04403763	1.364402E-08	
0.1092	-0.04416579	1.352041E-08	
0.1094	-0.04429318	1.33981E-08	
0.1096	-0.04441977	1.327708E-08	
0.1098	-0.04454556	1.315736E-08	
0.11	-0.04467054	1.303894E-08	
0.1102	-0.04479469	1.292184E-08	
0.1104	-0.04491802	1.280604E-08	
0.1106	-0.04504049	1.269157E-08	
0.1108	-0.04516212	1.257841E-08	
0.111	-0.04528288	1.246658E-08	
0.1112	-0.04540277	1.235607E-08	
0.1114	-0.04552177	1.224688E-08	
0.1116	-0.04563989	1.213903E-08	
0.1118	-0.04575711	1.20325E-08	
0.112	-0.04587342	1.19273E-08	
0.1122	-0.04598882	1.182343E-08	
0.1124	-0.04610328	1.172089E-08	
0.1126	-0.04621682	1.161967E-08	
0.1128	-0.04632941	1.151978E-08	
0.113	-0.04644106	1.142122E-08	
0.1132	-0.04655176	1.132398E-08	
0.1134	-0.04666149	1.122806E-08	
0.1136	-0.04677026	1.113346E-08	
0.1138	-0.04687804	1.104017E-08	
0.114	-0.04698486	1.09482E-08	
0.1142	-0.04709068	1.085753E-08	
0.1144	-0.04719551	1.076817E-08	
0.1146	-0.04729935	1.06801E-08	
0.1148	-0.04740218	1.059333E-08	
0.115	-0.04750401	1.050785E-08	
0.1152	-0.04760484	1.042366E-08	
0.1154	-0.04770464	1.034074E-08	
0.1156	-0.04780343	1.025909E-08	
0.1158	-0.0479012	1.01787E-08	
0.116	-0.04799794	1.009958E-08	
0.1162	-0.04809366	1.00217E-08	
0.1164	-0.04818835	9.945067E-09	
0.1166	-0.048282	9.869671E-09	
0.1168	-0.04837463	9.7955E-09	
0.117	-0.04846622	9.722551E-09	
0.1172	-0.04855677	9.650808E-09	
0.1174	-0.04864629	9.58027E-09	
0.1176	-0.04873477	9.510925E-09	
0.1178	-0.04882221	9.442762E-09	
0.118	-0.04890861	9.375775E-09	
0.1182	-0.04899397	9.309953E-09	
0.1184	-0.04907829	9.245283E-09	
0.1186	-0.04916158	9.181761E-09	
0.1188	-0.04924383	9.119371E-09	
0.119	-0.04932505	9.058106E-09	
0.1192	-0.04940524	8.997954E-09	
0.1194	-0.0494844	8.938907E-09	
0.1196	-0.04956252	8.880952E-09	
0.1198	-0.04963962	8.824077E-09	
0.12	-0.0497157	8.768273E-09	
0.1202	-0.04979075	8.713529E-09	
0.1204	-0.04986479	8.659833E-09	
0.1206	-0.04993781	8.607173E-09	
0.1208	-0.05000983	8.55554E-09	
0.121	-0.05008083	8.504922E-09	
0.1212	-0.05015083	8.455304E-09	
0.1214	-0.05021984	8.406678E-09	
0.1216	-0.05028785	8.359032E-09	
0.1218	-0.05035486	8.312353E-09	
0.122	-0.0504209	8.266632E-09	
0.1222	-0.05048595	8.221853E-09	
0.1224	-0.05055003	8.178008E-09	
0.1226	-0.05061314	8.135084E-09	
0.1228	-0.05067529	8.09307E-09	
0.123	-0.05073648	8.051955E-09	
0.1232	-0.05079672	8.011725E-09	
0.1234	-0.05085602	7.972369E-09	
0.1236	-0.05091437	7.933876E-09	
0.1238	-0.05097179	7.896234E-09	
0.124	-0.05102829	7.859434E-09	
0.1242	-0.05108387	7.823461E-09	
0.1244	-0.05113853	7.788304E-09	
0.1246	-0.05119228	7.753953E-09	
0.1248	-0.05124514	7.720396E-09	
0.125	-0.05129711	7.687623E-09	
0.1252	-0.05134819	7.655621E-09	
0.1254	-0.0513984	7.624381E-09	
0.1256	-0.05144773	7.59389E-09	
0.1258	-0.0514962	7.564138E-09	
0.126	-0.05154382	7.535114E-09	
0.1262	-0.0515906	7.506807E-09	
0.1264	-0.05163653	7.479206E-09	
0.1266	-0.05168163	7.452301E-09	
0.1268	-0.05172591	7.426082E-09	
0.127	-0.05176937	7.400538E-09	
0.1272	-0.05181203	7.375658E-09	
0.1274	-0.05185388	7.351434E-09	
0.1276	-0.05189495	7.327853E-09	
0.1278	-0.05193523	7.304909E-09	
0.128	-0.05197473	7.282587E-09	
0.1282	-0.05201347	7.260881E-09	
0.1284	-0.05205145	7.23978E-09	
0.1286	-0.05208868	7.219276E-09	
0.1288	-0.05212516	7.199358E-09	
0.129	-0.05216091	7.180017E-09	
0.1292	-0.05219594	7.161244E-09	
0.1294	-0.05223025	7.14303E-09	
0.1296	-0.05226384	7.125368E-09	
0.1298	-0.05229674	7.108246E-09	
0.13	-0.05232894	7.091655E-09	
0.1302	-0.05236046	7.075589E-09	
0.1304	-0.0523913	7.060039E-09	
0.1306	-0.05242147	7.044996E-09	
0.1308	-0.05245098	7.030451E-09	
0.131	-0.05247984	7.016398E-09	
0.1312	-0.05250805	7.002828E-09	
0.1314	-0.05253563	6.989733E-09	
0.1316	-0.05256257	6.977104E-09	
0.1318	-0.0525889	6.964936E-09	
0.132	-0.05261461	6.95322E-09	
0.1322	-0.05263972	6.941947E-09	
0.1324	-0.05266423	6.931113E-09	
0.1326	-0.05268814	6.920708E-09	
0.1328	-0.05271148	6.910727E-09	
0.133	-0.05273424	6.901161E-09	
0.1332	-0.05275644	6.892005E-09	
0.1334	-0.05277807	6.883252E-09	
0.1336	-0.05279916	6.874894E-09	
0.1338	-0.0528197	6.866927E-09	
