Time	A1	A2	A3	A4	A5	A6	
37.516	0	0	0	0	0.09955043	1.620027E-05	
37.518	0	0	0	0	0.09941781	1.617868E-05	
37.52	0	0	0	0	0.0992853	1.615713E-05	
37.522	0	0	0	0	0.09915298	1.61356E-05	
37.524	0	0	0	0	0.0990209	1.611412E-05	
37.526	0	0	0	0	0.09888893	1.609264E-05	
37.528	0	0	0	0	0.09875715	1.607118E-05	
37.53	0	0	0	0	0.0986256	1.604975E-05	
37.532	0	0	0	0	0.09849411	1.602838E-05	
37.534	0	0	0	0	0.09836292	1.600705E-05	
37.536	0	0	0	0	0.09823185	1.598572E-05	
37.538	0	0	0	0	0.09810096	1.596441E-05	
37.54	0	0	0	0	0.09797031	1.594315E-05	
37.542	0	0	0	0	0.09783977	1.592191E-05	
37.544	0	0	0	0	0.09770936	1.590069E-05	
37.546	0	0	0	0	0.09757918	1.587952E-05	
37.548	0	0	0	0	0.09744918	1.585836E-05	
37.55	0	0	0	0	0.0973193	1.583723E-05	
37.552	0	0	0	0	0.09718972	1.581615E-05	
37.554	0	0	0	0	0.0970602	1.579508E-05	
37.556	0	0	0	0	0.09693086	1.577406E-05	
37.558	0	0	0	0	0.0968017	1.575304E-05	
37.56	0	0	0	0	0.09667271	1.573206E-05	
37.562	0	0	0	0	0.09654385	1.571111E-05	
37.564	0	0	0	0	0.09641522	1.569019E-05	
37.566	0	0	0	0	0.09628677	1.566929E-05	
37.568	0	0	0	0	0.09615844	1.564841E-05	
37.57	0	0	0	0	0.09603029	1.562756E-05	
37.572	0	0	0	0	0.09590238	1.560675E-05	
37.574	0	0	0	0	0.09577459	1.558596E-05	
37.576	0	0	0	0	0.09564698	1.556519E-05	
37.578	0	0	0	0	0.09551948	1.554446E-05	
37.58	0	0	0	0	0.09539223	1.552375E-05	
37.582	0	0	0	0	0.09526515	1.550306E-05	
37.584	0	0	0	0	0.09513819	1.548241E-05	
37.586	0	0	0	0	0.09501141	1.546179E-05	
37.588	0	0	0	0	0.09488487	1.544118E-05	
37.59	0	0	0	0	0.09475845	1.542061E-05	
37.592	0	0	0	0	0.09463215	1.540006E-05	
37.594	0	0	0	0	0.09450608	1.537954E-05	
37.596	0	0	0	0	0.09438014	1.535905E-05	
37.598	0	0	0	0	0.09425437	1.533859E-05	
37.6	0	0	0	0	0.09412879	1.531816E-05	
37.602	0	0	0	0	0.09400338	1.529774E-05	
37.604	0	0	0	0	0.09387815	1.527736E-05	
37.606	0	0	0	0	0.09375304	1.525703E-05	
37.608	0	0	0	0	0.09362811	1.52367E-05	
37.61	0	0	0	0	0.09350336	1.52164E-05	
37.612	0	0	0	0	0.09337878	1.519615E-05	
37.614	0	0	0	0	0.09325439	1.517591E-05	
37.616	0	0	0	0	0.09313011	1.51557E-05	
37.618	0	0	0	0	0.09300596	1.513552E-05	
37.62	0	0	0	0	0.0928821	1.511535E-05	
37.622	0	0	0	0	0.0927583	1.509521E-05	
37.624	0	0	0	0	0.09263474	1.507511E-05	
37.626	0	0	0	0	0.09251124	1.505502E-05	
37.628	0	0	0	0	0.09238803	1.503495E-05	
37.63	0	0	0	0	0.09226495	1.501491E-05	
37.632	0	0	0	0	0.09214199	1.499492E-05	
37.634	0	0	0	0	0.0920192	1.497492E-05	
37.636	0	0	0	0	0.09189659	1.495497E-05	
37.638	0	0	0	0	0.09177417	1.493505E-05	
37.64	0	0	0	0	0.09165192	1.491515E-05	
37.642	0	0	0	0	0.09152979	1.489528E-05	
37.644	0	0	0	0	0.09140784	1.487543E-05	
37.646	0	0	0	0	0.091286	1.485561E-05	
37.648	0	0	0	0	0.09116435	1.483582E-05	
37.65	0	0	0	0	0.09104288	1.481603E-05	
37.652	0	0	0	0	0.09092158	1.479628E-05	
37.654	0	0	0	0	0.09080046	1.477656E-05	
37.656	0	0	0	0	0.09067947	1.475686E-05	
37.658	0	0	0	0	0.09055859	1.47372E-05	
37.66	0	0	0	0	0.09043789	1.471757E-05	
37.662	0	0	0	0	0.09031743	1.469795E-05	
37.664	0	0	0	0	0.09019709	1.467838E-05	
37.666	0	0	0	0	0.09007692	1.465882E-05	
37.668	0	0	0	0	0.08995688	1.46393E-05	
37.67	0	0	0	0	0.08983701	1.46198E-05	
37.672	0	0	0	0	0.08971727	1.460031E-05	
37.674	0	0	0	0	0.0895977	1.458087E-05	
37.676	0	0	0	0	0.08947831	1.456145E-05	
37.678	0	0	0	0	0.0893591	1.454205E-05	
37.68	0	0	0	0	0.08924007	1.45227E-05	
37.682	0	0	0	0	0.08912116	1.450334E-05	
37.684	0	0	0	0	0.08900243	1.448402E-05	
37.686	0	0	0	0	0.08888382	1.446471E-05	
37.688	0	0	0	0	0.08876532	1.444544E-05	
37.69	0	0	0	0	0.08864707	1.442619E-05	
37.692	0	0	0	0	0.08852899	1.440697E-05	
37.694	0	0	0	0	0.08841103	1.438777E-05	
37.696	0	0	0	0	0.08829325	1.436859E-05	
37.698	0	0	0	0	0.08817559	1.434946E-05	
37.7	0	0	0	0	0.08805811	1.433034E-05	
37.702	0	0	0	0	0.08794075	1.431124E-05	
37.704	0	0	0	0	0.08782357	1.429217E-05	
37.706	0	0	0	0	0.08770651	1.427312E-05	
37.708	0	0	0	0	0.08758962	1.42541E-05	
37.71	0	0	0	0	0.08747298	1.423511E-05	
37.712	0	0	0	0	0.08735639	1.421613E-05	
37.714	0	0	0	0	0.08724004	1.41972E-05	
37.716	0	0	0	0	0.08712381	1.417828E-05	
37.718	0	0	0	0	0.0870077	1.41594E-05	
37.72	0	0	0	0	0.08689183	1.414054E-05	
37.722	0	0	0	0	0.08677602	1.412171E-05	
37.724	0	0	0	0	0.08666039	1.410291E-05	
37.726	0	0	0	0	0.08654493	1.408411E-05	
37.728	0	0	0	0	0.08642954	1.406535E-05	
37.73	0	0	0	0	0.08631438	1.404661E-05	
37.732	0	0	0	0	0.08619934	1.40279E-05	
37.734	0	0	0	0	0.08608443	1.400918E-05	
37.736	0	0	0	0	0.08596975	1.399054E-05	
37.738	0	0	0	0	0.08585519	1.397189E-05	
37.74	0	0	0	0	0.08574086	1.395327E-05	
37.742	0	0	0	0	0.0856266	1.393469E-05	
37.744	0	0	0	0	0.08551258	1.391613E-05	
37.746	0	0	0	0	0.08539861	1.389761E-05	
37.748	0	0	0	0	0.08528489	1.387906E-05	
37.75	0	0	0	0	0.08517122	1.386058E-05	
37.752	0	0	0	0	0.0850578	1.38421E-05	
37.754	0	0	0	0	0.08494443	1.382366E-05	
37.756	0	0	0	0	0.0848313	1.380524E-05	
37.758	0	0	0	0	0.08471823	1.378685E-05	
37.76	0	0	0	0	0.0846054	1.376847E-05	
37.762	0	0	0	0	0.08449262	1.375013E-05	
37.764	0	0	0	0	0.08438009	1.373181E-05	
37.766	0	0	0	0	0.08426762	1.371352E-05	
37.768	0	0	0	0	0.08415538	1.369524E-05	
37.77	0	0	0	0	0.0840432	1.3677E-05	
37.772	0	0	0	0	0.08393127	1.365878E-05	
37.774	0	0	0	0	0.08381939	1.364057E-05	
37.776	0	0	0	0	0.08370775	1.36224E-05	
37.778	0	0	0	0	0.08359617	1.360423E-05	
37.78	0	0	0	0	0.08348483	1.35861E-05	
37.782	0	0	0	0	0.08337355	1.356801E-05	
37.784	0	0	0	0	0.0832625	1.354992E-05	
37.786	0	0	0	0	0.08315152	1.353187E-05	
37.788	0	0	0	0	0.08304077	1.351385E-05	
37.79	0	0	0	0	0.08293009	1.349582E-05	
37.792	0	0	0	0	0.08281964	1.347783E-05	
37.794	0	0	0	0	0.08270925	1.345987E-05	
37.796	0	0	0	0	0.0825991	1.344195E-05	
37.798	0	0	0	0	0.08248901	1.342403E-05	
37.8	0	0	0	0	0.08237916	1.340615E-05	
37.802	0	0	0	0	0.08226937	1.338828E-05	
37.804	0	0	0	0	0.08215982	1.337042E-05	
37.806	0	0	0	0	0.08205032	1.335261E-05	
37.808	0	0	0	0	0.08194107	1.333481E-05	
37.81	0	0	0	0	0.08183187	1.331703E-05	
37.812	0	0	0	0	0.08172292	1.329929E-05	
37.814	0	0	0	0	0.08161396	1.328158E-05	
37.816	0	0	0	0	0.08150518	1.326387E-05	
37.818	0	0	0	0	0.08139652	1.32462E-05	
37.82	0	0	0	0	0.08128804	1.322855E-05	
37.822	0	0	0	0	0.08117974	1.321091E-05	
37.824	0	0	0	0	0.08107156	1.319332E-05	
37.826	0	0	0	0	0.08096355	1.317574E-05	
37.828	0	0	0	0	0.08085567	1.315819E-05	
37.83	0	0	0	0	0.0807479	1.314066E-05	
37.832	0	0	0	0	0.08064032	1.312315E-05	
37.834	0	0	0	0	0.08053285	1.310566E-05	
37.836	0	0	0	0	0.08042556	1.30882E-05	
37.838	0	0	0	0	0.08031845	1.307076E-05	
37.84	0	0	0	0	0.08021146	1.305334E-05	
37.842	0	0	0	0	0.08010453	1.303595E-05	
37.844	0	0	0	0	0.07999778	1.301858E-05	
37.846	0	0	0	0	0.07989115	1.300123E-05	
37.848	0	0	0	0	0.07978469	1.29839E-05	
37.85	0	0	0	0	0.07967836	1.296662E-05	
37.852	0	0	0	0	0.0795722	1.294933E-05	
37.854	0	0	0	0	0.07946616	1.293208E-05	
37.856	0	0	0	0	0.07936031	1.291484E-05	
37.858	0	0	0	0	0.07925457	1.289764E-05	
37.86	0	0	0	0	0.07914901	1.288044E-05	
37.862	0	0	0	0	0.07904351	1.286328E-05	
37.864	0	0	0	0	0.07893819	1.284614E-05	
37.866	0	0	0	0	0.07883292	1.282903E-05	
37.868	0	0	0	0	0.0787279	1.281193E-05	
37.87	0	0	0	0	0.078623	1.279486E-05	
37.872	0	0	0	0	0.07851821	1.27778E-05	
37.874	0	0	0	0	0.07841367	1.276078E-05	
37.876	0	0	0	0	0.07830918	1.274377E-05	
37.878	0	0	0	0	0.07820487	1.272678E-05	
37.88	0	0	0	0	0.07810062	1.270983E-05	
37.882	0	0	0	0	0.07799655	1.269289E-05	
37.884	0	0	0	0	0.0778926	1.267597E-05	
37.886	0	0	0	0	0.07778883	1.265907E-05	
37.888	0	0	0	0	0.07768518	1.264221E-05	
37.89	0	0	0	0	0.0775817	1.262537E-05	
37.892	0	0	0	0	0.07747835	1.260857E-05	
37.894	0	0	0	0	0.07737511	1.259176E-05	
37.896	0	0	0	0	0.077272	1.257498E-05	
37.898	0	0	0	0	0.077169	1.255823E-05	
37.9	0	0	0	0	0.07706618	1.25415E-05	
37.902	0	0	0	0	0.07696354	1.252479E-05	
37.904	0	0	0	0	0.07686102	1.25081E-05	
37.906	0	0	0	0	0.07675856	1.249143E-05	
37.908	0	0	0	0	0.07665628	1.247478E-05	
37.91	0	0	0	0	0.07655412	1.245816E-05	
37.912	0	0	0	0	0.07645214	1.244156E-05	
37.914	0	0	0	0	0.07635027	1.242498E-05	
37.916	0	0	0	0	0.07624859	1.240842E-05	
37.918	0	0	0	0	0.07614696	1.239191E-05	
37.92	0	0	0	0	0.07604545	1.237539E-05	
37.922	0	0	0	0	0.07594413	1.23589E-05	
37.924	0	0	0	0	0.07584298	1.234243E-05	
37.926	0	0	0	0	0.07574195	1.232599E-05	
37.928	0	0	0	0	0.07564098	1.230956E-05	
37.93	0	0	0	0	0.07554018	1.229316E-05	
37.932	0	0	0	0	0.07543951	1.227679E-05	
37.934	0	0	0	0	0.07533902	1.226041E-05	
37.936	0	0	0	0	0.07523865	1.224409E-05	
37.938	0	0	0	0	0.07513839	1.222776E-05	
37.94	0	0	0	0	0.07503825	1.221148E-05	
37.942	0	0	0	0	0.07493824	1.219521E-05	
37.944	0	0	0	0	0.0748384	1.217895E-05	
37.946	0	0	0	0	0.07473868	1.216273E-05	
37.948	0	0	0	0	0.07463908	1.214652E-05	
37.95	0	0	0	0	0.0745396	1.213033E-05	
37.952	0	0	0	0	0.0744403	1.211417E-05	
37.954	0	0	0	0	0.07434112	1.209803E-05	
37.956	0	0	0	0	0.07424206	1.208191E-05	
37.958	0	0	0	0	0.07414311	1.206581E-05	
37.96	0	0	0	0	0.07404429	1.204973E-05	
37.962	0	0	0	0	0.0739457	1.203368E-05	
37.964	0	0	0	0	0.07384717	1.201764E-05	
37.966	0	0	0	0	0.07374877	1.200162E-05	
37.968	0	0	0	0	0.07365048	1.198564E-05	
37.97	0	0	0	0	0.07355237	1.196967E-05	
37.972	0	0	0	0	0.07345438	1.195372E-05	
37.974	0	0	0	0	0.07335645	1.193778E-05	
37.976	0	0	0	0	0.0732587	1.192188E-05	
37.978	0	0	0	0	0.07316113	1.1906E-05	
37.98	0	0	0	0	0.07306367	1.189014E-05	
37.982	0	0	0	0	0.07296628	1.187429E-05	
37.984	0	0	0	0	0.07286906	1.185846E-05	
37.986	0	0	0	0	0.07277197	1.184267E-05	
37.988	0	0	0	0	0.07267505	1.182688E-05	
37.99	0	0	0	0	0.07257819	1.181112E-05	
37.992	0	0	0	0	0.07248145	1.179539E-05	
37.994	0	0	0	0	0.07238489	1.177968E-05	
37.996	0	0	0	0	0.07228845	1.176398E-05	
37.998	0	0	0	0	0.07219213	1.17483E-05	
38	0	0	0	0	0.07209593	1.173266E-05	
38.002	0	0	0	0	0.07199985	1.171702E-05	
38.004	0	0	0	0	0.07190388	1.17014E-05	
38.006	0	0	0	0	0.0718081	1.168582E-05	
38.008	0	0	0	0	0.07171243	1.167026E-05	
