Time	BodyX	BodyY	BodyZ	
8.68	0.1408743	0.04683689	0.5301635	
8.681001	0.1409991	0.04683418	0.5306089	
8.682	0.1411254	0.0468313	0.5310539	
8.683001	0.1412521	0.04682695	0.5314991	
8.684	0.1413782	0.04682045	0.531945	
8.685	0.1415038	0.04681242	0.5323915	
8.686001	0.1416294	0.04680511	0.5328382	
8.687	0.1417576	0.04680015	0.5332837	
8.688001	0.1418895	0.04679956	0.5337276	
8.689	0.1420254	0.04680288	0.5341699	
8.690001	0.1421645	0.04680868	0.534611	
8.691	0.1423064	0.04681554	0.5350511	
8.692	0.1424493	0.04682161	0.5354906	
8.693001	0.142593	0.04682488	0.5359298	
8.694	0.1427363	0.04682507	0.5363692	
8.695001	0.1428798	0.04682241	0.5368086	
8.696	0.1430239	0.04681781	0.5372475	
8.697001	0.1431697	0.04681332	0.5376853	
8.698	0.1433177	0.04680938	0.5381219	
8.699	0.1434675	0.04680715	0.5385575	
8.700001	0.1436198	0.04680658	0.5389916	
8.701	0.1437738	0.04680774	0.5394245	
8.702001	0.1439284	0.04680939	0.5398566	
8.703	0.1440827	0.04681071	0.5402884	
8.704	0.1442367	0.04681162	0.5407199	
8.705001	0.144391	0.04681192	0.541151	
8.706	0.1445447	0.0468117	0.5415818	
8.707001	0.1446988	0.046811	0.542012	
8.708	0.1448521	0.04681004	0.5424418	
8.709001	0.1450055	0.0468089	0.5428707	
8.71	0.1451587	0.04680796	0.5432989	
8.711	0.1453113	0.04680729	0.5437266	
8.712001	0.1454642	0.04680706	0.5441532	
8.713	0.1456161	0.04680723	0.5445792	
8.714001	0.1457684	0.04680772	0.5450043	
8.715	0.1459203	0.04680842	0.5454289	
8.716001	0.1460718	0.04680917	0.5458528	
8.717	0.1462235	0.04680995	0.5462758	
8.718	0.1463745	0.04681057	0.5466982	
8.719001	0.1465258	0.04681098	0.5471196	
8.72	0.1466764	0.04681107	0.5475405	
8.721001	0.1468268	0.04681083	0.5479606	
8.722	0.1469772	0.04681048	0.5483797	
8.723001	0.1471268	0.04680999	0.5487981	
8.724	0.1472768	0.04680954	0.5492154	
8.725	0.1474259	0.04680916	0.5496319	
8.726001	0.1475752	0.04680882	0.5500475	
8.727	0.1477242	0.04680872	0.5504622	
8.728001	0.1478726	0.04680879	0.5508761	
8.729	0.1480213	0.04680907	0.5512888	
8.73	0.148169	0.04680948	0.5517006	
8.731	0.148317	0.0468099	0.5521112	
8.732	0.1484644	0.04681028	0.5525209	
8.733001	0.1486115	0.04681052	0.5529298	
8.734	0.1487586	0.04681069	0.5533376	
8.735001	0.1489049	0.04681071	0.5537446	
8.736	0.1490515	0.04681063	0.5541504	
8.737	0.1491973	0.04681043	0.5545554	
8.738001	0.1493429	0.04681008	0.5549594	
8.739	0.1494884	0.04680982	0.5553622	
8.740001	0.1496332	0.04680962	0.5557643	
8.741	0.1497783	0.04680958	0.556165	
8.742001	0.1499226	0.04680963	0.5565648	
8.743	0.1500668	0.04680972	0.5569634	
8.744	0.1502108	0.04680987	0.5573611	
8.745001	0.1503542	0.04681017	0.5577577	
8.746	0.1504976	0.04681068	0.5581532	
8.747001	0.1506403	0.04681086	0.5585479	
8.748	0.150783	0.04681115	0.5589413	
8.749001	0.1509255	0.0468111	0.5593337	
8.75	0.1510673	0.04681103	0.5597251	
8.751	0.1512094	0.04681079	0.5601153	
8.752001	0.1513506	0.04681073	0.5605045	
8.753	0.1514917	0.04681047	0.5608926	
8.754001	0.1516326	0.04681033	0.5612794	
8.755	0.1517729	0.04681033	0.5616652	
8.756001	0.1519134	0.04681017	0.5620498	
8.757	0.1520531	0.04681036	0.5624335	
8.758	0.1521926	0.04681029	0.5628161	
8.759001	0.152332	0.04681033	0.5631976	
8.76	0.1524709	0.04681055	0.5635778	
8.761001	0.1526098	0.04681053	0.5639569	
8.762	0.152748	0.04681079	0.5643348	
8.763	0.152886	0.04681076	0.5647118	
8.764001	0.1530238	0.04681077	0.5650875	
8.765	0.1531611	0.04681094	0.5654621	
8.766001	0.1532986	0.04681082	0.5658354	
8.767	0.1534353	0.04681091	0.5662077	
8.768001	0.1535717	0.0468107	0.5665789	
8.769	0.153708	0.04681052	0.5669488	
8.77	0.1538437	0.04681055	0.5673178	
8.771001	0.1539796	0.04681032	0.5676853	
8.772	0.1541148	0.04681033	0.5680518	
8.773001	0.1542496	0.04681051	0.568417	
8.774	0.1543845	0.04681035	0.5687811	
8.775001	0.1545185	0.04681047	0.569144	
8.776	0.1546526	0.04681026	0.5695055	
8.777	0.1547862	0.04681028	0.5698659	
8.778001	0.1549193	0.04681055	0.5702249	
8.779	0.1550526	0.0468104	0.5705825	
8.780001	0.155185	0.04681052	0.5709389	
8.781	0.1553173	0.04681053	0.571294	
8.782001	0.1554493	0.04681056	0.5716478	
8.783	0.1555806	0.04681059	0.5720004	
8.784	0.1557121	0.04681041	0.5723518	
8.785001	0.155843	0.04681053	0.5727016	
8.786	0.1559738	0.04681037	0.57305	
8.787001	0.156104	0.04681037	0.573397	
8.788	0.1562336	0.04681069	0.5737426	
8.789001	0.1563633	0.04681044	0.5740871	
8.79	0.1564924	0.04681051	0.5744305	
8.791	0.1566213	0.04681053	0.5747724	
8.792001	0.1567499	0.04681044	0.5751131	
8.793	0.156878	0.04681048	0.5754522	
8.794001	0.1570057	0.04681033	0.5757899	
8.795	0.1571328	0.04681057	0.5761263	
8.796	0.15726	0.04681023	0.5764616	
8.797001	0.1573866	0.04681021	0.5767955	
8.798	0.157513	0.04681041	0.5771281	
8.799001	0.157639	0.04681017	0.5774592	
8.8	0.1577645	0.04681023	0.5777888	
8.801001	0.1578897	0.04681011	0.578117	
8.802	0.1580143	0.04681003	0.5784439	
8.803	0.1581388	0.04680997	0.5787697	
8.804001	0.1582629	0.04680981	0.5790942	
8.805	0.1583865	0.04680994	0.5794172	
8.806001	0.1585099	0.04680981	0.5797387	
8.807	0.1586327	0.04680972	0.5800587	
8.808001	0.1587549	0.04680994	0.5803773	
8.809	0.1588772	0.04680971	0.5806948	
8.81	0.1589989	0.04680968	0.581011	
8.811001	0.1591202	0.04680989	0.5813258	
8.812	0.1592413	0.04680967	0.5816392	
8.813001	0.1593617	0.04680977	0.5819511	
8.814	0.1594817	0.04680988	0.5822613	
8.815001	0.1596013	0.04680971	0.58257	
8.816	0.1597205	0.04680977	0.5828775	
8.817	0.1598395	0.04680967	0.5831836	
8.818001	0.159958	0.04680962	0.5834884	
8.819	0.1600762	0.04680965	0.5837917	
8.820001	0.1601939	0.04680955	0.5840935	
8.821	0.160311	0.04680969	0.5843937	
8.822001	0.1604279	0.04680957	0.5846923	
8.823	0.1605443	0.04680941	0.5849897	
8.824	0.1606603	0.04680956	0.5852858	
8.825001	0.1607762	0.04680934	0.5855805	
8.826	0.1608915	0.04680932	0.5858737	
8.827001	0.1610063	0.04680954	0.5861654	
8.828	0.1611207	0.04680933	0.5864555	
8.829	0.1612345	0.04680939	0.586744	
8.830001	0.1613482	0.04680943	0.5870312	
8.831	0.1614615	0.04680921	0.5873173	
8.832001	0.1615743	0.04680928	0.5876018	
8.833	0.1616868	0.04680921	0.5878848	
8.834001	0.1617987	0.0468092	0.5881664	
8.835	0.1619102	0.04680928	0.5884461	
8.836	0.1620211	0.04680917	0.5887241	
8.837001	0.1621314	0.04680926	0.5890006	
8.838	0.1622417	0.04680911	0.5892756	
8.839001	0.1623514	0.04680891	0.5895494	
8.84	0.1624606	0.04680904	0.5898216	
8.841001	0.1625696	0.04680881	0.5900922	
8.842	0.1626778	0.04680879	0.5903613	
8.843	0.1627855	0.04680901	0.5906287	
8.844001	0.1628928	0.04680882	0.5908946	
8.845	0.1629997	0.04680891	0.5911592	
