Time	ConeX	ConeY	ConeZ	
0.103	-0.040379	-0.1958816	8.971428E-06	
0.104	-0.04076871	-0.1958009	9.06753E-06	
0.105	-0.04115824	-0.1957193	9.152492E-06	
0.106	-0.04154759	-0.195637	9.239007E-06	
0.107	-0.04193676	-0.1955539	9.337161E-06	
0.108	-0.04232574	-0.19547	9.426148E-06	
0.109	-0.04271453	-0.1953854	9.518265E-06	
0.11	-0.04310312	-0.1953	9.615906E-06	
0.111	-0.04349153	-0.1952138	9.723258E-06	
0.112	-0.04387975	-0.1951269	9.831892E-06	
0.113	-0.04426777	-0.1950392	9.934812E-06	
0.114	-0.0446556	-0.1949507	1.003852E-05	
0.115	-0.04504323	-0.1948615	1.013616E-05	
0.116	-0.04543066	-0.1947715	1.022689E-05	
0.117	-0.04581789	-0.1946807	1.032204E-05	
0.118	-0.04620492	-0.1945892	1.041134E-05	
0.119	-0.04659175	-0.1944969	1.050583E-05	
0.12	-0.04697837	-0.1944038	1.059997E-05	
0.121	-0.04736478	-0.19431	1.068685E-05	
0.122	-0.04775099	-0.1942154	1.077735E-05	
0.123	-0.04813699	-0.19412	1.087582E-05	
0.124	-0.04852278	-0.1940239	1.097586E-05	
0.125	-0.04890835	-0.193927	1.107227E-05	
0.126	-0.04929371	-0.1938294	1.117274E-05	
0.127	-0.04967885	-0.193731	1.12667E-05	
0.128	-0.05006378	-0.1936318	1.136238E-05	
0.129	-0.05044848	-0.1935319	1.144938E-05	
0.13	-0.05083297	-0.1934312	1.15436E-05	
0.131	-0.05121724	-0.1933298	1.164089E-05	
0.132	-0.05160127	-0.1932276	1.174028E-05	
0.133	-0.05198509	-0.1931246	1.18336E-05	
0.134	-0.05236868	-0.1930209	1.193599E-05	
0.135	-0.05275204	-0.1929164	1.203544E-05	
0.136	-0.05313517	-0.1928112	1.212709E-05	
0.137	-0.05351807	-0.1927052	1.222598E-05	
0.138	-0.05390074	-0.1925985	1.232061E-05	
0.139	-0.05428317	-0.192491	1.242279E-05	
0.14	-0.05466536	-0.1923828	1.252563E-05	
0.141	-0.05504732	-0.1922738	1.262774E-05	
0.142	-0.05542904	-0.192164	1.272599E-05	
0.143	-0.05581052	-0.1920535	1.282033E-05	
0.144	-0.05619177	-0.1919423	1.291757E-05	
0.145	-0.05657277	-0.1918303	1.301818E-05	
0.146	-0.05695352	-0.1917176	1.311322E-05	
0.147	-0.05733402	-0.1916041	1.321444E-05	
0.148	-0.05771428	-0.1914898	1.331474E-05	
0.149	-0.05809429	-0.1913748	1.341481E-05	
0.15	-0.05847405	-0.1912591	1.350605E-05	
0.151	-0.05885356	-0.1911426	1.359613E-05	
0.152	-0.05923281	-0.1910253	1.369353E-05	
0.153	-0.0596118	-0.1909073	1.379963E-05	
0.154	-0.05999054	-0.1907886	1.38966E-05	
0.155	-0.06036903	-0.1906691	1.398924E-05	
0.156	-0.06074725	-0.1905489	1.408139E-05	
0.157	-0.06112521	-0.190428	1.417397E-05	
0.158	-0.06150291	-0.1903063	1.426459E-05	
0.159	-0.06188035	-0.1901838	1.435677E-05	
0.16	-0.06225752	-0.1900606	1.444788E-05	
0.161	-0.06263442	-0.1899367	1.454604E-05	
0.162	-0.06301106	-0.189812	1.464506E-05	
0.163	-0.06338742	-0.1896866	1.474485E-05	
0.164	-0.06376352	-0.1895605	1.484787E-05	
0.165	-0.06413935	-0.1894336	1.495577E-05	
0.166	-0.0645149	-0.1893059	1.506036E-05	
0.167	-0.06489017	-0.1891776	1.516683E-05	
0.168	-0.06526517	-0.1890485	1.527288E-05	
0.169	-0.06563988	-0.1889187	1.538045E-05	
0.17	-0.06601432	-0.1887881	1.548648E-05	
0.171	-0.06638848	-0.1886568	1.558838E-05	
0.172	-0.06676235	-0.1885248	1.568875E-05	
0.173	-0.06713594	-0.188392	1.578716E-05	
0.174	-0.06750925	-0.1882585	1.588869E-05	
0.175	-0.06788226	-0.1881243	1.598921E-05	
0.176	-0.06825498	-0.1879893	1.608849E-05	
0.177	-0.06862742	-0.1878536	1.619078E-05	
0.178	-0.06899956	-0.1877172	1.629952E-05	
0.179	-0.06937141	-0.18758	1.640037E-05	
0.18	-0.06974297	-0.1874422	1.650401E-05	
0.181	-0.07011423	-0.1873036	1.660621E-05	
0.182	-0.07048519	-0.1871642	1.670623E-05	
0.183	-0.07085585	-0.1870242	1.681046E-05	
0.184	-0.07122622	-0.1868834	1.691195E-05	
0.185	-0.07159628	-0.1867419	1.701244E-05	
0.186	-0.07196604	-0.1865996	1.711809E-05	
0.187	-0.07233549	-0.1864567	1.721893E-05	
0.188	-0.07270464	-0.186313	1.732411E-05	
0.189	-0.07307348	-0.1861686	1.742383E-05	
0.19	-0.07344202	-0.1860235	1.75293E-05	
0.191	-0.07381024	-0.1858776	1.762866E-05	
0.192	-0.07417816	-0.185731	1.773131E-05	
0.193	-0.07454576	-0.1855837	1.782692E-05	
0.194	-0.07491305	-0.1854357	1.792702E-05	
0.195	-0.07528002	-0.185287	1.802848E-05	
0.196	-0.07564667	-0.1851376	1.813609E-05	
0.197	-0.07601301	-0.1849874	1.824177E-05	
0.198	-0.07637902	-0.1848366	1.833919E-05	
0.199	-0.07674471	-0.184685	1.843956E-05	
0.2	-0.07711008	-0.1845327	1.854421E-05	
0.201	-0.07747513	-0.1843796	1.864543E-05	
0.202	-0.07783985	-0.1842259	1.874853E-05	
0.203	-0.07820425	-0.1840715	1.885298E-05	
0.204	-0.07856832	-0.1839163	1.895375E-05	
0.205	-0.07893206	-0.1837605	1.906035E-05	
0.206	-0.07929547	-0.1836039	1.916374E-05	
0.207	-0.07965855	-0.1834466	1.925977E-05	
0.208	-0.08002128	-0.1832886	1.936125E-05	
0.209	-0.08038368	-0.18313	1.946827E-05	
0.21	-0.08074575	-0.1829706	1.957184E-05	
0.211	-0.08110748	-0.1828104	1.967681E-05	
0.212	-0.08146887	-0.1826496	1.977963E-05	
0.213	-0.08182992	-0.1824881	1.988981E-05	
0.214	-0.08219063	-0.1823259	1.999486E-05	
0.215	-0.082551	-0.182163	2.009684E-05	
