Time	Body_Z	Body_X	Body_Y	Joint_1	
0.08800001	-0.15	8.925686E-09	-0.03841597	-0.03755269	
0.089	-0.15	9.133808E-09	-0.03928906	-0.03841597	
0.09	-0.15	9.344272E-09	-0.04017196	-0.03928906	
0.09100001	-0.15	9.557079E-09	-0.04106467	-0.04017196	
0.09200001	-0.15	9.772226E-09	-0.04196719	-0.04106467	
0.093	-0.15	9.989715E-09	-0.04287952	-0.04196719	
0.094	-0.15	1.020954E-08	-0.04380166	-0.04287952	
0.09500001	-0.15	1.043172E-08	-0.04473361	-0.04380166	
0.096	-0.15	1.065623E-08	-0.04567537	-0.04473361	
0.097	-0.15	1.088308E-08	-0.04662694	-0.04567537	
0.098	-0.15	1.111227E-08	-0.04758832	-0.04662694	
0.09900001	-0.15	1.134381E-08	-0.04855951	-0.04758832	
0.1	-0.15	1.157768E-08	-0.04954051	-0.04855951	
0.101	-0.15	1.181389E-08	-0.05053132	-0.04954051	
0.102	-0.15	1.205245E-08	-0.05153194	-0.05053132	
0.103	-0.15	1.229334E-08	-0.05254237	-0.05153194	
0.104	-0.15	1.253657E-08	-0.05356261	-0.05254237	
0.105	-0.15	1.278215E-08	-0.05459266	-0.05356261	
0.106	-0.15	1.303006E-08	-0.05563251	-0.05459266	
0.107	-0.15	1.328031E-08	-0.05668218	-0.05563251	
0.108	-0.15	1.353291E-08	-0.05774166	-0.05668218	
0.109	-0.15	1.378784E-08	-0.05881095	-0.05774166	
0.11	-0.15	1.404511E-08	-0.05989005	-0.05881095	
0.111	-0.15	1.430472E-08	-0.06097896	-0.05989005	
0.112	-0.15	1.456667E-08	-0.06207768	-0.06097896	
0.113	-0.15	1.483096E-08	-0.06318621	-0.06207768	
0.114	-0.15	1.509759E-08	-0.06430455	-0.06318621	
0.115	-0.15	1.536656E-08	-0.06543269	-0.06430455	
0.116	-0.15	1.563786E-08	-0.06657065	-0.06543269	
0.117	-0.15	1.591151E-08	-0.06771842	-0.06657065	
0.118	-0.15	1.61875E-08	-0.06887601	-0.06771842	
0.119	-0.15	1.646582E-08	-0.07004339	-0.06887601	
0.12	-0.15	1.674649E-08	-0.07122059	-0.07004339	
0.121	-0.15	1.702949E-08	-0.0724076	-0.07122059	
0.122	-0.15	1.731483E-08	-0.07360442	-0.0724076	
0.123	-0.15	1.760251E-08	-0.07481105	-0.07360442	
0.124	-0.15	1.789253E-08	-0.07602749	-0.07481105	
0.125	-0.15	1.818489E-08	-0.07725374	-0.07602749	
0.126	-0.15	1.847959E-08	-0.0784898	-0.07725374	
0.127	-0.15	1.877663E-08	-0.07973566	-0.0784898	
0.128	-0.15	1.9076E-08	-0.08099134	-0.07973566	
0.129	-0.15	1.937772E-08	-0.08225683	-0.08099134	
0.13	-0.15	1.968177E-08	-0.08353213	-0.08225683	
0.131	-0.15	1.998816E-08	-0.08481724	-0.08353213	
0.132	-0.15	2.02969E-08	-0.08611216	-0.08481724	
0.133	-0.15	2.060797E-08	-0.08741688	-0.08611216	
0.134	-0.15	2.092138E-08	-0.08873142	-0.08741688	
0.135	-0.15	2.123713E-08	-0.09005577	-0.08873142	
0.136	-0.15	2.155521E-08	-0.09138993	-0.09005577	
0.137	-0.15	2.187564E-08	-0.0927339	-0.09138993	
0.138	-0.15	2.219841E-08	-0.09408768	-0.0927339	
0.139	-0.15	2.252351E-08	-0.09545126	-0.09408768	
0.14	-0.15	2.285095E-08	-0.09682466	-0.09545126	
0.141	-0.15	2.318074E-08	-0.09820787	-0.09682466	
0.142	-0.15	2.351286E-08	-0.09960089	-0.09820787	
0.143	-0.15	2.384732E-08	-0.1010037	-0.09960089	
0.144	-0.15	2.418412E-08	-0.1024164	-0.1010037	
0.145	-0.15	2.452326E-08	-0.1038388	-0.1024164	
0.146	-0.15	2.486474E-08	-0.1052711	-0.1038388	
0.147	-0.15	2.520856E-08	-0.1067131	-0.1052711	
0.148	-0.15	2.555471E-08	-0.108165	-0.1067131	
0.149	-0.15	2.59032E-08	-0.1096267	-0.108165	
0.15	-0.15	2.625403E-08	-0.1110982	-0.1096267	
0.151	-0.15	2.660721E-08	-0.1125795	-0.1110982	
0.152	-0.15	2.696271E-08	-0.1140706	-0.1125795	
0.153	-0.15	2.732057E-08	-0.1155715	-0.1140706	
0.154	-0.15	2.768075E-08	-0.1170823	-0.1155715	
0.155	-0.15	2.804328E-08	-0.1186028	-0.1170823	
0.156	-0.15	2.840815E-08	-0.1201332	-0.1186028	
0.157	-0.15	2.877535E-08	-0.1216734	-0.1201332	
0.158	-0.15	2.91449E-08	-0.1232233	-0.1216734	
0.159	-0.15	2.951678E-08	-0.1247831	-0.1232233	
0.16	-0.15	2.989101E-08	-0.1263527	-0.1247831	
0.161	-0.15	3.026756E-08	-0.1279321	-0.1263527	
0.162	-0.15	3.064646E-08	-0.1295213	-0.1279321	
0.163	-0.15	3.10277E-08	-0.1311204	-0.1295213	
0.164	-0.15	3.141128E-08	-0.1327292	-0.1311204	
0.165	-0.15	3.179719E-08	-0.1343478	-0.1327292	
0.166	-0.15	3.218545E-08	-0.1359763	-0.1343478	
0.167	-0.15	3.257604E-08	-0.1376146	-0.1359763	
0.168	-0.15	3.296897E-08	-0.1392626	-0.1376146	
0.169	-0.15	3.336424E-08	-0.1409205	-0.1392626	
0.17	-0.15	3.376186E-08	-0.1425882	-0.1409205	
0.171	-0.15	3.416181E-08	-0.1442658	-0.1425882	
0.172	-0.15	3.45641E-08	-0.1459531	-0.1442658	
0.173	-0.15	3.496872E-08	-0.1476502	-0.1459531	
0.174	-0.15	3.537569E-08	-0.1493571	-0.1476502	
0.175	-0.15	3.578499E-08	-0.1510739	-0.1493571	
0.176	-0.15	3.619664E-08	-0.1528004	-0.1510739	
0.177	-0.15	3.661062E-08	-0.1545368	-0.1528004	
0.178	-0.15	3.702694E-08	-0.156283	-0.1545368	
0.179	-0.15	3.74456E-08	-0.158039	-0.156283	
0.18	-0.15	3.78666E-08	-0.1598047	-0.158039	
0.181	-0.15	3.828994E-08	-0.1615804	-0.1598047	
0.182	-0.15	3.871562E-08	-0.1633658	-0.1615804	
0.183	-0.15	3.914363E-08	-0.165161	-0.1633658	
0.184	-0.15	3.957399E-08	-0.1669661	-0.165161	
0.185	-0.15	4.000668E-08	-0.1687809	-0.1669661	
0.186	-0.15	4.044172E-08	-0.1706056	-0.1687809	
0.187	-0.15	4.087909E-08	-0.17244	-0.1706056	
0.188	-0.15	4.13188E-08	-0.1742843	-0.17244	
0.189	-0.15	4.176085E-08	-0.1761384	-0.1742843	
0.19	-0.15	4.220524E-08	-0.1780023	-0.1761384	
0.191	-0.15	4.265196E-08	-0.179876	-0.1780023	
0.192	-0.15	4.310103E-08	-0.1817595	-0.179876	
0.193	-0.15	4.355243E-08	-0.1836528	-0.1817595	
0.194	-0.15	4.400618E-08	-0.185556	-0.1836528	
0.195	-0.15	4.446226E-08	-0.1874689	-0.185556	
0.196	-0.15	4.492068E-08	-0.1893917	-0.1874689	
0.197	-0.15	4.538144E-08	-0.1913243	-0.1893917	
0.198	-0.15	4.584454E-08	-0.1932666	-0.1913243	
0.199	-0.15	4.630999E-08	-0.1952188	-0.1932666	
0.2	-0.15	4.677776E-08	-0.1971808	-0.1952188	
0.201	-0.15	4.724788E-08	-0.1991526	-0.1971808	
0.202	-0.15	4.772033E-08	-0.2011342	-0.1991526	
0.203	-0.15	4.817245E-08	-0.2030305	-0.2011342	
0.204	-0.15	4.860516E-08	-0.2048454	-0.2030305	
0.205	-0.15	4.901933E-08	-0.2065826	-0.2048454	
0.206	-0.15	4.941583E-08	-0.2082456	-0.2065826	
0.207	-0.15	4.979544E-08	-0.2098379	-0.2082456	
0.208	-0.15	5.015896E-08	-0.2113625	-0.2098379	
0.209	-0.15	5.050709E-08	-0.2128227	-0.2113625	
0.21	-0.15	5.084056E-08	-0.2142214	-0.2128227	
0.211	-0.15	5.116002E-08	-0.2155613	-0.2142214	
0.212	-0.15	5.146611E-08	-0.2168451	-0.2155613	
0.213	-0.15	5.175945E-08	-0.2180754	-0.2168451	
0.214	-0.15	5.20406E-08	-0.2192547	-0.2180754	
0.215	-0.15	5.231013E-08	-0.2203852	-0.2192547	
0.216	-0.15	5.256857E-08	-0.2214691	-0.2203852	
0.217	-0.15	5.281641E-08	-0.2225087	-0.2214691	
0.218	-0.15	5.305415E-08	-0.2235058	-0.2225087	
0.219	-0.15	5.328224E-08	-0.2244625	-0.2235058	
0.22	-0.15	5.350112E-08	-0.2253805	-0.2244625	
0.221	-0.15	5.371121E-08	-0.2262617	-0.2253805	
0.222	-0.15	5.391291E-08	-0.2271077	-0.2262617	
0.223	-0.15	5.410659E-08	-0.2279201	-0.2271077	
0.224	-0.15	5.429263E-08	-0.2287004	-0.2279201	
0.225	-0.15	5.447137E-08	-0.22945	-0.2287004	
0.226	-0.15	5.464313E-08	-0.2301705	-0.22945	
0.227	-0.15	5.480825E-08	-0.230863	-0.2301705	
0.228	-0.15	5.496701E-08	-0.2315289	-0.230863	
0.229	-0.15	5.511971E-08	-0.2321694	-0.2315289	
0.23	-0.15	5.526662E-08	-0.2327856	-0.2321694	
0.231	-0.15	5.540801E-08	-0.2333786	-0.2327856	
0.232	-0.15	5.554412E-08	-0.2339495	-0.2333786	
0.233	-0.15	5.56752E-08	-0.2344993	-0.2339495	
0.234	-0.15	5.580146E-08	-0.2350288	-0.2344993	
0.235	-0.15	5.592313E-08	-0.2355392	-0.2350288	
0.236	-0.15	5.604042E-08	-0.2360311	-0.2355392	
0.237	-0.15	5.615352E-08	-0.2365055	-0.2360311	
0.238	-0.15	5.626262E-08	-0.2369631	-0.2365055	
0.239	-0.15	5.636791E-08	-0.2374047	-0.2369631	
0.24	-0.15	5.646955E-08	-0.237831	-0.2374047	
0.241	-0.15	5.656771E-08	-0.2382427	-0.237831	
0.242	-0.15	5.666254E-08	-0.2386405	-0.2382427	
0.243	-0.15	5.67542E-08	-0.239025	-0.2386405	
0.244	-0.15	5.684283E-08	-0.2393967	-0.239025	
0.245	-0.15	5.692857E-08	-0.2397563	-0.2393967	
0.246	-0.15	5.701153E-08	-0.2401043	-0.2397563	
0.247	-0.15	5.709186E-08	-0.2404412	-0.2401043	
0.248	-0.15	5.716966E-08	-0.2407675	-0.2404412	
0.249	-0.15	5.724505E-08	-0.2410837	-0.2407675	
0.25	-0.15	5.731814E-08	-0.2413903	-0.2410837	
0.251	-0.15	5.738903E-08	-0.2416876	-0.2413903	
0.252	-0.15	5.745782E-08	-0.2419761	-0.2416876	
0.253	-0.15	5.75246E-08	-0.2422562	-0.2419761	
0.254	-0.15	5.758947E-08	-0.2425283	-0.2422562	
0.255	-0.15	5.76525E-08	-0.2427927	-0.2425283	
0.256	-0.15	5.771377E-08	-0.2430497	-0.2427927	
0.257	-0.15	5.777338E-08	-0.2432997	-0.2430497	
0.258	-0.15	5.783138E-08	-0.243543	-0.2432997	
0.259	-0.15	5.788786E-08	-0.2437799	-0.243543	
0.26	-0.15	5.794287E-08	-0.2440106	-0.2437799	
0.261	-0.15	5.799649E-08	-0.2442355	-0.2440106	
0.262	-0.15	5.804878E-08	-0.2444548	-0.2442355	
0.263	-0.15	5.809978E-08	-0.2446687	-0.2444548	
0.264	-0.15	5.814957E-08	-0.2448776	-0.2446687	
0.265	-0.15	5.819819E-08	-0.2450815	-0.2448776	
0.266	-0.15	5.82457E-08	-0.2452807	-0.2450815	
0.267	-0.15	5.829213E-08	-0.2454755	-0.2452807	
0.268	-0.15	5.833755E-08	-0.245666	-0.2454755	
0.269	-0.15	5.838199E-08	-0.2458524	-0.245666	
0.27	-0.15	5.84255E-08	-0.2460349	-0.2458524	
0.271	-0.15	5.846811E-08	-0.2462136	-0.2460349	
0.272	-0.15	5.850987E-08	-0.2463887	-0.2462136	
0.273	-0.15	5.85508E-08	-0.2465604	-0.2463887	
0.274	-0.15	5.859096E-08	-0.2467289	-0.2465604	
0.275	-0.15	5.863037E-08	-0.2468942	-0.2467289	
0.276	-0.15	5.866906E-08	-0.2470564	-0.2468942	
0.277	-0.15	5.870706E-08	-0.2472158	-0.2470564	
0.278	-0.15	5.87444E-08	-0.2473724	-0.2472158	
0.279	-0.15	5.878112E-08	-0.2475264	-0.2473724	
0.28	-0.15	5.881723E-08	-0.2476779	-0.2475264	
0.281	-0.15	5.885276E-08	-0.2478269	-0.2476779	
0.282	-0.15	5.888774E-08	-0.2479737	-0.2478269	
0.283	-0.15	5.892219E-08	-0.2481181	-0.2479737	
0.284	-0.15	5.895613E-08	-0.2482605	-0.2481181	
0.285	-0.15	5.898958E-08	-0.2484008	-0.2482605	
0.286	-0.15	5.902257E-08	-0.2485392	-0.2484008	
0.287	-0.15	5.905511E-08	-0.2486756	-0.2485392	
0.288	-0.15	5.908721E-08	-0.2488103	-0.2486756	
0.289	-0.15	5.911891E-08	-0.2489432	-0.2488103	
0.29	-0.15	5.915021E-08	-0.2490745	-0.2489432	
0.291	-0.15	5.918112E-08	-0.2492042	-0.2490745	
0.292	-0.15	5.921168E-08	-0.2493323	-0.2492042	
0.293	-0.15	5.924188E-08	-0.249459	-0.2493323	
0.294	-0.15	5.927174E-08	-0.2495843	-0.249459	
0.295	-0.15	5.930128E-08	-0.2497082	-0.2495843	
0.296	-0.15	5.933051E-08	-0.2498308	-0.2497082	
0.297	-0.15	5.935945E-08	-0.2499521	-0.2498308	
0.298	-0.15	5.938809E-08	-0.2500723	-0.2499521	
0.299	-0.15	5.941646E-08	-0.2501913	-0.2500723	
0.3	-0.15	5.944456E-08	-0.2503091	-0.2501913	
0.301	-0.15	5.947241E-08	-0.2504259	-0.2503091	
0.302	-0.15	5.950001E-08	-0.2505417	-0.2504259	
0.303	-0.15	5.952738E-08	-0.2506565	-0.2505417	
0.304	-0.15	5.955452E-08	-0.2507703	-0.2506565	
0.305	-0.15	5.958143E-08	-0.2508832	-0.2507703	
0.306	-0.15	5.960813E-08	-0.2509952	-0.2508832	
0.307	-0.15	5.963464E-08	-0.2511064	-0.2509952	
0.308	-0.15	5.966094E-08	-0.2512167	-0.2511064	
0.309	-0.15	5.968705E-08	-0.2513262	-0.2512167	
0.31	-0.15	5.971298E-08	-0.251435	-0.2513262	
0.311	-0.15	5.973873E-08	-0.251543	-0.251435	
0.312	-0.15	5.976431E-08	-0.2516502	-0.251543	
0.313	-0.15	5.978972E-08	-0.2517568	-0.2516502	
0.314	-0.15	5.981498E-08	-0.2518628	-0.2517568	
0.315	-0.15	5.984008E-08	-0.251968	-0.2518628	
0.316	-0.15	5.986502E-08	-0.2520727	-0.251968	
0.317	-0.15	5.988982E-08	-0.2521767	-0.2520727	
0.318	-0.15	5.991449E-08	-0.2522801	-0.2521767	
0.319	-0.15	5.993902E-08	-0.252383	-0.2522801	
0.32	-0.15	5.99634E-08	-0.2524853	-0.252383	
0.321	-0.15	5.998768E-08	-0.2525871	-0.2524853	
0.322	-0.15	6.001181E-08	-0.2526884	-0.2525871	
0.323	-0.15	6.003584E-08	-0.2527891	-0.2526884	
0.324	-0.15	6.005974E-08	-0.2528894	-0.2527891	
0.325	-0.15	6.008353E-08	-0.2529891	-0.2528894	
0.326	-0.15	6.010721E-08	-0.2530885	-0.2529891	
0.327	-0.15	6.013078E-08	-0.2531874	-0.2530885	
0.328	-0.15	6.015425E-08	-0.2532858	-0.2531874	
0.329	-0.15	6.017761E-08	-0.2533838	-0.2532858	
0.33	-0.15	6.020088E-08	-0.2534814	-0.2533838	
0.331	-0.15	6.022405E-08	-0.2535785	-0.2534814	
0.332	-0.15	6.024712E-08	-0.2536753	-0.2535785	
0.333	-0.15	6.02701E-08	-0.2537717	-0.2536753	
0.334	-0.15	6.029299E-08	-0.2538677	-0.2537717	
0.335	-0.15	6.03158E-08	-0.2539634	-0.2538677	
0.336	-0.15	6.033851E-08	-0.2540586	-0.2539634	
0.337	-0.15	6.036115E-08	-0.2541536	-0.2540586	
0.338	-0.15	6.03837E-08	-0.2542481	-0.2541536	
0.339	-0.15	6.040617E-08	-0.2543424	-0.2542481	
0.34	-0.15	6.042855E-08	-0.2544363	-0.2543424	
0.341	-0.15	6.045087E-08	-0.2545299	-0.2544363	
0.342	-0.15	6.047312E-08	-0.2546232	-0.2545299	
0.343	-0.15	6.049529E-08	-0.2547161	-0.2546232	
0.344	-0.15	6.051738E-08	-0.2548088	-0.2547161	
0.345	-0.15	6.05394E-08	-0.2549012	-0.2548088	
0.346	-0.15	6.056136E-08	-0.2549933	-0.2549012	
0.347	-0.15	6.058324E-08	-0.2550851	-0.2549933	
0.348	-0.15	6.060505E-08	-0.2551765	-0.2550851	
0.349	-0.15	6.06268E-08	-0.2552678	-0.2551765	
0.35	-0.15	6.064849E-08	-0.2553587	-0.2552678	
0.351	-0.15	6.067011E-08	-0.2554494	-0.2553587	
0.352	-0.15	6.069167E-08	-0.2555398	-0.2554494	
0.353	-0.15	6.071316E-08	-0.25563	-0.2555398	
0.354	-0.15	6.07346E-08	-0.2557199	-0.25563	
0.355	-0.15	6.075597E-08	-0.2558095	-0.2557199	
0.356	-0.15	6.077729E-08	-0.2558989	-0.2558095	
0.357	-0.15	6.079854E-08	-0.2559881	-0.2558989	
0.358	-0.15	6.081974E-08	-0.256077	-0.2559881	
0.359	-0.15	6.084088E-08	-0.2561657	-0.256077	
0.36	-0.15	6.086196E-08	-0.2562541	-0.2561657	
0.361	-0.15	6.088299E-08	-0.2563423	-0.2562541	
0.362	-0.15	6.090396E-08	-0.2564302	-0.2563423	
0.363	-0.15	6.092488E-08	-0.256518	-0.2564302	
0.364	-0.15	6.094574E-08	-0.2566055	-0.256518	
0.365	-0.15	6.096655E-08	-0.2566928	-0.2566055	
0.366	-0.15	6.098731E-08	-0.2567798	-0.2566928	
0.367	-0.15	6.100802E-08	-0.2568667	-0.2567798	
0.368	-0.15	6.102867E-08	-0.2569533	-0.2568667	
0.369	-0.15	6.104927E-08	-0.2570398	-0.2569533	
0.37	-0.15	6.106983E-08	-0.257126	-0.2570398	
0.371	-0.15	6.109033E-08	-0.257212	-0.257126	
0.372	-0.15	6.111078E-08	-0.2572978	-0.257212	
0.373	-0.15	6.113118E-08	-0.2573833	-0.2572978	
0.374	-0.15	6.115154E-08	-0.2574687	-0.2573833	
0.375	-0.15	6.117184E-08	-0.2575539	-0.2574687	
0.376	-0.15	6.11921E-08	-0.2576388	-0.2575539	
0.377	-0.15	6.121231E-08	-0.2577236	-0.2576388	
0.378	-0.15	6.123247E-08	-0.2578082	-0.2577236	
0.379	-0.15	6.125259E-08	-0.2578925	-0.2578082	
0.38	-0.15	6.127265E-08	-0.2579767	-0.2578925	
0.381	-0.15	6.129267E-08	-0.2580607	-0.2579767	
0.382	-0.15	6.131265E-08	-0.2581445	-0.2580607	
0.383	-0.15	6.133258E-08	-0.258228	-0.2581445	
0.384	-0.15	6.135246E-08	-0.2583115	-0.258228	
0.385	-0.15	6.13723E-08	-0.2583947	-0.2583115	
0.386	-0.15	6.139209E-08	-0.2584777	-0.2583947	
0.387	-0.15	6.141184E-08	-0.2585605	-0.2584777	
0.388	-0.15	6.143154E-08	-0.2586431	-0.2585605	
0.389	-0.15	6.14512E-08	-0.2587256	-0.2586431	
0.39	-0.15	6.147082E-08	-0.2588079	-0.2587256	
0.391	-0.15	6.149039E-08	-0.25889	-0.2588079	
0.392	-0.15	6.150992E-08	-0.2589719	-0.25889	
0.393	-0.15	6.152941E-08	-0.2590536	-0.2589719	
0.394	-0.15	6.154885E-08	-0.2591352	-0.2590536	
0.395	-0.15	6.156825E-08	-0.2592165	-0.2591352	
0.396	-0.15	6.158761E-08	-0.2592977	-0.2592165	
0.397	-0.15	6.160692E-08	-0.2593787	-0.2592977	
0.398	-0.15	6.162619E-08	-0.2594596	-0.2593787	
0.399	-0.15	6.164542E-08	-0.2595402	-0.2594596	
0.4	-0.15	6.166461E-08	-0.2596207	-0.2595402	
0.401	-0.15	6.168376E-08	-0.259701	-0.2596207	
0.402	-0.15	6.170286E-08	-0.2597811	-0.259701	
0.403	-0.15	6.172193E-08	-0.2598611	-0.2597811	
0.404	-0.15	6.174095E-08	-0.2599409	-0.2598611	
0.405	-0.15	6.175993E-08	-0.2600205	-0.2599409	
0.406	-0.15	6.177887E-08	-0.2600999	-0.2600205	
0.407	-0.15	6.179777E-08	-0.2601792	-0.2600999	
0.408	-0.15	6.181663E-08	-0.2602583	-0.2601792	
0.409	-0.15	6.183544E-08	-0.2603372	-0.2602583	
0.41	-0.15	6.185422E-08	-0.260416	-0.2603372	
0.411	-0.15	6.187295E-08	-0.2604946	-0.260416	
0.412	-0.15	6.189165E-08	-0.260573	-0.2604946	
0.413	-0.15	6.191031E-08	-0.2606512	-0.260573	
0.414	-0.15	6.192892E-08	-0.2607293	-0.2606512	
0.415	-0.15	6.19475E-08	-0.2608072	-0.2607293	
0.416	-0.15	6.196603E-08	-0.260885	-0.2608072	
0.417	-0.15	6.198453E-08	-0.2609625	-0.260885	
0.418	-0.15	6.200299E-08	-0.2610399	-0.2609625	
0.419	-0.15	6.202141E-08	-0.2611172	-0.2610399	
0.42	-0.15	6.203979E-08	-0.2611943	-0.2611172	
0.421	-0.15	6.205813E-08	-0.2612712	-0.2611943	
0.422	-0.15	6.207644E-08	-0.261348	-0.2612712	
0.423	-0.15	6.20947E-08	-0.2614246	-0.261348	
0.424	-0.15	6.211292E-08	-0.261501	-0.2614246	
0.425	-0.15	6.213111E-08	-0.2615773	-0.261501	
0.426	-0.15	6.214926E-08	-0.2616534	-0.2615773	
0.427	-0.15	6.216737E-08	-0.2617294	-0.2616534	
0.428	-0.15	6.218544E-08	-0.2618052	-0.2617294	
0.429	-0.15	6.220348E-08	-0.2618808	-0.2618052	
0.43	-0.15	6.222147E-08	-0.2619563	-0.2618808	
0.431	-0.15	6.223943E-08	-0.2620316	-0.2619563	
0.432	-0.15	6.225735E-08	-0.2621067	-0.2620316	
0.433	-0.15	6.227523E-08	-0.2621818	-0.2621067	
0.434	-0.15	6.229308E-08	-0.2622566	-0.2621818	
0.435	-0.15	6.231088E-08	-0.2623313	-0.2622566	
