Time	ConeX	ConeY	ConeZ	
0.103	-0.04091066	-0.1958097	2.718344E-06	
0.104	-0.04130216	-0.1957275	2.716854E-06	
0.105	-0.0416935	-0.1956445	2.715364E-06	
0.106	-0.04208466	-0.1955607	2.714247E-06	
0.107	-0.04247566	-0.1954762	2.712756E-06	
0.108	-0.04286649	-0.1953909	2.711266E-06	
0.109	-0.04325714	-0.1953048	2.710521E-06	
0.11	-0.04364762	-0.1952179	2.709031E-06	
0.111	-0.04403793	-0.1951302	2.707914E-06	
0.112	-0.04442806	-0.1950418	2.706423E-06	
0.113	-0.04481801	-0.1949525	2.705678E-06	
0.114	-0.04520778	-0.1948625	2.704188E-06	
0.115	-0.04559737	-0.1947717	2.703071E-06	
0.116	-0.04598678	-0.1946802	2.701581E-06	
0.117	-0.046376	-0.1945878	2.700835E-06	
0.118	-0.04676503	-0.1944947	2.699345E-06	
0.119	-0.04715389	-0.1944008	2.697855E-06	
0.12	-0.04754255	-0.1943061	2.696738E-06	
0.121	-0.04793101	-0.1942106	2.695248E-06	
0.122	-0.04831929	-0.1941144	2.694502E-06	
0.123	-0.04870738	-0.1940174	2.693012E-06	
0.124	-0.04909527	-0.1939196	2.691522E-06	
0.125	-0.04948296	-0.1938211	2.690405E-06	
0.126	-0.04987045	-0.1937217	2.688914E-06	
0.127	-0.05025775	-0.1936216	2.687425E-06	
0.128	-0.05064484	-0.1935207	2.686679E-06	
0.129	-0.05103173	-0.1934191	2.685189E-06	
0.13	-0.05141842	-0.1933166	2.684072E-06	
0.131	-0.0518049	-0.1932134	2.682582E-06	
0.132	-0.05219117	-0.1931094	2.681091E-06	
0.133	-0.05257723	-0.1930047	2.679601E-06	
0.134	-0.05296309	-0.1928991	2.678111E-06	
0.135	-0.05334873	-0.1927928	2.677366E-06	
0.136	-0.05373415	-0.1926858	2.675876E-06	
0.137	-0.05411937	-0.1925779	2.674386E-06	
0.138	-0.05450436	-0.1924693	2.673268E-06	
0.139	-0.05488914	-0.1923599	2.671778E-06	
0.14	-0.05527371	-0.1922498	2.670288E-06	
0.141	-0.05565805	-0.1921389	2.668798E-06	
0.142	-0.05604216	-0.1920272	2.668425E-06	
0.143	-0.05642605	-0.1919147	2.666563E-06	
0.144	-0.05680971	-0.1918015	2.6647E-06	
0.145	-0.05719315	-0.1916875	2.662837E-06	
0.146	-0.05757636	-0.1915727	2.661347E-06	
0.147	-0.05795933	-0.1914572	2.659112E-06	
0.148	-0.05834208	-0.1913409	2.657622E-06	
0.149	-0.05872458	-0.1912238	2.65576E-06	
0.15	-0.05910687	-0.191106	2.653897E-06	
0.151	-0.05948891	-0.1909874	2.652779E-06	
0.152	-0.05987072	-0.1908681	2.650917E-06	
0.153	-0.06025228	-0.190748	2.649054E-06	
0.154	-0.0606336	-0.1906271	2.647191E-06	
0.155	-0.06101468	-0.1905054	2.645701E-06	
0.156	-0.06139552	-0.190383	2.644584E-06	
0.157	-0.06177611	-0.1902599	2.642721E-06	
0.158	-0.06215646	-0.1901359	2.640858E-06	
0.159	-0.06253655	-0.1900113	2.638996E-06	
0.16	-0.06291639	-0.1898858	2.637133E-06	
0.161	-0.06329598	-0.1897596	2.63527E-06	
0.162	-0.06367531	-0.1896327	2.634153E-06	
0.163	-0.0640544	-0.1895049	2.63229E-06	
0.164	-0.06443322	-0.1893765	2.630428E-06	
0.165	-0.0648118	-0.1892472	2.628565E-06	
0.166	-0.0651901	-0.1891172	2.626702E-06	
0.167	-0.06556816	-0.1889865	2.625212E-06	
0.168	-0.06594595	-0.188855	2.623349E-06	
0.169	-0.06632347	-0.1887227	2.621487E-06	
0.17	-0.06670073	-0.1885897	2.620369E-06	
0.171	-0.06707772	-0.1884559	2.618507E-06	
0.172	-0.06745445	-0.1883214	2.616644E-06	
0.173	-0.0678309	-0.1881861	2.615154E-06	
0.174	-0.06820708	-0.1880501	2.613291E-06	
0.175	-0.068583	-0.1879133	2.611428E-06	
0.176	-0.06895863	-0.1877758	2.610311E-06	
0.177	-0.06933399	-0.1876375	2.607703E-06	
0.178	-0.06970907	-0.1874985	2.605841E-06	
0.179	-0.07008388	-0.1873587	2.603978E-06	
0.18	-0.0704584	-0.1872181	2.60286E-06	
0.181	-0.07083264	-0.1870768	2.600998E-06	
0.182	-0.07120659	-0.1869348	2.599135E-06	
0.183	-0.07158028	-0.186792	2.597272E-06	
0.184	-0.07195365	-0.1866485	2.59541E-06	
0.185	-0.07232676	-0.1865042	2.593547E-06	
0.186	-0.07269956	-0.1863592	2.591685E-06	
0.187	-0.07307207	-0.1862134	2.589822E-06	
