Time	FF	Vm	Ie	
0.151	0	-0.03290138	-4E-09	
0.152	0	-0.033138	-4E-09	
0.153	0	-0.03336673	-4E-09	
0.154	0	-0.03358784	-4E-09	
0.155	0	-0.03380158	-4E-09	
0.156	0	-0.03400819	-4E-09	
0.157	0	-0.03420792	-4E-09	
0.158	0	-0.03440099	-4E-09	
0.159	0	-0.03458763	-4E-09	
0.16	0	-0.03476804	-4E-09	
0.161	0	-0.03494244	-4E-09	
0.162	0	-0.03511102	-4E-09	
0.163	0	-0.03527399	-4E-09	
0.164	0	-0.03543152	-4E-09	
0.165	0	-0.03558381	-4E-09	
0.166	0	-0.03573101	-4E-09	
0.167	0	-0.03587331	-4E-09	
0.168	0	-0.03601087	-4E-09	
0.169	0	-0.03614384	-4E-09	
0.17	0	-0.03627237	-4E-09	
0.171	0	-0.03639663	-4E-09	
0.172	0	-0.03651674	-4E-09	
0.173	0	-0.03663285	-4E-09	
0.174	0	-0.03674509	-4E-09	
0.175	0	-0.03685358	-4E-09	
0.176	0	-0.03695846	-4E-09	
0.177	0	-0.03705985	-4E-09	
0.178	0	-0.03715785	-4E-09	
0.179	0	-0.03725259	-4E-09	
0.18	0	-0.03734417	-4E-09	
0.181	0	-0.0374327	-4E-09	
0.182	0	-0.03751827	-4E-09	
0.183	0	-0.037601	-4E-09	
0.184	0	-0.03768096	-4E-09	
0.185	0	-0.03775826	-4E-09	
0.186	0	-0.03783299	-4E-09	
0.187	0	-0.03790522	-4E-09	
0.188	0	-0.03797505	-4E-09	
0.189	0	-0.03804255	-4E-09	
0.19	0	-0.0381078	-4E-09	
0.191	0	-0.03817087	-4E-09	
0.192	0	-0.03823184	-4E-09	
0.193	0	-0.03829078	-4E-09	
0.194	0	-0.03834775	-4E-09	
0.195	0	-0.03840283	-4E-09	
0.196	0	-0.03845607	-4E-09	
0.197	0	-0.03850753	-4E-09	
0.198	0	-0.03855728	-4E-09	
0.199	0	-0.03860537	-4E-09	
0.2	0	-0.03865186	0	
0.201	0	-0.03736346	0	
0.202	0	-0.03611801	0	
0.203	0	-0.03491408	0	
0.204	0	-0.03375027	0	
0.205	0	-0.03262527	0	
0.206	0	-0.03153776	0	
0.207	0	-0.0304865	0	
0.208	0	-0.02947028	0	
0.209	0	-0.02848794	0	
0.21	0	-0.02753834	0	
0.211	0	-0.0266204	0	
0.212	0	-0.02573305	0	
0.213	0	-0.02487528	0	
0.214	0	-0.0240461	0	
0.215	0	-0.02324457	0	
0.216	0	-0.02246975	0	
0.217	0	-0.02172075	0	
0.218	0	-0.02099673	0	
0.219	0	-0.02029684	0	
0.22	0	-0.01962028	0	
0.221	0	-0.01896627	0	
0.222	0	-0.01833406	0	
0.223	0	-0.01772292	0	
0.224	0	-0.01713216	0	
0.225	0	-0.01656109	0	
0.226	0	-0.01600905	0	
0.227	0	-0.01547541	0	
0.228	0	-0.01495957	0	
0.229	0	-0.01446091	0	
0.23	0	-0.01397888	0	
0.231	0	-0.01351292	0	
0.232	0	-0.01306249	0	
0.233	0	-0.01262707	0	
0.234	0	-0.01220617	0	
0.235	0	-0.0117993	0	
0.236	0	-0.01140599	0	
0.237	0	-0.01102579	0	
0.238	0	-0.01065826	0	
0.239	0	-0.01030299	0	
0.24	0	-0.009959556	0	
0.241	0	-0.009627571	0	
0.242	0	-0.009306652	0	
0.243	0	-0.008996431	0	
0.244	0	-0.00869655	0	
0.245	0	-0.008406664	0	
0.246	0	-0.008126442	0	
0.247	0	-0.007855561	0	
0.248	0	-0.007593709	0	
0.249	0	-0.007340585	0	
0.25	0	-0.007095899	0	
0.251	0	-0.006859369	0	
0.252	0	-0.006630723	0	
0.253	0	-0.006409699	0	
0.254	0	-0.006196042	0	
0.255	0	-0.005989507	0	
0.256	0	-0.005789857	0	
0.257	0	-0.005596862	0	
0.258	0	-0.0054103	0	
0.259	0	-0.005229956	0	
0.26	0	-0.005055625	0	
0.261	0	-0.004887104	0	
0.262	0	-0.0047242	0	
0.263	0	-0.004566727	0	
0.264	0	-0.004414503	0	
0.265	0	-0.004267353	0	
0.266	0	-0.004125108	0	
0.267	0	-0.003987604	0	
0.268	0	-0.003854684	0	
0.269	0	-0.003726194	0	
0.27	0	-0.003601988	0	
0.271	0	-0.003481921	0	
0.272	0	-0.003365857	0	
0.273	0	-0.003253662	0	
0.274	0	-0.003145207	0	
0.275	0	-0.003040367	0	
0.276	0	-0.002939021	0	
0.277	0	-0.002841054	0	
0.278	0	-0.002746352	0	
0.279	0	-0.002654807	0	
0.28	0	-0.002566313	0	
0.281	0	-0.002480769	0	
0.282	0	-0.002398077	0	
0.283	0	-0.002318141	0	
0.284	0	-0.00224087	0	
0.285	0	-0.002166174	0	
0.286	0	-0.002093968	0	
0.287	0	-0.002024169	0	
0.288	0	-0.001956697	0	
0.289	0	-0.001891474	0	
0.29	0	-0.001828425	0	
0.291	0	-0.001767477	0	
0.292	0	-0.001708561	0	
0.293	0	-0.001651609	0	
0.294	0	-0.001596556	0	
0.295	0	-0.001543337	0	
0.296	0	-0.001491893	0	
0.297	0	-0.001442163	0	
0.298	0	-0.001394091	0	
0.299	0	-0.001347621	0	
0.3	0	-0.0013027	2E-09	
0.301	0	-0.0005926102	2E-09	
0.302	0.001407154	9.381026E-05	2E-09	
0.303	0.01136025	0.00075735	2E-09	
0.304	0.02098158	0.001398772	2E-09	
0.305	0.03028219	0.002018813	2E-09	
0.306	0.03927279	0.002618186	2E-09	
0.307	0.04796369	0.00319758	2E-09	
0.308	0.05636491	0.00375766	2E-09	
0.309	0.06448607	0.004299072	2E-09	
0.31	0.07233654	0.004822436	2E-09	
0.311	0.07992531	0.005328354	2E-09	
0.312	0.08726114	0.005817409	2E-09	
0.313	0.09435243	0.006290162	2E-09	
0.314	0.1012074	0.006747157	2E-09	
0.315	0.1078338	0.007188919	2E-09	
0.316	0.1142393	0.007615955	2E-09	
0.317	0.1204313	0.008028756	2E-09	
0.318	0.126417	0.008427798	2E-09	
0.319	0.1322031	0.008813538	2E-09	
0.32	0.1377963	0.00918642	2E-09	
0.321	0.1432031	0.009546872	2E-09	
0.322	0.1484296	0.00989531	2E-09	
0.323	0.153482	0.01023213	2E-09	
0.324	0.1583659	0.01055773	2E-09	
0.325	0.1630871	0.01087247	2E-09	
0.326	0.1676508	0.01117672	2E-09	
0.327	0.1720625	0.01147083	2E-09	
0.328	0.176327	0.01175514	2E-09	
0.329	0.1804495	0.01202997	2E-09	
0.33	0.1844345	0.01229563	2E-09	
0.331	0.1882867	0.01255245	2E-09	
0.332	0.1920105	0.0128007	2E-09	
0.333	0.1956101	0.01304067	2E-09	
0.334	0.1990898	0.01327265	2E-09	
0.335	0.2024534	0.0134969	2E-09	
0.336	0.205705	0.01371367	2E-09	
0.337	0.2088482	0.01392321	2E-09	
0.338	0.2118866	0.01412577	2E-09	
0.339	0.2148237	0.01432158	2E-09	
0.34	0.2176629	0.01451086	2E-09	
0.341	0.2204075	0.01469383	2E-09	
0.342	0.2230605	0.0148707	2E-09	
0.343	0.2256252	0.01504168	2E-09	
0.344	0.2281044	0.01520696	2E-09	
0.345	0.2305009	0.01536673	2E-09	
0.346	0.2328175	0.01552117	2E-09	
0.347	0.2350569	0.01567046	2E-09	
0.348	0.2372217	0.01581478	2E-09	
0.349	0.2393143	0.01595429	2E-09	
0.35	0.2413372	0.01608914	2E-09	
0.351	0.2432926	0.01621951	2E-09	
0.352	0.2451828	0.01634552	2E-09	
0.353	0.2470101	0.01646734	2E-09	
0.354	0.2487764	0.01658509	2E-09	
0.355	0.2504838	0.01669892	2E-09	
0.356	0.2521344	0.01680896	2E-09	
0.357	0.2537299	0.01691533	2E-09	
0.358	0.2552722	0.01701815	2E-09	
0.359	0.2567632	0.01711754	2E-09	
0.36	0.2582044	0.01721363	2E-09	
0.361	0.2595976	0.0173065	2E-09	
0.362	0.2609443	0.01739629	2E-09	
0.363	0.2622462	0.01748308	2E-09	
0.364	0.2635046	0.01756698	2E-09	
0.365	0.2647212	0.01764808	2E-09	
0.366	0.2658971	0.01772647	2E-09	
0.367	0.2670338	0.01780226	2E-09	
0.368	0.2681327	0.01787551	2E-09	
0.369	0.269195	0.01794633	2E-09	
0.37	0.2702218	0.01801479	2E-09	
0.371	0.2712144	0.01808096	2E-09	
0.372	0.2721739	0.01814493	2E-09	
0.373	0.2731015	0.01820677	2E-09	
0.374	0.2739981	0.01826654	2E-09	
0.375	0.2748648	0.01832432	2E-09	
0.376	0.2757027	0.01838018	2E-09	
0.377	0.2765126	0.01843417	2E-09	
0.378	0.2772955	0.01848637	2E-09	
0.379	0.2780523	0.01853682	2E-09	
0.38	0.2787839	0.01858559	2E-09	
0.381	0.2794911	0.01863274	2E-09	
0.382	0.2801748	0.01867832	2E-09	
0.383	0.2808356	0.01872237	2E-09	
0.384	0.2814744	0.01876496	2E-09	
0.385	0.2820919	0.01880613	2E-09	
0.386	0.2826889	0.01884592	2E-09	
0.387	0.2832659	0.01888439	2E-09	
0.388	0.2838237	0.01892158	2E-09	
0.389	0.2843629	0.01895753	2E-09	
0.39	0.2848842	0.01899228	2E-09	
0.391	0.285388	0.01902587	2E-09	
0.392	0.2858751	0.01905834	2E-09	
0.393	0.2863459	0.01908973	2E-09	
0.394	0.2868011	0.01912007	2E-09	
0.395	0.287241	0.0191494	2E-09	
0.396	0.2876663	0.01917776	2E-09	
0.397	0.2880775	0.01920516	2E-09	
0.398	0.2884749	0.01923166	2E-09	
0.399	0.288859	0.01925727	2E-09	
0.4	0.2892304	0.01928203	0	
0.401	0.2795894	0.01863929	0	
0.402	0.2702698	0.01801798	0	
0.403	0.2612608	0.01741739	0	
0.404	0.2525521	0.01683681	0	
0.405	0.2441337	0.01627558	0	
0.406	0.2359959	0.01573306	0	
0.407	0.2281294	0.01520863	0	
0.408	0.2205251	0.01470167	0	
0.409	0.2131743	0.01421162	0	
0.41	0.2060684	0.0137379	0	
0.411	0.1991995	0.01327997	0	
0.412	0.1925595	0.0128373	0	
0.413	0.1861408	0.01240939	0	
0.414	0.1799361	0.01199574	0	
0.415	0.1739383	0.01159589	0	
0.416	0.1681403	0.01120936	0	
0.417	0.1625357	0.01083571	0	
0.418	0.1571178	0.01047452	0	
0.419	0.1518805	0.01012537	0	
0.42	0.1468178	0.009787857	0	
0.421	0.1419239	0.009461595	0	
0.422	0.1371931	0.009146208	0	
0.423	0.13262	0.008841334	0	
0.424	0.1281993	0.008546622	0	
0.425	0.123926	0.008261735	0	
0.426	0.1197952	0.007986343	0	
0.427	0.115802	0.007720132	0	
0.428	0.1119419	0.007462794	0	
0.429	0.1082105	0.007214034	0	
0.43	0.1046035	0.006973566	0	
0.431	0.1011167	0.006741114	0	
0.432	0.09774615	0.00651641	0	
0.433	0.09448794	0.006299196	0	
0.434	0.09133834	0.006089223	0	
0.435	0.08829373	0.005886249	0	
0.436	0.08535061	0.005690041	0	
0.437	0.08250558	0.005500372	0	
0.438	0.0797554	0.005317027	0	
0.439	0.07709689	0.005139792	0	
0.44	0.07452699	0.004968466	0	
0.441	0.07204275	0.00480285	0	
0.442	0.06964133	0.004642755	0	
0.443	0.06731995	0.004487997	0	
0.444	0.06507596	0.004338397	0	
0.445	0.06290676	0.004193784	0	
0.446	0.06080986	0.004053991	0	
0.447	0.05878287	0.003918858	0	
0.448	0.05682344	0.003788229	0	
0.449	0.05492932	0.003661955	0	
0.45	0.05309834	0.00353989	0	
0.451	0.0513284	0.003421893	0	
0.452	0.04961745	0.00330783	0	
0.453	0.04796354	0.003197569	0	
0.454	0.04636475	0.003090984	0	
0.455	0.04481926	0.002987951	0	
0.456	0.04332529	0.002888352	0	
0.457	0.04188111	0.002792074	0	
0.458	0.04048507	0.002699005	0	
0.459	0.03913557	0.002609038	0	
0.46	0.03783105	0.00252207	0	
0.461	0.03657001	0.002438001	0	
0.462	0.03535101	0.002356734	0	
0.463	0.03417265	0.002278176	0	
0.464	0.03303356	0.002202237	0	
0.465	0.03193244	0.002128829	0	
0.466	0.03086802	0.002057868	0	
0.467	0.02983909	0.001989273	0	
0.468	0.02884445	0.001922964	0	
0.469	0.02788297	0.001858865	0	
0.47	0.02695354	0.001796903	0	
0.471	0.02605509	0.001737006	0	
0.472	0.02518659	0.001679106	0	
0.473	0.02434703	0.001623136	0	
0.474	0.02353547	0.001569031	0	
0.475	0.02275095	0.00151673	0	
0.476	0.02199258	0.001466172	0	
0.477	0.0212595	0.0014173	0	
0.478	0.02055085	0.001370057	0	
0.479	0.01986582	0.001324388	0	
0.48	0.01920363	0.001280242	0	
0.481	0.0185635	0.001237567	0	
0.482	0.01794472	0.001196315	0	
0.483	0.01734656	0.001156438	0	
0.484	0.01676835	0.00111789	0	
0.485	0.0162094	0.001080627	0	
0.486	0.01566909	0.001044606	0	
0.487	0.01514678	0.001009786	0	
0.488	0.01464189	0.0009761261	0	
0.489	0.01415383	0.0009435885	0	
0.49	0.01368203	0.0009121355	0	
0.491	0.01322597	0.000881731	0	
0.492	0.0127851	0.00085234	0	
0.493	0.01235893	0.0008239286	0	
0.494	0.01194697	0.0007964643	0	
0.495	0.01154873	0.0007699155	0	
0.496	0.01116377	0.0007442517	0	
0.497	0.01079165	0.0007194433	0	
0.498	0.01043193	0.0006954618	0	
0.499	0.0100842	0.0006722797	0	
0.5	0.009748057	0.0006498704	4E-09	
0.501	0.02942312	0.001961542	4E-09	
0.502	0.04844236	0.00322949	4E-09	
0.503	0.06682762	0.004455174	4E-09	
0.504	0.08460003	0.005640002	4E-09	
0.505	0.10178	0.006785335	4E-09	
0.506	0.1183874	0.007892491	4E-09	
0.507	0.1344411	0.008962742	4E-09	
0.508	0.1499598	0.009997318	4E-09	
0.509	0.1649611	0.01099741	4E-09	
0.5100001	0.1794624	0.01196416	4E-09	
0.511	0.1934803	0.01289869	4E-09	
0.512	0.207031	0.01380207	4E-09	
0.513	0.22013	0.01467533	4E-09	
0.514	0.2327923	0.01551949	4E-09	
0.515	0.2450325	0.0163355	4E-09	
0.516	0.2568648	0.01712432	4E-09	
0.517	0.2683026	0.01788684	4E-09	
0.518	0.2793592	0.01862395	4E-09	
0.5190001	0.2900472	0.01933648	4E-09	
0.52	0.300379	0.02002526	4E-09	
0.521	0.3103663	0.02069109	4E-09	
0.522	0.3200208	0.02133472	4E-09	
0.523	0.3293534	0.02195689	4E-09	
0.524	0.338375	0.02255833	4E-09	
0.525	0.3470958	0.02313972	4E-09	
0.526	0.3555259	0.02370173	4E-09	
0.527	0.3636751	0.02424501	4E-09	
0.528	0.3715526	0.02477017	4E-09	
0.529	0.3791675	0.02527783	4E-09	
0.53	0.3865286	0.02576857	4E-09	
0.531	0.3936443	0.02624295	4E-09	
0.532	0.4005228	0.02670152	4E-09	
0.5330001	0.4071721	0.0271448	4E-09	
0.534	0.4135996	0.02757331	4E-09	
0.535	0.419813	0.02798753	4E-09	
0.536	0.4258192	0.02838795	4E-09	
0.537	0.4316252	0.02877502	4E-09	
0.538	0.4372377	0.02914918	4E-09	
0.539	0.4426631	0.02951088	4E-09	
0.54	0.4479077	0.02986051	4E-09	
0.541	0.4529774	0.0301985	4E-09	
0.5420001	0.4578782	0.03052521	4E-09	
0.543	0.4626156	0.03084104	4E-09	
0.544	0.4671951	0.03114634	4E-09	
0.545	0.4716219	0.03144146	4E-09	
0.546	0.4759012	0.03172674	4E-09	
0.5470001	0.4800378	0.03200252	4E-09	
0.548	0.4840365	0.0322691	4E-09	
0.549	0.487902	0.0325268	4E-09	
0.55	0.4916386	0.0327759	4E-09	
0.551	0.4952506	0.03301671	4E-09	
0.552	0.4987422	0.03324948	4E-09	
0.553	0.5021175	0.0334745	4E-09	
0.554	0.5053803	0.03369202	4E-09	
0.555	0.5085343	0.03390228	4E-09	
0.5560001	0.5115831	0.03410554	4E-09	
0.557	0.5145304	0.03430202	4E-09	
0.558	0.5173793	0.03449196	4E-09	
0.559	0.5201334	0.03467556	4E-09	
0.56	0.5227956	0.03485304	4E-09	
0.561	0.525369	0.0350246	4E-09	
0.562	0.5278567	0.03519045	4E-09	
0.563	0.5302615	0.03535077	4E-09	
0.564	0.5325861	0.03550574	4E-09	
0.565	0.5348333	0.03565555	4E-09	
0.566	0.5370055	0.03580036	4E-09	
0.567	0.5391053	0.03594035	4E-09	
0.568	0.5411351	0.03607567	4E-09	
0.569	0.5430973	0.03620648	4E-09	
0.5700001	0.544994	0.03633294	4E-09	
0.571	0.5468276	0.03645517	4E-09	
0.572	0.5486	0.03657333	4E-09	
0.573	0.5503133	0.03668755	4E-09	
0.574	0.5519695	0.03679797	4E-09	
0.575	0.5535705	0.0369047	4E-09	
0.576	0.5551181	0.03700788	4E-09	
0.577	0.5566142	0.03710761	4E-09	
0.578	0.5580604	0.03720403	4E-09	
0.5790001	0.5594584	0.03729723	4E-09	
0.58	0.5608098	0.03738732	4E-09	
0.581	0.5621161	0.03747441	4E-09	
0.582	0.5633789	0.0375586	4E-09	
0.583	0.5645996	0.03763998	4E-09	
0.5840001	0.5657796	0.03771864	4E-09	
0.585	0.5669203	0.03779469	4E-09	
0.586	0.568023	0.0378682	4E-09	
0.587	0.5690889	0.03793926	4E-09	
0.588	0.5701192	0.03800795	4E-09	
0.589	0.5711153	0.03807435	4E-09	
0.59	0.5720781	0.03813854	4E-09	
0.591	0.5730088	0.03820059	4E-09	
0.592	0.5739085	0.03826057	4E-09	
0.5930001	0.5747782	0.03831855	4E-09	
0.594	0.5756189	0.0383746	4E-09	
0.595	0.5764316	0.03842878	4E-09	
0.596	0.5772172	0.03848115	4E-09	
0.597	0.5779766	0.03853178	4E-09	
0.598	0.5787107	0.03858072	4E-09	
0.599	0.5794204	0.03862803	4E-09	
0.6	0.5801064	0.03867376	0	
0.601	0.5607695	0.03738463	0	
0.6020001	0.5420772	0.03613848	0	
0.603	0.5240079	0.03493386	0	
0.604	0.506541	0.0337694	0	
0.605	0.4896563	0.03264375	0	
0.606	0.4733344	0.03155563	0	
0.6070001	0.4575566	0.03050377	0	
0.608	0.4423047	0.02948698	0	
0.609	0.4275612	0.02850408	0	
0.61	0.4133092	0.02755395	0	
0.611	0.3995322	0.02663548	0	
0.612	0.3862145	0.02574763	0	
0.613	0.3733406	0.02488938	0	
0.614	0.3608959	0.02405973	0	
0.615	0.3488661	0.02325774	0	
0.6160001	0.3372372	0.02248248	0	
0.617	0.325996	0.02173306	0	
0.618	0.3151294	0.02100863	0	
0.619	0.3046251	0.02030834	0	
0.62	0.294471	0.0196314	0	
0.6210001	0.2846552	0.01897702	0	
0.622	0.2751667	0.01834445	0	
0.623	0.2659945	0.01773297	0	
0.624	0.257128	0.01714187	0	
0.625	0.2485571	0.01657047	0	
0.626	0.2402718	0.01601812	0	
0.627	0.2322628	0.01548418	0	
0.628	0.2245207	0.01496805	0	
0.629	0.2170366	0.01446911	0	
0.6300001	0.2098021	0.01398681	0	
0.631	0.2028087	0.01352058	0	
0.632	0.1960484	0.01306989	0	
0.633	0.1895135	0.01263423	0	
0.634	0.1831963	0.01221309	0	
0.6350001	0.1770898	0.01180599	0	
0.636	0.1711868	0.01141245	0	
0.637	0.1654806	0.01103204	0	
0.638	0.1599645	0.0106643	0	
0.6390001	0.1546324	0.01030883	0	
0.64	0.149478	0.009965199	0	
0.641	0.1444954	0.009633026	0	
0.642	0.1396789	0.009311926	0	
0.643	0.1350229	0.009001528	0	
0.6440001	0.1305222	0.008701477	0	
0.645	0.1261714	0.008411428	0	
0.646	0.1219657	0.008131047	0	
0.647	0.1179002	0.007860011	0	
0.648	0.1139702	0.007598011	0	
0.649	0.1101712	0.007344744	0	
0.65	0.1064988	0.007099919	0	
0.651	0.1029488	0.006863255	0	
0.652	0.0995172	0.00663448	0	
0.6530001	0.09619995	0.00641333	0	
0.654	0.09299329	0.006199553	0	
0.655	0.08989351	0.005992901	0	
0.656	0.08689706	0.005793137	0	
0.657	0.08400049	0.005600033	0	
0.6580001	0.08120047	0.005413365	0	
0.659	0.07849379	0.005232919	0	
0.66	0.07587733	0.005058489	0	
0.661	0.07334808	0.004889872	0	
0.6620001	0.07090314	0.004726877	0	
0.663	0.06853971	0.004569314	0	
0.664	0.06625506	0.004417004	0	
0.665	0.06404655	0.00426977	0	
0.666	0.06191167	0.004127445	0	
0.6670001	0.05984795	0.003989863	0	
0.668	0.05785302	0.003856868	0	
0.669	0.05592458	0.003728305	0	
0.67	0.05406043	0.003604029	0	
0.671	0.05225841	0.003483894	0	
0.6720001	0.05051647	0.003367764	0	
0.673	0.04883258	0.003255506	0	
0.674	0.04720483	0.003146989	0	
0.675	0.04563133	0.003042089	0	
0.6760001	0.04411029	0.002940686	0	
0.677	0.04263994	0.002842663	0	
0.678	0.04121861	0.002747908	0	
0.679	0.03984466	0.002656311	0	
0.68	0.0385165	0.002567767	0	
0.6810001	0.03723262	0.002482175	0	
0.682	0.03599153	0.002399435	0	
0.683	0.03479181	0.002319454	0	
0.684	0.03363208	0.002242139	0	
0.6850001	0.03251102	0.002167401	0	
0.686	0.03142732	0.002095154	0	
0.687	0.03037974	0.002025316	0	
0.688	0.02936708	0.001957805	0	
0.689	0.02838818	0.001892545	0	
0.6900001	0.0274419	0.00182946	0	
0.691	0.02652717	0.001768478	0	
0.692	0.02564294	0.001709529	0	
0.693	0.02478817	0.001652545	0	
0.694	0.0239619	0.00159746	0	
0.6950001	0.02316317	0.001544211	0	
0.696	0.02239106	0.001492737	0	
0.697	0.02164469	0.00144298	0	
0.698	0.0209232	0.00139488	0	
0.6990001	0.02022576	0.001348384	0	
0.7	0.01955157	0.001303438	6E-09	
0.701	0.04889986	0.00325999	6E-09	
0.702	0.07726986	0.005151324	6E-09	
0.703	0.1046942	0.006979614	6E-09	
0.7040001	0.1312044	0.00874696	6E-09	
0.705	0.1568309	0.0104554	6E-09	
0.706	0.1816032	0.01210688	6E-09	
0.707	0.2055498	0.01370332	6E-09	
0.708	0.2286981	0.01524654	6E-09	
0.7090001	0.2510749	0.01673833	6E-09	
0.71	0.2727057	0.01818038	6E-09	
0.711	0.2936155	0.01957437	6E-09	
0.712	0.3138283	0.02092189	6E-09	
0.7130001	0.3333674	0.02222449	6E-09	
0.714	0.3522552	0.02348368	6E-09	
0.715	0.3705133	0.02470089	6E-09	
0.716	0.3881629	0.02587752	6E-09	
0.717	0.4052241	0.02701494	6E-09	
0.7180001	0.4217167	0.02811444	6E-09	
0.719	0.4376594	0.0291773	6E-09	
0.72	0.4530708	0.03020472	6E-09	
0.721	0.4679684	0.03119789	6E-09	
0.7220001	0.4823695	0.03215797	6E-09	
0.723	0.4962905	0.03308603	6E-09	
0.724	0.5097474	0.03398316	6E-09	
0.725	0.5227559	0.03485039	6E-09	
0.726	0.5353307	0.03568871	6E-09	
0.7270001	0.5474864	0.03649909	6E-09	
0.728	0.5592368	0.03728246	6E-09	
0.729	0.5705956	0.03803971	6E-09	
0.73	0.5815758	0.03877172	6E-09	
0.731	0.5921899	0.03947933	6E-09	
0.7320001	0.6024503	0.04016335	6E-09	
0.733	0.6123685	0.04082457	6E-09	
0.734	0.6219563	0.04146375	6E-09	
0.735	0.6312244	0.04208163	6E-09	
0.7360001	0.6401836	0.04267891	6E-09	
0.737	0.6488442	0.04325628	6E-09	
0.738	0.657216	0.0438144	6E-09	
0.739	0.6653088	0.04435392	6E-09	
0.74	0.6731319	0.04487546	6E-09	
0.7410001	0.6806941	0.04537961	6E-09	
0.742	0.6880043	0.04586696	6E-09	
0.743	0.6950708	0.04633806	6E-09	
0.744	0.7019018	0.04679345	6E-09	
