Time	Child_Y	Joint_Y	Root_Y	
2.149027	-19.66282	-19.56282	-21.66282	
2.150027	-19.68391	-19.58391	-21.68391	
2.151026	-19.70501	-19.60501	-21.70501	
2.152026	-19.72613	-19.62613	-21.72613	
2.153026	-19.74725	-19.64725	-21.74725	
2.154026	-19.76838	-19.66838	-21.76838	
2.155026	-19.78952	-19.68952	-21.78952	
2.156026	-19.81067	-19.71067	-21.81067	
2.157026	-19.83183	-19.73183	-21.83183	
2.158026	-19.853	-19.753	-21.853	
2.159026	-19.87418	-19.77418	-21.87418	
2.160026	-19.89537	-19.79537	-21.89537	
2.161026	-19.91657	-19.81657	-21.91657	
2.162026	-19.93777	-19.83777	-21.93777	
2.163026	-19.95899	-19.85899	-21.95899	
2.164026	-19.98022	-19.88022	-21.98022	
2.165025	-20.00146	-19.90146	-22.00146	
2.166025	-20.02271	-19.92271	-22.02271	
2.167025	-20.04397	-19.94397	-22.04397	
2.168025	-20.06524	-19.96524	-22.06524	
2.169025	-20.08652	-19.98652	-22.08652	
2.170025	-20.1078	-20.0078	-22.1078	
2.171025	-20.1291	-20.0291	-22.1291	
2.172025	-20.15041	-20.05041	-22.15041	
2.173025	-20.17172	-20.07172	-22.17172	
2.174025	-20.19305	-20.09305	-22.19305	
2.175025	-20.21439	-20.11439	-22.21439	
2.176025	-20.23573	-20.13573	-22.23573	
2.177025	-20.25709	-20.15709	-22.25709	
2.178025	-20.27846	-20.17846	-22.27846	
2.179024	-20.29983	-20.19983	-22.29983	
2.180024	-20.32122	-20.22122	-22.32122	
2.181024	-20.34262	-20.24261	-22.34262	
2.182024	-20.36402	-20.26402	-22.36402	
2.183024	-20.38544	-20.28544	-22.38544	
2.184024	-20.40686	-20.30686	-22.40686	
2.185024	-20.4283	-20.32829	-22.4283	
2.186024	-20.44974	-20.34974	-22.44974	
2.187024	-20.4712	-20.37119	-22.4712	
2.188024	-20.49266	-20.39266	-22.49266	
2.189024	-20.51413	-20.41413	-22.51413	
2.190024	-20.53562	-20.43562	-22.53562	
2.191024	-20.55711	-20.45711	-22.55711	
2.192024	-20.57861	-20.47861	-22.57861	
2.193023	-20.60013	-20.50013	-22.60013	
2.194023	-20.62165	-20.52165	-22.62165	
2.195023	-20.64318	-20.54318	-22.64318	
2.196023	-20.66473	-20.56473	-22.66473	
2.197023	-20.68628	-20.58628	-22.68628	
2.198023	-20.70784	-20.60784	-22.70784	
2.199023	-20.72941	-20.62941	-22.72941	
2.200023	-20.751	-20.651	-22.751	
2.201023	-20.77259	-20.67259	-22.77259	
2.202023	-20.79419	-20.69419	-22.79419	
2.203023	-20.8158	-20.7158	-22.8158	
2.204023	-20.83742	-20.73742	-22.83742	
2.205023	-20.85905	-20.75905	-22.85905	
2.206023	-20.88069	-20.78069	-22.88069	
2.207022	-20.90234	-20.80234	-22.90234	
2.208022	-20.924	-20.824	-22.924	
2.209022	-20.94567	-20.84567	-22.94567	
2.210022	-20.96735	-20.86735	-22.96735	
2.211022	-20.98904	-20.88904	-22.98904	
2.212022	-21.01074	-20.91074	-23.01074	
2.213022	-21.03245	-20.93246	-23.03245	
2.214022	-21.05417	-20.95417	-23.05417	
2.215022	-21.0759	-20.9759	-23.0759	
2.216022	-21.09764	-20.99764	-23.09764	
2.217022	-21.11939	-21.01939	-23.11939	
2.218022	-21.14115	-21.04115	-23.14115	
2.219022	-21.16292	-21.06292	-23.16292	
2.220021	-21.1847	-21.0847	-23.1847	
2.221021	-21.20648	-21.10648	-23.20648	
2.222021	-21.22828	-21.12828	-23.22828	
2.223021	-21.25009	-21.15009	-23.25009	
2.224021	-21.27191	-21.17191	-23.27191	
2.225021	-21.29373	-21.19373	-23.29373	
2.226021	-21.31557	-21.21557	-23.31557	
2.227021	-21.33742	-21.23742	-23.33742	
2.228021	-21.35927	-21.25928	-23.35927	
2.229021	-21.38114	-21.28114	-23.38114	
2.230021	-21.40302	-21.30302	-23.40302	
2.231021	-21.4249	-21.3249	-23.4249	
2.232021	-21.4468	-21.3468	-23.4468	
2.233021	-21.4687	-21.3687	-23.4687	
2.23402	-21.49062	-21.39062	-23.49062	
2.23502	-21.51255	-21.41255	-23.51255	
2.23602	-21.53448	-21.43448	-23.53448	
2.23702	-21.55643	-21.45643	-23.55643	
2.23802	-21.57838	-21.47838	-23.57838	
2.23902	-21.60035	-21.50035	-23.60035	
2.24002	-21.62232	-21.52232	-23.62232	
2.24102	-21.6443	-21.5443	-23.6443	
2.24202	-21.6663	-21.5663	-23.6663	
2.24302	-21.6883	-21.5883	-23.6883	
2.24402	-21.71032	-21.61032	-23.71032	
2.24502	-21.73234	-21.63234	-23.73234	
2.24602	-21.75437	-21.65437	-23.75437	
2.24702	-21.77641	-21.67641	-23.77641	
2.248019	-21.79847	-21.69847	-23.79847	
2.249019	-21.82053	-21.72053	-23.82053	
2.250019	-21.8426	-21.7426	-23.8426	
2.251019	-21.86469	-21.76468	-23.86469	
2.252019	-21.88678	-21.78678	-23.88678	
2.253019	-21.90888	-21.80888	-23.90888	
2.254019	-21.93099	-21.83099	-23.93099	
2.255019	-21.95311	-21.85311	-23.95311	
2.256019	-21.97524	-21.87524	-23.97524	
2.257019	-21.99739	-21.89738	-23.99739	
2.258019	-22.01954	-21.91954	-24.01954	
2.259019	-22.0417	-21.9417	-24.0417	
2.260019	-22.06387	-21.96387	-24.06387	
2.261019	-22.08605	-21.98605	-24.08605	
2.262018	-22.10824	-22.00824	-24.10824	
2.263018	-22.13044	-22.03044	-24.13044	
2.264018	-22.15265	-22.05265	-24.15265	
2.265018	-22.17487	-22.07487	-24.17487	
2.266018	-22.1971	-22.0971	-24.1971	
2.267018	-22.21934	-22.11934	-24.21934	
2.268018	-22.24158	-22.14158	-24.24158	
2.269018	-22.26385	-22.16385	-24.26385	
2.270018	-22.28611	-22.18611	-24.28611	
2.271018	-22.30839	-22.20839	-24.30839	
2.272018	-22.33068	-22.23068	-24.33068	
2.273018	-22.35298	-22.25298	-24.35298	
2.274018	-22.37529	-22.27529	-24.37529	
2.275017	-22.3976	-22.2976	-24.3976	
2.276017	-22.41993	-22.31993	-24.41993	
2.277017	-22.44227	-22.34227	-24.44227	
2.278017	-22.46461	-22.36461	-24.46461	
2.279017	-22.48697	-22.38697	-24.48697	
2.280017	-22.50934	-22.40934	-24.50934	
2.281017	-22.53172	-22.43172	-24.53172	
2.282017	-22.5541	-22.4541	-24.5541	
2.283017	-22.5765	-22.4765	-24.5765	
2.284017	-22.59891	-22.49891	-24.59891	
2.285017	-22.62132	-22.52132	-24.62132	
2.286017	-22.64375	-22.54375	-24.64375	
2.287017	-22.66618	-22.56618	-24.66618	
2.288017	-22.68863	-22.58863	-24.68863	
2.289016	-22.71108	-22.61108	-24.71108	
2.290016	-22.73355	-22.63355	-24.73355	
2.291016	-22.75602	-22.65602	-24.75602	
2.292016	-22.77851	-22.67851	-24.77851	
2.293016	-22.801	-22.701	-24.801	
2.294016	-22.82351	-22.72351	-24.82351	
2.295016	-22.84602	-22.74602	-24.84602	
2.296016	-22.86854	-22.76854	-24.86854	
2.297016	-22.89108	-22.79108	-24.89108	
2.298016	-22.91362	-22.81362	-24.91362	
2.299016	-22.93617	-22.83617	-24.93617	
2.300016	-22.95874	-22.85874	-24.95874	
2.301016	-22.98131	-22.88131	-24.98131	
2.302016	-23.00389	-22.90389	-25.00389	
2.303015	-23.02648	-22.92648	-25.02648	
2.304015	-23.04909	-22.94909	-25.04909	
2.305015	-23.0717	-22.9717	-25.0717	
2.306015	-23.09432	-22.99432	-25.09432	
2.307015	-23.11695	-23.01695	-25.11695	
2.308015	-23.13959	-23.03959	-25.13959	
2.309015	-23.16224	-23.06224	-25.16224	
2.310015	-23.1849	-23.08491	-25.1849	
2.311015	-23.20758	-23.10758	-25.20758	
2.312015	-23.23026	-23.13026	-25.23026	
2.313015	-23.25295	-23.15295	-25.25295	
2.314015	-23.27565	-23.17565	-25.27565	
2.315015	-23.29836	-23.19836	-25.29836	
2.316015	-23.32108	-23.22108	-25.32108	
2.317014	-23.34381	-23.24381	-25.34381	
2.318014	-23.36655	-23.26655	-25.36655	
2.319014	-23.3893	-23.2893	-25.3893	
2.320014	-23.41206	-23.31206	-25.41206	
2.321014	-23.43483	-23.33483	-25.43483	
2.322014	-23.4576	-23.3576	-25.4576	
2.323014	-23.48039	-23.38039	-25.48039	
2.324014	-23.50319	-23.40319	-25.50319	
2.325014	-23.526	-23.426	-25.526	
2.326014	-23.54882	-23.44882	-25.54882	
2.327014	-23.57165	-23.47165	-25.57165	
2.328014	-23.59448	-23.49448	-25.59448	
2.329014	-23.61733	-23.51733	-25.61733	
2.330014	-23.64019	-23.54019	-25.64019	
2.331013	-23.66305	-23.56306	-25.66306	
2.332013	-23.68593	-23.58593	-25.68593	
2.333013	-23.70882	-23.60882	-25.70882	
2.334013	-23.73172	-23.63172	-25.73171	
2.335013	-23.75462	-23.65462	-25.75462	
2.336013	-23.77754	-23.67754	-25.77754	
2.337013	-23.80046	-23.70046	-25.80046	
2.338013	-23.8234	-23.7234	-25.8234	
2.339013	-23.84634	-23.74634	-25.84634	
2.340013	-23.8693	-23.7693	-25.8693	
2.341013	-23.89227	-23.79226	-25.89226	
2.342013	-23.91524	-23.81524	-25.91524	
2.343013	-23.93822	-23.83822	-25.93823	
2.344012	-23.96122	-23.86122	-25.96122	
2.345012	-23.98422	-23.88422	-25.98423	
2.346012	-24.00724	-23.90724	-26.00724	
2.347012	-24.03026	-23.93026	-26.03026	
2.348012	-24.0533	-23.9533	-26.0533	
2.349012	-24.07634	-23.97634	-26.07634	
2.350012	-24.09939	-23.9994	-26.09939	
2.351012	-24.12246	-24.02246	-26.12246	
2.352012	-24.14553	-24.04553	-26.14553	
2.353012	-24.16861	-24.06861	-26.16861	
2.354012	-24.19171	-24.09171	-26.19171	
2.355012	-24.21481	-24.11481	-26.21481	
2.356012	-24.23792	-24.13792	-26.23792	
2.357012	-24.26104	-24.16104	-26.26104	
2.358011	-24.28418	-24.18418	-26.28417	
2.359011	-24.30732	-24.20732	-26.30732	
2.360011	-24.33047	-24.23047	-26.33047	
2.361011	-24.35363	-24.25363	-26.35363	
2.362011	-24.3768	-24.2768	-26.3768	
2.363011	-24.39998	-24.29998	-26.39998	
2.364011	-24.42317	-24.32317	-26.42317	
2.365011	-24.44637	-24.34637	-26.44637	
2.366011	-24.46958	-24.36958	-26.46958	
2.367011	-24.4928	-24.39281	-26.4928	
2.368011	-24.51604	-24.41603	-26.51604	
2.369011	-24.53927	-24.43928	-26.53927	
2.370011	-24.56252	-24.46252	-26.56252	
2.371011	-24.58578	-24.48578	-26.58578	
2.37201	-24.60905	-24.50905	-26.60905	
2.37301	-24.63233	-24.53233	-26.63233	
2.37401	-24.65562	-24.55562	-26.65562	
2.37501	-24.67892	-24.57892	-26.67892	
2.37601	-24.70223	-24.60223	-26.70223	
2.37701	-24.72555	-24.62555	-26.72555	
2.37801	-24.74887	-24.64887	-26.74887	
2.37901	-24.77221	-24.67221	-26.77221	
2.38001	-24.79556	-24.69556	-26.79556	
2.38101	-24.81892	-24.71892	-26.81892	
2.38201	-24.84229	-24.74228	-26.84229	
2.38301	-24.86566	-24.76566	-26.86566	
2.38401	-24.88905	-24.78905	-26.88905	
2.38501	-24.91245	-24.81245	-26.91245	
2.386009	-24.93585	-24.83585	-26.93585	
2.387009	-24.95927	-24.85927	-26.95927	
2.388009	-24.9827	-24.8827	-26.9827	
2.389009	-25.00613	-24.90613	-27.00613	
2.390009	-25.02958	-24.92958	-27.02958	
2.391009	-25.05303	-24.95303	-27.05303	
2.392009	-25.0765	-24.9765	-27.0765	
2.393009	-25.09997	-24.99998	-27.09998	
2.394009	-25.12346	-25.02346	-27.12346	
2.395009	-25.14696	-25.04696	-27.14696	
2.396009	-25.17046	-25.07046	-27.17046	
2.397009	-25.19398	-25.09398	-27.19397	
2.398009	-25.2175	-25.1175	-27.2175	
2.399009	-25.24103	-25.14103	-27.24103	
2.400008	-25.26458	-25.16458	-27.26458	
2.401008	-25.28813	-25.18813	-27.28813	
2.402008	-25.3117	-25.21169	-27.3117	
2.403008	-25.33527	-25.23527	-27.33527	
2.404008	-25.35885	-25.25885	-27.35885	
2.405008	-25.38244	-25.28244	-27.38244	
2.406008	-25.40605	-25.30605	-27.40605	
2.407008	-25.42966	-25.32966	-27.42966	
2.408008	-25.45328	-25.35328	-27.45328	
2.409008	-25.47691	-25.37691	-27.47691	
2.410008	-25.50056	-25.40056	-27.50056	
2.411008	-25.52421	-25.42421	-27.52421	
2.412008	-25.54787	-25.44787	-27.54787	
2.413007	-25.57154	-25.47154	-27.57154	
2.414007	-25.59522	-25.49522	-27.59522	
2.415007	-25.61892	-25.51891	-27.61892	
2.416007	-25.64261	-25.54262	-27.64261	
2.417007	-25.66633	-25.56633	-27.66633	
2.418007	-25.69005	-25.59005	-27.69005	
2.419007	-25.71378	-25.61378	-27.71378	
2.420007	-25.73752	-25.63752	-27.73752	
2.421007	-25.76127	-25.66127	-27.76127	
2.422007	-25.78502	-25.68503	-27.78502	
2.423007	-25.8088	-25.7088	-27.8088	
2.424007	-25.83257	-25.73257	-27.83257	
2.425007	-25.85637	-25.75637	-27.85637	
2.426007	-25.88016	-25.78016	-27.88016	
2.427006	-25.90397	-25.80397	-27.90397	
2.428006	-25.92779	-25.82779	-27.92779	
2.429006	-25.95162	-25.85162	-27.95162	
2.430006	-25.97546	-25.87546	-27.97546	
2.431006	-25.99931	-25.89931	-27.99931	
2.432006	-26.02316	-25.92316	-28.02316	
2.433006	-26.04703	-25.94703	-28.04703	
2.434006	-26.07091	-25.97091	-28.07091	
2.435006	-26.0948	-25.9948	-28.0948	
2.436006	-26.1187	-26.0187	-28.1187	
2.437006	-26.1426	-26.0426	-28.1426	
2.438006	-26.16652	-26.06652	-28.16652	
2.439006	-26.19044	-26.09044	-28.19044	
2.440006	-26.21438	-26.11438	-28.21438	
2.441005	-26.23833	-26.13833	-28.23833	
2.442005	-26.26228	-26.16228	-28.26228	
2.443005	-26.28625	-26.18625	-28.28625	
2.444005	-26.31022	-26.21022	-28.31022	
2.445005	-26.33421	-26.23421	-28.33421	
2.446005	-26.35821	-26.25821	-28.35821	
2.447005	-26.38221	-26.28221	-28.38221	
2.448005	-26.40623	-26.30623	-28.40623	
2.449005	-26.43025	-26.33025	-28.43025	
2.450005	-26.45428	-26.35428	-28.45428	
2.451005	-26.47833	-26.37833	-28.47833	
2.452005	-26.50238	-26.40238	-28.50238	
2.453005	-26.52645	-26.42645	-28.52645	
2.454005	-26.55052	-26.45052	-28.55052	
2.455004	-26.5746	-26.4746	-28.5746	
2.456004	-26.5987	-26.4987	-28.5987	
2.457004	-26.6228	-26.5228	-28.6228	
2.458004	-26.64692	-26.54692	-28.64692	
2.459004	-26.67104	-26.57104	-28.67104	
2.460004	-26.69517	-26.59517	-28.69517	
2.461004	-26.71931	-26.61931	-28.71931	
2.462004	-26.74346	-26.64346	-28.74346	
2.463004	-26.76763	-26.66763	-28.76763	
2.464004	-26.7918	-26.6918	-28.7918	
2.465004	-26.81598	-26.71598	-28.81598	
2.466004	-26.84017	-26.74017	-28.84017	
2.467004	-26.86437	-26.76437	-28.86437	
2.468004	-26.88858	-26.78858	-28.88858	
2.469003	-26.91281	-26.81281	-28.91281	
2.470003	-26.93703	-26.83703	-28.93703	
2.471003	-26.96128	-26.86128	-28.96128	
2.472003	-26.98553	-26.88553	-28.98553	
2.473003	-27.00979	-26.90979	-29.00979	
2.474003	-27.03406	-26.93406	-29.03406	
2.475003	-27.05833	-26.95833	-29.05833	
2.476003	-27.08262	-26.98262	-29.08262	
2.477003	-27.10692	-27.00693	-29.10692	
2.478003	-27.13124	-27.03123	-29.13124	
2.479003	-27.15555	-27.05555	-29.15555	
2.480003	-27.17988	-27.07988	-29.17988	
2.481003	-27.20422	-27.10422	-29.20422	
2.482002	-27.22857	-27.12857	-29.22857	
2.483002	-27.25293	-27.15293	-29.25293	
2.484002	-27.2773	-27.1773	-29.2773	
2.485002	-27.30167	-27.20167	-29.30167	
2.486002	-27.32606	-27.22606	-29.32606	
2.487002	-27.35046	-27.25046	-29.35046	
2.488002	-27.37487	-27.27487	-29.37487	
2.489002	-27.39928	-27.29928	-29.39928	
2.490002	-27.42371	-27.32371	-29.42371	
2.491002	-27.44814	-27.34814	-29.44814	
2.492002	-27.47259	-27.37259	-29.47259	
2.493002	-27.49705	-27.39705	-29.49705	
2.494002	-27.52151	-27.42151	-29.52151	
2.495002	-27.54599	-27.44599	-29.54599	
2.496001	-27.57048	-27.47048	-29.57048	
2.497001	-27.59497	-27.49497	-29.59497	
2.498001	-27.61948	-27.51948	-29.61948	
2.499001	-27.64399	-27.54399	-29.64399	
2.500001	-27.66852	-27.56852	-29.66852	
2.501001	-27.69305	-27.59305	-29.69305	
2.502001	-27.7176	-27.6176	-29.7176	
2.503001	-27.74215	-27.64215	-29.74215	
2.504001	-27.76671	-27.66672	-29.76671	
2.505001	-27.79129	-27.69129	-29.79129	
2.506001	-27.81587	-27.71587	-29.81587	
2.507001	-27.84047	-27.74047	-29.84047	
2.508001	-27.86507	-27.76507	-29.86507	
2.509001	-27.88968	-27.78969	-29.88968	
2.51	-27.91431	-27.81431	-29.91431	
2.511	-27.93894	-27.83894	-29.93894	
2.512	-27.96358	-27.86358	-29.96358	
2.513	-27.98824	-27.88824	-29.98824	
2.514	-28.0129	-27.9129	-30.0129	
2.515	-28.03757	-27.93757	-30.03757	
2.516	-28.06225	-27.96225	-30.06225	
2.517	-28.08694	-27.98694	-30.08694	
2.518	-28.11165	-28.01165	-30.11165	
2.519	-28.13636	-28.03636	-30.13636	
2.52	-28.16108	-28.06108	-30.16108	
2.521	-28.18581	-28.08581	-30.18581	
2.522	-28.21055	-28.11055	-30.21055	
2.523	-28.2353	-28.1353	-30.2353	
2.523999	-28.26006	-28.16006	-30.26006	
2.524999	-28.28483	-28.18483	-30.28483	
2.525999	-28.30961	-28.20961	-30.30961	
2.526999	-28.3344	-28.2344	-30.3344	
2.527999	-28.3592	-28.2592	-30.3592	
2.528999	-28.38401	-28.28401	-30.38401	
2.529999	-28.40883	-28.30883	-30.40883	
2.530999	-28.43366	-28.33366	-30.43366	
2.531999	-28.4585	-28.3585	-30.4585	
2.532999	-28.48335	-28.38335	-30.48335	
2.533999	-28.5082	-28.4082	-30.5082	
2.534999	-28.53307	-28.43307	-30.53307	
2.535999	-28.55795	-28.45795	-30.55795	
2.536999	-28.58284	-28.48284	-30.58284	
2.537998	-28.60774	-28.50774	-30.60774	
2.538998	-28.63264	-28.53264	-30.63264	
2.539998	-28.65756	-28.55756	-30.65756	
2.540998	-28.68249	-28.58249	-30.68249	
2.541998	-28.70743	-28.60743	-30.70743	
2.542998	-28.73237	-28.63237	-30.73237	
2.543998	-28.75733	-28.65733	-30.75733	
2.544998	-28.7823	-28.6823	-30.7823	
2.545998	-28.80727	-28.70727	-30.80727	
2.546998	-28.83226	-28.73226	-30.83226	
2.547998	-28.85725	-28.75725	-30.85725	
2.548998	-28.88226	-28.78226	-30.88226	
2.549998	-28.90728	-28.80728	-30.90728	
2.550997	-28.9323	-28.8323	-30.9323	
2.551997	-28.95734	-28.85734	-30.95734	
2.552997	-28.98238	-28.88238	-30.98238	
2.553997	-29.00743	-28.90743	-31.00743	
2.554997	-29.0325	-28.9325	-31.0325	
2.555997	-29.05758	-28.95757	-31.05758	
2.556997	-29.08266	-28.98266	-31.08266	
2.557997	-29.10775	-29.00775	-31.10775	
2.558997	-29.13286	-29.03286	-31.13286	
2.559997	-29.15797	-29.05797	-31.15797	
2.560997	-29.18309	-29.08309	-31.18309	
2.561997	-29.20823	-29.10823	-31.20823	
2.562997	-29.23337	-29.13337	-31.23337	
2.563997	-29.25852	-29.15852	-31.25852	
2.564996	-29.28369	-29.18369	-31.28369	
2.565996	-29.30886	-29.20886	-31.30886	
2.566996	-29.33404	-29.23404	-31.33404	
2.567996	-29.35923	-29.25923	-31.35923	
2.568996	-29.38443	-29.28443	-31.38443	
2.569996	-29.40965	-29.30965	-31.40965	
2.570996	-29.43487	-29.33487	-31.43487	
2.571996	-29.4601	-29.3601	-31.4601	
2.572996	-29.48534	-29.38534	-31.48534	
2.573996	-29.51059	-29.41059	-31.51059	
2.574996	-29.53585	-29.43585	-31.53585	
2.575996	-29.56112	-29.46112	-31.56112	
2.576996	-29.5864	-29.4864	-31.5864	
2.577996	-29.61169	-29.51169	-31.61169	
2.578995	-29.63699	-29.53699	-31.63699	
2.579995	-29.6623	-29.5623	-31.6623	
2.580995	-29.68762	-29.58762	-31.68762	
2.581995	-29.71295	-29.61295	-31.71295	
2.582995	-29.73829	-29.63829	-31.73829	
2.583995	-29.76364	-29.66364	-31.76364	
2.584995	-29.789	-29.689	-31.789	
2.585995	-29.81437	-29.71437	-31.81437	
2.586995	-29.83975	-29.73975	-31.83975	
2.587995	-29.86513	-29.76513	-31.86513	
2.588995	-29.89053	-29.79053	-31.89053	
2.589995	-29.91594	-29.81594	-31.91594	
2.590995	-29.94136	-29.84136	-31.94136	
2.591995	-29.96679	-29.86679	-31.96679	
2.592994	-29.99222	-29.89222	-31.99222	
2.593994	-30.01767	-29.91767	-32.01767	
2.594994	-30.04313	-29.94313	-32.04313	
2.595994	-30.06859	-29.9686	-32.0686	
2.596994	-30.09407	-29.99407	-32.09407	
2.597994	-30.11956	-30.01956	-32.11956	
2.598994	-30.14505	-30.04505	-32.14505	
2.599994	-30.17056	-30.07056	-32.17056	
2.600994	-30.19608	-30.09608	-32.19608	
2.601994	-30.2216	-30.1216	-32.2216	
2.602994	-30.24714	-30.14713	-32.24714	
2.603994	-30.27268	-30.17268	-32.27268	
2.604994	-30.29824	-30.19824	-32.29824	
2.605994	-30.3238	-30.2238	-32.3238	
2.606993	-30.34937	-30.24937	-32.34938	
2.607993	-30.37496	-30.27496	-32.37496	
2.608993	-30.40055	-30.30055	-32.40055	
2.609993	-30.42616	-30.32616	-32.42616	
2.610993	-30.45177	-30.35177	-32.45177	
2.611993	-30.4774	-30.3774	-32.4774	
2.612993	-30.50303	-30.40303	-32.50303	
2.613993	-30.52867	-30.42867	-32.52867	
2.614993	-30.55433	-30.45432	-32.55433	
2.615993	-30.57999	-30.47999	-32.57999	
2.616993	-30.60566	-30.50566	-32.60566	
2.617993	-30.63135	-30.53135	-32.63134	
2.618993	-30.65704	-30.55704	-32.65704	
2.619992	-30.68274	-30.58274	-32.68274	
2.620992	-30.70845	-30.60845	-32.70845	
2.621992	-30.73417	-30.63417	-32.73417	
2.622992	-30.7599	-30.6599	-32.7599	
2.623992	-30.78564	-30.68564	-32.78564	
2.624992	-30.8114	-30.7114	-32.8114	
2.625992	-30.83716	-30.73716	-32.83716	
2.626992	-30.86293	-30.76293	-32.86293	
2.627992	-30.88871	-30.78871	-32.88871	
2.628992	-30.9145	-30.8145	-32.9145	
2.629992	-30.9403	-30.8403	-32.9403	
2.630992	-30.96611	-30.86611	-32.96611	
2.631992	-30.99193	-30.89193	-32.99193	
2.632992	-31.01776	-30.91776	-33.01776	
2.633991	-31.0436	-30.9436	-33.0436	
2.634991	-31.06945	-30.96945	-33.06945	
2.635991	-31.09531	-30.99531	-33.09531	
2.636991	-31.12118	-31.02118	-33.12118	
2.637991	-31.14705	-31.04706	-33.14706	
2.638991	-31.17294	-31.07294	-33.17294	
2.639991	-31.19884	-31.09884	-33.19884	
2.640991	-31.22475	-31.12475	-33.22475	
2.641991	-31.25067	-31.15067	-33.25067	
2.642991	-31.2766	-31.1766	-33.2766	
2.643991	-31.30253	-31.20253	-33.30253	
2.644991	-31.32848	-31.22848	-33.32848	
2.645991	-31.35444	-31.25444	-33.35444	
2.646991	-31.38041	-31.28041	-33.38041	
2.64799	-31.40639	-31.30639	-33.40638	
2.64899	-31.43237	-31.33237	-33.43237	
2.64999	-31.45836	-31.35837	-33.45837	
2.65099	-31.48437	-31.38437	-33.48437	
2.65199	-31.51039	-31.41039	-33.51039	
2.65299	-31.53641	-31.43641	-33.53642	
2.65399	-31.56245	-31.46245	-33.56245	
2.65499	-31.5885	-31.48849	-33.5885	
2.65599	-31.61455	-31.51455	-33.61455	
2.65699	-31.64062	-31.54062	-33.64062	
2.65799	-31.66669	-31.56669	-33.66669	
2.65899	-31.69278	-31.59278	-33.69278	
2.65999	-31.71887	-31.61887	-33.71887	
2.66099	-31.74497	-31.64497	-33.74498	
2.661989	-31.77109	-31.67109	-33.77109	
2.662989	-31.79721	-31.69721	-33.79721	
2.663989	-31.82335	-31.72335	-33.82335	
2.664989	-31.84949	-31.74949	-33.84949	
2.665989	-31.87564	-31.77564	-33.87564	
2.666989	-31.90181	-31.80181	-33.90181	
2.667989	-31.92798	-31.82798	-33.92798	
2.668989	-31.95416	-31.85416	-33.95416	
2.669989	-31.98036	-31.88036	-33.98036	
2.670989	-32.00656	-31.90656	-34.00656	
2.671989	-32.03277	-31.93277	-34.03277	
2.672989	-32.05899	-31.95899	-34.05899	
2.673989	-32.08523	-31.98523	-34.08523	
2.674989	-32.11147	-32.01147	-34.11147	
2.675988	-32.13772	-32.03772	-34.13772	
2.676988	-32.16398	-32.06398	-34.16398	
2.677988	-32.19025	-32.09025	-34.19025	
2.678988	-32.21653	-32.11653	-34.21653	
2.679988	-32.24282	-32.14282	-34.24282	
2.680988	-32.26912	-32.16912	-34.26912	
2.681988	-32.29544	-32.19543	-34.29544	
2.682988	-32.32175	-32.22175	-34.32175	
2.683988	-32.34808	-32.24809	-34.34808	
2.684988	-32.37442	-32.27443	-34.37442	
2.685988	-32.40078	-32.30078	-34.40078	
2.686988	-32.42714	-32.32713	-34.42714	
2.687988	-32.4535	-32.3535	-34.4535	
2.688987	-32.47989	-32.37988	-34.47989	
2.689987	-32.50627	-32.40627	-34.50627	
2.690987	-32.53267	-32.43267	-34.53267	
2.691987	-32.55908	-32.45908	-34.55908	
2.692987	-32.58549	-32.4855	-34.58549	
2.693987	-32.61192	-32.51192	-34.61192	
2.694987	-32.63836	-32.53836	-34.63836	
2.695987	-32.66481	-32.56481	-34.66481	
2.696987	-32.69127	-32.59127	-34.69127	
2.697987	-32.71774	-32.61773	-34.71774	
2.698987	-32.74421	-32.64421	-34.74421	
2.699987	-32.7707	-32.6707	-34.7707	
2.700987	-32.7972	-32.6972	-34.7972	
2.701987	-32.8237	-32.72371	-34.8237	
2.702986	-32.85022	-32.75022	-34.85022	
2.703986	-32.87675	-32.77674	-34.87675	
2.704986	-32.90328	-32.80328	-34.90328	
2.705986	-32.92983	-32.82983	-34.92983	
2.706986	-32.95639	-32.85638	-34.95639	
2.707986	-32.98295	-32.88295	-34.98295	
2.708986	-33.00953	-32.90953	-35.00953	
2.709986	-33.03611	-32.93611	-35.03611	
2.710986	-33.06271	-32.9627	-35.06271	
2.711986	-33.08931	-32.98931	-35.08931	
2.712986	-33.11592	-33.01593	-35.11592	
2.713986	-33.14255	-33.04255	-35.14255	
2.714986	-33.16918	-33.06918	-35.16918	
2.715986	-33.19583	-33.09583	-35.19583	
2.716985	-33.22248	-33.12248	-35.22248	
2.717985	-33.24914	-33.14914	-35.24914	
2.718985	-33.27581	-33.17582	-35.27581	
2.719985	-33.3025	-33.2025	-35.3025	
2.720985	-33.32919	-33.22919	-35.32919	
2.721985	-33.3559	-33.2559	-35.3559	
2.722985	-33.38261	-33.28261	-35.38261	
2.723985	-33.40933	-33.30933	-35.40933	
2.724985	-33.43606	-33.33606	-35.43606	
2.725985	-33.46281	-33.3628	-35.46281	
2.726985	-33.48956	-33.38956	-35.48956	
2.727985	-33.51632	-33.41632	-35.51632	
2.728985	-33.54309	-33.44309	-35.54309	
2.729985	-33.56987	-33.46987	-35.56987	
2.730984	-33.59666	-33.49666	-35.59666	
