Time	BodyX	BodyY	BodyZ	
0.1727	0.01348354	-0.2496063	0.01536586	
0.1728	0.01349677	-0.2496039	0.01538235	
0.1729	0.01351001	-0.2496015	0.01539885	
0.173	0.01352324	-0.2495991	0.01541535	
0.1731	0.01353648	-0.2495967	0.01543186	
0.1732	0.01354972	-0.2495943	0.01544838	
0.1733	0.01356297	-0.2495919	0.0154649	
0.1734	0.01357622	-0.2495895	0.01548142	
0.1735	0.01358947	-0.2495871	0.01549796	
0.1736	0.01360273	-0.2495847	0.01551449	
0.1737	0.01361599	-0.2495823	0.01553104	
0.1738	0.01362925	-0.2495799	0.01554758	
0.1739	0.01364252	-0.2495775	0.01556414	
0.174	0.01365579	-0.2495751	0.0155807	
0.1741	0.01366906	-0.2495727	0.01559726	
0.1742	0.01368234	-0.2495702	0.01561383	
0.1743	0.01369562	-0.2495678	0.01563041	
0.1744	0.0137089	-0.2495654	0.01564699	
0.1745	0.01372218	-0.2495629	0.01566358	
0.1746	0.01373547	-0.2495605	0.01568017	
0.1747	0.01374876	-0.2495581	0.01569676	
0.1748	0.01376206	-0.2495556	0.01571337	
0.1749	0.01377536	-0.2495532	0.01572998	
0.175	0.01378866	-0.2495507	0.01574659	
0.1751	0.01380196	-0.2495482	0.01576321	
0.1752	0.01381527	-0.2495458	0.01577983	
0.1753	0.01382858	-0.2495433	0.01579646	
0.1754	0.01384189	-0.2495409	0.0158131	
0.1755	0.01385521	-0.2495384	0.01582974	
0.1756	0.01386853	-0.2495359	0.01584638	
0.1757	0.01388185	-0.2495335	0.01586304	
0.1758	0.01389518	-0.249531	0.01587969	
0.1759	0.01390851	-0.2495285	0.01589636	
0.176	0.01392184	-0.249526	0.01591302	
0.1761	0.01393518	-0.2495236	0.0159297	
0.1762	0.01394851	-0.2495211	0.01594637	
0.1763	0.01396186	-0.2495186	0.01596306	
0.1764	0.0139752	-0.2495161	0.01597975	
0.1765	0.01398855	-0.2495136	0.01599644	
0.1766	0.0140019	-0.249511	0.01601314	
0.1767	0.01401526	-0.2495085	0.01602984	
0.1768	0.01402861	-0.249506	0.01604655	
0.1769	0.01404197	-0.2495035	0.01606327	
0.177	0.01405534	-0.249501	0.01607999	
0.1771	0.0140687	-0.2494985	0.01609671	
0.1772	0.01408207	-0.249496	0.01611345	
0.1773	0.01409545	-0.2494934	0.01613018	
0.1774	0.01410882	-0.2494909	0.01614692	
0.1775	0.0141222	-0.2494884	0.01616367	
0.1776	0.01413558	-0.2494859	0.01618042	
0.1777	0.01414896	-0.2494833	0.01619718	
0.1778	0.01416235	-0.2494808	0.01621394	
0.1779	0.01417574	-0.2494782	0.0162307	
0.178	0.01418913	-0.2494756	0.01624748	
0.1781	0.01420253	-0.2494731	0.01626425	
0.1782	0.01421593	-0.2494705	0.01628103	
0.1783	0.01422933	-0.249468	0.01629782	
0.1784	0.01424274	-0.2494654	0.01631461	
0.1785	0.01425614	-0.2494628	0.01633141	
0.1786	0.01426956	-0.2494603	0.01634821	
0.1787	0.01428297	-0.2494577	0.01636502	
0.1788	0.01429639	-0.2494551	0.01638183	
0.1789	0.01430981	-0.2494525	0.01639865	
0.179	0.01432323	-0.24945	0.01641547	
0.1791	0.01433666	-0.2494474	0.0164323	
0.1792	0.01435009	-0.2494448	0.01644913	
0.1793	0.01436352	-0.2494422	0.01646597	
0.1794	0.01437695	-0.2494396	0.01648281	
0.1795	0.01439039	-0.249437	0.01649966	
0.1796	0.01440383	-0.2494344	0.01651651	
0.1797	0.01441727	-0.2494318	0.01653337	
0.1798	0.01443072	-0.2494292	0.01655023	
0.1799	0.01444417	-0.2494266	0.0165671	
0.18	0.01445762	-0.249424	0.01658398	
0.1801	0.01447108	-0.2494213	0.01660085	
0.1802	0.01448454	-0.2494187	0.01661774	
0.1803	0.014498	-0.2494161	0.01663462	
0.1804	0.01451147	-0.2494135	0.01665151	
0.1805	0.01452493	-0.2494109	0.01666841	
0.1806	0.0145384	-0.2494082	0.01668531	
0.1807	0.01455188	-0.2494055	0.01670222	
0.1808	0.01456535	-0.2494029	0.01671913	
0.1809	0.01457883	-0.2494003	0.01673605	
0.181	0.01459231	-0.2493976	0.01675297	
0.1811	0.0146058	-0.249395	0.0167699	
0.1812	0.01461929	-0.2493923	0.01678683	
0.1813	0.01463278	-0.2493896	0.01680376	
0.1814	0.01464627	-0.249387	0.0168207	
0.1815	0.01465976	-0.2493843	0.01683765	
0.1816	0.01467326	-0.2493816	0.0168546	
0.1817	0.01468677	-0.249379	0.01687155	
0.1818	0.01470027	-0.2493763	0.01688852	
0.1819	0.01471378	-0.2493736	0.01690548	
0.182	0.01472729	-0.2493709	0.01692245	
0.1821	0.0147408	-0.2493682	0.01693942	
0.1822	0.01475431	-0.2493656	0.0169564	
0.1823	0.01476783	-0.2493629	0.01697339	
0.1824	0.01478135	-0.2493602	0.01699038	
0.1825	0.01479488	-0.2493575	0.01700737	
0.1826	0.01480841	-0.2493548	0.01702437	
0.1827	0.01482194	-0.2493521	0.01704137	
0.1828	0.01483547	-0.2493493	0.01705838	
0.1829	0.014849	-0.2493466	0.01707539	
0.183	0.01486254	-0.2493439	0.0170924	
0.1831	0.01487608	-0.2493412	0.01710943	
0.1832	0.01488962	-0.2493385	0.01712645	
0.1833	0.01490317	-0.2493358	0.01714348	
0.1834	0.01491672	-0.249333	0.01716052	
