Time	BodyX	BodyY	BodyZ	
0.0312	0.000527064	-0.2505967	0.0005270636	
0.0313	0.0005304152	-0.2505976	0.0005304149	
0.0314	0.000533777	-0.2505985	0.0005337767	
0.0315	0.0005371493	-0.2505994	0.000537149	
0.0316	0.0005405322	-0.2506002	0.0005405319	
0.0317	0.0005439255	-0.2506011	0.0005439252	
0.0318	0.0005473294	-0.250602	0.000547329	
0.0319	0.0005507437	-0.2506028	0.0005507434	
0.032	0.0005541685	-0.2506037	0.0005541682	
0.0321	0.000557604	-0.2506045	0.0005576036	
0.0322	0.0005610498	-0.2506053	0.0005610494	
0.0323	0.0005645062	-0.2506062	0.0005645058	
0.0324	0.0005679731	-0.250607	0.0005679727	
0.0325	0.0005714504	-0.2506078	0.00057145	
0.0326	0.0005749383	-0.2506087	0.0005749379	
0.0327	0.0005784367	-0.2506095	0.0005784362	
0.0328	0.0005819455	-0.2506103	0.0005819451	
0.0329	0.0005854649	-0.2506111	0.0005854645	
0.033	0.0005889947	-0.2506119	0.0005889944	
0.0331	0.0005925351	-0.2506127	0.0005925347	
0.0332	0.0005960859	-0.2506135	0.0005960855	
0.0333	0.0005996472	-0.2506143	0.0005996469	
0.0334	0.000603219	-0.250615	0.0006032187	
0.0335	0.0006068013	-0.2506158	0.000606801	
0.0336	0.0006103941	-0.2506165	0.0006103937	
0.0337	0.0006139973	-0.2506173	0.0006139969	
0.0338	0.000617611	-0.2506181	0.0006176107	
0.0339	0.0006212353	-0.2506188	0.0006212349	
0.034	0.00062487	-0.2506195	0.0006248697	
0.0341	0.0006285152	-0.2506203	0.0006285149	
0.0342	0.0006321709	-0.250621	0.0006321705	
0.0343	0.000635837	-0.2506218	0.0006358366	
0.0344	0.0006395135	-0.2506225	0.0006395131	
0.0345	0.0006432006	-0.2506232	0.0006432002	
0.0346	0.0006468982	-0.2506239	0.0006468978	
0.0347	0.0006506062	-0.2506246	0.0006506058	
0.0348	0.0006543246	-0.2506253	0.0006543242	
0.0349	0.0006580536	-0.250626	0.0006580531	
0.035	0.0006617929	-0.2506267	0.0006617925	
0.0351	0.0006655428	-0.2506274	0.0006655424	
0.0352	0.0006693031	-0.2506281	0.0006693027	
0.0353	0.0006730739	-0.2506287	0.0006730735	
0.0354	0.0006768552	-0.2506294	0.0006768547	
0.0355	0.0006806468	-0.2506301	0.0006806464	
0.0356	0.0006844489	-0.2506307	0.0006844485	
0.0357	0.0006882615	-0.2506314	0.0006882611	
0.0358	0.0006920846	-0.250632	0.0006920841	
0.0359	0.0006959181	-0.2506327	0.0006959177	
0.036	0.000699762	-0.2506333	0.0006997616	
0.0361	0.0007036164	-0.250634	0.000703616	
0.0362	0.0007074812	-0.2506346	0.0007074808	
0.0363	0.0007113565	-0.2506353	0.0007113561	
0.0364	0.0007152422	-0.2506359	0.0007152418	
0.0365	0.0007191384	-0.2506365	0.0007191379	
0.0366	0.000723045	-0.2506371	0.0007230445	
0.0367	0.0007269619	-0.2506377	0.0007269615	
0.0368	0.0007308894	-0.2506384	0.0007308889	
0.0369	0.0007348273	-0.250639	0.0007348268	
0.037	0.0007387756	-0.2506396	0.0007387751	
0.0371	0.0007427344	-0.2506402	0.0007427338	
0.0372	0.0007467035	-0.2506407	0.0007467029	
0.0373	0.0007506831	-0.2506413	0.0007506825	
0.0374	0.0007546732	-0.2506419	0.0007546726	
0.0375	0.0007586736	-0.2506425	0.000758673	
0.0376	0.0007626844	-0.2506431	0.0007626839	
0.0377	0.0007667058	-0.2506436	0.0007667052	
0.0378	0.0007707375	-0.2506442	0.0007707369	
0.0379	0.0007747796	-0.2506448	0.000774779	
0.038	0.0007788322	-0.2506453	0.0007788315	
0.0381	0.0007828951	-0.2506459	0.0007828946	
0.0382	0.0007869684	-0.2506464	0.0007869679	
0.0383	0.0007910522	-0.250647	0.0007910516	
0.0384	0.0007951464	-0.2506475	0.0007951458	
0.0385	0.000799251	-0.2506481	0.0007992504	
0.0386	0.000803366	-0.2506486	0.0008033654	
0.0387	0.0008074913	-0.2506491	0.0008074908	
0.0388	0.0008116271	-0.2506497	0.0008116266	
0.0389	0.0008157733	-0.2506502	0.0008157727	
0.039	0.0008199299	-0.2506507	0.0008199294	
0.0391	0.0008240969	-0.2506512	0.0008240963	
0.0392	0.0008282742	-0.2506517	0.0008282737	
0.0393	0.000832462	-0.2506522	0.0008324615	
0.0394	0.0008366602	-0.2506527	0.0008366596	
0.0395	0.0008408687	-0.2506532	0.0008408682	
0.0396	0.0008450876	-0.2506537	0.0008450871	
0.0397	0.0008493169	-0.2506542	0.0008493164	
0.0398	0.0008535566	-0.2506547	0.000853556	
0.0399	0.0008578067	-0.2506552	0.0008578061	
0.04	0.0008620671	-0.2506557	0.0008620666	
0.0401	0.000866338	-0.2506561	0.0008663374	
0.0402	0.0008706191	-0.2506566	0.0008706186	
0.0403	0.0008749108	-0.2506571	0.0008749102	
0.0404	0.0008792127	-0.2506576	0.0008792122	
0.0405	0.0008835251	-0.250658	0.0008835245	
0.0406	0.0008878478	-0.2506585	0.0008878472	
0.0407	0.0008921809	-0.2506589	0.0008921803	
0.0408	0.0008965243	-0.2506594	0.0008965237	
0.0409	0.000900878	-0.2506598	0.0009008775	
0.041	0.0009052422	-0.2506603	0.0009052416	
0.0411	0.0009096167	-0.2506607	0.0009096162	
0.0412	0.0009140015	-0.2506612	0.000914001	
0.0413	0.0009183967	-0.2506616	0.0009183962	
0.0414	0.0009228024	-0.250662	0.0009228018	
0.0415	0.0009272184	-0.2506624	0.0009272178	
0.0416	0.0009316446	-0.2506629	0.0009316441	
0.0417	0.0009360813	-0.2506633	0.0009360807	
0.0418	0.0009405282	-0.2506637	0.0009405277	
0.0419	0.0009449855	-0.2506641	0.000944985	
0.042	0.0009494532	-0.2506646	0.0009494526	
0.0421	0.0009539312	-0.2506649	0.0009539306	
0.0422	0.0009584195	-0.2506654	0.0009584189	
0.0423	0.0009629182	-0.2506658	0.0009629176	
0.0424	0.0009674272	-0.2506662	0.0009674266	
0.0425	0.0009719465	-0.2506666	0.0009719459	
0.0426	0.0009764762	-0.2506669	0.0009764756	
0.0427	0.0009810162	-0.2506673	0.0009810156	
0.0428	0.0009855665	-0.2506677	0.0009855659	
0.0429	0.0009901272	-0.2506681	0.0009901266	
0.043	0.0009946983	-0.2506685	0.0009946977	
0.0431	0.0009992796	-0.2506689	0.000999279	
0.0432	0.001003871	-0.2506692	0.001003871	
0.0433	0.001008473	-0.2506696	0.001008473	
0.0434	0.001013085	-0.25067	0.001013085	
0.0435	0.001017708	-0.2506703	0.001017707	
0.0436	0.001022341	-0.2506707	0.00102234	
0.0437	0.001026984	-0.2506711	0.001026983	
0.0438	0.001031638	-0.2506714	0.001031637	
0.0439	0.001036301	-0.2506718	0.001036301	
0.044	0.001040975	-0.2506721	0.001040975	
0.0441	0.00104566	-0.2506725	0.001045659	
0.0442	0.001050355	-0.2506728	0.001050354	
0.0443	0.00105506	-0.2506731	0.001055059	
0.0444	0.001059775	-0.2506735	0.001059774	
0.0445	0.001064501	-0.2506738	0.0010645	
0.0446	0.001069236	-0.2506742	0.001069236	
0.0447	0.001073983	-0.2506745	0.001073982	
0.0448	0.001078739	-0.2506748	0.001078739	
0.0449	0.001083506	-0.2506752	0.001083505	
0.045	0.001088283	-0.2506755	0.001088282	
0.0451	0.00109307	-0.2506758	0.00109307	
0.0452	0.001097868	-0.2506761	0.001097867	
0.0453	0.001102676	-0.2506764	0.001102675	
0.0454	0.001107494	-0.2506767	0.001107493	
0.0455	0.001112322	-0.250677	0.001112322	
0.0456	0.001117161	-0.2506773	0.001117161	
0.0457	0.00112201	-0.2506776	0.00112201	
0.0458	0.001126869	-0.2506779	0.001126869	
0.0459	0.001131739	-0.2506782	0.001131738	
0.046	0.001136619	-0.2506785	0.001136618	
0.0461	0.001141509	-0.2506788	0.001141508	
0.0462	0.001146409	-0.2506791	0.001146408	
0.0463	0.00115132	-0.2506794	0.001151319	
0.0464	0.00115624	-0.2506797	0.00115624	
0.0465	0.001161171	-0.2506799	0.001161171	
0.0466	0.001166113	-0.2506802	0.001166112	
0.0467	0.001171064	-0.2506805	0.001171064	
0.0468	0.001176026	-0.2506808	0.001176026	
0.0469	0.001180998	-0.250681	0.001180998	
0.047	0.001185981	-0.2506813	0.00118598	
0.0471	0.001190973	-0.2506816	0.001190973	
0.0472	0.001195976	-0.2506818	0.001195975	
0.0473	0.001200989	-0.2506821	0.001200988	
0.0474	0.001206012	-0.2506824	0.001206012	
0.0475	0.001211046	-0.2506826	0.001211045	
0.0476	0.001216089	-0.2506829	0.001216089	
0.0477	0.001221143	-0.2506832	0.001221143	
0.0478	0.001226207	-0.2506834	0.001226207	
0.0479	0.001231282	-0.2506836	0.001231281	
0.048	0.001236366	-0.2506839	0.001236366	
0.0481	0.001241461	-0.2506841	0.001241461	
0.0482	0.001246566	-0.2506844	0.001246566	
0.0483	0.001251682	-0.2506846	0.001251681	
0.0484	0.001256807	-0.2506848	0.001256807	
0.0485	0.001261943	-0.2506851	0.001261942	
0.0486	0.001267089	-0.2506853	0.001267088	
0.0487	0.001272245	-0.2506855	0.001272244	
0.0488	0.001277411	-0.2506858	0.001277411	
0.0489	0.001282588	-0.250686	0.001282587	
0.049	0.001287774	-0.2506862	0.001287774	
0.0491	0.001292971	-0.2506864	0.001292971	
0.0492	0.001298178	-0.2506866	0.001298178	
0.0493	0.001303396	-0.2506868	0.001303395	
0.0494	0.001308623	-0.250687	0.001308623	
0.0495	0.001313861	-0.2506872	0.00131386	
0.0496	0.001319109	-0.2506875	0.001319108	
0.0497	0.001324367	-0.2506877	0.001324366	
0.0498	0.001329635	-0.2506879	0.001329634	
0.0499	0.001334913	-0.250688	0.001334913	
0.05	0.001340202	-0.2506883	0.001340201	
0.0501	0.0013455	-0.2506884	0.0013455	
0.0502	0.001350809	-0.2506886	0.001350809	
0.0503	0.001356128	-0.2506888	0.001356128	
0.0504	0.001361458	-0.250689	0.001361457	
0.0505	0.001366797	-0.2506892	0.001366796	
0.0506	0.001372147	-0.2506894	0.001372146	
0.0507	0.001377506	-0.2506896	0.001377506	
0.0508	0.001382876	-0.2506898	0.001382876	
0.0509	0.001388256	-0.25069	0.001388256	
0.051	0.001393647	-0.2506901	0.001393646	
0.0511	0.001399047	-0.2506903	0.001399046	
0.0512	0.001404457	-0.2506904	0.001404457	
0.0513	0.001409878	-0.2506906	0.001409878	
0.0514	0.001415309	-0.2506908	0.001415308	
0.0515	0.00142075	-0.2506909	0.001420749	
0.0516	0.001426201	-0.2506911	0.0014262	
0.0517	0.001431662	-0.2506913	0.001431662	
0.0518	0.001437134	-0.2506914	0.001437133	
0.0519	0.001442615	-0.2506916	0.001442614	
