Time	MeshX	MeshY	
0.067	-0.2993749	-0.01950517	
0.068	-0.2993369	-0.02008639	
0.06900001	-0.2992971	-0.02067606	
0.07	-0.2992555	-0.02127418	
0.071	-0.2992121	-0.02188075	
0.072	-0.2991669	-0.02249574	
0.07300001	-0.2991198	-0.02311917	
0.074	-0.2990707	-0.02375101	
0.075	-0.2990195	-0.02439126	
0.07600001	-0.2989663	-0.02503991	
0.07700001	-0.298911	-0.02569695	
0.078	-0.2988534	-0.02636237	
0.079	-0.2987937	-0.02703617	
0.08000001	-0.2987317	-0.02771833	
0.081	-0.2986672	-0.02840883	
0.082	-0.2986004	-0.02910768	
0.083	-0.2985311	-0.02981485	
0.08400001	-0.2984592	-0.03053035	
0.085	-0.2983848	-0.03125415	
0.086	-0.2983076	-0.03198624	
0.087	-0.2982278	-0.0327266	
0.08800001	-0.2981452	-0.03347524	
0.089	-0.2980598	-0.03423212	
0.09	-0.2979715	-0.03499724	
0.09100001	-0.2978801	-0.03577058	
0.09200001	-0.2977858	-0.03655213	
0.093	-0.2976883	-0.03734186	
0.094	-0.2975877	-0.03813977	
0.09500001	-0.2974838	-0.03894583	
0.096	-0.2973766	-0.03976003	
0.097	-0.2972661	-0.04058235	
0.098	-0.2971521	-0.04141277	
0.09900001	-0.2970347	-0.04225127	
0.1	-0.2969136	-0.04309784	
0.101	-0.2967889	-0.04395244	
0.102	-0.2966605	-0.04481506	
0.103	-0.2965282	-0.04568567	
0.104	-0.2963922	-0.04656427	
0.105	-0.2962521	-0.04745082	
0.106	-0.2961081	-0.04834529	
0.107	-0.29596	-0.04924767	
0.108	-0.2958078	-0.05015793	
0.109	-0.2956513	-0.05107605	
0.11	-0.2954905	-0.05200198	
0.111	-0.2953254	-0.05293572	
0.112	-0.2951557	-0.05387723	
0.113	-0.2949816	-0.05482648	
0.114	-0.2948028	-0.05578343	
0.115	-0.2946193	-0.05674808	
0.116	-0.2944311	-0.05772038	
0.117	-0.294238	-0.0587003	
0.118	-0.29404	-0.0596878	
0.119	-0.293837	-0.06068286	
0.12	-0.2936289	-0.06168544	
0.121	-0.2934156	-0.0626955	
0.122	-0.2931971	-0.06371301	
0.123	-0.2929733	-0.06473794	
0.124	-0.292744	-0.06577024	
0.125	-0.2925093	-0.06680988	
0.126	-0.292269	-0.06785681	
0.127	-0.292023	-0.06891099	
0.128	-0.2917713	-0.0699724	
0.129	-0.2915138	-0.07104098	
0.13	-0.2912503	-0.0721167	
0.131	-0.2909809	-0.07319949	
0.132	-0.2907054	-0.07428933	
0.133	-0.2904237	-0.07538616	
0.134	-0.2901358	-0.07648995	
0.135	-0.2898416	-0.07760063	
0.136	-0.2895409	-0.07871818	
0.137	-0.2892338	-0.07984251	
0.138	-0.28892	-0.0809736	
0.139	-0.2885996	-0.08211139	
0.14	-0.2882725	-0.08325583	
0.141	-0.2879384	-0.08440686	
0.142	-0.2875974	-0.08556444	
0.143	-0.2872495	-0.08672849	
0.144	-0.2868944	-0.08789896	
0.145	-0.2865321	-0.08907581	
0.146	-0.2861626	-0.09025896	
0.147	-0.2857856	-0.09144836	
0.148	-0.2854012	-0.09264392	
0.149	-0.2850093	-0.09384563	
0.15	-0.2846097	-0.09505339	
0.151	-0.2842025	-0.09626714	
0.152	-0.2837874	-0.09748683	
0.153	-0.2833644	-0.09871238	
0.154	-0.2829334	-0.09994369	
0.155	-0.2824944	-0.1011807	
0.156	-0.2820472	-0.1024235	
0.157	-0.2815918	-0.1036717	
0.158	-0.2811281	-0.1049255	
0.159	-0.2806559	-0.1061847	
0.16	-0.2801752	-0.1074493	
0.161	-0.279686	-0.1087191	
0.162	-0.2791881	-0.1099942	
0.163	-0.2786814	-0.1112743	
0.164	-0.2781658	-0.1125595	
0.165	-0.2776414	-0.1138497	
0.166	-0.2771079	-0.1151447	
0.167	-0.2765653	-0.1164445	
0.168	-0.2760135	-0.117749	
0.169	-0.2754525	-0.1190582	
0.17	-0.2748821	-0.1203718	
0.171	-0.2743022	-0.1216899	
0.172	-0.2737128	-0.1230123	
0.173	-0.2731139	-0.124339	
0.174	-0.2725052	-0.1256699	
0.175	-0.2718868	-0.1270048	
0.176	-0.2712585	-0.1283436	
0.177	-0.2706203	-0.1296864	
0.178	-0.2699721	-0.1310329	
0.179	-0.2693137	-0.1323831	
0.18	-0.2686452	-0.1337369	
0.181	-0.2679665	-0.1350941	
0.182	-0.2672774	-0.1364547	
0.183	-0.2665779	-0.1378186	
0.184	-0.2658679	-0.1391856	
0.185	-0.2651474	-0.1405556	
0.186	-0.2644163	-0.1419286	
0.187	-0.2636744	-0.1433044	
0.188	-0.2629218	-0.1446829	
0.189	-0.2621582	-0.146064	
0.19	-0.2613839	-0.1474476	
0.191	-0.2605984	-0.1488336	
0.192	-0.2598019	-0.1502218	
0.193	-0.2589943	-0.1516122	
0.194	-0.2581755	-0.1530046	
0.195	-0.2573454	-0.1543988	
0.196	-0.256504	-0.1557948	
0.197	-0.2556512	-0.1571925	
0.198	-0.2547869	-0.1585917	
0.199	-0.2539111	-0.1599923	
0.2	-0.2530237	-0.1613941	
0.201	-0.2521246	-0.1627971	
0.202	-0.2512139	-0.1642011	
0.203	-0.2502913	-0.165606	
0.204	-0.249357	-0.1670116	
0.205	-0.2484108	-0.1684179	
0.206	-0.2474526	-0.1698246	
0.207	-0.2464824	-0.1712316	
0.208	-0.2455002	-0.1726389	
0.209	-0.2445059	-0.1740462	
0.21	-0.2434995	-0.1754535	
0.211	-0.2424809	-0.1768605	
0.212	-0.2414501	-0.1782672	
0.213	-0.2404069	-0.1796734	
0.214	-0.2393515	-0.181079	
0.215	-0.2382837	-0.1824838	
0.216	-0.2372034	-0.1838876	
0.217	-0.2361107	-0.1852904	
0.218	-0.2350056	-0.1866919	
0.219	-0.2338879	-0.1880921	
0.22	-0.2327577	-0.1894908	
0.221	-0.2316149	-0.1908877	
0.222	-0.2304596	-0.1922829	
0.223	-0.2292915	-0.1936761	
0.224	-0.2281108	-0.1950671	
0.225	-0.2269174	-0.1964559	
0.226	-0.2257113	-0.1978422	
0.227	-0.2244924	-0.1992259	
0.228	-0.2232608	-0.2006069	
0.229	-0.2220164	-0.201985	
0.23	-0.2207592	-0.20336	
0.231	-0.2194893	-0.2047317	
0.232	-0.2182065	-0.2061001	
0.233	-0.2169108	-0.207465	
0.234	-0.2156024	-0.2088261	
0.235	-0.2142811	-0.2101833	
0.236	-0.2129469	-0.2115366	
0.237	-0.2115999	-0.2128856	
0.238	-0.2102401	-0.2142303	
0.239	-0.2088674	-0.2155705	
0.24	-0.2074818	-0.216906	
0.241	-0.2060834	-0.2182366	
0.242	-0.2046722	-0.2195622	
0.243	-0.2032482	-0.2208826	
0.244	-0.2018114	-0.2221977	
0.245	-0.2003618	-0.2235072	
0.246	-0.1988994	-0.2248112	
0.247	-0.1974242	-0.2261092	
0.248	-0.1959364	-0.2274013	
0.249	-0.1944358	-0.2286871	
0.25	-0.1929225	-0.2299666	
0.251	-0.1913966	-0.2312396	
0.252	-0.189858	-0.2325059	
0.253	-0.1883069	-0.2337654	
0.254	-0.1867432	-0.2350179	
0.255	-0.185167	-0.2362632	
0.256	-0.1835783	-0.2375011	
0.257	-0.1819773	-0.2387315	
0.258	-0.1803637	-0.2399542	
0.259	-0.1787379	-0.2411691	
0.26	-0.1770998	-0.242376	
0.261	-0.1754494	-0.2435746	
0.262	-0.1737868	-0.2447649	
0.263	-0.1721122	-0.2459467	
0.264	-0.1704254	-0.2471199	
0.265	-0.1687266	-0.2482841	
0.266	-0.1670159	-0.2494394	
0.267	-0.1652933	-0.2505855	
0.268	-0.1635589	-0.2517222	
0.269	-0.1618128	-0.2528495	
0.27	-0.1600549	-0.2539671	
0.271	-0.1582855	-0.2550749	
0.272	-0.1565046	-0.2561726	
0.273	-0.1547122	-0.2572603	
0.274	-0.1529085	-0.2583376	
0.275	-0.1510936	-0.2594045	
0.276	-0.1492674	-0.2604607	
0.277	-0.1474302	-0.2615061	
0.278	-0.145582	-0.2625407	
0.279	-0.1437229	-0.2635641	
0.28	-0.1418529	-0.2645763	
0.281	-0.1399723	-0.2655772	
0.282	-0.1380811	-0.2665665	
0.283	-0.1361794	-0.267544	
0.284	-0.1342673	-0.2685098	
0.285	-0.1323449	-0.2694635	
0.286	-0.1304123	-0.2704051	
0.287	-0.1284697	-0.2713345	
0.288	-0.1265172	-0.2722514	
0.289	-0.1245548	-0.2731558	
0.29	-0.1225827	-0.2740474	
0.291	-0.1206011	-0.2749262	
0.292	-0.11861	-0.275792	
0.293	-0.1166096	-0.2766447	
0.294	-0.1145999	-0.2774842	
0.295	-0.1125813	-0.2783102	
0.296	-0.1105536	-0.2791228	
0.297	-0.1085172	-0.2799217	
0.298	-0.1064721	-0.2807069	
0.299	-0.1044185	-0.281478	
0.3	-0.1023566	-0.2822353	
0.301	-0.1002863	-0.2829784	
0.302	-0.09820802	-0.2837072	
0.303	-0.09612177	-0.2844216	
0.304	-0.09402772	-0.2851215	
0.305	-0.09192605	-0.2858069	
0.306	-0.08981686	-0.2864775	
0.307	-0.08770036	-0.2871332	
0.308	-0.08557667	-0.2877741	
0.309	-0.08344596	-0.2883999	
0.31	-0.08130839	-0.2890106	
0.311	-0.07916412	-0.289606	
0.312	-0.07701332	-0.290186	
0.313	-0.07485614	-0.2907507	
0.314	-0.07269277	-0.2912998	
0.315	-0.07052334	-0.2918333	
0.316	-0.06834807	-0.2923511	
0.317	-0.06616709	-0.292853	
0.318	-0.06398059	-0.2933391	
0.319	-0.06178874	-0.2938093	
0.32	-0.05959171	-0.2942633	
0.321	-0.05738968	-0.2947013	
0.322	-0.05518283	-0.2951231	
0.323	-0.05297134	-0.2955286	
0.324	-0.0507554	-0.2959178	
0.325	-0.04853516	-0.2962906	
0.326	-0.04631083	-0.2966469	
0.327	-0.04408259	-0.2969867	
0.328	-0.04185061	-0.29731	
0.329	-0.03961509	-0.2976166	
0.33	-0.03737621	-0.2979065	
0.331	-0.03513415	-0.2981797	
0.332	-0.03288911	-0.2984362	
0.333	-0.03064127	-0.2986758	
0.334	-0.02839082	-0.2988985	
0.335	-0.02613795	-0.2991044	
0.336	-0.02388286	-0.2992933	
0.337	-0.02162573	-0.2994652	
0.338	-0.01936675	-0.2996202	
0.339	-0.01710613	-0.2997581	
0.34	-0.01484403	-0.299879	
0.341	-0.01258067	-0.2999828	
0.342	-0.01031624	-0.3000695	
0.343	-0.00805092	-0.3001392	
0.344	-0.005784915	-0.3001917	
0.345	-0.003518412	-0.3002271	
0.346	-0.001251611	-0.3002454	
0.347	0.001015297	-0.3002466	
0.348	0.003282119	-0.3002306	
0.349	0.005548656	-0.3001975	
0.35	0.007814718	-0.3001473	
0.351	0.01008011	-0.3000799	
0.352	0.01234464	-0.2999955	
0.353	0.01460812	-0.2998939	
0.354	0.01687035	-0.2997754	
0.355	0.01913113	-0.2996398	
0.356	0.02139028	-0.2994871	
0.357	0.0236476	-0.2993174	
0.358	0.02590291	-0.2991308	
0.359	0.02815601	-0.2989273	
0.36	0.0304067	-0.2987068	
0.361	0.03265481	-0.2984695	
0.362	0.03490014	-0.2982153	
0.363	0.0371425	-0.2979444	
0.364	0.03938171	-0.2976567	
0.365	0.04161758	-0.2973524	
0.366	0.04384992	-0.2970314	
0.367	0.04607854	-0.2966938	
0.368	0.04830327	-0.2963397	
0.369	0.05052392	-0.2959691	
0.37	0.05274031	-0.2955822	
0.371	0.05495225	-0.2951789	
0.372	0.05715955	-0.2947593	
0.373	0.05936207	-0.2943235	
0.374	0.06155961	-0.2938717	
0.375	0.06375199	-0.2934037	
0.376	0.06593902	-0.2929198	
0.377	0.06812057	-0.2924201	
0.378	0.07029642	-0.2919044	
0.379	0.07246643	-0.2913731	
0.38	0.07463043	-0.2908262	
0.381	0.07678824	-0.2902637	
0.382	0.07893969	-0.2896858	
0.383	0.08108462	-0.2890925	
0.384	0.08322288	-0.2884839	
0.385	0.08535428	-0.2878602	
0.386	0.08747868	-0.2872215	
0.387	0.08959592	-0.2865678	
0.388	0.09170582	-0.2858993	
0.389	0.0938083	-0.285216	
0.39	0.09590312	-0.2845181	
0.391	0.09799015	-0.2838057	
0.392	0.1000693	-0.283079	
0.393	0.1021403	-0.2823379	
0.394	0.1042031	-0.2815827	
0.395	0.1062576	-0.2808135	
0.396	0.1083035	-0.2800303	
0.397	0.1103408	-0.2792334	
0.398	0.1123694	-0.2784228	
0.399	0.114389	-0.2775987	
0.4	0.1163995	-0.2767612	
0.401	0.1184009	-0.2759104	
0.402	0.1203929	-0.2750465	
0.403	0.1223756	-0.2741696	
0.404	0.1243486	-0.2732798	
0.405	0.126312	-0.2723773	
0.406	0.1282655	-0.2714623	
0.407	0.1302092	-0.2705348	
0.408	0.1321428	-0.269595	
0.409	0.1340662	-0.2686431	
0.41	0.1359794	-0.2676791	
0.411	0.1378821	-0.2667033	
0.412	0.1397745	-0.2657157	
0.413	0.1416562	-0.2647167	
0.414	0.1435272	-0.2637062	
0.415	0.1453875	-0.2626845	
0.416	0.1472368	-0.2616516	
0.417	0.1490752	-0.2606079	
0.418	0.1509025	-0.2595533	
0.419	0.1527186	-0.2584881	
0.42	0.1545235	-0.2574124	
0.421	0.156317	-0.2563264	
0.422	0.1580992	-0.2552302	
0.423	0.1598698	-0.2541241	
0.424	0.1616288	-0.253008	
0.425	0.1633762	-0.2518823	
0.426	0.1651118	-0.2507472	
0.427	0.1668357	-0.2496026	
0.428	0.1685477	-0.2484489	
0.429	0.1702477	-0.2472861	
0.43	0.1719357	-0.2461144	
0.431	0.1736117	-0.2449341	
0.432	0.1752755	-0.2437452	
0.433	0.1769272	-0.242548	
0.434	0.1785666	-0.2413425	
0.435	0.1801938	-0.2401291	
0.436	0.1818086	-0.2389077	
0.437	0.183411	-0.2376786	
0.438	0.185001	-0.2364421	
0.439	0.1865786	-0.2351981	
0.44	0.1881436	-0.233947	
0.441	0.1896961	-0.2326888	
0.442	0.1912359	-0.2314237	
0.443	0.1927632	-0.230152	
0.444	0.1942779	-0.2288737	
0.445	0.1957798	-0.227589	
0.446	0.1972691	-0.2262982	
0.447	0.1987456	-0.2250013	
0.448	0.2002094	-0.2236986	
0.449	0.2016603	-0.2223902	
0.45	0.2030986	-0.2210762	
0.451	0.204524	-0.2197569	
0.452	0.2059366	-0.2184324	
0.453	0.2073364	-0.2171028	
0.454	0.2087233	-0.2157684	
0.455	0.2100974	-0.2144292	
0.456	0.2114587	-0.2130856	
0.457	0.2128071	-0.2117375	
0.458	0.2141426	-0.2103852	
0.459	0.2154654	-0.2090289	
0.46	0.2167752	-0.2076687	
0.461	0.2180723	-0.2063048	
0.462	0.2193565	-0.2049373	
0.463	0.2206279	-0.2035664	
0.464	0.2218865	-0.2021923	
0.465	0.2231323	-0.2008151	
0.466	0.2243653	-0.1994349	
0.467	0.2255856	-0.198052	
0.468	0.2267931	-0.1966664	
0.469	0.2279879	-0.1952784	
0.47	0.22917	-0.1938881	
0.471	0.2303395	-0.1924957	
0.472	0.2314963	-0.1911012	
0.473	0.2326405	-0.189705	
0.474	0.2337721	-0.188307	
0.475	0.2348912	-0.1869075	
0.476	0.2359978	-0.1855066	
0.477	0.2370919	-0.1841044	
0.478	0.2381734	-0.1827012	
0.479	0.2392427	-0.181297	
0.48	0.2402995	-0.179892	
0.481	0.241344	-0.1784864	
0.482	0.2423763	-0.1770802	
0.483	0.2433963	-0.1756737	
0.484	0.2444041	-0.1742669	
0.485	0.2453998	-0.1728601	
0.486	0.2463833	-0.1714533	
0.487	0.2473549	-0.1700467	
0.488	0.2483144	-0.1686404	
0.489	0.249262	-0.1672346	
0.49	0.2501977	-0.1658294	
0.491	0.2511216	-0.1644249	
0.492	0.2520337	-0.1630212	
0.493	0.2529341	-0.1616186	
0.494	0.2538228	-0.1602171	
0.495	0.2546999	-0.1588168	
0.496	0.2555655	-0.1574179	
0.497	0.2564197	-0.1560206	
0.498	0.2572624	-0.1546248	
0.499	0.2580938	-0.1532308	
0.5	0.2589139	-0.1518387	
0.501	0.2597228	-0.1504486	
0.502	0.2605206	-0.1490606	
0.503	0.2613073	-0.1476748	
0.504	0.262083	-0.1462914	
0.505	0.2628478	-0.1449104	
0.506	0.2636016	-0.1435321	
0.507	0.2643448	-0.1421564	
0.508	0.2650771	-0.1407835	
0.509	0.2657989	-0.1394136	
0.5100001	0.2665101	-0.1380467	
0.511	0.2672108	-0.1366829	
0.512	0.2679011	-0.1353224	
0.513	0.2685811	-0.1339652	
0.514	0.2692508	-0.1326115	
0.515	0.2699103	-0.1312613	
0.516	0.2705597	-0.1299148	
0.517	0.2711991	-0.128572	
0.518	0.2718285	-0.1272331	
0.5190001	0.2724481	-0.1258982	
0.52	0.2730579	-0.1245673	
0.521	0.2736581	-0.1232405	
0.522	0.2742486	-0.121918	
0.523	0.2748295	-0.1205998	
0.524	0.2754011	-0.1192861	
0.525	0.2759632	-0.1179769	
0.526	0.2765161	-0.1166722	
0.527	0.2770598	-0.1153723	
0.528	0.2775943	-0.1140771	
0.529	0.2781199	-0.1127868	
0.53	0.2786365	-0.1115014	
0.531	0.2791442	-0.1102211	
0.532	0.2796432	-0.1089459	
0.5330001	0.2801335	-0.1076758	
0.534	0.2806151	-0.1064111	
0.535	0.2810883	-0.1051516	
0.536	0.281553	-0.1038976	
0.537	0.2820095	-0.1026491	
0.538	0.2824576	-0.1014061	
0.539	0.2828976	-0.1001688	
0.54	0.2833295	-0.0989372	
0.541	0.2837534	-0.09771137	
0.5420001	0.2841694	-0.09649139	
0.543	0.2845776	-0.09527733	
0.544	0.2849781	-0.09406924	
0.545	0.2853709	-0.09286721	
0.546	0.2857562	-0.09167128	
0.5470001	0.286134	-0.09048154	
0.548	0.2865044	-0.08929803	
0.549	0.2868676	-0.08812083	
0.55	0.2872235	-0.08694997	
0.551	0.2875724	-0.08578554	
0.552	0.2879141	-0.08462758	
0.553	0.288249	-0.08347615	
0.554	0.288577	-0.0823313	
0.555	0.2888982	-0.08119309	
0.5560001	0.2892127	-0.08006158	
0.557	0.2895207	-0.0789368	
0.558	0.2898221	-0.07781883	
0.559	0.2901171	-0.07670769	
0.56	0.2904057	-0.07560345	
0.561	0.2906881	-0.07450615	
0.562	0.2909643	-0.07341584	
0.563	0.2912345	-0.07233257	
0.564	0.2914986	-0.07125637	
0.565	0.2917569	-0.0701873	
0.566	0.2920092	-0.0691254	
0.567	0.2922559	-0.0680707	
0.568	0.2924969	-0.06702325	
0.569	0.2927322	-0.06598311	
0.5700001	0.2929621	-0.06495028	
0.571	0.2931866	-0.06392483	
0.572	0.2934057	-0.06290678	
0.573	0.2936196	-0.06189618	
0.574	0.2938283	-0.06089304	
0.575	0.2940319	-0.05989743	
0.576	0.2942305	-0.05890938	
0.577	0.2944241	-0.0579289	
0.578	0.2946129	-0.05695603	
0.5790001	0.2947969	-0.05599082	
0.58	0.2949763	-0.05503327	
0.581	0.295151	-0.05408344	
0.582	0.2953211	-0.05314134	
0.583	0.2954868	-0.05220701	
0.5840001	0.2956481	-0.05128048	
0.585	0.2958051	-0.05036177	
0.586	0.2959578	-0.0494509	
0.587	0.2961064	-0.04854791	
0.588	0.2962508	-0.04765282	
0.589	0.2963913	-0.04676565	
0.59	0.2965278	-0.04588643	
0.591	0.2966605	-0.04501518	
0.592	0.2967893	-0.04415192	
0.5930001	0.2969144	-0.04329668	
0.594	0.2970359	-0.04244948	
0.595	0.2971538	-0.04161033	
0.596	0.2972681	-0.04077927	
0.597	0.297379	-0.0399563	
0.598	0.2974865	-0.03914144	
0.599	0.2975907	-0.03833472	
0.6	0.2976917	-0.03753615	
0.601	0.2977895	-0.03674576	
0.6020001	0.2978841	-0.03596354	
0.603	0.2979757	-0.03518954	
0.604	0.2980644	-0.03442375	
0.605	0.2981502	-0.03366619	
0.606	0.298233	-0.03291687	
0.6070001	0.2983131	-0.03217583	
0.608	0.2983905	-0.03144306	
0.609	0.2984652	-0.03071858	
0.61	0.2985373	-0.0300024	
0.611	0.2986068	-0.02929453	
0.612	0.2986739	-0.02859499	
0.613	0.2987385	-0.02790379	
0.614	0.2988008	-0.02722094	
0.615	0.2988607	-0.02654644	
0.6160001	0.2989185	-0.02588032	
0.617	0.2989739	-0.02522258	
0.618	0.2990273	-0.02457323	
0.619	0.2990786	-0.02393227	
0.62	0.2991279	-0.02329973	
0.6210001	0.2991752	-0.02267559	
0.622	0.2992206	-0.02205989	
0.623	0.299264	-0.02145261	
0.624	0.2993057	-0.02085378	
0.625	0.2993456	-0.02026339	
0.626	0.2993838	-0.01968146	
0.627	0.2994203	-0.01910799	
0.628	0.2994552	-0.01854298	
0.629	0.2994886	-0.01798644	
0.6300001	0.2995203	-0.01743839	
0.631	0.2995507	-0.01689882	
0.632	0.2995796	-0.01636773	
0.633	0.2996071	-0.01584514	
0.634	0.2996332	-0.01533105	
0.6350001	0.2996581	-0.01482547	
0.636	0.2996817	-0.01432839	
0.637	0.2997041	-0.01383982	
0.638	0.2997254	-0.01335977	
0.6390001	0.2997455	-0.01288824	
0.64	0.2997645	-0.01242523	
0.641	0.2997824	-0.01197075	
0.642	0.2997994	-0.01152479	
0.643	0.2998153	-0.01108737	
0.6440001	0.2998304	-0.01065849	
0.645	0.2998445	-0.01023814	
0.646	0.2998578	-0.009826335	
0.647	0.2998702	-0.009423071	
0.648	0.2998819	-0.009028351	
0.649	0.2998928	-0.00864218	
0.65	0.2999029	-0.008264557	
0.651	0.2999124	-0.007895484	
0.652	0.2999212	-0.007534964	
0.6530001	0.2999294	-0.007182998	
0.654	0.299937	-0.006839588	
0.655	0.299944	-0.006504733	
0.656	0.2999505	-0.006178438	
0.657	0.2999564	-0.005860701	
0.6580001	0.2999619	-0.005551525	
0.659	0.2999669	-0.005250909	
0.66	0.2999715	-0.004958856	
0.661	0.2999756	-0.004675366	
0.6620001	0.2999794	-0.00440044	
0.663	0.2999828	-0.004134079	
0.664	0.2999859	-0.003876281	
0.665	0.2999887	-0.00362705	
0.666	0.2999911	-0.003386385	
0.6670001	0.2999933	-0.003154286	
0.668	0.2999953	-0.002930755	
0.669	0.2999969	-0.00271579	
0.67	0.2999984	-0.002509394	
0.671	0.2999997	-0.002311566	
0.6720001	0.3000008	-0.002122306	
0.673	0.3000017	-0.001941614	
0.674	0.3000025	-0.001769491	
0.675	0.3000031	-0.001605937	
0.6760001	0.3000036	-0.001450951	
0.677	0.300004	-0.001304535	
0.678	0.3000043	-0.001166689	
0.679	0.3000045	-0.001037411	
0.68	0.3000046	-0.0009167028	
0.6810001	0.3000047	-0.0008045642	
0.682	0.3000047	-0.000700995	
0.683	0.3000047	-0.0006059953	
0.684	0.3000046	-0.0005195651	
0.6850001	0.3000046	-0.0004417046	
0.686	0.3000044	-0.0003724135	
0.687	0.3000043	-0.0003116921	
0.688	0.3000041	-0.0002595402	
0.689	0.300004	-0.000215958	
0.6900001	0.3000039	-0.0001809454	
0.691	0.3000037	-0.0001545023	
0.692	0.3000035	-0.0001366288	
0.693	0.3000033	-0.000127325	
0.694	0.3000032	-0.0001265907	
0.6950001	0.3000031	-0.000134426	
0.696	0.3000029	-0.0001508309	
0.697	0.3000028	-0.0001758054	
0.698	0.3000027	-0.0002093495	
0.6990001	0.3000025	-0.0002514631	
0.7	0.3000023	-0.0003021463	
0.701	0.3000022	-0.000361399	
0.702	0.3000019	-0.0004292213	
0.703	0.3000017	-0.000505613	
0.7040001	0.3000015	-0.0005905743	
0.705	0.3000012	-0.0006841051	
0.706	0.3000009	-0.0007862052	
0.707	0.3000006	-0.0008968748	
0.708	0.3000001	-0.001016114	
0.7090001	0.2999996	-0.001143922	
0.71	0.2999991	-0.001280299	
0.711	0.2999984	-0.001425246	
0.712	0.2999976	-0.001578762	
0.7130001	0.2999967	-0.001740846	
0.714	0.2999956	-0.001911499	
0.715	0.2999945	-0.002090721	
0.716	0.2999931	-0.002278511	
0.717	0.2999916	-0.00247487	
0.7180001	0.2999898	-0.002679796	
0.719	0.2999879	-0.00289329	
0.72	0.2999857	-0.003115351	
0.721	0.2999833	-0.003345979	
0.7220001	0.2999806	-0.003585174	
0.723	0.2999776	-0.003832934	
0.724	0.2999742	-0.00408926	
0.725	0.2999706	-0.004354151	
0.726	0.2999666	-0.004627607	
0.7270001	0.2999622	-0.004909626	
0.728	0.2999574	-0.005200207	
0.729	0.2999521	-0.005499351	
0.73	0.2999465	-0.005807056	
0.731	0.2999403	-0.006123322	
0.7320001	0.2999336	-0.006448146	
0.733	0.2999264	-0.006781527	
0.734	0.2999186	-0.007123466	
0.735	0.2999103	-0.00747396	
0.7360001	0.2999013	-0.007833008	
0.737	0.2998916	-0.008200608	
0.738	0.2998813	-0.00857676	
0.739	0.2998702	-0.00896146	
0.74	0.2998584	-0.009354708	
0.7410001	0.2998458	-0.0097565	
0.742	0.2998323	-0.01016684	
0.743	0.2998181	-0.01058571	
0.744	0.2998029	-0.01101312	
0.7450001	0.2997868	-0.01144907	
0.7460001	0.2997697	-0.01189355	
0.747	0.2997516	-0.01234657	
0.748	0.2997325	-0.0128081	
0.749	0.2997123	-0.01327816	
0.7500001	0.299691	-0.01375674	
0.751	0.2996686	-0.01424384	
0.752	0.2996449	-0.01473945	
0.753	0.2996199	-0.01524357	
