Time	Child_Y	Joint_Y	Root2_Y	Root_Y	
4.3715	0.4292746	0.4999796	0.05621204	0	
4.372	0.4292746	0.4999796	0.05617911	0	
4.3725	0.4292746	0.4999796	0.05614372	0	
4.373	0.4292746	0.4999796	0.05610588	0	
4.3735	0.4292746	0.4999796	0.05606559	0	
4.374	0.4292746	0.4999796	0.05602285	0	
4.3745	0.4292746	0.4999796	0.05597765	0	
4.375	0.4292746	0.4999796	0.05593	0	
4.3755	0.4292746	0.4999796	0.0558799	0	
4.376	0.4292746	0.4999796	0.05582735	0	
4.3765	0.4292746	0.4999796	0.05577234	0	
4.377	0.4292746	0.4999796	0.05571488	0	
4.3775	0.4292746	0.4999796	0.05565497	0	
4.378	0.4292746	0.4999796	0.05559261	0	
4.3785	0.4292746	0.4999796	0.05552779	0	
4.379	0.4292746	0.4999796	0.05546052	0	
4.3795	0.4292746	0.4999796	0.0553908	0	
4.38	0.4292746	0.4999796	0.05531863	0	
4.3805	0.4292746	0.4999796	0.055244	0	
4.381	0.4292746	0.4999796	0.05516693	0	
4.3815	0.4292746	0.4999796	0.0550874	0	
4.382	0.4292746	0.4999796	0.05500541	0	
4.3825	0.4292746	0.4999796	0.05492097	0	
4.383	0.4292746	0.4999796	0.05483409	0	
4.3835	0.4292746	0.4999796	0.05474475	0	
4.384	0.4292746	0.4999796	0.05465295	0	
4.3845	0.4292746	0.4999796	0.0545587	0	
4.385	0.4292746	0.4999796	0.054462	0	
4.3855	0.4292746	0.4999796	0.05436285	0	
4.386	0.4292746	0.4999796	0.05426125	0	
4.3865	0.4292746	0.4999796	0.05415719	0	
4.387	0.4292746	0.4999796	0.05405068	0	
4.3875	0.4292746	0.4999796	0.05394172	0	
4.388	0.4292746	0.4999796	0.05383031	0	
4.3885	0.4292746	0.4999796	0.05371645	0	
4.389	0.4292746	0.4999796	0.05360013	0	
4.3895	0.4292746	0.4999796	0.05348135	0	
4.39	0.4292746	0.4999796	0.05336013	0	
4.3905	0.4292746	0.4999796	0.05323645	0	
4.391	0.4292746	0.4999796	0.05311033	0	
4.3915	0.4292746	0.4999796	0.05298175	0	
4.392	0.4292746	0.4999796	0.05285071	0	
4.3925	0.4292746	0.4999796	0.05271723	0	
4.393	0.4292746	0.4999796	0.05258129	0	
4.3935	0.4292746	0.4999796	0.0524429	0	
4.394	0.4292746	0.4999796	0.05230205	0	
4.3945	0.4292746	0.4999796	0.05215875	0	
4.395	0.4292746	0.4999796	0.05201301	0	
4.3955	0.4292746	0.4999796	0.0518648	0	
4.396	0.4292746	0.4999796	0.05171415	0	
4.3965	0.4292746	0.4999796	0.05156105	0	
4.397	0.4292746	0.4999796	0.05140549	0	
4.3975	0.4292746	0.4999796	0.05124748	0	
4.398	0.4292746	0.4999796	0.05108701	0	
4.3985	0.4292746	0.4999796	0.05092409	0	
4.399	0.4292746	0.4999796	0.05075873	0	
4.3995	0.4292746	0.4999796	0.05059091	0	
4.4	0.4292746	0.4999796	0.05042063	0	
4.4005	0.4292746	0.4999796	0.05024791	0	
4.401	0.4292746	0.4999796	0.05007273	0	
4.4015	0.4292746	0.4999796	0.05021153	0	
4.402	0.4292746	0.4999796	0.05034788	0	
4.4025	0.4292746	0.4999796	0.05048178	0	
4.403	0.4292746	0.4999796	0.05061322	0	
4.4035	0.4292746	0.4999796	0.05074222	0	
4.404	0.4292746	0.4999796	0.05086876	0	
4.4045	0.4292746	0.4999796	0.05099284	0	
4.405	0.4292746	0.4999796	0.05111448	0	
4.4055	0.4292746	0.4999796	0.05123366	0	
4.406	0.4292746	0.4999796	0.05135039	0	
4.4065	0.4292746	0.4999796	0.05146467	0	
4.407	0.4292746	0.4999796	0.05157649	0	
4.4075	0.4292746	0.4999796	0.05168587	0	
4.408	0.4292746	0.4999796	0.05179278	0	
4.4085	0.4292746	0.4999796	0.05189725	0	
4.409	0.4292746	0.4999796	0.05199927	0	
4.4095	0.4292746	0.4999796	0.05209883	0	
4.41	0.4292746	0.4999796	0.05219594	0	
4.4105	0.4292746	0.4999796	0.0522906	0	
4.411	0.4292746	0.4999796	0.0523828	0	
4.4115	0.4292746	0.4999796	0.05247256	0	
4.412	0.4292746	0.4999796	0.05255985	0	
4.4125	0.4292746	0.4999796	0.0526447	0	
4.413	0.4292746	0.4999796	0.0527271	0	
4.4135	0.4292746	0.4999796	0.05280704	0	
4.414	0.4292746	0.4999796	0.05288453	0	
4.4145	0.4292746	0.4999796	0.05295957	0	
4.415	0.4292746	0.4999796	0.05303216	0	
4.4155	0.4292746	0.4999796	0.05310228	0	
4.416	0.4292746	0.4999796	0.05316997	0	
4.4165	0.4292746	0.4999796	0.05323519	0	
4.417	0.4292746	0.4999796	0.05329797	0	
4.4175	0.4292746	0.4999796	0.05335829	0	
4.418	0.4292746	0.4999796	0.05341616	0	
4.4185	0.4292746	0.4999796	0.05347158	0	
4.419	0.4292746	0.4999796	0.05352454	0	
4.4195	0.4292746	0.4999796	0.05357505	0	
4.42	0.4292746	0.4999796	0.05362311	0	
4.4205	0.4292746	0.4999796	0.05366872	0	
4.421	0.4292746	0.4999796	0.05371187	0	
4.4215	0.4292746	0.4999796	0.05375258	0	
4.422	0.4292746	0.4999796	0.05379083	0	
4.4225	0.4292746	0.4999796	0.05382663	0	
4.423	0.4292746	0.4999796	0.05385998	0	
4.4235	0.4292746	0.4999796	0.05389086	0	
4.424	0.4292746	0.4999796	0.0539193	0	
4.4245	0.4292746	0.4999796	0.05394529	0	
4.425	0.4292746	0.4999796	0.05396882	0	
4.4255	0.4292746	0.4999796	0.05398991	0	
4.426	0.4292746	0.4999796	0.05400854	0	
4.4265	0.4292746	0.4999796	0.05402471	0	
4.427	0.4292746	0.4999796	0.05403844	0	
4.4275	0.4292746	0.4999796	0.05404971	0	
4.428	0.4292746	0.4999796	0.05405853	0	
4.4285	0.4292746	0.4999796	0.0540649	0	
4.429	0.4292746	0.4999796	0.05406881	0	
4.4295	0.4292746	0.4999796	0.05407028	0	
4.43	0.4292746	0.4999796	0.05406929	0	
4.4305	0.4292746	0.4999796	0.05406584	0	
4.431	0.4292746	0.4999796	0.05405995	0	
4.4315	0.4292746	0.4999796	0.0540516	0	
4.432	0.4292746	0.4999796	0.0540408	0	
4.4325	0.4292746	0.4999796	0.05402755	0	
4.433	0.4292746	0.4999796	0.05401185	0	
4.4335	0.4292746	0.4999796	0.05399368	0	
4.434	0.4292746	0.4999796	0.05397308	0	
4.4345	0.4292746	0.4999796	0.05395001	0	
4.435	0.4292746	0.4999796	0.0539245	0	
4.4355	0.4292746	0.4999796	0.05389653	0	
4.436	0.4292746	0.4999796	0.05386611	0	
4.4365	0.4292746	0.4999796	0.05383324	0	
4.437	0.4292746	0.4999796	0.05379791	0	
4.4375	0.4292746	0.4999796	0.05376014	0	
4.438	0.4292746	0.4999796	0.05371991	0	
4.4385	0.4292746	0.4999796	0.05367723	0	
4.439	0.4292746	0.4999796	0.05363209	0	
4.4395	0.4292746	0.4999796	0.0535845	0	
4.44	0.4292746	0.4999796	0.05353446	0	
