Time	Block_X	Block_Y	Block_Z	Rotation	
0.022	0.2890343	-0.002345947	0.9999997	0.01513796	
0.0225	0.2885281	-0.002448583	0.9999997	0.01581792	
0.023	0.28801	-0.002553131	0.9999996	0.01651229	
0.0235	0.2874799	-0.002659566	0.9999996	0.01722103	
0.024	0.2869379	-0.002767862	0.9999995	0.0179441	
0.0245	0.286384	-0.002877991	0.9999995	0.01868144	
0.025	0.285818	-0.002989927	0.9999995	0.01943301	
0.0255	0.2852399	-0.003103642	0.9999993	0.02019877	
0.026	0.2846497	-0.003219106	0.9999992	0.02097866	
0.0265	0.2840473	-0.00333629	0.9999992	0.02177264	
0.027	0.2834328	-0.003455164	0.999999	0.02258066	
0.0275	0.2828061	-0.003575697	0.999999	0.02340266	
0.028	0.282167	-0.003697858	0.9999987	0.0242386	
0.0285	0.2815157	-0.003821614	0.9999987	0.02508842	
0.029	0.280852	-0.003946933	0.9999985	0.02595208	
0.0295	0.280176	-0.004073781	0.9999984	0.02682951	
0.03	0.2794874	-0.004202124	0.9999982	0.02772068	
0.0305	0.2787865	-0.004331926	0.999998	0.02862551	
0.031	0.2780729	-0.004463152	0.9999978	0.02954397	
0.0315	0.2773469	-0.004595765	0.9999976	0.03047599	
0.032	0.2766082	-0.004729729	0.9999973	0.03142151	
0.0325	0.2758569	-0.004865005	0.9999971	0.03238049	
0.033	0.2750935	-0.005001613	0.9999968	0.03335205	
0.0335	0.2743214	-0.00513983	0.9999965	0.03433183	
0.034	0.2735425	-0.005279841	0.9999961	0.03531701	
0.0345	0.2727583	-0.005421767	0.9999958	0.03630571	
0.035	0.2719698	-0.005565689	0.9999955	0.03729672	
0.0355	0.2711774	-0.005711657	0.9999952	0.03828924	
0.036	0.2703817	-0.0058597	0.9999948	0.03928274	
0.0365	0.2695827	-0.006009839	0.9999944	0.04027689	
0.037	0.2687807	-0.00616208	0.9999941	0.04127144	
0.0375	0.2679758	-0.006316427	0.9999937	0.04226626	
0.038	0.267168	-0.006472877	0.9999933	0.04326124	
0.0385	0.2663575	-0.006631426	0.9999928	0.04425632	
0.039	0.265544	-0.006792068	0.9999925	0.04525146	
0.0395	0.2647278	-0.006954794	0.9999921	0.04624663	
0.04	0.2639087	-0.007119597	0.9999916	0.04724181	
0.0405	0.2630868	-0.007286464	0.9999912	0.04823699	
0.041	0.262262	-0.007455388	0.9999908	0.04923216	
0.0415	0.2614343	-0.007626356	0.9999903	0.05022731	
0.042	0.2606038	-0.007799359	0.9999899	0.05122245	
0.0425	0.2597704	-0.007974383	0.9999894	0.05221757	
0.043	0.2589341	-0.008151419	0.9999889	0.05321266	
0.0435	0.2580948	-0.008330455	0.9999884	0.05420773	
0.044	0.2572526	-0.008511478	0.9999879	0.05520277	
0.0445	0.2564074	-0.008694476	0.9999873	0.05619779	
0.045	0.2555592	-0.008879438	0.9999868	0.05719278	
0.0455	0.254708	-0.009066351	0.9999862	0.05818775	
0.046	0.2538538	-0.009255202	0.9999856	0.05918268	
0.0465	0.2529965	-0.009445979	0.999985	0.0601776	
0.047	0.2521361	-0.009638669	0.9999844	0.06117249	
0.0475	0.2512727	-0.009833259	0.9999838	0.06216735	
0.048	0.2504061	-0.01002974	0.9999831	0.06316218	
0.0485	0.2495365	-0.01022808	0.9999824	0.06415699	
0.049	0.2486637	-0.01042829	0.9999817	0.06515176	
0.0495	0.2477877	-0.01063035	0.9999809	0.06614652	
0.05	0.2469085	-0.01083424	0.9999803	0.06714123	
0.0505	0.2460262	-0.01103994	0.9999795	0.06813593	
0.051	0.2451406	-0.01124746	0.9999787	0.0691306	
0.0515	0.2442518	-0.01145676	0.9999779	0.07012524	
0.052	0.2433597	-0.01166783	0.9999771	0.07111985	
0.0525	0.2424643	-0.01188067	0.9999761	0.07211444	
0.053	0.2415656	-0.01209526	0.9999752	0.07310899	
0.0535	0.2406636	-0.01231157	0.9999743	0.07410352	
0.054	0.2397584	-0.0125296	0.9999733	0.07509802	
0.0545	0.2388497	-0.01274934	0.9999723	0.07609249	
0.055	0.2379376	-0.01297076	0.9999713	0.07708693	
0.0555	0.2370222	-0.01319385	0.9999703	0.07808135	
0.056	0.2361034	-0.01341859	0.9999691	0.07907573	
0.0565	0.2351811	-0.01364497	0.999968	0.08007009	
0.057	0.2342554	-0.01387298	0.9999668	0.08106441	
0.0575	0.2333262	-0.01410259	0.9999656	0.08205871	
0.058	0.2323935	-0.01433379	0.9999644	0.08305298	
0.0585	0.2314573	-0.01456657	0.999963	0.08404722	
0.059	0.2305176	-0.0148009	0.9999617	0.08504143	
0.0595	0.2295744	-0.01503678	0.9999604	0.08603561	
0.06	0.2286276	-0.01527417	0.9999589	0.08702976	
0.0605	0.2276772	-0.01551307	0.9999575	0.08802388	
0.061	0.2267232	-0.01575346	0.999956	0.08901796	
0.0615	0.2257656	-0.01599532	0.9999544	0.09001203	
0.062	0.2248044	-0.01623864	0.9999528	0.09100606	
0.0625	0.2238395	-0.01648339	0.9999511	0.09200006	
0.063	0.222871	-0.01672955	0.9999494	0.09299403	
0.0635	0.2218987	-0.01697712	0.9999477	0.09398796	
0.064	0.2209228	-0.01722606	0.9999458	0.09498187	
0.0645	0.2199431	-0.01747637	0.9999439	0.09597575	
0.06500001	0.2189597	-0.01772803	0.9999419	0.0969696	
0.06550001	0.2179725	-0.017981	0.9999399	0.09796342	
0.066	0.2169816	-0.01823528	0.999938	0.0989572	
0.0665	0.2159868	-0.01849085	0.9999357	0.09995095	
0.067	0.2149882	-0.01874769	0.9999335	0.1009447	
0.0675	0.2139858	-0.01900577	0.9999313	0.1019384	
0.068	0.2129796	-0.01926508	0.999929	0.102932	
0.0685	0.2119695	-0.0195256	0.9999266	0.1039257	
0.06900001	0.2109555	-0.0197873	0.9999241	0.1049193	
0.06950001	0.2099376	-0.02005018	0.9999216	0.1059128	
0.07	0.2089157	-0.0203142	0.9999189	0.1069064	
0.0705	0.2078899	-0.02057934	0.9999163	0.1078999	
0.071	0.2068602	-0.02084559	0.9999135	0.1088933	
0.0715	0.2058265	-0.02111293	0.9999107	0.1098868	
0.072	0.2047888	-0.02138133	0.9999077	0.1108802	
0.07250001	0.2037472	-0.02165077	0.9999046	0.1118736	
0.07300001	0.2027014	-0.02192124	0.9999016	0.1128669	
0.0735	0.2016517	-0.0221927	0.9998984	0.1138602	
0.074	0.2005979	-0.02246514	0.999895	0.1148535	
0.0745	0.19954	-0.02273853	0.9998917	0.1158468	
0.075	0.198478	-0.02301286	0.9998881	0.11684	
0.0755	0.1974119	-0.0232881	0.9998846	0.1178332	
0.07600001	0.1963417	-0.02356423	0.9998809	0.1188263	
0.07650001	0.1952674	-0.02384122	0.9998772	0.1198194	
0.07700001	0.1941889	-0.02411906	0.9998733	0.1208125	
0.0775	0.1931062	-0.02439772	0.9998693	0.1218056	
0.078	0.1920194	-0.02467717	0.9998652	0.1227986	
0.0785	0.1909283	-0.0249574	0.9998609	0.1237916	
0.079	0.189833	-0.02523837	0.9998567	0.1247845	
0.0795	0.1887335	-0.02552008	0.9998522	0.1257775	
0.08000001	0.1876298	-0.02580248	0.9998476	0.1267704	
0.08050001	0.1865217	-0.02608557	0.9998429	0.1277632	
0.081	0.1854094	-0.02636931	0.9998382	0.128756	
0.0815	0.1842928	-0.02665368	0.9998332	0.1297488	
0.082	0.1831719	-0.02693865	0.9998282	0.1307416	
0.0825	0.1820466	-0.0272242	0.999823	0.1317343	
0.083	0.180917	-0.02751031	0.9998177	0.132727	
0.08350001	0.1797831	-0.02779695	0.9998122	0.1337197	
0.08400001	0.1786448	-0.0280841	0.9998066	0.1347123	
0.08450001	0.1775021	-0.02837173	0.9998009	0.1357049	
0.085	0.176355	-0.0286598	0.999795	0.1366975	
0.0855	0.1752034	-0.02894831	0.9997889	0.13769	
0.086	0.1740475	-0.02923722	0.9997827	0.1386825	
0.0865	0.1728871	-0.02952651	0.9997765	0.1396749	
0.087	0.1717223	-0.02981615	0.99977	0.1406674	
0.08750001	0.170553	-0.03010611	0.9997633	0.1416598	
0.08800001	0.1693791	-0.03039638	0.9997565	0.1426521	
0.0885	0.1682008	-0.03068691	0.9997496	0.1436444	
0.089	0.167018	-0.03097768	0.9997424	0.1446367	
0.0895	0.1658307	-0.03126867	0.9997351	0.145629	
0.09	0.1646388	-0.03155985	0.9997277	0.1466212	
0.0905	0.1634424	-0.0318512	0.99972	0.1476134	
0.09100001	0.1622414	-0.03214268	0.9997122	0.1486056	
0.09150001	0.1610359	-0.03243427	0.9997041	0.1495977	
0.09200001	0.1598257	-0.03272593	0.9996959	0.1505898	
0.0925	0.158611	-0.03301765	0.9996875	0.1515819	
0.093	0.1573916	-0.03330939	0.9996789	0.1525739	
0.0935	0.1561676	-0.03360112	0.9996701	0.1535659	
0.094	0.154939	-0.03389282	0.9996611	0.1545578	
0.09450001	0.1537057	-0.03418446	0.999652	0.1555497	
0.09500001	0.1524678	-0.034476	0.9996426	0.1565416	
0.09550001	0.1512252	-0.03476743	0.999633	0.1575335	
0.096	0.1499779	-0.0350587	0.9996231	0.1585253	
0.0965	0.148726	-0.0353498	0.9996131	0.1595171	
0.097	0.1474693	-0.03564069	0.9996028	0.1605089	
0.0975	0.1462079	-0.03593135	0.9995924	0.1615006	
0.098	0.1449418	-0.03622173	0.9995816	0.1624923	
0.09850001	0.1436709	-0.03651182	0.9995707	0.1634839	
0.09900001	0.1423954	-0.03680157	0.9995595	0.1644756	
0.09950001	0.141115	-0.03709098	0.9995481	0.1654672	
0.1	0.1398299	-0.03737999	0.9995365	0.1664587	
0.1005	0.13854	-0.03766858	0.9995245	0.1674502	
0.101	0.1372453	-0.03795673	0.9995124	0.1684417	
0.1015	0.1359459	-0.03824439	0.9995	0.1694332	
0.102	0.1346416	-0.03853155	0.9994873	0.1704246	
0.1025	0.1333325	-0.03881816	0.9994743	0.171416	
0.103	0.1320186	-0.0391042	0.9994612	0.1724074	
0.1035	0.1306999	-0.03938964	0.9994476	0.1733987	
0.104	0.1293764	-0.03967444	0.9994339	0.17439	
0.1045	0.128048	-0.03995857	0.9994199	0.1753812	
0.105	0.1267147	-0.040242	0.9994056	0.1763725	
0.1055	0.1253766	-0.0405247	0.999391	0.1773636	
0.106	0.1240336	-0.04080664	0.9993761	0.1783548	
0.1065	0.1226858	-0.04108778	0.9993609	0.1793459	
0.107	0.121333	-0.0413681	0.9993454	0.180337	
0.1075	0.1199754	-0.04164755	0.9993296	0.1813281	
0.108	0.1186129	-0.04192612	0.9993135	0.1823191	
0.1085	0.1172455	-0.04220375	0.9992971	0.1833101	
0.109	0.1158732	-0.04248043	0.9992804	0.1843011	
0.1095	0.1144959	-0.04275612	0.9992633	0.185292	
0.11	0.1131138	-0.04303078	0.9992458	0.1862829	
0.1105	0.1117267	-0.04330439	0.9992281	0.1872738	
0.111	0.1103347	-0.0435769	0.9992101	0.1882646	
0.1115	0.1089377	-0.04384829	0.9991917	0.1892554	
0.112	0.1075359	-0.04411853	0.9991729	0.1902462	
0.1125	0.106129	-0.04438757	0.9991538	0.1912369	
0.113	0.1047173	-0.04465539	0.9991344	0.1922277	
0.1135	0.1033006	-0.04492195	0.9991145	0.1932183	
0.114	0.1018789	-0.04518721	0.9990943	0.194209	
0.1145	0.1004522	-0.04545115	0.9990738	0.1951996	
0.115	0.09902065	-0.04571372	0.9990528	0.1961902	
0.1155	0.09758409	-0.04597491	0.9990315	0.1971807	
0.116	0.09614256	-0.04623466	0.9990098	0.1981713	
0.1165	0.09469607	-0.04649295	0.9989878	0.1991618	
0.117	0.09324459	-0.04674973	0.9989653	0.2001522	
0.1175	0.09178814	-0.04700499	0.9989424	0.2011426	
0.118	0.09032671	-0.04725868	0.998919	0.202133	
0.1185	0.0888603	-0.04751076	0.9988953	0.2031234	
0.119	0.08738893	-0.0477612	0.9988713	0.2041138	
0.1195	0.08591255	-0.04800997	0.9988467	0.2051041	
0.12	0.0844312	-0.04825703	0.9988217	0.2060943	
0.1205	0.08294486	-0.04850235	0.9987963	0.2070846	
0.121	0.08145355	-0.04874589	0.9987704	0.2080748	
0.1215	0.07995725	-0.04898762	0.9987441	0.209065	
0.122	0.07845597	-0.04922749	0.9987174	0.2100551	
0.1225	0.0769497	-0.04946548	0.9986902	0.2110453	
0.123	0.07543845	-0.04970155	0.9986626	0.2120354	
0.1235	0.07392222	-0.04993565	0.9986345	0.2130255	
0.124	0.07240101	-0.05016777	0.9986058	0.2140155	
0.1245	0.07087482	-0.05039785	0.9985768	0.2150055	
0.125	0.06934365	-0.05062588	0.9985472	0.2159955	
0.1255	0.06780751	-0.0508518	0.9985172	0.2169854	
0.126	0.0662664	-0.05107559	0.9984866	0.2179754	
0.1265	0.06472031	-0.0512972	0.9984555	0.2189653	
0.127	0.06316926	-0.0515166	0.998424	0.2199552	
0.1275	0.06161324	-0.05173376	0.9983919	0.220945	
0.128	0.06005226	-0.05194863	0.9983593	0.2219348	
0.1285	0.05848633	-0.05216119	0.9983262	0.2229246	
0.129	0.05691544	-0.05237139	0.9982926	0.2239144	
0.1295	0.05533961	-0.0525792	0.9982584	0.2249041	
0.13	0.05375883	-0.05278458	0.9982237	0.2258938	
0.1305	0.05217311	-0.0529875	0.9981884	0.2268835	
0.131	0.05058246	-0.05318792	0.9981526	0.2278732	
0.1315	0.04898688	-0.0533858	0.9981162	0.2288628	
0.132	0.04738637	-0.05358111	0.9980793	0.2298524	
0.1325	0.04578095	-0.0537738	0.9980417	0.230842	
0.133	0.04417061	-0.05396385	0.9980037	0.2318316	
0.1335	0.04255538	-0.05415121	0.997965	0.2328211	
0.134	0.04093524	-0.05433586	0.9979257	0.2338106	
0.1345	0.03931022	-0.05451774	0.9978858	0.2348001	
0.135	0.03768031	-0.05469684	0.9978453	0.2357895	
0.1355	0.03604553	-0.05487309	0.9978042	0.2367789	
0.136	0.03440587	-0.05504648	0.9977625	0.2377684	
0.1365	0.03276137	-0.05521697	0.9977202	0.2387577	
0.137	0.031112	-0.05538451	0.9976771	0.2397471	
0.1375	0.02945781	-0.05554907	0.9976336	0.2407364	
0.138	0.02779877	-0.05571062	0.9975893	0.2417257	
0.1385	0.02613492	-0.05586911	0.9975444	0.242715	
0.139	0.02446625	-0.05602452	0.9974988	0.2437043	
0.1395	0.02279278	-0.0561768	0.9974527	0.2446935	
0.14	0.02111452	-0.05632591	0.9974057	0.2456828	
0.1405	0.01943148	-0.05647183	0.9973581	0.246672	
0.141	0.01774366	-0.05661451	0.9973099	0.2476611	
0.1415	0.01605109	-0.05675391	0.997261	0.2486503	
0.142	0.01435377	-0.05689001	0.9972113	0.2496395	
0.1425	0.01265172	-0.05702275	0.9971609	0.2506286	
0.143	0.01094495	-0.0571521	0.9971098	0.2516176	
0.1435	0.00923346	-0.05727805	0.997058	0.2526067	
0.144	0.007517278	-0.05740052	0.9970056	0.2535958	
0.1445	0.005796411	-0.05751951	0.9969524	0.2545848	
0.145	0.004070874	-0.05763497	0.9968983	0.2555738	
0.1455	0.002340681	-0.05774686	0.9968436	0.2565628	
0.146	0.000605846	-0.05785514	0.9967881	0.2575518	
0.1465	-0.001133617	-0.05795978	0.9967319	0.2585407	
0.147	-0.002877692	-0.05806074	0.9966748	0.2595297	
0.1475	-0.004626366	-0.05815799	0.996617	0.2605186	
0.148	-0.006379622	-0.0582515	0.9965585	0.2615075	
0.1485	-0.008137444	-0.05834121	0.9964992	0.2624964	
0.149	-0.009899816	-0.0584271	0.996439	0.2634853	
0.1495	-0.01166672	-0.05850912	0.9963781	0.2644741	
0.15	-0.01343815	-0.05858726	0.9963163	0.265463	
0.1505	-0.01521407	-0.05866146	0.9962537	0.2664518	
0.151	-0.01699448	-0.0587317	0.9961902	0.2674406	
0.1515	-0.01877935	-0.05879793	0.996126	0.2684294	
0.152	-0.02056867	-0.05886012	0.996061	0.2694182	
0.1525	-0.02236242	-0.05891825	0.995995	0.2704069	
0.153	-0.02416058	-0.05897225	0.9959282	0.2713957	
0.1535	-0.02596313	-0.05902211	0.9958606	0.2723844	
0.154	-0.02777006	-0.05906779	0.995792	0.2733731	
0.1545	-0.02958134	-0.05910925	0.9957227	0.2743618	
0.155	-0.03139694	-0.05914646	0.9956524	0.2753505	
0.1555	-0.03321687	-0.05917939	0.9955812	0.2763391	
0.156	-0.03504108	-0.05920799	0.9955091	0.2773278	
0.1565	-0.03686957	-0.05923223	0.9954361	0.2783165	
0.157	-0.03870231	-0.05925208	0.9953623	0.2793051	
0.1575	-0.04053927	-0.0592675	0.9952874	0.2802937	
0.158	-0.04238044	-0.05927846	0.9952117	0.2812823	
0.1585	-0.0442258	-0.05928492	0.995135	0.2822709	
0.159	-0.04607533	-0.05928685	0.9950574	0.2832595	
0.1595	-0.04792899	-0.05928422	0.9949788	0.2842481	
0.16	-0.04978676	-0.05927698	0.9948993	0.2852367	
0.1605	-0.05164864	-0.05926511	0.9948188	0.2862253	
0.161	-0.05351458	-0.05924857	0.9947373	0.2872138	
0.1615	-0.05538457	-0.05922734	0.9946548	0.2882023	
0.162	-0.05725858	-0.05920137	0.9945714	0.2891909	
0.1625	-0.05913658	-0.05917062	0.9944869	0.2901794	
0.163	-0.06101856	-0.05913508	0.9944015	0.2911679	
0.1635	-0.06290449	-0.0590947	0.9943151	0.2921564	
0.164	-0.06479434	-0.05904945	0.9942275	0.2931449	
0.1645	-0.06668808	-0.05899931	0.994139	0.2941334	
0.165	-0.06858569	-0.05894422	0.9940495	0.2951219	
0.1655	-0.07048716	-0.05888417	0.993959	0.2961104	
0.166	-0.07239243	-0.05881913	0.9938673	0.2970989	
0.1665	-0.0743015	-0.05874905	0.9937746	0.2980874	
0.167	-0.07621432	-0.05867391	0.9936808	0.2990758	
0.1675	-0.07813089	-0.05859367	0.993586	0.3000643	
0.168	-0.08005115	-0.05850831	0.99349	0.3010527	
0.1685	-0.0819751	-0.05841779	0.9933931	0.3020412	
0.169	-0.0839027	-0.05832207	0.9932949	0.3030297	
0.1695	-0.08583392	-0.05822114	0.9931957	0.3040181	
0.17	-0.08776873	-0.05811496	0.9930954	0.3050066	
0.1705	-0.08970711	-0.05800349	0.992994	0.305995	
0.171	-0.09164902	-0.05788672	0.9928913	0.3069835	
0.1715	-0.09359442	-0.05776459	0.9927877	0.3079719	
0.172	-0.09554332	-0.0576371	0.9926828	0.3089603	
0.1725	-0.09749564	-0.0575042	0.9925768	0.3099488	
0.173	-0.09945139	-0.05736586	0.9924696	0.3109372	
0.1735	-0.1014105	-0.05722207	0.9923612	0.3119257	
0.174	-0.103373	-0.05707278	0.9922518	0.3129141	
0.1745	-0.1053388	-0.05691797	0.9921411	0.3139026	
0.175	-0.1073078	-0.05675762	0.9920292	0.314891	
0.1755	-0.1092801	-0.05659168	0.9919161	0.3158795	
0.176	-0.1112557	-0.05642014	0.9918019	0.3168679	
0.1765	-0.1132344	-0.05624295	0.9916863	0.3178563	
0.177	-0.1152163	-0.05606011	0.9915696	0.3188448	
0.1775	-0.1172013	-0.05587158	0.9914517	0.3198332	
0.178	-0.1191894	-0.05567733	0.9913325	0.3208217	
0.1785	-0.1211806	-0.05547733	0.9912121	0.3218102	
0.179	-0.1231747	-0.05527156	0.9910904	0.3227987	
0.1795	-0.1251719	-0.05506	0.9909674	0.3237871	
0.18	-0.127172	-0.0548426	0.9908432	0.3247756	
0.1805	-0.129175	-0.05461935	0.9907177	0.3257641	
0.181	-0.1311809	-0.05439023	0.990591	0.3267526	
0.1815	-0.1331897	-0.0541552	0.9904629	0.3277411	
0.182	-0.1352012	-0.05391425	0.9903336	0.3287296	
0.1825	-0.1372156	-0.05366733	0.9902029	0.3297181	
0.183	-0.1392326	-0.05341444	0.9900709	0.3307066	
0.1835	-0.1412524	-0.05315554	0.9899377	0.3316952	
0.184	-0.1432748	-0.05289062	0.989803	0.3326837	
0.1845	-0.1452999	-0.05261965	0.9896671	0.3336723	
0.185	-0.1473275	-0.05234259	0.9895298	0.3346608	
0.1855	-0.1493577	-0.05205944	0.9893911	0.3356494	
0.186	-0.1513904	-0.05177017	0.9892511	0.3366379	
0.1865	-0.1534256	-0.05147475	0.9891098	0.3376265	
0.187	-0.1554633	-0.05117316	0.9889671	0.3386151	
0.1875	-0.1575033	-0.05086538	0.9888229	0.3396038	
0.188	-0.1595457	-0.05055139	0.9886774	0.3405924	
0.1885	-0.1615904	-0.05023117	0.9885305	0.341581	
0.189	-0.1636374	-0.04990469	0.9883822	0.3425696	
0.1895	-0.1656867	-0.04957192	0.9882324	0.3435583	
0.19	-0.1677381	-0.04923287	0.9880814	0.344547	
0.1905	-0.1697917	-0.04888749	0.9879288	0.3455357	
0.191	-0.1718474	-0.04853578	0.9877748	0.3465244	
0.1915	-0.1739053	-0.0481777	0.9876193	0.3475131	
0.192	-0.1759651	-0.04781325	0.9874625	0.3485018	
0.1925	-0.178027	-0.0474424	0.9873042	0.3494906	
0.193	-0.1800908	-0.04706513	0.9871444	0.3504794	
0.1935	-0.1821566	-0.04668142	0.9869831	0.3514681	
0.194	-0.1842242	-0.04629127	0.9868203	0.352457	
0.1945	-0.1862937	-0.04589464	0.9866561	0.3534458	
0.195	-0.188365	-0.04549152	0.9864904	0.3544346	
0.1955	-0.190438	-0.04508189	0.9863233	0.3554235	
0.196	-0.1925128	-0.04466575	0.9861546	0.3564123	
0.1965	-0.1945892	-0.04424306	0.9859843	0.3574012	
0.197	-0.1966673	-0.04381381	0.9858126	0.3583901	
0.1975	-0.1987469	-0.04337799	0.9856394	0.3593791	
0.198	-0.2008281	-0.04293558	0.9854646	0.360368	
0.1985	-0.2029108	-0.04248657	0.9852883	0.361357	
0.199	-0.204995	-0.04203094	0.9851104	0.362346	
0.1995	-0.2070805	-0.04156867	0.9849309	0.363335	
0.2	-0.2091675	-0.04109976	0.98475	0.364324	
0.2005	-0.2112558	-0.04062419	0.9845675	0.3653131	
0.201	-0.2133453	-0.04014194	0.9843833	0.3663021	
0.2015	-0.2154361	-0.039653	0.9841976	0.3672912	
0.202	-0.2175281	-0.03915736	0.9840103	0.3682804	
0.2025	-0.2196213	-0.038655	0.9838215	0.3692695	
0.203	-0.2217156	-0.03814592	0.9836311	0.3702587	
0.2035	-0.223811	-0.0376301	0.983439	0.3712479	
0.204	-0.2259073	-0.03710753	0.9832453	0.3722371	
0.2045	-0.2280047	-0.0365782	0.98305	0.3732263	
0.205	-0.230103	-0.03604211	0.9828531	0.3742156	
0.2055	-0.2322022	-0.03549922	0.9826545	0.3752049	
0.206	-0.2343022	-0.03494955	0.9824543	0.3761942	
0.2065	-0.236403	-0.03439307	0.9822525	0.3771836	
0.207	-0.2385046	-0.03382979	0.982049	0.378173	
0.2075	-0.2406069	-0.03325968	0.9818439	0.3791624	
0.208	-0.2427098	-0.03268274	0.9816371	0.3801518	
0.2085	-0.2448134	-0.03209898	0.9814286	0.3811413	
0.209	-0.2469175	-0.03150836	0.9812185	0.3821308	
0.2095	-0.2490222	-0.03091089	0.9810066	0.3831203	
0.21	-0.2511274	-0.03030657	0.9807932	0.3841099	
0.2105	-0.253233	-0.02969538	0.9805779	0.3850994	
0.211	-0.255339	-0.02907732	0.9803611	0.386089	
0.2115	-0.2574453	-0.02845238	0.9801425	0.3870787	
0.212	-0.2595519	-0.02782056	0.9799222	0.3880683	
0.2125	-0.2616588	-0.02718184	0.9797002	0.3890581	
0.213	-0.2637659	-0.02653624	0.9794765	0.3900478	
0.2135	-0.2658732	-0.02588374	0.979251	0.3910376	
0.214	-0.2679805	-0.02522434	0.9790239	0.3920273	
0.2145	-0.270088	-0.02455803	0.9787949	0.3930172	
0.215	-0.2721955	-0.02388482	0.9785643	0.394007	
0.2155	-0.2743029	-0.02320469	0.9783317	0.3949969	
0.216	-0.2764103	-0.02251765	0.9780976	0.3959869	
0.2165	-0.2785175	-0.02182369	0.9778617	0.3969768	
0.217	-0.2806246	-0.02112282	0.9776241	0.3979668	
0.2175	-0.2827315	-0.02041503	0.9773846	0.3989568	
0.218	-0.2848382	-0.01970032	0.9771434	0.3999469	
0.2185	-0.2869445	-0.01897869	0.9769003	0.400937	
0.219	-0.2890505	-0.01825013	0.9766556	0.4019271	
0.2195	-0.2911561	-0.01751466	0.976409	0.4029173	
0.22	-0.2932612	-0.01677227	0.9761606	0.4039075	
0.2205	-0.2953659	-0.01602296	0.9759104	0.4048977	
0.221	-0.29747	-0.01526673	0.9756584	0.4058881	
0.2215	-0.2995735	-0.01450359	0.9754047	0.4068784	
0.222	-0.3016765	-0.01373353	0.9751491	0.4078687	
0.2225	-0.3037787	-0.01295656	0.9748917	0.4088591	
0.223	-0.3058802	-0.01217268	0.9746324	0.4098495	
0.2235	-0.307981	-0.0113819	0.9743714	0.41084	
0.224	-0.3100809	-0.01058422	0.9741084	0.4118305	
0.2245	-0.31218	-0.009779642	0.9738437	0.4128211	
0.225	-0.3142782	-0.00896817	0.9735771	0.4138116	
0.2255	-0.3163754	-0.008149811	0.9733087	0.4148023	
0.226	-0.3184716	-0.007324568	0.9730385	0.4157929	
0.2265	-0.3205668	-0.006492449	0.9727663	0.4167836	
0.227	-0.3226609	-0.005653459	0.9724924	0.4177743	
0.2275	-0.3247539	-0.004807604	0.9722165	0.4187652	
0.228	-0.3268456	-0.003954891	0.9719388	0.419756	
0.2285	-0.3289362	-0.003095327	0.9716593	0.4207468	
