Time	Block_X	Block_Y	Block_Z	Rotation	
0.2475	0	0.1989311	1	0.4719207	
0.248	0	0.1977146	1	0.4729181	
0.2485	0	0.1964957	1	0.4739154	
0.249	0	0.1952744	1	0.4749128	
0.2495	0	0.1940506	1	0.4759102	
0.25	0	0.1928243	1	0.4769076	
0.2505	0	0.1915956	1	0.4779049	
0.251	0	0.1903645	1	0.4789023	
0.2515	0	0.1891309	1	0.4798997	
0.252	0	0.1878948	1	0.4808971	
0.2525	0	0.1866563	1	0.4818945	
0.253	0	0.1854153	1	0.4828919	
0.2535	0	0.1841719	1	0.4838893	
0.254	0	0.182926	1	0.4848866	
0.2545	0	0.1816777	1	0.485884	
0.255	0	0.1804269	1	0.4868814	
0.2555	0	0.1791737	1	0.4878788	
0.256	0	0.177918	1	0.4888762	
0.2565	0	0.1766599	1	0.4898736	
0.257	0	0.1753993	1	0.490871	
0.2575	0	0.1741363	1	0.4918684	
0.258	0	0.1728708	1	0.4928658	
0.2585	0	0.1716028	1	0.4938632	
0.259	0	0.1703324	1	0.4948606	
0.2595	0	0.1690596	1	0.495858	
0.26	0	0.1677843	1	0.4968554	
0.2605	0	0.1665065	1	0.4978528	
0.261	0	0.1652263	1	0.4988502	
0.2615	0	0.1639437	1	0.4998476	
0.262	0	0.1626586	1	0.500845	
0.2625	0	0.161371	1	0.5018424	
0.263	0	0.160081	1	0.5028399	
0.2635	0	0.1587885	1	0.5038373	
0.264	0	0.1574936	1	0.5048347	
0.2645	0	0.1561962	1	0.5058321	
0.265	0	0.1548964	1	0.5068295	
0.2655	0	0.1535941	1	0.5078269	
0.266	0	0.1522894	1	0.5088243	
0.2665	0	0.1509822	1	0.5098218	
0.267	0	0.1496726	1	0.5108192	
0.2675	0	0.1483605	1	0.5118166	
0.268	0	0.147046	1	0.512814	
0.2685	0	0.145729	1	0.5138115	
0.269	0	0.1444095	1	0.5148089	
0.2695	0	0.1430876	1	0.5158063	
0.27	0	0.1417633	1	0.5168038	
0.2705	0	0.1404365	1	0.5178012	
0.271	0	0.1391072	1	0.5187986	
