Time	Length	Position	2	
0.765	3.579087	1.420931	0	
0.766	3.577603	1.422416	0	
0.767	3.576124	1.423895	0	
0.768	3.574651	1.425368	0	
0.7690001	3.573184	1.426835	0	
0.77	3.571722	1.428297	0	
0.771	3.570266	1.429753	0	
0.772	3.568816	1.431203	0	
0.7730001	3.567371	1.432648	0	
0.774	3.565933	1.434086	0	
0.775	3.5645	1.435519	0	
0.776	3.563073	1.436946	0	
0.777	3.561652	1.438367	0	
0.7780001	3.560236	1.439783	0	
0.779	3.558826	1.441193	0	
0.78	3.557423	1.442596	0	
0.781	3.556025	1.443994	0	
0.7820001	3.554633	1.445387	0	
0.7830001	3.553246	1.446773	0	
0.784	3.551866	1.448153	0	
0.785	3.550491	1.449528	0	
0.786	3.549123	1.450896	0	
0.7870001	3.54776	1.452259	0	
0.788	3.546403	1.453616	0	
0.789	3.545052	1.454967	0	
0.79	3.543707	1.456312	0	
0.791	3.542368	1.457651	0	
0.7920001	3.541035	1.458984	0	
0.793	3.539708	1.460312	0	
0.794	3.538386	1.461633	0	
0.795	3.537071	1.462948	0	
0.7960001	3.535762	1.464258	0	
0.7970001	3.534458	1.465562	0	
0.798	3.533161	1.466859	0	
0.799	3.531869	1.46815	0	
0.8	3.530583	1.469436	0	
0.8010001	3.529304	1.470716	0	
0.802	3.52803	1.471989	0	
0.803	3.526763	1.473257	0	
0.804	3.525501	1.474518	0	
0.8050001	3.524246	1.475774	0	
0.8060001	3.522996	1.477024	0	
0.807	3.521752	1.478267	0	
0.808	3.520515	1.479505	0	
0.809	3.519283	1.480736	0	
0.8100001	3.518058	1.481962	0	
0.811	3.516839	1.483181	0	
0.812	3.515625	1.484394	0	
0.813	3.514418	1.485602	0	
0.814	3.513217	1.486803	0	
0.8150001	3.512022	1.487998	0	
0.816	3.510833	1.489187	0	
0.817	3.50965	1.49037	0	
0.818	3.508473	1.491547	0	
0.8190001	3.507302	1.492717	0	
0.8200001	3.506138	1.493882	0	
0.821	3.504979	1.495041	0	
0.822	3.503827	1.496193	0	
0.823	3.50268	1.497339	0	
0.8240001	3.50154	1.498479	0	
0.825	3.500406	1.499614	0	
0.826	3.499278	1.500741	0	
0.827	3.498156	1.501863	0	
0.8280001	3.497041	1.502979	0	
0.8290001	3.495931	1.504088	0	
0.83	3.494828	1.505192	0	
0.831	3.493731	1.506289	0	
0.832	3.49264	1.50738	0	
0.8330001	3.491555	1.508465	0	
0.8340001	3.490476	1.509543	0	
0.835	3.489404	1.510616	0	
0.836	3.488338	1.511682	0	
0.837	3.487277	1.512742	0	
0.8380001	3.486223	1.513796	0	
0.839	3.485176	1.514844	0	
0.84	3.484134	1.515885	0	
0.841	3.483099	1.516921	0	
0.8420001	3.482069	1.51795	0	
0.8430001	3.481047	1.518973	0	
0.844	3.48003	1.51999	0	
0.845	3.47902	1.521	0	
0.846	3.478015	1.522004	0	
0.8470001	3.477017	1.523002	0	
0.848	3.476026	1.523994	0	
0.849	3.47504	1.52498	0	
0.85	3.474061	1.525959	0	
0.851	3.473088	1.526932	0	
0.8520001	3.472121	1.527899	0	
0.853	3.47116	1.528859	0	
0.854	3.470206	1.529814	0	
0.855	3.469258	1.530762	0	
0.8560001	3.468316	1.531703	0	
0.8570001	3.467381	1.532639	0	
0.858	3.466451	1.533568	0	
0.859	3.465528	1.534491	0	
0.86	3.464612	1.535408	0	
0.8610001	3.463701	1.536319	0	
0.862	3.462797	1.537223	0	
0.863	3.461899	1.538121	0	
0.864	3.461008	1.539012	0	
0.8650001	3.460122	1.539898	0	
0.8660001	3.459243	1.540777	0	
0.867	3.458371	1.541649	0	
0.868	3.457504	1.542516	0	
0.869	3.456644	1.543376	0	
0.8700001	3.45579	1.54423	0	
0.8710001	3.454942	1.545078	0	
0.872	3.454101	1.545919	0	
0.873	3.453266	1.546754	0	
0.874	3.452437	1.547583	0	
0.8750001	3.451615	1.548405	0	
0.876	3.450799	1.549221	0	
0.877	3.449989	1.550031	0	
0.878	3.449186	1.550834	0	
0.8790001	3.448389	1.551632	0	
0.8800001	3.447598	1.552422	0	
0.881	3.446813	1.553207	0	
0.882	3.446035	1.553985	0	
0.883	3.445263	1.554757	0	
0.8840001	3.444498	1.555523	0	
0.8850001	3.443738	1.556282	0	
0.886	3.442985	1.557035	0	
0.887	3.442239	1.557781	0	
0.8880001	3.441498	1.558522	0	
0.8890001	3.440764	1.559256	0	
0.89	3.440037	1.559983	0	
0.891	3.439315	1.560705	0	
0.892	3.438601	1.561419	0	
0.8930001	3.437892	1.562128	0	
0.8940001	3.43719	1.56283	0	
0.895	3.436494	1.563526	0	
0.896	3.435804	1.564216	0	
0.897	3.435121	1.564899	0	
0.8980001	3.434444	1.565576	0	
0.899	3.433773	1.566247	0	
0.9	3.433109	1.566911	0	
0.901	3.432451	1.567569	0	
0.9020001	3.431799	1.568221	0	
0.9030001	3.431154	1.568866	0	
0.904	3.430515	1.569505	0	
0.905	3.429883	1.570138	0	
0.906	3.429256	1.570764	0	
0.9070001	3.428636	1.571384	0	
0.9080001	3.428022	1.571998	0	
0.909	3.427415	1.572605	0	
0.91	3.426814	1.573206	0	
0.9110001	3.426219	1.5738	0	
0.9120001	3.425631	1.574389	0	
0.913	3.425049	1.574971	0	
0.914	3.424474	1.575546	0	
0.915	3.423904	1.576116	0	
0.9160001	3.423341	1.576679	0	
0.9170001	3.422785	1.577235	0	
0.918	3.422234	1.577786	0	
0.919	3.42169	1.57833	0	
0.92	3.421153	1.578867	0	
0.9210001	3.420621	1.579399	0	
0.9220001	3.420096	1.579924	0	
0.923	3.419578	1.580442	0	
0.924	3.419065	1.580955	0	
0.9250001	3.418559	1.581461	0	
0.9260001	3.41806	1.58196	0	
0.927	3.417566	1.582454	0	
0.928	3.417079	1.582941	0	
0.929	3.416598	1.583422	0	
0.9300001	3.416124	1.583896	0	
0.9310001	3.415656	1.584364	0	
0.932	3.415194	1.584826	0	
0.933	3.414738	1.585282	0	
0.934	3.414289	1.585731	0	
0.9350001	3.413846	1.586174	0	
0.936	3.413409	1.586611	0	
0.937	3.412979	1.587041	0	
0.938	3.412555	1.587465	0	
0.9390001	3.412138	1.587883	0	
0.9400001	3.411726	1.588294	0	
0.941	3.411321	1.588699	0	
0.942	3.410922	1.589098	0	
0.943	3.410529	1.589491	0	
0.9440001	3.410143	1.589877	0	
0.9450001	3.409763	1.590257	0	
0.946	3.409389	1.590631	0	
0.947	3.409022	1.590998	0	
0.9480001	3.408661	1.591359	0	
0.9490001	3.408306	1.591714	0	
0.95	3.407957	1.592063	0	
0.951	3.407615	1.592405	0	
0.952	3.407279	1.592741	0	
0.9530001	3.406949	1.593071	0	
0.9540001	3.406625	1.593395	0	
0.955	3.406308	1.593712	0	
0.956	3.405997	1.594023	0	
0.957	3.405692	1.594328	0	
0.9580001	3.405393	1.594627	0	
0.9590001	3.405101	1.594919	0	
0.96	3.404815	1.595205	0	
0.961	3.404535	1.595485	0	
0.9620001	3.404261	1.595759	0	
0.9630001	3.403994	1.596026	0	
0.964	3.403733	1.596287	0	
0.965	3.403478	1.596542	0	
0.966	3.403229	1.596791	0	
0.9670001	3.402986	1.597034	0	
0.9680001	3.40275	1.59727	0	
0.969	3.40252	1.5975	0	
0.97	3.402296	1.597724	0	
0.9710001	3.402078	1.597942	0	
0.9720001	3.401866	1.598154	0	
0.973	3.401661	1.598359	0	
0.974	3.401462	1.598558	0	
0.975	3.401269	1.598751	0	
0.9760001	3.401082	1.598938	0	
0.9770001	3.400901	1.599119	0	
0.978	3.400727	1.599293	0	
0.979	3.400558	1.599462	0	
0.98	3.400396	1.599624	0	
0.9810001	3.40024	1.59978	0	
0.9820001	3.40009	1.59993	0	
0.983	3.399947	1.600073	0	
0.984	3.399809	1.600211	0	
0.9850001	3.399678	1.600342	0	
0.9860001	3.399552	1.600468	0	
0.987	3.399433	1.600587	0	
0.988	3.39932	1.6007	0	
0.989	3.399213	1.600807	0	
0.9900001	3.399112	1.600908	0	
0.9910001	3.399018	1.601002	0	
0.992	3.398929	1.601091	0	
0.993	3.398846	1.601174	0	
0.994	3.39877	1.60125	0	
0.9950001	3.3987	1.60132	0	
0.9960001	3.398635	1.601385	0	
0.997	3.398577	1.601443	0	
0.998	3.398525	1.601495	0	
0.9990001	3.398479	1.601541	0	
1	3.398439	1.601581	0	
1.001	3.398405	1.601615	0	
1.002	3.398377	1.601643	0	
1.003	3.398355	1.601665	0	
1.004	3.398339	1.601681	0	
1.005	3.398329	1.601691	0	
1.006	3.398325	1.601695	0	
1.007	3.398328	1.601692	0	
1.008	3.398336	1.601684	0	
1.009	3.39835	1.60167	0	
1.01	3.39837	1.60165	0	
1.011	3.398396	1.601624	0	
1.012	3.398428	1.601591	0	
1.013	3.398467	1.601553	0	
1.014	3.398511	1.601509	0	
1.015	3.398561	1.601459	0	
1.016	3.398617	1.601403	0	
1.017	3.398679	1.601341	0	
1.018	3.398747	1.601273	0	
1.019	3.398821	1.601199	0	
1.02	3.398901	1.60112	0	
1.021	3.398986	1.601034	0	
1.022	3.399078	1.600942	0	
1.023	3.399175	1.600845	0	
1.024	3.399279	1.600741	0	
1.025	3.399388	1.600632	0	
1.026	3.399503	1.600517	0	
1.027	3.399625	1.600395	0	
1.028	3.399752	1.600268	0	
1.029	3.399884	1.600136	0	
1.03	3.400023	1.599997	0	
1.031	3.400168	1.599852	0	
1.032	3.400318	1.599702	0	
1.033	3.400475	1.599545	0	
1.034	3.400637	1.599383	0	
1.035	3.400805	1.599215	0	
1.036	3.400978	1.599042	0	
1.037	3.401158	1.598862	0	
1.038	3.401343	1.598677	0	
1.039	3.401534	1.598486	0	
1.04	3.401731	1.598289	0	
1.041	3.401934	1.598086	0	
1.042	3.402143	1.597878	0	
1.043	3.402357	1.597663	0	
1.044	3.402576	1.597443	0	
1.045	3.402802	1.597218	0	
1.046	3.403034	1.596986	0	
1.047	3.403271	1.596749	0	
1.048	3.403514	1.596506	0	
1.049	3.403763	1.596257	0	
1.05	3.404017	1.596003	0	
1.051	3.404277	1.595743	0	
1.052	3.404543	1.595477	0	
1.053	3.404814	1.595206	0	
1.054	3.405091	1.594929	0	
1.055	3.405374	1.594646	0	
1.056	3.405663	1.594358	0	
1.057	3.405957	1.594064	0	
1.058	3.406256	1.593764	0	
1.059	3.406561	1.593459	0	
1.06	3.406872	1.593148	0	
1.061	3.407189	1.592831	0	
1.062	3.407511	1.592509	0	
1.063	3.407839	1.592181	0	
1.064	3.408172	1.591848	0	
1.065	3.408511	1.591509	0	
1.066	3.408855	1.591165	0	
1.067	3.409205	1.590815	0	
1.068	3.409561	1.590459	0	
1.069	3.409922	1.590098	0	
1.07	3.410289	1.589731	0	
1.071	3.410661	1.589359	0	
1.072	3.411039	1.588981	0	
1.073	3.411422	1.588598	0	
1.074	3.41181	1.58821	0	
1.075	3.412205	1.587816	0	
1.076	3.412604	1.587416	0	
1.077	3.413009	1.587011	0	
1.078	3.41342	1.5866	0	
1.079	3.413836	1.586184	0	
1.08	3.414257	1.585763	0	
1.081	3.414684	1.585336	0	
1.082	3.415116	1.584904	0	
1.083	3.415554	1.584466	0	
1.084	3.415997	1.584023	0	
1.085	3.416446	1.583574	0	
1.086	3.416899	1.583121	0	
1.087	3.417359	1.582661	0	
1.088	3.417823	1.582197	0	
1.089	3.418293	1.581727	0	
1.09	3.418768	1.581252	0	
1.091	3.419249	1.580771	0	
1.092	3.419735	1.580285	0	
1.093	3.420226	1.579794	0	
1.094	3.420722	1.579298	0	
1.095	3.421224	1.578796	0	
1.096	3.421731	1.578289	0	
1.097	3.422244	1.577776	0	
1.098	3.422761	1.577259	0	
1.099	3.423284	1.576736	0	
1.1	3.423812	1.576208	0	
1.101	3.424345	1.575675	0	
1.102	3.424884	1.575136	0	
1.103	3.425427	1.574592	0	
1.104	3.425976	1.574044	0	
1.105	3.42653	1.57349	0	
1.106	3.42709	1.57293	0	
1.107	3.427654	1.572366	0	
1.108	3.428224	1.571796	0	
1.109	3.428798	1.571222	0	
1.11	3.429378	1.570642	0	
1.111	3.429963	1.570057	0	
1.112	3.430553	1.569467	0	
1.113	3.431148	1.568872	0	
1.114	3.431748	1.568272	0	
1.115	3.432353	1.567666	0	
1.116	3.432964	1.567056	0	
1.117	3.433579	1.566441	0	
1.118	3.4342	1.56582	0	
1.119	3.434825	1.565195	0	
1.12	3.435456	1.564564	0	
1.121	3.436091	1.563929	0	
1.122	3.436732	1.563288	0	
1.123	3.437377	1.562643	0	
1.124	3.438027	1.561993	0	
1.125	3.438683	1.561337	0	
1.126	3.439343	1.560677	0	
1.127	3.440008	1.560012	0	
1.128	3.440679	1.559341	0	
1.129	3.441354	1.558666	0	
1.13	3.442034	1.557986	0	
1.131	3.442719	1.557302	0	
1.132	3.443408	1.556612	0	
1.133	3.444103	1.555917	0	
1.134	3.444802	1.555218	0	
1.135	3.445507	1.554513	0	
1.136	3.446216	1.553804	0	
1.137	3.44693	1.55309	0	
1.138	3.447649	1.552372	0	
1.139	3.448372	1.551648	0	
1.14	3.4491	1.55092	0	
1.141	3.449833	1.550187	0	
1.142	3.450571	1.549449	0	
1.143	3.451314	1.548706	0	
1.144	3.452061	1.547959	0	
1.145	3.452813	1.547207	0	
1.146	3.45357	1.54645	0	
1.147	3.454331	1.545689	0	
1.148	3.455097	1.544923	0	
1.149	3.455868	1.544152	0	
1.15	3.456644	1.543376	0	
1.151	3.457424	1.542596	0	
1.152	3.458209	1.541811	0	
1.153	3.458998	1.541022	0	
1.154	3.459792	1.540228	0	
1.155	3.46059	1.53943	0	
1.156	3.461394	1.538626	0	
1.157	3.462201	1.537819	0	
1.158	3.463014	1.537006	0	
1.159	3.46383	1.53619	0	
1.16	3.464652	1.535368	0	
1.161	3.465478	1.534542	0	
1.162	3.466308	1.533712	0	
1.163	3.467143	1.532877	0	
1.164	3.467982	1.532038	0	
1.165	3.468826	1.531194	0	
1.166	3.469674	1.530346	0	
1.167	3.470527	1.529493	0	
1.168	3.471384	1.528636	0	
1.169	3.472246	1.527774	0	
1.17	3.473112	1.526908	0	
1.171	3.473982	1.526038	0	
1.172	3.474857	1.525163	0	
1.173	3.475736	1.524284	0	
1.174	3.476619	1.523401	0	
1.175	3.477507	1.522513	0	
1.176	3.478399	1.521621	0	
1.177	3.479295	1.520725	0	
1.178	3.480196	1.519824	0	
1.179	3.481101	1.518919	0	
1.18	3.48201	1.51801	0	
1.181	3.482924	1.517096	0	
1.182	3.483842	1.516178	0	
1.183	3.484764	1.515256	0	
1.184	3.48569	1.51433	0	
1.185	3.48662	1.5134	0	
1.186	3.487555	1.512465	0	
1.187	3.488494	1.511526	0	
1.188	3.489437	1.510583	0	
1.189	3.490384	1.509636	0	
1.19	3.491335	1.508685	0	
1.191	3.49229	1.50773	0	
1.192	3.49325	1.50677	0	
1.193	3.494214	1.505807	0	
1.194	3.495181	1.504839	0	
1.195	3.496153	1.503867	0	
1.196	3.497128	1.502892	0	
1.197	3.498108	1.501912	0	
1.198	3.499092	1.500928	0	
1.199	3.50008	1.49994	0	
1.2	3.501072	1.498948	0	
1.201	3.502068	1.497953	0	
1.202	3.503067	1.496953	0	
1.203	3.504071	1.495949	0	
1.204	3.505079	1.494941	0	
1.205	3.50609	1.49393	0	
1.206	3.507106	1.492914	0	
1.207	3.508125	1.491895	0	
1.208	3.509149	1.490872	0	
1.209	3.510176	1.489844	0	
1.21	3.511207	1.488813	0	
1.211	3.512242	1.487778	0	
1.212	3.51328	1.48674	0	
1.213	3.514323	1.485697	0	
1.214	3.515369	1.484651	0	
1.215	3.516419	1.483601	0	
1.216	3.517473	1.482547	0	
1.217	3.518531	1.481489	0	
1.218	3.519592	1.480428	0	
1.219	3.520657	1.479363	0	
1.22	3.521726	1.478294	0	
1.221	3.522799	1.477221	0	
1.222	3.523875	1.476145	0	
1.223	3.524955	1.475065	0	
1.224	3.526038	1.473982	0	
1.225	3.527125	1.472895	0	
1.226	3.528216	1.471804	0	
1.227	3.529311	1.470709	0	
1.228	3.530409	1.469611	0	
1.229	3.53151	1.46851	0	
1.23	3.532615	1.467405	0	
1.231	3.533724	1.466296	0	
1.232	3.534836	1.465184	0	
1.233	3.535952	1.464068	0	
1.234	3.537071	1.462949	0	
1.235	3.538194	1.461826	0	
1.236	3.53932	1.460699	0	
1.237	3.54045	1.45957	0	
1.238	3.541584	1.458436	0	
1.239	3.54272	1.4573	0	
1.24	3.54386	1.45616	0	
1.241	3.545004	1.455016	0	
1.242	3.54615	1.45387	0	
1.243	3.547301	1.452719	0	
1.244	3.548454	1.451566	0	
1.245	3.549611	1.450409	0	
1.246	3.550771	1.449249	0	
1.247	3.551935	1.448085	0	
1.248	3.553102	1.446918	0	
1.249	3.554272	1.445748	0	
1.25	3.555445	1.444575	0	
1.251	3.556622	1.443398	0	
1.252	3.557802	1.442218	0	
1.253	3.558985	1.441035	0	
1.254	3.560172	1.439848	0	
1.255	3.561361	1.438659	0	
1.256	3.562554	1.437466	0	
1.257	3.56375	1.43627	0	
1.258	3.564949	1.435071	0	
1.259	3.566151	1.433869	0	
1.26	3.567356	1.432664	0	
1.261	3.568565	1.431455	0	
1.262	3.569776	1.430244	0	
1.263	3.570991	1.429029	0	
1.264	3.572208	1.427812	0	
1.265	3.573429	1.426591	0	
1.266	3.574653	1.425367	0	
1.267	3.57588	1.42414	0	
1.268	3.577109	1.422911	0	
1.269	3.578342	1.421678	0	
1.27	3.579578	1.420442	0	
1.271	3.580817	1.419203	0	
1.272	3.582058	1.417962	0	
1.273	3.583303	1.416717	0	
1.274	3.58455	1.41547	0	
1.275	3.5858	1.41422	0	
1.276	3.587054	1.412966	0	
1.277	3.58831	1.411711	0	
1.278	3.589568	1.410452	0	
1.279	3.59083	1.40919	0	
1.28	3.592095	1.407925	0	
1.281	3.593362	1.406658	0	
1.282	3.594632	1.405388	0	
1.283	3.595905	1.404115	0	
1.284	3.597181	1.402839	0	
1.285	3.598459	1.401561	0	
1.286	3.59974	1.40028	0	
1.287	3.601024	1.398996	0	
1.288	3.602311	1.397709	0	
1.289	3.6036	1.39642	0	
1.29	3.604892	1.395128	0	
1.291	3.606186	1.393834	0	
1.292	3.607483	1.392537	0	
1.293	3.608783	1.391237	0	
1.294	3.610085	1.389935	0	
1.295	3.61139	1.38863	0	
1.296	3.612698	1.387322	0	
1.297	3.614007	1.386012	0	
1.298	3.61532	1.3847	0	
1.299	3.616635	1.383385	0	
1.3	3.617953	1.382067	0	
1.301	3.619273	1.380747	0	
1.302	3.620595	1.379425	0	
1.303	3.62192	1.3781	0	
1.304	3.623248	1.376772	0	
1.305	3.624578	1.375442	0	
1.306	3.62591	1.37411	0	
1.307	3.627244	1.372775	0	
1.308	3.628582	1.371438	0	
1.309	3.629921	1.370099	0	
1.31	3.631263	1.368757	0	
1.311	3.632607	1.367413	0	
1.312	3.633953	1.366067	0	
1.313	3.635302	1.364718	0	
1.314	3.636653	1.363367	0	
1.315	3.638006	1.362014	0	
1.316	3.639362	1.360658	0	
1.317	3.640719	1.359301	0	
1.318	3.642079	1.357941	0	
1.319	3.643441	1.356579	0	
1.32	3.644806	1.355214	0	
1.321	3.646172	1.353848	0	
1.322	3.647541	1.352479	0	
1.323	3.648912	1.351108	0	
1.324	3.650285	1.349735	0	
1.325	3.65166	1.34836	0	
1.326	3.653037	1.346983	0	
1.327	3.654416	1.345604	0	
1.328	3.655797	1.344223	0	
1.329	3.65718	1.342839	0	
1.33	3.658566	1.341454	0	
1.331	3.659953	1.340067	0	
1.332	3.661342	1.338677	0	
1.333	3.662734	1.337286	0	
1.334	3.664127	1.335893	0	
1.335	3.665522	1.334497	0	
1.336	3.666919	1.3331	0	
1.337	3.668318	1.331701	0	
1.338	3.669719	1.3303	0	
1.339	3.671122	1.328897	0	
1.34	3.672527	1.327493	0	
1.341	3.673934	1.326086	0	
1.342	3.675342	1.324678	0	
1.343	3.676752	1.323267	0	
1.344	3.678164	1.321855	0	
1.345	3.679577	1.320442	0	
1.346	3.680993	1.319026	0	
1.347	3.68241	1.317609	0	
1.348	3.68383	1.316189	0	
1.349	3.685251	1.314769	0	
1.35	3.686673	1.313346	0	
1.351	3.688097	1.311922	0	
1.352	3.689523	1.310496	0	
1.353	3.690951	1.309068	0	
1.354	3.69238	1.307639	0	
1.355	3.693811	1.306208	0	
1.356	3.695244	1.304775	0	
1.357	3.696677	1.303341	0	
1.358	3.698113	1.301906	0	
1.359	3.69955	1.300468	0	
1.36	3.700989	1.29903	0	
1.361	3.702429	1.297589	0	
1.362	3.703871	1.296147	0	
1.363	3.705315	1.294704	0	
1.364	3.706759	1.293259	0	
1.365	3.708206	1.291813	0	
1.366	3.709653	1.290365	0	
1.367	3.711103	1.288916	0	
1.368	3.712553	1.287465	0	
1.369	3.714005	1.286013	0	
1.37	3.715458	1.28456	0	
1.371	3.716913	1.283105	0	
1.372	3.718369	1.281649	0	
1.373	3.719827	1.280191	0	
1.374	3.721286	1.278732	0	
1.375	3.722746	1.277272	0	
1.376	3.724207	1.275811	0	
1.377	3.72567	1.274348	0	
1.378	3.727134	1.272884	0	
1.379	3.7286	1.271419	0	
1.38	3.730066	1.269952	0	
1.381	3.731534	1.268484	0	
1.382	3.733003	1.267016	0	
1.383	3.734473	1.265545	0	
1.384	3.735944	1.264074	0	
1.385	3.737416	1.262602	0	
1.386	3.73889	1.261128	0	
1.387	3.740364	1.259653	0	
1.388	3.74184	1.258178	0	
1.389	3.743317	1.256701	0	
1.39	3.744795	1.255223	0	
1.391	3.746274	1.253744	0	
1.392	3.747754	1.252264	0	
1.393	3.749235	1.250783	0	
1.394	3.750717	1.2493	0	
1.395	3.7522	1.247817	0	
1.396	3.753684	1.246333	0	
1.397	3.755169	1.244848	0	
1.398	3.756655	1.243362	0	
1.399	3.758142	1.241876	0	
1.4	3.759629	1.240388	0	
1.401	3.761118	1.238899	0	
1.402	3.762608	1.237409	0	
1.403	3.764098	1.235919	0	
1.404	3.76559	1.234428	0	
1.405	3.767082	1.232935	0	
1.406	3.768575	1.231442	0	
1.407	3.770069	1.229949	0	
1.408	3.771563	1.228454	0	
1.409	3.773058	1.226959	0	
1.41	3.774554	1.225463	0	
1.411	3.776052	1.223966	0	
1.412	3.777549	1.222468	0	
1.413	3.779047	1.22097	0	
1.414	3.780546	1.219471	0	
1.415	3.782046	1.217971	0	
1.416	3.783546	1.216471	0	
1.417	3.785047	1.21497	0	
1.418	3.786549	1.213468	0	
1.419	3.78805	1.211966	0	
1.42	3.789553	1.210463	0	
1.421	3.791057	1.20896	0	
1.422	3.792561	1.207456	0	
1.423	3.794065	1.205951	0	
1.424	3.79557	1.204446	0	
1.425	3.797076	1.20294	0	
1.426	3.798582	1.201434	0	
1.427	3.800088	1.199928	0	
1.428	3.801596	1.198421	0	
1.429	3.803103	1.196913	0	
1.43	3.804611	1.195405	0	
1.431	3.806119	1.193897	0	
1.432	3.807628	1.192388	0	
1.433	3.809138	1.190879	0	
1.434	3.810647	1.189369	0	
1.435	3.812157	1.187859	0	
1.436	3.813668	1.186349	0	
1.437	3.815178	1.184838	0	
1.438	3.816689	1.183327	0	
1.439	3.818201	1.181816	0	
1.44	3.819712	1.180304	0	
1.441	3.821224	1.178792	0	
1.442	3.822736	1.17728	0	
1.443	3.824248	1.175767	0	
1.444	3.825761	1.174255	0	
1.445	3.827274	1.172742	0	
1.446	3.828787	1.171229	0	
1.447	3.8303	1.169716	0	
1.448	3.831813	1.168202	0	
1.449	3.833327	1.166689	0	
1.45	3.83484	1.165175	0	
1.451	3.836354	1.163661	0	
1.452	3.837868	1.162147	0	
1.453	3.839382	1.160633	0	
1.454	3.840896	1.159119	0	
1.455	3.84241	1.157605	0	
1.456	3.843925	1.156091	0	
1.457	3.845439	1.154577	0	
1.458	3.846953	1.153062	0	
1.459	3.848467	1.151548	0	
1.46	3.849981	1.150034	0	
1.461	3.851496	1.14852	0	
1.462	3.85301	1.147006	0	
1.463	3.854524	1.145491	0	
1.464	3.856038	1.143977	0	
1.465	3.857552	1.142463	0	
1.466	3.859066	1.14095	0	
1.467	3.860579	1.139436	0	
1.468	3.862093	1.137922	0	
1.469	3.863606	1.136409	0	
1.47	3.865119	1.134896	0	
1.471	3.866632	1.133382	0	
1.472	3.868145	1.13187	0	
1.473	3.869658	1.130357	0	
1.474	3.87117	1.128844	0	
1.475	3.872683	1.127332	0	
1.476	3.874194	1.12582	0	
1.477	3.875706	1.124309	0	
1.478	3.877218	1.122797	0	
1.479	3.878729	1.121286	0	
1.48	3.880239	1.119775	0	
1.481	3.881749	1.118265	0	
1.482	3.88326	1.116755	0	
1.483	3.884769	1.115245	0	
1.484	3.886279	1.113736	0	
1.485	3.887788	1.112226	0	
1.486	3.889297	1.110718	0	
1.487	3.890805	1.10921	0	
1.488	3.892313	1.107702	0	
1.489	3.89382	1.106195	0	
1.49	3.895327	1.104688	0	
1.491	3.896833	1.103181	0	
1.492	3.898339	1.101676	0	
1.493	3.899844	1.10017	0	
1.494	3.901349	1.098665	0	
1.495	3.902853	1.097161	0	
1.496	3.904356	1.095657	0	
1.497	3.90586	1.094154	0	
1.498	3.907362	1.092651	0	
1.499	3.908864	1.091149	0	
1.5	3.910366	1.089648	0	
1.501	3.911867	1.088147	0	
1.502	3.913367	1.086647	0	
1.503	3.914866	1.085147	0	
1.504	3.916366	1.083648	0	
1.505	3.917864	1.08215	0	
1.506	3.919361	1.080653	0	
1.507	3.920858	1.079156	0	
1.508	3.922354	1.07766	0	
1.509	3.92385	1.076164	0	
1.51	3.925344	1.07467	0	
1.511	3.926838	1.073176	0	
1.512	3.928331	1.071683	0	
1.513	3.929823	1.070191	0	
1.514	3.931315	1.068699	0	
1.515	3.932805	1.067208	0	
1.516	3.934295	1.065718	0	
1.517	3.935784	1.064229	0	
1.518	3.937272	1.062741	0	
1.519	3.938759	1.061254	0	
1.52	3.940246	1.059768	0	
1.521	3.941731	1.058282	0	
1.522	3.943216	1.056798	0	
1.523	3.944699	1.055314	0	
1.524	3.946182	1.053831	0	
1.525	3.947663	1.052349	0	
1.526	3.949144	1.050869	0	
1.527	3.950624	1.049389	0	
1.528	3.952103	1.04791	0	
1.529	3.95358	1.046432	0	
1.53	3.955057	1.044956	0	
1.531	3.956533	1.04348	0	
1.532	3.958007	1.042005	0	
1.533	3.959481	1.040532	0	
1.534	3.960953	1.039059	0	
1.535	3.962425	1.037588	0	
1.536	3.963895	1.036118	0	
1.537	3.965364	1.034649	0	
1.538	3.966832	1.03318	0	
1.539	3.968299	1.031714	0	
1.54	3.969765	1.030248	0	
1.541	3.97123	1.028783	0	
1.542	3.972693	1.02732	0	
1.543	3.974155	1.025858	0	
1.544	3.975616	1.024397	0	
1.545	3.977076	1.022937	0	
1.546	3.978534	1.021479	0	
1.547	3.979991	1.020022	0	
1.548	3.981447	1.018566	0	
1.549	3.982902	1.017111	0	
1.55	3.984355	1.015658	0	
1.551	3.985807	1.014206	0	
1.552	3.987257	1.012755	0	
1.553	3.988706	1.011306	0	
1.554	3.990154	1.009858	0	
1.555	3.991601	1.008411	0	
1.556	3.993046	1.006966	0	
1.557	3.99449	1.005522	0	
1.558	3.995932	1.00408	0	
1.559	3.997373	1.002639	0	
1.56	3.998813	1.001199	0	
1.561	4.000251	0.9997608	0	
1.562	4.001688	0.998324	0	
1.563	4.003123	0.9968888	0	
1.564	4.004557	0.995455	0	
1.565	4.005989	0.9940227	0	
1.566	4.00742	0.9925919	0	
1.567	4.008849	0.9911626	0	
1.568	4.010277	0.9897348	0	
1.569	4.011703	0.9883086	0	
1.57	4.013128	0.9868839	0	
1.571	4.014551	0.9854608	0	
1.572	4.015973	0.9840393	0	
1.573	4.017393	0.9826194	0	
1.574	4.018811	0.9812011	0	
1.575	4.020227	0.9797844	0	
1.576	4.021643	0.9783694	0	
