Time	Length	Position	2	
0.152	4.886008	0.113985	0	
0.153	4.884538	0.1154549	0	
0.154	4.883059	0.1169336	0	
0.155	4.881572	0.1184211	0	
0.156	4.880075	0.1199174	0	
0.157	4.878571	0.1214225	0	
0.158	4.877057	0.1229364	0	
0.159	4.875534	0.124459	0	
0.16	4.874002	0.1259904	0	
0.161	4.872462	0.1275304	0	
0.162	4.870914	0.1290792	0	
0.163	4.869356	0.1306367	0	
0.164	4.86779	0.1322029	0	
0.165	4.866215	0.1337777	0	
0.166	4.864632	0.1353612	0	
0.167	4.863039	0.1369533	0	
0.168	4.861439	0.138554	0	
0.169	4.859829	0.1401633	0	
0.17	4.858212	0.1417812	0	
0.171	4.856585	0.1434077	0	
0.172	4.85495	0.1450427	0	
0.173	4.853307	0.1466863	0	
0.174	4.851655	0.1483383	0	
0.175	4.849994	0.1499989	0	
0.176	4.848325	0.1516679	0	
0.177	4.846647	0.1533455	0	
0.178	4.844962	0.1550314	0	
0.179	4.843267	0.1567258	0	
0.18	4.841564	0.1584286	0	
0.181	4.839853	0.1601398	0	
0.182	4.838133	0.1618594	0	
0.183	4.836405	0.1635874	0	
0.184	4.834669	0.1653237	0	
0.185	4.832924	0.1670683	0	
0.186	4.831172	0.1688212	0	
0.187	4.829411	0.1705825	0	
0.188	4.827641	0.172352	0	
0.189	4.825863	0.1741298	0	
0.19	4.824077	0.1759158	0	
0.191	4.822283	0.17771	0	
0.192	4.82048	0.1795125	0	
0.193	4.81867	0.1813231	0	
0.194	4.816851	0.1831419	0	
0.195	4.815024	0.1849688	0	
0.196	4.813189	0.1868039	0	
0.197	4.811346	0.1886471	0	
0.198	4.809494	0.1904984	0	
0.199	4.807635	0.1923577	0	
0.2	4.805768	0.1942252	0	
0.201	4.803892	0.1961006	0	
0.202	4.802009	0.1979841	0	
0.203	4.800117	0.1998756	0	
0.204	4.798218	0.2017751	0	
0.205	4.79631	0.2036825	0	
0.206	4.794395	0.2055978	0	
0.207	4.792472	0.2075211	0	
0.208	4.790541	0.2094523	0	
0.209	4.788601	0.2113914	0	
0.21	4.786654	0.2133384	0	
0.211	4.784699	0.2152932	0	
0.212	4.782737	0.2172558	0	
0.213	4.780766	0.2192263	0	
0.214	4.778789	0.2212045	0	
0.215	4.776803	0.2231905	0	
0.216	4.774808	0.2251842	0	
0.217	4.772807	0.2271857	0	
0.218	4.770798	0.2291949	0	
0.219	4.768781	0.2312117	0	
0.22	4.766757	0.2332363	0	
0.221	4.764724	0.2352684	0	
0.222	4.762685	0.2373082	0	
0.223	4.760637	0.2393556	0	
0.224	4.758582	0.2414106	0	
0.225	4.75652	0.2434732	0	
0.226	4.754449	0.2455433	0	
0.227	4.752372	0.2476209	0	
0.228	4.750287	0.2497061	0	
0.229	4.748194	0.2517987	0	
0.23	4.746094	0.2538988	0	
0.231	4.743987	0.2560063	0	
0.232	4.741872	0.2581212	0	
0.233	4.739749	0.2602436	0	
0.234	4.737619	0.2623733	0	
0.235	4.735483	0.2645103	0	
0.236	4.733338	0.2666547	0	
0.237	4.731186	0.2688064	0	
0.238	4.729027	0.2709654	0	
0.239	4.726861	0.2731317	0	
0.24	4.724688	0.2753052	0	
0.241	4.722507	0.2774859	0	
0.242	4.720319	0.2796739	0	
0.243	4.718124	0.281869	0	
0.244	4.715921	0.2840713	0	
0.245	4.713712	0.2862807	0	
0.246	4.711495	0.2884972	0	
0.247	4.709272	0.2907209	0	
0.248	4.707041	0.2929516	0	
0.249	4.704803	0.2951893	0	
0.25	4.702559	0.2974341	0	
0.251	4.700307	0.2996859	0	
0.252	4.698048	0.3019446	0	
0.253	4.695783	0.3042103	0	
0.254	4.69351	0.306483	0	
0.255	4.69123	0.3087625	0	
0.256	4.688944	0.311049	0	
0.257	4.686651	0.3133423	0	
0.258	4.68435	0.3156425	0	
0.259	4.682044	0.3179494	0	
0.26	4.679729	0.3202632	0	
0.261	4.677409	0.3225838	0	
0.262	4.675082	0.3249111	0	
0.263	4.672748	0.3272451	0	
0.264	4.670407	0.3295858	0	
0.265	4.66806	0.3319332	0	
0.266	4.665706	0.3342873	0	
0.267	4.663345	0.336648	0	
0.268	4.660977	0.3390153	0	
0.269	4.658604	0.3413892	0	
0.27	4.656223	0.3437697	0	
0.271	4.653836	0.3461567	0	
0.272	4.651443	0.3485502	0	
0.273	4.649043	0.3509502	0	
0.274	4.646636	0.3533567	0	
0.275	4.644223	0.3557696	0	
0.276	4.641804	0.3581889	0	
0.277	4.639378	0.3606147	0	
0.278	4.636946	0.3630468	0	
0.279	4.634508	0.3654852	0	
0.28	4.632063	0.36793	0	
0.281	4.629612	0.3703811	0	
0.282	4.627154	0.3728384	0	
0.283	4.624691	0.375302	0	
0.284	4.622221	0.3777718	0	
0.285	4.619745	0.3802478	0	
0.286	4.617263	0.3827299	0	
0.287	4.614775	0.3852183	0	
0.288	4.61228	0.3877127	0	
0.289	4.60978	0.3902133	0	
0.29	4.607274	0.3927199	0	
0.291	4.604761	0.3952325	0	
0.292	4.602242	0.3977512	0	
0.293	4.599718	0.4002759	0	
0.294	4.597187	0.4028065	0	
0.295	4.59465	0.4053431	0	
0.296	4.592108	0.4078856	0	
0.297	4.589559	0.4104341	0	
0.298	4.587005	0.4129884	0	
0.299	4.584445	0.4155485	0	
0.3	4.581879	0.4181145	0	
0.301	4.579308	0.4206862	0	
0.302	4.57673	0.4232637	0	
0.303	4.574147	0.4258469	0	
0.304	4.571558	0.4284359	0	
0.305	4.568963	0.4310305	0	
0.306	4.566363	0.4336309	0	
0.307	4.563757	0.4362368	0	
0.308	4.561146	0.4388484	0	
0.309	4.558529	0.4414655	0	
0.31	4.555906	0.4440883	0	
0.311	4.553278	0.4467165	0	
0.312	4.550644	0.4493502	0	
0.313	4.548005	0.4519895	0	
0.314	4.54536	0.4546342	0	
0.315	4.54271	0.4572843	0	
0.316	4.540055	0.4599398	0	
0.317	4.537394	0.4626006	0	
0.318	4.534728	0.4652669	0	
0.319	4.532056	0.4679384	0	
0.32	4.529379	0.4706153	0	
0.321	4.526697	0.4732974	0	
0.322	4.52401	0.4759848	0	
0.323	4.521318	0.4786773	0	
0.324	4.51862	0.4813751	0	
0.325	4.515917	0.484078	0	
0.326	4.513209	0.4867861	0	
0.327	4.510496	0.4894992	0	
0.328	4.507778	0.4922175	0	
0.329	4.505054	0.4949407	0	
0.33	4.502326	0.497669	0	
0.331	4.499593	0.5004023	0	
0.332	4.496855	0.5031406	0	
0.333	4.494112	0.5058838	0	
0.334	4.491364	0.5086319	0	
0.335	4.488611	0.5113849	0	
0.336	4.485853	0.5141428	0	
0.337	4.48309	0.5169054	0	
0.338	4.480323	0.5196729	0	
0.339	4.477551	0.5224452	0	
0.34	4.474774	0.5252222	0	
0.341	4.471992	0.528004	0	
0.342	4.469206	0.5307904	0	
0.343	4.466414	0.5335816	0	
0.344	4.463619	0.5363773	0	
0.345	4.460819	0.5391777	0	
0.346	4.458014	0.5419826	0	
0.347	4.455204	0.5447921	0	
0.348	4.452391	0.5476061	0	
0.349	4.449572	0.5504245	0	
0.35	4.446749	0.5532475	0	
0.351	4.443922	0.5560749	0	
0.352	4.44109	0.5589067	0	
0.353	4.438254	0.5617428	0	
0.354	4.435413	0.5645834	0	
0.355	4.432569	0.5674283	0	
0.356	4.42972	0.5702775	0	
0.357	4.426866	0.5731309	0	
0.358	4.424008	0.5759886	0	
0.359	4.421147	0.5788505	0	
0.36	4.418281	0.5817166	0	
0.361	4.415411	0.5845868	0	
0.362	4.412537	0.5874612	0	
0.363	4.409658	0.5903396	0	
0.364	4.406775	0.5932221	0	
0.365	4.403889	0.5961087	0	
0.366	4.400998	0.5989993	0	
0.367	4.398104	0.6018938	0	
0.368	4.395205	0.6047923	0	
0.369	4.392303	0.6076947	0	
0.37	4.389397	0.6106011	0	
0.371	4.386487	0.6135113	0	
0.372	4.383573	0.6164253	0	
0.373	4.380655	0.6193431	0	
0.374	4.377734	0.6222647	0	
0.375	4.374808	0.62519	0	
0.376	4.37188	0.6281191	0	
0.377	4.368947	0.6310519	0	
0.378	4.36601	0.6339883	0	
0.379	4.36307	0.6369284	0	
0.38	4.360126	0.639872	0	
0.381	4.357179	0.6428192	0	
0.382	4.354228	0.64577	0	
0.383	4.351274	0.6487243	0	
0.384	4.348317	0.6516821	0	
0.385	4.345355	0.6546433	0	
0.386	4.342391	0.6576079	0	
0.387	4.339423	0.6605759	0	
0.388	4.336452	0.6635473	0	
0.389	4.333477	0.6665221	0	
0.39	4.3305	0.6695001	0	
0.391	4.327518	0.6724814	0	
0.392	4.324533	0.675466	0	
0.393	4.321546	0.6784537	0	
0.394	4.318555	0.6814447	0	
0.395	4.315561	0.6844388	0	
0.396	4.312563	0.687436	0	
0.397	4.309563	0.6904364	0	
0.398	4.30656	0.6934398	0	
0.399	4.303553	0.6964462	0	
0.4	4.300544	0.6994557	0	
0.401	4.297532	0.7024681	0	
0.402	4.294517	0.7054834	0	
0.403	4.291499	0.7085017	0	
0.404	4.288477	0.7115229	0	
0.405	4.285454	0.7145469	0	
0.406	4.282427	0.7175738	0	
0.407	4.279397	0.7206034	0	
0.408	4.276365	0.7236358	0	
0.409	4.27333	0.7266709	0	
0.41	4.270292	0.7297087	0	
0.411	4.267251	0.7327492	0	
0.412	4.264208	0.7357924	0	
0.413	4.261163	0.7388381	0	
0.414	4.258114	0.7418865	0	
0.415	4.255064	0.7449374	0	
0.416	4.25201	0.7479908	0	
0.417	4.248954	0.7510467	0	
0.418	4.245896	0.7541051	0	
0.419	4.242836	0.7571659	0	
0.42	4.239772	0.7602291	0	
0.421	4.236707	0.7632946	0	
0.422	4.233639	0.7663625	0	
0.423	4.230569	0.7694327	0	
0.424	4.227496	0.7725052	0	
0.425	4.224422	0.7755799	0	
0.426	4.221345	0.7786568	0	
0.427	4.218266	0.781736	0	
0.428	4.215185	0.7848172	0	
0.429	4.212101	0.7879006	0	
0.43	4.209016	0.7909861	0	
0.431	4.205928	0.7940736	0	
0.432	4.202839	0.7971632	0	
0.433	4.199747	0.8002548	0	
0.434	4.196654	0.8033483	0	
0.435	4.193559	0.8064438	0	
0.436	4.190461	0.8095411	0	
0.437	4.187362	0.8126404	0	
0.438	4.184261	0.8157415	0	
0.439	4.181159	0.8188444	0	
0.44	4.178054	0.8219491	0	
0.441	4.174947	0.8250555	0	
0.442	4.171839	0.8281636	0	
0.443	4.168729	0.8312734	0	
0.444	4.165618	0.8343849	0	
0.445	4.162505	0.837498	0	
0.446	4.15939	0.8406127	0	
0.447	4.156274	0.843729	0	
0.448	4.153156	0.8468468	0	
0.449	4.150037	0.849966	0	
0.45	4.146916	0.8530868	0	
0.451	4.143795	0.856209	0	
0.452	4.140671	0.8593327	0	
0.453	4.137546	0.8624577	0	
0.454	4.13442	0.865584	0	
0.455	4.131292	0.8687117	0	
0.456	4.128163	0.8718406	0	
0.457	4.125033	0.8749708	0	
0.458	4.121902	0.8781022	0	
0.459	4.118769	0.8812348	0	
0.46	4.115635	0.8843685	0	
0.461	4.112501	0.8875033	0	
0.462	4.109365	0.8906393	0	
0.463	4.106227	0.8937764	0	
0.464	4.10309	0.8969144	0	
0.465	4.099951	0.9000535	0	
0.466	4.096811	0.9031935	0	
0.467	4.09367	0.9063345	0	
0.468	4.090528	0.9094764	0	
0.469	4.087386	0.9126191	0	
0.47	4.084242	0.9157627	0	
0.471	4.081098	0.9189071	0	
0.472	4.077952	0.9220523	0	
0.473	4.074807	0.9251982	0	
0.474	4.07166	0.9283448	0	
0.475	4.068512	0.9314921	0	
0.476	4.065365	0.9346401	0	
0.477	4.062217	0.9377887	0	
0.478	4.059067	0.9409379	0	
0.479	4.055918	0.9440877	0	
0.48	4.052768	0.947238	0	
0.481	4.049617	0.9503887	0	
0.482	4.046466	0.95354	0	
0.483	4.043314	0.9566916	0	
0.484	4.040162	0.9598437	0	
0.485	4.03701	0.9629961	0	
0.486	4.033857	0.9661489	0	
0.487	4.030704	0.969302	0	
0.488	4.02755	0.9724554	0	
0.489	4.024397	0.975609	0	
0.49	4.021244	0.9787628	0	
0.491	4.018089	0.9819168	0	
0.492	4.014935	0.9850709	0	
0.493	4.011781	0.9882252	0	
0.494	4.008627	0.9913796	0	
0.495	4.005473	0.994534	0	
0.496	4.002318	0.9976884	0	
0.497	3.999164	1.000843	0	
0.498	3.996009	1.003997	0	
0.499	3.992855	1.007151	0	
0.5	3.989701	1.010306	0	
0.501	3.986547	1.01346	0	
0.502	3.983394	1.016614	0	
0.503	3.98024	1.019767	0	
0.504	3.977087	1.022921	0	
0.505	3.973933	1.026074	0	
0.506	3.97078	1.029227	0	
0.507	3.967628	1.03238	0	
0.508	3.964475	1.035532	0	
0.509	3.961324	1.038684	0	
0.5100001	3.958173	1.041835	0	
0.511	3.955022	1.044986	0	
0.512	3.951871	1.048136	0	
0.513	3.948721	1.051286	0	
0.514	3.945572	1.054436	0	
0.515	3.942423	1.057585	0	
0.516	3.939275	1.060733	0	
0.517	3.936127	1.063881	0	
0.518	3.93298	1.067028	0	
0.5190001	3.929834	1.070174	0	
0.52	3.926688	1.07332	0	
0.521	3.923544	1.076464	0	
0.522	3.9204	1.079608	0	
0.523	3.917257	1.082752	0	
0.524	3.914114	1.085894	0	
0.525	3.910974	1.089035	0	
0.526	3.907833	1.092176	0	
0.527	3.904694	1.095315	0	
0.528	3.901556	1.098454	0	
0.529	3.898418	1.101591	0	
0.53	3.895281	1.104728	0	
0.531	3.892146	1.107863	0	
0.532	3.889012	1.110997	0	
0.5330001	3.885879	1.11413	0	
0.534	3.882747	1.117262	0	
0.535	3.879616	1.120393	0	
0.536	3.876486	1.123523	0	
0.537	3.873358	1.126651	0	
0.538	3.870231	1.129778	0	
0.539	3.867106	1.132904	0	
0.54	3.863982	1.136028	0	
0.541	3.860859	1.139151	0	
0.5420001	3.857738	1.142272	0	
0.543	3.854618	1.145392	0	
0.544	3.851499	1.148511	0	
0.545	3.848382	1.151628	0	
0.546	3.845267	1.154743	0	
0.5470001	3.842153	1.157857	0	
0.548	3.839041	1.160969	0	
0.549	3.83593	1.16408	0	
0.55	3.832821	1.167189	0	
0.551	3.829714	1.170296	0	
0.552	3.826609	1.173402	0	
0.553	3.823505	1.176506	0	
0.554	3.820403	1.179608	0	
0.555	3.817303	1.182708	0	
0.5560001	3.814205	1.185806	0	
0.557	3.811109	1.188902	0	
0.558	3.808014	1.191997	0	
0.559	3.804922	1.195089	0	
0.56	3.801831	1.19818	0	
0.561	3.798743	1.201268	0	
0.562	3.795656	1.204355	0	
0.563	3.792572	1.207439	0	
0.564	3.78949	1.210521	0	
0.565	3.78641	1.213601	0	
0.566	3.783332	1.216679	0	
0.567	3.780256	1.219755	0	
0.568	3.777183	1.222829	0	
0.569	3.774111	1.2259	0	
0.5700001	3.771042	1.228969	0	
0.571	3.767976	1.232036	0	
0.572	3.764912	1.2351	0	
0.573	3.76185	1.238162	0	
0.574	3.75879	1.241222	0	
0.575	3.755733	1.244279	0	
0.576	3.752678	1.247334	0	
0.577	3.749627	1.250386	0	
0.578	3.746577	1.253435	0	
0.5790001	3.74353	1.256482	0	
0.58	3.740486	1.259527	0	
0.581	3.737444	1.262569	0	
0.582	3.734405	1.265608	0	
0.583	3.731368	1.268644	0	
0.5840001	3.728334	1.271678	0	
0.585	3.725303	1.274709	0	
0.586	3.722275	1.277737	0	
0.587	3.71925	1.280763	0	
0.588	3.716228	1.283785	0	
0.589	3.713208	1.286805	0	
0.59	3.710192	1.289822	0	
0.591	3.707178	1.292836	0	
0.592	3.704167	1.295847	0	
0.5930001	3.701159	1.298854	0	
0.594	3.698154	1.301859	0	
0.595	3.695152	1.304861	0	
0.596	3.692153	1.30786	0	
0.597	3.689157	1.310856	0	
0.598	3.686165	1.313848	0	
0.599	3.683176	1.316838	0	
0.6	3.680189	1.319824	0	
0.601	3.677207	1.322807	0	
0.6020001	3.674227	1.325787	0	
0.603	3.671251	1.328763	0	
0.604	3.668278	1.331736	0	
0.605	3.665308	1.334706	0	
0.606	3.662342	1.337672	0	
0.6070001	3.659379	1.340635	0	
0.608	3.65642	1.343595	0	
0.609	3.653463	1.346551	0	
0.61	3.650511	1.349503	0	
0.611	3.647562	1.352452	0	
0.612	3.644616	1.355398	0	
0.613	3.641675	1.35834	0	
0.614	3.638736	1.361278	0	
0.615	3.635801	1.364213	0	
0.6160001	3.63287	1.367144	0	
0.617	3.629944	1.370071	0	
0.618	3.62702	1.372995	0	
0.619	3.6241	1.375915	0	
0.62	3.621185	1.378831	0	
0.6210001	3.618273	1.381743	0	
0.622	3.615364	1.384651	0	
0.623	3.61246	1.387555	0	
0.624	3.609559	1.390456	0	
0.625	3.606663	1.393353	0	
0.626	3.60377	1.396245	0	
0.627	3.600881	1.399134	0	
0.628	3.597997	1.402019	0	
0.629	3.595116	1.404899	0	
0.6300001	3.59224	1.407776	0	
0.631	3.589367	1.410648	0	
0.632	3.586499	1.413517	0	
0.633	3.583635	1.416381	0	
0.634	3.580775	1.419241	0	
0.6350001	3.577919	1.422096	0	
0.636	3.575068	1.424948	0	
0.637	3.572221	1.427795	0	
0.638	3.569378	1.430638	0	
0.6390001	3.56654	1.433476	0	
0.64	3.563706	1.436311	0	
0.641	3.560876	1.43914	0	
0.642	3.558051	1.441966	0	
0.643	3.55523	1.444787	0	
0.6440001	3.552413	1.447603	0	
0.645	3.549602	1.450415	0	
0.646	3.546794	1.453222	0	
0.647	3.543992	1.456025	0	
0.648	3.541193	1.458824	0	
0.649	3.538399	1.461617	0	
0.65	3.53561	1.464406	0	
0.651	3.532826	1.467191	0	
0.652	3.530046	1.46997	0	
0.6530001	3.527272	1.472745	0	
0.654	3.524501	1.475515	0	
0.655	3.521736	1.478281	0	
0.656	3.518976	1.481041	0	
0.657	3.51622	1.483797	0	
0.6580001	3.51347	1.486548	0	
0.659	3.510724	1.489294	0	
0.66	3.507983	1.492035	0	
0.661	3.505247	1.494771	0	
0.6620001	3.502515	1.497502	0	
0.663	3.499789	1.500228	0	
0.664	3.497068	1.502949	0	
0.665	3.494352	1.505665	0	
0.666	3.491641	1.508376	0	
0.6670001	3.488935	1.511082	0	
0.668	3.486235	1.513783	0	
0.669	3.483539	1.516478	0	
0.67	3.480849	1.519169	0	
0.671	3.478164	1.521854	0	
0.6720001	3.475484	1.524534	0	
0.673	3.47281	1.527208	0	
0.674	3.470141	1.529878	0	
0.675	3.467477	1.532542	0	
0.6760001	3.464818	1.5352	0	
0.677	3.462165	1.537853	0	
0.678	3.459517	1.540501	0	
0.679	3.456875	1.543144	0	
0.68	3.454238	1.545781	0	
0.6810001	3.451607	1.548412	0	
0.682	3.448981	1.551038	0	
0.683	3.44636	1.553658	0	
0.684	3.443745	1.556273	0	
0.6850001	3.441136	1.558882	0	
0.686	3.438532	1.561486	0	
0.687	3.435935	1.564084	0	
0.688	3.433342	1.566676	0	
0.689	3.430756	1.569263	0	
0.6900001	3.428175	1.571844	0	
0.691	3.4256	1.574419	0	
0.692	3.423031	1.576989	0	
0.693	3.420467	1.579552	0	
0.694	3.417909	1.58211	0	
0.6950001	3.415357	1.584662	0	
0.696	3.412811	1.587208	0	
0.697	3.410271	1.589749	0	
0.698	3.407737	1.592283	0	
0.6990001	3.405209	1.594811	0	
0.7	3.402686	1.597333	0	
0.701	3.40017	1.59985	0	
0.702	3.39766	1.60236	0	
0.703	3.395156	1.604864	0	
0.7040001	3.392657	1.607363	0	
0.705	3.390165	1.609855	0	
0.706	3.387679	1.612341	0	
0.707	3.3852	1.61482	0	
0.708	3.382726	1.617294	0	
0.7090001	3.380258	1.619762	0	
0.71	3.377797	1.622223	0	
0.711	3.375342	1.624678	0	
0.712	3.372893	1.627127	0	
0.7130001	3.370451	1.629569	0	
0.714	3.368015	1.632005	0	
0.715	3.365586	1.634435	0	
0.716	3.363162	1.636858	0	
0.717	3.360745	1.639275	0	
0.7180001	3.358335	1.641686	0	
0.719	3.355931	1.64409	0	
0.72	3.353533	1.646488	0	
0.721	3.351142	1.648879	0	
0.7220001	3.348757	1.651264	0	
0.723	3.346379	1.653642	0	
0.724	3.344007	1.656013	0	
0.725	3.341643	1.658378	0	
0.726	3.339284	1.660737	0	
0.7270001	3.336932	1.663089	0	
0.728	3.334587	1.665434	0	
0.729	3.332249	1.667772	0	
0.73	3.329917	1.670104	0	
0.731	3.327592	1.672429	0	
0.7320001	3.325274	1.674747	0	
0.733	3.322962	1.677059	0	
0.734	3.320658	1.679363	0	
0.735	3.318361	1.681661	0	
0.7360001	3.31607	1.683952	0	
0.737	3.313786	1.686236	0	
0.738	3.311508	1.688514	0	
0.739	3.309238	1.690784	0	
0.74	3.306974	1.693047	0	
0.7410001	3.304718	1.695304	0	
0.742	3.302469	1.697553	0	
0.743	3.300226	1.699796	0	
0.744	3.29799	1.702031	0	
0.7450001	3.295762	1.70426	0	
0.7460001	3.29354	1.706481	0	
0.747	3.291326	1.708696	0	
0.748	3.289119	1.710903	0	
0.749	3.286919	1.713103	0	
0.7500001	3.284726	1.715296	0	
0.751	3.28254	1.717482	0	
0.752	3.280362	1.71966	0	
0.753	3.278191	1.721832	0	
0.754	3.276027	1.723996	0	
0.7550001	3.27387	1.726153	0	
0.756	3.27172	1.728302	0	
0.757	3.269578	1.730445	0	
0.758	3.267443	1.732579	0	
0.7590001	3.265316	1.734707	0	
0.7600001	3.263196	1.736827	0	
0.761	3.261083	1.73894	0	
0.762	3.258977	1.741045	0	
0.763	3.256879	1.743143	0	
0.7640001	3.254789	1.745234	0	
0.765	3.252706	1.747317	0	
0.766	3.25063	1.749393	0	
0.767	3.248562	1.751461	0	
0.768	3.246502	1.753521	0	
0.7690001	3.244449	1.755574	0	
0.77	3.242404	1.75762	0	
0.771	3.240366	1.759657	0	
0.772	3.238336	1.761687	0	
0.7730001	3.236313	1.76371	0	
0.774	3.234299	1.765725	0	
0.775	3.232291	1.767732	0	
0.776	3.230292	1.769732	0	
0.777	3.2283	1.771723	0	
0.7780001	3.226316	1.773707	0	
0.779	3.22434	1.775684	0	
0.78	3.222371	1.777652	0	
0.781	3.220411	1.779613	0	
0.7820001	3.218458	1.781566	0	
0.7830001	3.216513	1.783511	0	
0.784	3.214576	1.785448	0	
0.785	3.212646	1.787377	0	
