Time	Length	Position	2	
0.07	4.97861	0.02138512	0	
0.071	4.978044	0.02195081	0	
0.072	4.977472	0.02252267	0	
0.07300001	4.976894	0.02310065	0	
0.074	4.97631	0.0236847	0	
0.075	4.97572	0.02427478	0	
0.07600001	4.975124	0.02487084	0	
0.07700001	4.974522	0.02547284	0	
0.078	4.973914	0.02608075	0	
0.079	4.9733	0.02669451	0	
0.08000001	4.972681	0.02731408	0	
0.081	4.972055	0.02793942	0	
0.082	4.971424	0.02857049	0	
0.083	4.970788	0.02920724	0	
0.08400001	4.970145	0.02984963	0	
0.085	4.969497	0.03049763	0	
0.086	4.968843	0.03115118	0	
0.087	4.968184	0.03181026	0	
0.08800001	4.96752	0.03247481	0	
0.089	4.96685	0.03314479	0	
0.09	4.966175	0.03382017	0	
0.09100001	4.965494	0.03450091	0	
0.09200001	4.964808	0.03518696	0	
0.093	4.964117	0.03587828	0	
0.094	4.96342	0.03657483	0	
0.09500001	4.962718	0.03727658	0	
0.096	4.962012	0.03798348	0	
0.097	4.9613	0.0386955	0	
0.098	4.960583	0.0394126	0	
0.09900001	4.959861	0.04013472	0	
0.1	4.959134	0.04086185	0	
0.101	4.958402	0.04159394	0	
0.102	4.957665	0.04233094	0	
0.103	4.956923	0.04307283	0	
0.104	4.956177	0.04381956	0	
0.105	4.955425	0.04457109	0	
0.106	4.954669	0.0453274	0	
0.107	4.953908	0.04608843	0	
0.108	4.953142	0.04685416	0	
0.109	4.952372	0.04762455	0	
0.11	4.951597	0.04839956	0	
0.111	4.950817	0.04917914	0	
0.112	4.950033	0.04996328	0	
0.113	4.949245	0.05075192	0	
0.114	4.948452	0.05154504	0	
0.115	4.947655	0.05234259	0	
0.116	4.946853	0.05314455	0	
0.117	4.946046	0.05395088	0	
0.118	4.945236	0.05476153	0	
0.119	4.944421	0.05557648	0	
0.12	4.943602	0.05639568	0	
0.121	4.942778	0.05721912	0	
0.122	4.94195	0.05804674	0	
0.123	4.941119	0.05887852	0	
0.124	4.940283	0.05971442	0	
0.125	4.939443	0.06055441	0	
0.126	4.938599	0.06139845	0	
0.127	4.937751	0.06224652	0	
0.128	4.9369	0.06309856	0	
0.129	4.936044	0.06395456	0	
0.13	4.935184	0.06481448	0	
0.131	4.93432	0.06567828	0	
0.132	4.933452	0.06654594	0	
0.133	4.93258	0.06741741	0	
0.134	4.931706	0.06829268	0	
0.135	4.930827	0.06917169	0	
0.136	4.929944	0.07005443	0	
0.137	4.929058	0.07094085	0	
0.138	4.928168	0.07183094	0	
0.139	4.927274	0.07272465	0	
0.14	4.926377	0.07362195	0	
0.141	4.925476	0.07452282	0	
0.142	4.924572	0.07542721	0	
0.143	4.923664	0.07633511	0	
0.144	4.922752	0.07724648	0	
0.145	4.921838	0.07816128	0	
0.146	4.92092	0.0790795	0	
0.147	4.919999	0.08000109	0	
0.148	4.919074	0.08092603	0	
0.149	4.918145	0.08185428	0	
0.15	4.917214	0.08278582	0	
0.151	4.916279	0.08372062	0	
0.152	4.915341	0.08465864	0	
0.153	4.9144	0.08559985	0	
0.154	4.913455	0.08654425	0	
0.155	4.912508	0.08749177	0	
0.156	4.911557	0.08844241	0	
0.157	4.910604	0.08939612	0	
0.158	4.909647	0.09035289	0	
0.159	4.908687	0.09131268	0	
0.16	4.907724	0.09227546	0	
0.161	4.906759	0.0932412	0	
0.162	4.90579	0.09420989	0	
0.163	4.904819	0.09518148	0	
0.164	4.903844	0.09615596	0	
0.165	4.902867	0.09713329	0	
0.166	4.901887	0.09811344	0	
0.167	4.900904	0.0990964	0	
0.168	4.899919	0.1000821	0	
0.169	4.89893	0.1010706	0	
0.17	4.897939	0.1020618	0	
0.171	4.896945	0.1030556	0	
0.172	4.895948	0.1040522	0	
0.173	4.894949	0.1050514	0	
0.174	4.893948	0.1060531	0	
0.175	4.892943	0.1070575	0	
0.176	4.891936	0.1080644	0	
0.177	4.890927	0.1090739	0	
0.178	4.889915	0.1100858	0	
0.179	4.888901	0.1111003	0	
0.18	4.887884	0.1121172	0	
0.181	4.886865	0.1131365	0	
0.182	4.885843	0.1141582	0	
0.183	4.884819	0.1151823	0	
0.184	4.883792	0.1162088	0	
0.185	4.882764	0.1172375	0	
0.186	4.881733	0.1182686	0	
0.187	4.8807	0.119302	0	
0.188	4.879664	0.1203376	0	
0.189	4.878626	0.1213754	0	
0.19	4.877586	0.1224155	0	
0.191	4.876544	0.1234577	0	
0.192	4.8755	0.1245021	0	
0.193	4.874454	0.1255486	0	
0.194	4.873405	0.1265972	0	
0.195	4.872354	0.1276479	0	
0.196	4.871301	0.1287007	0	
0.197	4.870246	0.1297555	0	
0.198	4.86919	0.1308123	0	
0.199	4.868131	0.1318711	0	
0.2	4.86707	0.1329319	0	
0.201	4.866007	0.1339946	0	
0.202	4.864943	0.1350593	0	
0.203	4.863876	0.1361258	0	
0.204	4.862808	0.1371942	0	
0.205	4.861738	0.1382645	0	
0.206	4.860666	0.1393366	0	
0.207	4.859592	0.1404105	0	
0.208	4.858516	0.1414862	0	
0.209	4.857439	0.1425637	0	
0.21	4.85636	0.1436429	0	
0.211	4.855279	0.1447239	0	
0.212	4.854197	0.1458065	0	
0.213	4.853112	0.1468908	0	
0.214	4.852026	0.1479768	0	
0.215	4.850938	0.1490645	0	
0.216	4.849849	0.1501537	0	
0.217	4.848758	0.1512445	0	
0.218	4.847666	0.1523369	0	
0.219	4.846572	0.1534309	0	
0.22	4.845477	0.1545264	0	
0.221	4.844379	0.1556233	0	
0.222	4.843281	0.1567218	0	
0.223	4.842182	0.1578218	0	
0.224	4.84108	0.1589232	0	
0.225	4.839977	0.1600261	0	
0.226	4.838873	0.1611303	0	
0.227	4.837768	0.162236	0	
0.228	4.83666	0.163343	0	
0.229	4.835552	0.1644514	0	
0.23	4.834442	0.1655611	0	
0.231	4.833331	0.1666721	0	
0.232	4.832219	0.1677844	0	
0.233	4.831105	0.168898	0	
0.234	4.82999	0.1700128	0	
0.235	4.828875	0.1711289	0	
0.236	4.827757	0.1722462	0	
0.237	4.826639	0.1733647	0	
0.238	4.82552	0.1744844	0	
0.239	4.824399	0.1756052	0	
0.24	4.823277	0.1767272	0	
0.241	4.822154	0.1778503	0	
0.242	4.82103	0.1789745	0	
0.243	4.819904	0.1800998	0	
0.244	4.818778	0.1812262	0	
0.245	4.817651	0.1823536	0	
0.246	4.816522	0.1834821	0	
0.247	4.815392	0.1846116	0	
0.248	4.814262	0.1857421	0	
0.249	4.813131	0.1868735	0	
0.25	4.811998	0.188006	0	
0.251	4.810865	0.1891393	0	
0.252	4.809731	0.1902736	0	
0.253	4.808596	0.1914088	0	
0.254	4.807459	0.192545	0	
0.255	4.806323	0.1936819	0	
0.256	4.805184	0.1948198	0	
0.257	4.804046	0.1959585	0	
0.258	4.802907	0.197098	0	
0.259	4.801766	0.1982383	0	
0.26	4.800625	0.1993795	0	
0.261	4.799483	0.2005214	0	
0.262	4.79834	0.2016641	0	
0.263	4.797197	0.2028075	0	
0.264	4.796053	0.2039516	0	
0.265	4.794908	0.2050965	0	
0.266	4.793763	0.2062421	0	
0.267	4.792616	0.2073883	0	
0.268	4.79147	0.2085352	0	
0.269	4.790322	0.2096828	0	
0.27	4.789174	0.210831	0	
0.271	4.788025	0.2119798	0	
0.272	4.786876	0.2131293	0	
0.273	4.785726	0.2142793	0	
0.274	4.784575	0.2154299	0	
0.275	4.783424	0.216581	0	
0.276	4.782272	0.2177328	0	
0.277	4.78112	0.218885	0	
0.278	4.779967	0.2200377	0	
0.279	4.778814	0.221191	0	
0.28	4.77766	0.2223447	0	
0.281	4.776506	0.2234989	0	
0.282	4.775352	0.2246536	0	
0.283	4.774197	0.2258087	0	
0.284	4.773041	0.2269643	0	
0.285	4.771885	0.2281202	0	
0.286	4.770729	0.2292766	0	
0.287	4.769572	0.2304333	0	
0.288	4.768415	0.2315904	0	
0.289	4.767257	0.2327479	0	
0.29	4.7661	0.2339057	0	
0.291	4.764942	0.2350639	0	
0.292	4.763783	0.2362223	0	
0.293	4.762625	0.2373811	0	
0.294	4.761466	0.2385402	0	
0.295	4.760306	0.2396995	0	
0.296	4.759147	0.2408591	0	
0.297	4.757987	0.242019	0	
0.298	4.756827	0.2431791	0	
0.299	4.755666	0.2443394	0	
0.3	4.754506	0.2454999	0	
0.301	4.753345	0.2466606	0	
0.302	4.752184	0.2478216	0	
0.303	4.751023	0.2489826	0	
0.304	4.749862	0.2501439	0	
0.305	4.748701	0.2513053	0	
0.306	4.747539	0.2524668	0	
0.307	4.746377	0.2536285	0	
0.308	4.745215	0.2547902	0	
0.309	4.744054	0.2559521	0	
0.31	4.742892	0.2571141	0	
0.311	4.74173	0.2582761	0	
0.312	4.740568	0.2594382	0	
0.313	4.739406	0.2606003	0	
0.314	4.738244	0.2617625	0	
0.315	4.737082	0.2629247	0	
0.316	4.735919	0.2640869	0	
0.317	4.734757	0.2652492	0	
0.318	4.733595	0.2664114	0	
0.319	4.732432	0.2675736	0	
0.32	4.731271	0.2687358	0	
0.321	4.730109	0.2698979	0	
0.322	4.728947	0.27106	0	
0.323	4.727785	0.272222	0	
0.324	4.726623	0.2733839	0	
0.325	4.725461	0.2745458	0	
0.326	4.724299	0.2757075	0	
0.327	4.723137	0.2768692	0	
0.328	4.721976	0.2780307	0	
0.329	4.720815	0.2791921	0	
0.33	4.719653	0.2803533	0	
0.331	4.718492	0.2815144	0	
0.332	4.717331	0.2826754	0	
0.333	4.71617	0.2838361	0	
0.334	4.71501	0.2849967	0	
0.335	4.71385	0.2861571	0	
0.336	4.712689	0.2873173	0	
0.337	4.711529	0.2884772	0	
0.338	4.71037	0.289637	0	
0.339	4.70921	0.2907965	0	
0.34	4.708051	0.2919557	0	
0.341	4.706892	0.2931148	0	
0.342	4.705733	0.2942735	0	
0.343	4.704575	0.295432	0	
0.344	4.703416	0.2965901	0	
0.345	4.702259	0.297748	0	
0.346	4.701101	0.2989056	0	
0.347	4.699944	0.3000629	0	
0.348	4.698787	0.3012199	0	
0.349	4.69763	0.3023765	0	
0.35	4.696474	0.3035327	0	
0.351	4.695318	0.3046887	0	
0.352	4.694162	0.3058442	0	
0.353	4.693007	0.3069994	0	
0.354	4.691853	0.3081543	0	
0.355	4.690698	0.3093087	0	
0.356	4.689544	0.3104627	0	
0.357	4.688391	0.3116163	0	
0.358	4.687238	0.3127696	0	
0.359	4.686085	0.3139223	0	
0.36	4.684932	0.3150747	0	
0.361	4.683781	0.3162266	0	
0.362	4.682629	0.3173781	0	
0.363	4.681478	0.3185291	0	
0.364	4.680327	0.3196797	0	
0.365	4.679177	0.3208297	0	
0.366	4.678028	0.3219793	0	
0.367	4.676879	0.3231284	0	
0.368	4.675731	0.324277	0	
0.369	4.674582	0.3254251	0	
0.37	4.673435	0.3265727	0	
0.371	4.672288	0.3277197	0	
0.372	4.671142	0.3288662	0	
0.373	4.669995	0.3300121	0	
0.374	4.66885	0.3311576	0	
0.375	4.667705	0.3323024	0	
0.376	4.666561	0.3334467	0	
0.377	4.665417	0.3345904	0	
0.378	4.664274	0.3357336	0	
0.379	4.663132	0.3368762	0	
0.38	4.66199	0.3380181	0	
0.381	4.660848	0.3391595	0	
0.382	4.659708	0.3403002	0	
0.383	4.658567	0.3414403	0	
0.384	4.657428	0.3425798	0	
0.385	4.656289	0.3437187	0	
0.386	4.655151	0.3448569	0	
0.387	4.654013	0.3459945	0	
0.388	4.652876	0.3471315	0	
0.389	4.65174	0.3482677	0	
0.39	4.650604	0.3494033	0	
0.391	4.649469	0.3505382	0	
0.392	4.648335	0.3516725	0	
0.393	4.647202	0.352806	0	
0.394	4.646069	0.3539388	0	
0.395	4.644937	0.355071	0	
0.396	4.643805	0.3562024	0	
0.397	4.642674	0.3573331	0	
0.398	4.641544	0.3584631	0	
0.399	4.640415	0.3595923	0	
0.4	4.639287	0.3607209	0	
0.401	4.638159	0.3618487	0	
0.402	4.637032	0.3629757	0	
0.403	4.635906	0.3641019	0	
0.404	4.63478	0.3652275	0	
0.405	4.633656	0.3663522	0	
0.406	4.632532	0.3674762	0	
0.407	4.631409	0.3685993	0	
0.408	4.630286	0.3697217	0	
0.409	4.629165	0.3708433	0	
0.41	4.628044	0.3719641	0	
0.411	4.626924	0.373084	0	
0.412	4.625805	0.3742032	0	
0.413	4.624687	0.3753215	0	
0.414	4.623569	0.3764391	0	
0.415	4.622452	0.3775558	0	
0.416	4.621336	0.3786716	0	
0.417	4.620222	0.3797866	0	
0.418	4.619107	0.3809008	0	
0.419	4.617994	0.3820141	0	
0.42	4.616881	0.3831265	0	
0.421	4.61577	0.3842381	0	
0.422	4.614659	0.3853488	0	
0.423	4.61355	0.3864586	0	
0.424	4.612441	0.3875675	0	
0.425	4.611332	0.3886756	0	
0.426	4.610225	0.3897828	0	
0.427	4.609119	0.390889	0	
0.428	4.608014	0.3919944	0	
0.429	4.606909	0.3930988	0	
0.43	4.605806	0.3942024	0	
0.431	4.604703	0.395305	0	
0.432	4.603601	0.3964067	0	
0.433	4.6025	0.3975075	0	
0.434	4.601401	0.3986073	0	
0.435	4.600302	0.3997062	0	
0.436	4.599204	0.4008041	0	
0.437	4.598107	0.4019011	0	
0.438	4.597011	0.4029971	0	
0.439	4.595916	0.4040922	0	
0.44	4.594822	0.4051863	0	
0.441	4.593729	0.4062795	0	
0.442	4.592637	0.4073716	0	
0.443	4.591545	0.4084628	0	
0.444	4.590455	0.409553	0	
0.445	4.589366	0.4106422	0	
0.446	4.588278	0.4117305	0	
0.447	4.587191	0.4128177	0	
0.448	4.586104	0.4139039	0	
0.449	4.585019	0.4149891	0	
0.45	4.583935	0.4160733	0	
0.451	4.582851	0.4171565	0	
0.452	4.581769	0.4182387	0	
0.453	4.580688	0.4193198	0	
0.454	4.579608	0.4203999	0	
0.455	4.578529	0.421479	0	
0.456	4.577451	0.422557	0	
0.457	4.576374	0.423634	0	
0.458	4.575298	0.42471	0	
0.459	4.574223	0.4257849	0	
0.46	4.573149	0.4268587	0	
0.461	4.572077	0.4279315	0	
0.462	4.571005	0.4290032	0	
0.463	4.569934	0.4300739	0	
0.464	4.568865	0.4311435	0	
0.465	4.567796	0.4322121	0	
0.466	4.566729	0.4332795	0	
0.467	4.565663	0.4343458	0	
0.468	4.564598	0.4354111	0	
0.469	4.563533	0.4364753	0	
0.47	4.56247	0.4375384	0	
0.471	4.561408	0.4386004	0	
0.472	4.560347	0.4396613	0	
0.473	4.559288	0.4407211	0	
0.474	4.558229	0.4417798	0	
0.475	4.557171	0.4428374	0	
0.476	4.556115	0.4438938	0	
0.477	4.555059	0.4449492	0	
0.478	4.554005	0.4460034	0	
0.479	4.552952	0.4470565	0	
0.48	4.5519	0.4481085	0	
0.481	4.550849	0.4491593	0	
0.482	4.549799	0.450209	0	
0.483	4.548751	0.4512576	0	
0.484	4.547704	0.452305	0	
0.485	4.546657	0.4533513	0	
0.486	4.545612	0.4543964	0	
0.487	4.544568	0.4554404	0	
0.488	4.543526	0.4564832	0	
0.489	4.542484	0.4575249	0	
0.49	4.541444	0.4585654	0	
0.491	4.540404	0.4596048	0	
0.492	4.539366	0.460643	0	
0.493	4.538329	0.46168	0	
0.494	4.537293	0.4627158	0	
0.495	4.536259	0.4637505	0	
0.496	4.535225	0.464784	0	
0.497	4.534193	0.4658163	0	
0.498	4.533162	0.4668474	0	
0.499	4.532132	0.4678774	0	
0.5	4.531103	0.4689061	0	
0.501	4.530076	0.4699337	0	
0.502	4.529049	0.47096	0	
0.503	4.528024	0.4719852	0	
0.504	4.527	0.4730091	0	
0.505	4.525977	0.4740319	0	
0.506	4.524956	0.4750535	0	
0.507	4.523935	0.4760738	0	
0.508	4.522916	0.477093	0	
0.509	4.521898	0.4781109	0	
0.5100001	4.520882	0.4791276	0	
0.511	4.519866	0.4801431	0	
0.512	4.518852	0.4811573	0	
0.513	4.517838	0.4821704	0	
0.514	4.516827	0.4831822	0	
0.515	4.515816	0.4841928	0	
0.516	4.514807	0.4852022	0	
0.517	4.513799	0.4862103	0	
0.518	4.512792	0.4872172	0	
0.5190001	4.511786	0.4882228	0	
0.52	4.510782	0.4892273	0	
0.521	4.509778	0.4902304	0	
0.522	4.508777	0.4912324	0	
0.523	4.507776	0.4922331	0	
0.524	4.506776	0.4932325	0	
0.525	4.505778	0.4942307	0	
0.526	4.504781	0.4952277	0	
0.527	4.503786	0.4962234	0	
0.528	4.502791	0.4972178	0	
0.529	4.501798	0.498211	0	
0.53	4.500806	0.4992029	0	
0.531	4.499815	0.5001936	0	
0.532	4.498826	0.501183	0	
0.5330001	4.497838	0.5021711	0	
0.534	4.496851	0.503158	0	
0.535	4.495865	0.5041436	0	
0.536	4.494881	0.5051279	0	
0.537	4.493898	0.506111	0	
0.538	4.492916	0.5070927	0	
0.539	4.491936	0.5080732	0	
0.54	4.490957	0.5090525	0	
0.541	4.489979	0.5100304	0	
0.5420001	4.489002	0.5110071	0	
0.543	4.488027	0.5119824	0	
0.544	4.487052	0.5129566	0	
0.545	4.48608	0.5139294	0	
0.546	4.485108	0.5149009	0	
0.5470001	4.484138	0.5158711	0	
0.548	4.483169	0.51684	0	
0.549	4.482202	0.5178077	0	
0.55	4.481235	0.518774	0	
0.551	4.48027	0.5197391	0	
0.552	4.479306	0.5207028	0	
0.553	4.478344	0.5216653	0	
0.554	4.477383	0.5226265	0	
0.555	4.476423	0.5235864	0	
0.5560001	4.475464	0.524545	0	
0.557	4.474507	0.5255022	0	
0.558	4.473551	0.5264581	0	
0.559	4.472596	0.5274128	0	
0.56	4.471643	0.5283661	0	
0.561	4.470691	0.5293181	0	
0.562	4.46974	0.5302688	0	
0.563	4.468791	0.5312183	0	
0.564	4.467843	0.5321664	0	
0.565	4.466896	0.5331132	0	
0.566	4.46595	0.5340586	0	
0.567	4.465006	0.5350028	0	
0.568	4.464064	0.5359456	0	
0.569	4.463122	0.5368871	0	
0.5700001	4.462182	0.5378273	0	
0.571	4.461243	0.5387662	0	
0.572	4.460305	0.5397038	0	
0.573	4.459369	0.5406401	0	
0.574	4.458434	0.541575	0	
0.575	4.4575	0.5425085	0	
0.576	4.456568	0.5434408	0	
0.577	4.455637	0.5443718	0	
0.578	4.454708	0.5453014	0	
0.5790001	4.453779	0.5462297	0	
0.58	4.452852	0.5471566	0	
0.581	4.451927	0.5480823	0	
0.582	4.451003	0.5490066	0	
0.583	4.450079	0.5499296	0	
0.5840001	4.449158	0.5508512	0	
0.585	4.448237	0.5517715	0	
0.586	4.447319	0.5526905	0	
0.587	4.446401	0.5536081	0	
0.588	4.445485	0.5545244	0	
0.589	4.44457	0.5554394	0	
0.59	4.443656	0.556353	0	
0.591	4.442744	0.5572653	0	
0.592	4.441833	0.5581763	0	
0.5930001	4.440923	0.5590859	0	
0.594	4.440015	0.5599942	0	
0.595	4.439108	0.5609011	0	
0.596	4.438202	0.5618067	0	
0.597	4.437298	0.5627109	0	
0.598	4.436395	0.5636139	0	
0.599	4.435493	0.5645155	0	
0.6	4.434593	0.5654157	0	
0.601	4.433694	0.5663146	0	
0.6020001	4.432797	0.5672121	0	
0.603	4.431901	0.5681083	0	
0.604	4.431006	0.5690032	0	
0.605	4.430112	0.5698967	0	
0.606	4.42922	0.5707889	0	
0.6070001	4.428329	0.5716797	0	
0.608	4.42744	0.5725692	0	
0.609	4.426552	0.5734573	0	
0.61	4.425665	0.5743441	0	
0.611	4.424779	0.5752295	0	
0.612	4.423895	0.5761136	0	
0.613	4.423013	0.5769964	0	
0.614	4.422132	0.5778778	0	
0.615	4.421251	0.5787578	0	
0.6160001	4.420372	0.5796365	0	
0.617	4.419495	0.5805139	0	
0.618	4.418619	0.5813899	0	
0.619	4.417745	0.5822645	0	
0.62	4.416871	0.5831379	0	
0.6210001	4.415999	0.5840098	0	
0.622	4.415129	0.5848804	0	
0.623	4.414259	0.5857497	0	
0.624	4.413392	0.5866176	0	
0.625	4.412525	0.5874841	0	
0.626	4.41166	0.5883493	0	
0.627	4.410796	0.5892132	0	
0.628	4.409933	0.5900757	0	
0.629	4.409072	0.5909369	0	
0.6300001	4.408212	0.5917967	0	
0.631	4.407354	0.5926552	0	
0.632	4.406497	0.5935123	0	
0.633	4.405641	0.594368	0	
0.634	4.404787	0.5952225	0	
0.6350001	4.403934	0.5960755	0	
0.636	4.403082	0.5969272	0	
0.637	4.402231	0.5977776	0	
0.638	4.401382	0.5986266	0	
0.6390001	4.400535	0.5994743	0	
0.64	4.399689	0.6003206	0	
0.641	4.398844	0.6011655	0	
0.642	4.398	0.6020091	0	
0.643	4.397158	0.6028514	0	
0.6440001	4.396317	0.6036923	0	
0.645	4.395477	0.6045318	0	
0.646	4.394639	0.60537	0	
0.647	4.393802	0.6062069	0	
0.648	4.392967	0.6070424	0	
0.649	4.392133	0.6078765	0	
0.65	4.3913	0.6087093	0	
0.651	4.390468	0.6095408	0	
0.652	4.389638	0.6103709	0	
0.6530001	4.388809	0.6111997	0	
0.654	4.387982	0.6120271	0	
0.655	4.387156	0.6128532	0	
0.656	4.386331	0.6136779	0	
0.657	4.385508	0.6145012	0	
0.6580001	4.384686	0.6153232	0	
0.659	4.383865	0.6161439	0	
0.66	4.383046	0.6169633	0	
0.661	4.382228	0.6177813	0	
0.6620001	4.381411	0.6185979	0	
0.663	4.380596	0.6194132	0	
0.664	4.379782	0.6202272	0	
0.665	4.378969	0.6210397	0	
0.666	4.378158	0.621851	0	
0.6670001	4.377348	0.6226609	0	
0.668	4.37654	0.6234695	0	
0.669	4.375732	0.6242768	0	
0.67	4.374927	0.6250827	0	
0.671	4.374122	0.6258872	0	
0.6720001	4.373319	0.6266904	0	
0.673	4.372517	0.6274923	0	
0.674	4.371716	0.6282929	0	
0.675	4.370917	0.629092	0	
0.6760001	4.370119	0.6298899	0	
0.677	4.369323	0.6306864	0	
0.678	4.368527	0.6314816	0	
0.679	4.367733	0.6322754	0	
0.68	4.366941	0.6330679	0	
0.6810001	4.36615	0.633859	0	
0.682	4.36536	0.6346489	0	
0.683	4.364572	0.6354373	0	
0.684	4.363785	0.6362244	0	
0.6850001	4.362999	0.6370103	0	
0.686	4.362214	0.6377947	0	
0.687	4.361431	0.6385779	0	
0.688	4.360649	0.6393597	0	
0.689	4.359869	0.6401402	0	
0.6900001	4.35909	0.6409193	0	
0.691	4.358312	0.6416972	0	
0.692	4.357535	0.6424736	0	
0.693	4.35676	0.6432488	0	
0.694	4.355987	0.6440226	0	
0.6950001	4.355214	0.6447951	0	
0.696	4.354443	0.6455663	0	
0.697	4.353673	0.6463361	0	
0.698	4.352904	0.6471046	0	
0.6990001	4.352137	0.6478718	0	
0.7	4.351371	0.6486377	0	
0.701	4.350607	0.6494022	0	
0.702	4.349844	0.6501654	0	
0.703	4.349082	0.6509273	0	
0.7040001	4.348321	0.6516879	0	
0.705	4.347562	0.6524471	0	
0.706	4.346804	0.653205	0	
0.707	4.346047	0.6539617	0	
0.708	4.345292	0.654717	0	
0.7090001	4.344538	0.6554709	0	
0.71	4.343785	0.6562235	0	
0.711	4.343034	0.6569749	0	
0.712	4.342284	0.6577249	0	
0.7130001	4.341536	0.6584736	0	
0.714	4.340788	0.6592209	0	
0.715	4.340042	0.659967	0	
0.716	4.339297	0.6607118	0	
0.717	4.338554	0.6614552	0	
0.7180001	4.337811	0.6621974	0	
0.719	4.337071	0.6629382	0	
0.72	4.336331	0.6636777	0	
0.721	4.335593	0.6644159	0	
0.7220001	4.334856	0.6651528	0	
0.723	4.334121	0.6658884	0	
0.724	4.333386	0.6666226	0	
0.725	4.332654	0.6673557	0	
0.726	4.331922	0.6680874	0	
0.7270001	4.331191	0.6688178	0	
0.728	4.330462	0.6695468	0	
0.729	4.329734	0.6702746	0	
0.73	4.329008	0.6710011	0	
0.731	4.328283	0.6717263	0	
0.7320001	4.327559	0.6724502	0	
0.733	4.326836	0.6731728	0	
0.734	4.326115	0.673894	0	
0.735	4.325395	0.6746141	0	
0.7360001	4.324677	0.6753328	0	
0.737	4.323959	0.6760502	0	
0.738	4.323243	0.6767663	0	
0.739	4.322528	0.6774811	0	
0.74	4.321815	0.6781946	0	
0.7410001	4.321102	0.6789069	0	
0.742	4.320391	0.6796179	0	
0.743	4.319682	0.6803275	0	
0.744	4.318973	0.6810359	0	
0.7450001	4.318266	0.681743	0	
0.7460001	4.31756	0.6824489	0	
0.747	4.316855	0.6831534	0	
0.748	4.316153	0.6838567	0	
0.749	4.315451	0.6845586	0	
0.7500001	4.31475	0.6852593	0	
0.751	4.31405	0.6859587	0	
0.752	4.313352	0.6866569	0	
0.753	4.312655	0.6873537	0	
0.754	4.31196	0.6880493	0	
0.7550001	4.311265	0.6887437	0	
0.756	4.310573	0.6894367	0	
0.757	4.309881	0.6901284	0	
0.758	4.30919	0.690819	0	
0.7590001	4.308501	0.6915082	0	
0.7600001	4.307813	0.6921961	0	
0.761	4.307126	0.6928828	0	
0.762	4.306441	0.6935683	0	
0.763	4.305757	0.6942524	0	
0.7640001	4.305074	0.6949353	0	
0.765	4.304392	0.695617	0	
0.766	4.303712	0.6962973	0	
0.767	4.303032	0.6969765	0	
0.768	4.302355	0.6976543	0	
0.7690001	4.301678	0.6983309	0	
0.77	4.301003	0.6990062	0	
0.771	4.300329	0.6996803	0	
