Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.108	0	0	-0.07999994	-0.023616	-4E-09	-1E-09	
0.11	0	0	-0.07999995	-0.0268928	-4E-09	-1E-09	
0.112	0	0	-0.07999996	-0.02951424	-4E-09	-1E-09	
0.114	0	0	-0.07999997	-0.03161139	-4E-09	-1E-09	
0.116	0	0	-0.07999998	-0.03328912	-4E-09	-1E-09	
0.118	0	0	-0.07999998	-0.03463129	-4E-09	-1E-09	
0.12	0	0	-0.07999998	-0.03570503	-4E-09	-1E-09	
0.122	0	0	-0.07999998	-0.03656403	-4E-09	-1E-09	
0.124	0	0	-0.07999999	-0.03725122	-4E-09	-1E-09	
0.126	0	0	-0.07999999	-0.03780098	-4E-09	-1E-09	
0.128	0	0	-0.07999999	-0.03824078	-4E-09	-1E-09	
0.13	0	0	-0.08	-0.03859262	-4E-09	-1E-09	
0.132	0	0	-0.08	-0.0388741	-4E-09	-1E-09	
0.134	0	0	-0.08	-0.03909928	-4E-09	-1E-09	
0.136	0	0	-0.08	-0.03927942	-4E-09	-1E-09	
0.138	0	0	-0.08	-0.03942354	-4E-09	-1E-09	
0.14	0	0	-0.08	-0.03953883	-4E-09	-1E-09	
0.142	0	0	-0.08	-0.03963106	-4E-09	-1E-09	
0.144	0	0	-0.08	-0.03970485	-4E-09	-1E-09	
0.146	0	0	-0.08	-0.03976388	-4E-09	-1E-09	
0.148	0	0	-0.08	-0.0398111	-4E-09	-1E-09	
0.15	0	0	-0.08	-0.03984888	-4E-09	-1E-09	
0.152	0	0	-0.08	-0.03987911	-4E-09	-1E-09	
0.154	0	0	-0.08	-0.03990328	-4E-09	-1E-09	
0.156	0	0	-0.08	-0.03992262	-4E-09	-1E-09	
0.158	0	0	-0.08	-0.0399381	-4E-09	-1E-09	
0.16	0	0	-0.08	-0.03995048	-4E-09	-1E-09	
0.162	0	0	-0.08	-0.03996038	-4E-09	-1E-09	
0.164	0	0	-0.08	-0.03996831	-4E-09	-1E-09	
0.166	0	0	-0.08	-0.03997464	-4E-09	-1E-09	
0.168	0	0	-0.08	-0.03997971	-4E-09	-1E-09	
0.17	0	0	-0.08	-0.03998377	-4E-09	-1E-09	
0.172	0	0	-0.08	-0.03998702	-4E-09	-1E-09	
0.174	0	0	-0.08	-0.03998961	-4E-09	-1E-09	
0.176	0	0	-0.08	-0.03999169	-4E-09	-1E-09	
0.178	0	0	-0.08	-0.03999335	-4E-09	-1E-09	
0.18	0	0	-0.08	-0.03999468	-4E-09	-1E-09	
0.182	0	0	-0.08	-0.03999574	-4E-09	-1E-09	
0.184	0	0	-0.08	-0.03999659	-4E-09	-1E-09	
0.186	0	0	-0.08	-0.03999728	-4E-09	-1E-09	
0.188	0	0	-0.08	-0.03999782	-4E-09	-1E-09	
0.19	0	0	-0.08	-0.03999826	-4E-09	-1E-09	
0.192	0	0	-0.08	-0.0399986	-4E-09	-1E-09	
0.194	0	0	-0.08	-0.03999888	-4E-09	-1E-09	
0.196	0	0	-0.08	-0.03999911	-4E-09	-1E-09	
0.198	0	0	-0.08	-0.03999928	-4E-09	-1E-09	
0.2	0	0	-0.08	-0.03999943	0	-1E-09	
0.202	0	0	-0.08	-0.03199954	0	-1E-09	
0.204	0	0	-0.08	-0.02559963	0	-1E-09	
0.206	0	0	-0.08	-0.0204797	0	-1E-09	
0.208	0	0	-0.08	-0.01638376	0	-1E-09	
0.21	0	0	-0.08	-0.01310701	0	-1E-09	
0.212	0	0	-0.08	-0.01048561	0	-1E-09	
0.214	0	0	-0.08	-0.008388486	0	-1E-09	
0.216	0	0	-0.08	-0.006710788	0	-1E-09	
0.218	0	0	-0.08	-0.00536863	0	-1E-09	
0.22	0	0	-0.08	-0.004294904	0	-1E-09	
0.222	0	0	-0.08	-0.003435923	0	-1E-09	
0.224	0	0	-0.08	-0.002748739	0	-1E-09	
0.226	0	0	-0.08	-0.002198991	0	-1E-09	
0.228	0	0	-0.08	-0.001759193	0	-1E-09	
0.23	0	0	-0.08	-0.001407354	0	-1E-09	
0.232	0	0	-0.08	-0.001125883	0	-1E-09	
0.234	0	0	-0.08	-0.0009007066	0	-1E-09	
0.236	0	0	-0.08	-0.0007205653	0	-1E-09	
0.238	0	0	-0.08	-0.0005764522	0	-1E-09	
0.24	0	0	-0.08	-0.0004611618	0	-1E-09	
0.242	0	0	-0.08	-0.0003689294	0	-1E-09	
0.244	0	0	-0.08	-0.0002951435	0	-1E-09	
0.246	0	0	-0.08	-0.0002361148	0	-1E-09	
0.248	0	0	-0.08	-0.0001888918	0	-1E-09	
0.25	0	0	-0.08	-0.0001511135	0	-1E-09	
0.252	0	0	-0.08	-0.0001208908	0	-1E-09	
0.254	0	0	-0.08	-9.671261E-05	0	-1E-09	
0.256	0	0	-0.08	-7.737009E-05	0	-1E-09	
0.258	0	0	-0.08	-6.189607E-05	0	-1E-09	
0.26	0	0	-0.08	-4.951685E-05	0	-1E-09	
0.262	0	0	-0.08	-3.961348E-05	0	-1E-09	
0.264	0	0	-0.08	-3.169079E-05	0	-1E-09	
0.266	0	0	-0.08	-2.535263E-05	0	-1E-09	
0.268	0	0	-0.08	-2.02821E-05	0	-1E-09	
0.27	0	0	-0.08	-1.622568E-05	0	-1E-09	
0.272	0	0	-0.08	-1.298054E-05	0	-1E-09	
0.274	0	0	-0.08	-1.038444E-05	0	-1E-09	
0.276	0	0	-0.08	-8.307548E-06	0	-1E-09	
0.278	0	0	-0.08	-6.646038E-06	0	-1E-09	
0.28	0	0	-0.08	-5.316831E-06	0	-1E-09	
0.282	0	0	-0.08	-4.253464E-06	0	-1E-09	
0.284	0	0	-0.08	-3.402771E-06	0	-1E-09	
0.286	0	0	-0.08	-2.722217E-06	0	-1E-09	
0.288	0	0	-0.08	-2.177774E-06	0	-1E-09	
0.29	0	0	-0.08	-1.742219E-06	0	-1E-09	
0.292	0	0	-0.08	-1.393775E-06	0	-1E-09	
0.294	0	0	-0.08	-1.11502E-06	0	-1E-09	
0.296	0	0	-0.08	-8.92016E-07	0	-1E-09	
0.298	0	0	-0.08	-7.136128E-07	0	-1E-09	
0.3	0	0	-0.08	-5.708903E-07	2E-09	-1E-09	
0.302	0.05999315	0	-0.08	0.003999543	2E-09	-1E-09	
0.304	0.1079945	0	-0.08	0.007199635	2E-09	-1E-09	
0.306	0.1463956	0	-0.08	0.009759708	2E-09	-1E-09	
0.308	0.1771165	0	-0.08	0.01180777	2E-09	-1E-09	
0.31	0.2016932	0	-0.08	0.01344621	2E-09	-1E-09	
0.312	0.2213546	0	-0.08	0.01475697	2E-09	-1E-09	
0.314	0.2370836	0	-0.08	0.01580558	2E-09	-1E-09	
0.316	0.2496669	0	-0.08	0.01664446	2E-09	-1E-09	
0.318	0.2597335	0	-0.08	0.01731557	2E-09	-1E-09	
0.32	0.2677868	0	-0.08	0.01785246	2E-09	-1E-09	
0.322	0.2742295	0	-0.08	0.01828196	2E-09	-1E-09	
0.324	0.2793836	0	-0.08	0.01862557	2E-09	-1E-09	
0.326	0.2835069	0	-0.08	0.01890046	2E-09	-1E-09	
0.328	0.2868055	0	-0.08	0.01912037	2E-09	-1E-09	
0.33	0.2894444	0	-0.08	0.01929629	2E-09	-1E-09	
0.332	0.2915555	0	-0.08	0.01943703	2E-09	-1E-09	
0.334	0.2932444	0	-0.08	0.01954963	2E-09	-1E-09	
0.336	0.2945955	0	-0.08	0.0196397	2E-09	-1E-09	
0.338	0.2956764	0	-0.08	0.01971176	2E-09	-1E-09	
0.34	0.2965411	0	-0.08	0.01976941	2E-09	-1E-09	
0.342	0.2972329	0	-0.08	0.01981553	2E-09	-1E-09	
0.344	0.2977863	0	-0.08	0.01985242	2E-09	-1E-09	
0.346	0.2982291	0	-0.08	0.01988194	2E-09	-1E-09	
0.348	0.2985833	0	-0.08	0.01990555	2E-09	-1E-09	
0.35	0.2988666	0	-0.08	0.01992444	2E-09	-1E-09	
0.352	0.2990933	0	-0.08	0.01993955	2E-09	-1E-09	
0.354	0.2992746	0	-0.08	0.01995164	2E-09	-1E-09	
0.356	0.2994197	0	-0.08	0.01996131	2E-09	-1E-09	
0.358	0.2995358	0	-0.08	0.01996905	2E-09	-1E-09	
0.36	0.2996286	0	-0.08	0.01997524	2E-09	-1E-09	
0.362	0.2997029	0	-0.08	0.01998019	2E-09	-1E-09	
0.364	0.2997623	0	-0.08	0.01998415	2E-09	-1E-09	
0.366	0.2998098	0	-0.08	0.01998732	2E-09	-1E-09	
0.368	0.2998479	0	-0.08	0.01998986	2E-09	-1E-09	
0.37	0.2998783	0	-0.08	0.01999189	2E-09	-1E-09	
0.372	0.2999026	0	-0.08	0.01999351	2E-09	-1E-09	
0.374	0.2999221	0	-0.08	0.01999481	2E-09	-1E-09	
0.376	0.2999377	0	-0.08	0.01999585	2E-09	-1E-09	
0.378	0.2999502	0	-0.08	0.01999668	2E-09	-1E-09	
0.38	0.2999601	0	-0.08	0.01999734	2E-09	-1E-09	
0.382	0.2999681	0	-0.08	0.01999787	2E-09	-1E-09	
0.384	0.2999744	0	-0.08	0.0199983	2E-09	-1E-09	
0.386	0.2999796	0	-0.08	0.01999864	2E-09	-1E-09	
0.388	0.2999837	0	-0.08	0.01999891	2E-09	-1E-09	
0.39	0.2999869	0	-0.08	0.01999913	2E-09	-1E-09	
0.392	0.2999895	0	-0.08	0.0199993	2E-09	-1E-09	
0.394	0.2999916	0	-0.08	0.01999944	2E-09	-1E-09	
0.396	0.2999933	0	-0.08	0.01999955	2E-09	-1E-09	
0.398	0.2999946	0	-0.08	0.01999964	2E-09	-1E-09	
0.4	0.2999957	0	-0.08	0.01999971	0	-1E-09	
0.402	0.2399966	0	-0.08	0.01599977	0	-1E-09	
0.404	0.1919972	0	-0.08	0.01279982	0	-1E-09	
0.406	0.1535978	0	-0.08	0.01023985	0	-1E-09	
0.408	0.1228782	0	-0.08	0.008191881	0	-1E-09	
0.41	0.09830257	0	-0.08	0.006553505	0	-1E-09	
0.412	0.07864206	0	-0.08	0.005242804	0	-1E-09	
0.414	0.06291364	0	-0.08	0.004194243	0	-1E-09	
0.416	0.05033091	0	-0.08	0.003355394	0	-1E-09	
0.418	0.04026473	0	-0.08	0.002684315	0	-1E-09	
0.42	0.03221178	0	-0.08	0.002147452	0	-1E-09	
0.422	0.02576942	0	-0.08	0.001717962	0	-1E-09	
0.424	0.02061554	0	-0.08	0.001374369	0	-1E-09	
0.426	0.01649243	0	-0.08	0.001099495	0	-1E-09	
0.428	0.01319395	0	-0.08	0.0008795963	0	-1E-09	
0.43	0.01055516	0	-0.08	0.0007036771	0	-1E-09	
0.432	0.008444125	0	-0.08	0.0005629417	0	-1E-09	
0.434	0.0067553	0	-0.08	0.0004503533	0	-1E-09	
0.436	0.00540424	0	-0.08	0.0003602826	0	-1E-09	
0.438	0.004323392	0	-0.08	0.0002882261	0	-1E-09	
0.44	0.003458713	0	-0.08	0.0002305809	0	-1E-09	
0.442	0.002766971	0	-0.08	0.0001844647	0	-1E-09	
0.444	0.002213576	0	-0.08	0.0001475718	0	-1E-09	
0.446	0.001770861	0	-0.08	0.0001180574	0	-1E-09	
0.448	0.001416689	0	-0.08	9.444592E-05	0	-1E-09	
0.45	0.001133351	0	-0.08	7.555673E-05	0	-1E-09	
0.452	0.0009066807	0	-0.08	6.044538E-05	0	-1E-09	
0.454	0.0007253446	0	-0.08	4.835631E-05	0	-1E-09	
0.456	0.0005802757	0	-0.08	3.868504E-05	0	-1E-09	
0.458	0.0004642205	0	-0.08	3.094803E-05	0	-1E-09	
0.46	0.0003713764	0	-0.08	2.475843E-05	0	-1E-09	
0.462	0.0002971011	0	-0.08	1.980674E-05	0	-1E-09	
0.464	0.0002376809	0	-0.08	1.584539E-05	0	-1E-09	
0.466	0.0001901447	0	-0.08	1.267631E-05	0	-1E-09	
0.468	0.0001521158	0	-0.08	1.014105E-05	0	-1E-09	
0.47	0.0001216926	0	-0.08	8.112841E-06	0	-1E-09	
0.472	9.735409E-05	0	-0.08	6.490272E-06	0	-1E-09	
0.474	7.788327E-05	0	-0.08	5.192218E-06	0	-1E-09	
0.476	6.230662E-05	0	-0.08	4.153774E-06	0	-1E-09	
0.478	4.984529E-05	0	-0.08	3.323019E-06	0	-1E-09	
0.48	3.987623E-05	0	-0.08	2.658415E-06	0	-1E-09	
0.482	3.190098E-05	0	-0.08	2.126732E-06	0	-1E-09	
0.484	2.552079E-05	0	-0.08	1.701386E-06	0	-1E-09	
0.486	2.041663E-05	0	-0.08	1.361109E-06	0	-1E-09	
0.488	1.63333E-05	0	-0.08	1.088887E-06	0	-1E-09	
0.49	1.306664E-05	0	-0.08	8.711095E-07	0	-1E-09	
0.492	1.045331E-05	0	-0.08	6.968876E-07	0	-1E-09	
0.494	8.36265E-06	0	-0.08	5.5751E-07	0	-1E-09	
0.496	6.69012E-06	0	-0.08	4.46008E-07	0	-1E-09	
0.498	5.352096E-06	0	-0.08	3.568064E-07	0	-1E-09	
0.5	4.281677E-06	0	-0.08	2.854451E-07	4E-09	-1E-09	
0.502	0.1200034	0	-0.08	0.008000229	4E-09	-1E-09	
0.504	0.2160027	0	-0.08	0.01440018	4E-09	-1E-09	
0.506	0.2928022	0	-0.08	0.01952014	4E-09	-1E-09	
0.508	0.3542418	0	-0.08	0.02361612	4E-09	-1E-09	
0.5100001	0.4033934	0	-0.08	0.02689289	4E-09	-1E-09	
0.512	0.4427147	0	-0.08	0.02951431	4E-09	-1E-09	
0.514	0.4741718	0	-0.08	0.03161145	4E-09	-1E-09	
0.516	0.4993374	0	-0.08	0.03328916	4E-09	-1E-09	
0.518	0.5194699	0	-0.08	0.03463133	4E-09	-1E-09	
0.52	0.5355759	0	-0.08	0.03570506	4E-09	-1E-09	
0.522	0.5484607	0	-0.08	0.03656405	4E-09	-1E-09	
0.524	0.5587686	0	-0.08	0.03725124	4E-09	-1E-09	
0.526	0.5670149	0	-0.08	0.03780099	4E-09	-1E-09	
0.528	0.5736119	0	-0.08	0.03824079	4E-09	-1E-09	
0.53	0.5788895	0	-0.08	0.03859263	4E-09	-1E-09	
0.532	0.5831116	0	-0.08	0.0388741	4E-09	-1E-09	
0.534	0.5864893	0	-0.08	0.03909928	4E-09	-1E-09	
0.536	0.5891914	0	-0.08	0.03927943	4E-09	-1E-09	
0.538	0.5913531	0	-0.08	0.03942354	4E-09	-1E-09	
0.54	0.5930824	0	-0.08	0.03953883	4E-09	-1E-09	
0.5420001	0.594466	0	-0.08	0.03963106	4E-09	-1E-09	
0.544	0.5955728	0	-0.08	0.03970485	4E-09	-1E-09	
0.546	0.5964583	0	-0.08	0.03976388	4E-09	-1E-09	
0.548	0.5971665	0	-0.08	0.0398111	4E-09	-1E-09	
0.55	0.5977333	0	-0.08	0.03984888	4E-09	-1E-09	
0.552	0.5981866	0	-0.08	0.03987911	4E-09	-1E-09	
0.554	0.5985492	0	-0.08	0.03990328	4E-09	-1E-09	
0.5560001	0.5988394	0	-0.08	0.03992262	4E-09	-1E-09	
0.558	0.5990715	0	-0.08	0.0399381	4E-09	-1E-09	
0.56	0.5992572	0	-0.08	0.03995048	4E-09	-1E-09	
0.562	0.5994058	0	-0.08	0.03996038	4E-09	-1E-09	
0.564	0.5995246	0	-0.08	0.03996831	4E-09	-1E-09	
0.566	0.5996197	0	-0.08	0.03997464	4E-09	-1E-09	
0.568	0.5996957	0	-0.08	0.03997971	4E-09	-1E-09	
0.5700001	0.5997566	0	-0.08	0.03998377	4E-09	-1E-09	
0.572	0.5998052	0	-0.08	0.03998702	4E-09	-1E-09	
0.574	0.5998442	0	-0.08	0.03998961	4E-09	-1E-09	
0.576	0.5998754	0	-0.08	0.03999169	4E-09	-1E-09	
0.578	0.5999003	0	-0.08	0.03999335	4E-09	-1E-09	
0.58	0.5999203	0	-0.08	0.03999468	4E-09	-1E-09	
0.582	0.5999362	0	-0.08	0.03999574	4E-09	-1E-09	
0.5840001	0.5999489	0	-0.08	0.03999659	4E-09	-1E-09	
0.586	0.5999591	0	-0.08	0.03999728	4E-09	-1E-09	
0.588	0.5999673	0	-0.08	0.03999782	4E-09	-1E-09	
0.59	0.5999739	0	-0.08	0.03999826	4E-09	-1E-09	
0.592	0.599979	0	-0.08	0.0399986	4E-09	-1E-09	
0.594	0.5999832	0	-0.08	0.03999888	4E-09	-1E-09	
0.596	0.5999866	0	-0.08	0.03999911	4E-09	-1E-09	
0.598	0.5999892	0	-0.08	0.03999928	4E-09	-1E-09	
0.6	0.5999914	0	-0.08	0.03999943	0	-1E-09	
0.6020001	0.4799931	0	-0.08	0.03199954	0	-1E-09	
0.604	0.3839945	0	-0.08	0.02559963	0	-1E-09	
0.606	0.3071955	0	-0.08	0.0204797	0	-1E-09	
0.608	0.2457564	0	-0.08	0.01638376	0	-1E-09	
0.61	0.1966051	0	-0.08	0.01310701	0	-1E-09	
0.612	0.1572841	0	-0.08	0.01048561	0	-1E-09	
0.614	0.1258273	0	-0.08	0.008388486	0	-1E-09	
0.6160001	0.1006618	0	-0.08	0.006710788	0	-1E-09	
0.618	0.08052946	0	-0.08	0.00536863	0	-1E-09	
0.62	0.06442356	0	-0.08	0.004294904	0	-1E-09	
0.622	0.05153885	0	-0.08	0.003435923	0	-1E-09	
0.624	0.04123108	0	-0.08	0.002748739	0	-1E-09	
0.626	0.03298486	0	-0.08	0.002198991	0	-1E-09	
0.628	0.02638789	0	-0.08	0.001759193	0	-1E-09	
0.6300001	0.02111031	0	-0.08	0.001407354	0	-1E-09	
0.632	0.01688825	0	-0.08	0.001125883	0	-1E-09	
0.634	0.0135106	0	-0.08	0.0009007066	0	-1E-09	
0.636	0.01080848	0	-0.08	0.0007205653	0	-1E-09	
0.638	0.008646783	0	-0.08	0.0005764522	0	-1E-09	
0.64	0.006917427	0	-0.08	0.0004611618	0	-1E-09	
0.642	0.005533941	0	-0.08	0.0003689294	0	-1E-09	
0.6440001	0.004427153	0	-0.08	0.0002951435	0	-1E-09	
0.646	0.003541722	0	-0.08	0.0002361148	0	-1E-09	
0.648	0.002833378	0	-0.08	0.0001888918	0	-1E-09	
0.65	0.002266702	0	-0.08	0.0001511135	0	-1E-09	
0.652	0.001813361	0	-0.08	0.0001208908	0	-1E-09	
0.654	0.001450689	0	-0.08	9.671261E-05	0	-1E-09	
0.656	0.001160551	0	-0.08	7.737009E-05	0	-1E-09	
0.6580001	0.0009284411	0	-0.08	6.189607E-05	0	-1E-09	
0.66	0.0007427528	0	-0.08	4.951685E-05	0	-1E-09	
0.6620001	0.0005942023	0	-0.08	3.961348E-05	0	-1E-09	
0.664	0.0004753618	0	-0.08	3.169079E-05	0	-1E-09	
0.666	0.0003802894	0	-0.08	2.535263E-05	0	-1E-09	
0.668	0.0003042315	0	-0.08	2.02821E-05	0	-1E-09	
0.67	0.0002433852	0	-0.08	1.622568E-05	0	-1E-09	
0.6720001	0.0001947082	0	-0.08	1.298054E-05	0	-1E-09	
0.674	0.0001557665	0	-0.08	1.038444E-05	0	-1E-09	
0.6760001	0.0001246132	0	-0.08	8.307548E-06	0	-1E-09	
0.678	9.969057E-05	0	-0.08	6.646038E-06	0	-1E-09	
0.68	7.975246E-05	0	-0.08	5.316831E-06	0	-1E-09	
0.682	6.380196E-05	0	-0.08	4.253464E-06	0	-1E-09	
0.684	5.104157E-05	0	-0.08	3.402771E-06	0	-1E-09	
0.686	4.083326E-05	0	-0.08	2.722217E-06	0	-1E-09	
0.688	3.26666E-05	0	-0.08	2.177774E-06	0	-1E-09	
0.6900001	2.613328E-05	0	-0.08	1.742219E-06	0	-1E-09	
0.692	2.090663E-05	0	-0.08	1.393775E-06	0	-1E-09	
0.694	1.67253E-05	0	-0.08	1.11502E-06	0	-1E-09	
0.696	1.338024E-05	0	-0.08	8.92016E-07	0	-1E-09	
0.698	1.070419E-05	0	-0.08	7.136128E-07	0	-1E-09	
0.7	8.563355E-06	0	-0.08	5.708903E-07	6E-09	-1E-09	
0.702	0.1800069	0	-0.08	0.01200046	6E-09	-1E-09	
0.7040001	0.3240055	0	-0.08	0.02160037	6E-09	-1E-09	
0.706	0.4392044	0	-0.08	0.02928029	6E-09	-1E-09	
0.708	0.5313635	0	-0.08	0.03542424	6E-09	-1E-09	
0.71	0.6050908	0	-0.08	0.04033939	6E-09	-1E-09	
0.712	0.6640726	0	-0.08	0.04427151	6E-09	-1E-09	
0.714	0.7112581	0	-0.08	0.04741721	6E-09	-1E-09	
0.716	0.7490065	0	-0.08	0.04993377	6E-09	-1E-09	
0.7180001	0.7792053	0	-0.08	0.05194702	6E-09	-1E-09	
0.72	0.8033642	0	-0.08	0.05355761	6E-09	-1E-09	
0.7220001	0.8226913	0	-0.08	0.05484609	6E-09	-1E-09	
0.724	0.8381531	0	-0.08	0.05587687	6E-09	-1E-09	
0.726	0.8505225	0	-0.08	0.0567015	6E-09	-1E-09	
0.728	0.860418	0	-0.08	0.0573612	6E-09	-1E-09	
0.73	0.8683344	0	-0.08	0.05788896	6E-09	-1E-09	
0.7320001	0.8746675	0	-0.08	0.05831117	6E-09	-1E-09	
0.734	0.879734	0	-0.08	0.05864893	6E-09	-1E-09	
0.7360001	0.8837872	0	-0.08	0.05891915	6E-09	-1E-09	
0.738	0.8870298	0	-0.08	0.05913532	6E-09	-1E-09	
0.74	0.8896238	0	-0.08	0.05930825	6E-09	-1E-09	
0.742	0.8916991	0	-0.08	0.0594466	6E-09	-1E-09	
0.744	0.8933592	0	-0.08	0.05955728	6E-09	-1E-09	
0.7460001	0.8946874	0	-0.08	0.05964582	6E-09	-1E-09	
0.748	0.8957499	0	-0.08	0.05971666	6E-09	-1E-09	
0.7500001	0.8965999	0	-0.08	0.05977333	6E-09	-1E-09	
0.752	0.8972799	0	-0.08	0.05981866	6E-09	-1E-09	
0.754	0.8978239	0	-0.08	0.05985493	6E-09	-1E-09	
0.756	0.8982591	0	-0.08	0.05988394	6E-09	-1E-09	
0.758	0.8986073	0	-0.08	0.05990715	6E-09	-1E-09	
0.7600001	0.8988858	0	-0.08	0.05992572	6E-09	-1E-09	
0.762	0.8991087	0	-0.08	0.05994058	6E-09	-1E-09	
0.7640001	0.899287	0	-0.08	0.05995246	6E-09	-1E-09	
0.766	0.8994296	0	-0.08	0.05996197	6E-09	-1E-09	
0.768	0.8995436	0	-0.08	0.05996958	6E-09	-1E-09	
0.77	0.8996349	0	-0.08	0.05997566	6E-09	-1E-09	
0.772	0.899708	0	-0.08	0.05998053	6E-09	-1E-09	
0.774	0.8997663	0	-0.08	0.05998442	6E-09	-1E-09	
0.776	0.8998131	0	-0.08	0.05998754	6E-09	-1E-09	
0.7780001	0.8998504	0	-0.08	0.05999003	6E-09	-1E-09	
0.78	0.8998803	0	-0.08	0.05999202	6E-09	-1E-09	
0.7820001	0.8999043	0	-0.08	0.05999362	6E-09	-1E-09	
0.784	0.8999234	0	-0.08	0.0599949	6E-09	-1E-09	
0.786	0.8999388	0	-0.08	0.05999592	6E-09	-1E-09	
0.788	0.899951	0	-0.08	0.05999673	6E-09	-1E-09	
0.79	0.8999608	0	-0.08	0.05999738	6E-09	-1E-09	
0.7920001	0.8999686	0	-0.08	0.05999791	6E-09	-1E-09	
0.794	0.8999749	0	-0.08	0.05999833	6E-09	-1E-09	
0.7960001	0.8999799	0	-0.08	0.05999866	6E-09	-1E-09	
0.798	0.8999839	0	-0.08	0.05999893	6E-09	-1E-09	
0.8	0.8999871	0	-0.08	0.05999914	0	-1E-09	
0.802	0.7199897	0	-0.08	0.04799931	0	-1E-09	
0.804	0.5759917	0	-0.08	0.03839945	0	-1E-09	
0.8060001	0.4607934	0	-0.08	0.03071956	0	-1E-09	
0.808	0.3686347	0	-0.08	0.02457565	0	-1E-09	
0.8100001	0.2949077	0	-0.08	0.01966052	0	-1E-09	
0.812	0.2359262	0	-0.08	0.01572841	0	-1E-09	
0.814	0.188741	0	-0.08	0.01258273	0	-1E-09	
0.816	0.1509928	0	-0.08	0.01006618	0	-1E-09	
0.818	0.1207942	0	-0.08	0.008052947	0	-1E-09	
0.8200001	0.09663536	0	-0.08	0.006442357	0	-1E-09	
0.822	0.07730829	0	-0.08	0.005153886	0	-1E-09	
0.8240001	0.06184663	0	-0.08	0.004123108	0	-1E-09	
0.826	0.0494773	0	-0.08	0.003298487	0	-1E-09	
0.8280001	0.03958184	0	-0.08	0.002638789	0	-1E-09	
0.83	0.03166547	0	-0.08	0.002111031	0	-1E-09	
0.832	0.02533238	0	-0.08	0.001688825	0	-1E-09	
0.8340001	0.0202659	0	-0.08	0.00135106	0	-1E-09	
0.836	0.01621272	0	-0.08	0.001080848	0	-1E-09	
0.8380001	0.01297018	0	-0.08	0.0008646784	0	-1E-09	
0.84	0.01037614	0	-0.08	0.0006917428	0	-1E-09	
0.8420001	0.008300913	0	-0.08	0.0005533942	0	-1E-09	
0.844	0.00664073	0	-0.08	0.0004427154	0	-1E-09	
