Time	FF_1	FF_2	Vm_2	Vm_1	Ie_1	Ii_2	
0.402	0.2429935	0.2030796	0.02030796	0.01619957	0	5E-09	
0.403	0.2186942	0.2084723	0.02084723	0.01457961	0	5E-09	
0.404	0.1968248	0.2157556	0.02157556	0.01312165	0	5E-09	
0.405	0.1771423	0.2244976	0.02244976	0.01180949	0	5E-09	
0.406	0.1594281	0.2343336	0.02343336	0.01062854	0	5E-09	
0.407	0.1434852	0.2449574	0.02449575	0.009565683	0	5E-09	
0.408	0.1291367	0.2561132	0.02561132	0.008609115	0	5E-09	
0.409	0.1162231	0.2675882	0.02675882	0.007748203	0	5E-09	
0.41	0.1046007	0.2792071	0.02792071	0.006973383	0	5E-09	
0.411	0.09414067	0.2908263	0.02908263	0.006276045	0	5E-09	
0.412	0.0847266	0.3023296	0.03023296	0.00564844	0	5E-09	
0.413	0.07625394	0.313624	0.0313624	0.005083596	0	5E-09	
0.414	0.06862855	0.3246362	0.03246362	0.004575237	0	5E-09	
0.415	0.06176569	0.3353097	0.03353097	0.004117713	0	5E-09	
0.416	0.05558912	0.3456022	0.03456022	0.003705942	0	5E-09	
0.417	0.05003021	0.3554831	0.03554831	0.003335347	0	5E-09	
0.418	0.04502719	0.3649318	0.03649317	0.003001813	0	5E-09	
0.419	0.04052447	0.3739358	0.03739358	0.002701631	0	5E-09	
0.42	0.03647202	0.3824898	0.03824898	0.002431468	0	5E-09	
0.421	0.03282482	0.3905936	0.03905936	0.002188321	0	5E-09	
0.422	0.02954234	0.3982518	0.03982518	0.001969489	0	5E-09	
0.423	0.0265881	0.4054724	0.04054724	0.00177254	0	5E-09	
0.424	0.02392929	0.4122663	0.04122663	0.001595286	0	5E-09	
0.425	0.02153637	0.4186468	0.04186467	0.001435758	0	5E-09	
0.426	0.01938273	0.4246284	0.04246284	0.001292182	0	5E-09	
0.427	0.01744446	0.4302273	0.04302273	0.001162964	0	5E-09	
0.428	0.01570001	0.4354602	0.04354602	0.001046667	0	5E-09	
0.429	0.01413001	0.4403442	0.04403441	0.0009420006	0	5E-09	
0.43	0.01271701	0.4448967	0.04448967	0.0008478005	0	5E-09	
0.431	0.01144531	0.4491353	0.04491353	0.0007630205	0	5E-09	
0.432	0.01030078	0.4530773	0.04530773	0.0006867184	0	5E-09	
0.433	0.0092707	0.4567395	0.04567395	0.0006180466	0	5E-09	
0.434	0.00834363	0.4601385	0.04601385	0.000556242	0	5E-09	
0.435	0.007509267	0.4632902	0.04632903	0.0005006178	0	5E-09	
0.436	0.00675834	0.4662103	0.04662103	0.000450556	0	5E-09	
0.437	0.006082506	0.4689134	0.04689134	0.0004055004	0	5E-09	
0.438	0.005474255	0.4714139	0.04714138	0.0003649503	0	5E-09	
0.439	0.00492683	0.4737251	0.04737251	0.0003284553	0	5E-09	
0.44	0.004434146	0.4758599	0.04758599	0.0002956098	0	5E-09	
0.441	0.003990732	0.4778305	0.04778305	0.0002660488	0	5E-09	
0.442	0.003591659	0.4796484	0.04796483	0.0002394439	0	5E-09	
0.443	0.003232493	0.4813243	0.04813243	0.0002154995	0	5E-09	
0.444	0.002909243	0.4828687	0.04828687	0.0001939496	0	5E-09	
0.445	0.002618319	0.4842909	0.04842909	0.0001745546	0	5E-09	
0.446	0.002356487	0.4855999	0.04855999	0.0001570991	0	5E-09	
0.447	0.002120839	0.4868043	0.04868043	0.0001413892	0	5E-09	
0.448	0.001908754	0.4879118	0.04879118	0.0001272503	0	5E-09	
0.449	0.001717879	0.4889297	0.04889297	0.0001145253	0	5E-09	
0.45	0.001546091	0.4898649	0.04898649	0.0001030727	0	5E-09	
0.451	0.001391482	0.4907238	0.04907238	9.276547E-05	0	5E-09	
0.452	0.001252334	0.4915123	0.04915123	8.348892E-05	0	5E-09	
0.453	0.0011271	0.4922358	0.04922358	7.514003E-05	0	5E-09	
0.454	0.00101439	0.4928995	0.04928995	6.762602E-05	0	5E-09	
0.455	0.0009129513	0.4935081	0.04935081	6.086342E-05	0	5E-09	
0.456	0.0008216562	0.494066	0.0494066	5.477708E-05	0	5E-09	
0.457	0.0007394906	0.4945773	0.04945773	4.929937E-05	0	5E-09	
0.458	0.0006655415	0.4950455	0.04950456	4.436943E-05	0	5E-09	
0.459	0.0005989873	0.4954745	0.04954745	3.993249E-05	0	5E-09	
0.46	0.0005390886	0.4958671	0.04958671	3.593924E-05	0	5E-09	
0.461	0.0004851797	0.4962265	0.04962265	3.234532E-05	0	5E-09	
0.462	0.0004366618	0.4965553	0.04965553	2.911078E-05	0	5E-09	
0.463	0.0003929956	0.4968561	0.04968561	2.619971E-05	0	5E-09	
0.464	0.000353696	0.4971312	0.04971312	2.357974E-05	0	5E-09	
0.465	0.0003183264	0.4973827	0.04973827	2.122176E-05	0	5E-09	
0.466	0.0002864938	0.4976126	0.04976126	1.909959E-05	0	5E-09	
0.467	0.0002578444	0.4978227	0.04978227	1.718963E-05	0	5E-09	
0.468	0.0002320599	0.4980147	0.04980147	1.547066E-05	0	5E-09	
0.469	0.0002088539	0.49819	0.049819	1.39236E-05	0	5E-09	
0.47	0.0001879685	0.4983501	0.04983501	1.253124E-05	0	5E-09	
0.471	0.0001691717	0.4984963	0.04984963	1.127811E-05	0	5E-09	
0.472	0.0001522545	0.4986297	0.04986297	1.01503E-05	0	5E-09	
0.473	0.0001370291	0.4987515	0.04987515	9.13527E-06	0	5E-09	
0.474	0.0001233261	0.4988626	0.04988626	8.221743E-06	0	5E-09	
0.475	0.0001109935	0.498964	0.0498964	7.399569E-06	0	5E-09	
0.476	9.989418E-05	0.4990565	0.04990565	6.659612E-06	0	5E-09	
0.477	8.990477E-05	0.4991409	0.04991409	5.993651E-06	0	5E-09	
0.478	8.091429E-05	0.4992178	0.04992178	5.394286E-06	0	5E-09	
0.479	7.282286E-05	0.4992879	0.04992879	4.854857E-06	0	5E-09	
0.48	6.554057E-05	0.4993519	0.04993518	4.369372E-06	0	5E-09	
0.481	5.898652E-05	0.4994101	0.04994101	3.932435E-06	0	5E-09	
0.482	5.308787E-05	0.4994632	0.04994632	3.539191E-06	0	5E-09	
0.483	4.777908E-05	0.4995116	0.04995116	3.185272E-06	0	5E-09	
0.484	4.300117E-05	0.4995556	0.04995557	2.866745E-06	0	5E-09	
0.485	3.870105E-05	0.4995958	0.04995958	2.58007E-06	0	5E-09	
0.486	3.483094E-05	0.4996323	0.04996323	2.322063E-06	0	5E-09	
0.487	3.134785E-05	0.4996656	0.04996656	2.089857E-06	0	5E-09	
0.488	2.821306E-05	0.4996959	0.04996959	1.880871E-06	0	5E-09	
0.489	2.539176E-05	0.4997235	0.04997235	1.692784E-06	0	5E-09	
0.49	2.285258E-05	0.4997486	0.04997486	1.523505E-06	0	5E-09	
0.491	2.056732E-05	0.4997714	0.04997714	1.371155E-06	0	5E-09	
0.492	1.851059E-05	0.4997922	0.04997922	1.234039E-06	0	5E-09	
0.493	1.665953E-05	0.4998111	0.04998111	1.110635E-06	0	5E-09	
0.494	1.499358E-05	0.4998283	0.04998283	9.995719E-07	0	5E-09	
0.495	1.349422E-05	0.499844	0.0499844	8.996146E-07	0	5E-09	
0.496	1.21448E-05	0.4998583	0.04998583	8.096532E-07	0	5E-09	
0.497	1.093032E-05	0.4998712	0.04998712	7.286878E-07	0	5E-09	
0.498	9.837286E-06	0.499883	0.0499883	6.558191E-07	0	5E-09	
0.499	8.853557E-06	0.4998937	0.04998937	5.902372E-07	0	5E-09	
0.5	7.968202E-06	0.4999035	0.04999035	5.312135E-07	4E-09	5E-09	
0.501	0.06000717	0.4999124	0.04999124	0.004000478	4E-09	5E-09	
0.502	0.1140065	0.4939204	0.04939204	0.00760043	4E-09	5E-09	
0.503	0.1626058	0.4831277	0.04831277	0.01084039	4E-09	5E-09	
0.504	0.2063452	0.4685544	0.04685544	0.01375635	4E-09	5E-09	
0.505	0.2457107	0.4510644	0.04510644	0.01638071	4E-09	5E-09	
0.506	0.2811396	0.4313869	0.04313869	0.01874264	4E-09	5E-09	
0.507	0.3130257	0.4101342	0.04101342	0.02086838	4E-09	5E-09	
0.508	0.3417231	0.3878182	0.03878183	0.02278154	4E-09	5E-09	
0.509	0.3675508	0.3648641	0.03648641	0.02450339	4E-09	5E-09	
0.5100001	0.3907957	0.3416226	0.03416226	0.02605305	4E-09	5E-09	
0.511	0.4117162	0.3183808	0.03183808	0.02744774	4E-09	5E-09	
0.512	0.4305445	0.2953711	0.02953711	0.02870297	4E-09	5E-09	
0.513	0.4474901	0.2727795	0.02727795	0.02983267	4E-09	5E-09	
0.514	0.4627411	0.2507525	0.02507525	0.0308494	4E-09	5E-09	
0.515	0.476467	0.2294032	0.02294032	0.03176446	4E-09	5E-09	
0.516	0.4888203	0.2088162	0.02088162	0.03258802	4E-09	5E-09	
0.517	0.4999382	0.1890525	0.01890525	0.03332921	4E-09	5E-09	
0.518	0.5099444	0.1701535	0.01701535	0.03399629	4E-09	5E-09	
0.5190001	0.5189499	0.1521437	0.01521437	0.03459666	4E-09	5E-09	
0.52	0.527055	0.1350343	0.01350343	0.035137	4E-09	5E-09	
0.521	0.5343494	0.1188254	0.01188254	0.0356233	4E-09	5E-09	
0.522	0.5409145	0.1035079	0.01035079	0.03606097	4E-09	5E-09	
0.523	0.5468231	0.08906566	0.008906566	0.03645487	4E-09	5E-09	
0.524	0.5521408	0.07547678	0.007547678	0.03680938	4E-09	5E-09	
0.525	0.5569267	0.06271503	0.006271503	0.03712844	4E-09	5E-09	
0.526	0.561234	0.05075086	0.005075086	0.0374156	4E-09	5E-09	
0.527	0.5651106	0.03955238	0.003955238	0.03767404	4E-09	5E-09	
0.528	0.5685995	0.02908608	0.002908608	0.03790664	4E-09	5E-09	
0.529	0.5717396	0.01931752	0.001931752	0.03811597	4E-09	5E-09	
0.53	0.5745656	0.01021181	0.001021181	0.03830437	4E-09	5E-09	
0.531	0.577109	0.00173407	0.000173407	0.03847394	4E-09	5E-09	
0.532	0.5793982	0	-0.0006150241	0.03862654	4E-09	5E-09	
0.5330001	0.5814583	0	-0.001347503	0.03876389	4E-09	5E-09	
0.534	0.5833125	0	-0.002027337	0.0388875	4E-09	5E-09	
0.535	0.5849813	0	-0.002657728	0.03899875	4E-09	5E-09	
0.536	0.5864831	0	-0.003241768	0.03909887	4E-09	5E-09	
0.537	0.5878348	0	-0.003782423	0.03918898	4E-09	5E-09	
0.538	0.5890512	0	-0.004282528	0.03927008	4E-09	5E-09	
0.539	0.5901461	0	-0.004744788	0.03934307	4E-09	5E-09	
0.54	0.5911315	0	-0.00517177	0.03940877	4E-09	5E-09	
0.541	0.5920184	0	-0.005565908	0.03946789	4E-09	5E-09	
0.5420001	0.5928165	0	-0.005929501	0.0395211	4E-09	5E-09	
0.543	0.5935348	0	-0.006264716	0.03956899	4E-09	5E-09	
0.544	0.5941814	0	-0.006573593	0.03961209	4E-09	5E-09	
0.545	0.5947633	0	-0.006858047	0.03965088	4E-09	5E-09	
0.546	0.595287	0	-0.007119875	0.0396858	4E-09	5E-09	
0.5470001	0.5957583	0	-0.007360757	0.03971722	4E-09	5E-09	
0.548	0.5961824	0	-0.007582264	0.03974549	4E-09	5E-09	
0.549	0.5965642	0	-0.007785861	0.03977095	4E-09	5E-09	
0.55	0.5969078	0	-0.007972917	0.03979385	4E-09	5E-09	
0.551	0.597217	0	-0.008144703	0.03981447	4E-09	5E-09	
0.552	0.5974953	0	-0.008302403	0.03983302	4E-09	5E-09	
0.553	0.5977458	0	-0.008447115	0.03984972	4E-09	5E-09	
0.554	0.5979712	0	-0.008579861	0.03986474	4E-09	5E-09	
0.555	0.5981741	0	-0.008701587	0.03987827	4E-09	5E-09	
0.5560001	0.5983567	0	-0.008813169	0.03989045	4E-09	5E-09	
0.557	0.5985211	0	-0.008915419	0.0399014	4E-09	5E-09	
0.558	0.5986689	0	-0.009009087	0.03991126	4E-09	5E-09	
0.559	0.598802	0	-0.009094868	0.03992014	4E-09	5E-09	
0.56	0.5989218	0	-0.009173402	0.03992812	4E-09	5E-09	
0.561	0.5990297	0	-0.00924528	0.03993531	4E-09	5E-09	
0.562	0.5991267	0	-0.009311049	0.03994178	4E-09	5E-09	
0.563	0.599214	0	-0.009371212	0.0399476	4E-09	5E-09	
0.564	0.5992926	0	-0.009426231	0.03995284	4E-09	5E-09	
0.565	0.5993633	0	-0.009476534	0.03995756	4E-09	5E-09	
0.566	0.599427	0	-0.009522513	0.0399618	4E-09	5E-09	
0.567	0.5994843	0	-0.009564532	0.03996562	4E-09	5E-09	
0.568	0.5995358	0	-0.009602921	0.03996906	4E-09	5E-09	
0.569	0.5995823	0	-0.009637987	0.03997215	4E-09	5E-09	
0.5700001	0.599624	0	-0.009670012	0.03997494	4E-09	5E-09	
0.571	0.5996616	0	-0.009699251	0.03997744	4E-09	5E-09	
0.572	0.5996954	0	-0.009725942	0.0399797	4E-09	5E-09	
0.573	0.5997259	0	-0.009750303	0.03998173	4E-09	5E-09	
0.574	0.5997533	0	-0.009772532	0.03998355	4E-09	5E-09	
0.575	0.5997779	0	-0.009792811	0.03998519	4E-09	5E-09	
0.576	0.5998001	0	-0.009811309	0.03998667	4E-09	5E-09	
0.577	0.5998201	0	-0.009828179	0.03998801	4E-09	5E-09	
0.578	0.5998381	0	-0.009843563	0.03998921	4E-09	5E-09	
0.5790001	0.5998543	0	-0.009857588	0.03999029	4E-09	5E-09	
0.58	0.5998689	0	-0.009870372	0.03999126	4E-09	5E-09	
0.581	0.599882	0	-0.009882024	0.03999214	4E-09	5E-09	
0.582	0.5998938	0	-0.009892642	0.03999292	4E-09	5E-09	
0.583	0.5999044	0	-0.009902316	0.03999363	4E-09	5E-09	
0.5840001	0.599914	0	-0.009911128	0.03999427	4E-09	5E-09	
0.585	0.5999226	0	-0.009919155	0.03999484	4E-09	5E-09	
0.586	0.5999303	0	-0.009926466	0.03999536	4E-09	5E-09	
0.587	0.5999373	0	-0.009933123	0.03999582	4E-09	5E-09	
0.588	0.5999436	0	-0.009939184	0.03999624	4E-09	5E-09	
0.589	0.5999492	0	-0.009944702	0.03999662	4E-09	5E-09	
0.59	0.5999543	0	-0.009949724	0.03999696	4E-09	5E-09	
0.591	0.5999589	0	-0.009954295	0.03999726	4E-09	5E-09	
0.592	0.599963	0	-0.009958454	0.03999753	4E-09	5E-09	
0.5930001	0.5999667	0	-0.009962239	0.03999778	4E-09	5E-09	
0.594	0.59997	0	-0.009965682	0.039998	4E-09	5E-09	
0.595	0.5999731	0	-0.009968814	0.0399982	4E-09	5E-09	
0.596	0.5999757	0	-0.009971664	0.03999838	4E-09	5E-09	
0.597	0.5999781	0	-0.009974255	0.03999854	4E-09	5E-09	
0.598	0.5999803	0	-0.009976611	0.03999869	4E-09	5E-09	
0.599	0.5999823	0	-0.009978754	0.03999882	4E-09	5E-09	
0.6	0.599984	0	-0.009980701	0.03999894	0	5E-09	
0.601	0.5399857	0	-0.009982471	0.03599904	0	5E-09	
0.6020001	0.4859871	0	-0.009384081	0.03239914	0	5E-09	
0.603	0.4373884	0	-0.008305543	0.02915923	0	5E-09	
0.604	0.3936495	0	-0.006848873	0.0262433	0	5E-09	
0.605	0.3542846	0	-0.005100481	0.02361897	0	5E-09	
0.606	0.3188561	0	-0.003133278	0.02125707	0	5E-09	
0.6070001	0.2869705	0	-0.001008512	0.01913137	0	5E-09	
0.608	0.2582735	0.01222635	0.001222635	0.01721823	0	5E-09	
0.609	0.2324461	0.03517637	0.003517637	0.01549641	0	5E-09	
0.61	0.2092015	0.05841412	0.005841412	0.01394677	0	5E-09	
0.611	0.1882813	0.08165256	0.008165256	0.01255209	0	5E-09	
0.612	0.1694532	0.1046592	0.01046592	0.01129688	0	5E-09	
0.613	0.1525079	0.1272479	0.01272479	0.01016719	0	5E-09	
0.614	0.1372571	0.1492724	0.01492724	0.009150473	0	5E-09	
0.615	0.1235314	0.1706194	0.01706194	0.008235426	0	5E-09	
0.6160001	0.1111782	0.1912043	0.01912043	0.007411883	0	5E-09	
0.617	0.1000604	0.2109661	0.02109661	0.006670695	0	5E-09	
0.618	0.09005438	0.2298634	0.02298634	0.006003625	0	5E-09	
0.619	0.08104894	0.2478717	0.02478717	0.005403263	0	5E-09	
0.62	0.07294405	0.2649796	0.02649796	0.004862936	0	5E-09	
0.6210001	0.06564964	0.2811872	0.02811872	0.004376642	0	5E-09	
0.622	0.05908467	0.2965035	0.02965035	0.003938978	0	5E-09	
0.623	0.05317621	0.3109447	0.03109447	0.00354508	0	5E-09	
0.624	0.04785858	0.3245327	0.03245327	0.003190572	0	5E-09	
0.625	0.04307273	0.3372935	0.03372935	0.002871515	0	5E-09	
0.626	0.03876546	0.3492569	0.03492569	0.002584364	0	5E-09	
0.627	0.03488891	0.3604546	0.03604547	0.002325927	0	5E-09	
0.628	0.03140002	0.3709203	0.03709203	0.002093335	0	5E-09	
0.629	0.02826002	0.3806883	0.03806883	0.001884001	0	5E-09	
0.6300001	0.02543402	0.3897935	0.03897934	0.001695601	0	5E-09	
0.631	0.02289061	0.3982707	0.03982707	0.001526041	0	5E-09	
0.632	0.02060155	0.4061546	0.04061546	0.001373437	0	5E-09	
0.633	0.0185414	0.4134789	0.04134789	0.001236093	0	5E-09	
0.634	0.01668726	0.4202769	0.04202769	0.001112484	0	5E-09	
0.6350001	0.01501853	0.4265805	0.04265805	0.001001236	0	5E-09	
0.636	0.01351668	0.4324206	0.04324206	0.000901112	0	5E-09	
0.637	0.01216501	0.4378268	0.04378268	0.0008110008	0	5E-09	
0.638	0.01094851	0.4428277	0.04428277	0.0007299007	0	5E-09	
0.6390001	0.009853659	0.44745	0.04474501	0.0006569106	0	5E-09	
0.64	0.008868293	0.4517197	0.04517197	0.0005912195	0	5E-09	
0.641	0.007981464	0.4556609	0.04556609	0.0005320976	0	5E-09	
0.642	0.007183317	0.4592967	0.04592967	0.0004788878	0	5E-09	
0.643	0.006464986	0.4626487	0.04626487	0.000430999	0	5E-09	
0.6440001	0.005818487	0.4657373	0.04657373	0.0003878991	0	5E-09	
0.645	0.005236638	0.4685817	0.04685817	0.0003491092	0	5E-09	
0.646	0.004712974	0.4711999	0.04711999	0.0003141983	0	5E-09	
0.647	0.004241677	0.4736086	0.04736086	0.0002827785	0	5E-09	
0.648	0.003817509	0.4758236	0.04758236	0.0002545006	0	5E-09	
0.649	0.003435758	0.4778594	0.04778595	0.0002290505	0	5E-09	
0.65	0.003092182	0.4797299	0.04797299	0.0002061455	0	5E-09	
0.651	0.002782964	0.4814477	0.04814477	0.0001855309	0	5E-09	
0.652	0.002504668	0.4830247	0.04830246	0.0001669778	0	5E-09	
0.6530001	0.002254201	0.4844717	0.04844717	0.0001502801	0	5E-09	
0.654	0.002028781	0.4857991	0.04857991	0.000135252	0	5E-09	
0.655	0.001825903	0.4870163	0.04870163	0.0001217268	0	5E-09	
0.656	0.001643312	0.4881321	0.04881321	0.0001095542	0	5E-09	
0.657	0.001478981	0.4891545	0.04891545	9.859874E-05	0	5E-09	
0.6580001	0.001331083	0.4900912	0.04900912	8.873887E-05	0	5E-09	
0.659	0.001197975	0.490949	0.0490949	7.986498E-05	0	5E-09	
0.66	0.001078177	0.4917343	0.04917343	7.187848E-05	0	5E-09	
0.661	0.0009703595	0.492453	0.0492453	6.469063E-05	0	5E-09	
0.6620001	0.0008733235	0.4931107	0.04931107	5.822157E-05	0	5E-09	
0.663	0.0007859912	0.4937123	0.04937123	5.239941E-05	0	5E-09	
0.664	0.0007073921	0.4942625	0.04942625	4.715947E-05	0	5E-09	
0.665	0.0006366529	0.4947655	0.04947655	4.244352E-05	0	5E-09	
0.666	0.0005729875	0.4952253	0.04952253	3.819917E-05	0	5E-09	
0.6670001	0.0005156888	0.4956454	0.04956454	3.437925E-05	0	5E-09	
0.668	0.0004641199	0.4960293	0.04960293	3.094133E-05	0	5E-09	
0.669	0.0004177079	0.49638	0.049638	2.784719E-05	0	5E-09	
0.67	0.0003759371	0.4967002	0.04967002	2.506247E-05	0	5E-09	
0.671	0.0003383434	0.4969926	0.04969926	2.255623E-05	0	5E-09	
0.6720001	0.000304509	0.4972595	0.04972595	2.03006E-05	0	5E-09	
0.673	0.0002740581	0.4975031	0.04975031	1.827054E-05	0	5E-09	
0.674	0.0002466523	0.4977254	0.04977254	1.644349E-05	0	5E-09	
0.675	0.0002219871	0.4979282	0.04979282	1.479914E-05	0	5E-09	
0.6760001	0.0001997884	0.4981132	0.04981132	1.331922E-05	0	5E-09	
0.677	0.0001798095	0.4982819	0.04982819	1.19873E-05	0	5E-09	
0.678	0.0001618286	0.4984357	0.04984357	1.078857E-05	0	5E-09	
0.679	0.0001456457	0.498576	0.0498576	9.709715E-06	0	5E-09	
0.68	0.0001310811	0.4987038	0.04987038	8.738743E-06	0	5E-09	
0.6810001	0.000117973	0.4988203	0.04988203	7.864869E-06	0	5E-09	
0.682	0.0001061757	0.4989265	0.04989265	7.078382E-06	0	5E-09	
0.683	9.555816E-05	0.4990232	0.04990232	6.370544E-06	0	5E-09	
0.684	8.600234E-05	0.4991114	0.04991113	5.733489E-06	0	5E-09	
0.6850001	7.74021E-05	0.4991916	0.04991916	5.16014E-06	0	5E-09	
0.686	6.966189E-05	0.4992647	0.04992647	4.644126E-06	0	5E-09	
0.687	6.26957E-05	0.4993313	0.04993313	4.179713E-06	0	5E-09	
0.688	5.642613E-05	0.4993919	0.04993919	3.761742E-06	0	5E-09	
0.689	5.078351E-05	0.499447	0.04994471	3.385568E-06	0	5E-09	
0.6900001	4.570516E-05	0.4994973	0.04994973	3.047011E-06	0	5E-09	
0.691	4.113465E-05	0.499543	0.0499543	2.74231E-06	0	5E-09	
0.692	3.702118E-05	0.4995846	0.04995846	2.468079E-06	0	5E-09	
0.693	3.331906E-05	0.4996224	0.04996224	2.221271E-06	0	5E-09	
0.694	2.998716E-05	0.4996568	0.04996568	1.999144E-06	0	5E-09	
0.6950001	2.698844E-05	0.4996881	0.04996882	1.799229E-06	0	5E-09	
0.696	2.428959E-05	0.4997167	0.04997167	1.619306E-06	0	5E-09	
0.697	2.186063E-05	0.4997426	0.04997426	1.457376E-06	0	5E-09	
0.698	1.967457E-05	0.4997661	0.04997661	1.311638E-06	0	5E-09	
0.6990001	1.770711E-05	0.4997875	0.04997875	1.180474E-06	0	5E-09	
0.7	1.59364E-05	0.499807	0.0499807	1.062427E-06	6E-09	5E-09	
0.701	0.09001435	0.4998247	0.04998247	0.006000957	6E-09	5E-09	
0.702	0.1710129	0.4908408	0.04908408	0.01140086	6E-09	5E-09	
0.703	0.2439117	0.4746554	0.04746554	0.01626078	6E-09	5E-09	
0.7040001	0.3095205	0.4527987	0.04527987	0.0206347	6E-09	5E-09	
0.705	0.3685685	0.4265667	0.04265667	0.02457123	6E-09	5E-09	
0.706	0.4217116	0.3970532	0.03970532	0.02811411	6E-09	5E-09	
0.707	0.4695405	0.3651767	0.03651767	0.0313027	6E-09	5E-09	
0.708	0.5125864	0.331705	0.0331705	0.03417243	6E-09	5E-09	
0.7090001	0.5513278	0.2972758	0.02972758	0.03675519	6E-09	5E-09	
0.71	0.586195	0.2624155	0.02624155	0.03907967	6E-09	5E-09	
0.711	0.6175755	0.2275544	0.02275544	0.0411717	6E-09	5E-09	
0.712	0.6458179	0.1930414	0.01930414	0.04305453	6E-09	5E-09	
0.7130001	0.6712362	0.1591555	0.01591555	0.04474908	6E-09	5E-09	
0.714	0.6941125	0.1261163	0.01261163	0.04627417	6E-09	5E-09	
0.715	0.7147013	0.09409345	0.009409345	0.04764675	6E-09	5E-09	
0.716	0.7332312	0.06321397	0.006321398	0.04888208	6E-09	5E-09	
0.717	0.749908	0.03356946	0.003356946	0.04999387	6E-09	5E-09	
0.7180001	0.7649173	0.005221709	0.0005221709	0.05099448	6E-09	5E-09	
0.719	0.7784255	0	-0.002179219	0.05189503	6E-09	5E-09	
0.72	0.790583	0	-0.004745552	0.05270553	6E-09	5E-09	
0.721	0.8015246	0	-0.007176827	0.05343498	6E-09	5E-09	
0.7220001	0.8113722	0	-0.00947439	0.05409148	6E-09	5E-09	
0.723	0.820235	0	-0.01164067	0.05468233	6E-09	5E-09	
0.724	0.8282115	0	-0.01367896	0.0552141	6E-09	5E-09	
0.725	0.8353904	0	-0.01559317	0.05569269	6E-09	5E-09	
0.726	0.8418513	0	-0.01738776	0.05612342	6E-09	5E-09	
0.7270001	0.8476661	0	-0.0190675	0.05651108	6E-09	5E-09	
0.728	0.8528996	0	-0.02063741	0.05685997	6E-09	5E-09	
0.729	0.8576096	0	-0.02210267	0.05717397	6E-09	5E-09	
0.73	0.8618487	0	-0.02346849	0.05745658	6E-09	5E-09	
0.731	0.8656638	0	-0.02474013	0.05771092	6E-09	5E-09	
0.7320001	0.8690974	0	-0.02592275	0.05793983	6E-09	5E-09	
0.733	0.8721877	0	-0.02702145	0.05814584	6E-09	5E-09	
0.734	0.8749689	0	-0.02804118	0.05833126	6E-09	5E-09	
0.735	0.877472	0	-0.02898675	0.05849813	6E-09	5E-09	
0.7360001	0.8797247	0	-0.0298628	0.05864832	6E-09	5E-09	
0.737	0.8817523	0	-0.03067377	0.05878349	6E-09	5E-09	
0.738	0.883577	0	-0.03142391	0.05890514	6E-09	5E-09	
0.739	0.8852193	0	-0.03211729	0.05901462	6E-09	5E-09	
0.74	0.8866974	0	-0.03275776	0.05911316	6E-09	5E-09	
0.7410001	0.8880277	0	-0.03334896	0.05920184	6E-09	5E-09	
0.742	0.8892249	0	-0.03389434	0.05928166	6E-09	5E-09	
0.743	0.8903024	0	-0.03439715	0.05935349	6E-09	5E-09	
0.744	0.8912721	0	-0.03486046	0.05941814	6E-09	5E-09	
0.7450001	0.8921449	0	-0.03528714	0.05947633	6E-09	5E-09	
0.7460001	0.8929304	0	-0.03567987	0.05952869	6E-09	5E-09	
0.747	0.8936374	0	-0.03604119	0.05957583	6E-09	5E-09	
0.748	0.8942736	0	-0.03637344	0.05961824	6E-09	5E-09	
0.749	0.8948463	0	-0.03667884	0.05965642	6E-09	5E-09	
0.7500001	0.8953617	0	-0.03695941	0.05969078	6E-09	5E-09	
0.751	0.8958255	0	-0.03721709	0.0597217	6E-09	5E-09	
0.752	0.8962429	0	-0.03745363	0.05974953	6E-09	5E-09	
0.753	0.8966187	0	-0.0376707	0.05977458	6E-09	5E-09	
0.754	0.8969568	0	-0.03786981	0.05979712	6E-09	5E-09	
0.7550001	0.8972611	0	-0.0380524	0.05981741	6E-09	5E-09	
0.756	0.897535	0	-0.03821977	0.05983566	6E-09	5E-09	
0.757	0.8977814	0	-0.03837314	0.0598521	6E-09	5E-09	
0.758	0.8980033	0	-0.03851364	0.05986689	6E-09	5E-09	
0.7590001	0.898203	0	-0.03864231	0.0598802	6E-09	5E-09	
0.7600001	0.8983827	0	-0.03876011	0.05989218	6E-09	5E-09	
0.761	0.8985444	0	-0.03886792	0.05990296	6E-09	5E-09	
0.762	0.8986899	0	-0.03896657	0.05991266	6E-09	5E-09	
0.763	0.8988209	0	-0.03905682	0.0599214	6E-09	5E-09	
0.7640001	0.8989388	0	-0.03913934	0.05992926	6E-09	5E-09	
0.765	0.8990449	0	-0.03921479	0.05993633	6E-09	5E-09	
0.766	0.8991404	0	-0.03928376	0.0599427	6E-09	5E-09	
0.767	0.8992264	0	-0.03934679	0.05994843	6E-09	5E-09	
0.768	0.8993037	0	-0.03940438	0.05995358	6E-09	5E-09	
0.7690001	0.8993734	0	-0.03945698	0.05995822	6E-09	5E-09	
0.77	0.899436	0	-0.03950502	0.0599624	6E-09	5E-09	
0.771	0.8994924	0	-0.03954887	0.05996616	6E-09	5E-09	
0.772	0.8995431	0	-0.03958891	0.05996954	6E-09	5E-09	
0.7730001	0.8995888	0	-0.03962545	0.05997259	6E-09	5E-09	
0.774	0.89963	0	-0.0396588	0.05997533	6E-09	5E-09	
