Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
0.111	0.1957156	0	0	0	0	0.0222043	0	0	0.101244	
0.112	0.195707	0	0	0	0	0.022404	0	0	0.1012664	
0.113	0.1956985	0	0	0	0	0.02260369	0	0	0.101289	
0.114	0.1956891	0	0	0	0	0.02280338	0	0	0.1013118	
0.115	0.1956797	0	0	0	0	0.02300305	0	0	0.1013348	
0.116	0.1956711	0	0	0	0	0.02320272	0	0	0.101358	
0.117	0.1956617	0	0	0	0	0.02340237	0	0	0.1013814	
0.118	0.1956524	0	0	0	0	0.02360201	0	0	0.101405	
0.119	0.195643	0	0	0	0	0.02380165	0	0	0.1014288	
0.12	0.1956336	0	0	0	0	0.02400128	0	0	0.1014528	
0.121	0.1956242	0	0	0	0	0.02420089	0	0	0.101477	
0.122	0.1956141	0	0	0	0	0.0244005	0	0	0.1015014	
0.123	0.1956047	0	0	0	0	0.02460009	0	0	0.101526	
0.124	0.1955945	0	0	0	0	0.02479968	0	0	0.1015508	
0.125	0.1955852	0	0	0	0	0.02499926	0	0	0.1015758	
0.126	0.195575	0	0	0	0	0.02519883	0	0	0.101601	
0.127	0.1955649	0	0	0	0	0.02539838	0	0	0.1016264	
0.128	0.1955547	0	0	0	0	0.02559793	0	0	0.101652	
0.129	0.1955446	0	0	0	0	0.02579746	0	0	0.1016778	
0.13	0.1955344	0	0	0	0	0.02599699	0	0	0.1017038	
0.131	0.1955242	0	0	0	0	0.0261965	0	0	0.10173	
0.132	0.1955141	0	0	0	0	0.026396	0	0	0.1017564	
0.133	0.1955031	0	0	0	0	0.0265955	0	0	0.101783	
0.134	0.195493	0	0	0	0	0.02679498	0	0	0.1018098	
0.135	0.195482	0	0	0	0	0.02699446	0	0	0.1018368	
0.136	0.1954711	0	0	0	0	0.02719392	0	0	0.1018639	
0.137	0.1954602	0	0	0	0	0.02739337	0	0	0.1018913	
0.138	0.1954492	0	0	0	0	0.02759281	0	0	0.1019189	
0.139	0.1954383	0	0	0	0	0.02779223	0	0	0.1019467	
0.14	0.1954274	0	0	0	0	0.02799165	0	0	0.1019747	
0.141	0.1954164	0	0	0	0	0.02819105	0	0	0.1020029	
0.142	0.1954055	0	0	0	0	0.02839045	0	0	0.1020313	
0.143	0.1953938	0	0	0	0	0.02858983	0	0	0.1020599	
0.144	0.1953828	0	0	0	0	0.0287892	0	0	0.1020887	
0.145	0.1953711	0	0	0	0	0.02898856	0	0	0.1021177	
0.146	0.1953594	0	0	0	0	0.02918791	0	0	0.1021469	
0.147	0.1953484	0	0	0	0	0.02938724	0	0	0.1021762	
0.148	0.1953367	0	0	0	0	0.02958657	0	0	0.1022058	
0.149	0.195325	0	0	0	0	0.02978588	0	0	0.1022356	
0.15	0.1953125	0	0	0	0	0.02998518	0	0	0.1022656	
0.151	0.1953008	0	0	0	0	0.03018447	0	0	0.1022958	
0.152	0.1952891	0	0	0	0	0.03038374	0	0	0.1023262	
0.153	0.1952766	0	0	0	0	0.030583	0	0	0.1023567	
0.154	0.1952649	0	0	0	0	0.03078225	0	0	0.1023875	
0.155	0.1952524	0	0	0	0	0.03098149	0	0	0.1024185	
0.156	0.1952399	0	0	0	0	0.03118072	0	0	0.1024497	
0.157	0.1952281	0	0	0	0	0.03137993	0	0	0.1024811	
0.158	0.1952156	0	0	0	0	0.03157913	0	0	0.1025127	
0.159	0.1952031	0	0	0	0	0.03177832	0	0	0.1025444	
0.16	0.1951899	0	0	0	0	0.03197749	0	0	0.1025764	
0.161	0.1951774	0	0	0	0	0.03217665	0	0	0.1026086	
0.162	0.1951648	0	0	0	0	0.03237581	0	0	0.1026409	
0.163	0.1951516	0	0	0	0	0.03257494	0	0	0.1026735	
0.164	0.1951391	0	0	0	0	0.03277406	0	0	0.1027063	
0.165	0.1951258	0	0	0	0	0.03297317	0	0	0.1027393	
0.166	0.1951125	0	0	0	0	0.03317226	0	0	0.1027725	
0.167	0.1950992	0	0	0	0	0.03337134	0	0	0.1028058	
0.168	0.1950867	0	0	0	0	0.03357041	0	0	0.1028394	
0.169	0.1950727	0	0	0	0	0.03376947	0	0	0.1028732	
0.17	0.1950594	0	0	0	0	0.0339685	0	0	0.1029071	
0.171	0.1950461	0	0	0	0	0.03416753	0	0	0.1029413	
0.172	0.1950328	0	0	0	0	0.03436654	0	0	0.1029757	
0.173	0.1950188	0	0	0	0	0.03456555	0	0	0.1030102	
0.174	0.1950055	0	0	0	0	0.03476453	0	0	0.103045	
0.175	0.1949914	0	0	0	0	0.0349635	0	0	0.10308	
0.176	0.1949773	0	0	0	0	0.03516246	0	0	0.1031151	
0.177	0.1949633	0	0	0	0	0.03536141	0	0	0.1031505	
0.178	0.1949492	0	0	0	0	0.03556034	0	0	0.103186	
0.179	0.1949352	0	0	0	0	0.03575925	0	0	0.1032218	
0.18	0.1949211	0	0	0	0	0.03595815	0	0	0.1032578	
0.181	0.194907	0	0	0	0	0.03615704	0	0	0.1032939	
0.182	0.194893	0	0	0	0	0.03635591	0	0	0.1033303	
0.183	0.1948781	0	0	0	0	0.03655476	0	0	0.1033668	
0.184	0.1948641	0	0	0	0	0.03675361	0	0	0.1034036	
0.185	0.1948492	0	0	0	0	0.03695243	0	0	0.1034405	
0.186	0.1948344	0	0	0	0	0.03715124	0	0	0.1034777	
0.187	0.1948195	0	0	0	0	0.03735004	0	0	0.103515	
0.188	0.1948047	0	0	0	0	0.03754882	0	0	0.1035526	
0.189	0.1947899	0	0	0	0	0.03774759	0	0	0.1035903	
0.19	0.194775	0	0	0	0	0.03794634	0	0	0.1036283	
0.191	0.1947602	0	0	0	0	0.03814508	0	0	0.1036664	
0.192	0.1947453	0	0	0	0	0.03834379	0	0	0.1037048	
0.193	0.1947297	0	0	0	0	0.0385425	0	0	0.1037433	
0.194	0.1947149	0	0	0	0	0.03874119	0	0	0.103782	
0.195	0.1946992	0	0	0	0	0.03893986	0	0	0.103821	
0.196	0.1946836	0	0	0	0	0.03913851	0	0	0.1038601	
0.197	0.194668	0	0	0	0	0.03933715	0	0	0.1038995	
0.198	0.1946523	0	0	0	0	0.03953578	0	0	0.103939	
0.199	0.1946367	0	0	0	0	0.03973439	0	0	0.1039787	
0.2	0.1946211	0	0	0	0	0.03993298	0	0	0.1040187	
0.201	0.1946055	0	0	0	0	0.04013156	0	0	0.1040588	
0.202	0.1945899	0	0	0	0	0.04033012	0	0	0.1040991	
0.203	0.1945734	0	0	0	0	0.04052867	0	0	0.1041396	
0.204	0.1945578	0	0	0	0	0.04072719	0	0	0.1041804	
0.205	0.1945414	0	0	0	0	0.0409257	0	0	0.1042213	
0.206	0.194525	0	0	0	0	0.0411242	0	0	0.1042624	
0.207	0.1945086	0	0	0	0	0.04132267	0	0	0.1043037	
0.208	0.1944922	0	0	0	0	0.04152114	0	0	0.1043453	
0.209	0.1944758	0	0	0	0	0.04171958	0	0	0.104387	
0.21	0.1944594	0	0	0	0	0.04191801	0	0	0.1044289	
0.211	0.194443	0	0	0	0	0.04211642	0	0	0.104471	
0.212	0.1944266	0	0	0	0	0.04231482	0	0	0.1045133	
0.213	0.1944094	0	0	0	0	0.0425132	0	0	0.1045558	
0.214	0.194393	0	0	0	0	0.04271156	0	0	0.1045986	
0.215	0.1943758	0	0	0	0	0.0429099	0	0	0.1046415	
0.216	0.1943586	0	0	0	0	0.04310822	0	0	0.1046846	
0.217	0.1943414	0	0	0	0	0.04330653	0	0	0.1047279	
0.218	0.1943242	0	0	0	0	0.04350483	0	0	0.1047714	
0.219	0.194307	0	0	0	0	0.0437031	0	0	0.1048151	
0.22	0.1942898	0	0	0	0	0.04390135	0	0	0.104859	
0.221	0.1942727	0	0	0	0	0.0440996	0	0	0.1049031	
0.222	0.1942555	0	0	0	0	0.04429781	0	0	0.1049474	
0.223	0.1942375	0	0	0	0	0.04449602	0	0	0.1049919	
0.224	0.1942203	0	0	0	0	0.0446942	0	0	0.1050366	
0.225	0.1942023	0	0	0	0	0.04489237	0	0	0.1050815	
0.226	0.1941844	0	0	0	0	0.04509052	0	0	0.1051266	
0.227	0.1941672	0	0	0	0	0.04528864	0	0	0.1051719	
0.228	0.1941492	0	0	0	0	0.04548676	0	0	0.1052173	
0.229	0.1941313	0	0	0	0	0.04568485	0	0	0.105263	
0.23	0.1941133	0	0	0	0	0.04588293	0	0	0.1053089	
0.231	0.1940945	0	0	0	0	0.04608098	0	0	0.105355	
0.232	0.1940766	0	0	0	0	0.04627902	0	0	0.1054013	
0.233	0.1940586	0	0	0	0	0.04647704	0	0	0.1054477	
0.234	0.1940399	0	0	0	0	0.04667505	0	0	0.1054944	
0.235	0.1940211	0	0	0	0	0.04687303	0	0	0.1055413	
0.236	0.1940031	0	0	0	0	0.04707099	0	0	0.1055884	
0.237	0.1939844	0	0	0	0	0.04726893	0	0	0.1056356	
0.238	0.1939656	0	0	0	0	0.04746686	0	0	0.1056831	
0.239	0.1939469	0	0	0	0	0.04766476	0	0	0.1057308	
0.24	0.1939281	0	0	0	0	0.04786265	0	0	0.1057786	
0.241	0.1939094	0	0	0	0	0.04806051	0	0	0.1058267	
0.242	0.1938899	0	0	0	0	0.04825836	0	0	0.1058749	
0.243	0.1938711	0	0	0	0	0.04845619	0	0	0.1059234	
0.244	0.1938524	0	0	0	0	0.048654	0	0	0.1059721	
0.245	0.1938328	0	0	0	0	0.04885179	0	0	0.1060209	
0.246	0.1938133	0	0	0	0	0.04904956	0	0	0.10607	
0.247	0.1937938	0	0	0	0	0.04924731	0	0	0.1061192	
0.248	0.193775	0	0	0	0	0.04944504	0	0	0.1061687	
0.249	0.1937555	0	0	0	0	0.04964275	0	0	0.1062183	
0.25	0.193736	0	0	0	0	0.04984044	0	0	0.1062681	
0.251	0.1937156	0	0	0	0	0.05003811	0	0	0.1063182	
0.252	0.1936961	0	0	0	0	0.05023576	0	0	0.1063684	
0.253	0.1936766	0	0	0	0	0.05043339	0	0	0.1064188	
0.254	0.1936563	0	0	0	0	0.050631	0	0	0.1064695	
0.255	0.1936367	0	0	0	0	0.05082859	0	0	0.1065203	
0.256	0.1936164	0	0	0	0	0.05102615	0	0	0.1065713	
0.257	0.1935961	0	0	0	0	0.0512237	0	0	0.1066226	
0.258	0.1935758	0	0	0	0	0.05142123	0	0	0.106674	
0.259	0.1935555	0	0	0	0	0.05161873	0	0	0.1067256	
0.26	0.1935352	0	0	0	0	0.05181621	0	0	0.1067774	
0.261	0.1935149	0	0	0	0	0.05201368	0	0	0.1068294	
0.262	0.1934945	0	0	0	0	0.05221112	0	0	0.1068816	
0.263	0.1934742	0	0	0	0	0.05240855	0	0	0.106934	
0.264	0.1934531	0	0	0	0	0.05260595	0	0	0.1069867	
0.265	0.1934328	0	0	0	0	0.05280333	0	0	0.1070395	
0.266	0.1934117	0	0	0	0	0.05300068	0	0	0.1070925	
0.267	0.1933906	0	0	0	0	0.05319802	0	0	0.1071457	
0.268	0.1933703	0	0	0	0	0.05339534	0	0	0.1071991	
0.269	0.1933492	0	0	0	0	0.05359263	0	0	0.1072526	
0.27	0.1933281	0	0	0	0	0.05378991	0	0	0.1073064	
0.271	0.193307	0	0	0	0	0.05398716	0	0	0.1073604	
0.272	0.1932852	0	0	0	0	0.05418439	0	0	0.1074146	
0.273	0.1932641	0	0	0	0	0.0543816	0	0	0.107469	
0.274	0.193243	0	0	0	0	0.05457878	0	0	0.1075236	
0.275	0.1932211	0	0	0	0	0.05477595	0	0	0.1075783	
0.276	0.1931992	0	0	0	0	0.05497309	0	0	0.1076333	
0.277	0.1931781	0	0	0	0	0.05517021	0	0	0.1076885	
0.278	0.1931563	0	0	0	0	0.05536731	0	0	0.1077439	
0.279	0.1931344	0	0	0	0	0.05556438	0	0	0.1077994	
0.28	0.1931125	0	0	0	0	0.05576144	0	0	0.1078552	
0.281	0.1930906	0	0	0	0	0.05595848	0	0	0.1079111	
0.282	0.1930688	0	0	0	0	0.05615548	0	0	0.1079673	
0.283	0.1930469	0	0	0	0	0.05635247	0	0	0.1080236	
0.284	0.1930242	0	0	0	0	0.05654944	0	0	0.1080802	
0.285	0.1930024	0	0	0	0	0.05674637	0	0	0.1081369	
0.286	0.1929797	0	0	0	0	0.05694329	0	0	0.1081939	
0.287	0.1929578	0	0	0	0	0.0571402	0	0	0.108251	
0.288	0.1929352	0	0	0	0	0.05733707	0	0	0.1083084	
0.289	0.1929125	0	0	0	0	0.05753392	0	0	0.1083659	
0.29	0.1928899	0	0	0	0	0.05773075	0	0	0.1084236	
0.291	0.1928672	0	0	0	0	0.05792755	0	0	0.1084815	
0.292	0.1928445	0	0	0	0	0.05812433	0	0	0.1085397	
0.293	0.1928219	0	0	0	0	0.05832109	0	0	0.108598	
0.294	0.1927985	0	0	0	0	0.05851782	0	0	0.1086565	
0.295	0.1927758	0	0	0	0	0.05871453	0	0	0.1087152	
0.296	0.1927524	0	0	0	0	0.05891121	0	0	0.1087741	
0.297	0.1927297	0	0	0	0	0.05910788	0	0	0.1088332	
0.298	0.1927063	0	0	0	0	0.05930452	0	0	0.1088926	
0.299	0.1926828	0	0	0	0	0.05950114	0	0	0.108952	
0.3	0.1926594	0	0	0	0	0.05969774	0	0	0.1090117	
0.301	0.192636	0	0	0	0	0.0598943	0	0	0.1090716	
0.302	0.1926125	0	0	0	0	0.06009085	0	0	0.1091317	
0.303	0.1925891	0	0	0	0	0.06028737	0	0	0.109192	
0.304	0.1925656	0	0	0	0	0.06048386	0	0	0.1092525	
0.305	0.1925414	0	0	0	0	0.06068033	0	0	0.1093132	
0.306	0.192518	0	0	0	0	0.06087678	0	0	0.1093741	
0.307	0.1924938	0	0	0	0	0.0610732	0	0	0.1094351	
0.308	0.1924703	0	0	0	0	0.0612696	0	0	0.1094964	
0.309	0.1924461	0	0	0	0	0.06146598	0	0	0.1095579	
0.31	0.1924219	0	0	0	0	0.06166233	0	0	0.1096195	
0.311	0.1923977	0	0	0	0	0.06185865	0	0	0.1096814	
0.312	0.1923735	0	0	0	0	0.06205496	0	0	0.1097435	
0.313	0.1923492	0	0	0	0	0.06225123	0	0	0.1098057	
0.314	0.192325	0	0	0	0	0.06244748	0	0	0.1098681	
0.315	0.1923	0	0	0	0	0.0626437	0	0	0.1099308	
0.316	0.1922758	0	0	0	0	0.06283991	0	0	0.1099936	
0.317	0.1922508	0	0	0	0	0.06303608	0	0	0.1100567	
0.318	0.1922266	0	0	0	0	0.06323224	0	0	0.1101199	
0.319	0.1922016	0	0	0	0	0.06342836	0	0	0.1101833	
0.32	0.1921766	0	0	0	0	0.06362446	0	0	0.1102469	
0.321	0.1921516	0	0	0	0	0.06382053	0	0	0.1103108	
0.322	0.1921266	0	0	0	0	0.06401657	0	0	0.1103748	
0.323	0.1921016	0	0	0	0	0.06421261	0	0	0.110439	
0.324	0.1920766	0	0	0	0	0.06440861	0	0	0.1105034	
0.325	0.1920516	0	0	0	0	0.06460458	0	0	0.110568	
0.326	0.1920266	0	0	0	0	0.06480052	0	0	0.1106328	
0.327	0.1920008	0	0	0	0	0.06499644	0	0	0.1106978	
0.328	0.1919758	0	0	0	0	0.06519234	0	0	0.110763	
0.329	0.19195	0	0	0	0	0.06538822	0	0	0.1108284	
0.33	0.1919242	0	0	0	0	0.06558406	0	0	0.110894	
0.331	0.1918985	0	0	0	0	0.06577988	0	0	0.1109598	
0.332	0.1918727	0	0	0	0	0.06597567	0	0	0.1110257	
0.333	0.1918469	0	0	0	0	0.06617143	0	0	0.1110919	
0.334	0.1918211	0	0	0	0	0.06636717	0	0	0.1111583	
0.335	0.1917953	0	0	0	0	0.06656288	0	0	0.1112248	
0.336	0.1917695	0	0	0	0	0.06675857	0	0	0.1112916	
0.337	0.191743	0	0	0	0	0.06695423	0	0	0.1113585	
0.338	0.1917172	0	0	0	0	0.06714986	0	0	0.1114257	
0.339	0.1916906	0	0	0	0	0.06734546	0	0	0.111493	
0.34	0.1916648	0	0	0	0	0.06754103	0	0	0.1115606	
0.341	0.1916383	0	0	0	0	0.06773659	0	0	0.1116283	
0.342	0.1916117	0	0	0	0	0.06793211	0	0	0.1116963	
0.343	0.1915852	0	0	0	0	0.0681276	0	0	0.1117644	
0.344	0.1915586	0	0	0	0	0.06832308	0	0	0.1118327	
0.345	0.191532	0	0	0	0	0.06851852	0	0	0.1119012	
0.346	0.1915055	0	0	0	0	0.06871393	0	0	0.1119699	
0.347	0.1914781	0	0	0	0	0.06890932	0	0	0.1120389	
0.348	0.1914516	0	0	0	0	0.06910469	0	0	0.112108	
0.349	0.1914242	0	0	0	0	0.06930002	0	0	0.1121773	
0.35	0.1913977	0	0	0	0	0.06949533	0	0	0.1122468	
0.351	0.1913703	0	0	0	0	0.06969061	0	0	0.1123164	
0.352	0.191343	0	0	0	0	0.06988586	0	0	0.1123863	
0.353	0.1913156	0	0	0	0	0.07008108	0	0	0.1124564	
0.354	0.1912883	0	0	0	0	0.07027627	0	0	0.1125267	
0.355	0.1912609	0	0	0	0	0.07047143	0	0	0.1125972	
0.356	0.1912336	0	0	0	0	0.07066657	0	0	0.1126678	
0.357	0.1912063	0	0	0	0	0.07086167	0	0	0.1127387	
0.358	0.1911789	0	0	0	0	0.07105675	0	0	0.1128097	
0.359	0.1911508	0	0	0	0	0.0712518	0	0	0.112881	
0.36	0.1911235	0	0	0	0	0.07144683	0	0	0.1129524	
0.361	0.1910953	0	0	0	0	0.07164183	0	0	0.1130241	
0.362	0.1910672	0	0	0	0	0.0718368	0	0	0.1130959	
0.363	0.1910398	0	0	0	0	0.07203174	0	0	0.1131679	
0.364	0.1910117	0	0	0	0	0.07222664	0	0	0.1132402	
0.365	0.1909836	0	0	0	0	0.07242154	0	0	0.1133126	
0.366	0.1909555	0	0	0	0	0.07261639	0	0	0.1133852	
0.367	0.1909266	0	0	0	0	0.07281121	0	0	0.113458	
0.368	0.1908984	0	0	0	0	0.07300601	0	0	0.113531	
0.369	0.1908703	0	0	0	0	0.07320078	0	0	0.1136042	
0.37	0.1908414	0	0	0	0	0.07339551	0	0	0.1136776	
0.371	0.1908133	0	0	0	0	0.07359021	0	0	0.1137512	
0.372	0.1907844	0	0	0	0	0.0737849	0	0	0.113825	
0.373	0.1907555	0	0	0	0	0.07397955	0	0	0.113899	
0.374	0.1907274	0	0	0	0	0.07417417	0	0	0.1139732	
0.375	0.1906984	0	0	0	0	0.07436876	0	0	0.1140475	
0.376	0.1906696	0	0	0	0	0.07456332	0	0	0.1141221	
0.377	0.1906406	0	0	0	0	0.07475785	0	0	0.1141969	
0.378	0.190611	0	0	0	0	0.07495236	0	0	0.1142718	
0.379	0.190582	0	0	0	0	0.07514682	0	0	0.114347	
0.38	0.1905531	0	0	0	0	0.07534127	0	0	0.1144223	
0.381	0.1905234	0	0	0	0	0.07553568	0	0	0.1144978	
0.382	0.1904946	0	0	0	0	0.07573007	0	0	0.1145736	
0.383	0.1904649	0	0	0	0	0.07592443	0	0	0.1146495	
0.384	0.1904352	0	0	0	0	0.07611876	0	0	0.1147256	
0.385	0.1904063	0	0	0	0	0.07631306	0	0	0.1148019	
0.386	0.1903766	0	0	0	0	0.07650732	0	0	0.1148784	
0.387	0.1903469	0	0	0	0	0.07670156	0	0	0.1149551	
0.388	0.1903172	0	0	0	0	0.07689577	0	0	0.115032	
0.389	0.1902867	0	0	0	0	0.07708993	0	0	0.1151091	
0.39	0.190257	0	0	0	0	0.07728408	0	0	0.1151864	
0.391	0.1902273	0	0	0	0	0.07747819	0	0	0.1152639	
0.392	0.1901969	0	0	0	0	0.07767227	0	0	0.1153415	
0.393	0.1901672	0	0	0	0	0.07786632	0	0	0.1154194	
0.394	0.1901367	0	0	0	0	0.07806035	0	0	0.1154975	
0.395	0.1901063	0	0	0	0	0.07825433	0	0	0.1155757	
0.396	0.1900766	0	0	0	0	0.07844829	0	0	0.1156542	
0.397	0.1900461	0	0	0	0	0.07864221	0	0	0.1157328	
0.398	0.1900156	0	0	0	0	0.07883611	0	0	0.1158116	
0.399	0.1899852	0	0	0	0	0.07902997	0	0	0.1158907	
