Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
0.897	0.009732814	0	0	0	0	0.008785352	0	0	0.1039498	
0.8980001	0.009732814	0	0	0	0	0.008795095	0	0	0.1039586	
0.899	0.009732814	0	0	0	0	0.008804836	0	0	0.1039674	
0.9	0.009732814	0	0	0	0	0.008814579	0	0	0.1039762	
0.901	0.009732814	0	0	0	0	0.008824321	0	0	0.103985	
0.9020001	0.009732032	0	0	0	0	0.008834063	0	0	0.1039939	
0.9030001	0.009732032	0	0	0	0	0.008843804	0	0	0.1040027	
0.904	0.009732032	0	0	0	0	0.008853545	0	0	0.1040116	
0.905	0.009732032	0	0	0	0	0.008863287	0	0	0.1040204	
0.906	0.00973125	0	0	0	0	0.008873028	0	0	0.1040293	
0.9070001	0.00973125	0	0	0	0	0.008882768	0	0	0.1040382	
0.9080001	0.00973125	0	0	0	0	0.008892509	0	0	0.1040471	
0.909	0.00973125	0	0	0	0	0.00890225	0	0	0.104056	
0.91	0.00973125	0	0	0	0	0.008911991	0	0	0.1040649	
0.9110001	0.009730469	0	0	0	0	0.00892173	0	0	0.1040738	
0.9120001	0.009730469	0	0	0	0	0.008931471	0	0	0.1040827	
0.913	0.009730469	0	0	0	0	0.008941211	0	0	0.1040917	
0.914	0.009730469	0	0	0	0	0.008950951	0	0	0.1041006	
0.915	0.009729688	0	0	0	0	0.008960689	0	0	0.1041096	
0.9160001	0.009729688	0	0	0	0	0.008970429	0	0	0.1041186	
0.9170001	0.009729688	0	0	0	0	0.008980169	0	0	0.1041275	
0.918	0.009729688	0	0	0	0	0.008989908	0	0	0.1041365	
0.919	0.009729688	0	0	0	0	0.008999648	0	0	0.1041455	
0.92	0.009728907	0	0	0	0	0.009009386	0	0	0.1041545	
0.9210001	0.009728907	0	0	0	0	0.009019124	0	0	0.1041636	
0.9220001	0.009728907	0	0	0	0	0.009028862	0	0	0.1041726	
0.923	0.009728907	0	0	0	0	0.0090386	0	0	0.1041816	
0.924	0.009728126	0	0	0	0	0.009048338	0	0	0.1041907	
0.9250001	0.009728126	0	0	0	0	0.009058076	0	0	0.1041997	
0.9260001	0.009728126	0	0	0	0	0.009067814	0	0	0.1042088	
0.927	0.009728126	0	0	0	0	0.009077552	0	0	0.1042179	
0.928	0.009728126	0	0	0	0	0.00908729	0	0	0.104227	
0.929	0.009727344	0	0	0	0	0.009097028	0	0	0.1042361	
0.9300001	0.009727344	0	0	0	0	0.009106765	0	0	0.1042452	
0.9310001	0.009727344	0	0	0	0	0.009116502	0	0	0.1042543	
0.932	0.009727344	0	0	0	0	0.009126238	0	0	0.1042634	
0.933	0.009726563	0	0	0	0	0.009135974	0	0	0.1042725	
0.934	0.009726563	0	0	0	0	0.00914571	0	0	0.1042817	
0.9350001	0.009726563	0	0	0	0	0.009155445	0	0	0.1042908	
0.936	0.009726563	0	0	0	0	0.009165181	0	0	0.1043	
0.937	0.009725782	0	0	0	0	0.009174916	0	0	0.1043092	
0.938	0.009725782	0	0	0	0	0.00918465	0	0	0.1043184	
0.9390001	0.009725782	0	0	0	0	0.009194385	0	0	0.1043276	
0.9400001	0.009725782	0	0	0	0	0.00920412	0	0	0.1043368	
0.941	0.009725782	0	0	0	0	0.009213855	0	0	0.104346	
0.942	0.009725001	0	0	0	0	0.00922359	0	0	0.1043552	
0.943	0.009725001	0	0	0	0	0.009233324	0	0	0.1043644	
0.9440001	0.009725001	0	0	0	0	0.009243058	0	0	0.1043737	
0.9450001	0.009725001	0	0	0	0	0.009252792	0	0	0.1043829	
0.946	0.009724219	0	0	0	0	0.009262526	0	0	0.1043922	
0.947	0.009724219	0	0	0	0	0.009272261	0	0	0.1044015	
0.9480001	0.009724219	0	0	0	0	0.009281995	0	0	0.1044108	
0.9490001	0.009724219	0	0	0	0	0.009291729	0	0	0.10442	
0.95	0.009723438	0	0	0	0	0.009301462	0	0	0.1044293	
0.951	0.009723438	0	0	0	0	0.009311195	0	0	0.1044387	
0.952	0.009723438	0	0	0	0	0.009320929	0	0	0.104448	
0.9530001	0.009723438	0	0	0	0	0.009330663	0	0	0.1044573	
0.9540001	0.009723438	0	0	0	0	0.009340396	0	0	0.1044667	
0.955	0.009722657	0	0	0	0	0.009350128	0	0	0.104476	
0.956	0.009722657	0	0	0	0	0.009359862	0	0	0.1044854	
0.957	0.009722657	0	0	0	0	0.009369594	0	0	0.1044947	
0.9580001	0.009722657	0	0	0	0	0.009379326	0	0	0.1045041	
0.9590001	0.009721875	0	0	0	0	0.009389059	0	0	0.1045135	
0.96	0.009721875	0	0	0	0	0.00939879	0	0	0.1045229	
0.961	0.009721875	0	0	0	0	0.009408521	0	0	0.1045323	
0.9620001	0.009721875	0	0	0	0	0.009418253	0	0	0.1045417	
0.9630001	0.009721095	0	0	0	0	0.009427983	0	0	0.1045512	
0.964	0.009721095	0	0	0	0	0.009437714	0	0	0.1045606	
0.965	0.009721095	0	0	0	0	0.009447444	0	0	0.10457	
0.966	0.009721095	0	0	0	0	0.009457175	0	0	0.1045795	
0.9670001	0.009721095	0	0	0	0	0.009466905	0	0	0.104589	
0.9680001	0.009720313	0	0	0	0	0.009476635	0	0	0.1045984	
0.969	0.009720313	0	0	0	0	0.009486364	0	0	0.1046079	
0.97	0.009720313	0	0	0	0	0.009496094	0	0	0.1046174	
0.9710001	0.009720313	0	0	0	0	0.009505823	0	0	0.1046269	
0.9720001	0.009719532	0	0	0	0	0.009515553	0	0	0.1046364	
0.973	0.009719532	0	0	0	0	0.00952528	0	0	0.104646	
0.974	0.009719532	0	0	0	0	0.00953501	0	0	0.1046555	
0.975	0.009719532	0	0	0	0	0.009544739	0	0	0.1046651	
0.9760001	0.009718751	0	0	0	0	0.009554467	0	0	0.1046746	
0.9770001	0.009718751	0	0	0	0	0.009564195	0	0	0.1046842	
0.978	0.009718751	0	0	0	0	0.009573922	0	0	0.1046937	
0.979	0.009718751	0	0	0	0	0.009583651	0	0	0.1047033	
0.98	0.009717969	0	0	0	0	0.009593378	0	0	0.1047129	
0.9810001	0.009717969	0	0	0	0	0.009603105	0	0	0.1047225	
0.9820001	0.009717969	0	0	0	0	0.009612832	0	0	0.1047321	
0.983	0.009717969	0	0	0	0	0.00962256	0	0	0.1047418	
0.984	0.009717189	0	0	0	0	0.009632287	0	0	0.1047514	
0.9850001	0.009717189	0	0	0	0	0.009642013	0	0	0.104761	
0.9860001	0.009717189	0	0	0	0	0.00965174	0	0	0.1047707	
0.987	0.009717189	0	0	0	0	0.009661467	0	0	0.1047803	
0.988	0.009717189	0	0	0	0	0.009671194	0	0	0.10479	
0.989	0.009716407	0	0	0	0	0.009680918	0	0	0.1047997	
0.9900001	0.009716407	0	0	0	0	0.009690645	0	0	0.1048094	
0.9910001	0.009716407	0	0	0	0	0.009700371	0	0	0.1048191	
0.992	0.009716407	0	0	0	0	0.009710097	0	0	0.1048288	
0.993	0.009715625	0	0	0	0	0.009719822	0	0	0.1048385	
0.994	0.009715625	0	0	0	0	0.009729547	0	0	0.1048482	
0.9950001	0.009715625	0	0	0	0	0.009739272	0	0	0.104858	
0.9960001	0.009715625	0	0	0	0	0.009748998	0	0	0.1048677	
0.997	0.009714845	0	0	0	0	0.009758722	0	0	0.1048775	
0.998	0.009714845	0	0	0	0	0.009768447	0	0	0.1048873	
0.9990001	0.009714845	0	0	0	0	0.009778171	0	0	0.104897	
1	0.009714845	0	0	0	0	0.009787896	0	0	0.1049068	
1.001	0.009714063	0	0	0	0	0.00979762	0	0	0.1049166	
1.002	0.009714063	0	0	0	0	0.009807344	0	0	0.1049264	
1.003	0.009714063	0	0	0	0	0.009817067	0	0	0.1049363	
1.004	0.009714063	0	0	0	0	0.00982679	0	0	0.1049461	
1.005	0.009713282	0	0	0	0	0.009836513	0	0	0.1049559	
1.006	0.009713282	0	0	0	0	0.009846236	0	0	0.1049658	
1.007	0.009713282	0	0	0	0	0.009855959	0	0	0.1049756	
1.008	0.009713282	0	0	0	0	0.009865682	0	0	0.1049855	
1.009	0.009712501	0	0	0	0	0.009875404	0	0	0.1049954	
1.01	0.009712501	0	0	0	0	0.009885126	0	0	0.1050052	
1.011	0.009712501	0	0	0	0	0.009894848	0	0	0.1050151	
1.012	0.009712501	0	0	0	0	0.00990457	0	0	0.105025	
1.013	0.009711719	0	0	0	0	0.009914292	0	0	0.105035	
1.014	0.009711719	0	0	0	0	0.009924012	0	0	0.1050449	
1.015	0.009711719	0	0	0	0	0.009933734	0	0	0.1050548	
1.016	0.009711719	0	0	0	0	0.009943455	0	0	0.1050647	
1.017	0.009710938	0	0	0	0	0.009953176	0	0	0.1050747	
1.018	0.009710938	0	0	0	0	0.009962896	0	0	0.1050847	
1.019	0.009710938	0	0	0	0	0.009972616	0	0	0.1050946	
1.02	0.009710938	0	0	0	0	0.009982336	0	0	0.1051046	
1.021	0.009710157	0	0	0	0	0.009992057	0	0	0.1051146	
1.022	0.009710157	0	0	0	0	0.01000178	0	0	0.1051246	
1.023	0.009710157	0	0	0	0	0.0100115	0	0	0.1051346	
1.024	0.009710157	0	0	0	0	0.01002122	0	0	0.1051447	
1.025	0.009709376	0	0	0	0	0.01003093	0	0	0.1051547	
1.026	0.009709376	0	0	0	0	0.01004065	0	0	0.1051647	
1.027	0.009709376	0	0	0	0	0.01005037	0	0	0.1051748	
1.028	0.009709376	0	0	0	0	0.01006009	0	0	0.1051848	
1.029	0.009708595	0	0	0	0	0.01006981	0	0	0.1051949	
1.03	0.009708595	0	0	0	0	0.01007953	0	0	0.105205	
1.031	0.009708595	0	0	0	0	0.01008925	0	0	0.1052151	
1.032	0.009708595	0	0	0	0	0.01009896	0	0	0.1052252	
1.033	0.009707813	0	0	0	0	0.01010868	0	0	0.1052353	
1.034	0.009707813	0	0	0	0	0.0101184	0	0	0.1052454	
1.035	0.009707813	0	0	0	0	0.01012812	0	0	0.1052555	
1.036	0.009707813	0	0	0	0	0.01013784	0	0	0.1052657	
1.037	0.009707032	0	0	0	0	0.01014755	0	0	0.1052758	
1.038	0.009707032	0	0	0	0	0.01015727	0	0	0.105286	
1.039	0.009707032	0	0	0	0	0.01016699	0	0	0.1052961	
1.04	0.009707032	0	0	0	0	0.0101767	0	0	0.1053063	
1.041	0.00970625	0	0	0	0	0.01018642	0	0	0.1053165	
1.042	0.00970625	0	0	0	0	0.01019613	0	0	0.1053267	
1.043	0.00970625	0	0	0	0	0.01020585	0	0	0.1053369	
1.044	0.00970625	0	0	0	0	0.01021557	0	0	0.1053471	
1.045	0.00970547	0	0	0	0	0.01022528	0	0	0.1053573	
1.046	0.00970547	0	0	0	0	0.010235	0	0	0.1053676	
1.047	0.00970547	0	0	0	0	0.01024471	0	0	0.1053778	
1.048	0.00970547	0	0	0	0	0.01025443	0	0	0.1053881	
1.049	0.009704689	0	0	0	0	0.01026414	0	0	0.1053983	
1.05	0.009704689	0	0	0	0	0.01027386	0	0	0.1054086	
1.051	0.009704689	0	0	0	0	0.01028357	0	0	0.1054189	
1.052	0.009704689	0	0	0	0	0.01029328	0	0	0.1054292	
1.053	0.009703906	0	0	0	0	0.010303	0	0	0.1054395	
1.054	0.009703906	0	0	0	0	0.01031271	0	0	0.1054498	
1.055	0.009703906	0	0	0	0	0.01032242	0	0	0.1054601	
1.056	0.009703906	0	0	0	0	0.01033214	0	0	0.1054705	
1.057	0.009703126	0	0	0	0	0.01034185	0	0	0.1054808	
1.058	0.009703126	0	0	0	0	0.01035156	0	0	0.1054912	
1.059	0.009703126	0	0	0	0	0.01036127	0	0	0.1055015	
1.06	0.009703126	0	0	0	0	0.01037099	0	0	0.1055119	
1.061	0.009702344	0	0	0	0	0.0103807	0	0	0.1055223	
1.062	0.009702344	0	0	0	0	0.01039041	0	0	0.1055327	
1.063	0.009702344	0	0	0	0	0.01040012	0	0	0.1055431	
1.064	0.009702344	0	0	0	0	0.01040983	0	0	0.1055535	
1.065	0.009701563	0	0	0	0	0.01041955	0	0	0.1055639	
1.066	0.009701563	0	0	0	0	0.01042926	0	0	0.1055743	
1.067	0.009701563	0	0	0	0	0.01043897	0	0	0.1055848	
1.068	0.009701563	0	0	0	0	0.01044868	0	0	0.1055952	
1.069	0.009700783	0	0	0	0	0.01045839	0	0	0.1056057	
1.07	0.009700783	0	0	0	0	0.0104681	0	0	0.1056161	
1.071	0.009700783	0	0	0	0	0.01047781	0	0	0.1056266	
1.072	0.0097	0	0	0	0	0.01048752	0	0	0.1056371	
1.073	0.0097	0	0	0	0	0.01049723	0	0	0.1056476	
1.074	0.0097	0	0	0	0	0.01050694	0	0	0.1056581	
1.075	0.0097	0	0	0	0	0.01051665	0	0	0.1056686	
1.076	0.009699219	0	0	0	0	0.01052636	0	0	0.1056791	
1.077	0.009699219	0	0	0	0	0.01053606	0	0	0.1056897	
1.078	0.009699219	0	0	0	0	0.01054577	0	0	0.1057002	
1.079	0.009699219	0	0	0	0	0.01055548	0	0	0.1057108	
1.08	0.009698438	0	0	0	0	0.01056519	0	0	0.1057213	
1.081	0.009698438	0	0	0	0	0.0105749	0	0	0.1057319	
1.082	0.009698438	0	0	0	0	0.01058461	0	0	0.1057425	
1.083	0.009698438	0	0	0	0	0.01059431	0	0	0.1057531	
1.084	0.009697657	0	0	0	0	0.01060402	0	0	0.1057637	
1.085	0.009697657	0	0	0	0	0.01061373	0	0	0.1057743	
1.086	0.009697657	0	0	0	0	0.01062343	0	0	0.1057849	
1.087	0.009697657	0	0	0	0	0.01063314	0	0	0.1057956	
1.088	0.009696876	0	0	0	0	0.01064285	0	0	0.1058062	
1.089	0.009696876	0	0	0	0	0.01065255	0	0	0.1058169	
1.09	0.009696876	0	0	0	0	0.01066226	0	0	0.1058275	
1.091	0.009696094	0	0	0	0	0.01067197	0	0	0.1058382	
1.092	0.009696094	0	0	0	0	0.01068167	0	0	0.1058489	
1.093	0.009696094	0	0	0	0	0.01069138	0	0	0.1058596	
1.094	0.009696094	0	0	0	0	0.01070108	0	0	0.1058703	
1.095	0.009695313	0	0	0	0	0.01071079	0	0	0.105881	
1.096	0.009695313	0	0	0	0	0.01072049	0	0	0.1058917	
1.097	0.009695313	0	0	0	0	0.0107302	0	0	0.1059024	
1.098	0.009695313	0	0	0	0	0.0107399	0	0	0.1059132	
1.099	0.009694532	0	0	0	0	0.01074961	0	0	0.1059239	
1.1	0.009694532	0	0	0	0	0.01075931	0	0	0.1059347	
1.101	0.009694532	0	0	0	0	0.01076902	0	0	0.1059454	
1.102	0.009694532	0	0	0	0	0.01077872	0	0	0.1059562	
1.103	0.009693751	0	0	0	0	0.01078843	0	0	0.105967	
1.104	0.009693751	0	0	0	0	0.01079813	0	0	0.1059778	
1.105	0.009693751	0	0	0	0	0.01080783	0	0	0.1059886	
1.106	0.00969297	0	0	0	0	0.01081754	0	0	0.1059994	
1.107	0.00969297	0	0	0	0	0.01082724	0	0	0.1060103	
1.108	0.00969297	0	0	0	0	0.01083694	0	0	0.1060211	
1.109	0.00969297	0	0	0	0	0.01084664	0	0	0.1060319	
1.11	0.009692187	0	0	0	0	0.01085635	0	0	0.1060428	
1.111	0.009692187	0	0	0	0	0.01086605	0	0	0.1060537	
1.112	0.009692187	0	0	0	0	0.01087575	0	0	0.1060646	
1.113	0.009692187	0	0	0	0	0.01088545	0	0	0.1060754	
1.114	0.009691407	0	0	0	0	0.01089515	0	0	0.1060863	
1.115	0.009691407	0	0	0	0	0.01090486	0	0	0.1060972	
1.116	0.009691407	0	0	0	0	0.01091456	0	0	0.1061082	
1.117	0.009691407	0	0	0	0	0.01092426	0	0	0.1061191	
1.118	0.009690626	0	0	0	0	0.01093396	0	0	0.10613	
1.119	0.009690626	0	0	0	0	0.01094366	0	0	0.1061409	
1.12	0.009690626	0	0	0	0	0.01095336	0	0	0.1061519	
1.121	0.009689844	0	0	0	0	0.01096306	0	0	0.1061629	
1.122	0.009689844	0	0	0	0	0.01097276	0	0	0.1061738	
1.123	0.009689844	0	0	0	0	0.01098246	0	0	0.1061848	
1.124	0.009689844	0	0	0	0	0.01099216	0	0	0.1061958	
1.125	0.009689064	0	0	0	0	0.01100186	0	0	0.1062068	
1.126	0.009689064	0	0	0	0	0.01101155	0	0	0.1062178	
1.127	0.009689064	0	0	0	0	0.01102125	0	0	0.1062289	
1.128	0.009689064	0	0	0	0	0.01103095	0	0	0.1062399	
1.129	0.009688281	0	0	0	0	0.01104065	0	0	0.1062509	
1.13	0.009688281	0	0	0	0	0.01105035	0	0	0.106262	
1.131	0.009688281	0	0	0	0	0.01106004	0	0	0.106273	
1.132	0.0096875	0	0	0	0	0.01106974	0	0	0.1062841	
1.133	0.0096875	0	0	0	0	0.01107944	0	0	0.1062952	
1.134	0.0096875	0	0	0	0	0.01108913	0	0	0.1063063	
1.135	0.0096875	0	0	0	0	0.01109883	0	0	0.1063174	
1.136	0.00968672	0	0	0	0	0.01110853	0	0	0.1063285	
1.137	0.00968672	0	0	0	0	0.01111822	0	0	0.1063396	
1.138	0.00968672	0	0	0	0	0.01112792	0	0	0.1063507	
1.139	0.009685938	0	0	0	0	0.01113761	0	0	0.1063619	
1.14	0.009685938	0	0	0	0	0.01114731	0	0	0.106373	
1.141	0.009685938	0	0	0	0	0.01115701	0	0	0.1063842	
1.142	0.009685938	0	0	0	0	0.0111667	0	0	0.1063953	
1.143	0.009685157	0	0	0	0	0.01117639	0	0	0.1064065	
1.144	0.009685157	0	0	0	0	0.01118609	0	0	0.1064177	
1.145	0.009685157	0	0	0	0	0.01119578	0	0	0.1064289	
1.146	0.009685157	0	0	0	0	0.01120548	0	0	0.1064401	
1.147	0.009684375	0	0	0	0	0.01121517	0	0	0.1064513	
1.148	0.009684375	0	0	0	0	0.01122487	0	0	0.1064625	
1.149	0.009684375	0	0	0	0	0.01123456	0	0	0.1064738	
1.15	0.009683594	0	0	0	0	0.01124425	0	0	0.106485	
1.151	0.009683594	0	0	0	0	0.01125395	0	0	0.1064963	
1.152	0.009683594	0	0	0	0	0.01126364	0	0	0.1065075	
1.153	0.009683594	0	0	0	0	0.01127333	0	0	0.1065188	
1.154	0.009682813	0	0	0	0	0.01128302	0	0	0.1065301	
1.155	0.009682813	0	0	0	0	0.01129272	0	0	0.1065414	
1.156	0.009682813	0	0	0	0	0.01130241	0	0	0.1065527	
1.157	0.009682032	0	0	0	0	0.0113121	0	0	0.106564	
1.158	0.009682032	0	0	0	0	0.01132179	0	0	0.1065753	
1.159	0.009682032	0	0	0	0	0.01133148	0	0	0.1065867	
1.16	0.009682032	0	0	0	0	0.01134118	0	0	0.106598	
1.161	0.009681251	0	0	0	0	0.01135087	0	0	0.1066093	
1.162	0.009681251	0	0	0	0	0.01136056	0	0	0.1066207	
1.163	0.009681251	0	0	0	0	0.01137025	0	0	0.1066321	
1.164	0.009681251	0	0	0	0	0.01137994	0	0	0.1066435	
1.165	0.009680469	0	0	0	0	0.01138963	0	0	0.1066548	
1.166	0.009680469	0	0	0	0	0.01139932	0	0	0.1066662	
1.167	0.009680469	0	0	0	0	0.01140901	0	0	0.1066776	
1.168	0.009679688	0	0	0	0	0.0114187	0	0	0.1066891	
1.169	0.009679688	0	0	0	0	0.01142839	0	0	0.1067005	
1.17	0.009679688	0	0	0	0	0.01143808	0	0	0.1067119	
1.171	0.009679688	0	0	0	0	0.01144777	0	0	0.1067234	
1.172	0.009678907	0	0	0	0	0.01145745	0	0	0.1067348	
1.173	0.009678907	0	0	0	0	0.01146714	0	0	0.1067463	
1.174	0.009678907	0	0	0	0	0.01147683	0	0	0.1067578	
1.175	0.009678125	0	0	0	0	0.01148652	0	0	0.1067693	
1.176	0.009678125	0	0	0	0	0.01149621	0	0	0.1067808	
1.177	0.009678125	0	0	0	0	0.0115059	0	0	0.1067923	
1.178	0.009678125	0	0	0	0	0.01151558	0	0	0.1068038	
1.179	0.009677345	0	0	0	0	0.01152527	0	0	0.1068153	
1.18	0.009677345	0	0	0	0	0.01153496	0	0	0.1068268	
1.181	0.009677345	0	0	0	0	0.01154464	0	0	0.1068384	
1.182	0.009676563	0	0	0	0	0.01155433	0	0	0.1068499	
1.183	0.009676563	0	0	0	0	0.01156402	0	0	0.1068615	
1.184	0.009676563	0	0	0	0	0.0115737	0	0	0.1068731	
1.185	0.009676563	0	0	0	0	0.01158339	0	0	0.1068847	
1.186	0.009675782	0	0	0	0	0.01159308	0	0	0.1068962	
1.187	0.009675782	0	0	0	0	0.01160276	0	0	0.1069078	
1.188	0.009675782	0	0	0	0	0.01161245	0	0	0.1069195	
1.189	0.009675001	0	0	0	0	0.01162213	0	0	0.1069311	
1.19	0.009675001	0	0	0	0	0.01163182	0	0	0.1069427	
1.191	0.009675001	0	0	0	0	0.0116415	0	0	0.1069544	
1.192	0.009675001	0	0	0	0	0.01165119	0	0	0.106966	
1.193	0.009674219	0	0	0	0	0.01166087	0	0	0.1069777	
1.194	0.009674219	0	0	0	0	0.01167055	0	0	0.1069893	
1.195	0.009674219	0	0	0	0	0.01168024	0	0	0.107001	
1.196	0.009673439	0	0	0	0	0.01168992	0	0	0.1070127	
1.197	0.009673439	0	0	0	0	0.0116996	0	0	0.1070244	
1.198	0.009673439	0	0	0	0	0.01170929	0	0	0.1070361	
1.199	0.009673439	0	0	0	0	0.01171897	0	0	0.1070478	
1.2	0.009672657	0	0	0	0	0.01172865	0	0	0.1070596	
1.201	0.009672657	0	0	0	0	0.01173833	0	0	0.1070713	
1.202	0.009672657	0	0	0	0	0.01174801	0	0	0.107083	
1.203	0.009671875	0	0	0	0	0.0117577	0	0	0.1070948	
1.204	0.009671875	0	0	0	0	0.01176738	0	0	0.1071066	
1.205	0.009671875	0	0	0	0	0.01177706	0	0	0.1071183	
1.206	0.009671095	0	0	0	0	0.01178674	0	0	0.1071301	
1.207	0.009671095	0	0	0	0	0.01179642	0	0	0.1071419	
1.208	0.009671095	0	0	0	0	0.0118061	0	0	0.1071537	
1.209	0.009671095	0	0	0	0	0.01181578	0	0	0.1071656	
1.21	0.009670313	0	0	0	0	0.01182546	0	0	0.1071774	
1.211	0.009670313	0	0	0	0	0.01183514	0	0	0.1071892	
1.212	0.009670313	0	0	0	0	0.01184482	0	0	0.1072011	
1.213	0.009669532	0	0	0	0	0.0118545	0	0	0.1072129	
1.214	0.009669532	0	0	0	0	0.01186418	0	0	0.1072248	
1.215	0.009669532	0	0	0	0	0.01187386	0	0	0.1072366	
1.216	0.009669532	0	0	0	0	0.01188353	0	0	0.1072485	
1.217	0.009668751	0	0	0	0	0.01189321	0	0	0.1072604	
1.218	0.009668751	0	0	0	0	0.01190289	0	0	0.1072723	
1.219	0.009668751	0	0	0	0	0.01191257	0	0	0.1072842	
1.22	0.009667969	0	0	0	0	0.01192225	0	0	0.1072962	
1.221	0.009667969	0	0	0	0	0.01193192	0	0	0.1073081	
1.222	0.009667969	0	0	0	0	0.0119416	0	0	0.10732	
1.223	0.009667188	0	0	0	0	0.01195128	0	0	0.107332	
1.224	0.009667188	0	0	0	0	0.01196095	0	0	0.1073439	
1.225	0.009667188	0	0	0	0	0.01197063	0	0	0.1073559	
1.226	0.009667188	0	0	0	0	0.01198031	0	0	0.1073679	
1.227	0.009666407	0	0	0	0	0.01198998	0	0	0.1073799	
1.228	0.009666407	0	0	0	0	0.01199966	0	0	0.1073919	
1.229	0.009666407	0	0	0	0	0.01200933	0	0	0.1074039	
1.23	0.009665626	0	0	0	0	0.01201901	0	0	0.1074159	
1.231	0.009665626	0	0	0	0	0.01202868	0	0	0.1074279	
1.232	0.009665626	0	0	0	0	0.01203836	0	0	0.10744	
1.233	0.009664844	0	0	0	0	0.01204803	0	0	0.107452	
1.234	0.009664844	0	0	0	0	0.01205771	0	0	0.1074641	
1.235	0.009664844	0	0	0	0	0.01206738	0	0	0.1074762	
1.236	0.009664844	0	0	0	0	0.01207706	0	0	0.1074882	
1.237	0.009664063	0	0	0	0	0.01208673	0	0	0.1075003	
1.238	0.009664063	0	0	0	0	0.01209641	0	0	0.1075124	
1.239	0.009664063	0	0	0	0	0.01210608	0	0	0.1075245	
1.24	0.009663282	0	0	0	0	0.01211575	0	0	0.1075366	
1.241	0.009663282	0	0	0	0	0.01212543	0	0	0.1075488	
1.242	0.009663282	0	0	0	0	0.0121351	0	0	0.1075609	
1.243	0.009663282	0	0	0	0	0.01214477	0	0	0.107573	
1.244	0.009662501	0	0	0	0	0.01215444	0	0	0.1075852	
1.245	0.009662501	0	0	0	0	0.01216412	0	0	0.1075974	
1.246	0.009662501	0	0	0	0	0.01217379	0	0	0.1076095	
1.247	0.00966172	0	0	0	0	0.01218346	0	0	0.1076217	
1.248	0.00966172	0	0	0	0	0.01219313	0	0	0.1076339	
1.249	0.00966172	0	0	0	0	0.0122028	0	0	0.1076461	
1.25	0.009660938	0	0	0	0	0.01221247	0	0	0.1076583	
1.251	0.009660938	0	0	0	0	0.01222214	0	0	0.1076705	
1.252	0.009660938	0	0	0	0	0.01223181	0	0	0.1076828	
1.253	0.009660156	0	0	0	0	0.01224148	0	0	0.107695	
1.254	0.009660156	0	0	0	0	0.01225115	0	0	0.1077073	
1.255	0.009660156	0	0	0	0	0.01226082	0	0	0.1077195	
1.256	0.009660156	0	0	0	0	0.01227049	0	0	0.1077318	
1.257	0.009659376	0	0	0	0	0.01228016	0	0	0.1077441	
1.258	0.009659376	0	0	0	0	0.01228983	0	0	0.1077564	
1.259	0.009659376	0	0	0	0	0.0122995	0	0	0.1077687	
1.26	0.009658595	0	0	0	0	0.01230917	0	0	0.107781	
1.261	0.009658595	0	0	0	0	0.01231884	0	0	0.1077933	
1.262	0.009658595	0	0	0	0	0.01232851	0	0	0.1078056	
1.263	0.009657813	0	0	0	0	0.01233817	0	0	0.107818	
1.264	0.009657813	0	0	0	0	0.01234784	0	0	0.1078303	
1.265	0.009657813	0	0	0	0	0.01235751	0	0	0.1078427	
1.266	0.009657813	0	0	0	0	0.01236717	0	0	0.107855	
1.267	0.009657032	0	0	0	0	0.01237684	0	0	0.1078674	
1.268	0.009657032	0	0	0	0	0.01238651	0	0	0.1078798	
1.269	0.009657032	0	0	0	0	0.01239617	0	0	0.1078922	
1.27	0.00965625	0	0	0	0	0.01240584	0	0	0.1079046	
1.271	0.00965625	0	0	0	0	0.0124155	0	0	0.107917	
1.272	0.00965625	0	0	0	0	0.01242517	0	0	0.1079294	
1.273	0.009655469	0	0	0	0	0.01243483	0	0	0.1079419	
1.274	0.009655469	0	0	0	0	0.0124445	0	0	0.1079543	
1.275	0.009655469	0	0	0	0	0.01245416	0	0	0.1079668	
1.276	0.009654689	0	0	0	0	0.01246383	0	0	0.1079793	
1.277	0.009654689	0	0	0	0	0.01247349	0	0	0.1079917	
1.278	0.009654689	0	0	0	0	0.01248316	0	0	0.1080042	
1.279	0.009654689	0	0	0	0	0.01249282	0	0	0.1080167	
1.28	0.009653907	0	0	0	0	0.01250248	0	0	0.1080292	
1.281	0.009653907	0	0	0	0	0.01251215	0	0	0.1080417	
1.282	0.009653907	0	0	0	0	0.01252181	0	0	0.1080542	
1.283	0.009653125	0	0	0	0	0.01253147	0	0	0.1080668	
1.284	0.009653125	0	0	0	0	0.01254114	0	0	0.1080793	
1.285	0.009653125	0	0	0	0	0.0125508	0	0	0.1080919	
1.286	0.009652345	0	0	0	0	0.01256046	0	0	0.1081044	
1.287	0.009652345	0	0	0	0	0.01257012	0	0	0.108117	
1.288	0.009652345	0	0	0	0	0.01257979	0	0	0.1081296	
1.289	0.009651563	0	0	0	0	0.01258945	0	0	0.1081422	
1.29	0.009651563	0	0	0	0	0.01259911	0	0	0.1081548	
1.291	0.009651563	0	0	0	0	0.01260877	0	0	0.1081674	
1.292	0.009651563	0	0	0	0	0.01261843	0	0	0.10818	
1.293	0.009650782	0	0	0	0	0.01262809	0	0	0.1081926	
