Time	Fy	Fx	Fz	Vz	Vx	Vy	Pz	Px	Py	
1.109	0.008715625	0	0	0	0	0.01047217	0	0	0.1059262	
1.11	0.008713282	0	0	0	0	0.0104809	0	0	0.1059367	
1.111	0.008711719	0	0	0	0	0.01048962	0	0	0.1059472	
1.112	0.008710157	0	0	0	0	0.01049833	0	0	0.1059577	
1.113	0.008707813	0	0	0	0	0.01050705	0	0	0.1059682	
1.114	0.00870625	0	0	0	0	0.01051577	0	0	0.1059787	
1.115	0.008704688	0	0	0	0	0.01052448	0	0	0.1059892	
1.116	0.008702344	0	0	0	0	0.01053319	0	0	0.1059998	
1.117	0.008700782	0	0	0	0	0.0105419	0	0	0.1060103	
1.118	0.008699219	0	0	0	0	0.01055061	0	0	0.1060208	
1.119	0.008696876	0	0	0	0	0.01055931	0	0	0.1060314	
1.12	0.008695313	0	0	0	0	0.01056802	0	0	0.106042	
1.121	0.00869297	0	0	0	0	0.01057672	0	0	0.1060526	
1.122	0.008691407	0	0	0	0	0.01058542	0	0	0.1060631	
1.123	0.008689845	0	0	0	0	0.01059412	0	0	0.1060737	
1.124	0.008687501	0	0	0	0	0.01060281	0	0	0.1060843	
1.125	0.008685938	0	0	0	0	0.01061151	0	0	0.1060949	
1.126	0.008684375	0	0	0	0	0.0106202	0	0	0.1061056	
1.127	0.008682032	0	0	0	0	0.01062889	0	0	0.1061162	
1.128	0.008680469	0	0	0	0	0.01063758	0	0	0.1061268	
1.129	0.008678907	0	0	0	0	0.01064627	0	0	0.1061375	
1.13	0.008676562	0	0	0	0	0.01065495	0	0	0.1061481	
1.131	0.008675001	0	0	0	0	0.01066364	0	0	0.1061588	
1.132	0.008672656	0	0	0	0	0.01067232	0	0	0.1061695	
1.133	0.008671095	0	0	0	0	0.010681	0	0	0.1061802	
1.134	0.008669532	0	0	0	0	0.01068967	0	0	0.1061909	
1.135	0.008667188	0	0	0	0	0.01069835	0	0	0.1062015	
1.136	0.008665626	0	0	0	0	0.01070702	0	0	0.1062123	
1.137	0.008664063	0	0	0	0	0.0107157	0	0	0.106223	
1.138	0.00866172	0	0	0	0	0.01072437	0	0	0.1062337	
1.139	0.008660156	0	0	0	0	0.01073304	0	0	0.1062444	
1.14	0.008657813	0	0	0	0	0.0107417	0	0	0.1062552	
1.141	0.00865625	0	0	0	0	0.01075037	0	0	0.1062659	
1.142	0.008654688	0	0	0	0	0.01075903	0	0	0.1062767	
1.143	0.008652344	0	0	0	0	0.01076769	0	0	0.1062874	
1.144	0.008650782	0	0	0	0	0.01077635	0	0	0.1062982	
1.145	0.008649219	0	0	0	0	0.01078501	0	0	0.106309	
1.146	0.008646876	0	0	0	0	0.01079366	0	0	0.1063198	
1.147	0.008645313	0	0	0	0	0.01080232	0	0	0.1063306	
1.148	0.00864297	0	0	0	0	0.01081097	0	0	0.1063414	
1.149	0.008641407	0	0	0	0	0.01081962	0	0	0.1063522	
1.15	0.008639844	0	0	0	0	0.01082827	0	0	0.1063631	
1.151	0.0086375	0	0	0	0	0.01083691	0	0	0.1063739	
1.152	0.008635938	0	0	0	0	0.01084556	0	0	0.1063847	
1.153	0.008633594	0	0	0	0	0.0108542	0	0	0.1063956	
1.154	0.008632032	0	0	0	0	0.01086284	0	0	0.1064065	
1.155	0.008630469	0	0	0	0	0.01087148	0	0	0.1064173	
1.156	0.008628125	0	0	0	0	0.01088012	0	0	0.1064282	
1.157	0.008626563	0	0	0	0	0.01088875	0	0	0.1064391	
1.158	0.008624219	0	0	0	0	0.01089738	0	0	0.10645	
1.159	0.008622658	0	0	0	0	0.01090601	0	0	0.1064609	
1.16	0.008621094	0	0	0	0	0.01091464	0	0	0.1064718	
1.161	0.008618751	0	0	0	0	0.01092327	0	0	0.1064827	
1.162	0.008617188	0	0	0	0	0.0109319	0	0	0.1064937	
1.163	0.008614845	0	0	0	0	0.01094052	0	0	0.1065046	
1.164	0.008613282	0	0	0	0	0.01094914	0	0	0.1065156	
1.165	0.008610939	0	0	0	0	0.01095776	0	0	0.1065265	
1.166	0.008609375	0	0	0	0	0.01096638	0	0	0.1065375	
1.167	0.008607813	0	0	0	0	0.010975	0	0	0.1065485	
1.168	0.008605469	0	0	0	0	0.01098361	0	0	0.1065594	
1.169	0.008603907	0	0	0	0	0.01099222	0	0	0.1065704	
1.17	0.008601563	0	0	0	0	0.01100083	0	0	0.1065814	
1.171	0.008600001	0	0	0	0	0.01100944	0	0	0.1065925	
1.172	0.008598438	0	0	0	0	0.01101805	0	0	0.1066035	
1.173	0.008596094	0	0	0	0	0.01102665	0	0	0.1066145	
1.174	0.008594532	0	0	0	0	0.01103526	0	0	0.1066255	
1.175	0.008592188	0	0	0	0	0.01104386	0	0	0.1066366	
1.176	0.008590626	0	0	0	0	0.01105246	0	0	0.1066476	
1.177	0.008588282	0	0	0	0	0.01106105	0	0	0.1066587	
1.178	0.008586719	0	0	0	0	0.01106965	0	0	0.1066698	
1.179	0.008585157	0	0	0	0	0.01107824	0	0	0.1066808	
1.18	0.008582813	0	0	0	0	0.01108683	0	0	0.1066919	
1.181	0.008581251	0	0	0	0	0.01109542	0	0	0.106703	
1.182	0.008578907	0	0	0	0	0.01110401	0	0	0.1067141	
1.183	0.008577344	0	0	0	0	0.0111126	0	0	0.1067252	
1.184	0.008575	0	0	0	0	0.01112118	0	0	0.1067364	
1.185	0.008573438	0	0	0	0	0.01112976	0	0	0.1067475	
1.186	0.008571094	0	0	0	0	0.01113834	0	0	0.1067586	
1.187	0.008569532	0	0	0	0	0.01114692	0	0	0.1067698	
1.188	0.008567969	0	0	0	0	0.01115549	0	0	0.1067809	
1.189	0.008565625	0	0	0	0	0.01116407	0	0	0.1067921	
1.19	0.008564063	0	0	0	0	0.01117264	0	0	0.1068033	
1.191	0.008561719	0	0	0	0	0.01118121	0	0	0.1068144	
1.192	0.008560157	0	0	0	0	0.01118978	0	0	0.1068256	
1.193	0.008557813	0	0	0	0	0.01119835	0	0	0.1068368	
1.194	0.008556251	0	0	0	0	0.01120691	0	0	0.106848	
1.195	0.008553907	0	0	0	0	0.01121547	0	0	0.1068593	
1.196	0.008552345	0	0	0	0	0.01122403	0	0	0.1068705	
1.197	0.00855	0	0	0	0	0.01123259	0	0	0.1068817	
1.198	0.008548439	0	0	0	0	0.01124115	0	0	0.106893	
1.199	0.008546876	0	0	0	0	0.0112497	0	0	0.1069042	
1.2	0.008544533	0	0	0	0	0.01125826	0	0	0.1069155	
1.201	0.008542969	0	0	0	0	0.01126681	0	0	0.1069267	
1.202	0.008540626	0	0	0	0	0.01127536	0	0	0.106938	
1.203	0.008539063	0	0	0	0	0.01128391	0	0	0.1069493	
1.204	0.00853672	0	0	0	0	0.01129245	0	0	0.1069606	
1.205	0.008535157	0	0	0	0	0.01130099	0	0	0.1069719	
1.206	0.008532814	0	0	0	0	0.01130954	0	0	0.1069832	
1.207	0.00853125	0	0	0	0	0.01131808	0	0	0.1069945	
1.208	0.008528907	0	0	0	0	0.01132661	0	0	0.1070058	
1.209	0.008527344	0	0	0	0	0.01133515	0	0	0.1070172	
1.21	0.008525001	0	0	0	0	0.01134368	0	0	0.1070285	
1.211	0.008523438	0	0	0	0	0.01135221	0	0	0.1070399	
1.212	0.008521095	0	0	0	0	0.01136074	0	0	0.1070512	
1.213	0.008519531	0	0	0	0	0.01136927	0	0	0.1070626	
1.214	0.008517188	0	0	0	0	0.0113778	0	0	0.107074	
1.215	0.008515625	0	0	0	0	0.01138632	0	0	0.1070854	
1.216	0.008514063	0	0	0	0	0.01139484	0	0	0.1070968	
1.217	0.008511719	0	0	0	0	0.01140336	0	0	0.1071082	
1.218	0.008510157	0	0	0	0	0.01141188	0	0	0.1071196	
1.219	0.008507813	0	0	0	0	0.0114204	0	0	0.107131	
1.22	0.008506251	0	0	0	0	0.01142891	0	0	0.1071424	
1.221	0.008503906	0	0	0	0	0.01143742	0	0	0.1071539	
1.222	0.008502345	0	0	0	0	0.01144593	0	0	0.1071653	
1.223	0.0085	0	0	0	0	0.01145444	0	0	0.1071768	
1.224	0.008498439	0	0	0	0	0.01146295	0	0	0.1071882	
1.225	0.008496094	0	0	0	0	0.01147145	0	0	0.1071997	
1.226	0.008494532	0	0	0	0	0.01147996	0	0	0.1072112	
1.227	0.008492188	0	0	0	0	0.01148846	0	0	0.1072227	
1.228	0.008490626	0	0	0	0	0.01149696	0	0	0.1072342	
1.229	0.008488282	0	0	0	0	0.01150545	0	0	0.1072457	
1.23	0.00848672	0	0	0	0	0.01151395	0	0	0.1072572	
1.231	0.008484376	0	0	0	0	0.01152244	0	0	0.1072687	
1.232	0.008482813	0	0	0	0	0.01153093	0	0	0.1072802	
1.233	0.008480469	0	0	0	0	0.01153942	0	0	0.1072918	
1.234	0.008478907	0	0	0	0	0.01154791	0	0	0.1073033	
1.235	0.008476563	0	0	0	0	0.01155639	0	0	0.1073149	
1.236	0.008475001	0	0	0	0	0.01156488	0	0	0.1073264	
1.237	0.008472657	0	0	0	0	0.01157336	0	0	0.107338	
1.238	0.008471094	0	0	0	0	0.01158183	0	0	0.1073496	
1.239	0.008468751	0	0	0	0	0.01159031	0	0	0.1073612	
1.24	0.008467188	0	0	0	0	0.01159879	0	0	0.1073728	
1.241	0.008464844	0	0	0	0	0.01160726	0	0	0.1073844	
1.242	0.008462501	0	0	0	0	0.01161573	0	0	0.107396	
1.243	0.008460938	0	0	0	0	0.0116242	0	0	0.1074076	
1.244	0.008458595	0	0	0	0	0.01163267	0	0	0.1074193	
1.245	0.008457032	0	0	0	0	0.01164113	0	0	0.1074309	
1.246	0.008454689	0	0	0	0	0.01164959	0	0	0.1074426	
1.247	0.008453125	0	0	0	0	0.01165806	0	0	0.1074542	
1.248	0.008450782	0	0	0	0	0.01166652	0	0	0.1074659	
1.249	0.008449219	0	0	0	0	0.01167497	0	0	0.1074776	
1.25	0.008446876	0	0	0	0	0.01168343	0	0	0.1074892	
1.251	0.008445313	0	0	0	0	0.01169188	0	0	0.1075009	
1.252	0.00844297	0	0	0	0	0.01170033	0	0	0.1075126	
1.253	0.008441406	0	0	0	0	0.01170878	0	0	0.1075243	
1.254	0.008439063	0	0	0	0	0.01171723	0	0	0.1075361	
1.255	0.0084375	0	0	0	0	0.01172567	0	0	0.1075478	
1.256	0.008435157	0	0	0	0	0.01173412	0	0	0.1075595	
1.257	0.008433594	0	0	0	0	0.01174256	0	0	0.1075713	
1.258	0.008431251	0	0	0	0	0.011751	0	0	0.107583	
1.259	0.008428907	0	0	0	0	0.01175944	0	0	0.1075948	
1.26	0.008427344	0	0	0	0	0.01176787	0	0	0.1076065	
1.261	0.008425001	0	0	0	0	0.0117763	0	0	0.1076183	
1.262	0.008423438	0	0	0	0	0.01178474	0	0	0.1076301	
1.263	0.008421094	0	0	0	0	0.01179317	0	0	0.1076419	
1.264	0.008419532	0	0	0	0	0.01180159	0	0	0.1076537	
1.265	0.008417188	0	0	0	0	0.01181002	0	0	0.1076655	
1.266	0.008415626	0	0	0	0	0.01181844	0	0	0.1076773	
1.267	0.008413282	0	0	0	0	0.01182686	0	0	0.1076891	
1.268	0.008411719	0	0	0	0	0.01183528	0	0	0.107701	
1.269	0.008409375	0	0	0	0	0.0118437	0	0	0.1077128	
1.27	0.008407813	0	0	0	0	0.01185212	0	0	0.1077247	
1.271	0.008405469	0	0	0	0	0.01186053	0	0	0.1077365	
1.272	0.008403125	0	0	0	0	0.01186894	0	0	0.1077484	
1.273	0.008401563	0	0	0	0	0.01187735	0	0	0.1077603	
1.274	0.008399219	0	0	0	0	0.01188576	0	0	0.1077722	
1.275	0.008397656	0	0	0	0	0.01189417	0	0	0.1077841	
1.276	0.008395312	0	0	0	0	0.01190257	0	0	0.107796	
1.277	0.008393751	0	0	0	0	0.01191097	0	0	0.1078079	
1.278	0.008391406	0	0	0	0	0.01191937	0	0	0.1078198	
1.279	0.008389063	0	0	0	0	0.01192777	0	0	0.1078317	
1.28	0.0083875	0	0	0	0	0.01193616	0	0	0.1078437	
1.281	0.008385157	0	0	0	0	0.01194456	0	0	0.1078556	
1.282	0.008383594	0	0	0	0	0.01195295	0	0	0.1078676	
1.283	0.00838125	0	0	0	0	0.01196134	0	0	0.1078795	
1.284	0.008379688	0	0	0	0	0.01196973	0	0	0.1078915	
1.285	0.008377344	0	0	0	0	0.01197811	0	0	0.1079035	
1.286	0.008375782	0	0	0	0	0.0119865	0	0	0.1079155	
1.287	0.008373438	0	0	0	0	0.01199488	0	0	0.1079275	
1.288	0.008371094	0	0	0	0	0.01200326	0	0	0.1079395	
1.289	0.008369532	0	0	0	0	0.01201164	0	0	0.1079515	
1.29	0.008367188	0	0	0	0	0.01202001	0	0	0.1079635	
1.291	0.008365626	0	0	0	0	0.01202838	0	0	0.1079755	
1.292	0.008363281	0	0	0	0	0.01203675	0	0	0.1079876	
1.293	0.008360938	0	0	0	0	0.01204512	0	0	0.1079996	
1.294	0.008359375	0	0	0	0	0.01205349	0	0	0.1080117	
1.295	0.008357032	0	0	0	0	0.01206186	0	0	0.1080237	
1.296	0.008355469	0	0	0	0	0.01207022	0	0	0.1080358	
1.297	0.008353126	0	0	0	0	0.01207858	0	0	0.1080479	
1.298	0.008351563	0	0	0	0	0.01208694	0	0	0.10806	
1.299	0.008349219	0	0	0	0	0.0120953	0	0	0.1080721	
1.3	0.008346875	0	0	0	0	0.01210365	0	0	0.1080842	
1.301	0.008345313	0	0	0	0	0.01211201	0	0	0.1080963	
1.302	0.008342969	0	0	0	0	0.01212036	0	0	0.1081084	
1.303	0.008341407	0	0	0	0	0.01212871	0	0	0.1081205	
1.304	0.008339063	0	0	0	0	0.01213706	0	0	0.1081327	
1.305	0.008336719	0	0	0	0	0.0121454	0	0	0.1081448	
1.306	0.008335157	0	0	0	0	0.01215374	0	0	0.108157	
1.307	0.008332813	0	0	0	0	0.01216208	0	0	0.1081691	
1.308	0.00833125	0	0	0	0	0.01217042	0	0	0.1081813	
1.309	0.008328906	0	0	0	0	0.01217876	0	0	0.1081935	
1.31	0.008326563	0	0	0	0	0.0121871	0	0	0.1082057	
1.311	0.008325	0	0	0	0	0.01219543	0	0	0.1082179	
1.312	0.008322657	0	0	0	0	0.01220376	0	0	0.1082301	
1.313	0.008321094	0	0	0	0	0.01221209	0	0	0.1082423	
1.314	0.008318751	0	0	0	0	0.01222042	0	0	0.1082545	
1.315	0.008316407	0	0	0	0	0.01222874	0	0	0.1082667	
1.316	0.008314844	0	0	0	0	0.01223706	0	0	0.108279	
1.317	0.0083125	0	0	0	0	0.01224538	0	0	0.1082912	
1.318	0.008310938	0	0	0	0	0.0122537	0	0	0.1083035	
1.319	0.008308594	0	0	0	0	0.01226202	0	0	0.1083157	
1.32	0.008306251	0	0	0	0	0.01227034	0	0	0.108328	
1.321	0.008304688	0	0	0	0	0.01227865	0	0	0.1083403	
1.322	0.008302345	0	0	0	0	0.01228696	0	0	0.1083526	
1.323	0.008300781	0	0	0	0	0.01229527	0	0	0.1083648	
1.324	0.008298438	0	0	0	0	0.01230357	0	0	0.1083772	
1.325	0.008296094	0	0	0	0	0.01231188	0	0	0.1083895	
1.326	0.008294532	0	0	0	0	0.01232018	0	0	0.1084018	
1.327	0.008292188	0	0	0	0	0.01232848	0	0	0.1084141	
1.328	0.008290626	0	0	0	0	0.01233678	0	0	0.1084264	
1.329	0.008288282	0	0	0	0	0.01234507	0	0	0.1084388	
1.33	0.008285938	0	0	0	0	0.01235337	0	0	0.1084511	
1.331	0.008284376	0	0	0	0	0.01236166	0	0	0.1084635	
1.332	0.008282032	0	0	0	0	0.01236995	0	0	0.1084759	
1.333	0.008279689	0	0	0	0	0.01237824	0	0	0.1084883	
1.334	0.008278125	0	0	0	0	0.01238653	0	0	0.1085006	
1.335	0.008275782	0	0	0	0	0.01239481	0	0	0.108513	
1.336	0.008274219	0	0	0	0	0.01240309	0	0	0.1085254	
1.337	0.008271876	0	0	0	0	0.01241137	0	0	0.1085378	
1.338	0.008269532	0	0	0	0	0.01241965	0	0	0.1085503	
1.339	0.00826797	0	0	0	0	0.01242793	0	0	0.1085627	
1.34	0.008265626	0	0	0	0	0.0124362	0	0	0.1085751	
1.341	0.008263282	0	0	0	0	0.01244447	0	0	0.1085876	
1.342	0.008261719	0	0	0	0	0.01245274	0	0	0.1086	
1.343	0.008259376	0	0	0	0	0.01246101	0	0	0.1086125	
1.344	0.008257031	0	0	0	0	0.01246927	0	0	0.108625	
1.345	0.00825547	0	0	0	0	0.01247754	0	0	0.1086374	
1.346	0.008253125	0	0	0	0	0.0124858	0	0	0.1086499	
1.347	0.008251564	0	0	0	0	0.01249406	0	0	0.1086624	
1.348	0.00824922	0	0	0	0	0.01250231	0	0	0.1086749	
1.349	0.008246875	0	0	0	0	0.01251057	0	0	0.1086874	
1.35	0.008245314	0	0	0	0	0.01251882	0	0	0.1086999	
1.351	0.008242969	0	0	0	0	0.01252707	0	0	0.1087125	
1.352	0.008240626	0	0	0	0	0.01253532	0	0	0.108725	
1.353	0.008239063	0	0	0	0	0.01254357	0	0	0.1087376	
1.354	0.008236719	0	0	0	0	0.01255182	0	0	0.1087501	
1.355	0.008234375	0	0	0	0	0.01256006	0	0	0.1087627	
1.356	0.008232813	0	0	0	0	0.0125683	0	0	0.1087752	
1.357	0.008230469	0	0	0	0	0.01257654	0	0	0.1087878	
1.358	0.008228126	0	0	0	0	0.01258477	0	0	0.1088004	
1.359	0.008226563	0	0	0	0	0.01259301	0	0	0.108813	
1.36	0.00822422	0	0	0	0	0.01260124	0	0	0.1088256	
1.361	0.008221876	0	0	0	0	0.01260947	0	0	0.1088382	
1.362	0.008220313	0	0	0	0	0.0126177	0	0	0.1088508	
1.363	0.008217969	0	0	0	0	0.01262593	0	0	0.1088634	
1.364	0.008216407	0	0	0	0	0.01263415	0	0	0.1088761	
1.365	0.008214063	0	0	0	0	0.01264237	0	0	0.1088887	
1.366	0.008211719	0	0	0	0	0.01265059	0	0	0.1089014	
1.367	0.008210157	0	0	0	0	0.01265881	0	0	0.108914	
1.368	0.008207813	0	0	0	0	0.01266703	0	0	0.1089267	
1.369	0.00820547	0	0	0	0	0.01267524	0	0	0.1089394	
1.37	0.008203906	0	0	0	0	0.01268345	0	0	0.1089521	
1.371	0.008201564	0	0	0	0	0.01269166	0	0	0.1089648	
1.372	0.00819922	0	0	0	0	0.01269987	0	0	0.1089775	
1.373	0.008197657	0	0	0	0	0.01270808	0	0	0.1089902	
1.374	0.008195313	0	0	0	0	0.01271628	0	0	0.1090029	
1.375	0.008192969	0	0	0	0	0.01272448	0	0	0.1090156	
1.376	0.008191407	0	0	0	0	0.01273268	0	0	0.1090283	
1.377	0.008189064	0	0	0	0	0.01274088	0	0	0.1090411	
1.378	0.008186719	0	0	0	0	0.01274907	0	0	0.1090538	
1.379	0.008185158	0	0	0	0	0.01275727	0	0	0.1090666	
1.38	0.008182813	0	0	0	0	0.01276546	0	0	0.1090793	
1.381	0.008180469	0	0	0	0	0.01277365	0	0	0.1090921	
1.382	0.008178126	0	0	0	0	0.01278183	0	0	0.1091049	
1.383	0.008176562	0	0	0	0	0.01279002	0	0	0.1091177	
1.384	0.008174219	0	0	0	0	0.0127982	0	0	0.1091305	
1.385	0.008171875	0	0	0	0	0.01280638	0	0	0.1091433	
1.386	0.008170313	0	0	0	0	0.01281456	0	0	0.1091561	
1.387	0.008167969	0	0	0	0	0.01282273	0	0	0.1091689	
1.388	0.008165626	0	0	0	0	0.01283091	0	0	0.1091818	
1.389	0.008164063	0	0	0	0	0.01283908	0	0	0.1091946	
1.39	0.00816172	0	0	0	0	0.01284725	0	0	0.1092075	
1.391	0.008159376	0	0	0	0	0.01285542	0	0	0.1092203	
1.392	0.008157814	0	0	0	0	0.01286358	0	0	0.1092332	
1.393	0.00815547	0	0	0	0	0.01287175	0	0	0.109246	
1.394	0.008153126	0	0	0	0	0.01287991	0	0	0.1092589	
1.395	0.008151563	0	0	0	0	0.01288807	0	0	0.1092718	
1.396	0.008149219	0	0	0	0	0.01289622	0	0	0.1092847	
1.397	0.008146876	0	0	0	0	0.01290438	0	0	0.1092976	
1.398	0.008145313	0	0	0	0	0.01291253	0	0	0.1093105	
1.399	0.00814297	0	0	0	0	0.01292068	0	0	0.1093234	
1.4	0.008140625	0	0	0	0	0.01292883	0	0	0.1093364	
1.401	0.008138282	0	0	0	0	0.01293698	0	0	0.1093493	
1.402	0.008136719	0	0	0	0	0.01294512	0	0	0.1093622	
1.403	0.008134376	0	0	0	0	0.01295327	0	0	0.1093752	
1.404	0.008132032	0	0	0	0	0.01296141	0	0	0.1093882	
1.405	0.008130469	0	0	0	0	0.01296955	0	0	0.1094011	
1.406	0.008128125	0	0	0	0	0.01297768	0	0	0.1094141	
1.407	0.008125781	0	0	0	0	0.01298582	0	0	0.1094271	
1.408	0.008124219	0	0	0	0	0.01299395	0	0	0.1094401	
1.409	0.008121875	0	0	0	0	0.01300208	0	0	0.1094531	
1.41	0.008119532	0	0	0	0	0.01301021	0	0	0.1094661	
1.411	0.008117188	0	0	0	0	0.01301833	0	0	0.1094791	
1.412	0.008115626	0	0	0	0	0.01302646	0	0	0.1094921	
1.413	0.008113282	0	0	0	0	0.01303458	0	0	0.1095052	
1.414	0.008110939	0	0	0	0	0.0130427	0	0	0.1095182	
1.415	0.008109376	0	0	0	0	0.01305081	0	0	0.1095313	
1.416	0.008107033	0	0	0	0	0.01305893	0	0	0.1095443	
1.417	0.008104688	0	0	0	0	0.01306704	0	0	0.1095574	
1.418	0.008102344	0	0	0	0	0.01307515	0	0	0.1095705	
1.419	0.008100782	0	0	0	0	0.01308326	0	0	0.1095836	
1.42	0.008098437	0	0	0	0	0.01309136	0	0	0.1095966	
1.421	0.008096094	0	0	0	0	0.01309947	0	0	0.1096097	
1.422	0.008094531	0	0	0	0	0.01310757	0	0	0.1096229	
1.423	0.008092188	0	0	0	0	0.01311567	0	0	0.109636	
1.424	0.008089844	0	0	0	0	0.01312377	0	0	0.1096491	
1.425	0.008087501	0	0	0	0	0.01313187	0	0	0.1096622	
1.426	0.008085938	0	0	0	0	0.01313996	0	0	0.1096754	
1.427	0.008083595	0	0	0	0	0.01314805	0	0	0.1096885	
1.428	0.008081251	0	0	0	0	0.01315614	0	0	0.1097017	
1.429	0.008079688	0	0	0	0	0.01316423	0	0	0.1097148	
1.43	0.008077344	0	0	0	0	0.01317232	0	0	0.109728	
1.431	0.008075	0	0	0	0	0.0131804	0	0	0.1097412	
1.432	0.008072657	0	0	0	0	0.01318848	0	0	0.1097544	
1.433	0.008071094	0	0	0	0	0.01319656	0	0	0.1097676	
1.434	0.008068751	0	0	0	0	0.01320463	0	0	0.1097808	
1.435	0.008066406	0	0	0	0	0.01321271	0	0	0.109794	
1.436	0.008064063	0	0	0	0	0.01322078	0	0	0.1098072	
1.437	0.008062501	0	0	0	0	0.01322885	0	0	0.1098204	
1.438	0.008060157	0	0	0	0	0.01323692	0	0	0.1098337	
1.439	0.008057813	0	0	0	0	0.01324498	0	0	0.1098469	
1.44	0.008056251	0	0	0	0	0.01325305	0	0	0.1098602	
1.441	0.008053907	0	0	0	0	0.01326111	0	0	0.1098734	
1.442	0.008051563	0	0	0	0	0.01326917	0	0	0.1098867	
1.443	0.00804922	0	0	0	0	0.01327723	0	0	0.1099	
1.444	0.008047656	0	0	0	0	0.01328528	0	0	0.1099133	
1.445	0.008045313	0	0	0	0	0.01329334	0	0	0.1099266	
1.446	0.008042969	0	0	0	0	0.01330139	0	0	0.1099399	
1.447	0.008040626	0	0	0	0	0.01330944	0	0	0.1099532	
1.448	0.008039063	0	0	0	0	0.01331748	0	0	0.1099665	
1.449	0.00803672	0	0	0	0	0.01332553	0	0	0.1099798	
1.45	0.008034375	0	0	0	0	0.01333357	0	0	0.1099932	
1.451	0.008032031	0	0	0	0	0.01334161	0	0	0.1100065	
1.452	0.00803047	0	0	0	0	0.01334965	0	0	0.1100198	
1.453	0.008028125	0	0	0	0	0.01335768	0	0	0.1100332	
1.454	0.008025782	0	0	0	0	0.01336572	0	0	0.1100466	
1.455	0.008023438	0	0	0	0	0.01337375	0	0	0.1100599	
1.456	0.008021876	0	0	0	0	0.01338178	0	0	0.1100733	
1.457	0.008019532	0	0	0	0	0.01338981	0	0	0.1100867	
1.458	0.008017189	0	0	0	0	0.01339783	0	0	0.1101001	
1.459	0.008014845	0	0	0	0	0.01340585	0	0	0.1101135	
1.46	0.008013282	0	0	0	0	0.01341387	0	0	0.1101269	
1.461	0.008010938	0	0	0	0	0.01342189	0	0	0.1101404	
1.462	0.008008594	0	0	0	0	0.01342991	0	0	0.1101538	
1.463	0.00800625	0	0	0	0	0.01343792	0	0	0.1101672	
1.464	0.008004688	0	0	0	0	0.01344593	0	0	0.1101807	
1.465	0.008002345	0	0	0	0	0.01345394	0	0	0.1101941	
1.466	0.008	0	0	0	0	0.01346195	0	0	0.1102076	
1.467	0.007997657	0	0	0	0	0.01346996	0	0	0.1102211	
1.468	0.007996094	0	0	0	0	0.01347796	0	0	0.1102346	
1.469	0.00799375	0	0	0	0	0.01348596	0	0	0.110248	
1.47	0.007991407	0	0	0	0	0.01349396	0	0	0.1102615	
1.471	0.007989063	0	0	0	0	0.01350196	0	0	0.110275	
1.472	0.0079875	0	0	0	0	0.01350995	0	0	0.1102885	
1.473	0.007985157	0	0	0	0	0.01351795	0	0	0.1103021	
1.474	0.007982813	0	0	0	0	0.01352594	0	0	0.1103156	
1.475	0.007980469	0	0	0	0	0.01353393	0	0	0.1103291	
1.476	0.007978125	0	0	0	0	0.01354191	0	0	0.1103427	
1.477	0.007976563	0	0	0	0	0.0135499	0	0	0.1103562	
1.478	0.00797422	0	0	0	0	0.01355788	0	0	0.1103698	
1.479	0.007971875	0	0	0	0	0.01356586	0	0	0.1103833	
1.48	0.007969532	0	0	0	0	0.01357384	0	0	0.1103969	
1.481	0.007967969	0	0	0	0	0.01358181	0	0	0.1104105	
1.482	0.007965625	0	0	0	0	0.01358979	0	0	0.1104241	
1.483	0.007963281	0	0	0	0	0.01359776	0	0	0.1104377	
1.484	0.007960938	0	0	0	0	0.01360573	0	0	0.1104513	
1.485	0.007959375	0	0	0	0	0.01361369	0	0	0.1104649	
1.486	0.007957032	0	0	0	0	0.01362166	0	0	0.1104785	
1.487	0.007954688	0	0	0	0	0.01362962	0	0	0.1104921	
1.488	0.007952345	0	0	0	0	0.01363758	0	0	0.1105058	
1.489	0.00795	0	0	0	0	0.01364554	0	0	0.1105194	
1.49	0.007948438	0	0	0	0	0.01365349	0	0	0.1105331	
1.491	0.007946094	0	0	0	0	0.01366145	0	0	0.1105467	
1.492	0.00794375	0	0	0	0	0.0136694	0	0	0.1105604	
1.493	0.007941406	0	0	0	0	0.01367735	0	0	0.1105741	
1.494	0.007939844	0	0	0	0	0.0136853	0	0	0.1105878	
1.495	0.0079375	0	0	0	0	0.01369324	0	0	0.1106015	
1.496	0.007935157	0	0	0	0	0.01370119	0	0	0.1106152	
1.497	0.007932813	0	0	0	0	0.01370913	0	0	0.1106289	
1.498	0.00793047	0	0	0	0	0.01371706	0	0	0.1106426	
1.499	0.007928907	0	0	0	0	0.013725	0	0	0.1106563	
1.5	0.007926563	0	0	0	0	0.01373294	0	0	0.1106701	
1.501	0.007924219	0	0	0	0	0.01374087	0	0	0.1106838	
1.502	0.007921875	0	0	0	0	0.0137488	0	0	0.1106975	
1.503	0.007919531	0	0	0	0	0.01375673	0	0	0.1107113	
1.504	0.007917969	0	0	0	0	0.01376465	0	0	0.1107251	
1.505	0.007915625	0	0	0	0	0.01377257	0	0	0.1107388	
1.506	0.007913282	0	0	0	0	0.0137805	0	0	0.1107526	
1.507	0.007910938	0	0	0	0	0.01378841	0	0	0.1107664	
1.508	0.007908594	0	0	0	0	0.01379633	0	0	0.1107802	
