Time	10	11	12	13	14	15	16	17	
0.048	0.0446677	0.04452399	0.04461468	0.04458563	0.04494601	0.04490529	0.04459494	0.04460472	
0.05	0.04529272	0.0451114	0.0452343	0.04526391	0.04560442	0.04558479	0.04522984	0.0451616	
0.052	0.04585794	0.04559794	0.04571118	0.04583594	0.04606377	0.04618435	0.04581983	0.04577792	
0.054	0.04641724	0.04605152	0.04617454	0.04642292	0.04650115	0.04662374	0.0463986	0.04623621	
0.056	0.04679123	0.04648842	0.04654865	0.04683238	0.04686572	0.04716796	0.04687002	0.04679462	
0.058	0.04712268	0.04700515	0.0470366	0.04725001	0.04737664	0.04765009	0.04737492	0.04717187	
0.06	0.04753903	0.04738594	0.04746177	0.04759744	0.0478604	0.04803383	0.04781524	0.04760094	
0.062	0.04799831	0.04768962	0.04783755	0.04800539	0.04832301	0.0483683	0.04809379	0.04805698	
0.064	0.04832622	0.04801552	0.04810692	0.04829257	0.04868677	0.04876041	0.04845889	0.04832352	
0.066	0.04855099	0.04834202	0.04847843	0.04860678	0.04904059	0.04900637	0.04883433	0.04872065	
0.068	0.04880783	0.04866838	0.04885051	0.04883952	0.04938795	0.04927396	0.04906484	0.04908997	
0.07	0.04905138	0.04896611	0.04915055	0.04913632	0.04954867	0.04957291	0.0493679	0.04941537	
0.072	0.04924702	0.0492988	0.04929607	0.04946487	0.0498198	0.04972849	0.04959543	0.04959918	
0.074	0.04945819	0.04944192	0.04945201	0.04966937	0.05000784	0.04985661	0.04972779	0.04979772	
0.07600001	0.0496156	0.04959853	0.04956511	0.04996909	0.05020476	0.05001642	0.04991725	0.05003164	
0.078	0.04980918	0.04972402	0.04983326	0.05022944	0.05031283	0.05011006	0.05014034	0.050234	
0.08000001	0.05001514	0.04994837	0.05004183	0.05036157	0.05056359	0.05029324	0.05040646	0.05048012	
0.082	0.05025132	0.05012407	0.05022581	0.05047594	0.05061876	0.05046869	0.05065217	0.05057895	
0.08400001	0.05043826	0.05029983	0.05031584	0.05062772	0.05073605	0.05064384	0.05085957	0.05067116	
0.086	0.05056359	0.05044521	0.05036639	0.05082089	0.05080066	0.05078335	0.05095718	0.05073848	
0.08800001	0.05064578	0.05047642	0.05041062	0.0509409	0.05089274	0.0508686	0.05103703	0.05088878	
0.09	0.05070191	0.05053886	0.05052044	0.05099742	0.0509685	0.05087901	0.05108041	0.05097945	
0.09200001	0.05071327	0.05065578	0.05064385	0.05102589	0.05114075	0.05101367	0.05108373	0.0511586	
0.094	0.05076329	0.05076353	0.05073431	0.05110623	0.05115766	0.05108538	0.0511676	0.05127292	
0.096	0.05091246	0.0508732	0.05077995	0.05110751	0.05114901	0.05111871	0.0512103	0.05139108	
0.098	0.05097733	0.05104644	0.0507659	0.05120424	0.05120333	0.05116148	0.0512349	0.0514571	
0.1	0.051078	0.05109404	0.05085274	0.05121354	0.05120941	0.0511774	0.05131328	0.05158217	
0.102	0.05114966	0.05109198	0.05097103	0.05134415	0.05126819	0.05123803	0.05127626	0.05157845	
0.104	0.05125532	0.05120369	0.05105113	0.05129879	0.05125567	0.05120021	0.05141429	0.05168839	
0.106	0.05126755	0.05124386	0.05109628	0.05128745	0.05129613	0.05127744	0.05139542	0.0517178	
0.108	0.05126759	0.05119126	0.05120789	0.05133478	0.05136036	0.05123432	0.05152764	0.05176277	
0.11	0.05123573	0.05120423	0.05129276	0.05129154	0.0514681	0.05131237	0.05152259	0.05188663	
0.112	0.05135045	0.05133944	0.05127637	0.05130907	0.05158862	0.0513806	0.05145937	0.05199367	
0.114	0.05132944	0.05128305	0.05126093	0.05125053	0.05166247	0.05141011	0.05145971	0.05192799	
0.116	0.05140482	0.05140852	0.05130911	0.05137004	0.05160283	0.05145179	0.051525	0.05196339	
0.118	0.05146537	0.05135326	0.05142155	0.05136656	0.05154363	0.05156715	0.0514852	0.05192378	
0.12	0.05150327	0.05142409	0.05150573	0.05132341	0.05153261	0.05159096	0.05149378	0.05186318	
0.122	0.05155549	0.05139456	0.05145589	0.05129617	0.05151945	0.05150948	0.05148868	0.05183368	
0.124	0.05158906	0.05131453	0.05147386	0.05134757	0.05160319	0.05145779	0.05148343	0.05194034	
0.126	0.0515257	0.05126422	0.05157055	0.05132154	0.05167639	0.05139093	0.05155472	0.05202676	
0.128	0.05149583	0.05123362	0.05162215	0.05125932	0.0517084	0.05132065	0.05155208	0.0520576	
0.13	0.05142111	0.05127387	0.0517238	0.05127	0.05171134	0.05131061	0.05150741	0.05202773	
0.132	0.05146139	0.05127653	0.0517945	0.05122995	0.05165654	0.05139359	0.05151064	0.05206179	
0.134	0.05140076	0.05132531	0.05169828	0.05117476	0.0516942	0.05132272	0.05145414	0.05209045	
0.136	0.05137545	0.05140614	0.05178685	0.05115503	0.05177198	0.0512685	0.05136173	0.05199661	
0.138	0.05146033	0.05131517	0.05186566	0.0510649	0.05176046	0.05135068	0.05130921	0.05195085	
0.14	0.05150811	0.05128599	0.05192129	0.05105501	0.05183539	0.05142193	0.05129262	0.05190197	
0.142	0.05152917	0.05120932	0.05200774	0.05110227	0.05182828	0.05141978	0.05127377	0.0519181	
0.144	0.05142977	0.05117494	0.0519566	0.05113571	0.05183027	0.0514191	0.05118763	0.0519584	
0.146	0.05138887	0.05121832	0.05198056	0.05121613	0.05190306	0.05134711	0.05112972	0.051886	
0.148	0.05129444	0.05125077	0.05200524	0.05126658	0.05196629	0.05142357	0.05112356	0.0518695	
0.15	0.05128812	0.05123914	0.05196705	0.05117788	0.05195428	0.05140217	0.05119062	0.05189147	
0.152	0.05127076	0.05116557	0.05192052	0.05118063	0.05190327	0.05131632	0.0511508	0.0518021	
0.154	0.05128853	0.0511969	0.05194572	0.05118844	0.05180857	0.05134941	0.05115109	0.05172249	
0.156	0.05127923	0.0511154	0.05201058	0.05124868	0.05172455	0.05141674	0.05106061	0.05174005	
0.158	0.05122876	0.05103099	0.05189791	0.05119159	0.05162717	0.05147691	0.05107306	0.051725	
0.16	0.05131442	0.05109156	0.05194621	0.05112491	0.05150976	0.05152752	0.05103352	0.05178809	
0.162	0.05138126	0.051013	0.05188991	0.05113825	0.0514924	0.05152605	0.05095615	0.05182947	
0.164	0.05138933	0.05101561	0.0519444	0.0512156	0.05154144	0.05146312	0.05101965	0.0517907	
0.166	0.05131907	0.0509894	0.05185495	0.05116389	0.05146235	0.05152101	0.05105237	0.0518412	
0.168	0.05120945	0.05101577	0.05186001	0.05119624	0.05150033	0.05148815	0.05110303	0.05185371	
0.17	0.05123645	0.05096993	0.05177169	0.05126123	0.05148041	0.05136929	0.05108025	0.05183009	
0.172	0.05122931	0.05105187	0.05168038	0.05129641	0.05139896	0.05126646	0.05110545	0.05188015	
0.174	0.051257	0.05110331	0.05163431	0.05123534	0.05136265	0.05134204	0.05119104	0.05182424	
0.176	0.05130172	0.0511844	0.0515166	0.0511446	0.05130541	0.05124505	0.05120446	0.05185462	
0.178	0.05122665	0.05109295	0.05155111	0.05108011	0.05124149	0.05124177	0.05123023	0.05173463	
0.18	0.05114022	0.05104158	0.05149014	0.05110868	0.05126745	0.05118835	0.05123186	0.0517092	
0.182	0.05105168	0.05097404	0.0514618	0.05117815	0.05121903	0.0512136	0.05113496	0.05162285	
0.184	0.05106927	0.05105261	0.05140166	0.05113529	0.05129142	0.05128139	0.05105839	0.05162989	
0.186	0.05102995	0.05105724	0.05145939	0.05108714	0.0513078	0.05126873	0.05099471	0.05152569	
0.188	0.05109028	0.05106058	0.05150137	0.05103723	0.05134918	0.051286	0.05106442	0.05144079	
0.19	0.05103591	0.05104252	0.05145066	0.05110943	0.05123055	0.05123753	0.05102661	0.05133685	
0.192	0.05097897	0.05094909	0.05134771	0.0511708	0.05114407	0.05125502	0.05097448	0.05131678	
0.194	0.05102599	0.05091909	0.05123336	0.05112822	0.05107255	0.05122768	0.05095155	0.05120343	
0.196	0.05101639	0.05093845	0.05116232	0.05118695	0.05110629	0.05118829	0.0509795	0.05109075	
0.198	0.0509873	0.05097638	0.05110677	0.05120927	0.05116527	0.05116276	0.05105323	0.05101718	
0.2	0.05106464	0.05094847	0.05114091	0.05112966	0.05110927	0.05112976	0.05112683	0.05093705	
0.202	0.051047	0.05095546	0.05115017	0.05109975	0.05112086	0.05117938	0.05117055	0.05092685	
0.204	0.05095186	0.05090104	0.05110707	0.05103175	0.05100531	0.05110721	0.05111338	0.05092974	
0.206	0.05093631	0.05083521	0.05109611	0.05095145	0.05099813	0.05104187	0.05101747	0.05093001	
0.208	0.05095265	0.05074731	0.05109388	0.05103219	0.05087988	0.0509474	0.05096221	0.05101145	
0.21	0.05103402	0.05074453	0.05108353	0.05094308	0.05081594	0.05098569	0.05093174	0.05095021	
0.212	0.0510811	0.05068657	0.0510288	0.05099743	0.05087798	0.05098197	0.05092513	0.05098527	
0.214	0.05110808	0.05065988	0.05104242	0.05100344	0.05080993	0.05091546	0.05093207	0.05094637	
0.216	0.05112525	0.05056784	0.05109876	0.05091991	0.05078448	0.05095251	0.05095809	0.05095747	
0.218	0.05111277	0.05051894	0.05105029	0.05080866	0.05077069	0.05093632	0.05091203	0.05084876	
0.22	0.05102132	0.05049089	0.05109839	0.05078527	0.0508182	0.05098037	0.05096678	0.05074695	
0.222	0.05109327	0.05043381	0.05104366	0.05084975	0.05082615	0.05103591	0.05096282	0.05073386	
0.224	0.05109951	0.05050023	0.05095262	0.05088834	0.05089772	0.05108801	0.05104342	0.05067385	
0.226	0.051125	0.05054848	0.05092182	0.0508882	0.0508516	0.05100928	0.0510104	0.05057872	
0.228	0.0510122	0.05054514	0.05096258	0.05082776	0.05087445	0.05092576	0.0509022	0.05061256	
0.23	0.05093489	0.05062963	0.05100543	0.05077658	0.05093138	0.05082021	0.05081055	0.05057686	
0.232	0.05082965	0.05054657	0.05096881	0.05073024	0.05091124	0.05082513	0.05081034	0.05048915	
0.234	0.05090816	0.05047108	0.05100383	0.05078866	0.05085592	0.05073674	0.05085487	0.0504293	
0.236	0.05088954	0.05044274	0.05100518	0.05076554	0.05077561	0.05066548	0.0508324	0.05044847	
0.238	0.0508173	0.05047245	0.0510824	0.05065215	0.0506897	0.05055675	0.05077683	0.05038724	
0.24	0.05079139	0.0503702	0.05107186	0.05068032	0.05060785	0.05051939	0.05073185	0.0502977	
0.242	0.05072331	0.05039379	0.05099142	0.05060958	0.05050084	0.05041278	0.05069527	0.05031876	
0.244	0.0507627	0.05031369	0.05092682	0.05060877	0.05046676	0.0503823	0.05074747	0.05039692	
0.246	0.05065132	0.05039366	0.05098416	0.05058549	0.05053671	0.05031188	0.05079951	0.05041273	
0.248	0.05060872	0.05033983	0.05102073	0.05052991	0.05061051	0.05030926	0.05067934	0.05045488	
0.25	0.05058888	0.05030447	0.05099701	0.05054141	0.05056256	0.05027294	0.05076037	0.05049048	
0.252	0.05054576	0.05037557	0.05101864	0.05052505	0.05047769	0.05023127	0.05065669	0.05046095	
0.254	0.05053464	0.05032345	0.05093077	0.05045026	0.05042945	0.05015567	0.05062022	0.05036427	
0.256	0.05060373	0.05034459	0.05083201	0.05043136	0.05035398	0.05008052	0.05066688	0.05040573	
0.258	0.05050489	0.05027545	0.05083243	0.05045701	0.05037089	0.05006514	0.0507303	0.05042783	
0.26	0.05051518	0.05030316	0.05083682	0.05053614	0.05040837	0.05011356	0.05068565	0.0503906	
0.262	0.05059335	0.05025912	0.05084717	0.05060148	0.05030994	0.05011511	0.0506857	0.05040928	
0.264	0.05064167	0.05018144	0.05079143	0.05054975	0.05025522	0.05002138	0.05058648	0.0504033	
0.266	0.05069787	0.05023954	0.05067449	0.0504903	0.05019867	0.04999641	0.05048297	0.05047852	
0.268	0.05069459	0.05023156	0.05058866	0.05044046	0.05014293	0.04998396	0.0504505	0.05044294	
0.27	0.05064009	0.05028148	0.05049254	0.05038707	0.0500641	0.04994271	0.05034304	0.05037496	
0.272	0.05071933	0.05021728	0.05056125	0.05035015	0.05002132	0.04982921	0.05029337	0.0503803	
0.274	0.05072974	0.05016763	0.05053466	0.05030698	0.04994584	0.04982562	0.05026567	0.05029487	
0.276	0.05065014	0.05025318	0.0505358	0.05036511	0.04985323	0.04990948	0.05015473	0.05035412	
0.278	0.05065357	0.05015254	0.050573	0.05033967	0.04988286	0.04993421	0.05004977	0.05026953	
0.28	0.0506951	0.05009291	0.0506306	0.05028954	0.04978733	0.04982992	0.05006304	0.05017213	
0.282	0.05063137	0.05001489	0.05069225	0.05026049	0.04969993	0.04983799	0.05008939	0.05018792	
0.284	0.05069651	0.05008392	0.05075971	0.05020951	0.04973636	0.04976177	0.05015574	0.05023995	
0.286	0.05075313	0.05013621	0.05068543	0.05025327	0.04967813	0.04965075	0.05014788	0.05026358	
0.288	0.05075492	0.05012907	0.0505915	0.0501868	0.04958968	0.04959147	0.0500646	0.05021064	
0.29	0.05063328	0.05003511	0.05046786	0.05026009	0.04955471	0.04955068	0.05010797	0.05015144	
0.292	0.05070412	0.04994701	0.05049332	0.05017692	0.04946945	0.0496186	0.04999883	0.05021092	
0.294	0.05072713	0.05001159	0.05054513	0.05012992	0.04936294	0.04951257	0.05000122	0.05009833	
0.296	0.05065274	0.050054	0.05047832	0.05002249	0.04938101	0.04952886	0.04998324	0.05000669	
0.298	0.05065141	0.05012735	0.05045386	0.04995529	0.04937433	0.04947606	0.05004715	0.04996561	
0.3	0.0506074	0.05014051	0.05035171	0.04998226	0.04941244	0.04939549	0.05007017	0.04993167	
0.302	0.05053082	0.05012771	0.05032632	0.05001295	0.04944826	0.0494522	0.05007857	0.04983529	
0.304	0.05049511	0.05016343	0.05029402	0.04992771	0.04937214	0.04950927	0.04995214	0.04983703	
0.306	0.05051483	0.05016964	0.05029482	0.0499896	0.04929195	0.04948881	0.05001507	0.04973165	
0.308	0.05052417	0.05021682	0.05026971	0.05001936	0.04918963	0.04941796	0.05006408	0.04971878	
0.31	0.05049844	0.0502514	0.05028939	0.05008344	0.04917714	0.0493786	0.04996562	0.04977873	
0.312	0.0504891	0.05020524	0.05018277	0.05004268	0.04920457	0.04945554	0.04989765	0.04972306	
0.314	0.05056561	0.05018193	0.05020292	0.04998126	0.04909794	0.04953592	0.04987569	0.04977223	
0.316	0.05053415	0.05022193	0.05025987	0.04997083	0.04906368	0.0495151	0.04991331	0.04975192	
0.318	0.05047965	0.0502336	0.05026556	0.04985023	0.04903787	0.04939701	0.04990196	0.04968274	
0.32	0.05052896	0.05019482	0.05027161	0.04988797	0.04902735	0.04945341	0.04989672	0.0497058	
0.322	0.05054571	0.05024219	0.05014456	0.04980901	0.0489617	0.04948848	0.04991261	0.04967866	
0.324	0.05054259	0.05017529	0.05013901	0.04980428	0.04892232	0.04938823	0.04989848	0.04973491	
0.326	0.05057319	0.05014888	0.05014991	0.04974983	0.04885377	0.04942206	0.04987918	0.04965607	
0.328	0.05062462	0.05004304	0.05004223	0.04975299	0.04886295	0.04930441	0.04976594	0.04964346	
0.33	0.05061346	0.05001555	0.04999727	0.04982026	0.04887551	0.0492949	0.04974895	0.04966584	
0.332	0.05062983	0.04991679	0.04997983	0.04973773	0.04884247	0.04923634	0.04977868	0.04959823	
0.334	0.05068399	0.04992022	0.04990714	0.04976022	0.04888608	0.04922787	0.0498286	0.0496316	
0.336	0.05062416	0.04994486	0.04988549	0.04969556	0.048961	0.0491804	0.04983577	0.04954214	
0.338	0.05052413	0.04997738	0.04978215	0.04968109	0.04903994	0.04906493	0.04981294	0.04949312	
0.34	0.05058618	0.0498787	0.04971112	0.04960559	0.04904266	0.04895098	0.04976533	0.04952342	
0.342	0.05058556	0.04983281	0.04967772	0.04966244	0.04903422	0.04890886	0.04977275	0.04942763	
0.344	0.05048525	0.04977994	0.04962438	0.04961582	0.04910274	0.04897076	0.04980603	0.04936352	
0.346	0.05041956	0.04980518	0.0495235	0.04964455	0.04907813	0.04886634	0.04983968	0.04927329	
0.348	0.05030927	0.04980366	0.04952275	0.04952973	0.04912442	0.04875287	0.0498904	0.04920908	
0.35	0.05018188	0.04975571	0.049522	0.04949522	0.04915807	0.04873274	0.04978307	0.04914854	
0.352	0.05016144	0.04978498	0.04954273	0.0495359	0.04916367	0.04876925	0.04972845	0.04912484	
0.354	0.05014003	0.04974747	0.04956296	0.04956071	0.04912972	0.04883832	0.04977469	0.04911446	
0.356	0.05020786	0.04978831	0.04953043	0.04951114	0.04903017	0.04887061	0.04976046	0.04914902	
0.358	0.05025198	0.04977202	0.04942714	0.0494854	0.04905865	0.04891478	0.04975139	0.04906	
0.36	0.05027133	0.04966137	0.04932563	0.04949157	0.04900071	0.04894403	0.04977246	0.04912618	
0.362	0.05032673	0.0496958	0.04925069	0.0494789	0.04894833	0.0489921	0.04980167	0.04900737	
0.364	0.05030933	0.04976003	0.04929665	0.04953294	0.04888457	0.04899599	0.04980094	0.04905497	
0.366	0.05033199	0.04979556	0.04933792	0.04949071	0.04882479	0.04904384	0.04977216	0.04906693	
0.368	0.05030203	0.04968633	0.0492614	0.04949591	0.04876852	0.04902818	0.04966045	0.04910999	
0.37	0.05020632	0.04960398	0.04917237	0.04955258	0.04878156	0.04902127	0.04964811	0.04912645	
0.372	0.05024975	0.04957352	0.04906675	0.04956599	0.04874959	0.04906894	0.04952147	0.04914519	
0.374	0.05031764	0.04953843	0.04904341	0.04944791	0.04871147	0.04898671	0.04939133	0.04909706	
0.376	0.05037525	0.04959233	0.04906126	0.04951272	0.04866054	0.04904813	0.04936764	0.04911034	
0.378	0.05037308	0.04959865	0.04901581	0.04949047	0.04869932	0.04906242	0.04938433	0.04904175	
0.38	0.05036584	0.0496086	0.04896818	0.04936757	0.04875767	0.04897349	0.04939665	0.04894713	
0.382	0.05035866	0.04949453	0.04886813	0.04943449	0.04873428	0.04887404	0.04932722	0.0489067	
0.384	0.05039983	0.04942062	0.04888989	0.04946349	0.04866007	0.0487972	0.04924227	0.04895653	
0.386	0.05045895	0.04937187	0.04891692	0.04939708	0.0486265	0.0487113	0.04924709	0.0490319	
0.388	0.05051349	0.04933208	0.04893814	0.04931208	0.04862567	0.04870689	0.04928204	0.0489335	
0.39	0.05055477	0.04930678	0.04894862	0.0492396	0.04868783	0.04866828	0.04920498	0.04893647	
0.392	0.0505504	0.04929838	0.04897401	0.04925574	0.04861398	0.04869265	0.04913564	0.04900125	
0.394	0.05052948	0.04921888	0.04892931	0.04929278	0.04863023	0.04863192	0.04900642	0.04904424	
0.396	0.05055263	0.04920207	0.04894871	0.04921118	0.04854706	0.04853837	0.0489409	0.04910287	
0.398	0.05057882	0.0492107	0.04899365	0.04920118	0.04849447	0.04852395	0.04899339	0.04906935	
0.4	0.05059925	0.04917685	0.0489696	0.04919526	0.04857456	0.0484759	0.0488897	0.04899361	
0.402	0.05063867	0.04906453	0.04898472	0.0492423	0.04855451	0.04844092	0.04895413	0.04896775	
0.404	0.05050606	0.04902193	0.04889257	0.04927955	0.04854134	0.04846008	0.0489575	0.04899964	
0.406	0.05036606	0.04893812	0.04893585	0.04931953	0.04847289	0.04838073	0.04899428	0.04891454	
0.408	0.0503099	0.04900011	0.04886258	0.04931516	0.04843413	0.04831819	0.04888341	0.04882478	
0.41	0.05031911	0.04901515	0.0489407	0.04928457	0.04846719	0.04823685	0.04887361	0.04889319	
0.412	0.05021487	0.04907548	0.04886145	0.04933105	0.04850534	0.04818553	0.04891952	0.04877054	
0.414	0.05018952	0.04907428	0.04885975	0.04921502	0.04845181	0.048092	0.0487946	0.04876424	
0.416	0.05011034	0.04912723	0.04885989	0.0492105	0.04841698	0.04810886	0.04870575	0.048816	
0.418	0.05008294	0.04913361	0.04877838	0.04925042	0.048468	0.04801401	0.04859062	0.04876363	
0.42	0.05001219	0.04904482	0.04881686	0.04924482	0.04852252	0.04798391	0.04864979	0.04876323	
0.422	0.04987742	0.04900763	0.0487355	0.04929402	0.04858153	0.0479906	0.04864923	0.04875191	
0.424	0.04993993	0.04896487	0.04866102	0.04921838	0.04850557	0.04799942	0.0486391	0.04865622	
0.426	0.04986273	0.04889529	0.04866156	0.0492733	0.04843291	0.04805909	0.04869741	0.04863375	
0.428	0.04983228	0.04889444	0.04869911	0.04917249	0.04837884	0.0480541	0.04871606	0.04858156	
0.43	0.04985464	0.04889997	0.04859188	0.0491805	0.04842386	0.0479851	0.04866757	0.04847591	
0.432	0.04989018	0.04882661	0.04854963	0.04909145	0.04846647	0.04793432	0.04858109	0.04839589	
0.434	0.04977627	0.04880006	0.04849914	0.04898235	0.04849306	0.04798648	0.04855121	0.04845374	
0.436	0.04966254	0.04873966	0.04838988	0.04895892	0.04847226	0.04805924	0.04860612	0.04840267	
0.438	0.04961061	0.04881017	0.04847308	0.04889253	0.04847896	0.0480701	0.04860273	0.04833811	
0.44	0.0496541	0.04884589	0.04841616	0.04880522	0.04843872	0.04810932	0.04857125	0.04830632	
0.442	0.04961172	0.04873398	0.04842276	0.04884133	0.04844996	0.04799623	0.04857496	0.04833454	
0.444	0.04965521	0.0487901	0.0483536	0.04877736	0.04835102	0.04800091	0.04857412	0.04831749	
0.446	0.04956838	0.04883045	0.04834815	0.04884357	0.04837929	0.04793398	0.04852612	0.04834098	
0.448	0.04961368	0.04878585	0.04838954	0.048717	0.0483438	0.04791295	0.04856459	0.04841743	
0.45	0.04949006	0.04867554	0.0483068	0.04868314	0.04823337	0.04787224	0.04848031	0.04840432	
0.452	0.04942248	0.04859031	0.04835318	0.04868172	0.04816049	0.04781317	0.04850464	0.04829149	
0.454	0.04935575	0.0484772	0.04837206	0.04867032	0.04821611	0.04778174	0.04856213	0.04818961	
0.456	0.04940281	0.04838033	0.04831414	0.04856372	0.04819383	0.04781932	0.04862358	0.04820605	
0.458	0.04935351	0.0483325	0.04837437	0.04846712	0.04813927	0.0477777	0.04861576	0.04824486	
0.46	0.04930478	0.04838165	0.04825912	0.04838933	0.04816903	0.04773959	0.04849089	0.04812565	
0.462	0.04918331	0.04833369	0.04829314	0.04841297	0.04813428	0.047745	0.0484087	0.04813797	
0.464	0.04911138	0.04825421	0.04825982	0.04831814	0.0480369	0.04782575	0.04844486	0.04821099	
0.466	0.04909348	0.04828535	0.04823103	0.04824314	0.04796957	0.04776135	0.04832603	0.04824243	
0.468	0.04904557	0.04824246	0.0481429	0.04825404	0.04791112	0.04773125	0.0483646	0.0482264	
0.47	0.04896339	0.04824916	0.04807006	0.04822284	0.04797956	0.04767204	0.04829299	0.04822181	
0.472	0.04886509	0.0482066	0.04798529	0.04824038	0.04798549	0.0476847	0.0481705	0.04812638	
0.474	0.04885146	0.04811323	0.04794354	0.04823667	0.04803406	0.04761264	0.04812589	0.04801624	
0.476	0.04875322	0.04810579	0.04797931	0.04817198	0.04802211	0.0476422	0.04805716	0.04793054	
0.478	0.04881266	0.04808969	0.04788222	0.04813763	0.04803612	0.04761155	0.0480317	0.04799653	
0.48	0.04879539	0.04802571	0.04792619	0.04804192	0.04797126	0.04768763	0.04794459	0.04802936	
0.482	0.04871237	0.04795256	0.04791926	0.04800728	0.04801561	0.04760801	0.04787138	0.04809193	
0.484	0.04864748	0.04797833	0.04782253	0.0479373	0.04788943	0.04763614	0.04777154	0.04806795	
0.486	0.04859294	0.04800773	0.04784502	0.04782242	0.04776309	0.04754384	0.04767585	0.04810568	
0.488	0.04858512	0.04806447	0.04787507	0.04771493	0.04767295	0.04743272	0.04758949	0.0480073	
0.49	0.04851647	0.04805331	0.04791797	0.0475929	0.04765291	0.04745522	0.04763058	0.04796218	
0.492	0.04857933	0.0480996	0.04786176	0.04761124	0.04770915	0.04742311	0.04759332	0.04787868	
0.494	0.04853664	0.04817397	0.04777873	0.04753198	0.04773008	0.0473626	0.04758528	0.04785499	
0.496	0.04855038	0.04818962	0.0476805	0.04754459	0.04776249	0.04742358	0.04763439	0.04773292	
0.498	0.04842729	0.04808619	0.04775218	0.04755992	0.04767891	0.04732222	0.04753403	0.04762052	
0.5	0.04840779	0.04809651	0.04782483	0.04761362	0.04756917	0.04738575	0.04752534	0.04760612	
0.502	0.04838986	0.04813115	0.04777254	0.04749496	0.04746022	0.04726603	0.04746731	0.04761742	
0.504	0.04838821	0.04805364	0.04773863	0.04741053	0.04741748	0.04724732	0.04738006	0.04750367	
0.506	0.04841938	0.04803349	0.0476826	0.0473272	0.04742318	0.04725097	0.04742165	0.0474052	
0.508	0.04839337	0.0480882	0.04763355	0.04732146	0.04737382	0.04725885	0.04733783	0.04743462	
0.5100001	0.04829604	0.04813665	0.04755996	0.04733353	0.04731989	0.04719654	0.04734974	0.04749148	
0.512	0.04837244	0.04819163	0.0475957	0.04722042	0.04723664	0.04709849	0.04729875	0.04738645	
0.514	0.04831673	0.04810374	0.04752879	0.0471645	0.04721143	0.0470014	0.0472208	0.04733701	
0.516	0.04826427	0.04804872	0.04745522	0.04720607	0.04720917	0.04700829	0.04710312	0.04731571	
0.518	0.0482084	0.04799789	0.04749372	0.04709889	0.04720936	0.04696378	0.04714948	0.04738903	
0.52	0.04823261	0.04792476	0.04745808	0.04706291	0.04723423	0.04699187	0.04714188	0.04740833	
0.522	0.04817211	0.04785942	0.0474415	0.0470476	0.04715098	0.04706495	0.04714181	0.04742119	
0.524	0.04810129	0.0477847	0.04736112	0.04700932	0.04716168	0.04713294	0.0471569	0.04739653	
0.526	0.04801275	0.04785397	0.04742133	0.04693204	0.04705072	0.0470813	0.04722951	0.04740337	
