Time	Body_X	Body_Y	Body_Z	Joint_1	
0.0344	-1.626799E-06	-0.005237194	-0.01905668	-20.43429	
0.0346	-1.651541E-06	-0.005295278	-0.01903491	-20.67122	
0.0348	-1.676544E-06	-0.005353591	-0.01901278	-20.90945	
0.035	-1.701809E-06	-0.00541213	-0.01899028	-21.14898	
0.0352	-1.727338E-06	-0.005470891	-0.01896741	-21.38982	
0.0354	-1.753132E-06	-0.005529873	-0.01894418	-21.63196	
0.0356	-1.779193E-06	-0.00558907	-0.01892056	-21.8754	
0.0358	-1.805521E-06	-0.005648481	-0.01889657	-22.12012	
0.036	-1.832119E-06	-0.005708102	-0.0188722	-22.36615	
0.0362	-1.858987E-06	-0.005767929	-0.01884744	-22.61346	
0.0364	-1.886127E-06	-0.00582796	-0.01882229	-22.86206	
0.0366	-1.91354E-06	-0.005888191	-0.01879675	-23.11196	
0.0368	-1.941227E-06	-0.005948618	-0.01877081	-23.36313	
0.037	-1.969189E-06	-0.006009238	-0.01874447	-23.61558	
0.0372	-1.997429E-06	-0.006070048	-0.01871774	-23.86931	
0.0374	-2.025947E-06	-0.006131044	-0.01869059	-24.12432	
0.0376	-2.054743E-06	-0.006192222	-0.01866304	-24.3806	
0.0378	-2.083821E-06	-0.006253579	-0.01863508	-24.63815	
0.038	-2.11318E-06	-0.00631511	-0.0186067	-24.89696	
0.0382	-2.142821E-06	-0.006376813	-0.0185779	-25.15705	
0.0384	-2.172746E-06	-0.006438683	-0.01854868	-25.41839	
0.0386	-2.202956E-06	-0.006500717	-0.01851904	-25.681	
0.0388	-2.233452E-06	-0.00656291	-0.01848897	-25.94487	
0.039	-2.264235E-06	-0.006625259	-0.01845846	-26.20999	
0.0392	-2.295306E-06	-0.006687759	-0.01842753	-26.47636	
0.0394	-2.326667E-06	-0.006750407	-0.01839615	-26.74398	
0.0396	-2.358317E-06	-0.006813198	-0.01836434	-27.01284	
0.0398	-2.390258E-06	-0.006876129	-0.01833208	-27.28296	
0.04	-2.422491E-06	-0.006939195	-0.01829937	-27.5543	
0.0402	-2.455017E-06	-0.007002391	-0.01826622	-27.82689	
0.0404	-2.487837E-06	-0.007065714	-0.01823262	-28.10071	
0.0406	-2.520951E-06	-0.00712916	-0.01819855	-28.37576	
0.0408	-2.554361E-06	-0.007192723	-0.01816403	-28.65205	
0.041	-2.588067E-06	-0.0072564	-0.01812905	-28.92955	
0.0412	-2.62207E-06	-0.007320185	-0.01809361	-29.20827	
0.0414	-2.65637E-06	-0.007384075	-0.0180577	-29.48822	
0.0416	-2.690969E-06	-0.007448065	-0.01802132	-29.76938	
0.0418	-2.725868E-06	-0.00751215	-0.01798446	-30.05175	
0.042	-2.761065E-06	-0.007576326	-0.01794714	-30.33533	
0.0422	-2.796564E-06	-0.007640588	-0.01790933	-30.62011	
0.0424	-2.832363E-06	-0.00770493	-0.01787104	-30.90609	
0.0426	-2.868464E-06	-0.007769349	-0.01783228	-31.19327	
0.0428	-2.904868E-06	-0.007833839	-0.01779302	-31.48165	
0.043	-2.941574E-06	-0.007898396	-0.01775328	-31.77121	
0.0432	-2.978583E-06	-0.007963015	-0.01771305	-32.06195	
0.0434	-3.015896E-06	-0.00802769	-0.01767232	-32.35389	
0.0436	-3.053513E-06	-0.008092416	-0.0176311	-32.647	
0.0438	-3.091433E-06	-0.008157189	-0.01758938	-32.94128	
0.044	-3.129659E-06	-0.008222003	-0.01754716	-33.23674	
0.0442	-3.16819E-06	-0.008286854	-0.01750444	-33.53336	
0.0444	-3.207027E-06	-0.008351735	-0.01746121	-33.83115	
0.0446	-3.246169E-06	-0.008416642	-0.01741748	-34.1301	
0.0448	-3.285616E-06	-0.00848157	-0.01737324	-34.43021	
0.045	-3.32537E-06	-0.008546512	-0.01732849	-34.73146	
0.0452	-3.365429E-06	-0.008611464	-0.01728322	-35.03385	
0.0454	-3.405795E-06	-0.00867642	-0.01723744	-35.33739	
0.0456	-3.446467E-06	-0.008741374	-0.01719114	-35.64207	
0.0458	-3.487445E-06	-0.008806323	-0.01714433	-35.94788	
0.046	-3.528729E-06	-0.008871258	-0.01709699	-36.25483	
0.0462	-3.570319E-06	-0.008936176	-0.01704913	-36.56289	
0.0464	-3.612215E-06	-0.009001071	-0.01700074	-36.87208	
0.0466	-3.654417E-06	-0.009065935	-0.01695183	-37.18238	
0.0468	-3.696925E-06	-0.009130766	-0.01690239	-37.4938	
0.047	-3.739738E-06	-0.009195555	-0.01685243	-37.80632	
0.0472	-3.782857E-06	-0.009260298	-0.01680193	-38.11995	
0.0474	-3.82628E-06	-0.009324988	-0.0167509	-38.43467	
0.0476	-3.870007E-06	-0.009389621	-0.01669933	-38.75049	
0.0478	-3.914039E-06	-0.009454189	-0.01664723	-39.0674	
