Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0405	0.1248263	-0.08163606	-1.386657E-06	2.558423	2.96891	
0.041	0.1248176	-0.08179972	-1.421762E-06	2.590368	3.043119	
0.0415	0.1248086	-0.08196536	-1.457337E-06	2.62231	3.118243	
0.042	0.1247992	-0.08213299	-1.493383E-06	2.65425	3.194282	
0.0425	0.1247895	-0.08230259	-1.529902E-06	2.686187	3.271235	
0.043	0.1247794	-0.08247418	-1.566894E-06	2.718122	3.349104	
0.0435	0.124769	-0.08264774	-1.604362E-06	2.750055	3.427887	
0.044	0.1247582	-0.08282328	-1.642306E-06	2.781985	3.507585	
0.0445	0.1247471	-0.0830008	-1.680729E-06	2.813912	3.588198	
0.045	0.1247355	-0.08318029	-1.719631E-06	2.845836	3.669725	
0.0455	0.1247236	-0.08336175	-1.759015E-06	2.877757	3.752167	
0.046	0.1247113	-0.08354519	-1.798882E-06	2.909675	3.835523	
0.0465	0.1246986	-0.0837306	-1.839233E-06	2.94159	3.919793	
0.047	0.1246854	-0.08391798	-1.88007E-06	2.973502	4.004978	
0.0475	0.1246719	-0.08410732	-1.921394E-06	3.00541	4.091076	
0.048	0.1246579	-0.08429864	-1.963208E-06	3.037315	4.178089	
0.0485	0.1246434	-0.08449192	-2.005512E-06	3.069217	4.266016	
0.049	0.1246285	-0.08468717	-2.048308E-06	3.101114	4.354856	
0.0495	0.1246132	-0.08488438	-2.091599E-06	3.133008	4.44461	
0.05	0.1245974	-0.08508355	-2.135384E-06	3.164898	4.535278	
0.0505	0.1245811	-0.08528469	-2.179667E-06	3.196784	4.626859	
0.051	0.1245643	-0.08548778	-2.224448E-06	3.228665	4.719353	
0.0515	0.124547	-0.08569282	-2.26973E-06	3.260543	4.812761	
0.052	0.1245292	-0.08589983	-2.315513E-06	3.292416	4.907082	
0.0525	0.1245108	-0.08610879	-2.361801E-06	3.324284	5.002316	
0.053	0.124492	-0.0863197	-2.408593E-06	3.356148	5.098462	
0.0535	0.1244726	-0.08653256	-2.455892E-06	3.388006	5.195521	
0.054	0.1244527	-0.08674737	-2.5037E-06	3.41986	5.293493	
0.0545	0.1244322	-0.08696413	-2.552018E-06	3.451709	5.392377	
0.055	0.1244111	-0.08718283	-2.600848E-06	3.483552	5.492174	
0.0555	0.1243895	-0.08740348	-2.650192E-06	3.51539	5.592882	
0.056	0.1243672	-0.08762606	-2.700051E-06	3.547223	5.694502	
0.0565	0.1243444	-0.08785059	-2.750427E-06	3.57905	5.797035	
0.057	0.1243209	-0.08807704	-2.801321E-06	3.610871	5.900478	
0.0575	0.1242969	-0.08830544	-2.852737E-06	3.642686	6.004834	
0.058	0.1242722	-0.08853576	-2.904674E-06	3.674495	6.1101	
0.0585	0.1242469	-0.08876801	-2.957135E-06	3.706297	6.216278	
0.059	0.1242209	-0.0890022	-3.010122E-06	3.738093	6.323367	
0.0595	0.1241942	-0.08923831	-3.063636E-06	3.769882	6.431365	
0.06	0.1241669	-0.08947633	-3.117679E-06	3.801665	6.540276	
0.0605	0.1241388	-0.08971628	-3.172254E-06	3.83344	6.650095	
0.061	0.1241101	-0.08995814	-3.227361E-06	3.865209	6.760825	
0.0615	0.1240807	-0.09020192	-3.283002E-06	3.89697	6.872465	
0.062	0.1240505	-0.0904476	-3.339179E-06	3.928723	6.985015	
0.0625	0.1240197	-0.0906952	-3.395894E-06	3.960469	7.098474	
0.063	0.123988	-0.09094471	-3.453149E-06	3.992206	7.212842	
0.0635	0.1239556	-0.09119611	-3.510945E-06	4.023936	7.328119	
0.064	0.1239225	-0.09144941	-3.569284E-06	4.055657	7.444305	
0.0645	0.1238886	-0.09170461	-3.628168E-06	4.08737	7.5614	
0.06500001	0.1238538	-0.0919617	-3.687599E-06	4.119074	7.679403	
0.06550001	0.1238183	-0.09222069	-3.747579E-06	4.15077	7.798314	
0.066	0.123782	-0.09248155	-3.808108E-06	4.182456	7.918132	
0.0665	0.1237448	-0.09274431	-3.86919E-06	4.214133	8.038858	
0.067	0.1237068	-0.09300893	-3.930825E-06	4.2458	8.160491	
0.0675	0.1236679	-0.09327544	-3.993016E-06	4.277458	8.283031	
0.068	0.1236282	-0.09354381	-4.055764E-06	4.309105	8.406478	
0.0685	0.1235876	-0.09381406	-4.119071E-06	4.340743	8.530832	
0.06900001	0.1235461	-0.09408616	-4.182938E-06	4.37237	8.656091	
0.06950001	0.1235037	-0.09436014	-4.247369E-06	4.403986	8.782255	
0.07	0.1234604	-0.09463596	-4.312363E-06	4.435592	8.909326	
0.0705	0.1234162	-0.09491363	-4.377924E-06	4.467187	9.037302	
0.071	0.123371	-0.09519316	-4.444053E-06	4.49877	9.166183	
0.0715	0.1233248	-0.09547453	-4.510751E-06	4.530342	9.295967	
0.072	0.1232778	-0.09575773	-4.57802E-06	4.561902	9.426656	
0.07250001	0.1232297	-0.09604277	-4.645863E-06	4.593449	9.558248	
0.07300001	0.1231806	-0.09632964	-4.71428E-06	4.624985	9.690744	
0.0735	0.1231305	-0.09661834	-4.783274E-06	4.656507	9.824143	
0.074	0.1230794	-0.09690885	-4.852845E-06	4.688018	9.958445	
0.0745	0.1230273	-0.09720118	-4.922998E-06	4.719515	10.09365	
0.075	0.1229742	-0.09749533	-4.993731E-06	4.750998	10.22976	
0.0755	0.1229199	-0.09779128	-5.065048E-06	4.782468	10.36676	
0.07600001	0.1228646	-0.09808903	-5.13695E-06	4.813925	10.50467	
0.07650001	0.1228082	-0.09838858	-5.209439E-06	4.845367	10.64348	
0.07700001	0.1227508	-0.09868991	-5.282516E-06	4.876794	10.78319	
0.0775	0.1226922	-0.09899303	-5.356184E-06	4.908207	10.9238	
0.078	0.1226324	-0.09929793	-5.430443E-06	4.939605	11.06531	
0.0785	0.1225716	-0.0996046	-5.505296E-06	4.970988	11.20772	
0.079	0.1225096	-0.09991304	-5.580744E-06	5.002355	11.35103	
0.0795	0.1224464	-0.1002232	-5.656788E-06	5.033706	11.49523	
0.08000001	0.122382	-0.1005352	-5.733431E-06	5.065041	11.64033	
0.08050001	0.1223164	-0.1008489	-5.810674E-06	5.096359	11.78633	
0.081	0.1222497	-0.1011644	-5.888518E-06	5.127661	11.93323	
0.0815	0.1221817	-0.1014816	-5.966966E-06	5.158946	12.08102	
0.082	0.1221124	-0.1018005	-6.046019E-06	5.190213	12.22971	
0.0825	0.1220419	-0.1021211	-6.125677E-06	5.221462	12.3793	
0.083	0.1219702	-0.1024435	-6.205944E-06	5.252694	12.52977	
0.08350001	0.1218971	-0.1027675	-6.286821E-06	5.283907	12.68115	
0.08400001	0.1218228	-0.1030933	-6.368308E-06	5.315101	12.83341	
0.08450001	0.1217472	-0.1034208	-6.450408E-06	5.346277	12.98657	
0.085	0.1216702	-0.10375	-6.533122E-06	5.377433	13.14063	
0.0855	0.1215919	-0.1040808	-6.616451E-06	5.408569	13.29557	
0.086	0.1215122	-0.1044134	-6.700398E-06	5.439685	13.4514	
0.0865	0.1214312	-0.1047475	-6.784962E-06	5.470781	13.60813	
0.087	0.1213488	-0.1050834	-6.870147E-06	5.501856	13.76575	
0.08750001	0.121265	-0.1054209	-6.955952E-06	5.53291	13.92425	
0.08800001	0.1211798	-0.1057601	-7.042381E-06	5.563943	14.08365	
0.0885	0.1210931	-0.1061009	-7.129434E-06	5.594954	14.24393	
0.089	0.121005	-0.1064433	-7.217112E-06	5.625943	14.4051	
0.0895	0.1209155	-0.1067873	-7.305418E-06	5.656909	14.56716	
0.09	0.1208244	-0.107133	-7.39435E-06	5.687852	14.73011	
0.0905	0.1207319	-0.1074802	-7.483913E-06	5.718772	14.89394	
0.09100001	0.1206379	-0.1078291	-7.574106E-06	5.749668	15.05865	
0.09150001	0.1205424	-0.1081795	-7.664932E-06	5.78054	15.22425	
0.09200001	0.1204453	-0.1085315	-7.75639E-06	5.811388	15.39074	
0.0925	0.1203467	-0.1088851	-7.848484E-06	5.842211	15.55811	
0.093	0.1202466	-0.1092403	-7.941212E-06	5.873009	15.72636	
0.0935	0.1201448	-0.109597	-8.034578E-06	5.90378	15.89549	
0.094	0.1200415	-0.1099552	-8.128582E-06	5.934527	16.0655	
0.09450001	0.1199366	-0.110315	-8.223225E-06	5.965246	16.23639	
0.09500001	0.11983	-0.1106763	-8.318508E-06	5.995939	16.40816	
0.09550001	0.1197218	-0.1110391	-8.414433E-06	6.026605	16.58081	
0.096	0.119612	-0.1114034	-8.511E-06	6.057242	16.75434	
0.0965	0.1195005	-0.1117692	-8.60821E-06	6.087852	16.92874	
0.097	0.1193872	-0.1121365	-8.706064E-06	6.118433	17.10402	
0.0975	0.1192723	-0.1125052	-8.804565E-06	6.148986	17.28018	
0.098	0.1191557	-0.1128754	-8.903712E-06	6.179509	17.45721	
0.09850001	0.1190374	-0.1132471	-9.003506E-06	6.210001	17.63511	
0.09900001	0.1189173	-0.1136202	-9.103948E-06	6.240464	17.81389	
0.09950001	0.1187955	-0.1139947	-9.20504E-06	6.270896	17.99353	
0.1	0.1186719	-0.1143707	-9.306782E-06	6.301297	18.17405	
0.1005	0.1185465	-0.114748	-9.409173E-06	6.331666	18.35544	
0.101	0.1184193	-0.1151268	-9.512217E-06	6.362004	18.5377	
0.1015	0.1182902	-0.1155069	-9.615913E-06	6.392308	18.72083	
0.102	0.1181594	-0.1158884	-9.720262E-06	6.42258	18.90482	
0.1025	0.1180267	-0.1162713	-9.825264E-06	6.452818	19.08968	
0.103	0.1178921	-0.1166555	-9.930921E-06	6.483022	19.2754	
0.1035	0.1177556	-0.117041	-1.003723E-05	6.513192	19.46199	
0.104	0.1176172	-0.1174279	-1.01442E-05	6.543327	19.64944	
0.1045	0.117477	-0.1178161	-1.025182E-05	6.573427	19.83776	
0.105	0.1173348	-0.1182056	-1.03601E-05	6.60349	20.02694	
0.1055	0.1171907	-0.1185963	-1.046904E-05	6.633518	20.21697	
0.106	0.1170446	-0.1189884	-1.057864E-05	6.663508	20.40787	
0.1065	0.1168965	-0.1193816	-1.068889E-05	6.693461	20.59962	
0.107	0.1167465	-0.1197762	-1.07998E-05	6.723376	20.79223	
0.1075	0.1165944	-0.120172	-1.091137E-05	6.753253	20.9857	
0.108	0.1164403	-0.1205689	-1.10236E-05	6.783091	21.18002	
0.1085	0.1162842	-0.1209671	-1.113648E-05	6.81289	21.37519	
0.109	0.1161261	-0.1213665	-1.125003E-05	6.842649	21.57122	
0.1095	0.1159659	-0.1217671	-1.136424E-05	6.872366	21.7681	
0.11	0.1158036	-0.1221688	-1.14791E-05	6.902044	21.96583	
0.1105	0.1156392	-0.1225717	-1.159463E-05	6.931679	22.16441	
0.111	0.1154727	-0.1229757	-1.171081E-05	6.961273	22.36383	
0.1115	0.1153041	-0.1233808	-1.182766E-05	6.990824	22.56411	
0.112	0.1151334	-0.123787	-1.194516E-05	7.020332	22.76522	
0.1125	0.1149605	-0.1241943	-1.206333E-05	7.049797	22.96719	
0.113	0.1147854	-0.1246027	-1.218215E-05	7.079217	23.16999	
0.1135	0.1146082	-0.1250121	-1.230164E-05	7.108592	23.37364	
0.114	0.1144287	-0.1254226	-1.242178E-05	7.137922	23.57812	
0.1145	0.1142471	-0.1258341	-1.254258E-05	7.167206	23.78345	
0.115	0.1140632	-0.1262466	-1.266404E-05	7.196444	23.98961	
0.1155	0.1138771	-0.1266602	-1.278616E-05	7.225635	24.19661	
0.116	0.1136887	-0.1270746	-1.290894E-05	7.254778	24.40445	
0.1165	0.1134981	-0.1274901	-1.303238E-05	7.283873	24.61311	
0.117	0.1133052	-0.1279065	-1.315647E-05	7.312919	24.82261	
0.1175	0.1131325	-0.1282756	-1.32668E-05	7.341916	25.03294	
0.118	0.1129781	-0.1286028	-1.336491E-05	6.517876	25.21967	
0.1185	0.11284	-0.1288931	-1.345215E-05	5.788372	25.38549	
0.119	0.1127166	-0.1291507	-1.352974E-05	5.141817	25.53279	
0.1195	0.1126064	-0.1293795	-1.359877E-05	4.568776	25.66368	
0.12	0.1125079	-0.1295826	-1.366019E-05	4.060886	25.78001	
0.1205	0.11242	-0.1297632	-1.371486E-05	3.610737	25.88346	
0.121	0.1123415	-0.1299237	-1.376355E-05	3.211761	25.97547	
0.1215	0.1122713	-0.1300665	-1.380692E-05	2.858136	26.05734	
0.122	0.1122086	-0.1301936	-1.384558E-05	2.544706	26.13025	
0.1225	0.1121526	-0.1303069	-1.388006E-05	2.266898	26.19519	
0.123	0.1121025	-0.1304078	-1.391082E-05	2.020662	26.25307	
0.1235	0.1120576	-0.1304979	-1.39383E-05	1.802405	26.30471	
0.124	0.1120175	-0.1305783	-1.396286E-05	1.608947	26.3508	
0.1245	0.1119815	-0.1306502	-1.398483E-05	1.437467	26.39198	
0.125	0.1119492	-0.1307146	-1.400451E-05	1.285465	26.42881	
0.1255	0.1119202	-0.1307722	-1.402215E-05	1.150726	26.46177	
0.126	0.1118942	-0.1308239	-1.403798E-05	1.031287	26.49132	
0.1265	0.1118707	-0.1308703	-1.405222E-05	0.9254079	26.51783	
0.127	0.1118495	-0.1309121	-1.406503E-05	0.8315464	26.54165	
0.1275	0.1118304	-0.1309497	-1.407659E-05	0.748336	26.56309	
0.128	0.1118131	-0.1309837	-1.408703E-05	0.6745652	26.58241	
0.1285	0.1117974	-0.1310144	-1.409648E-05	0.6091606	26.59987	
0.129	0.1117831	-0.1310422	-1.410506E-05	0.5511708	26.61566	
0.1295	0.1117702	-0.1310676	-1.411285E-05	0.4997525	26.62997	
0.13	0.1117583	-0.1310906	-1.411995E-05	0.4541584	26.64298	
0.1305	0.1117475	-0.1311116	-1.412645E-05	0.4137262	26.65483	
0.131	0.1117375	-0.1311309	-1.413239E-05	0.3778689	26.66566	
0.1315	0.1117283	-0.1311485	-1.413786E-05	0.3460662	26.67558	
0.132	0.1117199	-0.1311648	-1.41429E-05	0.3178571	26.68468	
0.1325	0.111712	-0.1311799	-1.414756E-05	0.2928329	26.69307	
0.133	0.1117047	-0.1311938	-1.415188E-05	0.2706315	26.70082	
0.1335	0.1116979	-0.1312067	-1.41559E-05	0.2509318	26.70801	
0.134	0.1116915	-0.1312188	-1.415966E-05	0.2334494	26.7147	
0.1345	0.1116856	-0.1312302	-1.416319E-05	0.2179322	26.72094	
0.135	0.1116799	-0.1312408	-1.41665E-05	0.2041567	26.72679	
0.1355	0.1116746	-0.1312508	-1.416963E-05	0.191925	26.73229	
0.136	0.1116695	-0.1312603	-1.417259E-05	0.1810614	26.73748	
0.1365	0.1116647	-0.1312693	-1.417541E-05	0.1714104	26.74239	
0.137	0.1116601	-0.1312779	-1.417809E-05	0.1628342	26.74705	
0.1375	0.1116557	-0.1312861	-1.418066E-05	0.1552106	26.7515	
0.138	0.1116515	-0.131294	-1.418313E-05	0.1484312	26.75575	
0.1385	0.1116474	-0.1313016	-1.41855E-05	0.1424002	26.75983	
0.139	0.1116434	-0.1313089	-1.418779E-05	0.1370325	26.76376	
0.1395	0.1116396	-0.131316	-1.419001E-05	0.1322526	26.76755	
0.14	0.1116359	-0.1313228	-1.419217E-05	0.1279938	26.77121	
0.1405	0.1116323	-0.1313295	-1.419426E-05	0.1241968	26.77477	
0.141	0.1116287	-0.131336	-1.419631E-05	0.1208093	26.77823	
0.1415	0.1116252	-0.1313424	-1.419831E-05	0.1177846	26.7816	
0.142	0.1116219	-0.1313486	-1.420026E-05	0.1150815	26.7849	
0.1425	0.1116185	-0.1313547	-1.420218E-05	0.1126636	26.78813	
0.143	0.1116152	-0.1313607	-1.420407E-05	0.1104983	26.79129	
0.1435	0.111612	-0.1313666	-1.420592E-05	0.1085572	26.7944	
0.144	0.1116088	-0.1313724	-1.420775E-05	0.1068146	26.79746	
0.1445	0.1116057	-0.1313781	-1.420956E-05	0.1052481	26.80048	
0.145	0.1116026	-0.1313837	-1.421134E-05	0.1038376	26.80346	
0.1455	0.1115995	-0.1313893	-1.42131E-05	0.1025656	26.80639	
0.146	0.1115965	-0.1313949	-1.421485E-05	0.1014162	26.8093	
0.1465	0.1115935	-0.1314003	-1.421658E-05	0.1003756	26.81217	
0.147	0.1115905	-0.1314058	-1.421829E-05	0.0994315	26.81502	
0.1475	0.1115875	-0.1314112	-1.421999E-05	0.0985729	26.81785	
0.148	0.1115846	-0.1314165	-1.422168E-05	0.09779016	26.82065	
0.1485	0.1115816	-0.1314218	-1.422336E-05	0.09707468	26.82343	
0.149	0.1115787	-0.1314271	-1.422502E-05	0.09641887	26.82619	
0.1495	0.1115758	-0.1314324	-1.422668E-05	0.09581598	26.82894	
0.15	0.111573	-0.1314376	-1.422833E-05	0.09526004	26.83166	
0.1505	0.1115701	-0.1314428	-1.422997E-05	0.09474576	26.83438	
0.151	0.1115673	-0.131448	-1.42316E-05	0.09426843	26.83708	
0.1515	0.1115644	-0.1314531	-1.423322E-05	0.09382392	26.83977	
0.152	0.1115616	-0.1314582	-1.423484E-05	0.09340852	26.84244	
0.1525	0.1115588	-0.1314633	-1.423645E-05	0.09301897	26.84511	
0.153	0.111556	-0.1314684	-1.423806E-05	0.09265238	26.84776	
0.1535	0.1115532	-0.1314735	-1.423966E-05	0.09230617	26.85041	
0.154	0.1115504	-0.1314785	-1.424125E-05	0.09197809	26.85304	
0.1545	0.1115477	-0.1314836	-1.424284E-05	0.0916661	26.85567	
0.155	0.1115449	-0.1314886	-1.424443E-05	0.09136843	26.85828	
0.1555	0.1115421	-0.1314936	-1.4246E-05	0.09108348	26.8609	
0.156	0.1115394	-0.1314986	-1.424758E-05	0.09080987	26.8635	
0.1565	0.1115367	-0.1315036	-1.424915E-05	0.09054633	26.86609	
0.157	0.1115339	-0.1315085	-1.425071E-05	0.09029177	26.86868	
0.1575	0.1115312	-0.1315135	-1.425228E-05	0.09004521	26.87126	
0.158	0.1115285	-0.1315184	-1.425383E-05	0.08980579	26.87383	
0.1585	0.1115258	-0.1315233	-1.425539E-05	0.08957274	26.87639	
0.159	0.1115231	-0.1315282	-1.425694E-05	0.08934537	26.87895	
0.1595	0.1115204	-0.1315331	-1.425848E-05	0.08912309	26.88151	
0.16	0.1115177	-0.131538	-1.426002E-05	0.08890535	26.88405	
0.1605	0.111515	-0.1315429	-1.426156E-05	0.08869168	26.88659	
0.161	0.1115124	-0.1315478	-1.42631E-05	0.08848168	26.88913	
0.1615	0.1115097	-0.1315526	-1.426462E-05	0.08827495	26.89166	
0.162	0.111507	-0.1315575	-1.426615E-05	0.08807117	26.89418	
0.1625	0.1115044	-0.1315623	-1.426768E-05	0.08787006	26.8967	
0.163	0.1115017	-0.1315671	-1.42692E-05	0.08767135	26.89921	
0.1635	0.1114991	-0.1315719	-1.427071E-05	0.0874748	26.90172	
0.164	0.1114965	-0.1315767	-1.427223E-05	0.08728021	26.90422	
0.1645	0.1114938	-0.1315815	-1.427374E-05	0.08708742	26.90671	
0.165	0.1114912	-0.1315863	-1.427524E-05	0.08689624	26.9092	
0.1655	0.1114886	-0.1315911	-1.427674E-05	0.08670655	26.91169	
0.166	0.111486	-0.1315958	-1.427824E-05	0.08651821	26.91416	
0.1665	0.1114834	-0.1316006	-1.427974E-05	0.08633111	26.91664	
0.167	0.1114808	-0.1316053	-1.428124E-05	0.08614516	26.91911	
0.1675	0.1114782	-0.1316101	-1.428272E-05	0.08596026	26.92157	
0.168	0.1114756	-0.1316148	-1.428421E-05	0.08577634	26.92402	
0.1685	0.111473	-0.1316195	-1.42857E-05	0.08559334	26.92648	
0.169	0.1114705	-0.1316242	-1.428717E-05	0.08541117	26.92892	
0.1695	0.1114679	-0.1316289	-1.428865E-05	0.0852298	26.93137	
0.17	0.1114653	-0.1316336	-1.429013E-05	0.08504917	26.9338	
0.1705	0.1114628	-0.1316382	-1.42916E-05	0.08486924	26.93623	
0.171	0.1114602	-0.1316429	-1.429306E-05	0.08468997	26.93866	
0.1715	0.1114577	-0.1316475	-1.429453E-05	0.08451134	26.94108	
0.172	0.1114552	-0.1316522	-1.429599E-05	0.0843333	26.9435	
0.1725	0.1114526	-0.1316568	-1.429745E-05	0.08415583	26.94591	
0.173	0.1114501	-0.1316614	-1.42989E-05	0.08397891	26.94831	
0.1735	0.1114476	-0.131666	-1.430036E-05	0.08380251	26.95071	
0.174	0.1114451	-0.1316706	-1.43018E-05	0.08362662	26.95311	
0.1745	0.1114426	-0.1316752	-1.430325E-05	0.08345123	26.9555	
0.175	0.1114401	-0.1316798	-1.430469E-05	0.0832763	26.95789	
0.1755	0.1114376	-0.1316844	-1.430613E-05	0.08310184	26.96027	
0.176	0.1114351	-0.131689	-1.430757E-05	0.08292782	26.96264	
0.1765	0.1114326	-0.1316935	-1.4309E-05	0.08275425	26.96501	
0.177	0.1114301	-0.1316981	-1.431043E-05	0.0825811	26.96738	
0.1775	0.1114276	-0.1317026	-1.431186E-05	0.08240838	26.96974	
0.178	0.1114251	-0.1317071	-1.431328E-05	0.08223607	26.9721	
0.1785	0.1114227	-0.1317116	-1.43147E-05	0.08206417	26.97445	
0.179	0.1114202	-0.1317161	-1.431612E-05	0.08189266	26.97679	
0.1795	0.1114178	-0.1317206	-1.431754E-05	0.08172155	26.97913	
0.18	0.1114153	-0.1317251	-1.431895E-05	0.08155084	26.98147	
0.1805	0.1114129	-0.1317296	-1.432036E-05	0.0813805	26.9838	
0.181	0.1114104	-0.1317341	-1.432176E-05	0.08121055	26.98613	
0.1815	0.111408	-0.1317385	-1.432317E-05	0.08104096	26.98845	
0.182	0.1114056	-0.131743	-1.432457E-05	0.08087176	26.99077	
0.1825	0.1114032	-0.1317474	-1.432597E-05	0.08070293	26.99308	
0.183	0.1114007	-0.1317519	-1.432736E-05	0.08053447	26.99539	
