Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
2.3955	0.08854274	0.01323323	1.054622E-05	0.0002605811	-44.89986	
2.396	0.08854275	0.01323322	1.054622E-05	0.0002605811	-44.89985	
2.3965	0.08854277	0.01323321	1.054622E-05	0.0002605812	-44.89984	
2.397	0.08854278	0.0132332	1.054622E-05	0.0002605812	-44.89983	
2.3975	0.08854278	0.01323319	1.054622E-05	0.0002605812	-44.89983	
2.398	0.0885428	0.01323318	1.054622E-05	0.0002605813	-44.89982	
2.3985	0.08854281	0.01323316	1.054622E-05	0.0002605813	-44.89981	
2.399	0.08854282	0.01323315	1.054622E-05	0.0002605813	-44.8998	
2.3995	0.08854283	0.01323314	1.054622E-05	0.0002605814	-44.8998	
2.4	0.08854284	0.01323313	1.054622E-05	0.0002605814	-44.89979	
2.4005	0.08854286	0.01323312	1.054622E-05	0.0002605814	-44.89978	
2.401	0.08854287	0.01323311	1.054622E-05	0.0002605815	-44.89978	
2.4015	0.08854288	0.01323309	1.054622E-05	0.0002605815	-44.89977	
2.402	0.08854289	0.01323308	1.054622E-05	0.0002605816	-44.89976	
2.4025	0.0885429	0.01323307	1.054622E-05	0.0002605816	-44.89975	
2.403	0.08854291	0.01323306	1.054622E-05	0.0002605816	-44.89975	
2.4035	0.08854292	0.01323305	1.054622E-05	0.0002605816	-44.89974	
2.404	0.08854293	0.01323304	1.054622E-05	0.0002605817	-44.89973	
2.4045	0.08854295	0.01323302	1.054622E-05	0.0002605817	-44.89972	
2.405	0.08854296	0.01323301	1.054622E-05	0.0002605818	-44.89972	
2.4055	0.08854297	0.013233	1.054622E-05	0.0002605818	-44.89971	
2.406	0.08854298	0.01323299	1.054622E-05	0.0002605818	-44.8997	
2.4065	0.08854299	0.01323298	1.054622E-05	0.0002605818	-44.89969	
2.407	0.08854301	0.01323297	1.054622E-05	0.0002605819	-44.89968	
2.4075	0.08854302	0.01323296	1.054622E-05	0.0002605819	-44.89968	
2.408	0.08854302	0.01323294	1.054622E-05	0.000260582	-44.89967	
2.4085	0.08854304	0.01323293	1.054622E-05	0.000260582	-44.89966	
2.409	0.08854305	0.01323292	1.054622E-05	0.000260582	-44.89965	
2.4095	0.08854306	0.01323291	1.054622E-05	0.000260582	-44.89965	
2.41	0.08854307	0.0132329	1.054622E-05	0.0002605821	-44.89964	
2.4105	0.08854308	0.01323289	1.054622E-05	0.0002605821	-44.89963	
2.411	0.08854309	0.01323287	1.054622E-05	0.0002605822	-44.89962	
2.4115	0.08854311	0.01323286	1.054622E-05	0.0002605822	-44.89962	
2.412	0.08854312	0.01323285	1.054622E-05	0.0002605822	-44.89961	
2.4125	0.08854313	0.01323284	1.054622E-05	0.0002605823	-44.8996	
2.413	0.08854314	0.01323283	1.054622E-05	0.0002605823	-44.89959	
2.4135	0.08854315	0.01323282	1.054622E-05	0.0002605823	-44.89959	
2.414	0.08854316	0.0132328	1.054622E-05	0.0002605824	-44.89958	
2.4145	0.08854317	0.01323279	1.054622E-05	0.0002605824	-44.89957	
2.415	0.08854318	0.01323278	1.054622E-05	0.0002605824	-44.89956	
2.4155	0.0885432	0.01323277	1.054622E-05	0.0002605825	-44.89956	
2.416	0.08854321	0.01323276	1.054622E-05	0.0002605825	-44.89955	
2.4165	0.08854322	0.01323275	1.054622E-05	0.0002605825	-44.89954	
2.417	0.08854323	0.01323273	1.054622E-05	0.0002605826	-44.89954	
2.4175	0.08854324	0.01323272	1.054622E-05	0.0002605826	-44.89952	
2.418	0.08854326	0.01323271	1.054622E-05	0.0002605826	-44.89952	
2.4185	0.08854327	0.0132327	1.054622E-05	0.0002605827	-44.89951	
2.419	0.08854327	0.01323269	1.054622E-05	0.0002605827	-44.89951	
2.4195	0.08854329	0.01323268	1.054622E-05	0.0002605827	-44.8995	
2.42	0.0885433	0.01323267	1.054622E-05	0.0002605828	-44.89949	
2.4205	0.08854331	0.01323265	1.054622E-05	0.0002605828	-44.89948	
2.421	0.08854332	0.01323264	1.054622E-05	0.0002605828	-44.89948	
2.4215	0.08854333	0.01323263	1.054622E-05	0.0002605829	-44.89947	
2.422	0.08854335	0.01323262	1.054622E-05	0.0002605829	-44.89946	
2.4225	0.08854336	0.01323261	1.054622E-05	0.000260583	-44.89945	
2.423	0.08854337	0.0132326	1.054622E-05	0.000260583	-44.89944	
2.4235	0.08854338	0.01323258	1.054622E-05	0.000260583	-44.89944	
2.424	0.08854339	0.01323257	1.054622E-05	0.000260583	-44.89943	
2.4245	0.0885434	0.01323256	1.054622E-05	0.0002605831	-44.89942	
2.425	0.08854341	0.01323255	1.054622E-05	0.0002605831	-44.89942	
2.4255	0.08854342	0.01323254	1.054622E-05	0.0002605832	-44.89941	
2.426	0.08854344	0.01323252	1.054622E-05	0.0002605832	-44.8994	
2.4265	0.08854344	0.01323251	1.054622E-05	0.0002605832	-44.89939	
2.427	0.08854346	0.0132325	1.054622E-05	0.0002605832	-44.89939	
2.4275	0.08854347	0.01323249	1.054622E-05	0.0002605833	-44.89938	
2.428	0.08854348	0.01323248	1.054622E-05	0.0002605833	-44.89937	
2.4285	0.0885435	0.01323247	1.054622E-05	0.0002605834	-44.89936	
2.429	0.0885435	0.01323246	1.054622E-05	0.0002605834	-44.89936	
2.4295	0.08854352	0.01323244	1.054622E-05	0.0002605834	-44.89935	
2.43	0.08854353	0.01323243	1.054622E-05	0.0002605834	-44.89934	
2.4305	0.08854353	0.01323242	1.054622E-05	0.0002605835	-44.89933	
2.431	0.08854355	0.01323241	1.054622E-05	0.0002605835	-44.89932	
2.4315	0.08854356	0.0132324	1.054622E-05	0.0002605836	-44.89932	
2.432	0.08854357	0.01323239	1.054622E-05	0.0002605836	-44.89931	
2.4325	0.08854359	0.01323237	1.054622E-05	0.0002605836	-44.8993	
2.433	0.08854359	0.01323236	1.054622E-05	0.0002605836	-44.8993	
2.4335	0.08854361	0.01323235	1.054622E-05	0.0002605837	-44.89929	
2.434	0.08854362	0.01323234	1.054622E-05	0.0002605837	-44.89928	
2.4345	0.08854363	0.01323233	1.054622E-05	0.0002605838	-44.89927	
2.435	0.08854365	0.01323232	1.054622E-05	0.0002605838	-44.89927	
2.4355	0.08854365	0.01323231	1.054622E-05	0.0002605838	-44.89926	
2.436	0.08854366	0.01323229	1.054622E-05	0.0002605839	-44.89925	
2.4365	0.08854368	0.01323228	1.054622E-05	0.0002605839	-44.89924	
2.437	0.08854368	0.01323227	1.054622E-05	0.0002605839	-44.89923	
2.4375	0.0885437	0.01323226	1.054622E-05	0.000260584	-44.89923	
2.438	0.08854371	0.01323225	1.054622E-05	0.000260584	-44.89922	
2.4385	0.08854372	0.01323224	1.054622E-05	0.000260584	-44.89922	
2.439	0.08854374	0.01323222	1.054622E-05	0.0002605841	-44.8992	
2.4395	0.08854374	0.01323221	1.054622E-05	0.0002605841	-44.8992	
2.44	0.08854376	0.0132322	1.054622E-05	0.0002605841	-44.89919	
2.4405	0.08854377	0.01323219	1.054622E-05	0.0002605842	-44.89919	
2.441	0.08854378	0.01323218	1.054622E-05	0.0002605842	-44.89918	
2.4415	0.08854379	0.01323217	1.054622E-05	0.0002605842	-44.89917	
2.442	0.0885438	0.01323215	1.054622E-05	0.0002605843	-44.89916	
2.4425	0.08854381	0.01323214	1.054622E-05	0.0002605843	-44.89915	
2.443	0.08854382	0.01323213	1.054622E-05	0.0002605843	-44.89915	
2.4435	0.08854383	0.01323212	1.054622E-05	0.0002605844	-44.89914	
2.444	0.08854385	0.01323211	1.054622E-05	0.0002605844	-44.89913	
2.4445	0.08854385	0.0132321	1.054622E-05	0.0002605844	-44.89912	
2.445	0.08854387	0.01323208	1.054622E-05	0.0002605845	-44.89912	
2.4455	0.08854388	0.01323207	1.054622E-05	0.0002605845	-44.89911	
2.446	0.08854389	0.01323206	1.054622E-05	0.0002605846	-44.8991	
2.4465	0.08854391	0.01323205	1.054622E-05	0.0002605846	-44.89909	
2.447	0.08854391	0.01323204	1.054622E-05	0.0002605846	-44.89909	
2.4475	0.08854392	0.01323203	1.054622E-05	0.0002605846	-44.89908	
2.448	0.08854394	0.01323202	1.054622E-05	0.0002605847	-44.89907	
2.4485	0.08854394	0.013232	1.054622E-05	0.0002605847	-44.89906	
2.449	0.08854396	0.01323199	1.054622E-05	0.0002605848	-44.89906	
2.4495	0.08854397	0.01323198	1.054622E-05	0.0002605848	-44.89905	
2.45	0.08854398	0.01323197	1.054622E-05	0.0002605848	-44.89904	
2.4505	0.088544	0.01323196	1.054622E-05	0.0002605848	-44.89903	
2.451	0.088544	0.01323195	1.054622E-05	0.0002605849	-44.89903	
2.4515	0.08854402	0.01323193	1.054622E-05	0.0002605849	-44.89902	
2.452	0.08854403	0.01323192	1.054622E-05	0.000260585	-44.89901	
2.4525	0.08854404	0.01323191	1.054622E-05	0.000260585	-44.899	
2.453	0.08854406	0.0132319	1.054622E-05	0.000260585	-44.899	
2.4535	0.08854406	0.01323189	1.054622E-05	0.000260585	-44.89899	
2.454	0.08854407	0.01323188	1.054622E-05	0.0002605851	-44.89898	
2.4545	0.08854409	0.01323187	1.054622E-05	0.0002605851	-44.89898	
2.455	0.08854409	0.01323185	1.054622E-05	0.0002605852	-44.89897	
2.4555	0.08854411	0.01323184	1.054622E-05	0.0002605852	-44.89896	
2.456	0.08854412	0.01323183	1.054622E-05	0.0002605852	-44.89895	
2.4565	0.08854413	0.01323182	1.054622E-05	0.0002605852	-44.89894	
2.457	0.08854415	0.01323181	1.054622E-05	0.0002605853	-44.89894	
2.4575	0.08854415	0.01323179	1.054622E-05	0.0002605853	-44.89893	
2.458	0.08854417	0.01323178	1.054622E-05	0.0002605854	-44.89892	
2.4585	0.08854418	0.01323177	1.054622E-05	0.0002605854	-44.89891	
2.459	0.08854419	0.01323176	1.054622E-05	0.0002605854	-44.89891	
2.4595	0.0885442	0.01323175	1.054622E-05	0.0002605855	-44.8989	
2.46	0.08854421	0.01323174	1.054622E-05	0.0002605855	-44.8989	
2.4605	0.08854422	0.01323173	1.054622E-05	0.0002605855	-44.89888	
2.461	0.08854423	0.01323171	1.054622E-05	0.0002605856	-44.89888	
2.4615	0.08854424	0.0132317	1.054622E-05	0.0002605856	-44.89887	
2.462	0.08854426	0.01323169	1.054622E-05	0.0002605856	-44.89886	
2.4625	0.08854427	0.01323168	1.054622E-05	0.0002605857	-44.89886	
2.463	0.08854428	0.01323167	1.054622E-05	0.0002605857	-44.89885	
2.4635	0.08854429	0.01323166	1.054622E-05	0.0002605857	-44.89884	
2.464	0.0885443	0.01323164	1.054622E-05	0.0002605858	-44.89883	
2.4645	0.08854432	0.01323163	1.054622E-05	0.0002605858	-44.89883	
2.465	0.08854433	0.01323162	1.054622E-05	0.0002605858	-44.89882	
2.4655	0.08854433	0.01323161	1.054622E-05	0.0002605859	-44.89881	
2.466	0.08854435	0.0132316	1.054622E-05	0.0002605859	-44.8988	
2.4665	0.08854436	0.01323159	1.054622E-05	0.0002605859	-44.8988	
2.467	0.08854437	0.01323158	1.054622E-05	0.000260586	-44.89879	
2.4675	0.08854438	0.01323156	1.054622E-05	0.000260586	-44.89878	
2.468	0.08854439	0.01323155	1.054622E-05	0.000260586	-44.89877	
2.4685	0.08854441	0.01323154	1.054622E-05	0.0002605861	-44.89877	
2.469	0.08854442	0.01323153	1.054622E-05	0.0002605861	-44.89876	
2.4695	0.08854443	0.01323152	1.054622E-05	0.0002605862	-44.89875	
2.47	0.08854444	0.01323151	1.054622E-05	0.0002605862	-44.89874	
2.4705	0.08854445	0.01323149	1.054622E-05	0.0002605862	-44.89874	
2.471	0.08854447	0.01323148	1.054622E-05	0.0002605862	-44.89873	
