Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0365	0.124886	-0.08038229	-1.119438E-06	2.295795	2.401117	
0.037	0.1248796	-0.08052962	-1.150741E-06	2.327645	2.467799	
0.0375	0.124873	-0.08067893	-1.1825E-06	2.359492	2.535394	
0.038	0.1248661	-0.08083022	-1.214718E-06	2.391337	2.603901	
0.0385	0.1248589	-0.0809835	-1.247395E-06	2.423179	2.67332	
0.039	0.1248515	-0.08113875	-1.280532E-06	2.455018	2.743651	
0.0395	0.1248437	-0.08129597	-1.314132E-06	2.486855	2.814894	
0.04	0.1248357	-0.08145518	-1.348196E-06	2.518688	2.887049	
0.0405	0.1248273	-0.08161636	-1.382724E-06	2.550519	2.960116	
0.041	0.1248187	-0.08177952	-1.417718E-06	2.582347	3.034095	
0.0415	0.1248097	-0.08194464	-1.453181E-06	2.614171	3.108985	
0.042	0.1248004	-0.08211175	-1.489112E-06	2.645992	3.184788	
0.0425	0.1247907	-0.08228083	-1.525513E-06	2.67781	3.261501	
0.043	0.1247807	-0.08245187	-1.562387E-06	2.709624	3.339126	
0.0435	0.1247704	-0.0826249	-1.599734E-06	2.741434	3.417662	
0.044	0.1247597	-0.08279988	-1.637555E-06	2.773241	3.49711	
0.0445	0.1247486	-0.08297684	-1.675853E-06	2.805043	3.577468	
0.045	0.1247371	-0.08315577	-1.714629E-06	2.836842	3.658738	
0.0455	0.1247253	-0.08333665	-1.753884E-06	2.868636	3.740918	
0.046	0.124713	-0.08351951	-1.793619E-06	2.900427	3.824009	
0.0465	0.1247004	-0.08370432	-1.833837E-06	2.932212	3.908011	
0.047	0.1246873	-0.08389111	-1.874539E-06	2.963994	3.992923	
0.0475	0.1246738	-0.08407985	-1.915726E-06	2.99577	4.078746	
0.048	0.1246599	-0.08427054	-1.957399E-06	3.027542	4.165478	
0.0485	0.1246456	-0.0844632	-1.999561E-06	3.059308	4.253121	
0.049	0.1246308	-0.08465782	-2.042213E-06	3.09107	4.341674	
0.0495	0.1246155	-0.08485439	-2.085356E-06	3.122826	4.431136	
0.05	0.1245998	-0.08505291	-2.128992E-06	3.154577	4.521508	
0.0505	0.1245836	-0.08525339	-2.173124E-06	3.186322	4.61279	
0.051	0.1245669	-0.08545582	-2.217751E-06	3.218062	4.70498	
0.0515	0.1245497	-0.08566019	-2.262876E-06	3.249796	4.79808	
0.052	0.124532	-0.08586651	-2.3085E-06	3.281523	4.892089	
0.0525	0.1245138	-0.08607478	-2.354625E-06	3.313245	4.987006	
0.053	0.1244951	-0.08628499	-2.401253E-06	3.34496	5.082832	
0.0535	0.1244758	-0.08649714	-2.448386E-06	3.376669	5.179567	
0.054	0.124456	-0.08671124	-2.496024E-06	3.408371	5.277209	
0.0545	0.1244356	-0.08692726	-2.54417E-06	3.440066	5.37576	
0.055	0.1244147	-0.08714522	-2.592825E-06	3.471755	5.475218	
0.0555	0.1243932	-0.08736512	-2.64199E-06	3.503436	5.575584	
0.056	0.1243711	-0.08758695	-2.691669E-06	3.535109	5.676858	
0.0565	0.1243484	-0.08781071	-2.741861E-06	3.566775	5.779039	
0.057	0.1243251	-0.08803639	-2.79257E-06	3.598434	5.882126	
0.0575	0.1243012	-0.088264	-2.843796E-06	3.630084	5.98612	
0.058	0.1242767	-0.08849353	-2.895541E-06	3.661727	6.091022	
0.0585	0.1242515	-0.08872497	-2.947806E-06	3.693361	6.196828	
0.059	0.1242257	-0.08895835	-3.000595E-06	3.724987	6.303541	
0.0595	0.1241992	-0.08919362	-3.053908E-06	3.756603	6.41116	
0.06	0.1241721	-0.08943081	-3.107746E-06	3.788212	6.519684	
0.0605	0.1241442	-0.08966991	-3.162113E-06	3.819811	6.629114	
0.061	0.1241157	-0.08991092	-3.217009E-06	3.851401	6.739449	
0.0615	0.1240865	-0.09015383	-3.272435E-06	3.882981	6.850688	
0.062	0.1240565	-0.09039863	-3.328395E-06	3.914552	6.962831	
0.0625	0.1240259	-0.09064534	-3.384889E-06	3.946113	7.075879	
0.063	0.1239944	-0.09089395	-3.441919E-06	3.977663	7.189831	
0.0635	0.1239623	-0.09114444	-3.499488E-06	4.009204	7.304686	
0.064	0.1239294	-0.09139681	-3.557595E-06	4.040734	7.420444	
0.0645	0.1238957	-0.09165107	-3.616244E-06	4.072253	7.537106	
0.06500001	0.1238612	-0.09190723	-3.675437E-06	4.103761	7.65467	
0.06550001	0.1238259	-0.09216525	-3.735174E-06	4.135258	7.773136	
0.066	0.1237898	-0.09242515	-3.795457E-06	4.166744	7.892505	
0.0665	0.1237529	-0.09268691	-3.856288E-06	4.198217	8.012775	
0.067	0.1237152	-0.09295055	-3.91767E-06	4.22968	8.133945	
0.0675	0.1236766	-0.09321605	-3.979603E-06	4.261129	8.256019	
0.068	0.1236371	-0.09348341	-4.04209E-06	4.292567	8.378992	
0.0685	0.1235968	-0.09375262	-4.105131E-06	4.323992	8.502865	
0.06900001	0.1235556	-0.09402369	-4.168729E-06	4.355404	8.627638	
0.06950001	0.1235135	-0.0942966	-4.232886E-06	4.386803	8.753311	
0.07	0.1234705	-0.09457136	-4.297603E-06	4.418188	8.879883	
0.0705	0.1234266	-0.09484795	-4.362882E-06	4.44956	9.007353	
0.071	0.1233817	-0.09512638	-4.428724E-06	4.480918	9.135722	
0.0715	0.123336	-0.09540664	-4.495132E-06	4.512262	9.264989	
0.072	0.1232892	-0.09568874	-4.562106E-06	4.543591	9.395153	
0.07250001	0.1232415	-0.09597265	-4.629649E-06	4.574906	9.526215	
0.07300001	0.1231928	-0.09625837	-4.697763E-06	4.606206	9.658173	
0.0735	0.1231431	-0.09654591	-4.766448E-06	4.63749	9.791027	
0.074	0.1230924	-0.09683526	-4.835706E-06	4.668759	9.924777	
0.0745	0.1230406	-0.09712641	-4.905541E-06	4.700013	10.05942	
0.075	0.1229879	-0.09741935	-4.975952E-06	4.73125	10.19496	
0.0755	0.122934	-0.09771409	-5.046942E-06	4.762471	10.3314	
0.07600001	0.1228792	-0.09801061	-5.118512E-06	4.793674	10.46873	
0.07650001	0.1228232	-0.09830891	-5.190663E-06	4.824862	10.60695	
0.07700001	0.1227662	-0.09860899	-5.263398E-06	4.856032	10.74606	
0.0775	0.122708	-0.09891085	-5.336718E-06	4.887184	10.88607	
0.078	0.1226488	-0.09921446	-5.410625E-06	4.918319	11.02697	
0.0785	0.1225884	-0.09951984	-5.48512E-06	4.949435	11.16876	
0.079	0.1225268	-0.09982697	-5.560206E-06	4.980533	11.31144	
0.0795	0.1224641	-0.1001359	-5.635882E-06	5.011612	11.45502	
0.08000001	0.1224003	-0.1004465	-5.712152E-06	5.042672	11.59948	
0.08050001	0.1223352	-0.1007588	-5.789016E-06	5.073712	11.74483	
0.081	0.122269	-0.1010729	-5.866476E-06	5.104733	11.89107	
0.0815	0.1222015	-0.1013887	-5.944533E-06	5.135734	12.0382	
0.082	0.1221329	-0.1017062	-6.023191E-06	5.166714	12.18621	
0.0825	0.1220629	-0.1020254	-6.102448E-06	5.197674	12.33511	
0.083	0.1219918	-0.1023464	-6.182308E-06	5.228612	12.4849	
0.08350001	0.1219193	-0.102669	-6.262771E-06	5.25953	12.63558	
0.08400001	0.1218456	-0.1029933	-6.343839E-06	5.290425	12.78714	
0.08450001	0.1217706	-0.1033193	-6.425514E-06	5.321298	12.93958	
0.085	0.1216942	-0.103647	-6.507797E-06	5.352149	13.09291	
0.0855	0.1216166	-0.1039763	-6.590689E-06	5.382977	13.24712	
0.086	0.1215376	-0.1043073	-6.674192E-06	5.413781	13.40221	
0.0865	0.1214572	-0.10464	-6.758307E-06	5.444562	13.55819	
0.087	0.1213755	-0.1049743	-6.843036E-06	5.475319	13.71504	
0.08750001	0.1212924	-0.1053102	-6.928379E-06	5.506052	13.87278	
0.08800001	0.1212079	-0.1056478	-7.014339E-06	5.536761	14.0314	
0.0885	0.121122	-0.105987	-7.100916E-06	5.567444	14.19089	
0.089	0.1210347	-0.1063278	-7.188112E-06	5.598102	14.35127	
0.0895	0.1209459	-0.1066702	-7.275929E-06	5.628734	14.51252	
0.09	0.1208557	-0.1070142	-7.364366E-06	5.65934	14.67465	
0.0905	0.120764	-0.1073597	-7.453426E-06	5.689919	14.83765	
0.09100001	0.1206708	-0.1077069	-7.54311E-06	5.720471	15.00153	
0.09150001	0.1205761	-0.1080556	-7.633419E-06	5.750997	15.16628	
0.09200001	0.1204799	-0.1084059	-7.724354E-06	5.781494	15.33191	
0.0925	0.1203822	-0.1087578	-7.815916E-06	5.811963	15.49841	
