Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0415	0.1248164	-0.08178238	-1.418655E-06	2.615586	3.110331	
0.042	0.1248073	-0.08194759	-1.45415E-06	2.647437	3.186175	
0.0425	0.1247979	-0.08211479	-1.490115E-06	2.679303	3.262931	
0.043	0.1247881	-0.08228396	-1.526551E-06	2.711132	3.3406	
0.0435	0.124778	-0.0824551	-1.56346E-06	2.742998	3.419181	
0.044	0.1247676	-0.08262821	-1.600843E-06	2.774857	3.498674	
0.0445	0.1247568	-0.0828033	-1.638703E-06	2.806693	3.57908	
0.045	0.1247456	-0.08298036	-1.677039E-06	2.838537	3.660398	
0.0455	0.124734	-0.08315938	-1.715855E-06	2.87041	3.74263	
0.046	0.1247221	-0.08334038	-1.75515E-06	2.902225	3.825772	
0.0465	0.1247097	-0.08352334	-1.794927E-06	2.934053	3.909827	
0.047	0.1246969	-0.08370827	-1.835188E-06	2.965867	3.994792	
0.0475	0.1246838	-0.08389516	-1.875933E-06	2.997726	4.080671	
0.048	0.1246701	-0.08408402	-1.917165E-06	3.029495	4.167459	
0.0485	0.1246561	-0.08427484	-1.958884E-06	3.061369	4.255161	
0.049	0.1246416	-0.08446761	-2.001093E-06	3.093153	4.343774	
0.0495	0.1246267	-0.08466236	-2.043793E-06	3.124967	4.433297	
0.05	0.1246113	-0.08485906	-2.086986E-06	3.156796	4.523733	
0.0505	0.1245954	-0.08505771	-2.130673E-06	3.188595	4.615079	
0.051	0.1245791	-0.08525833	-2.174856E-06	3.220394	4.707337	
0.0515	0.1245623	-0.08546089	-2.219537E-06	3.252193	4.800505	
0.052	0.1245449	-0.0856654	-2.264717E-06	3.284007	4.894585	
0.0525	0.1245271	-0.08587188	-2.310397E-06	3.315762	4.989575	
0.053	0.1245088	-0.08608029	-2.35658E-06	3.347575	5.085476	
0.0535	0.1244899	-0.08629065	-2.403267E-06	3.37933	5.182287	
0.054	0.1244704	-0.08650296	-2.45046E-06	3.411114	5.280008	
0.0545	0.1244505	-0.08671722	-2.49816E-06	3.442868	5.378639	
0.055	0.12443	-0.08693341	-2.546369E-06	3.474653	5.47818	
0.0555	0.1244089	-0.08715155	-2.595089E-06	3.506392	5.578631	
0.056	0.1243872	-0.08737162	-2.644322E-06	3.538161	5.679992	
0.0565	0.1243649	-0.08759363	-2.694068E-06	3.569931	5.782263	
0.057	0.124342	-0.08781757	-2.74433E-06	3.601655	5.885443	
0.0575	0.1243186	-0.08804344	-2.795111E-06	3.633425	5.989532	
0.058	0.1242945	-0.08827125	-2.84641E-06	3.665119	6.094531	
0.0585	0.1242698	-0.08850097	-2.89823E-06	3.696844	6.200437	
0.059	0.1242444	-0.08873262	-2.950573E-06	3.728568	6.307253	
0.0595	0.1242184	-0.0889662	-3.00344E-06	3.760278	6.414977	
0.06	0.1241917	-0.08920169	-3.056834E-06	3.791973	6.523609	
0.0605	0.1241643	-0.0894391	-3.110755E-06	3.823668	6.633149	
0.061	0.1241363	-0.08967843	-3.165206E-06	3.855407	6.743598	
0.0615	0.1241075	-0.08991966	-3.220188E-06	3.887027	6.854953	
0.062	0.1240781	-0.09016281	-3.275704E-06	3.918737	6.967217	
0.0625	0.1240479	-0.09040786	-3.331754E-06	3.950372	7.080387	
0.063	0.124017	-0.09065481	-3.388341E-06	3.982067	7.194465	
0.0635	0.1239854	-0.09090367	-3.445467E-06	4.013658	7.309447	
0.064	0.123953	-0.09115442	-3.503132E-06	4.045397	7.425339	
0.0645	0.1239198	-0.09140707	-3.561339E-06	4.076987	7.542137	
0.06500001	0.1238858	-0.0916616	-3.62009E-06	4.108637	7.65984	
0.06550001	0.1238511	-0.09191803	-3.679386E-06	4.140198	7.778448	
0.066	0.1238156	-0.09217634	-3.739229E-06	4.171878	7.897964	
0.0665	0.1237792	-0.09243653	-3.799621E-06	4.203439	8.018383	
0.067	0.123742	-0.0926986	-3.860564E-06	4.235029	8.139709	
0.0675	0.123704	-0.09296253	-3.922059E-06	4.26662	8.261938	
0.068	0.1236651	-0.09322835	-3.984107E-06	4.29818	8.385072	
0.0685	0.1236254	-0.09349602	-4.046713E-06	4.329801	8.509111	
0.06900001	0.1235848	-0.09376557	-4.109876E-06	4.361242	8.634051	
0.06950001	0.1235433	-0.09403697	-4.173598E-06	4.392862	8.759898	
0.07	0.1235009	-0.09431023	-4.237882E-06	4.424393	8.886647	
0.0705	0.1234576	-0.09458534	-4.302728E-06	4.455954	9.014301	
0.071	0.1234134	-0.09486229	-4.368139E-06	4.487365	9.142855	
0.0715	0.1233682	-0.09514109	-4.434116E-06	4.518896	9.272311	
0.072	0.1233221	-0.09542172	-4.500662E-06	4.550457	9.402673	
0.07250001	0.123275	-0.0957042	-4.567778E-06	4.581809	9.533932	
0.07300001	0.1232269	-0.0959885	-4.635465E-06	4.61331	9.666093	
0.0735	0.1231779	-0.09627463	-4.703725E-06	4.644781	9.799156	
0.074	0.1231278	-0.09656258	-4.772561E-06	4.676163	9.933119	
0.0745	0.1230768	-0.09685234	-4.841973E-06	4.707664	10.06798	
0.075	0.1230246	-0.09714391	-4.911965E-06	4.739016	10.20375	
0.0755	0.1229715	-0.09743729	-4.982537E-06	4.770428	10.34041	
0.07600001	0.1229173	-0.09773248	-5.05369E-06	4.80181	10.47797	
