Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.042	0.1248437	-0.08125626	-1.305928E-06	2.380632	2.868844	
0.0425	0.1248361	-0.08140664	-1.338105E-06	2.409235	2.937864	
0.043	0.1248282	-0.08155879	-1.3707E-06	2.437852	3.007703	
0.0435	0.1248201	-0.08171274	-1.403715E-06	2.466448	3.078361	
0.044	0.1248116	-0.08186845	-1.437149E-06	2.495058	3.149839	
0.0445	0.1248028	-0.08202594	-1.471004E-06	2.52366	3.222137	
0.045	0.1247938	-0.08218519	-1.505283E-06	2.552256	3.295254	
0.0455	0.1247844	-0.08234622	-1.539985E-06	2.580851	3.36919	
0.046	0.1247747	-0.08250903	-1.575111E-06	2.609447	3.443945	
0.0465	0.1247647	-0.0826736	-1.610664E-06	2.638042	3.519519	
0.047	0.1247544	-0.08283994	-1.646645E-06	2.666622	3.595912	
0.0475	0.1247438	-0.08300806	-1.683054E-06	2.695218	3.673125	
0.048	0.1247327	-0.08317794	-1.719893E-06	2.723798	3.751156	
0.0485	0.1247214	-0.08334959	-1.757164E-06	2.752378	3.830005	
0.049	0.1247097	-0.08352301	-1.794632E-06	2.780959	3.909674	
0.0495	0.1246976	-0.08369818	-1.832769E-06	2.809539	3.990161	
0.05	0.1246851	-0.08387513	-1.871349E-06	2.838105	4.071467	
0.0505	0.1246723	-0.08405384	-1.910372E-06	2.86667	4.153591	
0.051	0.1246591	-0.0842343	-1.949835E-06	2.895236	4.236534	
0.0515	0.1246454	-0.08441653	-1.989739E-06	2.923801	4.320294	
0.052	0.1246314	-0.08460053	-2.030083E-06	2.952367	4.404873	
0.0525	0.124617	-0.08478627	-2.070869E-06	2.980903	4.49027	
0.053	0.1246021	-0.08497377	-2.112097E-06	3.009468	4.576485	
0.0535	0.1245868	-0.08516304	-2.153768E-06	3.038019	4.663518	
0.054	0.1245711	-0.08535405	-2.195884E-06	3.066555	4.751368	
0.0545	0.124555	-0.08554682	-2.238445E-06	3.095105	4.840036	
0.055	0.1245384	-0.08574134	-2.281454E-06	3.123626	4.929522	
0.0555	0.1245213	-0.08593761	-2.324912E-06	3.152162	5.019825	
0.056	0.1245037	-0.08613563	-2.368819E-06	3.180682	5.110944	
0.0565	0.1244857	-0.0863354	-2.413179E-06	3.209218	5.202882	
0.057	0.1244672	-0.08653691	-2.457991E-06	3.237724	5.295636	
0.0575	0.1244482	-0.08674017	-2.503259E-06	3.266245	5.389207	
0.058	0.1244287	-0.08694517	-2.548982E-06	3.294751	5.483594	
0.0585	0.1244087	-0.08715191	-2.595164E-06	3.323257	5.578799	
0.059	0.1243882	-0.08736037	-2.641805E-06	3.351748	5.674819	
0.0595	0.1243672	-0.08757059	-2.688906E-06	3.380239	5.771656	
0.06	0.1243456	-0.08778255	-2.73647E-06	3.40873	5.869309	
0.0605	0.1243234	-0.08799623	-2.784498E-06	3.437221	5.967778	
0.061	0.1243007	-0.08821165	-2.832991E-06	3.465682	6.067062	
0.0615	0.1242775	-0.08842879	-2.881951E-06	3.494158	6.167162	
0.062	0.1242536	-0.08864766	-2.931379E-06	3.522619	6.268078	
0.0625	0.1242292	-0.08886825	-2.981278E-06	3.551081	6.369809	
0.063	0.1242042	-0.08909058	-3.031647E-06	3.579542	6.472355	
0.0635	0.1241786	-0.08931462	-3.082489E-06	3.607973	6.575716	
0.064	0.1241524	-0.08954038	-3.133806E-06	3.63642	6.679892	
0.0645	0.1241256	-0.08976786	-3.185598E-06	3.664836	6.784882	
0.06500001	0.1240981	-0.08999705	-3.237868E-06	3.693282	6.890687	
0.06550001	0.12407	-0.09022795	-3.290616E-06	3.721684	6.997305	
0.066	0.1240413	-0.09046056	-3.343845E-06	3.750101	7.104738	
0.0665	0.1240118	-0.09069488	-3.397555E-06	3.778502	7.212984	
0.067	0.1239818	-0.0909309	-3.451749E-06	3.806919	7.322044	
0.0675	0.123951	-0.09116863	-3.506427E-06	3.83529	7.431917	
0.068	0.1239195	-0.09140806	-3.561592E-06	3.863662	7.542603	
0.0685	0.1238874	-0.09164917	-3.617244E-06	3.892034	7.654101	
0.06900001	0.1238545	-0.09189199	-3.673386E-06	3.920406	7.766413	
0.06950001	0.123821	-0.09213649	-3.730018E-06	3.948778	7.879537	
0.07	0.1237867	-0.09238269	-3.787142E-06	3.97709	7.993472	
0.0705	0.1237516	-0.09263057	-3.84476E-06	4.005462	8.10822	
0.071	0.1237158	-0.09288012	-3.902873E-06	4.033774	8.223779	
0.0715	0.1236793	-0.09313136	-3.961483E-06	4.062086	8.340149	
0.072	0.1236419	-0.09338427	-4.02059E-06	4.090398	8.457331	
0.07250001	0.1236038	-0.09363886	-4.080198E-06	4.118711	8.575323	
0.07300001	0.1235649	-0.09389511	-4.140306E-06	4.146993	8.694125	
0.0735	0.1235252	-0.09415304	-4.200917E-06	4.175305	8.813739	
0.074	0.1234847	-0.09441262	-4.262032E-06	4.203528	8.934161	
0.0745	0.1234434	-0.09467386	-4.323652E-06	4.231811	9.055394	
0.075	0.1234012	-0.09493675	-4.385779E-06	4.260063	9.177436	
0.0755	0.1233582	-0.09520131	-4.448415E-06	4.288316	9.300287	
0.07600001	0.1233143	-0.0954675	-4.511561E-06	4.316538	9.423946	
0.07650001	0.1232696	-0.09573533	-4.575218E-06	4.344731	9.548414	
0.07700001	0.123224	-0.09600481	-4.639387E-06	4.372954	9.67369	
0.0775	0.1231775	-0.09627593	-4.704071E-06	4.401147	9.799773	
0.078	0.1231301	-0.09654868	-4.769271E-06	4.42934	9.926664	
0.0785	0.1230818	-0.09682306	-4.834987E-06	4.457474	10.05436	
0.079	0.1230325	-0.09709906	-4.901222E-06	4.485667	10.18287	
0.0795	0.1229824	-0.09737667	-4.967977E-06	4.5138	10.31218	
0.08000001	0.1229313	-0.09765591	-5.035254E-06	4.541934	10.44229	
0.08050001	0.1228792	-0.09793675	-5.103053E-06	4.570067	10.57322	
0.081	0.1228262	-0.09821921	-5.171377E-06	4.598141	10.70494	
0.0815	0.1227721	-0.09850325	-5.240226E-06	4.626244	10.83748	
0.082	0.1227171	-0.09878891	-5.309602E-06	4.654348	10.97081	
0.0825	0.1226611	-0.09907614	-5.379507E-06	4.682392	11.10495	
0.083	0.1226041	-0.09936498	-5.449942E-06	4.710436	11.2399	
0.08350001	0.122546	-0.09965539	-5.520908E-06	4.73848	11.37565	
0.08400001	0.1224869	-0.09994739	-5.592406E-06	4.766494	11.5122	
0.08450001	0.1224268	-0.1002409	-5.664438E-06	4.794478	11.64955	
0.085	0.1223656	-0.1005361	-5.737006E-06	4.822493	11.7877	
0.0855	0.1223033	-0.1008328	-5.81011E-06	4.850477	11.92666	
0.086	0.12224	-0.101131	-5.883752E-06	4.878431	12.06641	
0.0865	0.1221755	-0.1014308	-5.957933E-06	4.906356	12.20697	
0.087	0.12211	-0.1017322	-6.032656E-06	4.934281	12.34833	
0.08750001	0.1220433	-0.1020351	-6.107919E-06	4.962206	12.49049	
0.08800001	0.1219755	-0.1023395	-6.183726E-06	4.990071	12.63344	
0.0885	0.1219065	-0.1026454	-6.260077E-06	5.017966	12.77719	
0.089	0.1218364	-0.1029529	-6.336975E-06	5.045831	12.92175	
