Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0455	0.1246605	-0.08426656	0.1164231	3.189476	4.15888	
0.046	0.1246454	-0.08446976	0.1164231	3.224836	4.251265	
0.0465	0.1246298	-0.08467514	0.116423	3.260193	4.344662	
0.047	0.1246136	-0.0848827	0.116423	3.295545	4.439073	
0.0475	0.1245969	-0.08509242	0.1164229	3.330892	4.534495	
0.048	0.1245798	-0.08530433	0.1164229	3.366235	4.630931	
0.0485	0.124562	-0.0855184	0.1164228	3.401573	4.728379	
0.049	0.1245437	-0.08573464	0.1164228	3.436906	4.826839	
0.0495	0.1245249	-0.08595306	0.1164227	3.472233	4.926311	
0.05	0.1245054	-0.08617363	0.1164227	3.507555	5.026795	
0.0505	0.1244854	-0.08639637	0.1164226	3.542872	5.128291	
0.051	0.1244648	-0.08662128	0.1164226	3.578183	5.230799	
0.0515	0.1244435	-0.08684833	0.1164225	3.613488	5.334318	
0.052	0.1244217	-0.08707755	0.1164225	3.648787	5.438848	
0.0525	0.1243992	-0.08730892	0.1164224	3.68408	5.544389	
0.053	0.1243761	-0.08754244	0.1164224	3.719366	5.650941	
0.0535	0.1243522	-0.08777811	0.1164223	3.754646	5.758503	
0.054	0.1243278	-0.08801594	0.1164223	3.789919	5.867076	
0.0545	0.1243026	-0.0882559	0.1164222	3.825185	5.97666	
0.055	0.1242767	-0.088498	0.1164222	3.860444	6.087254	
0.0555	0.1242502	-0.08874225	0.1164221	3.895696	6.198857	
0.056	0.1242229	-0.08898862	0.116422	3.93094	6.311471	
0.0565	0.1241948	-0.08923715	0.116422	3.966176	6.425093	
0.057	0.1241661	-0.08948778	0.1164219	4.001404	6.539725	
0.0575	0.1241365	-0.08974056	0.1164219	4.036624	6.655365	
0.058	0.1241062	-0.08999546	0.1164218	4.071836	6.772015	
0.0585	0.1240751	-0.09025247	0.1164218	4.107038	6.889673	
0.059	0.1240432	-0.09051161	0.1164217	4.142232	7.008339	
0.0595	0.1240105	-0.09077286	0.1164216	4.177418	7.128013	
0.06	0.1239769	-0.09103622	0.1164216	4.212594	7.248695	
0.0605	0.1239425	-0.09130168	0.1164215	4.247759	7.370385	
0.061	0.1239073	-0.09156925	0.1164215	4.282916	7.493081	
0.0615	0.1238711	-0.09183892	0.1164214	4.318062	7.616785	
0.062	0.1238341	-0.09211069	0.1164213	4.353199	7.741494	
0.0625	0.1237962	-0.09238454	0.1164213	4.388324	7.867211	
0.063	0.1237574	-0.09266049	0.1164212	4.423439	7.993933	
0.0635	0.1237177	-0.09293852	0.1164211	4.458542	8.121661	
0.064	0.123677	-0.09321863	0.1164211	4.493635	8.250394	
0.0645	0.1236354	-0.09350082	0.116421	4.528716	8.380133	
0.06500001	0.1235927	-0.09378507	0.1164209	4.563785	8.510875	
0.06550001	0.1235492	-0.0940714	0.1164209	4.598841	8.642622	
0.066	0.1235046	-0.09435978	0.1164208	4.633886	8.775373	
0.0665	0.123459	-0.09465022	0.1164207	4.668918	8.909128	
0.067	0.1234123	-0.09494271	0.1164207	4.703937	9.043886	
0.0675	0.1233646	-0.09523726	0.1164206	4.738942	9.179646	
0.068	0.1233159	-0.09553384	0.1164205	4.773934	9.31641	
0.0685	0.1232661	-0.09583246	0.1164205	4.808912	9.454175	
0.06900001	0.1232152	-0.09613312	0.1164204	4.843876	9.592942	
0.06950001	0.1231632	-0.0964358	0.1164203	4.878826	9.73271	
0.07	0.1231101	-0.09674051	0.1164202	4.91376	9.873478	
0.0705	0.1230558	-0.09704722	0.1164202	4.94868	10.01525	
0.071	0.1230004	-0.09735595	0.1164201	4.983584	10.15802	
0.0715	0.1229439	-0.09766668	0.11642	5.018473	10.30179	
0.072	0.1228861	-0.09797942	0.1164199	5.053345	10.44655	
0.07250001	0.1228272	-0.09829413	0.1164199	5.088201	10.59232	
0.07300001	0.122767	-0.09861084	0.1164198	5.12304	10.73908	
0.0735	0.1227056	-0.09892954	0.1164197	5.157862	10.88685	
0.074	0.122643	-0.0992502	0.1164196	5.192667	11.0356	
0.0745	0.1225791	-0.09957283	0.1164196	5.227453	11.18536	
0.075	0.1225139	-0.09989741	0.1164195	5.262222	11.33611	
0.0755	0.1224474	-0.100224	0.1164194	5.296972	11.48786	
0.07600001	0.1223796	-0.1005525	0.1164193	5.331704	11.6406	
0.07650001	0.1223105	-0.1008829	0.1164192	5.366416	11.79434	
0.07700001	0.1222401	-0.1012152	0.1164192	5.401108	11.94907	
0.0775	0.1221683	-0.1015495	0.1164191	5.43578	12.10479	
0.078	0.1220951	-0.1018857	0.116419	5.470432	12.26151	
0.0785	0.1220205	-0.1022238	0.1164189	5.505063	12.41922	
0.079	0.1219445	-0.1025639	0.1164188	5.539673	12.57792	
0.0795	0.1218671	-0.1029058	0.1164187	5.574261	12.73761	
0.08000001	0.1217883	-0.1032495	0.1164187	5.608828	12.89829	
0.08050001	0.1217079	-0.1035952	0.1164186	5.643372	13.05996	
0.081	0.1216262	-0.1039428	0.1164185	5.677893	13.22262	
0.0815	0.1215429	-0.1042922	0.1164184	5.71239	13.38627	
0.082	0.1214581	-0.1046434	0.1164183	5.746865	13.5509	
0.0825	0.1213717	-0.1049965	0.1164182	5.781315	13.71652	
0.083	0.1212839	-0.1053514	0.1164181	5.81574	13.88313	
0.08350001	0.1211944	-0.1057082	0.116418	5.850141	14.05073	
0.08400001	0.1211034	-0.1060668	0.1164179	5.884516	14.21931	
0.08450001	0.1210604	-0.1062347	0.1164207	5.918866	14.38887	
0.085	0.1210188	-0.1063951	0.1164208	2.770777	14.46825	
0.0855	0.1209766	-0.1065575	0.1164208	2.649993	14.54416	
0.086	0.1209335	-0.1067219	0.1164207	2.684458	14.62107	
0.0865	0.1208897	-0.1068883	0.1164206	2.718766	14.69895	
0.087	0.1208452	-0.1070567	0.1164206	2.753062	14.77782	
0.08750001	0.1207998	-0.1072271	0.1164205	2.787346	14.85767	
0.08800001	0.1207619	-0.1073686	0.1164209	2.821617	14.93851	
0.0885	0.1207264	-0.1075006	0.1164211	2.343126	15.00563	
0.089	0.1206933	-0.1076228	0.1164212	2.186175	15.06826	
0.0895	0.1206633	-0.1077335	0.1164214	2.025211	15.12628	
0.09	0.1206365	-0.1078318	0.1164215	1.834541	15.17884	
0.0905	0.1206131	-0.1079171	0.1164217	1.62964	15.22552	
0.09100001	0.1205934	-0.107989	0.1164219	1.415108	15.26606	
0.09150001	0.1205774	-0.108047	0.1164221	1.192178	15.30022	
0.09200001	0.1205652	-0.1080908	0.1164223	0.9623055	15.32778	
0.0925	0.120557	-0.1081203	0.1164226	0.7271873	15.34862	
0.093	0.1205528	-0.1081352	0.1164228	0.488557	15.36261	
0.0935	0.1205524	-0.1081361	0.116423	0.2481513	15.36972	
0.094	0.1205533	-0.1081321	0.1164227	0.01425603	15.37013	
0.09450001	0.1205555	-0.1081235	0.1164224	-0.06457341	15.36828	
0.09500001	0.120559	-0.1081102	0.1164221	-0.1425622	15.3642	
0.09550001	0.1205638	-0.1080923	0.1164219	-0.220239	15.35789	
0.096	0.1205698	-0.1080698	0.1164216	-0.2970741	15.34938	
0.0965	0.120577	-0.1080428	0.1164213	-0.3727596	15.3387	
0.097	0.1205855	-0.1080115	0.1164211	-0.4470741	15.32589	
0.0975	0.1205951	-0.1079758	0.1164208	-0.5197994	15.311	
0.098	0.1206058	-0.107936	0.1164206	-0.5907192	15.29408	
0.09850001	0.1206176	-0.1078922	0.1164204	-0.6596234	15.27518	
0.09900001	0.1206304	-0.1078445	0.1164201	-0.7263094	15.25437	
0.09950001	0.1206443	-0.1077931	0.1164199	-0.7905824	15.23172	
0.1	0.1206591	-0.1077381	0.1164197	-0.8522561	15.20731	
0.1005	0.1206748	-0.1076798	0.1164195	-0.9111531	15.18121	
0.101	0.1206913	-0.1076182	0.1164193	-0.9671057	15.1535	
0.1015	0.1207086	-0.1075537	0.1164192	-1.019956	15.12428	
0.102	0.1207266	-0.1074863	0.116419	-1.069557	15.09364	
0.1025	0.1207453	-0.1074164	0.1164188	-1.115772	15.06168	
0.103	0.1207645	-0.1073441	0.1164187	-1.158475	15.02849	
0.1035	0.1207843	-0.1072696	0.1164185	-1.197554	14.99418	
0.104	0.1208046	-0.1071932	0.1164184	-1.232906	14.95886	
0.1045	0.1208253	-0.1071152	0.1164183	-1.264442	14.92264	
0.105	0.1208463	-0.1070357	0.1164181	-1.292083	14.88562	
0.1055	0.1208675	-0.106955	0.116418	-1.315766	14.84793	
0.106	0.120889	-0.1068733	0.1164179	-1.335436	14.80967	
0.1065	0.1209106	-0.1067909	0.1164179	-1.351054	14.77096	
0.107	0.1209322	-0.1067081	0.1164178	-1.362593	14.73193	
0.1075	0.1209539	-0.1066251	0.1164177	-1.370036	14.69268	
0.108	0.1209754	-0.106542	0.1164177	-1.373382	14.65334	
0.1085	0.1209969	-0.1064593	0.1164176	-1.37264	14.61401	
0.109	0.1210181	-0.1063771	0.1164176	-1.367831	14.57483	
0.1095	0.1210391	-0.1062956	0.1164175	-1.35899	14.53589	
0.11	0.1210598	-0.1062151	0.1164175	-1.346161	14.49733	
0.1105	0.1210801	-0.1061359	0.1164175	-1.329401	14.45925	
