Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0415	0.1248086	-0.08196536	-1.457337E-06	2.62231	3.118243	
0.042	0.1247992	-0.08213299	-1.493383E-06	2.65425	3.194282	
0.0425	0.1247895	-0.08230259	-1.529902E-06	2.686187	3.271235	
0.043	0.1247794	-0.08247418	-1.566894E-06	2.718122	3.349104	
0.0435	0.124769	-0.08264774	-1.604362E-06	2.750055	3.427887	
0.044	0.1247582	-0.08282328	-1.642306E-06	2.781985	3.507585	
0.0445	0.1247471	-0.0830008	-1.680729E-06	2.813912	3.588198	
0.045	0.1247355	-0.08318029	-1.719631E-06	2.845836	3.669725	
0.0455	0.1247236	-0.08336175	-1.759015E-06	2.877757	3.752167	
0.046	0.1247113	-0.08354519	-1.798882E-06	2.909675	3.835523	
0.0465	0.1246986	-0.0837306	-1.839233E-06	2.94159	3.919793	
0.047	0.1246854	-0.08391798	-1.88007E-06	2.973502	4.004978	
0.0475	0.1246719	-0.08410732	-1.921394E-06	3.00541	4.091076	
0.048	0.1246579	-0.08429864	-1.963208E-06	3.037315	4.178089	
0.0485	0.1246434	-0.08449192	-2.005512E-06	3.069217	4.266016	
0.049	0.1246285	-0.08468717	-2.048308E-06	3.101114	4.354856	
0.0495	0.1246132	-0.08488438	-2.091599E-06	3.133008	4.44461	
0.05	0.1245974	-0.08508355	-2.135384E-06	3.164898	4.535278	
0.0505	0.1245811	-0.08528469	-2.179667E-06	3.196784	4.626859	
0.051	0.1245643	-0.08548778	-2.224448E-06	3.228665	4.719353	
0.0515	0.124547	-0.08569282	-2.26973E-06	3.260543	4.812761	
0.052	0.1245292	-0.08589983	-2.315513E-06	3.292416	4.907082	
0.0525	0.1245108	-0.08610879	-2.361801E-06	3.324284	5.002316	
0.053	0.124492	-0.0863197	-2.408593E-06	3.356148	5.098462	
0.0535	0.1244726	-0.08653256	-2.455892E-06	3.388006	5.195521	
0.054	0.1244527	-0.08674737	-2.5037E-06	3.41986	5.293493	
0.0545	0.1244322	-0.08696413	-2.552018E-06	3.451709	5.392377	
0.055	0.1244111	-0.08718283	-2.600848E-06	3.483552	5.492174	
0.0555	0.1243895	-0.08740348	-2.650192E-06	3.51539	5.592882	
0.056	0.1243672	-0.08762606	-2.700051E-06	3.547223	5.694502	
0.0565	0.1243444	-0.08785059	-2.750427E-06	3.57905	5.797035	
0.057	0.1243209	-0.08807704	-2.801321E-06	3.610871	5.900478	
0.0575	0.1242969	-0.08830544	-2.852737E-06	3.642686	6.004834	
0.058	0.1242722	-0.08853576	-2.904674E-06	3.674495	6.1101	
0.0585	0.1242469	-0.08876801	-2.957135E-06	3.706297	6.216278	
0.059	0.1242209	-0.0890022	-3.010122E-06	3.738093	6.323367	
0.0595	0.1241942	-0.08923831	-3.063636E-06	3.769882	6.431365	
