Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0415	0.1248511	0.06889235	2.685116E-05	-2.352021	-2.800644	
0.042	0.1248438	0.06874375	2.676185E-05	-2.380639	-2.868845	
0.0425	0.1248361	0.06859337	2.667152E-05	-2.409242	-2.937864	
0.043	0.1248282	0.0684412	2.658015E-05	-2.437837	-3.007703	
0.0435	0.1248201	0.06828728	2.648776E-05	-2.46641	-3.078361	
0.044	0.1248116	0.06813156	2.639434E-05	-2.495035	-3.149838	
0.0445	0.1248029	0.06797408	2.629989E-05	-2.523623	-3.222135	
0.045	0.1247938	0.06781482	2.620443E-05	-2.552233	-3.295251	
0.0455	0.1247844	0.06765378	2.610812E-05	-2.580836	-3.369186	
0.046	0.1247747	0.06749098	2.601062E-05	-2.609447	-3.443941	
0.0465	0.1247647	0.0673264	2.591209E-05	-2.638049	-3.519516	
0.047	0.1247544	0.06716006	2.581254E-05	-2.666607	-3.595908	
0.0475	0.1247437	0.06699195	2.571198E-05	-2.695203	-3.67312	
0.048	0.1247327	0.06682207	2.56104E-05	-2.723798	-3.751151	
0.0485	0.1247214	0.06665041	2.550782E-05	-2.752378	-3.830001	
0.049	0.1247097	0.066477	2.540423E-05	-2.780959	-3.90967	
0.0495	0.1246976	0.06630182	2.529964E-05	-2.809539	-3.990157	
0.05	0.1246851	0.06612488	2.519405E-05	-2.83812	-4.071464	
0.0505	0.1246723	0.06594618	2.508746E-05	-2.866685	-4.153588	
0.051	0.1246591	0.0657657	2.497987E-05	-2.895221	-4.23653	
0.0515	0.1246454	0.06558347	2.487129E-05	-2.923786	-4.32029	
0.052	0.1246314	0.06539949	2.476172E-05	-2.952382	-4.40487	
0.0525	0.124617	0.06521374	2.465116E-05	-2.980888	-4.490266	
0.053	0.1246021	0.06502624	2.453961E-05	-3.009438	-4.57648	
0.0535	0.1245868	0.06483697	2.442707E-05	-3.038004	-4.663512	
0.054	0.1245711	0.06464596	2.431355E-05	-3.066569	-4.751363	
0.0545	0.124555	0.06445319	2.419905E-05	-3.095075	-4.84003	
0.055	0.1245384	0.06425867	2.408358E-05	-3.123611	-4.929515	
0.0555	0.1245213	0.0640624	2.396713E-05	-3.152191	-5.019819	
0.056	0.1245037	0.06386438	2.38497E-05	-3.180668	-5.110939	
0.0565	0.1244857	0.06366462	2.373131E-05	-3.209188	-5.202875	
0.057	0.1244672	0.06346311	2.361194E-05	-3.237724	-5.295629	
0.0575	0.1244482	0.06325985	2.349162E-05	-3.26626	-5.3892	
0.058	0.1244287	0.06305485	2.337033E-05	-3.294736	-5.483587	
0.0585	0.1244087	0.06284811	2.324808E-05	-3.323272	-5.578792	
0.059	0.1243882	0.06263963	2.312488E-05	-3.351733	-5.674812	
0.0595	0.1243672	0.06242942	2.300072E-05	-3.380254	-5.771649	
0.06	0.1243456	0.06221747	2.287561E-05	-3.408745	-5.869303	
0.0605	0.1243234	0.06200379	2.274955E-05	-3.437161	-5.96777	
0.061	0.1243007	0.06178837	2.262255E-05	-3.465682	-6.067055	
0.0615	0.1242775	0.06157122	2.24946E-05	-3.494143	-6.167154	
0.062	0.1242536	0.06135235	2.236572E-05	-3.522649	-6.268071	
0.0625	0.1242292	0.06113175	2.22359E-05	-3.551095	-6.369802	
0.063	0.1242042	0.06090943	2.210515E-05	-3.579542	-6.472349	
0.0635	0.1241786	0.06068539	2.197347E-05	-3.607973	-6.575709	
0.064	0.1241524	0.06045963	2.184086E-05	-3.63642	-6.679885	
0.0645	0.1241256	0.06023216	2.170733E-05	-3.664866	-6.784876	
0.06500001	0.1240981	0.06000296	2.157289E-05	-3.693282	-6.890681	
0.06550001	0.12407	0.05977206	2.143752E-05	-3.721699	-6.9973	
0.066	0.1240412	0.05953945	2.130125E-05	-3.750101	-7.104732	
0.0665	0.1240118	0.05930513	2.116406E-05	-3.778487	-7.212978	
0.067	0.1239818	0.05906911	2.102598E-05	-3.806919	-7.322038	
0.0675	0.123951	0.05883138	2.088698E-05	-3.83529	-7.431911	
0.068	0.1239195	0.05859196	2.07471E-05	-3.863662	-7.542597	
0.0685	0.1238874	0.05835084	2.060631E-05	-3.892034	-7.654095	
0.06900001	0.1238545	0.05810803	2.046464E-05	-3.920436	-7.766407	
0.06950001	0.123821	0.05786352	2.032208E-05	-3.948748	-7.879531	
0.07	0.1237867	0.05761733	2.017864E-05	-3.97712	-7.993467	
0.0705	0.1237516	0.05736945	2.003432E-05	-4.005432	-8.108214	
0.071	0.1237158	0.05711989	1.988912E-05	-4.033774	-8.223773	
0.0715	0.1236793	0.05686865	1.974305E-05	-4.062057	-8.340142	
0.072	0.1236419	0.05661574	1.959612E-05	-4.090428	-8.457325	
0.07250001	0.1236038	0.05636116	1.944832E-05	-4.118711	-8.575317	
