Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.0415	0.1247648	0.06728045	2.588186E-05	-2.906449	-3.456279	
0.042	0.1247533	0.06709473	2.577076E-05	-2.94184	-3.540557	
0.0425	0.1247414	0.06690682	2.565842E-05	-2.977227	-3.625848	
0.043	0.124729	0.06671672	2.554482E-05	-3.012611	-3.712153	
0.0435	0.1247162	0.06652443	2.542998E-05	-3.047991	-3.799471	
0.044	0.124703	0.06632996	2.531389E-05	-3.083368	-3.887804	
0.0445	0.1246893	0.06613331	2.519656E-05	-3.118741	-3.977149	
0.045	0.1246751	0.06593446	2.507799E-05	-3.15411	-4.067507	
0.0455	0.1246605	0.06573344	2.495819E-05	-3.189475	-4.158879	
0.046	0.1246454	0.06553024	2.483715E-05	-3.224836	-4.251264	
0.0465	0.1246298	0.06532487	2.471489E-05	-3.260192	-4.344661	
0.047	0.1246136	0.06511731	2.45914E-05	-3.295545	-4.439072	
0.0475	0.1245969	0.06490757	2.446669E-05	-3.330892	-4.534495	
0.048	0.1245798	0.06469568	2.434075E-05	-3.366235	-4.63093	
0.0485	0.124562	0.0644816	2.421361E-05	-3.401573	-4.728378	
0.049	0.1245437	0.06426536	2.408525E-05	-3.436905	-4.826838	
0.0495	0.1245249	0.06404694	2.395568E-05	-3.472233	-4.92631	
0.05	0.1245054	0.06382637	2.38249E-05	-3.507555	-5.026794	
0.0505	0.1244854	0.06360363	2.369293E-05	-3.542872	-5.12829	
0.051	0.1244648	0.06337873	2.355975E-05	-3.578183	-5.230797	
0.0515	0.1244435	0.06315167	2.342539E-05	-3.613488	-5.334316	
0.052	0.1244217	0.06292245	2.328983E-05	-3.648787	-5.438846	
0.0525	0.1243992	0.06269109	2.315308E-05	-3.68408	-5.544388	
0.053	0.1243761	0.06245756	2.301515E-05	-3.719366	-5.650939	
0.0535	0.1243522	0.06222188	2.287605E-05	-3.754646	-5.758502	
0.054	0.1243278	0.06198406	2.273577E-05	-3.789919	-5.867075	
0.0545	0.1243026	0.0617441	2.259431E-05	-3.825185	-5.976659	
0.055	0.1242767	0.061502	2.24517E-05	-3.860444	-6.087253	
0.0555	0.1242502	0.06125775	2.230792E-05	-3.895695	-6.198856	
0.056	0.1242229	0.06101137	2.216298E-05	-3.930939	-6.311469	
0.0565	0.1241948	0.06076286	2.201689E-05	-3.966175	-6.425091	
0.057	0.1241661	0.06051221	2.186965E-05	-4.001403	-6.539723	
0.0575	0.1241365	0.06025944	2.172126E-05	-4.036623	-6.655364	
0.058	0.1241062	0.06000454	2.157174E-05	-4.071835	-6.772014	
0.0585	0.1240751	0.05974753	2.142108E-05	-4.107038	-6.889672	
0.059	0.1240432	0.05948839	2.126929E-05	-4.142232	-7.008337	
0.0595	0.1240105	0.05922715	2.111638E-05	-4.177417	-7.128012	
0.06	0.1239769	0.05896379	2.096234E-05	-4.212593	-7.248693	
0.0605	0.1239425	0.05869832	2.080719E-05	-4.247759	-7.370383	
0.061	0.1239073	0.05843075	2.065092E-05	-4.282916	-7.49308	
0.0615	0.1238711	0.05816108	2.049356E-05	-4.318062	-7.616783	
0.062	0.1238341	0.05788931	2.033509E-05	-4.353198	-7.741493	
0.0625	0.1237962	0.05761546	2.017552E-05	-4.388323	-7.867209	
0.063	0.1237574	0.05733952	2.001487E-05	-4.423438	-7.993931	
0.0635	0.1237177	0.05706148	1.985313E-05	-4.458542	-8.121659	
0.064	0.123677	0.05678137	1.969031E-05	-4.493634	-8.250392	
0.0645	0.1236354	0.05649919	1.952642E-05	-4.528715	-8.380131	
0.06500001	0.1235927	0.05621493	1.936147E-05	-4.563784	-8.510874	
0.06550001	0.1235492	0.05592861	1.919544E-05	-4.598841	-8.64262	
0.066	0.1235046	0.05564022	1.902837E-05	-4.633885	-8.775372	
0.0665	0.123459	0.05534978	1.886024E-05	-4.668917	-8.909125	
0.067	0.1234123	0.05505729	1.869107E-05	-4.703936	-9.043883	
0.0675	0.1233646	0.05476275	1.852086E-05	-4.738942	-9.179645	
0.068	0.1233159	0.05446616	1.834961E-05	-4.773933	-9.316407	
0.0685	0.1232661	0.05416754	1.817735E-05	-4.808912	-9.454173	
0.06900001	0.1232152	0.05386688	1.800406E-05	-4.843875	-9.592939	
0.06950001	0.1231632	0.0535642	1.782975E-05	-4.878825	-9.732707	
0.07	0.1231101	0.0532595	1.765445E-05	-4.91376	-9.873476	
0.0705	0.1230558	0.05295278	1.747814E-05	-4.948679	-10.01525	
0.071	0.1230004	0.05264405	1.730083E-05	-4.983583	-10.15801	
0.0715	0.1229439	0.05233332	1.712254E-05	-5.018472	-10.30178	
0.072	0.1228861	0.05202059	1.694327E-05	-5.053344	-10.44655	
0.07250001	0.1228272	0.05170587	1.676303E-05	-5.0882	-10.59232	
0.07300001	0.122767	0.05138916	1.658182E-05	-5.123039	-10.73908	
0.0735	0.1227056	0.05107047	1.639965E-05	-5.157862	-10.88684	
0.074	0.122643	0.0507498	1.621653E-05	-5.192666	-11.0356	
0.0745	0.1225791	0.05042718	1.603247E-05	-5.227453	-11.18536	
0.075	0.1225139	0.05010259	1.584746E-05	-5.262221	-11.33611	
0.0755	0.1224474	0.04977604	1.566153E-05	-5.296972	-11.48786	
0.07600001	0.1223796	0.04944756	1.547467E-05	-5.331703	-11.6406	
0.07650001	0.1223105	0.04911713	1.528691E-05	-5.366415	-11.79433	
0.07700001	0.1222401	0.04878477	1.509823E-05	-5.401107	-11.94907	
0.0775	0.1221683	0.04845048	1.490865E-05	-5.43578	-12.10479	
0.078	0.1220951	0.04811428	1.471819E-05	-5.470431	-12.26151	
0.0785	0.1220205	0.04777617	1.452684E-05	-5.505063	-12.41921	
0.079	0.1219445	0.04743615	1.433461E-05	-5.539672	-12.57791	
0.0795	0.1218671	0.04709424	1.414152E-05	-5.574261	-12.7376	
0.08000001	0.1217883	0.04675045	1.394757E-05	-5.608827	-12.89829	
0.08050001	0.1217079	0.04640478	1.375277E-05	-5.643371	-13.05996	
0.081	0.1216262	0.04605724	1.355713E-05	-5.677892	-13.22262	
0.0815	0.1215429	0.04570784	1.336066E-05	-5.71239	-13.38626	
0.082	0.1214581	0.04535658	1.316336E-05	-5.746864	-13.5509	
0.0825	0.1213717	0.04500348	1.296525E-05	-5.781314	-13.71652	
0.083	0.1212839	0.04464855	1.276633E-05	-5.81574	-13.88313	
0.08350001	0.1211945	0.0442918	1.256661E-05	-5.85014	-14.05072	
0.08400001	0.1211034	0.04393322	1.236611E-05	-5.884515	-14.2193	
0.08450001	0.1210108	0.04357284	1.216482E-05	-5.918865	-14.38887	
0.085	0.1209166	0.04321067	1.196277E-05	-5.953188	-14.55941	
0.0855	0.1208208	0.0428467	1.175996E-05	-5.987484	-14.73094	
0.086	0.1207233	0.04248096	1.15564E-05	-6.021753	-14.90345	
0.0865	0.1206241	0.04211345	1.135209E-05	-6.055995	-15.07694	
0.087	0.1205233	0.04174418	1.114706E-05	-6.090208	-15.25141	
0.08750001	0.1204207	0.04137317	1.09413E-05	-6.124393	-15.42686	
0.08800001	0.1203165	0.04100042	1.073484E-05	-6.158548	-15.6033	
0.0885	0.1202105	0.04062594	1.052767E-05	-6.192674	-15.7807	
0.089	0.1201027	0.04024975	1.031981E-05	-6.226769	-15.95909	
0.0895	0.1199932	0.03987185	1.011128E-05	-6.260835	-16.13845	
0.09	0.1198819	0.03949227	9.902069E-06	-6.294868	-16.31878	
0.0905	0.1197688	0.039111	9.692202E-06	-6.328871	-16.50009	
0.09100001	0.1196538	0.03872806	9.481687E-06	-6.362841	-16.68237	
0.09150001	0.119537	0.03834346	9.270533E-06	-6.396779	-16.86563	
0.09200001	0.1194184	0.03795722	9.058754E-06	-6.430683	-17.04985	
0.0925	0.1192979	0.03756934	8.846358E-06	-6.464554	-17.23505	
0.093	0.1191754	0.03717984	8.633356E-06	-6.498391	-17.42121	
0.0935	0.1190511	0.03678874	8.419762E-06	-6.532193	-17.60835	
0.094	0.1189249	0.03639603	8.205584E-06	-6.565959	-17.79645	
0.09450001	0.1187967	0.03600174	7.990837E-06	-6.599689	-17.98551	
0.09500001	0.1186665	0.03560589	7.775529E-06	-6.633384	-18.17555	
0.09550001	0.1185343	0.03520847	7.559675E-06	-6.667041	-18.36654	
0.096	0.1184002	0.03480951	7.343284E-06	-6.700661	-18.5585	
0.0965	0.118264	0.03440901	7.12637E-06	-6.734243	-18.75142	
0.097	0.1181258	0.03400701	6.908943E-06	-6.767786	-18.94531	
0.0975	0.1179855	0.03360349	6.691017E-06	-6.80129	-19.14015	
0.098	0.1178432	0.03319849	6.472602E-06	-6.834754	-19.33595	
0.09850001	0.1176987	0.03279201	6.253713E-06	-6.868177	-19.53271	
0.09900001	0.1175522	0.03238408	6.034362E-06	-6.90156	-19.73042	
0.09950001	0.1174035	0.0319747	5.81456E-06	-6.934901	-19.92909	
0.1	0.1172527	0.03156389	5.59432E-06	-6.9682	-20.12872	
0.1005	0.1170997	0.03115166	5.373656E-06	-7.001455	-20.3293	
