Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.098	-0.07056522	0	0	0	0	0	0	2.106421	30.64213	1.893586	39.35858	
0.09900001	-0.07100498	0	0	0	0	0	0	2.10707	30.707	1.892937	39.29374	
0.1	-0.0714383	0	0	0	0	0	0	2.107709	30.77087	1.892299	39.22989	
0.101	-0.07186527	0	0	0	0	0	0	2.108338	30.83382	1.89167	39.16695	
0.102	-0.07228597	0	0	0	0	0	0	2.108958	30.89585	1.89105	39.10495	
0.103	-0.0727005	0	0	0	0	0	0	2.10957	30.95696	1.890438	39.04384	
0.104	-0.07310893	0	0	0	0	0	0	2.110172	31.01716	1.889837	38.98367	
0.105	-0.07351136	0	0	0	0	0	0	2.110765	31.0765	1.889243	38.92435	
0.106	-0.07390786	0	0	0	0	0	0	2.111349	31.13494	1.888659	38.86592	
0.107	-0.07429852	0	0	0	0	0	0	2.111925	31.19254	1.888084	38.80836	
0.108	-0.07468342	0	0	0	0	0	0	2.112493	31.24926	1.887516	38.75165	
0.109	-0.07506264	0	0	0	0	0	0	2.113051	31.30515	1.886958	38.69576	
0.11	-0.07543626	0	0	0	0	0	0	2.113602	31.36022	1.886407	38.64072	
0.111	-0.07580436	0	0	0	0	0	0	2.114145	31.41446	1.885865	38.58649	
0.112	-0.07616702	0	0	0	0	0	0	2.114679	31.46791	1.885331	38.53307	
0.113	-0.07652432	0	0	0	0	0	0	2.115206	31.52056	1.884804	38.48042	
0.114	-0.07687633	0	0	0	0	0	0	2.115724	31.57244	1.884286	38.42858	
0.115	-0.07722313	0	0	0	0	0	0	2.116235	31.62355	1.883775	38.37748	
0.116	-0.07756479	0	0	0	0	0	0	2.116739	31.67391	1.883272	38.32716	
0.117	-0.07790139	0	0	0	0	0	0	2.117235	31.7235	1.882776	38.27758	
0.118	-0.078233	0	0	0	0	0	0	2.117723	31.77235	1.882287	38.22874	
0.119	-0.07855968	0	0	0	0	0	0	2.118205	31.82049	1.881806	38.18061	
0.12	-0.07888152	0	0	0	0	0	0	2.118679	31.86791	1.881332	38.13322	
0.121	-0.07919858	0	0	0	0	0	0	2.119146	31.91462	1.880865	38.08652	
0.122	-0.07951094	0	0	0	0	0	0	2.119606	31.96061	1.880405	38.04052	
0.123	-0.07981865	0	0	0	0	0	0	2.12006	32.00598	1.879952	37.99519	
0.124	-0.08012179	0	0	0	0	0	0	2.120506	32.05061	1.879506	37.95056	
0.125	-0.08042043	0	0	0	0	0	0	2.120946	32.0946	1.879066	37.90657	
0.126	-0.08071463	0	0	0	0	0	0	2.12138	32.13797	1.878633	37.86325	
0.127	-0.08100444	0	0	0	0	0	0	2.121806	32.18064	1.878206	37.82059	
0.128	-0.08128995	0	0	0	0	0	0	2.122227	32.2227	1.877785	37.77855	
0.129	-0.08157121	0	0	0	0	0	0	2.122641	32.26414	1.877371	37.73713	
0.13	-0.08184828	0	0	0	0	0	0	2.123049	32.30495	1.876963	37.69634	
0.131	-0.08212122	0	0	0	0	0	0	2.123451	32.34513	1.876562	37.65615	
0.132	-0.0823901	0	0	0	0	0	0	2.123847	32.38475	1.876166	37.61657	
0.133	-0.08265498	0	0	0	0	0	0	2.124238	32.42376	1.875776	37.57757	
0.134	-0.0829159	0	0	0	0	0	0	2.124622	32.46219	1.875391	37.53915	
0.135	-0.08317294	0	0	0	0	0	0	2.125	32.50005	1.875013	37.50131	
0.136	-0.08342614	0	0	0	0	0	0	2.125373	32.53734	1.87464	37.46405	
0.137	-0.08367557	0	0	0	0	0	0	2.125741	32.57408	1.874273	37.42732	
0.138	-0.08392128	0	0	0	0	0	0	2.126103	32.61028	1.873911	37.39115	
0.139	-0.08416333	0	0	0	0	0	0	2.126459	32.64592	1.873555	37.35552	
0.14	-0.08440176	0	0	0	0	0	0	2.12681	32.68101	1.873204	37.32043	
0.141	-0.08463664	0	0	0	0	0	0	2.127156	32.71563	1.872859	37.28585	
0.142	-0.08486801	0	0	0	0	0	0	2.127497	32.74968	1.872518	37.25179	
0.143	-0.08509593	0	0	0	0	0	0	2.127832	32.78325	1.872182	37.21825	
0.144	-0.08532045	0	0	0	0	0	0	2.128163	32.81631	1.871852	37.1852	
0.145	-0.08554161	0	0	0	0	0	0	2.128489	32.84888	1.871526	37.15265	
0.146	-0.08575948	0	0	0	0	0	0	2.128809	32.88095	1.871206	37.12059	
0.147	-0.08597408	0	0	0	0	0	0	2.129126	32.91256	1.87089	37.089	
0.148	-0.08618549	0	0	0	0	0	0	2.129437	32.94368	1.870579	37.05789	
0.149	-0.08639373	0	0	0	0	0	0	2.129743	32.97434	1.870273	37.02725	
0.15	-0.08659886	0	0	0	0	0	0	2.130046	33.00457	1.869971	36.99706	
0.151	-0.08680093	0	0	0	0	0	0	2.130343	33.03428	1.869673	36.96731	
0.152	-0.08699998	0	0	0	0	0	0	2.130636	33.0636	1.86938	36.93803	
0.153	-0.08719604	0	0	0	0	0	0	2.130925	33.0925	1.869092	36.90916	
0.154	-0.08738919	0	0	0	0	0	0	2.131209	33.1209	1.868808	36.88076	
0.155	-0.08757944	0	0	0	0	0	0	2.131489	33.14893	1.868528	36.85276	
0.156	-0.08776686	0	0	0	0	0	0	2.131765	33.17652	1.868252	36.82519	
0.157	-0.08795146	0	0	0	0	0	0	2.132037	33.20367	1.86798	36.79801	
0.158	-0.08813331	0	0	0	0	0	0	2.132305	33.23047	1.867712	36.77125	
0.159	-0.08831244	0	0	0	0	0	0	2.132568	33.25684	1.867449	36.7449	
0.16	-0.08848888	0	0	0	0	0	0	2.132828	33.28281	1.867189	36.71894	
0.161	-0.08866269	0	0	0	0	0	0	2.133084	33.30839	1.866934	36.69337	
0.162	-0.08883391	0	0	0	0	0	0	2.133336	33.33361	1.866682	36.66818	
0.163	-0.08900255	0	0	0	0	0	0	2.133584	33.35841	1.866434	36.64338	
0.164	-0.08916868	0	0	0	0	0	0	2.133829	33.38287	1.866189	36.61892	
0.165	-0.08933231	0	0	0	0	0	0	2.13407	33.40697	1.865949	36.59486	
0.166	-0.08949351	0	0	0	0	0	0	2.134307	33.43067	1.865711	36.57114	
0.167	-0.08965228	0	0	0	0	0	0	2.134541	33.45406	1.865478	36.54778	
0.168	-0.08980868	0	0	0	0	0	0	2.134771	33.47707	1.865248	36.52477	
0.169	-0.08996274	0	0	0	0	0	0	2.134997	33.49974	1.865021	36.5021	
0.17	-0.0901145	0	0	0	0	0	0	2.135221	33.52211	1.864798	36.47978	
0.171	-0.09026398	0	0	0	0	0	0	2.135441	33.54411	1.864578	36.45779	
0.172	-0.09041122	0	0	0	0	0	0	2.135658	33.56576	1.864361	36.43613	
0.173	-0.09055626	0	0	0	0	0	0	2.135871	33.58712	1.864148	36.41479	
0.174	-0.09069914	0	0	0	0	0	0	2.136081	33.60813	1.863938	36.39377	
0.175	-0.09083986	0	0	0	0	0	0	2.136289	33.62887	1.863731	36.37307	
0.176	-0.09097848	0	0	0	0	0	0	2.136492	33.64925	1.863527	36.35268	
0.177	-0.09111503	0	0	0	0	0	0	2.136693	33.66935	1.863326	36.33261	
0.178	-0.09124953	0	0	0	0	0	0	2.136891	33.68914	1.863128	36.31282	
0.179	-0.09138202	0	0	0	0	0	0	2.137087	33.70867	1.862933	36.29333	
0.18	-0.09151252	0	0	0	0	0	0	2.137279	33.72786	1.862741	36.27414	
0.181	-0.09164107	0	0	0	0	0	0	2.137468	33.74677	1.862552	36.25523	
0.182	-0.09176769	0	0	0	0	0	0	2.137654	33.76541	1.862366	36.2366	
0.183	-0.09189241	0	0	0	0	0	0	2.137837	33.78374	1.862183	36.21826	
0.184	-0.09201527	0	0	0	0	0	0	2.138019	33.80186	1.862002	36.20019	
0.185	-0.09213629	0	0	0	0	0	0	2.138196	33.81965	1.861824	36.18239	
0.186	-0.09225549	0	0	0	0	0	0	2.138372	33.8372	1.861649	36.16486	
0.187	-0.0923729	0	0	0	0	0	0	2.138545	33.85446	1.861476	36.14758	
0.188	-0.09248856	0	0	0	0	0	0	2.138715	33.87148	1.861306	36.13058	
0.189	-0.09260248	0	0	0	0	0	0	2.138883	33.88827	1.861138	36.11383	
0.19	-0.0927147	0	0	0	0	0	0	2.139048	33.90479	1.860973	36.09732	
0.191	-0.09282523	0	0	0	0	0	0	2.13921	33.92105	1.860811	36.08106	
0.192	-0.09293411	0	0	0	0	0	0	2.13937	33.93705	1.860651	36.06506	
0.193	-0.09304135	0	0	0	0	0	0	2.139529	33.95286	1.860493	36.04928	
0.194	-0.09314699	0	0	0	0	0	0	2.139684	33.9684	1.860337	36.03375	
0.195	-0.09325105	0	0	0	0	0	0	2.139837	33.98371	1.860184	36.01844	
0.196	-0.09335354	0	0	0	0	0	0	2.139988	33.99878	1.860034	36.00338	
0.197	-0.0934545	0	0	0	0	0	0	2.140136	34.01363	1.859885	35.98852	
0.198	-0.09355395	0	0	0	0	0	0	2.140283	34.02827	1.859739	35.9739	
0.199	-0.0936519	0	0	0	0	0	0	2.140427	34.04267	1.859595	35.9595	
0.2	-0.09374838	0	0	0	0	0	0	2.140569	34.0569	1.859453	35.94532	
0.201	-0.09384342	0	0	0	0	0	0	2.140709	34.07087	1.859313	35.93134	
0.202	-0.09393704	0	0	0	0	0	0	2.140846	34.08466	1.859176	35.91757	
0.203	-0.09402925	0	0	0	0	0	0	2.140982	34.0982	1.85904	35.90401	
0.204	-0.09412008	0	0	0	0	0	0	2.141116	34.1116	1.858907	35.89065	
0.205	-0.09420954	0	0	0	0	0	0	2.141248	34.12476	1.858775	35.87749	
0.206	-0.09429767	0	0	0	0	0	0	2.141377	34.13768	1.858645	35.86454	
0.207	-0.09438447	0	0	0	0	0	0	2.141505	34.15048	1.858518	35.85178	
0.208	-0.09446997	0	0	0	0	0	0	2.14163	34.16305	1.858392	35.8392	
0.209	-0.09455419	0	0	0	0	0	0	2.141754	34.17545	1.858268	35.82683	
0.21	-0.09463714	0	0	0	0	0	0	2.141876	34.18765	1.858146	35.81462	
0.211	-0.09471885	0	0	0	0	0	0	2.141997	34.19967	1.858026	35.8026	
0.212	-0.09479934	0	0	0	0	0	0	2.142115	34.21149	1.857908	35.79078	
0.213	-0.09487862	0	0	0	0	0	0	2.142232	34.22318	1.857791	35.77913	
0.214	-0.09495671	0	0	0	0	0	0	2.142347	34.23466	1.857676	35.76764	
0.215	-0.09503362	0	0	0	0	0	0	2.14246	34.24599	1.857563	35.75632	
0.216	-0.09510939	0	0	0	0	0	0	2.142571	34.25713	1.857452	35.74519	
0.217	-0.09518401	0	0	0	0	0	0	2.142681	34.26812	1.857342	35.73421	
0.218	-0.09525752	0	0	0	0	0	0	2.142789	34.27892	1.857234	35.72341	
0.219	-0.09532993	0	0	0	0	0	0	2.142896	34.2896	1.857128	35.71275	
0.22	-0.09540125	0	0	0	0	0	0	2.143001	34.30009	1.857023	35.70229	
0.221	-0.09547149	0	0	0	0	0	0	2.143104	34.31041	1.85692	35.69195	
0.222	-0.09554069	0	0	0	0	0	0	2.143206	34.32059	1.856818	35.68177	
0.223	-0.09560885	0	0	0	0	0	0	2.143306	34.3306	1.856717	35.67175	
0.224	-0.09567598	0	0	0	0	0	0	2.143405	34.34048	1.856619	35.66188	
0.225	-0.09574211	0	0	0	0	0	0	2.143502	34.3502	1.856522	35.65216	
0.226	-0.09580724	0	0	0	0	0	0	2.143598	34.35979	1.856426	35.64259	
0.227	-0.0958714	0	0	0	0	0	0	2.143692	34.36926	1.856332	35.63316	
0.228	-0.09593459	0	0	0	0	0	0	2.143785	34.37853	1.856239	35.62386	
0.229	-0.09599683	0	0	0	0	0	0	2.143877	34.38771	1.856147	35.61472	
0.23	-0.09605815	0	0	0	0	0	0	2.143967	34.39672	1.856057	35.60569	
0.231	-0.09611854	0	0	0	0	0	0	2.144056	34.40559	1.855968	35.59682	
0.232	-0.09617803	0	0	0	0	0	0	2.144143	34.41434	1.855881	35.58807	
0.233	-0.09623662	0	0	0	0	0	0	2.14423	34.42297	1.855795	35.57946	
0.234	-0.09629433	0	0	0	0	0	0	2.144315	34.43148	1.85571	35.57097	
0.235	-0.09635118	0	0	0	0	0	0	2.144398	34.4398	1.855626	35.56261	
0.236	-0.09640718	0	0	0	0	0	0	2.14448	34.44805	1.855544	35.55439	
0.237	-0.09646232	0	0	0	0	0	0	2.144562	34.45618	1.855463	35.54628	
0.238	-0.09651665	0	0	0	0	0	0	2.144642	34.46417	1.855383	35.53829	
0.239	-0.09657016	0	0	0	0	0	0	2.14472	34.47204	1.855304	35.53043	
0.24	-0.09662287	0	0	0	0	0	0	2.144798	34.47979	1.855227	35.52269	
0.241	-0.09667479	0	0	0	0	0	0	2.144874	34.48742	1.85515	35.51505	
0.242	-0.09672592	0	0	0	0	0	0	2.144949	34.49495	1.855075	35.50754	
0.243	-0.09677629	0	0	0	0	0	0	2.145024	34.50237	1.855001	35.50013	
0.244	-0.09682591	0	0	0	0	0	0	2.145096	34.50964	1.854928	35.49284	
0.245	-0.09687477	0	0	0	0	0	0	2.145168	34.51683	1.854856	35.48565	
0.246	-0.0969229	0	0	0	0	0	0	2.145239	34.52392	1.854786	35.47857	
0.247	-0.09697031	0	0	0	0	0	0	2.145309	34.5309	1.854716	35.47162	
0.248	-0.09701701	0	0	0	0	0	0	2.145378	34.53777	1.854647	35.46474	
0.249	-0.09706301	0	0	0	0	0	0	2.145445	34.54454	1.85458	35.45798	
0.25	-0.09710832	0	0	0	0	0	0	2.145512	34.55119	1.854513	35.45132	
0.251	-0.09715295	0	0	0	0	0	0	2.145578	34.55777	1.854448	35.44476	
0.252	-0.09719691	0	0	0	0	0	0	2.145642	34.56423	1.854383	35.4383	
0.253	-0.09724021	0	0	0	0	0	0	2.145706	34.5706	1.854319	35.43193	
0.254	-0.09728286	0	0	0	0	0	0	2.145769	34.57687	1.854257	35.42566	
0.255	-0.09732486	0	0	0	0	0	0	2.14583	34.58305	1.854195	35.41949	
0.256	-0.09736624	0	0	0	0	0	0	2.145891	34.58912	1.854134	35.41341	
0.257	-0.09740699	0	0	0	0	0	0	2.145951	34.59513	1.854074	35.40742	
0.258	-0.09744713	0	0	0	0	0	0	2.14601	34.60102	1.854015	35.40152	
0.259	-0.09748667	0	0	0	0	0	0	2.146069	34.60686	1.853957	35.39571	
0.26	-0.09752563	0	0	0	0	0	0	2.146126	34.61258	1.8539	35.38998	
0.261	-0.09756399	0	0	0	0	0	0	2.146182	34.61823	1.853843	35.38435	
0.262	-0.09760177	0	0	0	0	0	0	2.146238	34.62379	1.853788	35.37879	
0.263	-0.09763899	0	0	0	0	0	0	2.146292	34.62925	1.853733	35.37332	
0.264	-0.09767565	0	0	0	0	0	0	2.146346	34.63464	1.853679	35.36793	
0.265	-0.09771176	0	0	0	0	0	0	2.1464	34.63998	1.853626	35.36263	
0.266	-0.09774733	0	0	0	0	0	0	2.146452	34.6452	1.853574	35.35739	
0.267	-0.09778236	0	0	0	0	0	0	2.146503	34.65035	1.853523	35.35225	
0.268	-0.09781687	0	0	0	0	0	0	2.146554	34.6554	1.853472	35.34718	
0.269	-0.09785086	0	0	0	0	0	0	2.146604	34.66041	1.853422	35.34217	
0.27	-0.09788433	0	0	0	0	0	0	2.146653	34.66532	1.853373	35.33726	
0.271	-0.09791731	0	0	0	0	0	0	2.146702	34.67019	1.853324	35.33241	
0.272	-0.09794979	0	0	0	0	0	0	2.14675	34.67498	1.853276	35.32764	
0.273	-0.09798178	0	0	0	0	0	0	2.146797	34.67968	1.853229	35.32293	
0.274	-0.0980133	0	0	0	0	0	0	2.146843	34.68433	1.853183	35.31829	
0.275	-0.09804434	0	0	0	0	0	0	2.146889	34.68888	1.853137	35.31375	
0.276	-0.09807491	0	0	0	0	0	0	2.146934	34.69338	1.853092	35.30924	
0.277	-0.09810502	0	0	0	0	0	0	2.146978	34.69782	1.853048	35.30482	
0.278	-0.09813468	0	0	0	0	0	0	2.147022	34.70216	1.853005	35.30046	
0.279	-0.0981639	0	0	0	0	0	0	2.147065	34.70647	1.852962	35.29617	
0.28	-0.09819267	0	0	0	0	0	0	2.147107	34.71069	1.852919	35.29193	
0.281	-0.09822101	0	0	0	0	0	0	2.147149	34.71487	1.852878	35.28776	
0.282	-0.09824894	0	0	0	0	0	0	2.14719	34.71897	1.852837	35.28367	
0.283	-0.09827644	0	0	0	0	0	0	2.14723	34.72302	1.852796	35.27963	
0.284	-0.09830352	0	0	0	0	0	0	2.14727	34.727	1.852757	35.27565	
0.285	-0.0983302	0	0	0	0	0	0	2.147309	34.73091	1.852717	35.27173	
0.286	-0.09835648	0	0	0	0	0	0	2.147348	34.73477	1.852679	35.26785	
0.287	-0.09838236	0	0	0	0	0	0	2.147386	34.73859	1.852641	35.26405	
0.288	-0.09840786	0	0	0	0	0	0	2.147424	34.74236	1.852603	35.26031	
0.289	-0.09843297	0	0	0	0	0	0	2.14746	34.74605	1.852566	35.25661	
0.29	-0.0984577	0	0	0	0	0	0	2.147496	34.74965	1.85253	35.25299	
0.291	-0.09848206	0	0	0	0	0	0	2.147533	34.75327	1.852494	35.2494	
0.292	-0.09850606	0	0	0	0	0	0	2.147568	34.75681	1.852459	35.24587	
0.293	-0.0985297	0	0	0	0	0	0	2.147603	34.76026	1.852424	35.2424	
0.294	-0.09855298	0	0	0	0	0	0	2.147637	34.76369	1.85239	35.23898	
0.295	-0.09857591	0	0	0	0	0	0	2.147671	34.76708	1.852356	35.23561	
0.296	-0.0985985	0	0	0	0	0	0	2.147704	34.77039	1.852323	35.23228	
0.297	-0.09862075	0	0	0	0	0	0	2.147737	34.77366	1.85229	35.22902	
0.298	-0.09864266	0	0	0	0	0	0	2.147769	34.77688	1.852258	35.22581	
0.299	-0.09866425	0	0	0	0	0	0	2.1478	34.78005	1.852226	35.22263	
0.3	-0.09868551	0	0	0	0	0	0	2.147832	34.78317	1.852195	35.2195	
0.301	-0.09870645	0	0	0	0	0	0	2.147862	34.78625	1.852164	35.21643	
0.302	-0.09872708	0	0	0	0	0	0	2.147893	34.7893	1.852134	35.21339	
0.303	-0.09874739	0	0	0	0	0	0	2.147923	34.79228	1.852104	35.21041	
0.304	-0.0987674	0	0	0	0	0	0	2.147952	34.79521	1.852075	35.20746	
0.305	-0.09878711	0	0	0	0	0	0	2.147981	34.79812	1.852046	35.20457	
0.306	-0.09880653	0	0	0	0	0	0	2.14801	34.80098	1.852017	35.20173	
0.307	-0.09882565	0	0	0	0	0	0	2.148038	34.80379	1.851989	35.19891	
0.308	-0.09884448	0	0	0	0	0	0	2.148066	34.80659	1.851961	35.19613	
0.309	-0.09886304	0	0	0	0	0	0	2.148093	34.8093	1.851934	35.19342	
0.31	-0.09888131	0	0	0	0	0	0	2.14812	34.812	1.851907	35.19071	
0.311	-0.09889931	0	0	0	0	0	0	2.148146	34.81464	1.851881	35.18808	
0.312	-0.09891704	0	0	0	0	0	0	2.148172	34.81722	1.851855	35.18548	
0.313	-0.0989345	0	0	0	0	0	0	2.148198	34.81979	1.851829	35.18291	
0.314	-0.0989517	0	0	0	0	0	0	2.148223	34.82235	1.851804	35.18038	
