Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.049	0	0.3965353	2	0.6740212	2	0.6740212	0.3965353	0	0	0	0	
0.05	0	0.3965353	2	0.7015533	2	0.7015533	0.3965353	0	0	0	0	
0.051	0	0.4086046	2	0.7300459	2	0.7300459	0.4086046	0	0	0	0	
0.052	0	0.4086046	2	0.758225	2	0.758225	0.4086046	0	0	0	0	
0.053	0	0.4204325	2	0.7872663	2	0.7872663	0.4204325	0	0	0	0	
0.054	0	0.4204325	2	0.8159882	2	0.8159882	0.4204325	0	0	0	0	
0.055	0	0.4320239	2	0.845477	2	0.845477	0.4320239	0	0	0	0	
0.056	0	0.4320239	2	0.8746414	2	0.8746414	0.4320239	0	0	0	0	
0.057	0	0.4433834	2	0.9044814	2	0.9044814	0.4433834	0	0	0	0	
0.058	0	0.4433834	2	0.9339932	2	0.9339932	0.4433834	0	0	0	0	
0.059	0	0.4545157	2	0.9640942	2	0.9640942	0.4545157	0	0	0	0	
0.06	0	0.4545157	2	0.993864	2	0.993864	0.4545157	0	0	0	0	
0.061	0	0.4654254	2	1.024142	2	1.024142	0.4654254	0	0	0	0	
0.062	0	0.4654254	2	1.054087	2	1.054087	0.4654254	0	0	0	0	
0.063	0	0.4761169	2	1.084466	2	1.084466	0.4761169	0	0	0	0	
0.064	0	0.4761169	2	1.11451	2	1.11451	0.4761169	0	0	0	0	
0.06500001	0	0.4865946	2	1.144918	2	1.144918	0.4865946	0	0	0	0	
0.066	0	0.4865946	2	1.174992	2	1.174992	0.4865946	0	0	0	0	
0.067	0	0.4968627	2	1.205366	2	1.205366	0.4968627	0	0	0	0	
0.068	0	0.4968627	2	1.235407	2	1.235407	0.4968627	0	0	0	0	
0.06900001	0	0.5069255	2	1.26569	2	1.26569	0.5069255	0	0	0	0	
0.07	0	0.5069255	2	1.295641	2	1.295641	0.5069255	0	0	0	0	
0.071	0	0.5167869	2	1.325783	2	1.325783	0.5167869	0	0	0	0	
0.072	0	0.5167869	2	1.355593	2	1.355593	0.5167869	0	0	0	0	
0.07300001	0	0.5264512	2	1.385548	2	1.385548	0.5264512	0	0	0	0	
0.074	0	0.5264512	2	1.415173	2	1.415173	0.5264512	0	0	0	0	
0.075	0	0.5359222	2	1.444901	2	1.444901	0.5359222	0	0	0	0	
0.07600001	0	0.5359222	2	1.474302	2	1.474302	0.5359222	0	0	0	0	
0.07700001	0	0.5452037	2	1.503768	2	1.503768	0.5452037	0	0	0	0	
0.078	0	0.5452037	2	1.532909	2	1.532909	0.5452037	0	0	0	0	
0.079	0	0.5542997	2	1.562083	2	1.562083	0.5542997	0	0	0	0	
0.08000001	0	0.5542997	2	1.590935	2	1.590935	0.5542997	0	0	0	0	
0.081	0	0.5632137	2	1.61979	2	1.61979	0.5632137	0	0	0	0	
0.082	0	0.5632137	2	1.648328	2	1.648328	0.5632137	0	0	0	0	
0.083	0	0.5719494	2	1.676841	2	1.676841	0.5719494	0	0	0	0	
0.08400001	0	0.5719494	2	1.705041	2	1.705041	0.5719494	0	0	0	0	
0.085	0	0.5805104	2	1.733194	2	1.733194	0.5805104	0	0	0	0	
0.086	0	0.5805104	2	1.761037	2	1.761037	0.5805104	0	0	0	0	
0.087	0	0.5889002	2	1.788813	2	1.788813	0.5889002	0	0	0	0	
0.08800001	0	0.5889002	2	1.816284	2	1.816284	0.5889002	0	0	0	0	
0.089	0	0.5971223	2	1.84367	2	1.84367	0.5971223	0	0	0	0	
0.09	0	0.5971223	2	1.870754	2	1.870754	0.5971223	0	0	0	0	
0.09100001	0	0.6051798	2	1.897739	2	1.897739	0.6051798	0	0	0	0	
0.09200001	0	0.6051798	2	1.924427	2	1.924427	0.6051798	0	0	0	0	
0.093	0	0.6130762	2	1.951001	2	1.951001	0.6130762	0	0	0	0	
0.094	0	0.6130762	2	1.977283	2	1.977283	0.6130762	0	0	0	0	
0.09500001	0	0.6208146	2	2.00344	2	2.00344	0.6208146	0	0	0	0	
0.096	0	0.6208146	2	2.029309	2	2.029309	0.6208146	0	0	0	0	
0.097	0	0.6283984	2	2.055044	2	2.055044	0.6283984	0	0	0	0	
0.098	0	0.6283984	2	2.080495	2	2.080495	0.6283984	0	0	0	0	
0.09900001	0	0.6358304	2	2.105804	2	2.105804	0.6358304	0	0	0	0	
0.1	0	0.6358304	2	2.130834	2	2.130834	0.6358304	0	0	0	0	
0.101	0	0.6431138	2	2.155713	2	2.155713	0.6431138	0	0	0	0	
0.102	0	0.6431138	2	2.180319	2	2.180319	0.6431138	0	0	0	0	
0.103	0	0.6502515	2	2.204769	2	2.204769	0.6502515	0	0	0	0	
0.104	0	0.6502515	2	2.22895	2	2.22895	0.6502515	0	0	0	0	
0.105	0	0.6572465	2	2.252969	2	2.252969	0.6572465	0	0	0	0	
0.106	0	0.6572465	2	2.276724	2	2.276724	0.6572465	0	0	0	0	
0.107	0	0.6641015	2	2.300314	2	2.300314	0.6641015	0	0	0	0	
0.108	0	0.6641015	2	2.323645	2	2.323645	0.6641015	0	0	0	0	
0.109	0	0.6708195	2	2.346807	2	2.346807	0.6708195	0	0	0	0	
0.11	0	0.6708195	2	2.369714	2	2.369714	0.6708195	0	0	0	0	
0.111	0	0.6774032	2	2.392451	2	2.392451	0.6774032	0	0	0	0	
0.112	0	0.6774032	2	2.414937	2	2.414937	0.6774032	0	0	0	0	
0.113	0	0.6838551	2	2.437251	2	2.437251	0.6838551	0	0	0	0	
0.114	0	0.6838551	2	2.459319	2	2.459319	0.6838551	0	0	0	0	
0.115	0	0.690178	2	2.481213	2	2.481213	0.690178	0	0	0	0	
0.116	0	0.690178	2	2.502866	2	2.502866	0.690178	0	0	0	0	
0.117	0	0.6963744	2	2.524344	2	2.524344	0.6963744	0	0	0	0	
0.118	0	0.6963744	2	2.545586	2	2.545586	0.6963744	0	0	0	0	
0.119	0	0.7024469	2	2.566653	2	2.566653	0.7024469	0	0	0	0	
0.12	0	0.7024469	2	2.587487	2	2.587487	0.7024469	0	0	0	0	
0.121	0	0.708398	2	2.608147	2	2.608147	0.708398	0	0	0	0	
0.122	0	0.708398	2	2.62858	2	2.62858	0.708398	0	0	0	0	
0.123	0	0.71423	2	2.648837	2	2.648837	0.71423	0	0	0	0	
0.124	0	0.71423	2	2.668872	2	2.668872	0.71423	0	0	0	0	
0.125	0	0.7199454	2	2.688732	2	2.688732	0.7199454	0	0	0	0	
0.126	0	0.7199454	2	2.708375	2	2.708375	0.7199454	0	0	0	0	
0.127	0	0.7255465	2	2.727843	2	2.727843	0.7255465	0	0	0	0	
0.128	0	0.7255465	2	2.747098	2	2.747098	0.7255465	0	0	0	0	
0.129	0	0.7310356	2	2.766181	2	2.766181	0.7310356	0	0	0	0	
0.13	0	0.7310356	2	2.785053	2	2.785053	0.7310356	0	0	0	0	
0.131	0	0.7364149	2	2.803755	2	2.803755	0.7364149	0	0	0	0	
0.132	0	0.7364149	2	2.822251	2	2.822251	0.7364149	0	0	0	0	
0.133	0	0.7416867	2	2.840578	2	2.840578	0.7416867	0	0	0	0	
0.134	0	0.7416867	2	2.858703	2	2.858703	0.7416867	0	0	0	0	
0.135	0	0.7468529	2	2.876661	2	2.876661	0.7468529	0	0	0	0	
0.136	0	0.7468529	2	2.894421	2	2.894421	0.7468529	0	0	0	0	
0.137	0	0.7519159	2	2.912016	2	2.912016	0.7519159	0	0	0	0	
0.138	0	0.7519159	2	2.929417	2	2.929417	0.7519159	0	0	0	0	
0.139	0	0.7568776	2	2.946655	2	2.946655	0.7568776	0	0	0	0	
0.14	0	0.7568776	2	2.963702	2	2.963702	0.7568776	0	0	0	0	
0.141	0	0.7617401	2	2.980588	2	2.980588	0.7617401	0	0	0	0	
0.142	0	0.7617401	2	2.997289	2	2.997289	0.7617401	0	0	0	0	
0.143	0	0.7665052	2	3.013829	2	3.013829	0.7665052	0	0	0	0	
0.144	0	0.7665052	2	3.030188	2	3.030188	0.7665052	0	0	0	0	
0.145	0	0.7711751	2	3.04639	2	3.04639	0.7711751	0	0	0	0	
0.146	0	0.7711751	2	3.062413	2	3.062413	0.7711751	0	0	0	0	
0.147	0	0.7757516	2	3.078281	2	3.078281	0.7757516	0	0	0	0	
0.148	0	0.7757516	2	3.093974	2	3.093974	0.7757516	0	0	0	0	
0.149	0	0.7802366	2	3.109515	2	3.109515	0.7802366	0	0	0	0	
0.15	0	0.7802366	2	3.124885	2	3.124885	0.7802366	0	0	0	0	
0.151	0	0.7846318	2	3.140104	2	3.140104	0.7846318	0	0	0	0	
0.152	0	0.7846318	2	3.155155	2	3.155155	0.7846318	0	0	0	0	
0.153	0	0.7889391	2	3.170059	2	3.170059	0.7889391	0	0	0	0	
0.154	0	0.7889391	2	3.184798	2	3.184798	0.7889391	0	0	0	0	
0.155	0	0.7931603	2	3.199392	2	3.199392	0.7931603	0	0	0	0	
0.156	0	0.7931603	2	3.213825	2	3.213825	0.7931603	0	0	0	0	
0.157	0	0.7972971	2	3.228115	2	3.228115	0.7972971	0	0	0	0	
0.158	0	0.7972971	2	3.242248	2	3.242248	0.7972971	0	0	0	0	
0.159	0	0.8013512	2	3.256239	2	3.256239	0.8013512	0	0	0	0	
0.16	0	0.8013512	2	3.270077	2	3.270077	0.8013512	0	0	0	0	
0.161	0	0.8053242	2	3.283776	2	3.283776	0.8053242	0	0	0	0	
0.162	0	0.8053242	2	3.297324	2	3.297324	0.8053242	0	0	0	0	
0.163	0	0.8092177	2	3.310736	2	3.310736	0.8092177	0	0	0	0	
0.164	0	0.8092177	2	3.324001	2	3.324001	0.8092177	0	0	0	0	
0.165	0	0.8130333	2	3.337132	2	3.337132	0.8130333	0	0	0	0	
0.166	0	0.8130333	2	3.350118	2	3.350118	0.8130333	0	0	0	0	
0.167	0	0.8167726	2	3.362972	2	3.362972	0.8167726	0	0	0	0	
0.168	0	0.8167726	2	3.375686	2	3.375686	0.8167726	0	0	0	0	
0.169	0	0.8204372	2	3.38827	2	3.38827	0.8204372	0	0	0	0	
0.17	0	0.8204372	2	3.400716	2	3.400716	0.8204372	0	0	0	0	
0.171	0	0.8240285	2	3.413035	2	3.413035	0.8240285	0	0	0	0	
0.172	0	0.8240285	2	3.425218	2	3.425218	0.8240285	0	0	0	0	
0.173	0	0.8275479	2	3.437277	2	3.437277	0.8275479	0	0	0	0	
0.174	0	0.8275479	2	3.449203	2	3.449203	0.8275479	0	0	0	0	
0.175	0	0.8309969	2	3.461008	2	3.461008	0.8309969	0	0	0	0	
0.176	0	0.8309969	2	3.472682	2	3.472682	0.8309969	0	0	0	0	
0.177	0	0.8343769	2	3.484237	2	3.484237	0.8343769	0	0	0	0	
0.178	0	0.8343769	2	3.495664	2	3.495664	0.8343769	0	0	0	0	
0.179	0	0.8376894	2	3.506974	2	3.506974	0.8376894	0	0	0	0	
0.18	0	0.8376894	2	3.51816	2	3.51816	0.8376894	0	0	0	0	
0.181	0	0.8409356	2	3.52923	2	3.52923	0.8409356	0	0	0	0	
0.182	0	0.8409356	2	3.540179	2	3.540179	0.8409356	0	0	0	0	
0.183	0	0.8441169	2	3.551014	2	3.551014	0.8441169	0	0	0	0	
0.184	0	0.8441169	2	3.56173	2	3.56173	0.8441169	0	0	0	0	
0.185	0	0.8472347	2	3.572335	2	3.572335	0.8472347	0	0	0	0	
0.186	0	0.8472347	2	3.582824	2	3.582824	0.8472347	0	0	0	0	
0.187	0	0.85029	2	3.593204	2	3.593204	0.85029	0	0	0	0	
0.188	0	0.85029	2	3.603469	2	3.603469	0.85029	0	0	0	0	
0.189	0	0.8532841	2	3.613628	2	3.613628	0.8532841	0	0	0	0	
0.19	0	0.8532841	2	3.623675	2	3.623675	0.8532841	0	0	0	0	
0.191	0	0.8562185	2	3.633618	2	3.633618	0.8562185	0	0	0	0	
0.192	0	0.8562185	2	3.643451	2	3.643451	0.8562185	0	0	0	0	
0.193	0	0.8590941	2	3.653182	2	3.653182	0.8590941	0	0	0	0	
0.194	0	0.8590941	2	3.662806	2	3.662806	0.8590941	0	0	0	0	
0.195	0	0.8619123	2	3.672329	2	3.672329	0.8619123	0	0	0	0	
0.196	0	0.8619123	2	3.681747	2	3.681747	0.8619123	0	0	0	0	
0.197	0	0.864674	2	3.691067	2	3.691067	0.864674	0	0	0	0	
0.198	0	0.864674	2	3.700285	2	3.700285	0.864674	0	0	0	0	
0.199	0	0.8673805	2	3.709406	2	3.709406	0.8673805	0	0	0	0	
0.2	0	0.8673805	2	3.718427	2	3.718427	0.8673805	0	0	0	0	
0.201	0	0.8700329	2	3.727353	2	3.727353	0.8700329	0	0	0	0	
0.202	0	0.8700329	2	3.736181	2	3.736181	0.8700329	0	0	0	0	
0.203	0	0.8726323	2	3.744916	2	3.744916	0.8726323	0	0	0	0	
0.204	0	0.8726323	2	3.753556	2	3.753556	0.8726323	0	0	0	0	
0.205	0	0.8751796	2	3.762104	2	3.762104	0.8751796	0	0	0	0	
0.206	0	0.8751796	2	3.770558	2	3.770558	0.8751796	0	0	0	0	
0.207	0	0.877676	2	3.778924	2	3.778924	0.877676	0	0	0	0	
0.208	0	0.877676	2	3.787197	2	3.787197	0.877676	0	0	0	0	
0.209	0	0.8801225	2	3.795384	2	3.795384	0.8801225	0	0	0	0	
0.21	0	0.8801225	2	3.80348	2	3.80348	0.8801225	0	0	0	0	
0.211	0	0.88252	2	3.811491	2	3.811491	0.88252	0	0	0	0	
0.212	0	0.88252	2	3.819414	2	3.819414	0.88252	0	0	0	0	
0.213	0	0.8848696	2	3.827253	2	3.827253	0.8848696	0	0	0	0	
0.214	0	0.8848696	2	3.835006	2	3.835006	0.8848696	0	0	0	0	
0.215	0	0.8871722	2	3.842677	2	3.842677	0.8871722	0	0	0	0	
0.216	0	0.8871722	2	3.850264	2	3.850264	0.8871722	0	0	0	0	
0.217	0	0.8894288	2	3.85777	2	3.85777	0.8894288	0	0	0	0	
0.218	0	0.8894288	2	3.865195	2	3.865195	0.8894288	0	0	0	0	
0.219	0	0.8916402	2	3.87254	2	3.87254	0.8916402	0	0	0	0	
0.22	0	0.8916402	2	3.879805	2	3.879805	0.8916402	0	0	0	0	
0.221	0	0.8938074	2	3.886992	2	3.886992	0.8938074	0	0	0	0	
0.222	0	0.8938074	2	3.894101	2	3.894101	0.8938074	0	0	0	0	
0.223	0	0.8959312	2	3.901134	2	3.901134	0.8959312	0	0	0	0	
0.224	0	0.8959312	2	3.908091	2	3.908091	0.8959312	0	0	0	0	
0.225	0	0.8980126	2	3.914973	2	3.914973	0.8980126	0	0	0	0	
0.226	0	0.8980126	2	3.921779	2	3.921779	0.8980126	0	0	0	0	
0.227	0	0.9000524	2	3.928514	2	3.928514	0.9000524	0	0	0	0	
0.228	0	0.9000524	2	3.935174	2	3.935174	0.9000524	0	0	0	0	
0.229	0	0.9020513	2	3.941763	2	3.941763	0.9020513	0	0	0	0	
0.23	0	0.9020513	2	3.94828	2	3.94828	0.9020513	0	0	0	0	
0.231	0	0.9040103	2	3.954728	2	3.954728	0.9040103	0	0	0	0	
0.232	0	0.9040103	2	3.961105	2	3.961105	0.9040103	0	0	0	0	
0.233	0	0.9059301	2	3.967414	2	3.967414	0.9059301	0	0	0	0	
0.234	0	0.9059301	2	3.973654	2	3.973654	0.9059301	0	0	0	0	
0.235	0	0.9078115	2	3.979827	2	3.979827	0.9078115	0	0	0	0	
0.236	0	0.9078115	2	3.985933	2	3.985933	0.9078115	0	0	0	0	
0.237	0	0.9096553	2	3.991973	2	3.991973	0.9096553	0	0	0	0	
0.238	0	0.9096553	2	3.997947	2	3.997947	0.9096553	0	0	0	0	
0.239	0	0.9114622	2	4.003857	2	4.003857	0.9114622	0	0	0	0	
0.24	0	0.9114622	2	4.009702	2	4.009702	0.9114622	0	0	0	0	
0.241	0	0.913233	2	4.015485	2	4.015485	0.913233	0	0	0	0	
0.242	0	0.913233	2	4.021204	2	4.021204	0.913233	0	0	0	0	
0.243	0	0.9149683	2	4.026863	2	4.026863	0.9149683	0	0	0	0	
0.244	0	0.9149683	2	4.032459	2	4.032459	0.9149683	0	0	0	0	
0.245	0	0.916669	2	4.037996	2	4.037996	0.916669	0	0	0	0	
0.246	0	0.916669	2	4.043471	2	4.043471	0.916669	0	0	0	0	
0.247	0	0.9183356	2	4.048889	2	4.048889	0.9183356	0	0	0	0	
0.248	0	0.9183356	2	4.054246	2	4.054246	0.9183356	0	0	0	0	
0.249	0	0.919969	2	4.059547	2	4.059547	0.919969	0	0	0	0	
0.25	0	0.919969	2	4.064789	2	4.064789	0.919969	0	0	0	0	
0.251	0	0.9215695	2	4.069975	2	4.069975	0.9215695	0	0	0	0	
0.252	0	0.9215695	2	4.075104	2	4.075104	0.9215695	0	0	0	0	
0.253	0	0.9231382	2	4.080178	2	4.080178	0.9231382	0	0	0	0	
0.254	0	0.9231382	2	4.085196	2	4.085196	0.9231382	0	0	0	0	
0.255	0	0.9246754	2	4.090161	2	4.090161	0.9246754	0	0	0	0	
0.256	0	0.9246754	2	4.095071	2	4.095071	0.9246754	0	0	0	0	
0.257	0	0.9261819	2	4.099928	2	4.099928	0.9261819	0	0	0	0	
0.258	0	0.9261819	2	4.104733	2	4.104733	0.9261819	0	0	0	0	
0.259	0	0.9276582	2	4.109485	2	4.109485	0.9276582	0	0	0	0	
0.26	0	0.9276582	2	4.114186	2	4.114186	0.9276582	0	0	0	0	
0.261	0	0.929105	2	4.118836	2	4.118836	0.929105	0	0	0	0	
0.262	0	0.929105	2	4.123435	2	4.123435	0.929105	0	0	0	0	
0.263	0	0.930523	2	4.127985	2	4.127985	0.930523	0	0	0	0	
0.264	0	0.930523	2	4.132485	2	4.132485	0.930523	0	0	0	0	
0.265	0	0.9319125	2	4.136936	2	4.136936	0.9319125	0	0	0	0	
0.266	0	0.9319125	2	4.141339	2	4.141339	0.9319125	0	0	0	0	
0.267	0	0.9332743	2	4.145694	2	4.145694	0.9332743	0	0	0	0	
0.268	0	0.9332743	2	4.150002	2	4.150002	0.9332743	0	0	0	0	
0.269	0	0.9346088	2	4.154263	2	4.154263	0.9346088	0	0	0	0	
0.27	0	0.9346088	2	4.158477	2	4.158477	0.9346088	0	0	0	0	
0.271	0	0.9359166	2	4.162646	2	4.162646	0.9359166	0	0	0	0	
0.272	0	0.9359166	2	4.16677	2	4.16677	0.9359166	0	0	0	0	
0.273	0	0.9371983	2	4.170849	2	4.170849	0.9371983	0	0	0	0	
0.274	0	0.9371983	2	4.174883	2	4.174883	0.9371983	0	0	0	0	
0.275	0	0.9384543	2	4.178874	2	4.178874	0.9384543	0	0	0	0	
0.276	0	0.9384543	2	4.182821	2	4.182821	0.9384543	0	0	0	0	
0.277	0	0.9396852	2	4.186726	2	4.186726	0.9396852	0	0	0	0	
0.278	0	0.9396852	2	4.190588	2	4.190588	0.9396852	0	0	0	0	
0.279	0	0.9408915	2	4.194408	2	4.194408	0.9408915	0	0	0	0	
0.28	0	0.9408915	2	4.198187	2	4.198187	0.9408915	0	0	0	0	
0.281	0	0.9420737	2	4.201925	2	4.201925	0.9420737	0	0	0	0	
0.282	0	0.9420737	2	4.205621	2	4.205621	0.9420737	0	0	0	0	
0.283	0	0.9432322	2	4.209278	2	4.209278	0.9432322	0	0	0	0	
0.284	0	0.9432322	2	4.212895	2	4.212895	0.9432322	0	0	0	0	
0.285	0	0.9443675	2	4.216473	2	4.216473	0.9443675	0	0	0	0	
0.286	0	0.9443675	2	4.220011	2	4.220011	0.9443675	0	0	0	0	
0.287	0	0.9454802	2	4.223512	2	4.223512	0.9454802	0	0	0	0	
0.288	0	0.9454802	2	4.226974	2	4.226974	0.9454802	0	0	0	0	
0.289	0	0.9465706	2	4.230398	2	4.230398	0.9465706	0	0	0	0	
0.29	0	0.9465706	2	4.233785	2	4.233785	0.9465706	0	0	0	0	
0.291	0	0.9476391	2	4.237136	2	4.237136	0.9476391	0	0	0	0	
0.292	0	0.9476391	2	4.24045	2	4.24045	0.9476391	0	0	0	0	
0.293	0	0.9486864	2	4.243728	2	4.243728	0.9486864	0	0	0	0	
0.294	0	0.9486864	2	4.24697	2	4.24697	0.9486864	0	0	0	0	
0.295	0	0.9497126	2	4.250177	2	4.250177	0.9497126	0	0	0	0	
0.296	0	0.9497126	2	4.253349	2	4.253349	0.9497126	0	0	0	0	
0.297	0	0.9507184	2	4.256487	2	4.256487	0.9507184	0	0	0	0	
0.298	0	0.9507184	2	4.259591	2	4.259591	0.9507184	0	0	0	0	
0.299	0	0.951704	2	4.262661	2	4.262661	0.951704	0	0	0	0	
0.3	0	0.951704	2	4.265697	2	4.265697	0.951704	0	0	0	0	
0.301	0	0.9526699	2	4.2687	2	4.2687	0.9526699	0	0	0	0	
0.302	0	0.9526699	2	4.271671	2	4.271671	0.9526699	0	0	0	0	
0.303	0	0.9536165	2	4.27461	2	4.27461	0.9536165	0	0	0	0	
0.304	0	0.9536165	2	4.277516	2	4.277516	0.9536165	0	0	0	0	
0.305	0	0.9545442	2	4.280391	2	4.280391	0.9545442	0	0	0	0	
0.306	0	0.9545442	2	4.283234	2	4.283234	0.9545442	0	0	0	0	
0.307	0	0.9554533	2	4.286047	2	4.286047	0.9554533	0	0	0	0	
0.308	0	0.9554533	2	4.288829	2	4.288829	0.9554533	0	0	0	0	
0.309	0	0.9563442	2	4.291581	2	4.291581	0.9563442	0	0	0	0	
0.31	0	0.9563442	2	4.294302	2	4.294302	0.9563442	0	0	0	0	
0.311	0	0.9572173	2	4.296994	2	4.296994	0.9572173	0	0	0	0	
0.312	0	0.9572173	2	4.299657	2	4.299657	0.9572173	0	0	0	0	
0.313	0	0.958073	2	4.302291	2	4.302291	0.958073	0	0	0	0	
0.314	0	0.958073	2	4.304896	2	4.304896	0.958073	0	0	0	0	
0.315	0	0.9589115	2	4.307473	2	4.307473	0.9589115	0	0	0	0	
0.316	0	0.9589115	2	4.310021	2	4.310021	0.9589115	0	0	0	0	
0.317	0	0.9597334	2	4.312542	2	4.312542	0.9597334	0	0	0	0	
0.318	0	0.9597334	2	4.315036	2	4.315036	0.9597334	0	0	0	0	
0.319	0	0.9605387	2	4.317502	2	4.317502	0.9605387	0	0	0	0	
0.32	0	0.9605387	2	4.319942	2	4.319942	0.9605387	0	0	0	0	
0.321	0	0.9613279	2	4.322355	2	4.322355	0.9613279	0	0	0	0	
0.322	0	0.9613279	2	4.324742	2	4.324742	0.9613279	0	0	0	0	
0.323	0	0.9621013	2	4.327103	2	4.327103	0.9621013	0	0	0	0	
0.324	0	0.9621013	2	4.329438	2	4.329438	0.9621013	0	0	0	0	
0.325	0	0.9628593	2	4.331748	2	4.331748	0.9628593	0	0	0	0	
0.326	0	0.9628593	2	4.334032	2	4.334032	0.9628593	0	0	0	0	
0.327	0	0.9636021	2	4.336291	2	4.336291	0.9636021	0	0	0	0	
0.328	0	0.9636021	2	4.338526	2	4.338526	0.9636021	0	0	0	0	
0.329	0	0.9643301	2	4.340737	2	4.340737	0.9643301	0	0	0	0	
0.33	0	0.9643301	2	4.342923	2	4.342923	0.9643301	0	0	0	0	
0.331	0	0.9650434	2	4.345086	2	4.345086	0.9650434	0	0	0	0	
0.332	0	0.9650434	2	4.347225	2	4.347225	0.9650434	0	0	0	0	
0.333	0	0.9657426	2	4.349341	2	4.349341	0.9657426	0	0	0	0	
0.334	0	0.9657426	2	4.351434	2	4.351434	0.9657426	0	0	0	0	
0.335	0	0.9664278	2	4.353504	2	4.353504	0.9664278	0	0	0	0	
0.336	0	0.9664278	2	4.355551	2	4.355551	0.9664278	0	0	0	0	
