Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.079	0.003023223	0.5542997	1.995234	1.520813	0	0	0	0	0	0	0	
0.08000001	0.003177293	0.5542997	1.994995	1.547673	0	0	0	0	0	0	0	
0.081	0.003336829	0.5632137	1.994747	1.574472	0	0	0	0	0	0	0	
0.082	0.003501928	0.5632137	1.994491	1.600887	0	0	0	0	0	0	0	
0.083	0.003672685	0.5719494	1.994226	1.627213	0	0	0	0	0	0	0	
0.08400001	0.003849197	0.5719494	1.993953	1.653157	0	0	0	0	0	0	0	
0.085	0.004031557	0.5805104	1.99367	1.678988	0	0	0	0	0	0	0	
0.086	0.004219859	0.5805104	1.993379	1.704441	0	0	0	0	0	0	0	
0.087	0.004414196	0.5889002	1.993078	1.729757	0	0	0	0	0	0	0	
0.08800001	0.004614659	0.5889002	1.992768	1.754698	0	0	0	0	0	0	0	
0.089	0.004821339	0.5971223	1.992449	1.779484	0	0	0	0	0	0	0	
0.09	0.005034325	0.5971223	1.992119	1.803896	0	0	0	0	0	0	0	
0.09100001	0.005253708	0.6051798	1.991781	1.828137	0	0	0	0	0	0	0	
0.09200001	0.005479574	0.6051798	1.991432	1.852009	0	0	0	0	0	0	0	
0.093	0.00571201	0.6130762	1.991073	1.875693	0	0	0	0	0	0	0	
0.094	0.005951104	0.6130762	1.990705	1.899012	0	0	0	0	0	0	0	
0.09500001	0.006196938	0.6208146	1.990326	1.922131	0	0	0	0	0	0	0	
0.096	0.006449599	0.6208146	1.989936	1.944888	0	0	0	0	0	0	0	
0.097	0.006709167	0.6283984	1.989537	1.967433	0	0	0	0	0	0	0	
0.098	0.006975726	0.6283984	1.989126	1.98962	0	0	0	0	0	0	0	
0.09900001	0.007249357	0.6358304	1.988705	2.011586	0	0	0	0	0	0	0	
0.1	0.007530137	0.6358304	1.988273	2.033196	0	0	0	0	0	0	0	
0.101	0.007818148	0.6431138	1.98783	2.054579	0	0	0	0	0	0	0	
0.102	0.008113467	0.6431138	1.987376	2.075609	0	0	0	0	0	0	0	
0.103	0.00841617	0.6502515	1.986911	2.096405	0	0	0	0	0	0	0	
0.104	0.008726334	0.6502515	1.986434	2.116851	0	0	0	0	0	0	0	
0.105	0.009044032	0.6572465	1.985946	2.137058	0	0	0	0	0	0	0	
0.106	0.009369338	0.6572465	1.985447	2.156919	0	0	0	0	0	0	0	
0.107	0.009702324	0.6641015	1.984936	2.176535	0	0	0	0	0	0	0	
0.108	0.01004306	0.6641015	1.984413	2.19581	0	0	0	0	0	0	0	
0.109	0.01039162	0.6708195	1.983878	2.214835	0	0	0	0	0	0	0	
0.11	0.01074808	0.6708195	1.983332	2.233524	0	0	0	0	0	0	0	
0.111	0.01111249	0.6774032	1.982773	2.25196	0	0	0	0	0	0	0	
0.112	0.01148493	0.6774032	1.982202	2.270063	0	0	0	0	0	0	0	
0.113	0.01186547	0.6838551	1.981619	2.287911	0	0	0	0	0	0	0	
0.114	0.01225416	0.6838551	1.981024	2.30543	0	0	0	0	0	0	0	
0.115	0.01265108	0.690178	1.980416	2.322692	0	0	0	0	0	0	0	
0.116	0.01305628	0.690178	1.979796	2.339627	0	0	0	0	0	0	0	
0.117	0.01346983	0.6963744	1.979163	2.356306	0	0	0	0	0	0	0	
0.118	0.01389178	0.6963744	1.978517	2.372662	0	0	0	0	0	0	0	
0.119	0.01432221	0.7024469	1.977859	2.388759	0	0	0	0	0	0	0	
0.12	0.01476116	0.7024469	1.977188	2.40454	0	0	0	0	0	0	0	
0.121	0.0152087	0.708398	1.976504	2.420059	0	0	0	0	0	0	0	
0.122	0.01566488	0.708398	1.975806	2.435267	0	0	0	0	0	0	0	
0.123	0.01612976	0.71423	1.975096	2.450214	0	0	0	0	0	0	0	
0.124	0.01660338	0.71423	1.974373	2.464852	0	0	0	0	0	0	0	
0.125	0.01708582	0.7199454	1.973636	2.479229	0	0	0	0	0	0	0	
0.126	0.01757711	0.7199454	1.972885	2.493303	0	0	0	0	0	0	0	
0.127	0.01807731	0.7255465	1.972122	2.507117	0	0	0	0	0	0	0	
0.128	0.01858647	0.7255465	1.971345	2.520629	0	0	0	0	0	0	0	
0.129	0.01910464	0.7310356	1.970554	2.533882	0	0	0	0	0	0	0	
0.13	0.01963187	0.7310356	1.96975	2.546838	0	0	0	0	0	0	0	
0.131	0.02016821	0.7364149	1.968932	2.559537	0	0	0	0	0	0	0	
0.132	0.02071369	0.7364149	1.9681	2.571943	0	0	0	0	0	0	0	
0.133	0.02126838	0.7416867	1.967254	2.584093	0	0	0	0	0	0	0	
0.134	0.0218323	0.7416867	1.966395	2.595953	0	0	0	0	0	0	0	
0.135	0.02240552	0.7468529	1.965521	2.607556	0	0	0	0	0	0	0	
0.136	0.02298806	0.7468529	1.964633	2.618875	0	0	0	0	0	0	0	
0.137	0.02357997	0.7519159	1.963732	2.629941	0	0	0	0	0	0	0	
0.138	0.02418129	0.7519159	1.962816	2.640724	0	0	0	0	0	0	0	
0.139	0.02479206	0.7568776	1.961886	2.651256	0	0	0	0	0	0	0	
0.14	0.02541232	0.7568776	1.960941	2.66151	0	0	0	0	0	0	0	
0.141	0.0260421	0.7617401	1.959983	2.671513	0	0	0	0	0	0	0	
0.142	0.02668145	0.7617401	1.95901	2.68124	0	0	0	0	0	0	0	
0.143	0.02733039	0.7665052	1.958022	2.690721	0	0	0	0	0	0	0	
0.144	0.02798897	0.7665052	1.95702	2.699931	0	0	0	0	0	0	0	
0.145	0.02865722	0.7711751	1.956004	2.708894	0	0	0	0	0	0	0	
0.146	0.02933517	0.7711751	1.954973	2.71759	0	0	0	0	0	0	0	
0.147	0.03002284	0.7757516	1.953927	2.726041	0	0	0	0	0	0	0	
0.148	0.03072029	0.7757516	1.952867	2.734228	0	0	0	0	0	0	0	
0.149	0.03142752	0.7802366	1.951792	2.742175	0	0	0	0	0	0	0	
0.15	0.03214458	0.7802366	1.950702	2.749859	0	0	0	0	0	0	0	
0.151	0.03287149	0.7846318	1.949597	2.757304	0	0	0	0	0	0	0	
0.152	0.03360828	0.7846318	1.948478	2.764493	0	0	0	0	0	0	0	
0.153	0.03435497	0.7889391	1.947344	2.771442	0	0	0	0	0	0	0	
0.154	0.03511159	0.7889391	1.946195	2.778138	0	0	0	0	0	0	0	
0.155	0.03587817	0.7931603	1.94503	2.784598	0	0	0	0	0	0	0	
0.156	0.03665472	0.7931603	1.943851	2.790808	0	0	0	0	0	0	0	
0.157	0.03744128	0.7972971	1.942658	2.796785	0	0	0	0	0	0	0	
0.158	0.03823786	0.7972971	1.941448	2.802513	0	0	0	0	0	0	0	
0.159	0.03904448	0.8013512	1.940224	2.80801	0	0	0	0	0	0	0	
0.16	0.03986118	0.8013512	1.938985	2.813263	0	0	0	0	0	0	0	
0.161	0.04068795	0.8053242	1.937731	2.818287	0	0	0	0	0	0	0	
0.162	0.04152483	0.8053242	1.936462	2.823071	0	0	0	0	0	0	0	
0.163	0.04237183	0.8092177	1.935177	2.827626	0	0	0	0	0	0	0	
0.164	0.04322897	0.8092177	1.933878	2.831944	0	0	0	0	0	0	0	
0.165	0.04409625	0.8130333	1.932563	2.836036	0	0	0	0	0	0	0	
0.166	0.04497371	0.8130333	1.931233	2.839894	0	0	0	0	0	0	0	
0.167	0.04586135	0.8167726	1.929888	2.843529	0	0	0	0	0	0	0	
0.168	0.04675919	0.8167726	1.928527	2.84693	0	0	0	0	0	0	0	
0.169	0.04766724	0.8204372	1.927151	2.850112	0	0	0	0	0	0	0	
0.17	0.0485855	0.8204372	1.92576	2.853064	0	0	0	0	0	0	0	
0.171	0.049514	0.8240285	1.924354	2.855798	0	0	0	0	0	0	0	
0.172	0.05045274	0.8240285	1.922932	2.858303	0	0	0	0	0	0	0	
0.173	0.05140173	0.8275479	1.921495	2.860594	0	0	0	0	0	0	0	
0.174	0.05236098	0.8275479	1.920043	2.86266	0	0	0	0	0	0	0	
0.175	0.05333049	0.8309969	1.918576	2.864511	0	0	0	0	0	0	0	
0.176	0.05431028	0.8309969	1.917093	2.866141	0	0	0	0	0	0	0	
0.177	0.05530035	0.8343769	1.915595	2.867557	0	0	0	0	0	0	0	
0.178	0.05630071	0.8343769	1.914082	2.868755	0	0	0	0	0	0	0	
0.179	0.05731135	0.8376894	1.912553	2.869742	0	0	0	0	0	0	0	
0.18	0.05833229	0.8376894	1.911009	2.870512	0	0	0	0	0	0	0	
0.181	0.05936353	0.8409356	1.909449	2.871074	0	0	0	0	0	0	0	
0.182	0.06040506	0.8409356	1.907875	2.871421	0	0	0	0	0	0	0	
0.183	0.06145689	0.8441169	1.906285	2.871561	0	0	0	0	0	0	0	
0.184	0.06251902	0.8441169	1.90468	2.871489	0	0	0	0	0	0	0	
0.185	0.06359146	0.8472347	1.903059	2.871211	0	0	0	0	0	0	0	
0.186	0.06467419	0.8472347	1.901423	2.870723	0	0	0	0	0	0	0	
0.187	0.06576721	0.85029	1.899772	2.870034	0	0	0	0	0	0	0	
0.188	0.06687054	0.85029	1.898105	2.869134	0	0	0	0	0	0	0	
0.189	0.06798416	0.8532841	1.896424	2.868035	0	0	0	0	0	0	0	
0.19	0.06910805	0.8532841	1.894727	2.866728	0	0	0	0	0	0	0	
0.191	0.07024224	0.8562185	1.893015	2.865222	0	0	0	0	0	0	0	
0.192	0.0713867	0.8562185	1.891287	2.863512	0	0	0	0	0	0	0	
0.193	0.07254143	0.8590941	1.889545	2.861605	0	0	0	0	0	0	0	
0.194	0.07370643	0.8590941	1.887787	2.859494	0	0	0	0	0	0	0	
0.195	0.07488168	0.8619123	1.886014	2.857187	0	0	0	0	0	0	0	
0.196	0.07606718	0.8619123	1.884226	2.85468	0	0	0	0	0	0	0	
0.197	0.07726292	0.864674	1.882423	2.851977	0	0	0	0	0	0	0	
0.198	0.07846888	0.864674	1.880605	2.849077	0	0	0	0	0	0	0	
0.199	0.07968506	0.8673805	1.878772	2.845982	0	0	0	0	0	0	0	
0.2	0.08091145	0.8673805	1.876923	2.84269	0	0	0	0	0	0	0	
0.201	0.08214803	0.8700329	1.87506	2.839206	0	0	0	0	0	0	0	
0.202	0.08339479	0.8700329	1.873182	2.835527	0	0	0	0	0	0	0	
0.203	0.08465172	0.8726323	1.871288	2.831655	0	0	0	0	0	0	0	
0.204	0.0859188	0.8726323	1.86938	2.827592	0	0	0	0	0	0	0	
0.205	0.08719601	0.8751796	1.867457	2.823338	0	0	0	0	0	0	0	
0.206	0.08848336	0.8751796	1.865519	2.818892	0	0	0	0	0	0	0	
0.207	0.0897808	0.877676	1.863567	2.814257	0	0	0	0	0	0	0	
0.208	0.09108833	0.877676	1.861599	2.809432	0	0	0	0	0	0	0	
0.209	0.09240594	0.8801225	1.859617	2.804419	0	0	0	0	0	0	0	
0.21	0.09373359	0.8801225	1.85762	2.799217	0	0	0	0	0	0	0	
0.211	0.09507128	0.88252	1.855609	2.793828	0	0	0	0	0	0	0	
0.212	0.09641898	0.88252	1.853582	2.78825	0	0	0	0	0	0	0	
0.213	0.09777667	0.8848696	1.851542	2.782488	0	0	0	0	0	0	0	
0.214	0.09914432	0.8848696	1.849486	2.776538	0	0	0	0	0	0	0	
0.215	0.1005219	0.8871722	1.847417	2.770405	0	0	0	0	0	0	0	
0.216	0.1019095	0.8871722	1.845332	2.764085	0	0	0	0	0	0	0	
0.217	0.1033069	0.8894288	1.843234	2.757583	0	0	0	0	0	0	0	
0.218	0.1047142	0.8894288	1.841121	2.750896	0	0	0	0	0	0	0	
0.219	0.1061314	0.8916402	1.838994	2.744024	0	0	0	0	0	0	0	
0.22	0.1075584	0.8916402	1.836852	2.736971	0	0	0	0	0	0	0	
0.221	0.1089952	0.8938074	1.834697	2.729736	0	0	0	0	0	0	0	
0.222	0.1104417	0.8938074	1.832527	2.722317	0	0	0	0	0	0	0	
0.223	0.111898	0.8959312	1.830343	2.714719	0	0	0	0	0	0	0	
0.224	0.1133641	0.8959312	1.828145	2.706937	0	0	0	0	0	0	0	
0.225	0.1148398	0.8980126	1.825934	2.698977	0	0	0	0	0	0	0	
0.226	0.1163252	0.8980126	1.823708	2.690835	0	0	0	0	0	0	0	
0.227	0.1178202	0.9000524	1.821468	2.682513	0	0	0	0	0	0	0	
0.228	0.1193248	0.9000524	1.819215	2.674011	0	0	0	0	0	0	0	
0.229	0.1208389	0.9020513	1.816948	2.665332	0	0	0	0	0	0	0	
0.23	0.1223627	0.9020513	1.814668	2.656472	0	0	0	0	0	0	0	
0.231	0.1238959	0.9040103	1.812374	2.647434	0	0	0	0	0	0	0	
0.232	0.1254385	0.9040103	1.810066	2.638217	0	0	0	0	0	0	0	
0.233	0.1269906	0.9059301	1.807745	2.628821	0	0	0	0	0	0	0	
0.234	0.1285521	0.9059301	1.80541	2.619249	0	0	0	0	0	0	0	
0.235	0.130123	0.9078115	1.803063	2.6095	0	0	0	0	0	0	0	
0.236	0.1317032	0.9078115	1.800702	2.599572	0	0	0	0	0	0	0	
0.237	0.1332927	0.9096553	1.798328	2.589469	0	0	0	0	0	0	0	
0.238	0.1348914	0.9096553	1.79594	2.579188	0	0	0	0	0	0	0	
0.239	0.1364993	0.9114622	1.79354	2.568732	0	0	0	0	0	0	0	
0.24	0.1381165	0.9114622	1.791127	2.558099	0	0	0	0	0	0	0	
0.241	0.1397427	0.913233	1.788701	2.54729	0	0	0	0	0	0	0	
0.242	0.1413781	0.913233	1.786263	2.536304	0	0	0	0	0	0	0	
0.243	0.1430224	0.9149683	1.783811	2.525143	0	0	0	0	0	0	0	
0.244	0.1446759	0.9149683	1.781347	2.513808	0	0	0	0	0	0	0	
0.245	0.1463382	0.916669	1.778871	2.502297	0	0	0	0	0	0	0	
0.246	0.1480096	0.916669	1.776382	2.490611	0	0	0	0	0	0	0	
0.247	0.1496897	0.9183356	1.773881	2.478751	0	0	0	0	0	0	0	
0.248	0.1513788	0.9183356	1.771368	2.466713	0	0	0	0	0	0	0	
0.249	0.1530766	0.919969	1.768842	2.454506	0	0	0	0	0	0	0	
0.25	0.1547832	0.919969	1.766304	2.442119	0	0	0	0	0	0	0	
0.251	0.1564984	0.9215695	1.763755	2.429561	0	0	0	0	0	0	0	
0.252	0.1582224	0.9215695	1.761194	2.416829	0	0	0	0	0	0	0	
0.253	0.1599549	0.9231382	1.75862	2.403921	0	0	0	0	0	0	0	
0.254	0.161696	0.9231382	1.756035	2.39084	0	0	0	0	0	0	0	
0.255	0.1634456	0.9246754	1.753439	2.377585	0	0	0	0	0	0	0	
0.256	0.1652037	0.9246754	1.750831	2.364158	0	0	0	0	0	0	0	
0.257	0.1669702	0.9261819	1.748212	2.350556	0	0	0	0	0	0	0	
0.258	0.168745	0.9261819	1.745581	2.336781	0	0	0	0	0	0	0	
0.259	0.1705282	0.9276582	1.74294	2.322833	0	0	0	0	0	0	0	
0.26	0.1723196	0.9276582	1.740287	2.30871	0	0	0	0	0	0	0	
0.261	0.1741192	0.929105	1.737623	2.294416	0	0	0	0	0	0	0	
0.262	0.175927	0.929105	1.734948	2.279947	0	0	0	0	0	0	0	
0.263	0.1777428	0.930523	1.732263	2.265307	0	0	0	0	0	0	0	
0.264	0.1795668	0.930523	1.729567	2.250493	0	0	0	0	0	0	0	
0.265	0.1813987	0.9319125	1.72686	2.235507	0	0	0	0	0	0	0	
0.266	0.1832385	0.9319125	1.724143	2.220346	0	0	0	0	0	0	0	
0.267	0.1850862	0.9332743	1.721416	2.205014	0	0	0	0	0	0	0	
0.268	0.1869418	0.9332743	1.718679	2.18951	0	0	0	0	0	0	0	
0.269	0.1888051	0.9346088	1.715931	2.173834	0	0	0	0	0	0	0	
0.27	0.1906761	0.9346088	1.713174	2.157982	0	0	0	0	0	0	0	
0.271	0.1925548	0.9359166	1.710406	2.141962	0	0	0	0	0	0	0	
0.272	0.194441	0.9359166	1.707629	2.125767	0	0	0	0	0	0	0	
0.273	0.1963348	0.9371983	1.704843	2.109401	0	0	0	0	0	0	0	
0.274	0.198236	0.9371983	1.702047	2.092862	0	0	0	0	0	0	0	
0.275	0.2001447	0.9384543	1.699241	2.076151	0	0	0	0	0	0	0	
0.276	0.2020607	0.9384543	1.696427	2.05927	0	0	0	0	0	0	0	
0.277	0.2039839	0.9396852	1.693603	2.042214	0	0	0	0	0	0	0	
0.278	0.2059144	0.9396852	1.69077	2.024987	0	0	0	0	0	0	0	
0.279	0.2078521	0.9408915	1.687929	2.00759	0	0	0	0	0	0	0	
0.28	0.2097968	0.9408915	1.685078	1.99002	0	0	0	0	0	0	0	
0.281	0.2117486	0.9420737	1.68222	1.972278	0	0	0	0	0	0	0	
0.282	0.2137073	0.9420737	1.679352	1.954366	0	0	0	0	0	0	0	
0.283	0.215673	0.9432322	1.676477	1.936282	0	0	0	0	0	0	0	
0.284	0.2176454	0.9432322	1.673593	1.918026	0	0	0	0	0	0	0	
0.285	0.2196247	0.9443675	1.670701	1.8996	0	0	0	0	0	0	0	
0.286	0.2216106	0.9443675	1.667801	1.881002	0	0	0	0	0	0	0	
0.287	0.2236031	0.9454802	1.664894	1.862235	0	0	0	0	0	0	0	
0.288	0.2256022	0.9454802	1.661979	1.843296	0	0	0	0	0	0	0	
0.289	0.2276078	0.9465706	1.659056	1.824185	0	0	0	0	0	0	0	
0.29	0.2296198	0.9465706	1.656126	1.804906	0	0	0	0	0	0	0	
0.291	0.2316381	0.9476391	1.653189	1.785455	0	0	0	0	0	0	0	
0.292	0.2336628	0.9476391	1.650245	1.765834	0	0	0	0	0	0	0	
0.293	0.2356936	0.9486864	1.647294	1.746043	0	0	0	0	0	0	0	
0.294	0.2377306	0.9486864	1.644336	1.726083	0	0	0	0	0	0	0	
0.295	0.2397736	0.9497126	1.641372	1.705954	0	0	0	0	0	0	0	
0.296	0.2418226	0.9497126	1.638401	1.685653	0	0	0	0	0	0	0	
0.297	0.2438775	0.9507184	1.635423	1.665184	0	0	0	0	0	0	0	
0.298	0.2459383	0.9507184	1.63244	1.644546	0	0	0	0	0	0	0	
0.299	0.2480048	0.951704	1.62945	1.623739	0	0	0	0	0	0	0	
0.3	0.250077	0.951704	1.626455	1.602764	0	0	0	0	0	0	0	
0.301	0.2521548	0.9526699	1.623454	1.58162	0	0	0	0	0	0	0	
0.302	0.2542382	0.9526699	1.620448	1.560309	0	0	0	0	0	0	0	
0.303	0.256327	0.9536165	1.617435	1.538828	0	0	0	0	0	0	0	
0.304	0.2584212	0.9536165	1.614418	1.517181	0	0	0	0	0	0	0	
0.305	0.2605207	0.9545442	1.611396	1.495367	0	0	0	0	0	0	0	
0.306	0.2626254	0.9545442	1.608369	1.473385	0	0	0	0	0	0	0	
0.307	0.2647352	0.9554533	1.605337	1.451237	0	0	0	0	0	0	0	
0.308	0.2668501	0.9554533	1.6023	1.428923	0	0	0	0	0	0	0	
0.309	0.26897	0.9563442	1.599259	1.406443	0	0	0	0	0	0	0	
0.31	0.2710949	0.9563442	1.596213	1.383796	0	0	0	0	0	0	0	
0.311	0.2732245	0.9572173	1.593164	1.360986	0	0	0	0	0	0	0	
0.312	0.2753589	0.9572173	1.590111	1.33801	0	0	0	0	0	0	0	
0.313	0.2774979	0.958073	1.587053	1.314869	0	0	0	0	0	0	0	
0.314	0.2796414	0.958073	1.583993	1.291564	0	0	0	0	0	0	0	
0.315	0.2817895	0.9589115	1.580928	1.268098	0	0	0	0	0	0	0	
0.316	0.283942	0.9589115	1.577861	1.244466	0	0	0	0	0	0	0	
0.317	0.2860989	0.9597334	1.57479	1.220672	0	0	0	0	0	0	0	
0.318	0.2882599	0.9597334	1.571716	1.196714	0	0	0	0	0	0	0	
0.319	0.2904252	0.9605387	1.56864	1.172597	0	0	0	0	0	0	0	
0.32	0.2925944	0.9605387	1.565561	1.148318	0	0	0	0	0	0	0	
0.321	0.2947677	0.9613279	1.562479	1.123878	0	0	0	0	0	0	0	
0.322	0.2969449	0.9613279	1.559396	1.099278	0	0	0	0	0	0	0	
0.323	0.2991258	0.9621013	1.55631	1.074519	0	0	0	0	0	0	0	
0.324	0.3013105	0.9621013	1.553222	1.0496	0	0	0	0	0	0	0	
0.325	0.3034988	0.9628593	1.550133	1.024524	0	0	0	0	0	0	0	
0.326	0.3056907	0.9628593	1.547042	0.9992893	0	0	0	0	0	0	0	
0.327	0.3078861	0.9636021	1.543949	0.973897	0	0	0	0	0	0	0	
0.328	0.3100848	0.9636021	1.540856	0.9483508	0	0	0	0	0	0	0	
0.329	0.3122867	0.9643301	1.537761	0.9226475	0	0	0	0	0	0	0	
0.33	0.3144919	0.9643301	1.534665	0.8967882	0	0	0	0	0	0	0	
0.331	0.3167002	0.9650434	1.531569	0.8707743	0	0	0	0	0	0	0	
0.332	0.3189115	0.9650434	1.528472	0.8446083	0	0	0	0	0	0	0	
0.333	0.3211257	0.9657426	1.525375	0.8182881	0	0	0	0	0	0	0	
0.334	0.3233427	0.9657426	1.522278	0.7918161	0	0	0	0	0	0	0	
0.335	0.3255625	0.9664278	1.519181	0.7651939	0	0	0	0	0	0	0	
0.336	0.3277849	0.9664278	1.516084	0.7384215	0	0	0	0	0	0	0	
