Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.048	-0.2686341	0	0	0	0	0	0	3.345928	154.5928	1.592371	9.237099	
0.049	-0.2759142	0	0	0	0	0	0	3.338318	153.8318	1.582024	8.20241	
0.05	-0.2831721	0	0	0	0	0	0	3.330695	153.0695	1.571744	7.174373	
0.051	-0.2904059	0	0	0	0	0	0	3.323061	152.3062	1.561533	6.153345	
0.052	-0.2976137	0	0	0	0	0	0	3.31542	151.542	1.551396	5.139613	
0.053	-0.3047941	0	0	0	0	0	0	3.307772	150.7773	1.541335	4.133475	
0.054	-0.3119455	0	0	0	0	0	0	3.300121	150.0121	1.531352	3.13518	
0.055	-0.3190667	0	0	0	0	0	0	3.292467	149.2467	1.52145	2.144969	
0.056	-0.3261565	0	0	0	0	0	0	3.284812	148.4812	1.511631	1.163065	
0.057	-0.3332138	0	0	0	0	0	0	3.277159	147.7159	1.501897	0.1896501	
0.058	-0.3402378	0	0	0	0	0	0	3.269508	146.9508	1.492249	-0.7750869	
0.059	-0.3472277	0	0	0	0	0	0	3.261862	146.1862	1.48269	-1.73099	
0.06	-0.3541828	0	0	0	0	0	0	3.25422	145.422	1.473221	-2.677929	
0.061	-0.3611025	0	0	0	0	0	0	3.246586	144.6586	1.463843	-3.615737	
0.062	-0.3679863	0	0	0	0	0	0	3.238958	143.8958	1.454556	-4.544365	
0.063	-0.3748339	0	0	0	0	0	0	3.231339	143.134	1.445363	-5.46366	
0.064	-0.3816449	0	0	0	0	0	0	3.22373	142.373	1.436264	-6.373584	
0.06500001	-0.3884192	0	0	0	0	0	0	3.216131	141.6131	1.42726	-7.27402	
0.066	-0.3951565	0	0	0	0	0	0	3.208542	140.8542	1.418351	-8.164942	
0.067	-0.4018569	0	0	0	0	0	0	3.200966	140.0966	1.409537	-9.046268	
0.068	-0.4085204	0	0	0	0	0	0	3.193401	139.3401	1.40082	-9.917998	
0.06900001	-0.415147	0	0	0	0	0	0	3.185849	138.5849	1.392199	-10.78008	
0.07	-0.4217369	0	0	0	0	0	0	3.178309	137.8309	1.383675	-11.63251	
0.071	-0.4282902	0	0	0	0	0	0	3.170783	137.0783	1.375248	-12.47524	
0.072	-0.4348072	0	0	0	0	0	0	3.163271	136.3271	1.366917	-13.3083	
0.07300001	-0.4412883	0	0	0	0	0	0	3.155772	135.5772	1.358683	-14.13168	
0.074	-0.4477337	0	0	0	0	0	0	3.148287	134.8287	1.350546	-14.94536	
0.075	-0.4541439	0	0	0	0	0	0	3.140815	134.0815	1.342506	-15.74942	
0.07600001	-0.4605192	0	0	0	0	0	0	3.133358	133.3358	1.334562	-16.54381	
0.07700001	-0.4668602	0	0	0	0	0	0	3.125913	132.5913	1.326714	-17.32858	
0.078	-0.4731674	0	0	0	0	0	0	3.118483	131.8483	1.318962	-18.10378	
0.079	-0.4794413	0	0	0	0	0	0	3.111066	131.1066	1.311306	-18.8694	
0.08000001	-0.4856824	0	0	0	0	0	0	3.103662	130.3663	1.303745	-19.6255	
0.081	-0.4918915	0	0	0	0	0	0	3.096272	129.6272	1.296279	-20.37209	
0.082	-0.4980691	0	0	0	0	0	0	3.088894	128.8894	1.288908	-21.10925	
0.083	-0.504216	0	0	0	0	0	0	3.081528	128.1528	1.28163	-21.837	
0.08400001	-0.5103326	0	0	0	0	0	0	3.074174	127.4174	1.274446	-22.55537	
0.085	-0.5164199	0	0	0	0	0	0	3.066831	126.6831	1.267356	-23.26443	
0.086	-0.5224786	0	0	0	0	0	0	3.0595	125.95	1.260358	-23.96421	
0.087	-0.5285093	0	0	0	0	0	0	3.052179	125.2179	1.253452	-24.65477	
0.08800001	-0.5345128	0	0	0	0	0	0	3.044867	124.4867	1.246639	-25.33615	
0.089	-0.54049	0	0	0	0	0	0	3.037565	123.7566	1.239916	-26.00837	
0.09	-0.5464416	0	0	0	0	0	0	3.030272	123.0272	1.233285	-26.6715	
0.09100001	-0.5523685	0	0	0	0	0	0	3.022987	122.2987	1.226744	-27.32561	
0.09200001	-0.5582714	0	0	0	0	0	0	3.015709	121.5709	1.220293	-27.9707	
0.093	-0.5641513	0	0	0	0	0	0	3.008437	120.8437	1.213932	-28.60683	
0.094	-0.5700089	0	0	0	0	0	0	3.001172	120.1172	1.207659	-29.23406	
0.09500001	-0.5758451	0	0	0	0	0	0	2.993912	119.3912	1.201476	-29.8524	
0.096	-0.5816609	0	0	0	0	0	0	2.986655	118.6656	1.195381	-30.46193	
0.097	-0.5874571	0	0	0	0	0	0	2.979403	117.9403	1.189374	-31.06263	
0.098	-0.5932345	0	0	0	0	0	0	2.972153	117.2153	1.183454	-31.6546	
0.09900001	-0.5989942	0	0	0	0	0	0	2.964905	116.4905	1.177622	-32.2378	
0.1	-0.6047369	0	0	0	0	0	0	2.957657	115.7657	1.171877	-32.81232	
0.101	-0.6104637	0	0	0	0	0	0	2.95041	115.041	1.166218	-33.37817	
0.102	-0.6161754	0	0	0	0	0	0	2.943161	114.3162	1.160646	-33.93537	
0.103	-0.6218728	0	0	0	0	0	0	2.935911	113.5911	1.155161	-34.48394	
0.104	-0.6275572	0	0	0	0	0	0	2.928658	112.8658	1.149761	-35.02389	
0.105	-0.6332291	0	0	0	0	0	0	2.921401	112.1401	1.144448	-35.55524	
0.106	-0.6388897	0	0	0	0	0	0	2.91414	111.414	1.13922	-36.07799	
0.107	-0.64454	0	0	0	0	0	0	2.906872	110.6872	1.134078	-36.59216	
0.108	-0.6501806	0	0	0	0	0	0	2.899597	109.9597	1.129022	-37.09776	
0.109	-0.6558129	0	0	0	0	0	0	2.892315	109.2315	1.124052	-37.59476	
0.11	-0.6614374	0	0	0	0	0	0	2.885023	108.5023	1.119168	-38.08316	
0.111	-0.6670552	0	0	0	0	0	0	2.877722	107.7722	1.11437	-38.56295	
0.112	-0.6726674	0	0	0	0	0	0	2.870409	107.0409	1.109659	-39.03411	
0.113	-0.6782748	0	0	0	0	0	0	2.863085	106.3085	1.105034	-39.49664	
0.114	-0.6838782	0	0	0	0	0	0	2.855747	105.5747	1.100495	-39.95048	
0.115	-0.6894788	0	0	0	0	0	0	2.848394	104.8394	1.096044	-40.39562	
0.116	-0.6950774	0	0	0	0	0	0	2.841026	104.1026	1.09168	-40.83201	
0.117	-0.7006748	0	0	0	0	0	0	2.833642	103.3642	1.087404	-41.25961	
0.118	-0.7062722	0	0	0	0	0	0	2.82624	102.624	1.083216	-41.67836	
0.119	-0.7118702	0	0	0	0	0	0	2.818819	101.8819	1.079118	-42.08822	
0.12	-0.7174699	0	0	0	0	0	0	2.811378	101.1378	1.075109	-42.48912	
0.121	-0.7230721	0	0	0	0	0	0	2.803916	100.3916	1.07119	-42.88101	
0.122	-0.7286777	0	0	0	0	0	0	2.796433	99.64328	1.067362	-43.26381	
0.123	-0.7342877	0	0	0	0	0	0	2.788926	98.89259	1.063626	-43.63743	
0.124	-0.7399027	0	0	0	0	0	0	2.781395	98.13948	1.059982	-44.00177	
0.125	-0.7455238	0	0	0	0	0	0	2.773839	97.38386	1.056432	-44.35676	
0.126	-0.7511516	0	0	0	0	0	0	2.766256	96.62559	1.052977	-44.70233	
0.127	-0.7567871	0	0	0	0	0	0	2.758646	95.86461	1.049617	-45.03832	
0.128	-0.7624309	0	0	0	0	0	0	2.751008	95.10078	1.046353	-45.36467	
0.129	-0.7680839	0	0	0	0	0	0	2.74334	94.33405	1.043188	-45.68122	
0.13	-0.7737468	0	0	0	0	0	0	2.735643	93.56429	1.040121	-45.98789	
0.131	-0.7794203	0	0	0	0	0	0	2.727914	92.79144	1.037155	-46.28452	
0.132	-0.7851051	0	0	0	0	0	0	2.720154	92.01537	1.03429	-46.571	
0.133	-0.7908018	0	0	0	0	0	0	2.71236	91.23599	1.031528	-46.84719	
0.134	-0.7965112	0	0	0	0	0	0	2.704533	90.45332	1.028871	-47.11293	
0.135	-0.8022337	0	0	0	0	0	0	2.696672	89.66718	1.026319	-47.36807	
0.136	-0.8079699	0	0	0	0	0	0	2.688775	88.87751	1.023875	-47.61249	
0.137	-0.8137203	0	0	0	0	0	0	2.680843	88.08432	1.02154	-47.84601	
0.138	-0.8194855	0	0	0	0	0	0	2.672875	87.2875	1.019315	-48.06846	
0.139	-0.8252657	0	0	0	0	0	0	2.66487	86.48698	1.017203	-48.2797	
0.14	-0.8310614	0	0	0	0	0	0	2.656827	85.68275	1.015204	-48.47956	
0.141	-0.8368729	0	0	0	0	0	0	2.648748	84.87479	1.013321	-48.66786	
0.142	-0.8427004	0	0	0	0	0	0	2.640631	84.06308	1.011555	-48.84446	
0.143	-0.8485442	0	0	0	0	0	0	2.632475	83.24752	1.009909	-49.00914	
0.144	-0.8544043	0	0	0	0	0	0	2.624282	82.42819	1.008382	-49.16178	
0.145	-0.8602809	0	0	0	0	0	0	2.61605	81.60503	1.006978	-49.30219	
0.146	-0.866174	0	0	0	0	0	0	2.607781	80.77812	1.005698	-49.4302	
0.147	-0.8720835	0	0	0	0	0	0	2.599474	79.94743	1.004543	-49.54567	
0.148	-0.8780091	0	0	0	0	0	0	2.59113	79.11298	1.003516	-49.6484	
0.149	-0.8839508	0	0	0	0	0	0	2.582749	78.27487	1.002617	-49.73829	
0.15	-0.8899083	0	0	0	0	0	0	2.574331	77.43314	1.001848	-49.81516	
0.151	-0.895881	0	0	0	0	0	0	2.565878	76.58782	1.001211	-49.87886	
0.152	-0.9018686	0	0	0	0	0	0	2.55739	75.73905	1.000707	-49.92927	
0.153	-0.9078705	0	0	0	0	0	0	2.548869	74.88689	1.000337	-49.96629	
0.154	-0.9138861	0	0	0	0	0	0	2.540314	74.03145	1.000102	-49.98978	
0.155	-0.9199145	0	0	0	0	0	0	2.531729	73.1729	1.000003	-49.99966	
0.156	-0.925955	0	0	0	0	0	0	2.523113	72.31133	1.000042	-49.99584	
0.157	-0.9320067	0	0	0	0	0	0	2.514469	71.44695	1.000218	-49.97823	
0.158	-0.9380684	0	0	0	0	0	0	2.505799	70.57989	1.000532	-49.94682	
0.159	-0.9441391	0	0	0	0	0	0	2.497103	69.71035	1.000985	-49.90154	
0.16	-0.9502177	0	0	0	0	0	0	2.488385	68.8385	1.001576	-49.84237	
0.161	-0.9563026	0	0	0	0	0	0	2.479646	67.96458	1.002307	-49.76932	
0.162	-0.9623927	0	0	0	0	0	0	2.470888	67.08884	1.003176	-49.68242	
0.163	-0.9684863	0	0	0	0	0	0	2.462115	66.21149	1.004183	-49.5817	
0.164	-0.974582	0	0	0	0	0	0	2.453328	65.33282	1.005328	-49.46723	
0.165	-0.9806779	0	0	0	0	0	0	2.44453	64.45306	1.006609	-49.33908	
0.166	-0.9867725	0	0	0	0	0	0	2.435725	63.57253	1.008026	-49.1974	
0.167	-0.9928638	0	0	0	0	0	0	2.426915	62.69147	1.009577	-49.0423	
0.168	-0.9989501	0	0	0	0	0	0	2.418103	61.81026	1.011261	-48.87392	
0.169	-1.005029	0	0	0	0	0	0	2.409292	60.9292	1.013075	-48.69248	
0.17	-1.011099	0	0	0	0	0	0	2.400486	60.04856	1.015018	-48.49818	
0.171	-1.017158	0	0	0	0	0	0	2.391687	59.16874	1.017088	-48.29122	
0.172	-1.023204	0	0	0	0	0	0	2.3829	58.29005	1.019281	-48.07187	
0.173	-1.029234	0	0	0	0	0	0	2.374129	57.41286	1.021596	-47.84042	
0.174	-1.035246	0	0	0	0	0	0	2.365375	56.53748	1.024028	-47.59716	
0.175	-1.041239	0	0	0	0	0	0	2.356643	55.66433	1.026576	-47.34241	
0.176	-1.047209	0	0	0	0	0	0	2.347937	54.79374	1.029235	-47.07652	
0.177	-1.053155	0	0	0	0	0	0	2.339261	53.92611	1.032002	-46.79984	
0.178	-1.059074	0	0	0	0	0	0	2.330617	53.06172	1.034873	-46.51273	
0.179	-1.064965	0	0	0	0	0	0	2.32201	52.20101	1.037844	-46.21564	
0.18	-1.070824	0	0	0	0	0	0	2.313443	51.34432	1.040911	-45.90893	
0.181	-1.07665	0	0	0	0	0	0	2.30492	50.49198	1.04407	-45.59304	
0.182	-1.08244	0	0	0	0	0	0	2.296444	49.6444	1.047316	-45.26841	
0.183	-1.088193	0	0	0	0	0	0	2.288019	48.80188	1.050645	-44.93548	
0.184	-1.093905	0	0	0	0	0	0	2.279648	47.96476	1.054053	-44.59472	
0.185	-1.099576	0	0	0	0	0	0	2.271334	47.1334	1.057534	-44.24657	
0.186	-1.105203	0	0	0	0	0	0	2.263081	46.30809	1.061085	-43.8915	
0.187	-1.110784	0	0	0	0	0	0	2.254892	45.48917	1.0647	-43.52999	
0.188	-1.116317	0	0	0	0	0	0	2.246769	44.67693	1.068375	-43.16251	
0.189	-1.121801	0	0	0	0	0	0	2.238717	43.87167	1.072105	-42.78953	
0.19	-1.127233	0	0	0	0	0	0	2.230736	43.07363	1.075885	-42.41152	
0.191	-1.132613	0	0	0	0	0	0	2.222831	42.28313	1.07971	-42.02895	
0.192	-1.137938	0	0	0	0	0	0	2.215004	41.50038	1.083577	-41.64226	
0.193	-1.143207	0	0	0	0	0	0	2.207256	40.72564	1.087481	-41.25193	
0.194	-1.14842	0	0	0	0	0	0	2.199591	39.95907	1.091416	-40.85843	
0.195	-1.153573	0	0	0	0	0	0	2.19201	39.20097	1.095379	-40.46212	
0.196	-1.158667	0	0	0	0	0	0	2.184515	38.45146	1.099365	-40.06351	
0.197	-1.1637	0	0	0	0	0	0	2.177107	37.71074	1.10337	-39.66297	
0.198	-1.168672	0	0	0	0	0	0	2.16979	36.97898	1.107391	-39.26093	
0.199	-1.17358	0	0	0	0	0	0	2.162563	36.25629	1.111422	-38.85778	
0.2	-1.178426	0	0	0	0	0	0	2.155428	35.54285	1.115461	-38.45389	
0.201	-1.183207	0	0	0	0	0	0	2.148387	34.83875	1.119504	-38.04964	
0.202	-1.187924	0	0	0	0	0	0	2.141441	34.14409	1.123546	-37.64537	
0.203	-1.192575	0	0	0	0	0	0	2.134589	33.45895	1.127586	-37.24142	
0.204	-1.197161	0	0	0	0	0	0	2.127834	32.78341	1.131619	-36.83813	
0.205	-1.201681	0	0	0	0	0	0	2.121175	32.11753	1.135642	-36.43578	
0.206	-1.206134	0	0	0	0	0	0	2.114613	31.46133	1.139653	-36.03469	
0.207	-1.210522	0	0	0	0	0	0	2.108149	30.81491	1.143649	-35.63511	
0.208	-1.214843	0	0	0	0	0	0	2.101782	30.17821	1.147627	-35.23731	
0.209	-1.219097	0	0	0	0	0	0	2.095512	29.55124	1.151585	-34.84154	
0.21	-1.223286	0	0	0	0	0	0	2.089341	28.93407	1.15552	-34.44804	
0.211	-1.227408	0	0	0	0	0	0	2.083266	28.32663	1.15943	-34.05702	
0.212	-1.231464	0	0	0	0	0	0	2.077289	27.72892	1.163313	-33.66867	
0.213	-1.235454	0	0	0	0	0	0	2.071409	27.14086	1.167168	-33.28319	
0.214	-1.239379	0	0	0	0	0	0	2.065624	26.56243	1.170992	-32.90075	
0.215	-1.243239	0	0	0	0	0	0	2.059936	25.99361	1.174785	-32.52151	
0.216	-1.247035	0	0	0	0	0	0	2.054343	25.43428	1.178544	-32.14562	
0.217	-1.250766	0	0	0	0	0	0	2.048844	24.88444	1.182268	-31.77322	
0.218	-1.254434	0	0	0	0	0	0	2.043439	24.34394	1.185956	-31.40441	
0.219	-1.258039	0	0	0	0	0	0	2.038128	23.81277	1.189607	-31.03934	
0.22	-1.261581	0	0	0	0	0	0	2.032907	23.29075	1.193219	-30.67807	
0.221	-1.265062	0	0	0	0	0	0	2.027779	22.77789	1.196793	-30.32072	
0.222	-1.268482	0	0	0	0	0	0	2.02274	22.27404	1.200327	-29.96734	
0.223	-1.271842	0	0	0	0	0	0	2.017791	21.77908	1.20382	-29.61802	
0.224	-1.275141	0	0	0	0	0	0	2.012929	21.29295	1.207272	-29.27282	
0.225	-1.278383	0	0	0	0	0	0	2.008155	20.81549	1.210682	-28.93179	
0.226	-1.281566	0	0	0	0	0	0	2.003466	20.34662	1.214051	-28.59495	
0.227	-1.284692	0	0	0	0	0	0	1.998862	19.8862	1.217376	-28.26237	
0.228	-1.287761	0	0	0	0	0	0	1.994341	19.43412	1.220659	-27.93405	
0.229	-1.290775	0	0	0	0	0	0	1.989903	18.99028	1.2239	-27.61003	
0.23	-1.293734	0	0	0	0	0	0	1.985545	18.55452	1.227097	-27.29032	
0.231	-1.296639	0	0	0	0	0	0	1.981267	18.12674	1.230251	-26.97492	
0.232	-1.299491	0	0	0	0	0	0	1.977068	17.70681	1.233361	-26.66385	
0.233	-1.302291	0	0	0	0	0	0	1.972946	17.2946	1.236429	-26.35708	
0.234	-1.305039	0	0	0	0	0	0	1.9689	16.88999	1.239454	-26.05463	
0.235	-1.307737	0	0	0	0	0	0	1.964928	16.49284	1.242435	-25.75648	
0.236	-1.310385	0	0	0	0	0	0	1.96103	16.10304	1.245374	-25.4626	
0.237	-1.312985	0	0	0	0	0	0	1.957204	15.72045	1.24827	-25.173	
0.238	-1.315537	0	0	0	0	0	0	1.953449	15.34494	1.251124	-24.88762	
0.239	-1.318041	0	0	0	0	0	0	1.949764	14.97641	1.253935	-24.60645	
0.24	-1.320499	0	0	0	0	0	0	1.946147	14.61469	1.256705	-24.32948	
0.241	-1.322912	0	0	0	0	0	0	1.942597	14.25968	1.259434	-24.05665	
0.242	-1.325281	0	0	0	0	0	0	1.939113	13.91126	1.262121	-23.78794	
0.243	-1.327605	0	0	0	0	0	0	1.935693	13.56931	1.264767	-23.52331	
0.244	-1.329887	0	0	0	0	0	0	1.932337	13.2337	1.267373	-23.2627	
0.245	-1.332127	0	0	0	0	0	0	1.929043	12.90431	1.269939	-23.00612	
0.246	-1.334325	0	0	0	0	0	0	1.92581	12.58101	1.272465	-22.75348	
0.247	-1.336483	0	0	0	0	0	0	1.922637	12.26369	1.274953	-22.50473	
0.248	-1.338601	0	0	0	0	0	0	1.919523	11.95227	1.277401	-22.25989	
0.249	-1.34068	0	0	0	0	0	0	1.916466	11.64657	1.279812	-22.01884	
0.25	-1.342722	0	0	0	0	0	0	1.913465	11.34651	1.282184	-21.78158	
0.251	-1.344725	0	0	0	0	0	0	1.91052	11.052	1.284519	-21.54806	
0.252	-1.346692	0	0	0	0	0	0	1.907629	10.76289	1.286818	-21.3182	
0.253	-1.348623	0	0	0	0	0	0	1.904791	10.4791	1.28908	-21.09196	
0.254	-1.350519	0	0	0	0	0	0	1.902005	10.20052	1.291307	-20.86933	
0.255	-1.352381	0	0	0	0	0	0	1.89927	9.927046	1.293498	-20.65021	
0.256	-1.354208	0	0	0	0	0	0	1.896585	9.658551	1.295654	-20.43457	
0.257	-1.356002	0	0	0	0	0	0	1.89395	9.394979	1.297776	-20.22237	
0.258	-1.357764	0	0	0	0	0	0	1.891362	9.136189	1.299864	-20.01356	
0.259	-1.359494	0	0	0	0	0	0	1.888821	8.882105	1.301919	-19.80807	
0.26	-1.361193	0	0	0	0	0	0	1.886326	8.632648	1.303941	-19.60586	
0.261	-1.362861	0	0	0	0	0	0	1.883877	8.387697	1.305931	-19.4069	
0.262	-1.364499	0	0	0	0	0	0	1.881472	8.147168	1.307889	-19.21111	
0.263	-1.366108	0	0	0	0	0	0	1.87911	7.910979	1.309815	-19.01846	
0.264	-1.367687	0	0	0	0	0	0	1.87679	7.679033	1.311711	-18.82891	
0.265	-1.369239	0	0	0	0	0	0	1.874513	7.45126	1.313576	-18.64238	
0.266	-1.370763	0	0	0	0	0	0	1.872276	7.227564	1.315412	-18.45884	
0.267	-1.37226	0	0	0	0	0	0	1.870079	7.007861	1.317217	-18.27825	
0.268	-1.373731	0	0	0	0	0	0	1.867921	6.792068	1.318995	-18.10055	
0.269	-1.375175	0	0	0	0	0	0	1.865801	6.580126	1.320743	-17.9257	
0.27	-1.376594	0	0	0	0	0	0	1.863719	6.371939	1.322464	-17.75365	
0.271	-1.377988	0	0	0	0	0	0	1.861674	6.167436	1.324156	-17.58436	
0.272	-1.379358	0	0	0	0	0	0	1.859665	5.966544	1.325822	-17.41779	
0.273	-1.380703	0	0	0	0	0	0	1.857692	5.769193	1.327461	-17.25388	
0.274	-1.382025	0	0	0	0	0	0	1.855753	5.575323	1.329074	-17.0926	
0.275	-1.383324	0	0	0	0	0	0	1.853848	5.384839	1.330661	-16.93388	
0.276	-1.384601	0	0	0	0	0	0	1.851977	5.197692	1.332223	-16.77772	
0.277	-1.385855	0	0	0	0	0	0	1.850138	5.0138	1.33376	-16.62405	
0.278	-1.387087	0	0	0	0	0	0	1.848331	4.833126	1.335272	-16.47283	
0.279	-1.388299	0	0	0	0	0	0	1.846556	4.655576	1.33676	-16.32402	
0.28	-1.389489	0	0	0	0	0	0	1.844811	4.481125	1.338224	-16.1776	
0.281	-1.390659	0	0	0	0	0	0	1.843097	4.309666	1.339665	-16.03351	
0.282	-1.391809	0	0	0	0	0	0	1.841412	4.141176	1.341083	-15.89171	
0.283	-1.392939	0	0	0	0	0	0	1.839756	3.975582	1.342478	-15.75216	
0.284	-1.394049	0	0	0	0	0	0	1.838128	3.812838	1.343852	-15.61484	
0.285	-1.395141	0	0	0	0	0	0	1.836529	3.652883	1.345203	-15.4797	
0.286	-1.396215	0	0	0	0	0	0	1.834957	3.495657	1.346533	-15.34671	
0.287	-1.39727	0	0	0	0	0	0	1.833411	3.341115	1.347842	-15.21581	
0.288	-1.398307	0	0	0	0	0	0	1.831892	3.189206	1.34913	-15.08701	
0.289	-1.399327	0	0	0	0	0	0	1.830399	3.039873	1.350398	-14.96024	
0.29	-1.400329	0	0	0	0	0	0	1.828931	2.893066	1.351645	-14.83548	
0.291	-1.401315	0	0	0	0	0	0	1.827487	2.74874	1.352873	-14.71268	
0.292	-1.402284	0	0	0	0	0	0	1.826069	2.606857	1.354082	-14.59184	
0.293	-1.403237	0	0	0	0	0	0	1.824674	2.467358	1.355271	-14.47288	
0.294	-1.404174	0	0	0	0	0	0	1.823302	2.330208	1.356442	-14.35581	
0.295	-1.405095	0	0	0	0	0	0	1.821954	2.19537	1.357594	-14.24059	
0.296	-1.406001	0	0	0	0	0	0	1.820628	2.062774	1.358728	-14.12718	
0.297	-1.406892	0	0	0	0	0	0	1.819324	1.932395	1.359844	-14.01556	
0.298	-1.407768	0	0	0	0	0	0	1.818042	1.804185	1.360943	-13.90568	
0.299	-1.40863	0	0	0	0	0	0	1.816781	1.678121	1.362025	-13.79753	
0.3	-1.409477	0	0	0	0	0	0	1.815541	1.554143	1.363089	-13.69108	
0.301	-1.410311	0	0	0	0	0	0	1.814322	1.432216	1.364137	-13.58629	
0.302	-1.411131	0	0	0	0	0	0	1.813123	1.312315	1.365168	-13.48315	
0.303	-1.411937	0	0	0	0	0	0	1.811944	1.194382	1.366184	-13.38162	
0.304	-1.41273	0	0	0	0	0	0	1.810784	1.078403	1.367183	-13.28168	
0.305	-1.41351	0	0	0	0	0	0	1.809643	0.9643316	1.368167	-13.1833	
0.306	-1.414277	0	0	0	0	0	0	1.808521	0.8521438	1.369135	-13.08645	
0.307	-1.415032	0	0	0	0	0	0	1.807418	0.7417798	1.370089	-12.99111	
0.308	-1.415774	0	0	0	0	0	0	1.806332	0.6332278	1.371027	-12.89726	
0.309	-1.416505	0	0	0	0	0	0	1.805265	0.526464	1.371951	-12.80488	
0.31	-1.417223	0	0	0	0	0	0	1.804214	0.4214168	1.372861	-12.71392	
0.311	-1.41793	0	0	0	0	0	0	1.803181	0.31811	1.373756	-12.62438	
0.312	-1.418626	0	0	0	0	0	0	1.802165	0.2164721	1.374637	-12.53625	
