Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.061	0.032618	0	0	0	0	0	0	1.950341	15.03414	2.049659	4.965901	
0.062	0.03311189	0	0	0	0	0	0	1.949611	14.96106	2.05039	5.038977	
0.063	0.03359941	0	0	0	0	0	0	1.948889	14.88893	2.051111	5.111122	
0.064	0.03408059	0	0	0	0	0	0	1.948177	14.81773	2.051823	5.182314	
0.06500001	0.03455547	0	0	0	0	0	0	1.947475	14.74749	2.052526	5.252552	
0.066	0.03502408	0	0	0	0	0	0	1.946782	14.67818	2.053219	5.321884	
0.067	0.03548646	0	0	0	0	0	0	1.946098	14.60979	2.053903	5.390263	
0.068	0.03594265	0	0	0	0	0	0	1.945423	14.54233	2.054577	5.457735	
0.06900001	0.0363927	0	0	0	0	0	0	1.944758	14.47577	2.055243	5.524278	
0.07	0.03683665	0	0	0	0	0	0	1.944101	14.41015	2.055899	5.589914	
0.071	0.03727457	0	0	0	0	0	0	1.943454	14.3454	2.056546	5.654645	
0.072	0.03770648	0	0	0	0	0	0	1.942816	14.28156	2.057185	5.718517	
0.07300001	0.03813246	0	0	0	0	0	0	1.942186	14.21859	2.057815	5.781507	
0.074	0.03855256	0	0	0	0	0	0	1.941565	14.15648	2.058436	5.843568	
0.075	0.03896682	0	0	0	0	0	0	1.940953	14.09527	2.059048	5.904794	
0.07600001	0.03937532	0	0	0	0	0	0	1.940349	14.0349	2.059652	5.965161	
0.07700001	0.03977811	0	0	0	0	0	0	1.939754	13.97537	2.060247	6.024694	
0.078	0.04017524	0	0	0	0	0	0	1.939167	13.91669	2.060834	6.083369	
0.079	0.04056679	0	0	0	0	0	0	1.938588	13.85884	2.061412	6.141233	
0.08000001	0.04095281	0	0	0	0	0	0	1.938018	13.80181	2.061983	6.198287	
0.081	0.04133336	0	0	0	0	0	0	1.937456	13.74558	2.062545	6.254506	
0.082	0.0417085	0	0	0	0	0	0	1.936902	13.69016	2.063099	6.309938	
0.083	0.0420783	0	0	0	0	0	0	1.936355	13.63554	2.063646	6.36456	
0.08400001	0.04244282	0	0	0	0	0	0	1.935817	13.58169	2.064184	6.418395	
0.085	0.04280212	0	0	0	0	0	0	1.935286	13.52862	2.064715	6.471491	
0.086	0.04315627	0	0	0	0	0	0	1.934763	13.47631	2.065238	6.5238	
0.087	0.04350533	0	0	0	0	0	0	1.934248	13.42477	2.065753	6.575346	
0.08800001	0.04384936	0	0	0	0	0	0	1.93374	13.37396	2.066262	6.626153	
0.089	0.04418842	0	0	0	0	0	0	1.933239	13.32388	2.066762	6.676221	
0.09	0.04452259	0	0	0	0	0	0	1.932745	13.27454	2.067256	6.725574	
0.09100001	0.04485192	0	0	0	0	0	0	1.932259	13.2259	2.067742	6.774235	
0.09200001	0.04517647	0	0	0	0	0	0	1.93178	13.17798	2.068221	6.822133	
0.093	0.0454963	0	0	0	0	0	0	1.931307	13.13075	2.068694	6.869364	
0.094	0.04581148	0	0	0	0	0	0	1.930842	13.08422	2.069159	6.915903	
0.09500001	0.04612207	0	0	0	0	0	0	1.930384	13.03836	2.069618	6.961775	
0.096	0.04642813	0	0	0	0	0	0	1.929932	12.99317	2.07007	7.006979	
0.097	0.04672972	0	0	0	0	0	0	1.929486	12.94864	2.070515	7.051516	
0.098	0.0470269	0	0	0	0	0	0	1.929048	12.90476	2.070954	7.095385	
0.09900001	0.04731973	0	0	0	0	0	0	1.928615	12.86154	2.071386	7.13861	
0.1	0.04760827	0	0	0	0	0	0	1.928189	12.81893	2.071812	7.181215	
0.101	0.04789258	0	0	0	0	0	0	1.92777	12.77697	2.072232	7.223177	
0.102	0.04817272	0	0	0	0	0	0	1.927356	12.73562	2.072645	7.264543	
0.103	0.04844873	0	0	0	0	0	0	1.926949	12.69487	2.073053	7.305312	
0.104	0.0487207	0	0	0	0	0	0	1.926547	12.65473	2.073454	7.345438	
0.105	0.04898865	0	0	0	0	0	0	1.926152	12.61518	2.07385	7.384992	
0.106	0.04925266	0	0	0	0	0	0	1.925762	12.57621	2.074239	7.423949	
0.107	0.04951278	0	0	0	0	0	0	1.925378	12.53781	2.074624	7.462358	
0.108	0.04976906	0	0	0	0	0	0	1.925	12.5	2.075002	7.500172	
0.109	0.05002156	0	0	0	0	0	0	1.924627	12.46272	2.075375	7.53746	
0.11	0.05027034	0	0	0	0	0	0	1.92426	12.42601	2.075742	7.574177	
0.111	0.05051543	0	0	0	0	0	0	1.923898	12.38983	2.076104	7.610369	
0.112	0.05075691	0	0	0	0	0	0	1.923542	12.35419	2.07646	7.646012	
0.113	0.05099481	0	0	0	0	0	0	1.923191	12.3191	2.076811	7.681108	
0.114	0.05122919	0	0	0	0	0	0	1.922845	12.28451	2.077157	7.715702	
0.115	0.05146009	0	0	0	0	0	0	1.922504	12.25042	2.077498	7.749772	
0.116	0.05168758	0	0	0	0	0	0	1.922168	12.21685	2.077834	7.783365	
0.117	0.0519117	0	0	0	0	0	0	1.921838	12.18377	2.078165	7.816458	
0.118	0.0521325	0	0	0	0	0	0	1.921512	12.15119	2.07849	7.849026	
0.119	0.05235002	0	0	0	0	0	0	1.921191	12.11909	2.078811	7.881141	
0.12	0.05256432	0	0	0	0	0	0	1.920875	12.08748	2.079127	7.912731	
0.121	0.05277543	0	0	0	0	0	0	1.920563	12.05633	2.079439	7.943892	
0.122	0.05298341	0	0	0	0	0	0	1.920256	12.02564	2.079746	7.974577	
0.123	0.0531883	0	0	0	0	0	0	1.919954	11.99541	2.080048	8.004832	
0.124	0.05339015	0	0	0	0	0	0	1.919656	11.96562	2.080346	8.034611	
0.125	0.05358899	0	0	0	0	0	0	1.919363	11.93629	2.08064	8.06396	
0.126	0.05378488	0	0	0	0	0	0	1.919074	11.90739	2.080929	8.092856	
0.127	0.05397787	0	0	0	0	0	0	1.918789	11.8789	2.081213	8.121347	
0.128	0.05416797	0	0	0	0	0	0	1.918509	11.85086	2.081494	8.149385	
0.129	0.05435526	0	0	0	0	0	0	1.918232	11.82323	2.08177	8.177018	
0.13	0.05453975	0	0	0	0	0	0	1.91796	11.79601	2.082042	8.204246	
0.131	0.0547215	0	0	0	0	0	0	1.917692	11.76919	2.082311	8.231068	
0.132	0.05490055	0	0	0	0	0	0	1.917428	11.74277	2.082575	8.257484	
0.133	0.05507693	0	0	0	0	0	0	1.917167	11.71675	2.082835	8.283496	
0.134	0.05525069	0	0	0	0	0	0	1.916911	11.69112	2.083091	8.30915	
0.135	0.05542185	0	0	0	0	0	0	1.916659	11.66587	2.083344	8.334398	
0.136	0.05559047	0	0	0	0	0	0	1.91641	11.64099	2.083593	8.359265	
0.137	0.05575657	0	0	0	0	0	0	1.916165	11.61649	2.083838	8.383799	
0.138	0.0559202	0	0	0	0	0	0	1.915923	11.59235	2.08408	8.40795	
0.139	0.0560814	0	0	0	0	0	0	1.915686	11.56858	2.084317	8.431721	
0.14	0.05624019	0	0	0	0	0	0	1.915452	11.54516	2.084552	8.455157	
0.141	0.05639661	0	0	0	0	0	0	1.915221	11.52208	2.084782	8.478236	
0.142	0.0565507	0	0	0	0	0	0	1.914993	11.49935	2.08501	8.500957	
0.143	0.05670249	0	0	0	0	0	0	1.914769	11.47695	2.085233	8.523345	
0.144	0.05685202	0	0	0	0	0	0	1.914549	11.45489	2.085454	8.545423	
0.145	0.05699933	0	0	0	0	0	0	1.914332	11.43316	2.085671	8.567142	
0.146	0.05714443	0	0	0	0	0	0	1.914117	11.41175	2.085886	8.588552	
0.147	0.05728737	0	0	0	0	0	0	1.913907	11.39067	2.086096	8.609629	
0.148	0.05742817	0	0	0	0	0	0	1.913699	11.36991	2.086304	8.630419	
0.149	0.05756688	0	0	0	0	0	0	1.913494	11.34945	2.086509	8.650875	
0.15	0.05770352	0	0	0	0	0	0	1.913293	11.32929	2.08671	8.671021	
0.151	0.05783812	0	0	0	0	0	0	1.913094	11.30943	2.086909	8.690882	
0.152	0.05797071	0	0	0	0	0	0	1.912899	11.28987	2.087104	8.710432	
0.153	0.05810132	0	0	0	0	0	0	1.912706	11.27061	2.087297	8.72972	
0.154	0.05822998	0	0	0	0	0	0	1.912516	11.25163	2.087487	8.748698	
0.155	0.05835672	0	0	0	0	0	0	1.912329	11.23294	2.087674	8.767414	
0.156	0.05848157	0	0	0	0	0	0	1.912145	11.21453	2.087858	8.785796	
0.157	0.05860456	0	0	0	0	0	0	1.911964	11.19639	2.08804	8.803964	
0.158	0.05872571	0	0	0	0	0	0	1.911785	11.17852	2.088218	8.821821	
0.159	0.05884505	0	0	0	0	0	0	1.911609	11.16091	2.088394	8.83944	
0.16	0.05896261	0	0	0	0	0	0	1.911436	11.14358	2.088568	8.856773	
0.161	0.05907842	0	0	0	0	0	0	1.911265	11.12649	2.088739	8.873868	
0.162	0.05919249	0	0	0	0	0	0	1.911097	11.10966	2.088907	8.890676	
0.163	0.05930486	0	0	0	0	0	0	1.910931	11.09309	2.089072	8.907247	
0.164	0.05941556	0	0	0	0	0	0	1.910768	11.07677	2.089236	8.923578	
0.165	0.0595246	0	0	0	0	0	0	1.910607	11.06069	2.089397	8.939672	
0.166	0.05963201	0	0	0	0	0	0	1.910448	11.04485	2.089555	8.955503	
0.167	0.05973782	0	0	0	0	0	0	1.910292	11.02924	2.089711	8.971119	
0.168	0.05984205	0	0	0	0	0	0	1.910139	11.01387	2.089865	8.986497	
0.169	0.05994472	0	0	0	0	0	0	1.909987	10.99873	2.090016	9.001637	
0.17	0.06004586	0	0	0	0	0	0	1.909838	10.98381	2.090166	9.016562	
0.171	0.06014548	0	0	0	0	0	0	1.909691	10.96911	2.090312	9.031248	
0.172	0.06024362	0	0	0	0	0	0	1.909546	10.95464	2.090457	9.04572	
0.173	0.06034029	0	0	0	0	0	0	1.909404	10.94038	2.0906	9.059978	
0.174	0.06043552	0	0	0	0	0	0	1.909263	10.92635	2.09074	9.074044	
0.175	0.06052933	0	0	0	0	0	0	1.909125	10.91251	2.090879	9.087873	
0.176	0.06062173	0	0	0	0	0	0	1.908989	10.89889	2.091015	9.10151	
0.177	0.06071275	0	0	0	0	0	0	1.908855	10.88547	2.091149	9.114933	
0.178	0.06080242	0	0	0	0	0	0	1.908722	10.87224	2.091281	9.128141	
0.179	0.06089074	0	0	0	0	0	0	1.908592	10.85921	2.091412	9.141159	
0.18	0.06097774	0	0	0	0	0	0	1.908464	10.84638	2.09154	9.15401	
0.181	0.06106345	0	0	0	0	0	0	1.908337	10.83374	2.091666	9.166646	
0.182	0.06114787	0	0	0	0	0	0	1.908213	10.82129	2.091791	9.179115	
0.183	0.06123103	0	0	0	0	0	0	1.90809	10.80904	2.091914	9.19137	
0.184	0.06131295	0	0	0	0	0	0	1.907969	10.79694	2.092035	9.203458	
0.185	0.06139364	0	0	0	0	0	0	1.907851	10.78506	2.092154	9.215355	
0.186	0.06147313	0	0	0	0	0	0	1.907733	10.77334	2.092271	9.227085	
0.187	0.06155143	0	0	0	0	0	0	1.907618	10.76179	2.092386	9.238625	
0.188	0.06162856	0	0	0	0	0	0	1.907504	10.75041	2.0925	9.249997	
0.189	0.06170454	0	0	0	0	0	0	1.907392	10.73921	2.092612	9.261203	
0.19	0.06177938	0	0	0	0	0	0	1.907282	10.72817	2.092722	9.272242	
0.191	0.0618531	0	0	0	0	0	0	1.907173	10.7173	2.092831	9.283113	
0.192	0.06192572	0	0	0	0	0	0	1.907066	10.70659	2.092938	9.293818	
0.193	0.06199726	0	0	0	0	0	0	1.90696	10.69604	2.093044	9.30438	
0.194	0.06206773	0	0	0	0	0	0	1.906856	10.68565	2.093148	9.314799	
0.195	0.06213714	0	0	0	0	0	0	1.906754	10.67541	2.09325	9.325027	
0.196	0.06220552	0	0	0	0	0	0	1.906653	10.66532	2.093351	9.335113	
0.197	0.06227287	0	0	0	0	0	0	1.906554	10.6554	2.09345	9.345031	
0.198	0.06233922	0	0	0	0	0	0	1.906456	10.64562	2.093548	9.35483	
0.199	0.06240457	0	0	0	0	0	0	1.90636	10.63598	2.093645	9.364462	
0.2	0.06246895	0	0	0	0	0	0	1.906265	10.62648	2.09374	9.373951	
0.201	0.06253237	0	0	0	0	0	0	1.906171	10.61714	2.093833	9.383321	
0.202	0.06259483	0	0	0	0	0	0	1.906079	10.60792	2.093925	9.392524	
0.203	0.06265637	0	0	0	0	0	0	1.905988	10.59885	2.094016	9.401584	
0.204	0.06271698	0	0	0	0	0	0	1.905899	10.58991	2.094105	9.410524	
0.205	0.06277668	0	0	0	0	0	0	1.905811	10.58112	2.094193	9.419346	
0.206	0.0628355	0	0	0	0	0	0	1.905724	10.57243	2.09428	9.428	
0.207	0.06289344	0	0	0	0	0	0	1.905639	10.56389	2.094366	9.43656	
0.208	0.06295051	0	0	0	0	0	0	1.905555	10.55548	2.09445	9.444976	
0.209	0.06300672	0	0	0	0	0	0	1.905472	10.54718	2.094532	9.453249	
0.21	0.06306209	0	0	0	0	0	0	1.90539	10.53902	2.094614	9.461427	
0.211	0.06311664	0	0	0	0	0	0	1.90531	10.53098	2.094695	9.469461	
0.212	0.06317037	0	0	0	0	0	0	1.905231	10.52307	2.094774	9.477401	
0.213	0.0632233	0	0	0	0	0	0	1.905153	10.51526	2.094852	9.485197	
0.214	0.06327544	0	0	0	0	0	0	1.905076	10.50757	2.094929	9.492898	
0.215	0.0633268	0	0	0	0	0	0	1.905	10.5	2.095005	9.500456	
0.216	0.06337739	0	0	0	0	0	0	1.904925	10.49254	2.095079	9.507918	
0.217	0.06342722	0	0	0	0	0	0	1.904852	10.48518	2.095153	9.515262	
0.218	0.06347631	0	0	0	0	0	0	1.904779	10.47795	2.095225	9.52251	
0.219	0.06352466	0	0	0	0	0	0	1.904708	10.47082	2.095296	9.529638	
0.22	0.0635723	0	0	0	0	0	0	1.904638	10.46381	2.095367	9.536672	
0.221	0.06361921	0	0	0	0	0	0	1.904569	10.4569	2.095436	9.543586	
0.222	0.06366543	0	0	0	0	0	0	1.904501	10.45008	2.095504	9.550405	
0.223	0.06371095	0	0	0	0	0	0	1.904433	10.44335	2.095571	9.557104	
0.224	0.0637558	0	0	0	0	0	0	1.904367	10.43674	2.095637	9.563732	
0.225	0.06379997	0	0	0	0	0	0	1.904302	10.43024	2.095703	9.570265	
0.226	0.06384349	0	0	0	0	0	0	1.904238	10.4238	2.095767	9.576678	
0.227	0.06388635	0	0	0	0	0	0	1.904175	10.41749	2.09583	9.582996	
0.228	0.06392857	0	0	0	0	0	0	1.904113	10.41126	2.095892	9.589219	
0.229	0.06397016	0	0	0	0	0	0	1.904051	10.40515	2.095953	9.595346	
0.23	0.06401113	0	0	0	0	0	0	1.903991	10.3991	2.096014	9.601402	
0.231	0.06405149	0	0	0	0	0	0	1.903931	10.39315	2.096073	9.607339	
0.232	0.06409124	0	0	0	0	0	0	1.903873	10.38729	2.096132	9.613204	
0.233	0.0641304	0	0	0	0	0	0	1.903815	10.38152	2.09619	9.618974	
0.234	0.06416897	0	0	0	0	0	0	1.903758	10.37582	2.096247	9.624672	
0.235	0.06420697	0	0	0	0	0	0	1.903702	10.37022	2.096303	9.630251	
0.236	0.0642444	0	0	0	0	0	0	1.903647	10.3647	2.096358	9.635782	
0.237	0.06428126	0	0	0	0	0	0	1.903593	10.35926	2.096412	9.641218	
0.238	0.06431758	0	0	0	0	0	0	1.903539	10.35391	2.096466	9.646559	
0.239	0.06435335	0	0	0	0	0	0	1.903486	10.34864	2.096519	9.651852	
0.24	0.06438859	0	0	0	0	0	0	1.903435	10.34346	2.09657	9.657049	
0.241	0.0644233	0	0	0	0	0	0	1.903383	10.33834	2.096622	9.662175	
0.242	0.06445749	0	0	0	0	0	0	1.903333	10.3333	2.096672	9.667206	
0.243	0.06449117	0	0	0	0	0	0	1.903283	10.32832	2.096722	9.672165	
0.244	0.06452435	0	0	0	0	0	0	1.903234	10.32344	2.096771	9.677076	
0.245	0.06455703	0	0	0	0	0	0	1.903186	10.31861	2.096819	9.681892	
0.246	0.06458922	0	0	0	0	0	0	1.903139	10.31387	2.096866	9.686637	
0.247	0.06462093	0	0	0	0	0	0	1.903092	10.3092	2.096913	9.69131	
0.248	0.06465217	0	0	0	0	0	0	1.903046	10.30459	2.096959	9.695911	
0.249	0.06468293	0	0	0	0	0	0	1.903	10.30005	2.097004	9.700441	
0.25	0.06471324	0	0	0	0	0	0	1.902956	10.29557	2.097049	9.704924	
0.251	0.06474309	0	0	0	0	0	0	1.902912	10.29117	2.097093	9.709311	
0.252	0.06477251	0	0	0	0	0	0	1.902868	10.28684	2.097136	9.71365	
0.253	0.06480148	0	0	0	0	0	0	1.902826	10.28258	2.097179	9.717941	
0.254	0.06483001	0	0	0	0	0	0	1.902784	10.27837	2.097221	9.722137	
0.255	0.06485812	0	0	0	0	0	0	1.902742	10.27422	2.097263	9.726286	
0.256	0.06488581	0	0	0	0	0	0	1.902701	10.27014	2.097304	9.730363	
0.257	0.06491308	0	0	0	0	0	0	1.902661	10.26612	2.097344	9.734392	
0.258	0.06493995	0	0	0	0	0	0	1.902622	10.26216	2.097383	9.73835	
0.259	0.06496641	0	0	0	0	0	0	1.902583	10.25826	2.097423	9.74226	
0.26	0.06499248	0	0	0	0	0	0	1.902544	10.25441	2.097461	9.746099	
0.261	0.06501815	0	0	0	0	0	0	1.902506	10.25063	2.097499	9.749889	
0.262	0.06504345	0	0	0	0	0	0	1.902469	10.2469	2.097536	9.753609	
0.263	0.06506836	0	0	0	0	0	0	1.902432	10.24323	2.097573	9.75728	
0.264	0.06509291	0	0	0	0	0	0	1.902396	10.2396	2.097609	9.760904	
0.265	0.06511708	0	0	0	0	0	0	1.90236	10.23604	2.097645	9.764457	
0.266	0.0651409	0	0	0	0	0	0	1.902325	10.23253	2.09768	9.767985	
0.267	0.06516436	0	0	0	0	0	0	1.902291	10.22909	2.097714	9.771442	
0.268	0.06518747	0	0	0	0	0	0	1.902257	10.22568	2.097749	9.774852	
0.269	0.06521023	0	0	0	0	0	0	1.902223	10.22232	2.097782	9.77819	
0.27	0.06523265	0	0	0	0	0	0	1.90219	10.219	2.097815	9.781504	
0.271	0.06525473	0	0	0	0	0	0	1.902158	10.21576	2.097848	9.78477	
0.272	0.06527649	0	0	0	0	0	0	1.902125	10.21254	2.09788	9.787965	
0.273	0.06529792	0	0	0	0	0	0	1.902094	10.20939	2.097911	9.791136	
0.274	0.06531903	0	0	0	0	0	0	1.902063	10.20628	2.097942	9.794235	
0.275	0.06533982	0	0	0	0	0	0	1.902032	10.20321	2.097973	9.797311	
0.276	0.0653603	0	0	0	0	0	0	1.902002	10.20019	2.098003	9.800315	
0.277	0.06538048	0	0	0	0	0	0	1.901972	10.19721	2.098033	9.803319	
0.278	0.06540035	0	0	0	0	0	0	1.901943	10.19428	2.098063	9.806252	
0.279	0.06541993	0	0	0	0	0	0	1.901914	10.1914	2.098091	9.809136	
0.28	0.06543922	0	0	0	0	0	0	1.901886	10.18856	2.098119	9.81195	
0.281	0.06545821	0	0	0	0	0	0	1.901857	10.18575	2.098148	9.814787	
0.282	0.06547692	0	0	0	0	0	0	1.90183	10.18299	2.098175	9.817529	
0.283	0.06549535	0	0	0	0	0	0	1.901803	10.18028	2.098202	9.820247	
0.284	0.06551351	0	0	0	0	0	0	1.901776	10.1776	2.098229	9.822917	
0.285	0.0655314	0	0	0	0	0	0	1.90175	10.17497	2.098255	9.82554	
0.286	0.06554901	0	0	0	0	0	0	1.901724	10.17237	2.098282	9.828162	
0.287	0.06556636	0	0	0	0	0	0	1.901698	10.16982	2.098307	9.830737	
0.288	0.06558345	0	0	0	0	0	0	1.901673	10.16729	2.098332	9.833241	
0.289	0.06560029	0	0	0	0	0	0	1.901648	10.16481	2.098357	9.83572	
0.29	0.06561688	0	0	0	0	0	0	1.901624	10.16236	2.098382	9.838152	
0.291	0.06563322	0	0	0	0	0	0	1.9016	10.15996	2.098406	9.84056	
0.292	0.06564931	0	0	0	0	0	0	1.901576	10.15759	2.098429	9.842944	
0.293	0.06566516	0	0	0	0	0	0	1.901552	10.15525	2.098453	9.845304	
0.294	0.06568078	0	0	0	0	0	0	1.901529	10.15295	2.098476	9.847569	
0.295	0.06569616	0	0	0	0	0	0	1.901507	10.15067	2.098498	9.849834	
0.296	0.06571131	0	0	0	0	0	0	1.901484	10.14844	2.098521	9.852099	
0.297	0.06572624	0	0	0	0	0	0	1.901462	10.14624	2.098543	9.854293	
0.298	0.06574094	0	0	0	0	0	0	1.901441	10.14408	2.098565	9.856462	
0.299	0.06575542	0	0	0	0	0	0	1.901419	10.14193	2.098586	9.858608	
0.3	0.06576968	0	0	0	0	0	0	1.901398	10.13984	2.098607	9.860682	
0.301	0.06578373	0	0	0	0	0	0	1.901378	10.13776	2.098628	9.862781	
0.302	0.06579757	0	0	0	0	0	0	1.901357	10.13572	2.098648	9.864807	
0.303	0.06581121	0	0	0	0	0	0	1.901337	10.13371	2.098668	9.866834	
0.304	0.06582464	0	0	0	0	0	0	1.901317	10.13173	2.098688	9.868813	
0.305	0.06583787	0	0	0	0	0	0	1.901298	10.12979	2.098708	9.870768	
0.306	0.0658509	0	0	0	0	0	0	1.901278	10.12785	2.098727	9.872675	
0.307	0.06586374	0	0	0	0	0	0	1.90126	10.12597	2.098746	9.874582	
0.308	0.06587638	0	0	0	0	0	0	1.901241	10.1241	2.098764	9.876418	
0.309	0.06588884	0	0	0	0	0	0	1.901223	10.12226	2.098783	9.878254	
0.31	0.06590111	0	0	0	0	0	0	1.901205	10.12048	2.098801	9.88009	
0.311	0.06591319	0	0	0	0	0	0	1.901187	10.11869	2.098819	9.881854	
0.312	0.06592509	0	0	0	0	0	0	1.901169	10.11693	2.098836	9.883595	
0.313	0.06593682	0	0	0	0	0	0	1.901152	10.11521	2.098853	9.885335	
0.314	0.06594837	0	0	0	0	0	0	1.901135	10.1135	2.09887	9.887028	
0.315	0.06595975	0	0	0	0	0	0	1.901118	10.11182	2.098887	9.888697	
0.316	0.06597096	0	0	0	0	0	0	1.901102	10.11016	2.098904	9.890366	
0.317	0.065982	0	0	0	0	0	0	1.901085	10.10854	2.09892	9.892011	
0.318	0.06599287	0	0	0	0	0	0	1.901069	10.10695	2.098936	9.893608	
0.319	0.06600358	0	0	0	0	0	0	1.901054	10.10536	2.098952	9.895158	
0.32	0.06601413	0	0	0	0	0	0	1.901038	10.10381	2.098968	9.896755	
0.321	0.06602453	0	0	0	0	0	0	1.901023	10.10227	2.098983	9.898257	
