Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.051	-0.00113352	0.4086046	3.604669	0.6304684	1.9983	0.7147692	0.4086046	0	0	0	0	
0.052	-0.001211013	0.4086046	3.604608	0.6389666	1.998183	0.7419356	0.4086046	0	0	0	0	
0.053	-0.001292333	0.4204325	3.604543	0.6473396	1.998062	0.7699168	0.4204325	0	0	0	0	
0.054	-0.001377596	0.4204325	3.604475	0.6555818	1.997934	0.7975293	0.4204325	0	0	0	0	
0.055	-0.001466918	0.4320239	3.604404	0.6637063	1.9978	0.8258588	0.4320239	0	0	0	0	
0.056	-0.001560415	0.4320239	3.60433	0.6717049	1.997659	0.8538119	0.4320239	0	0	0	0	
0.057	-0.001658205	0.4433834	3.604252	0.6795791	1.997513	0.8823892	0.4433834	0	0	0	0	
0.058	-0.001760406	0.4433834	3.604171	0.6873324	1.997359	0.9105839	0.4433834	0	0	0	0	
0.059	-0.001867135	0.4545157	3.604085	0.694959	1.997199	0.9393125	0.4545157	0	0	0	0	
0.06	-0.00197851	0.4545157	3.603996	0.7024652	1.997032	0.9676541	0.4545157	0	0	0	0	
0.061	-0.002094648	0.4654254	3.603904	0.7098497	1.996858	0.9964452	0.4654254	0	0	0	0	
0.062	-0.002215667	0.4654254	3.603806	0.717109	1.996676	1.024845	0.4654254	0	0	0	0	
0.063	-0.002341686	0.4761169	3.603706	0.7242494	1.996487	1.053619	0.4761169	0	0	0	0	
0.064	-0.002472821	0.4761169	3.603601	0.7312696	1.996291	1.081997	0.4761169	0	0	0	0	
0.06500001	-0.002609191	0.4865946	3.603491	0.7381662	1.996086	1.110676	0.4865946	0	0	0	0	
0.066	-0.00275091	0.4865946	3.603378	0.7449429	1.995874	1.138957	0.4865946	0	0	0	0	
0.067	-0.002898096	0.4968627	3.603259	0.7515986	1.995653	1.167475	0.4968627	0	0	0	0	
0.068	-0.003050866	0.4968627	3.603137	0.7581345	1.995424	1.195591	0.4968627	0	0	0	0	
0.06900001	-0.003209334	0.5069255	3.603009	0.7645496	1.995186	1.223885	0.5069255	0	0	0	0	
0.07	-0.003373615	0.5069255	3.602877	0.7708475	1.99494	1.251778	0.5069255	0	0	0	0	
0.071	-0.003543824	0.5167869	3.60274	0.7770223	1.994684	1.279792	0.5167869	0	0	0	0	
0.072	-0.003720074	0.5167869	3.602597	0.78308	1.99442	1.307406	0.5167869	0	0	0	0	
0.07300001	-0.003902478	0.5264512	3.60245	0.7890173	1.994146	1.335092	0.5264512	0	0	0	0	
0.074	-0.004091148	0.5264512	3.602298	0.7948399	1.993863	1.362376	0.5264512	0	0	0	0	
0.075	-0.004286196	0.5359222	3.60214	0.8005421	1.993571	1.389689	0.5359222	0	0	0	0	
0.07600001	-0.004487731	0.5359222	3.601977	0.8061252	1.993268	1.416601	0.5359222	0	0	0	0	
0.07700001	-0.004695862	0.5452037	3.601809	0.8115903	1.992956	1.443504	0.5452037	0	0	0	0	
0.078	-0.0049107	0.5452037	3.601635	0.816941	1.992634	1.470005	0.5452037	0	0	0	0	
0.079	-0.005132352	0.5542997	3.601455	0.822174	1.992301	1.496461	0.5542997	0	0	0	0	
0.08000001	-0.005360923	0.5542997	3.60127	0.8272902	1.991959	1.522518	0.5542997	0	0	0	0	
0.081	-0.005596519	0.5632137	3.601079	0.8322887	1.991605	1.548499	0.5632137	0	0	0	0	
0.082	-0.005839244	0.5632137	3.600882	0.837173	1.991241	1.574082	0.5632137	0	0	0	0	
0.083	-0.006089205	0.5719494	3.600679	0.8419396	1.990866	1.599561	0.5719494	0	0	0	0	
0.08400001	-0.006346502	0.5719494	3.60047	0.8465921	1.99048	1.624644	0.5719494	0	0	0	0	
0.085	-0.006611236	0.5805104	3.600255	0.8511292	1.990083	1.649599	0.5805104	0	0	0	0	
0.086	-0.006883507	0.5805104	3.600033	0.8555474	1.989675	1.67416	0.5805104	0	0	0	0	
0.087	-0.007163413	0.5889002	3.599805	0.8598552	1.989255	1.698571	0.5889002	0	0	0	0	
0.08800001	-0.007451055	0.5889002	3.59957	0.8640488	1.988824	1.722592	0.5889002	0	0	0	0	
0.089	-0.007746527	0.5971223	3.599329	0.8681248	1.98838	1.746442	0.5971223	0	0	0	0	
0.09	-0.008049925	0.5971223	3.599082	0.8720914	1.987925	1.769906	0.5971223	0	0	0	0	
0.09100001	-0.008361342	0.6051798	3.598827	0.8759404	1.987458	1.793182	0.6051798	0	0	0	0	
0.09200001	-0.008680874	0.6051798	3.598566	0.8796777	1.986979	1.816075	0.6051798	0	0	0	0	
0.093	-0.009008611	0.6130762	3.598298	0.8833044	1.986487	1.838766	0.6130762	0	0	0	0	
0.094	-0.009344643	0.6130762	3.598022	0.8868169	1.985983	1.861076	0.6130762	0	0	0	0	
0.09500001	-0.009689058	0.6208146	3.597741	0.8902212	1.985467	1.883171	0.6208146	0	0	0	0	
0.096	-0.01004195	0.6208146	3.597451	0.8935112	1.984937	1.90489	0.6208146	0	0	0	0	
0.097	-0.0104034	0.6283984	3.597155	0.8966882	1.984395	1.926383	0.6283984	0	0	0	0	
0.098	-0.01077349	0.6283984	3.596851	0.8997557	1.98384	1.947503	0.6283984	0	0	0	0	
0.09900001	-0.01115231	0.6358304	3.59654	0.9027125	1.983272	1.968387	0.6358304	0	0	0	0	
0.1	-0.01153995	0.6358304	3.596221	0.9055596	1.98269	1.988901	0.6358304	0	0	0	0	
0.101	-0.01193647	0.6431138	3.595895	0.9082958	1.982096	2.009173	0.6431138	0	0	0	0	
0.102	-0.01234197	0.6431138	3.595562	0.9109223	1.981488	2.029077	0.6431138	0	0	0	0	
0.103	-0.01275653	0.6502515	3.59522	0.9134402	1.980866	2.048732	0.6502515	0	0	0	0	
0.104	-0.01318021	0.6502515	3.594871	0.9158482	1.98023	2.068024	0.6502515	0	0	0	0	
0.105	-0.0136131	0.6572465	3.594514	0.9181499	1.979581	2.087061	0.6572465	0	0	0	0	
0.106	-0.01405527	0.6572465	3.594149	0.9203439	1.978918	2.105739	0.6572465	0	0	0	0	
0.107	-0.01450679	0.6641015	3.593776	0.9224266	1.978241	2.124156	0.6641015	0	0	0	0	
0.108	-0.01496774	0.6641015	3.593395	0.9244063	1.977549	2.142218	0.6641015	0	0	0	0	
0.109	-0.01543819	0.6708195	3.593006	0.9262769	1.976844	2.160016	0.6708195	0	0	0	0	
0.11	-0.01591821	0.6708195	3.592609	0.9280396	1.976124	2.177463	0.6708195	0	0	0	0	
0.111	-0.01640787	0.6774032	3.592203	0.9297	1.975389	2.194642	0.6774032	0	0	0	0	
0.112	-0.01690722	0.6774032	3.59179	0.9312546	1.97464	2.211474	0.6774032	0	0	0	0	
0.113	-0.01741635	0.6838551	3.591367	0.9326997	1.973877	2.228036	0.6838551	0	0	0	0	
0.114	-0.01793531	0.6838551	3.590936	0.9340412	1.973099	2.244255	0.6838551	0	0	0	0	
0.115	-0.01846417	0.690178	3.590497	0.93528	1.972305	2.260201	0.690178	0	0	0	0	
0.116	-0.01900299	0.690178	3.590049	0.9364126	1.971497	2.27581	0.690178	0	0	0	0	
