Time	Root2_Y	Root_Y	
0	-1.4	-0.3261064	
0.0005	-1.4	-0.3261064	
0.001	-1.399999	-0.3261064	
0.0015	-1.399998	-0.3261064	
0.002	-1.399997	-0.3261064	
0.0025	-1.399995	-0.3261064	
0.003	-1.399994	-0.3261064	
0.0035	-1.399991	-0.3261064	
0.004	-1.399989	-0.3261064	
0.0045	-1.399986	-0.3261064	
0.005	-1.399983	-0.3261064	
0.0055	-1.39998	-0.3261064	
0.006000001	-1.399976	-0.3261064	
0.006500001	-1.399972	-0.3261064	
0.007000001	-1.399968	-0.3261064	
0.007500001	-1.399963	-0.3261064	
0.008	-1.399958	-0.3261064	
0.0085	-1.399953	-0.3261064	
0.009000001	-1.399948	-0.3261064	
0.009500001	-1.399942	-0.3261064	
0.01	-1.399936	-0.3261064	
0.0105	-1.399929	-0.3261064	
0.011	-1.399922	-0.3261064	
0.0115	-1.399915	-0.3261064	
0.012	-1.399908	-0.3261064	
0.0125	-1.3999	-0.3261064	
0.013	-1.399892	-0.3261064	
0.0135	-1.399884	-0.3261064	
0.014	-1.399876	-0.3261064	
0.0145	-1.399867	-0.3261064	
0.015	-1.399858	-0.3261064	
0.0155	-1.399848	-0.3261064	
0.016	-1.399838	-0.3261064	
0.0165	-1.399828	-0.3261064	
0.017	-1.399818	-0.3261064	
0.0175	-1.399807	-0.3261064	
0.018	-1.399796	-0.3261064	
0.0185	-1.399785	-0.3261064	
0.019	-1.399773	-0.3261064	
0.01949999	-1.399761	-0.3261064	
0.01999999	-1.399749	-0.3261064	
0.02049999	-1.399736	-0.3261064	
0.02099999	-1.399723	-0.3261064	
0.02149999	-1.39971	-0.3261064	
0.02199999	-1.399697	-0.3261064	
0.02249999	-1.399683	-0.3261064	
0.02299999	-1.399669	-0.3261064	
0.02349999	-1.399654	-0.3261064	
0.02399999	-1.39964	-0.3261064	
0.02449999	-1.399625	-0.3261064	
0.02499999	-1.399609	-0.3261064	
0.02549998	-1.399594	-0.3261064	
0.02599998	-1.399578	-0.3261064	
0.02649998	-1.399562	-0.3261064	
0.02699998	-1.399545	-0.3261064	
0.02749998	-1.399528	-0.3261064	
0.02799998	-1.399511	-0.3261064	
0.02849998	-1.399494	-0.3261064	
0.02899998	-1.399476	-0.3261064	
0.02949998	-1.399458	-0.3261064	
0.02999998	-1.39944	-0.3261064	
0.03049998	-1.399421	-0.3261064	
0.03099998	-1.399402	-0.3261064	
0.03149997	-1.399383	-0.3261064	
0.03199998	-1.399363	-0.3261064	
0.03249998	-1.399343	-0.3261064	
0.03299998	-1.399323	-0.3261064	
0.03349998	-1.399303	-0.3261064	
0.03399998	-1.399282	-0.3261064	
0.03449998	-1.399261	-0.3261064	
0.03499998	-1.399239	-0.3261064	
0.03549998	-1.399217	-0.3261064	
