Time	Root2_Y	Root_Y	
0	-1.4	-0.3261064	
0.0005	-1.4	-0.3261064	
0.001	-1.4	-0.3261064	
0.0015	-1.4	-0.3261064	
0.002	-1.4	-0.3261064	
0.0025	-1.4	-0.3261064	
0.003	-1.4	-0.3261064	
0.0035	-1.4	-0.3261064	
0.004	-1.4	-0.3261064	
0.0045	-1.4	-0.3261064	
0.005	-1.4	-0.3261064	
0.0055	-1.4	-0.3261064	
0.006000001	-1.4	-0.3261064	
0.006500001	-1.4	-0.3261064	
0.007000001	-1.4	-0.3261064	
0.007500001	-1.4	-0.3261064	
0.008	-1.4	-0.3261064	
0.0085	-1.4	-0.3261064	
0.009000001	-1.4	-0.3261064	
0.009500001	-1.4	-0.3261064	
0.01	-1.4	-0.3261064	
0.0105	-1.4	-0.3261064	
0.011	-1.4	-0.3261064	
0.0115	-1.4	-0.3261064	
0.012	-1.4	-0.3261064	
0.0125	-1.4	-0.3261064	
0.013	-1.4	-0.3261064	
0.0135	-1.4	-0.3261064	
0.014	-1.4	-0.3261064	
0.0145	-1.4	-0.3261064	
0.015	-1.4	-0.3261064	
0.0155	-1.4	-0.3261064	
0.016	-1.4	-0.3261064	
0.0165	-1.4	-0.3261064	
0.017	-1.4	-0.3261064	
0.0175	-1.4	-0.3261064	
0.018	-1.4	-0.3261064	
0.0185	-1.4	-0.3261064	
0.019	-1.4	-0.3261064	
0.01949999	-1.4	-0.3261064	
0.01999999	-1.4	-0.3261064	
0.02049999	-1.4	-0.3261064	
0.02099999	-1.4	-0.3261064	
0.02149999	-1.4	-0.3261064	
0.02199999	-1.4	-0.3261064	
0.02249999	-1.4	-0.3261064	
0.02299999	-1.4	-0.3261064	
0.02349999	-1.4	-0.3261064	
0.02399999	-1.4	-0.3261064	
0.02449999	-1.4	-0.3261064	
0.02499999	-1.4	-0.3261064	
0.02549998	-1.4	-0.3261064	
0.02599998	-1.4	-0.3261064	
0.02649998	-1.4	-0.3261064	
0.02699998	-1.4	-0.3261064	
0.02749998	-1.4	-0.3261064	
0.02799998	-1.4	-0.3261064	
0.02849998	-1.4	-0.3261064	
0.02899998	-1.4	-0.3261064	
0.02949998	-1.4	-0.3261064	
0.02999998	-1.4	-0.3261064	
0.03049998	-1.4	-0.3261064	
0.03099998	-1.4	-0.3261064	
0.03149997	-1.4	-0.3261064	
0.03199998	-1.4	-0.3261064	
0.03249998	-1.4	-0.3261064	
0.03299998	-1.4	-0.3261064	
0.03349998	-1.4	-0.3261064	
0.03399998	-1.4	-0.3261064	
0.03449998	-1.4	-0.3261064	
0.03499998	-1.4	-0.3261064	
0.03549998	-1.4	-0.3261064	
0.03599998	-1.4	-0.3261064	
0.03649998	-1.4	-0.3261064	
0.03699999	-1.4	-0.3261064	
0.03749999	-1.4	-0.3261064	
