Time	Root2_Y	Root_Y	
0	1	0	
0.0005	1	0	
0.001	0.9999976	0	
0.0015	0.9999927	0	
0.002	0.9999853	0	
0.0025	0.9999755	0	
0.003	0.9999632	0	
0.0035	0.9999485	0	
0.004	0.9999313	0	
0.0045	0.9999117	0	
0.005	0.9998897	0	
0.0055	0.9998652	0	
0.006	0.9998382	0	
0.0065	0.9998087	0	
0.007	0.9997768	0	
0.0075	0.9997425	0	
0.008	0.9997057	0	
0.0085	0.9996665	0	
0.009000001	0.9996248	0	
0.009500001	0.9995807	0	
0.01	0.9995341	0	
0.0105	0.999485	0	
0.011	0.9994335	0	
0.0115	0.9993796	0	
0.012	0.9993232	0	
0.0125	0.9992644	0	
0.013	0.999203	0	
0.0135	0.9991392	0	
0.014	0.999073	0	
0.0145	0.9990044	0	
0.015	0.9989333	0	
0.0155	0.9988597	0	
0.016	0.9987837	0	
0.0165	0.9987052	0	
0.017	0.9986243	0	
0.0175	0.9985409	0	
0.018	0.998455	0	
0.0185	0.9983668	0	
0.019	0.9982759	0	
0.0195	0.9981828	0	
0.02	0.9980871	0	
0.0205	0.997989	0	
0.021	0.9978885	0	
0.0215	0.9977855	0	
0.022	0.99768	0	
0.0225	0.9975721	0	
0.023	0.9974617	0	
0.0235	0.9973489	0	
0.024	0.9972336	0	
0.0245	0.9971159	0	
0.025	0.9969957	0	
0.0255	0.9968731	0	
0.026	0.996748	0	
0.0265	0.9966205	0	
0.027	0.9964905	0	
0.0275	0.996358	0	
0.028	0.9962232	0	
0.0285	0.9960858	0	
0.029	0.995946	0	
0.0295	0.9958038	0	
0.03	0.9956591	0	
0.0305	0.9955119	0	
0.031	0.9953623	0	
0.0315	0.9952103	0	
0.032	0.9950558	0	
0.0325	0.9948988	0	
0.033	0.9947394	0	
0.0335	0.9945775	0	
0.034	0.9944132	0	
0.0345	0.9942464	0	
0.035	0.9940772	0	
0.0355	0.9939055	0	
0.036	0.9937314	0	
0.0365	0.9935548	0	
0.037	0.9933758	0	
0.0375	0.9931943	0	
0.038	0.9930103	0	
0.0385	0.992824	0	
0.039	0.9926352	0	
0.0395	0.9924439	0	
0.04	0.9922501	0	
0.0405	0.9920539	0	
0.041	0.9918553	0	
0.0415	0.9916541	0	
0.042	0.9914506	0	
0.0425	0.9912446	0	
0.043	0.9910361	0	
0.0435	0.9908252	0	
0.044	0.9906119	0	
0.0445	0.990396	0	
0.045	0.9901778	0	
0.0455	0.989957	0	
0.046	0.9897339	0	
0.0465	0.9895083	0	
0.047	0.9892802	0	
0.0475	0.9890496	0	
0.048	0.9888167	0	
0.0485	0.9885812	0	
0.049	0.9883434	0	
0.0495	0.988103	0	
0.05	0.9878602	0	
0.0505	0.9876149	0	
0.051	0.9873673	0	
0.0515	0.9871171	0	
0.052	0.9868645	0	
0.0525	0.9866095	0	
0.053	0.986352	0	
0.0535	0.986092	0	
0.054	0.9858295	0	
0.0545	0.9855647	0	
0.055	0.9852974	0	
0.0555	0.9850276	0	
0.056	0.9847553	0	
0.0565	0.9844807	0	
0.057	0.9842035	0	
0.0575	0.9839239	0	
0.058	0.9836419	0	
0.0585	0.9833574	0	
0.059	0.9830705	0	
0.0595	0.9827811	0	
0.06	0.9824892	0	
0.0605	0.9821949	0	
0.061	0.9818981	0	
0.0615	0.981599	0	
0.062	0.9812973	0	
0.0625	0.9809932	0	
0.063	0.9806866	0	
0.0635	0.9803776	0	
0.064	0.9800661	0	
0.0645	0.9797522	0	
0.06500001	0.9794359	0	
0.06550001	0.979117	0	
0.066	0.9787957	0	
0.0665	0.9784719	0	
0.067	0.9781458	0	
0.0675	0.9778172	0	
0.068	0.9774861	0	
0.0685	0.9771525	0	
0.06900001	0.9768166	0	
0.06950001	0.9764781	0	
0.07	0.9761372	0	
0.0705	0.9757938	0	
0.071	0.9754481	0	
0.0715	0.9750997	0	
0.072	0.9747491	0	
0.07250001	0.9743959	0	
0.07300001	0.9740403	0	
0.0735	0.9736822	0	
0.074	0.9733217	0	
0.0745	0.9729587	0	
0.075	0.9725933	0	
0.0755	0.9722255	0	
0.07600001	0.9718552	0	
0.07650001	0.9714824	0	
0.07700001	0.9711071	0	
0.0775	0.9707295	0	
0.078	0.9703493	0	
0.0785	0.9699667	0	
0.079	0.9695817	0	
0.0795	0.9691942	0	
0.08000001	0.9688043	0	
0.08050001	0.9684119	0	
0.081	0.968017	0	
0.0815	0.9676197	0	
0.082	0.9672199	0	
0.0825	0.9668178	0	
0.083	0.9664131	0	
0.08350001	0.966006	0	
0.08400001	0.9655964	0	
0.08450001	0.9651844	0	
0.085	0.96477	0	
0.0855	0.964353	0	
0.086	0.9639336	0	
0.0865	0.9635119	0	
0.087	0.9630876	0	
0.08750001	0.9626608	0	
0.08800001	0.9622316	0	
0.0885	0.9618	0	
0.089	0.9613659	0	
0.0895	0.9609293	0	
0.09	0.9604903	0	
0.0905	0.9600489	0	
0.09100001	0.9596049	0	
0.09150001	0.9591586	0	
0.09200001	0.9587098	0	
0.0925	0.9582586	0	
0.093	0.9578048	0	
0.0935	0.9573486	0	
0.094	0.95689	0	
0.09450001	0.9564289	0	
0.09500001	0.9559655	0	
0.09550001	0.9554995	0	
0.096	0.955031	0	
0.0965	0.9545601	0	
0.097	0.9540868	0	
0.0975	0.953611	0	
0.098	0.9531327	0	
0.09850001	0.9526521	0	
0.09900001	0.9521689	0	
0.09950001	0.9516833	0	
0.1	0.9511952	0	
0.1005	0.9507048	0	
0.101	0.9502118	0	
0.1015	0.9497164	0	
0.102	0.9492186	0	
0.1025	0.9487182	0	
0.103	0.9482155	0	
0.1035	0.9477102	0	
0.104	0.9472026	0	
0.1045	0.9466925	0	
0.105	0.9461799	0	
0.1055	0.9456649	0	
0.106	0.9451475	0	
0.1065	0.9446275	0	
0.107	0.9441051	0	
0.1075	0.9435803	0	
0.108	0.9430529	0	
0.1085	0.9425232	0	
0.109	0.941991	0	
0.1095	0.9414564	0	
0.11	0.9409193	0	
0.1105	0.9403797	0	
0.111	0.9398378	0	
0.1115	0.9392933	0	
0.112	0.9387464	0	
0.1125	0.9381971	0	
0.113	0.9376453	0	
0.1135	0.937091	0	
0.114	0.9365342	0	
0.1145	0.9359751	0	
0.115	0.9354135	0	
0.1155	0.9348494	0	
0.116	0.9342829	0	
0.1165	0.9337139	0	
0.117	0.9331425	0	
0.1175	0.9325686	0	
0.118	0.9319922	0	
0.1185	0.9314135	0	
0.119	0.9308322	0	
0.1195	0.9302486	0	
0.12	0.9296624	0	
0.1205	0.9290738	0	
0.121	0.9284827	0	
0.1215	0.9278893	0	
0.122	0.9272933	0	
0.1225	0.9266949	0	
0.123	0.926094	0	
0.1235	0.9254907	0	
0.124	0.9248849	0	
0.1245	0.9242766	0	
