Time	1	Ica	
0.0116	-0.05349856	6.363076E-09	
0.0118	-0.0535102	6.363532E-09	
0.012	-0.05352134	6.364397E-09	
0.0122	-0.05353198	6.365666E-09	
0.0124	-0.05354214	6.367334E-09	
0.0126	-0.0535518	6.369395E-09	
0.0128	-0.05356099	6.371845E-09	
0.013	-0.0535697	6.374677E-09	
0.0132	-0.05357793	6.377886E-09	
0.0134	-0.0535857	6.381468E-09	
0.0136	-0.05359301	6.385418E-09	
0.0138	-0.05359985	6.389734E-09	
0.014	-0.05360625	6.394411E-09	
0.0142	-0.05361219	6.399443E-09	
0.0144	-0.05361769	6.404827E-09	
0.0146	-0.05362275	6.410562E-09	
0.0148	-0.05362737	6.41664E-09	
0.015	-0.05363157	6.423061E-09	
0.0152	-0.05363533	6.42982E-09	
0.0154	-0.05363867	6.436914E-09	
0.0156	-0.0536416	6.444338E-09	
0.0158	-0.05364411	6.452092E-09	
0.016	-0.05364621	6.460172E-09	
0.0162	-0.05364791	6.468573E-09	
0.0164	-0.05364921	6.477294E-09	
0.0166	-0.0536501	6.486333E-09	
0.0168	-0.0536506	6.495688E-09	
0.017	-0.05365072	6.505355E-09	
0.0172	-0.05365045	6.515332E-09	
0.0174	-0.05364979	6.525616E-09	
0.0176	-0.05364876	6.536204E-09	
0.0178	-0.05364735	6.547095E-09	
0.018	-0.05364558	6.558286E-09	
0.0182	-0.05364343	6.569775E-09	
0.0184	-0.05364092	6.581561E-09	
0.0186	-0.05363804	6.593642E-09	
0.0188	-0.05363481	6.606017E-09	
0.019	-0.05363123	6.61868E-09	
0.0192	-0.05362729	6.631633E-09	
0.0194	-0.05362301	6.644875E-09	
0.0196	-0.05361838	6.658402E-09	
0.0198	-0.05361341	6.672216E-09	
0.02	-0.0536081	6.686309E-09	
0.0202	-0.05360245	6.700688E-09	
0.0204	-0.05359648	6.715344E-09	
0.0206	-0.05359017	6.730281E-09	
0.0208	-0.05358353	6.745494E-09	
0.021	-0.05357657	6.760985E-09	
0.0212	-0.05356928	6.776752E-09	
0.0214	-0.05356168	6.792793E-09	
0.0216	-0.05355375	6.809108E-09	
0.0218	-0.05354551	6.825696E-09	
0.022	-0.05353696	6.842558E-09	
0.0222	-0.0535281	6.859688E-09	
0.0224	-0.05351893	6.87709E-09	
0.0226	-0.05350945	6.894762E-09	
0.0228	-0.05349967	6.912704E-09	
0.023	-0.05348959	6.930915E-09	
0.0232	-0.05347921	6.949394E-09	
0.0234	-0.05346853	6.968142E-09	
0.0236	-0.05345755	6.987158E-09	
0.0238	-0.05344627	7.006441E-09	
0.024	-0.05343471	7.02599E-09	
0.0242	-0.05342285	7.04581E-09	
0.0244	-0.0534107	7.065898E-09	
0.0246	-0.05339826	7.086251E-09	
0.0248	-0.05338554	7.106871E-09	
0.025	-0.05337253	7.127761E-09	
0.0252	-0.05335923	7.148918E-09	
0.0254	-0.05334566	7.170342E-09	
0.0256	-0.0533318	7.192036E-09	
0.0258	-0.05331766	7.213997E-09	
0.026	-0.05330324	7.236229E-09	
0.0262	-0.05328855	7.258729E-09	
0.0264	-0.05327357	7.281498E-09	
0.0266	-0.05325832	7.304538E-09	
0.0268	-0.0532428	7.327851E-09	
0.027	-0.053227	7.351434E-09	
0.0272	-0.05321092	7.375292E-09	
0.0274	-0.05319458	7.39942E-09	
0.0276	-0.05317796	7.423825E-09	
0.0278	-0.05316106	7.448506E-09	
0.028	-0.0531439	7.473464E-09	
0.0282	-0.05312647	7.498698E-09	
0.0284	-0.05310876	7.524211E-09	
0.0286	-0.05309079	7.550003E-09	
0.0288	-0.05307255	7.576078E-09	
0.029	-0.05305403	7.602436E-09	
0.0292	-0.05303525	7.629078E-09	
0.0294	-0.0530162	7.656005E-09	
0.0296	-0.05299688	7.683219E-09	
0.0298	-0.05297729	7.710723E-09	
0.03	-0.05295743	7.738516E-09	
0.0302	-0.0529373	7.766602E-09	
0.0304	-0.0529169	7.794981E-09	
0.0306	-0.05289623	7.823656E-09	
0.0308	-0.0528753	7.852631E-09	
0.031	-0.05285408	7.881905E-09	
0.0312	-0.0528326	7.911479E-09	
0.0314	-0.05281085	7.941359E-09	
0.0316	-0.05278883	7.971547E-09	
0.0318	-0.05276654	8.002043E-09	
0.032	-0.05274397	8.032853E-09	
0.0322	-0.05272113	8.063974E-09	
0.0324	-0.05269801	8.095411E-09	
0.0326	-0.05267462	8.127167E-09	
0.0328	-0.05265095	8.15925E-09	
0.033	-0.052627	8.191654E-09	
0.0332	-0.05260278	8.224387E-09	
0.0334	-0.05257828	8.257448E-09	
0.0336	-0.0525535	8.290845E-09	
0.0338	-0.05252843	8.324582E-09	
0.034	-0.05250308	8.358658E-09	
0.0342	-0.05247745	8.393076E-09	
0.0344	-0.05245153	8.427842E-09	
0.0346	-0.05242532	8.46296E-09	
0.0348	-0.05239883	8.498431E-09	
0.035	-0.05237204	8.534264E-09	
0.0352	-0.05234496	8.570458E-09	
0.0354	-0.05231759	8.607019E-09	
0.0356	-0.05228992	8.643951E-09	
0.0358	-0.05226195	8.681258E-09	
0.036	-0.05223368	8.718942E-09	
0.0362	-0.05220511	8.757015E-09	
0.0364	-0.05217623	8.795474E-09	
0.0366	-0.05214705	8.834326E-09	
0.0368	-0.05211756	8.873578E-09	
0.037	-0.05208776	8.913232E-09	
0.0372	-0.05205764	8.953293E-09	
0.0374	-0.05202721	8.993769E-09	
0.0376	-0.05199646	9.034663E-09	
0.0378	-0.05196539	9.075982E-09	
0.038	-0.05193399	9.117734E-09	
0.0382	-0.05190226	9.159918E-09	
0.0384	-0.0518702	9.202546E-09	
0.0386	-0.05183781	9.245624E-09	
0.0388	-0.05180508	9.289153E-09	
0.039	-0.051772	9.333142E-09	
0.0392	-0.05173859	9.377601E-09	
0.0394	-0.05170482	9.422533E-09	
0.0396	-0.05167071	9.467948E-09	
0.0398	-0.05163624	9.513851E-09	
0.04	-0.05160141	9.56025E-09	
0.0402	-0.05156621	9.607155E-09	
0.0404	-0.05153065	9.654571E-09	
0.0406	-0.05149471	9.702506E-09	
0.0408	-0.0514584	9.750967E-09	
0.041	-0.05142171	9.799967E-09	
0.0412	-0.05138464	9.849511E-09	
0.0414	-0.05134717	9.899607E-09	
0.0416	-0.05130931	9.950266E-09	
0.0418	-0.05127106	1.00015E-08	
0.042	-0.05123239	1.005331E-08	
0.0422	-0.05119331	1.010572E-08	
0.0424	-0.05115382	1.015872E-08	
0.0426	-0.05111391	1.021234E-08	
0.0428	-0.05107357	1.026658E-08	
0.043	-0.0510328	1.032146E-08	
0.0432	-0.05099158	1.037698E-08	
0.0434	-0.05094993	1.043316E-08	
0.0436	-0.05090782	1.049E-08	
0.0438	-0.05086525	1.054753E-08	
0.044	-0.05082222	1.060575E-08	
0.0442	-0.05077871	1.066468E-08	
0.0444	-0.05073472	1.072433E-08	
0.0446	-0.05069026	1.078471E-08	
0.0448	-0.05064529	1.084583E-08	
0.045	-0.05059982	1.090772E-08	
0.0452	-0.05055384	1.097039E-08	
0.0454	-0.05050734	1.103385E-08	
0.0456	-0.05046032	1.109811E-08	
0.0458	-0.05041276	1.11632E-08	
0.046	-0.05036466	1.122913E-08	
0.0462	-0.050316	1.129592E-08	
0.0464	-0.05026678	1.136359E-08	
0.0466	-0.050217	1.143215E-08	
0.0468	-0.05016662	1.150162E-08	
0.047	-0.05011565	1.157202E-08	
0.0472	-0.05006408	1.164338E-08	
0.0474	-0.0500119	1.17157E-08	
0.0476	-0.04995908	1.178902E-08	
0.0478	-0.04990564	1.186336E-08	
0.048	-0.04985154	1.193873E-08	
0.0482	-0.04979679	1.201517E-08	
0.0484	-0.04974136	1.209269E-08	
0.0486	-0.04968525	1.217132E-08	
0.0488	-0.04962843	1.225108E-08	
0.049	-0.04957091	1.2332E-08	
0.0492	-0.04951265	1.241411E-08	
0.0494	-0.04945366	1.249743E-08	
0.0496	-0.04939391	1.2582E-08	
0.0498	-0.04933339	1.266785E-08	
0.05	-0.04927208	1.2755E-08	
0.0502	-0.04920997	1.284348E-08	
0.0504	-0.04914703	1.293333E-08	
0.0506	-0.04908326	1.302459E-08	
0.0508	-0.04901864	1.311728E-08	
0.051	-0.04895314	1.321145E-08	
0.0512	-0.04888675	1.330713E-08	
0.0514	-0.04881945	1.340436E-08	
0.0516	-0.04875122	1.350319E-08	
0.0518	-0.04868203	1.360364E-08	
0.052	-0.04861187	1.370577E-08	
0.0522	-0.04854072	1.380961E-08	
0.0524	-0.04846854	1.391522E-08	
0.0526	-0.04839532	1.402264E-08	
0.0528	-0.04832104	1.413192E-08	
0.053	-0.04824566	1.424312E-08	
0.0532	-0.04816917	1.435628E-08	
0.0534	-0.04809154	1.447146E-08	
0.0536	-0.04801273	1.458872E-08	
0.0538	-0.04793273	1.470811E-08	
0.054	-0.04785149	1.482971E-08	
0.0542	-0.04776899	1.495356E-08	
0.0544	-0.0476852	1.507974E-08	
0.0546	-0.04760009	1.520831E-08	
0.0548	-0.04751362	1.533935E-08	
0.055	-0.04742575	1.547293E-08	
0.0552	-0.04733646	1.560913E-08	
0.0554	-0.0472457	1.574802E-08	
0.0556	-0.04715344	1.588969E-08	
0.0558	-0.04705963	1.603423E-08	
0.056	-0.04696422	1.618172E-08	
0.0562	-0.0468672	1.633227E-08	
0.0564	-0.04676849	1.648595E-08	
0.0566	-0.04666807	1.664289E-08	
0.0568	-0.04656587	1.680318E-08	
0.057	-0.04646186	1.696693E-08	
0.0572	-0.04635598	1.713426E-08	
0.0574	-0.04624817	1.730529E-08	
0.0576	-0.04613838	1.748014E-08	
0.0578	-0.04602655	1.765894E-08	
0.058	-0.04591262	1.784183E-08	
0.0582	-0.04579653	1.802894E-08	
0.0584	-0.04567822	1.822043E-08	
0.0586	-0.04555761	1.841646E-08	
0.0588	-0.04543464	1.861718E-08	
0.059	-0.04530923	1.882276E-08	
0.0592	-0.04518131	1.903337E-08	
0.0594	-0.0450508	1.924922E-08	
0.0596	-0.04491761	1.947047E-08	
0.0598	-0.04478166	1.969734E-08	
0.06	-0.04464287	1.993005E-08	
0.0602	-0.04450113	2.016881E-08	
0.0604	-0.04435635	2.041385E-08	
0.0606	-0.04420843	2.066542E-08	
0.0608	-0.04405726	2.092378E-08	
0.061	-0.04390274	2.118918E-08	
0.0612	-0.04374475	2.146193E-08	
0.0614	-0.04358317	2.17423E-08	
0.0616	-0.04341787	2.203061E-08	
0.0618	-0.04324872	2.232719E-08	
0.062	-0.0430756	2.263238E-08	
0.0622	-0.04289835	2.294654E-08	
0.0624	-0.04271682	2.327005E-08	
0.0626	-0.04253086	2.360331E-08	
0.0628	-0.04234031	2.394674E-08	
0.063	-0.04214499	2.430077E-08	
0.0632	-0.04194472	2.466589E-08	
0.0634	-0.04173933	2.504257E-08	
0.0636	-0.04152861	2.543134E-08	
0.0638	-0.04131236	2.583273E-08	
0.064	-0.04109036	2.624734E-08	
0.0642	-0.04086238	2.667575E-08	
0.06439999	-0.0406282	2.711863E-08	
0.0646	-0.04038755	2.757663E-08	
0.0648	-0.04014019	2.805049E-08	
0.065	-0.03988583	2.854095E-08	
0.0652	-0.0396242	2.904881E-08	
0.0654	-0.03935498	2.957491E-08	
0.0656	-0.03907787	3.012016E-08	
0.0658	-0.03879254	3.06855E-08	
0.066	-0.03849862	3.127192E-08	
0.0662	-0.03819577	3.188049E-08	
0.0664	-0.03788358	3.251232E-08	
0.06659999	-0.03756167	3.316859E-08	
0.0668	-0.03722959	3.385058E-08	
0.067	-0.03688692	3.45596E-08	
0.0672	-0.03653317	3.529707E-08	
0.0674	-0.03616785	3.606446E-08	
0.0676	-0.03579044	3.686337E-08	
0.0678	-0.03540041	3.769546E-08	
0.068	-0.03499716	3.856251E-08	
0.0682	-0.03458011	3.946638E-08	
0.0684	-0.03414862	4.040906E-08	
0.0686	-0.03370203	4.139265E-08	
0.06879999	-0.03323963	4.241935E-08	
0.069	-0.03276071	4.349151E-08	
0.0692	-0.03226449	4.46116E-08	
0.0694	-0.03175016	4.578222E-08	
0.0696	-0.0312169	4.700611E-08	
0.0698	-0.03066382	4.828617E-08	
0.07	-0.03008999	4.962542E-08	
0.0702	-0.02949448	5.102703E-08	
0.0704	-0.02887627	5.249431E-08	
0.0706	-0.02823433	5.403074E-08	
0.0708	-0.0275676	5.56399E-08	
0.07099999	-0.02687495	5.73255E-08	
0.0712	-0.02615525	5.909138E-08	
0.0714	-0.02540731	6.094144E-08	
0.0716	-0.02462994	6.287969E-08	
0.0718	-0.02382191	6.49101E-08	
0.072	-0.02298199	6.703665E-08	
0.0722	-0.02210894	6.926325E-08	
0.0724	-0.02120153	7.159365E-08	
0.0726	-0.02025854	7.403131E-08	
0.0728	-0.01927882	7.657935E-08	
0.073	-0.01826126	7.924038E-08	
0.07319999	-0.01720485	8.201628E-08	
0.0734	-0.0161087	8.490811E-08	
0.0736	-0.01497206	8.791569E-08	
0.0738	-0.01379442	9.103748E-08	
0.074	-0.01257548	9.427009E-08	
0.0742	-0.01131528	9.760803E-08	
0.0744	-0.01001422	1.010432E-07	
0.0746	-0.008673145	1.045644E-07	
0.0748	-0.007293438	1.081569E-07	
0.075	-0.005877079	1.118021E-07	
0.0752	-0.004426742	1.154769E-07	
0.07539999	-0.002945877	1.191533E-07	
0.0756	-0.001438774	1.227988E-07	
0.0758	8.937073E-05	1.263759E-07	
0.076	0.00163245	1.298432E-07	
0.0762	0.003183434	1.331559E-07	
0.0764	0.004734451	1.362677E-07	
0.0766	0.006276901	1.39133E-07	
0.0768	0.007801658	1.417091E-07	
0.077	0.009299293	1.439592E-07	
0.0772	0.01076042	1.458555E-07	
0.0774	0.01217601	1.473814E-07	
0.07759999	0.01353774	1.485333E-07	
0.0778	0.01483833	1.493203E-07	
0.078	0.01607175	1.497641E-07	
0.0782	0.01723341	1.498958E-07	
0.0784	0.01832021	1.49753E-07	
0.0786	0.01933042	1.493761E-07	
0.0788	0.02026363	1.488051E-07	
0.079	0.02112049	1.480768E-07	
0.0792	0.02190249	1.472232E-07	
0.0794	0.02261176	1.46271E-07	
0.0796	0.02325088	1.452415E-07	
0.07979999	0.02382267	1.441513E-07	
0.08	0.02433013	1.430136E-07	
0.0802	0.02477633	1.418382E-07	
0.0804	0.02516431	1.406333E-07	
0.0806	0.02549711	1.394054E-07	
0.0808	0.02577767	1.3816E-07	
0.081	0.02600887	1.369018E-07	
0.0812	0.02619351	1.356351E-07	
0.0814	0.02633427	1.343638E-07	
0.0816	0.02643376	1.330912E-07	
0.0818	0.02649451	1.318207E-07	
0.08199999	0.02651891	1.305551E-07	
0.0822	0.0265093	1.29297E-07	
0.0824	0.02646791	1.280488E-07	
0.0826	0.02639687	1.268127E-07	
0.0828	0.02629824	1.255904E-07	
0.083	0.02617397	1.243838E-07	
0.0832	0.02602592	1.231942E-07	
0.0834	0.0258559	1.220228E-07	
0.0836	0.0256656	1.208708E-07	
0.0838	0.02545661	1.197389E-07	
0.084	0.02523049	1.186279E-07	
0.08419999	0.02498868	1.175383E-07	
0.0844	0.02473257	1.164705E-07	
0.0846	0.02446346	1.154248E-07	
0.0848	0.02418256	1.144013E-07	
0.085	0.02389106	1.134002E-07	
0.0852	0.02359003	1.124214E-07	
0.0854	0.02328051	1.114647E-07	
0.0856	0.02296346	1.1053E-07	
0.0858	0.02263979	1.096171E-07	
0.086	0.02231034	1.087257E-07	
0.0862	0.02197591	1.078554E-07	
0.08639999	0.02163723	1.070058E-07	
0.0866	0.021295	1.061766E-07	
0.08679999	0.02094985	1.053672E-07	
0.087	0.0206024	1.045774E-07	
0.0872	0.02025319	1.038065E-07	
0.0874	0.01990274	1.030542E-07	
0.0876	0.01955152	1.023199E-07	
0.0878	0.01919997	1.016031E-07	
0.088	0.01884848	1.009034E-07	
0.0882	0.01849745	1.002203E-07	
0.0884	0.0181472	9.955329E-08	
0.08859999	0.01779805	9.890188E-08	
0.0888	0.0174503	9.826558E-08	
0.08899999	0.01710419	9.764395E-08	
0.0892	0.01675996	9.703655E-08	
0.0894	0.01641782	9.64429E-08	
0.0896	0.01607799	9.586257E-08	
0.0898	0.01574062	9.529514E-08	
0.09	0.01540587	9.47402E-08	
0.0902	0.01507388	9.419733E-08	
0.0904	0.01474478	9.366615E-08	
0.0906	0.01441867	9.314628E-08	
0.09079999	0.01409566	9.263734E-08	
0.091	0.01377581	9.2139E-08	
0.09119999	0.01345921	9.165088E-08	
0.0914	0.0131459	9.117266E-08	
0.0916	0.01283595	9.070402E-08	
0.0918	0.0125294	9.024465E-08	
0.092	0.01222626	8.979425E-08	
0.0922	0.01192657	8.935254E-08	
0.0924	0.01163036	8.891922E-08	
0.0926	0.01133761	8.849403E-08	
0.0928	0.01104834	8.807671E-08	
0.09299999	0.01076256	8.766702E-08	
0.0932	0.01048024	8.726472E-08	
0.09339999	0.01020139	8.686956E-08	
0.0936	0.009925972	8.648133E-08	
0.0938	0.009653976	8.609982E-08	
0.094	0.009385391	8.57248E-08	
0.0942	0.009120178	8.535612E-08	
0.0944	0.008858315	8.499354E-08	
0.0946	0.008599769	8.463691E-08	
0.0948	0.008344498	8.428602E-08	
0.095	0.008092476	8.394073E-08	
0.09519999	0.007843658	8.360088E-08	
0.0954	0.007598015	8.326627E-08	
0.09559999	0.007355499	8.293679E-08	
0.0958	0.007116074	8.261229E-08	
0.096	0.0068797	8.22926E-08	
0.0962	0.006646324	8.197762E-08	
0.0964	0.006415909	8.16672E-08	
0.0966	0.006188408	8.136121E-08	
0.0968	0.005963783	8.105955E-08	
0.097	0.005741981	8.076209E-08	
0.0972	0.005522965	8.04687E-08	
0.09739999	0.005306679	8.01793E-08	
0.0976	0.005093086	7.989377E-08	
0.09779999	0.004882141	7.961203E-08	
0.098	0.004673798	7.933396E-08	
0.0982	0.00446801	7.905949E-08	
0.0984	0.004264732	7.878849E-08	
0.0986	0.004063927	7.852092E-08	
0.0988	0.003865543	7.825667E-08	
0.099	0.003669544	7.799565E-08	
0.0992	0.003475884	7.773779E-08	
0.0994	0.003284519	7.748304E-08	
0.09959999	0.003095409	7.723128E-08	
0.0998	0.002908512	7.698249E-08	
0.09999999	0.002723789	7.673656E-08	
0.1002	0.002541191	7.649344E-08	
0.1004	0.002360691	7.625307E-08	
0.1006	0.002182243	7.601538E-08	
0.1008	0.00200581	7.578031E-08	
0.101	0.001831356	7.554782E-08	
0.1012	0.001658844	7.531783E-08	
0.1014	0.001488232	7.50903E-08	
0.1016	0.001319492	7.486517E-08	
0.1018	0.001152584	7.46424E-08	
0.102	0.0009874725	7.442193E-08	
0.1022	0.0008241272	7.420371E-08	
0.1024	0.0006625137	7.39877E-08	
0.1026	0.0005025978	7.377385E-08	
0.1028	0.0003443489	7.356212E-08	
0.103	0.0001877403	7.335248E-08	
0.1032	3.273773E-05	7.314485E-08	
0.1034	-0.0001206894	7.293923E-08	
0.1036	-0.0002725716	7.273558E-08	
0.1038	-0.0004229355	7.253383E-08	
0.104	-0.0005718117	7.233396E-08	
0.1042	-0.0007192268	7.213595E-08	
0.1044	-0.0008652077	7.193976E-08	
0.1046	-0.001009777	7.174533E-08	
0.1048	-0.001152969	7.155265E-08	
0.105	-0.001294804	7.13617E-08	
0.1052	-0.001435303	7.117242E-08	
0.1054	-0.001574497	7.09848E-08	
0.1056	-0.001712406	7.079879E-08	
0.1058	-0.001849052	7.061438E-08	
0.106	-0.001984459	7.043155E-08	
0.1062	-0.002118648	7.025024E-08	
0.1064	-0.002251644	7.007046E-08	
0.1066	-0.002383465	6.989216E-08	
0.1068	-0.002514133	6.971533E-08	
0.107	-0.002643669	6.953992E-08	
0.1072	-0.002772091	6.936595E-08	
0.1074	-0.002899418	6.919336E-08	
0.1076	-0.003025673	6.902214E-08	
0.1078	-0.003150871	6.885226E-08	
0.108	-0.003275028	6.86837E-08	
0.1082	-0.003398167	6.851646E-08	
0.1084	-0.003520302	6.83505E-08	
0.1086	-0.003641453	6.818578E-08	
0.1088	-0.003761635	6.802232E-08	
0.109	-0.003880863	6.786009E-08	
0.1092	-0.003999153	6.769906E-08	
0.1094	-0.00411652	6.753921E-08	
0.1096	-0.004232983	6.738054E-08	
0.1098	-0.004348553	6.722302E-08	
0.11	-0.004463245	6.706664E-08	
0.1102	-0.004577076	6.691137E-08	
0.1104	-0.004690056	6.67572E-08	
0.1106	-0.004802196	6.660412E-08	
0.1108	-0.004913513	6.64521E-08	
0.111	-0.005024025	6.630115E-08	
0.1112	-0.005133735	6.615123E-08	
0.1114	-0.005242664	6.600233E-08	
0.1116	-0.005350815	6.585444E-08	
0.1118	-0.005458206	6.570756E-08	
0.112	-0.00556485	6.556165E-08	
0.1122	-0.005670753	6.541673E-08	
0.1124	-0.005775932	6.527274E-08	
0.1126	-0.005880394	6.512972E-08	
0.1128	-0.005984154	6.49876E-08	
0.113	-0.006087216	6.48464E-08	
0.1132	-0.006189594	6.470611E-08	
0.1134	-0.006291298	6.456673E-08	
0.1136	-0.006392338	6.442821E-08	
0.1138	-0.006492721	6.429057E-08	
0.114	-0.00659246	6.41538E-08	
0.1142	-0.006691559	6.401788E-08	
0.1144	-0.006790035	6.388277E-08	
0.1146	-0.006887894	6.37485E-08	
0.1148	-0.006985142	6.361505E-08	
0.115	-0.007081787	6.348241E-08	
0.1152	-0.007177841	6.335056E-08	
0.1154	-0.007273308	6.32195E-08	
0.1156	-0.007368194	6.30892E-08	
0.1158	-0.007462517	6.295969E-08	
0.116	-0.007556275	6.283093E-08	
0.1162	-0.007649479	6.270292E-08	
0.1164	-0.007742134	6.257564E-08	
0.1166	-0.007834251	6.244909E-08	
0.1168	-0.007925838	6.232327E-08	
0.117	-0.008016896	6.219816E-08	
0.1172	-0.008107433	6.207375E-08	
0.1174	-0.008197464	6.195005E-08	
0.1176	-0.008286987	6.182703E-08	
0.1178	-0.008376014	6.170469E-08	
0.118	-0.008464546	6.158303E-08	
0.1182	-0.008552593	6.146204E-08	
0.1184	-0.008640156	6.13417E-08	
0.1186	-0.008727245	6.122201E-08	
0.1188	-0.008813869	6.110296E-08	
0.119	-0.008900029	6.098456E-08	
0.1192	-0.008985729	6.086677E-08	
0.1194	-0.00907098	6.074962E-08	
0.1196	-0.009155785	6.063307E-08	
0.1198	-0.009240147	6.051715E-08	
0.12	-0.009324074	6.040182E-08	
0.1202	-0.00940757	6.028708E-08	
0.1204	-0.009490639	6.017293E-08	
0.1206	-0.009573288	6.005936E-08	
0.1208	-0.009655521	5.994638E-08	
0.121	-0.009737346	5.983395E-08	
0.1212	-0.009818763	5.97221E-08	
0.1214	-0.00989978	5.961081E-08	
0.1216	-0.0099804	5.950007E-08	
0.1218	-0.01006063	5.938988E-08	
0.122	-0.01014046	5.928023E-08	
0.1222	-0.01021992	5.917111E-08	
0.1224	-0.010299	5.906253E-08	
0.1226	-0.01037769	5.895447E-08	
0.1228	-0.01045602	5.884693E-08	
0.123	-0.01053398	5.87399E-08	
0.1232	-0.01061158	5.863339E-08	
0.1234	-0.01068881	5.852737E-08	
0.1236	-0.0107657	5.842186E-08	
0.1238	-0.01084223	5.831685E-08	
0.124	-0.01091841	5.821232E-08	
0.1242	-0.01099425	5.810828E-08	
0.1244	-0.01106974	5.800471E-08	
0.1246	-0.01114491	5.790163E-08	
0.1248	-0.01121973	5.779902E-08	
0.125	-0.01129422	5.769688E-08	
0.1252	-0.01136839	5.759519E-08	
0.1254	-0.01144224	5.749397E-08	
0.1256	-0.01151576	5.73932E-08	
0.1258	-0.01158897	5.729287E-08	
0.126	-0.01166186	5.7193E-08	
0.1262	-0.01173445	5.709356E-08	
0.1264	-0.01180672	5.699456E-08	
0.1266	-0.0118787	5.689599E-08	
0.1268	-0.01195037	5.679785E-08	
0.127	-0.01202174	5.670014E-08	
0.1272	-0.01209281	5.660285E-08	
0.1274	-0.01216359	5.650598E-08	
0.1276	-0.01223407	5.640952E-08	
0.1278	-0.01230428	5.631347E-08	
0.128	-0.01237419	5.621784E-08	
0.1282	-0.01244383	5.612259E-08	
0.1284	-0.01251318	5.602775E-08	
0.1286	-0.01258226	5.59333E-08	
0.1288	-0.01265107	5.583925E-08	
0.129	-0.0127196	5.574558E-08	
0.1292	-0.01278786	5.56523E-08	
0.1294	-0.01285586	5.555941E-08	
0.1296	-0.01292359	5.546689E-08	
0.1298	-0.01299106	5.537475E-08	
0.13	-0.01305827	5.528297E-08	
0.1302	-0.01312522	5.519158E-08	
0.1304	-0.01319191	5.510054E-08	
0.1306	-0.01325836	5.500987E-08	
0.1308	-0.01332455	5.491956E-08	
0.131	-0.0133905	5.482961E-08	
0.1312	-0.0134562	5.474E-08	
0.1314	-0.01352166	5.465075E-08	
0.1316	-0.01358687	5.456185E-08	
0.1318	-0.01365184	5.44733E-08	
0.132	-0.01371658	5.438509E-08	
0.1322	-0.01378108	5.429721E-08	
0.1324	-0.01384535	5.420967E-08	
0.1326	-0.01390939	5.412247E-08	
0.1328	-0.01397319	5.403561E-08	
0.133	-0.01403677	5.394907E-08	
0.1332	-0.01410012	5.386286E-08	
0.1334	-0.01416324	5.377697E-08	
0.1336	-0.01422615	5.36914E-08	
0.1338	-0.01428883	5.360615E-08	
0.134	-0.0143513	5.352122E-08	
0.1342	-0.01441355	5.34366E-08	
0.1344	-0.01447558	5.33523E-08	
0.1346	-0.0145374	5.326829E-08	
0.1348	-0.01459901	5.31846E-08	
0.135	-0.01466041	5.310121E-08	
