Time	1	Ica	
0.0148	-0.04612392	1.771753E-08	
0.015	-0.0460041	1.789088E-08	
0.0152	-0.04588277	1.80671E-08	
0.0154	-0.04575989	1.824625E-08	
0.0156	-0.04563541	1.842843E-08	
0.0158	-0.04550931	1.861371E-08	
0.016	-0.04538152	1.880218E-08	
0.0162	-0.04525202	1.899393E-08	
0.0164	-0.04512076	1.918905E-08	
0.0166	-0.04498768	1.938763E-08	
0.0168	-0.04485275	1.958977E-08	
0.017	-0.04471591	1.979557E-08	
0.0172	-0.04457713	2.000514E-08	
0.0174	-0.04443633	2.021857E-08	
0.0176	-0.04429347	2.043598E-08	
0.0178	-0.0441485	2.065749E-08	
0.018	-0.04400137	2.08832E-08	
0.0182	-0.043852	2.111324E-08	
0.0184	-0.04370035	2.134774E-08	
0.0186	-0.04354636	2.158681E-08	
0.0188	-0.04338995	2.18306E-08	
0.019	-0.04323108	2.207923E-08	
0.0192	-0.04306967	2.233286E-08	
0.0194	-0.04290565	2.259162E-08	
0.0196	-0.04273896	2.285566E-08	
0.0198	-0.04256952	2.312514E-08	
0.02	-0.04239727	2.340022E-08	
0.0202	-0.04222212	2.368106E-08	
0.0204	-0.04204399	2.396783E-08	
0.0206	-0.04186282	2.42607E-08	
0.0208	-0.0416785	2.455985E-08	
0.021	-0.04149098	2.486547E-08	
0.0212	-0.04130014	2.517774E-08	
0.0214	-0.04110591	2.549687E-08	
0.0216	-0.0409082	2.582305E-08	
0.0218	-0.0407069	2.615649E-08	
0.022	-0.04050192	2.64974E-08	
0.0222	-0.04029318	2.684601E-08	
0.0224	-0.04008055	2.720253E-08	
0.0226	-0.03986395	2.75672E-08	
0.0228	-0.03964326	2.794026E-08	
0.023	-0.03941837	2.832195E-08	
0.0232	-0.03918918	2.871251E-08	
0.0234	-0.03895557	2.91122E-08	
0.0236	-0.03871742	2.952129E-08	
0.0238	-0.0384746	2.994004E-08	
0.024	-0.03822701	3.036871E-08	
0.0242	-0.03797452	3.08076E-08	
0.0244	-0.03771699	3.125697E-08	
0.0246	-0.03745429	3.171713E-08	
0.0248	-0.0371863	3.218836E-08	
0.025	-0.03691288	3.267095E-08	
0.0252	-0.0366339	3.316521E-08	
0.0254	-0.0363492	3.367144E-08	
0.0256	-0.03605867	3.418994E-08	
0.0258	-0.03576214	3.472101E-08	
0.026	-0.03545948	3.526498E-08	
0.0262	-0.03515054	3.582214E-08	
0.0264	-0.03483518	3.639278E-08	
0.0266	-0.03451325	3.697722E-08	
0.0268	-0.03418461	3.757575E-08	
0.027	-0.0338491	3.818866E-08	
0.0272	-0.03350659	3.881622E-08	
0.0274	-0.03315692	3.945872E-08	
0.0276	-0.03279996	4.01164E-08	
0.0278	-0.03243557	4.078951E-08	
0.028	-0.03206361	4.147828E-08	
0.0282	-0.03168394	4.21829E-08	
0.0284	-0.03129644	4.290354E-08	
0.0286	-0.03090099	4.364037E-08	
0.0288	-0.03049747	4.43935E-08	
0.029	-0.03008578	4.516301E-08	
0.0292	-0.02966582	4.594891E-08	
0.0294	-0.0292375	4.675121E-08	
0.0296	-0.02880075	4.756985E-08	
0.0298	-0.02835552	4.840469E-08	
0.03	-0.02790175	4.925556E-08	
0.0302	-0.02743943	5.012218E-08	
0.0304	-0.02696853	5.100422E-08	
0.0306	-0.02648909	5.190125E-08	
0.0308	-0.02600113	5.281274E-08	
0.031	-0.02550472	5.373808E-08	
0.0312	-0.02499995	5.467653E-08	
0.0314	-0.02448695	5.562724E-08	
0.0316	-0.02396587	5.658922E-08	
0.0318	-0.02343691	5.756138E-08	
0.032	-0.0229003	5.854246E-08	
0.0322	-0.02235631	5.953107E-08	
0.0324	-0.02180526	6.052564E-08	
0.0326	-0.0212475	6.15245E-08	
0.0328	-0.02068346	6.252576E-08	
0.033	-0.02011358	6.35274E-08	
0.0332	-0.01953839	6.452725E-08	
0.0334	-0.01895845	6.552296E-08	
0.0336	-0.01837439	6.651204E-08	
0.0338	-0.01778687	6.749186E-08	
0.034	-0.01719665	6.845965E-08	
0.0342	-0.01660451	6.941255E-08	
0.0344	-0.01601128	7.034758E-08	
0.0346	-0.01541788	7.126171E-08	
0.0348	-0.01482523	7.215186E-08	
0.035	-0.01423434	7.301493E-08	
0.0352	-0.01364624	7.384786E-08	
0.0354	-0.01306199	7.464763E-08	
0.0356	-0.0124827	7.541134E-08	
0.0358	-0.01190947	7.613624E-08	
0.036	-0.01134345	7.68197E-08	
0.0362	-0.01078577	7.745939E-08	
0.0364	-0.01023756	7.805318E-08	
0.0366	-0.009699951	7.85993E-08	
0.0368	-0.009174027	7.909625E-08	
0.037	-0.008660843	7.954291E-08	
0.0372	-0.008161423	7.993851E-08	
0.0374	-0.007676727	8.028269E-08	
0.0376	-0.007207646	8.057548E-08	
0.0378	-0.006755009	8.081725E-08	
0.038	-0.006319565	8.100877E-08	
0.0382	-0.005901977	8.115116E-08	
0.0384	-0.005502823	8.124581E-08	
0.0386	-0.005122589	8.129445E-08	
0.0388	-0.004761661	8.129903E-08	
0.039	-0.004420345	8.126169E-08	
0.0392	-0.004098843	8.118474E-08	
0.0394	-0.003797268	8.107064E-08	
0.0396	-0.003515652	8.092187E-08	
0.0398	-0.003253937	8.074098E-08	
0.04	-0.003011997	8.053048E-08	
0.0402	-0.002789631	8.029293E-08	
0.0404	-0.002586575	8.003074E-08	
0.0406	-0.002402496	7.97463E-08	
0.0408	-0.002237026	7.944183E-08	
0.041	-0.002089741	7.911952E-08	
0.0412	-0.001960186	7.878138E-08	
0.0414	-0.001847866	7.842931E-08	
0.0416	-0.001752262	7.806506E-08	
0.0418	-0.001672836	7.76903E-08	
0.042	-0.001609039	7.730648E-08	
0.0422	-0.001560295	7.691501E-08	
0.0424	-0.001526039	7.651715E-08	
0.0426	-0.001505688	7.611403E-08	
0.0428	-0.001498669	7.570672E-08	
0.043	-0.00150441	7.529616E-08	
0.0432	-0.001522339	7.488317E-08	
0.0434	-0.001551899	7.446855E-08	
0.0436	-0.001592537	7.405296E-08	
0.0438	-0.001643715	7.363704E-08	
0.044	-0.001704906	7.322133E-08	
0.0442	-0.001775593	7.280633E-08	
0.0444	-0.001855278	7.239249E-08	
0.0446	-0.001943478	7.19802E-08	
0.0448	-0.002039719	7.156977E-08	
0.045	-0.002143547	7.116156E-08	
0.0452	-0.00225452	7.075581E-08	
0.0454	-0.002372223	7.035277E-08	
0.0456	-0.002496239	6.995264E-08	
0.0458	-0.002626183	6.95556E-08	
0.046	-0.002761677	6.916182E-08	
0.0462	-0.002902359	6.877142E-08	
0.0464	-0.003047886	6.838452E-08	
0.0466	-0.003197922	6.800121E-08	
0.0468	-0.00335215	6.762156E-08	
0.047	-0.003510273	6.724566E-08	
0.0472	-0.003672001	6.687353E-08	
0.0474	-0.003837055	6.650522E-08	
0.0476	-0.004005176	6.614077E-08	
0.0478	-0.004176113	6.578018E-08	
0.048	-0.004349625	6.542346E-08	
0.0482	-0.00452549	6.507061E-08	
0.0484	-0.004703491	6.472162E-08	
0.0486	-0.004883427	6.437649E-08	
0.0488	-0.005065102	6.403518E-08	
0.049	-0.005248333	6.369767E-08	
0.0492	-0.005432945	6.336394E-08	
0.0494	-0.005618778	6.303395E-08	
0.0496	-0.005805675	6.270766E-08	
0.0498	-0.005993492	6.238503E-08	
0.05	-0.006182087	6.206603E-08	
0.0502	-0.006371334	6.17506E-08	
0.0504	-0.006561107	6.143869E-08	
0.0506	-0.006751293	6.113025E-08	
0.0508	-0.00694178	6.082525E-08	
0.051	-0.007132465	6.052362E-08	
0.0512	-0.007323258	6.022531E-08	
0.0514	-0.007514061	5.993027E-08	
0.0516	-0.0077048	5.963844E-08	
0.0518	-0.00789539	5.934977E-08	
0.052	-0.008085758	5.906421E-08	
0.0522	-0.008275837	5.878171E-08	
0.0524	-0.008465565	5.85022E-08	
0.0526	-0.00865488	5.822562E-08	
0.0528	-0.008843727	5.795194E-08	
0.053	-0.009032055	5.768109E-08	
0.0532	-0.009219818	5.741303E-08	
0.0534	-0.009406971	5.714769E-08	
0.0536	-0.009593476	5.688502E-08	
0.0538	-0.009779293	5.662499E-08	
0.054	-0.00996439	5.636752E-08	
0.0542	-0.01014873	5.611259E-08	
0.0544	-0.0103323	5.586013E-08	
0.0546	-0.01051506	5.561009E-08	
0.0548	-0.01069699	5.536243E-08	
0.055	-0.01087807	5.511711E-08	
0.0552	-0.01105828	5.487407E-08	
0.0554	-0.0112376	5.463327E-08	
0.0556	-0.01141603	5.439466E-08	
0.0558	-0.01159354	5.415821E-08	
0.056	-0.01177012	5.392386E-08	
0.0562	-0.01194577	5.369158E-08	
0.0564	-0.01212048	5.346132E-08	
0.0566	-0.01229424	5.323305E-08	
0.0568	-0.01246704	5.300672E-08	
0.057	-0.01263889	5.278229E-08	
0.0572	-0.01280977	5.255974E-08	
0.0574	-0.01297969	5.233901E-08	
0.0576	-0.01314864	5.212009E-08	
0.0578	-0.01331662	5.190292E-08	
0.058	-0.01348365	5.168746E-08	
0.0582	-0.01364971	5.14737E-08	
0.0584	-0.01381481	5.126159E-08	
0.0586	-0.01397895	5.105111E-08	
0.0588	-0.01414214	5.084222E-08	
0.059	-0.01430439	5.063489E-08	
0.0592	-0.01446568	5.042909E-08	
0.0594	-0.01462604	5.022479E-08	
0.0596	-0.01478548	5.002195E-08	
0.0598	-0.01494398	4.982056E-08	
0.06	-0.01510157	4.962058E-08	
0.0602	-0.01525825	4.942198E-08	
0.0604	-0.01541402	4.922476E-08	
0.0606	-0.0155689	4.902885E-08	
0.0608	-0.0157229	4.883426E-08	
0.061	-0.01587601	4.864094E-08	
0.0612	-0.01602826	4.844888E-08	
0.0614	-0.01617965	4.825806E-08	
0.0616	-0.01633019	4.806844E-08	
0.0618	-0.01647989	4.788001E-08	
0.062	-0.01662875	4.769275E-08	
0.0622	-0.0167768	4.750661E-08	
0.0624	-0.01692403	4.732161E-08	
0.0626	-0.01707045	4.71377E-08	
0.0628	-0.01721609	4.695486E-08	
0.063	-0.01736095	4.677308E-08	
0.0632	-0.01750503	4.659235E-08	
0.0634	-0.01764835	4.641262E-08	
0.0636	-0.01779092	4.62339E-08	
0.0638	-0.01793275	4.605615E-08	
0.064	-0.01807385	4.587936E-08	
0.0642	-0.01821422	4.570352E-08	
0.06439999	-0.01835389	4.552859E-08	
0.0646	-0.01849285	4.535458E-08	
0.0648	-0.01863112	4.518146E-08	
0.065	-0.01876871	4.500921E-08	
0.0652	-0.01890563	4.483781E-08	
0.0654	-0.01904189	4.466726E-08	
0.0656	-0.01917751	4.449753E-08	
0.0658	-0.01931248	4.432861E-08	
0.066	-0.01944682	4.416048E-08	
0.0662	-0.01958054	4.399313E-08	
0.0664	-0.01971365	4.382655E-08	
0.06659999	-0.01984617	4.366071E-08	
0.0668	-0.01997808	4.34956E-08	
0.067	-0.02010942	4.333122E-08	
0.0672	-0.02024019	4.316754E-08	
0.0674	-0.0203704	4.300456E-08	
0.0676	-0.02050005	4.284226E-08	
0.0678	-0.02062917	4.268062E-08	
0.068	-0.02075774	4.251963E-08	
0.0682	-0.02088579	4.235929E-08	
0.0684	-0.02101333	4.219957E-08	
0.0686	-0.02114036	4.204048E-08	
0.06879999	-0.02126689	4.188198E-08	
0.069	-0.02139294	4.172407E-08	
0.0692	-0.0215185	4.156675E-08	
0.0694	-0.0216436	4.141E-08	
0.0696	-0.02176823	4.12538E-08	
0.0698	-0.02189241	4.109815E-08	
0.07	-0.02201614	4.094304E-08	
0.0702	-0.02213944	4.078844E-08	
0.0704	-0.0222623	4.063436E-08	
0.0706	-0.02238475	4.048077E-08	
0.0708	-0.02250679	4.032769E-08	
0.07099999	-0.02262842	4.017509E-08	
0.0712	-0.02274965	4.002295E-08	
0.0714	-0.0228705	3.987127E-08	
0.0716	-0.02299097	3.972005E-08	
0.0718	-0.02311107	3.956927E-08	
0.072	-0.0232308	3.941892E-08	
0.0722	-0.02335018	3.926899E-08	
0.0724	-0.0234692	3.911948E-08	
0.0726	-0.02358789	3.897037E-08	
0.0728	-0.02370624	3.882166E-08	
0.073	-0.02382426	3.867333E-08	
0.07319999	-0.02394196	3.852537E-08	
0.0734	-0.02405935	3.837778E-08	
0.0736	-0.02417644	3.823055E-08	
0.0738	-0.02429323	3.808368E-08	
0.074	-0.02440973	3.793714E-08	
0.0742	-0.02452594	3.779094E-08	
0.0744	-0.02464188	3.764506E-08	
0.0746	-0.02475754	3.74995E-08	
0.0748	-0.02487294	3.735425E-08	
0.075	-0.02498808	3.72093E-08	
0.0752	-0.02510298	3.706464E-08	
0.07539999	-0.02521762	3.692026E-08	
0.0756	-0.02533204	3.677616E-08	
0.0758	-0.02544621	3.663234E-08	
0.076	-0.02556017	3.648877E-08	
0.0762	-0.0256739	3.634545E-08	
0.0764	-0.02578743	3.620238E-08	
0.0766	-0.02590075	3.605956E-08	
0.0768	-0.02601387	3.591697E-08	
0.077	-0.0261268	3.577459E-08	
0.0772	-0.02623953	3.563243E-08	
0.0774	-0.02635209	3.549049E-08	
0.07759999	-0.02646447	3.534875E-08	
0.0778	-0.02657668	3.520721E-08	
0.078	-0.02668873	3.506585E-08	
0.0782	-0.02680062	3.492468E-08	
0.0784	-0.02691235	3.478369E-08	
0.0786	-0.02702395	3.464286E-08	
0.0788	-0.02713539	3.45022E-08	
0.079	-0.0272467	3.436169E-08	
0.0792	-0.02735789	3.422134E-08	
0.0794	-0.02746895	3.408113E-08	
0.0796	-0.02757989	3.394106E-08	
0.07979999	-0.02769071	3.380111E-08	
0.08	-0.02780143	3.366129E-08	
0.0802	-0.02791205	3.352159E-08	
0.0804	-0.02802257	3.3382E-08	
0.0806	-0.02813299	3.324252E-08	
0.0808	-0.02824333	3.310314E-08	
0.081	-0.02835359	3.296386E-08	
0.0812	-0.02846378	3.282466E-08	
0.0814	-0.02857389	3.268555E-08	
0.0816	-0.02868393	3.254652E-08	
0.0818	-0.02879391	3.240756E-08	
0.08199999	-0.02890384	3.226867E-08	
0.0822	-0.02901372	3.212984E-08	
0.0824	-0.02912354	3.199106E-08	
0.0826	-0.02923333	3.185234E-08	
0.0828	-0.02934308	3.171366E-08	
0.083	-0.0294528	3.157502E-08	
0.0832	-0.02956249	3.143642E-08	
0.0834	-0.02967216	3.129784E-08	
0.0836	-0.02978181	3.11593E-08	
0.0838	-0.02989145	3.102077E-08	
0.084	-0.03000108	3.088225E-08	
0.08419999	-0.0301107	3.074375E-08	
0.0844	-0.03022033	3.060525E-08	
0.0846	-0.03032996	3.046676E-08	
0.0848	-0.0304396	3.032826E-08	
0.085	-0.03054926	3.018976E-08	
0.0852	-0.03065893	3.005124E-08	
0.0854	-0.03076862	2.991271E-08	
0.0856	-0.03087835	2.977415E-08	
0.0858	-0.0309881	2.963557E-08	
0.086	-0.03109789	2.949696E-08	
0.0862	-0.03120772	2.935832E-08	
0.08639999	-0.0313176	2.921965E-08	
0.0866	-0.03142752	2.908093E-08	
0.08679999	-0.03153749	2.894216E-08	
0.087	-0.03164752	2.880335E-08	
0.0872	-0.03175761	2.866448E-08	
0.0874	-0.03186776	2.852556E-08	
0.0876	-0.03197799	2.838658E-08	
0.0878	-0.03208828	2.824754E-08	
0.088	-0.03219865	2.810844E-08	
0.0882	-0.03230909	2.796926E-08	
0.0884	-0.03241963	2.783002E-08	
0.08859999	-0.03253024	2.769069E-08	
0.0888	-0.03264095	2.75513E-08	
0.08899999	-0.03275175	2.741182E-08	
0.0892	-0.03286264	2.727226E-08	
0.0894	-0.03297364	2.713261E-08	
0.0896	-0.03308474	2.699288E-08	
0.0898	-0.03319595	2.685305E-08	
0.09	-0.03330727	2.671314E-08	
0.0902	-0.0334187	2.657313E-08	
0.0904	-0.03353025	2.643302E-08	
0.0906	-0.03364192	2.629282E-08	
0.09079999	-0.03375372	2.615252E-08	
0.091	-0.03386564	2.601212E-08	
0.09119999	-0.03397769	2.587162E-08	
0.0914	-0.03408987	2.573101E-08	
0.0916	-0.03420218	2.55903E-08	
0.0918	-0.03431463	2.544948E-08	
0.092	-0.03442722	2.530855E-08	
0.0922	-0.03453996	2.516752E-08	
0.0924	-0.03465283	2.502638E-08	
0.0926	-0.03476586	2.488514E-08	
0.0928	-0.03487904	2.474379E-08	
0.09299999	-0.03499237	2.460232E-08	
0.0932	-0.03510585	2.446076E-08	
0.09339999	-0.03521949	2.431908E-08	
0.0936	-0.03533329	2.417729E-08	
0.0938	-0.03544724	2.403541E-08	
0.094	-0.03556136	2.389341E-08	
0.0942	-0.03567564	2.375132E-08	
0.0944	-0.03579009	2.360911E-08	
0.0946	-0.0359047	2.346681E-08	
0.0948	-0.03601948	2.332441E-08	
0.095	-0.03613443	2.318191E-08	
0.09519999	-0.03624954	2.303931E-08	
0.0954	-0.03636483	2.289662E-08	
0.09559999	-0.03648029	2.275384E-08	
0.0958	-0.03659593	2.261097E-08	
0.096	-0.03671173	2.246801E-08	
0.0962	-0.03682771	2.232497E-08	
0.0964	-0.03694387	2.218186E-08	
0.0966	-0.0370602	2.203866E-08	
0.0968	-0.03717671	2.18954E-08	
0.097	-0.03729339	2.175206E-08	
0.0972	-0.03741024	2.160867E-08	
0.09739999	-0.03752727	2.146522E-08	
0.0976	-0.03764447	2.132171E-08	
0.09779999	-0.03776185	2.117815E-08	
0.098	-0.0378794	2.103455E-08	
0.0982	-0.03799712	2.089091E-08	
0.0984	-0.03811501	2.074724E-08	
0.0986	-0.03823307	2.060355E-08	
0.0988	-0.03835129	2.045983E-08	
0.099	-0.03846969	2.03161E-08	
0.0992	-0.03858826	2.017236E-08	
0.0994	-0.03870698	2.002863E-08	
0.09959999	-0.03882587	1.98849E-08	
0.0998	-0.03894491	1.97412E-08	
0.09999999	-0.03906411	1.959751E-08	
0.1002	-0.03918347	1.945386E-08	
0.1004	-0.03930297	1.931025E-08	
0.1006	-0.03942263	1.916669E-08	
0.1008	-0.03954243	1.902319E-08	
0.101	-0.03966237	1.887976E-08	
0.1012	-0.03978246	1.87364E-08	
0.1014	-0.03990267	1.859314E-08	
0.1016	-0.04002302	1.844997E-08	
0.1018	-0.04014349	1.830691E-08	
0.102	-0.04026408	1.816397E-08	
0.1022	-0.04038478	1.802116E-08	
0.1024	-0.0405056	1.78785E-08	
0.1026	-0.04062653	1.773599E-08	
0.1028	-0.04074756	1.759365E-08	
0.103	-0.04086869	1.745149E-08	
0.1032	-0.0409899	1.730952E-08	
0.1034	-0.0411112	1.716775E-08	
0.1036	-0.04123257	1.70262E-08	
0.1038	-0.04135402	1.688489E-08	
0.104	-0.04147554	1.674381E-08	
0.1042	-0.04159711	1.660299E-08	
0.1044	-0.04171873	1.646245E-08	
0.1046	-0.04184039	1.63222E-08	
0.1048	-0.04196209	1.618224E-08	
0.105	-0.04208383	1.604261E-08	
0.1052	-0.04220558	1.590331E-08	
0.1054	-0.04232733	1.576435E-08	
0.1056	-0.04244909	1.562575E-08	
0.1058	-0.04257085	1.548753E-08	
0.106	-0.04269259	1.534971E-08	
0.1062	-0.0428143	1.52123E-08	
0.1064	-0.04293598	1.507532E-08	
0.1066	-0.04305762	1.493878E-08	
0.1068	-0.0431792	1.48027E-08	
0.107	-0.04330072	1.466709E-08	
0.1072	-0.04342217	1.453198E-08	
0.1074	-0.04354353	1.439738E-08	
0.1076	-0.04366479	1.426331E-08	
0.1078	-0.04378594	1.412978E-08	
0.108	-0.04390698	1.399681E-08	
0.1082	-0.04402788	1.386443E-08	
0.1084	-0.04414864	1.373264E-08	
0.1086	-0.04426925	1.360146E-08	
0.1088	-0.04438969	1.347092E-08	
0.109	-0.04450996	1.334103E-08	
0.1092	-0.04463004	1.32118E-08	
0.1094	-0.0447499	1.308326E-08	
0.1096	-0.04486956	1.295542E-08	
0.1098	-0.04498898	1.28283E-08	
0.11	-0.04510816	1.270192E-08	
0.1102	-0.04522708	1.257629E-08	
0.1104	-0.04534574	1.245143E-08	
0.1106	-0.04546411	1.232736E-08	
0.1108	-0.04558218	1.22041E-08	
0.111	-0.04569995	1.208165E-08	
0.1112	-0.04581739	1.196005E-08	
0.1114	-0.04593449	1.18393E-08	
0.1116	-0.04605123	1.171941E-08	
0.1118	-0.04616761	1.160042E-08	
0.112	-0.04628361	1.148233E-08	
0.1122	-0.04639921	1.136516E-08	
0.1124	-0.0465144	1.124892E-08	
0.1126	-0.04662916	1.113362E-08	
0.1128	-0.0467435	1.101929E-08	
0.113	-0.04685737	1.090594E-08	
0.1132	-0.04697078	1.079357E-08	
0.1134	-0.04708371	1.068221E-08	
0.1136	-0.04719613	1.057187E-08	
0.1138	-0.04730805	1.046255E-08	
0.114	-0.04741944	1.035428E-08	
0.1142	-0.0475303	1.024706E-08	
0.1144	-0.0476406	1.014091E-08	
0.1146	-0.04775032	1.003583E-08	
0.1148	-0.04785948	9.931846E-09	
0.115	-0.04796803	9.828955E-09	
0.1152	-0.04807597	9.72717E-09	
0.1154	-0.04818328	9.626502E-09	
0.1156	-0.04828997	9.526959E-09	
0.1158	-0.048396	9.428549E-09	
0.116	-0.04850137	9.331281E-09	
0.1162	-0.04860606	9.235159E-09	
0.1164	-0.04871007	9.140194E-09	
0.1166	-0.04881337	9.046389E-09	
0.1168	-0.04891596	8.95375E-09	
0.117	-0.04901782	8.862283E-09	
0.1172	-0.04911894	8.771993E-09	
0.1174	-0.04921931	8.682883E-09	
0.1176	-0.04931893	8.594956E-09	
0.1178	-0.04941777	8.508217E-09	
0.118	-0.04951582	8.422664E-09	
0.1182	-0.04961309	8.338305E-09	
0.1184	-0.04970954	8.255136E-09	
0.1186	-0.04980519	8.173162E-09	
0.1188	-0.04990001	8.09238E-09	
0.119	-0.049994	8.012791E-09	
0.1192	-0.05008714	7.934394E-09	
0.1194	-0.05017944	7.85719E-09	
0.1196	-0.05027087	7.781173E-09	
0.1198	-0.05036144	7.706343E-09	
0.12	-0.05045113	7.632697E-09	
0.1202	-0.05053995	7.560232E-09	
0.1204	-0.05062787	7.488943E-09	
0.1206	-0.0507149	7.418826E-09	
0.1208	-0.05080102	7.349878E-09	
0.121	-0.05088624	7.282094E-09	
0.1212	-0.05097054	7.215466E-09	
0.1214	-0.05105393	7.149989E-09	
0.1216	-0.05113639	7.085658E-09	
0.1218	-0.05121792	7.022464E-09	
0.122	-0.05129853	6.960402E-09	
0.1222	-0.0513782	6.899463E-09	
0.1224	-0.05145693	6.839639E-09	
0.1226	-0.05153472	6.780924E-09	
0.1228	-0.05161157	6.723307E-09	
0.123	-0.05168747	6.666781E-09	
0.1232	-0.05176242	6.611336E-09	
0.1234	-0.05183643	6.556963E-09	
0.1236	-0.05190949	6.503652E-09	
0.1238	-0.0519816	6.451393E-09	
0.124	-0.05205275	6.400175E-09	
0.1242	-0.05212296	6.349989E-09	
0.1244	-0.05219221	6.300824E-09	
0.1246	-0.05226052	6.252668E-09	
0.1248	-0.05232788	6.205513E-09	
0.125	-0.05239429	6.159345E-09	
0.1252	-0.05245976	6.114155E-09	
0.1254	-0.05252428	6.069931E-09	
0.1256	-0.05258787	6.026661E-09	
0.1258	-0.05265051	5.984332E-09	
0.126	-0.05271222	5.942934E-09	
0.1262	-0.052773	5.902455E-09	
0.1264	-0.05283286	5.862882E-09	
0.1266	-0.05289178	5.824204E-09	
0.1268	-0.05294979	5.78641E-09	
0.127	-0.05300688	5.749487E-09	
0.1272	-0.05306306	5.713421E-09	
0.1274	-0.05311833	5.678204E-09	
0.1276	-0.0531727	5.643819E-09	
0.1278	-0.05322617	5.610258E-09	
0.128	-0.05327876	5.577508E-09	
0.1282	-0.05333045	5.545555E-09	
0.1284	-0.05338127	5.51439E-09	
0.1286	-0.05343122	5.484E-09	
0.1288	-0.0534803	5.454373E-09	
0.129	-0.05352851	5.425494E-09	
0.1292	-0.05357588	5.397356E-09	
0.1294	-0.0536224	5.369944E-09	
0.1296	-0.05366807	5.343249E-09	
0.1298	-0.05371292	5.317258E-09	
0.13	-0.05375694	5.291959E-09	
0.1302	-0.05380014	5.267341E-09	
0.1304	-0.05384253	5.243392E-09	
0.1306	-0.05388412	5.220104E-09	
0.1308	-0.05392491	5.197462E-09	
0.131	-0.05396491	5.175458E-09	
0.1312	-0.05400413	5.154079E-09	
0.1314	-0.05404257	5.133315E-09	
0.1316	-0.05408026	5.113155E-09	
0.1318	-0.05411719	5.093589E-09	
0.132	-0.05415337	5.074607E-09	
0.1322	-0.0541888	5.056199E-09	
0.1324	-0.05422351	5.038354E-09	
0.1326	-0.05425749	5.021063E-09	
0.1328	-0.05429076	5.004316E-09	
0.133	-0.05432332	4.988102E-09	
0.1332	-0.05435517	4.972413E-09	
0.1334	-0.05438634	4.95724E-09	
0.1336	-0.05441683	4.94257E-09	
0.1338	-0.05444665	4.928399E-09	
