Time	Arm_X	Arm_Y	Arm_Z	
0.0775	0.1358736	-0.0800772	0	
0.078	0.1360139	-0.08013812	0	
0.0785	0.1361551	-0.0801993	0	
0.079	0.1362971	-0.08026075	0	
0.0795	0.13644	-0.08032247	0	
0.08000001	0.1365838	-0.08038443	0	
0.08050001	0.1367285	-0.08044665	0	
0.081	0.1368741	-0.08050914	0	
0.0815	0.1370205	-0.08057187	0	
0.082	0.1371678	-0.08063485	0	
0.0825	0.137316	-0.08069808	0	
0.083	0.137465	-0.08076155	0	
0.08350001	0.137615	-0.08082527	0	
0.08400001	0.1377658	-0.08088923	0	
0.08450001	0.1379174	-0.08095342	0	
0.085	0.1380699	-0.08101784	0	
0.0855	0.1382233	-0.08108251	0	
0.086	0.1383776	-0.0811474	0	
0.0865	0.1385327	-0.08121251	0	
0.087	0.1386887	-0.08127786	0	
0.08750001	0.1388456	-0.08134343	0	
0.08800001	0.1390033	-0.08140921	0	
0.0885	0.1391619	-0.08147522	0	
0.089	0.1393213	-0.08154144	0	
0.0895	0.1394816	-0.08160787	0	
0.09	0.1396428	-0.08167451	0	
0.0905	0.1398049	-0.08174136	0	
0.09100001	0.1399678	-0.08180841	0	
0.09150001	0.1401315	-0.08187567	0	
0.09200001	0.1402961	-0.08194312	0	
0.0925	0.1404616	-0.08201077	0	
0.093	0.1406279	-0.08207862	0	
0.0935	0.1407951	-0.08214666	0	
0.094	0.1409631	-0.08221488	0	
0.09450001	0.141132	-0.0822833	0	
0.09500001	0.1413017	-0.0823519	0	
0.09550001	0.1414723	-0.08242068	0	
0.096	0.1416438	-0.08248963	0	
0.0965	0.1418161	-0.08255877	0	
0.097	0.1419892	-0.08262808	0	
0.0975	0.1421632	-0.08269756	0	
0.098	0.142338	-0.0827672	0	
0.09850001	0.1425137	-0.08283701	0	
0.09900001	0.1426902	-0.08290698	0	
0.09950001	0.1428676	-0.08297711	0	
0.1	0.1430458	-0.0830474	0	
0.1005	0.1432248	-0.08311785	0	
0.101	0.1434047	-0.08318844	0	
0.1015	0.1435855	-0.08325919	0	
0.102	0.143767	-0.08333009	0	
0.1025	0.1439494	-0.08340112	0	
0.103	0.1441327	-0.0834723	0	
0.1035	0.1443167	-0.08354361	0	
0.104	0.1445016	-0.08361506	0	
0.1045	0.1446874	-0.08368663	0	
0.105	0.144874	-0.08375835	0	
0.1055	0.1450614	-0.08383018	0	
0.106	0.1452496	-0.08390214	0	
0.1065	0.1454387	-0.08397422	0	
0.107	0.1456285	-0.08404642	0	
0.1075	0.1458192	-0.08411874	0	
0.108	0.1460108	-0.08419117	0	
0.1085	0.1462031	-0.0842637	0	
0.109	0.1463963	-0.08433634	0	
0.1095	0.1465903	-0.08440908	0	
0.11	0.1467852	-0.08448193	0	
0.1105	0.1469808	-0.08455487	0	
0.111	0.1471773	-0.08462792	0	
0.1115	0.1473745	-0.08470105	0	
0.112	0.1475726	-0.08477428	0	
0.1125	0.1477715	-0.08484759	0	
0.113	0.1479712	-0.08492098	0	
0.1135	0.1481718	-0.08499446	0	
0.114	0.1483731	-0.08506801	0	
0.1145	0.1485752	-0.08514164	0	
0.115	0.1487782	-0.08521534	0	
0.1155	0.1489819	-0.08528911	0	
0.116	0.1491865	-0.08536294	0	
0.1165	0.1493919	-0.08543684	0	
0.117	0.149598	-0.08551081	0	
0.1175	0.149805	-0.08558483	0	
0.118	0.1500127	-0.0856589	0	
0.1185	0.1502213	-0.08573303	0	
0.119	0.1504307	-0.0858072	0	
0.1195	0.1506408	-0.08588143	0	
0.12	0.1508517	-0.08595569	0	
0.1205	0.1510635	-0.08603	0	
0.121	0.151276	-0.08610433	0	
0.1215	0.1514893	-0.08617871	0	
0.122	0.1517034	-0.08625311	0	
0.1225	0.1519183	-0.08632755	0	
0.123	0.1521339	-0.08640201	0	
0.1235	0.1523504	-0.08647649	0	
0.124	0.1525676	-0.08655099	0	
0.1245	0.1527856	-0.08662551	0	
0.125	0.1530044	-0.08670004	0	
0.1255	0.1532239	-0.08677458	0	
0.126	0.1534443	-0.08684913	0	
0.1265	0.1536654	-0.08692368	0	
0.127	0.1538872	-0.08699825	0	
0.1275	0.1541099	-0.0870728	0	
0.128	0.1543333	-0.08714735	0	
0.1285	0.1545575	-0.08722189	0	
0.129	0.1547824	-0.08729643	0	
0.1295	0.1550081	-0.08737095	0	
0.13	0.1552346	-0.08744546	0	
0.1305	0.1554618	-0.08751994	0	
0.131	0.1556897	-0.08759441	0	
0.1315	0.1559185	-0.08766885	0	
0.132	0.1561479	-0.08774326	0	
0.1325	0.1563782	-0.08781763	0	
0.133	0.1566092	-0.08789198	0	
0.1335	0.1568409	-0.08796629	0	
0.134	0.1570734	-0.08804055	0	
0.1345	0.1573066	-0.08811478	0	
0.135	0.1575405	-0.08818895	0	
0.1355	0.1577752	-0.08826308	0	
0.136	0.1580107	-0.08833715	0	
0.1365	0.1582469	-0.08841117	0	
0.137	0.1584838	-0.08848514	0	
0.1375	0.1587214	-0.08855903	0	
0.138	0.1589598	-0.08863287	0	
0.1385	0.1591989	-0.08870664	0	
0.139	0.1594387	-0.08878034	0	
0.1395	0.1596792	-0.08885397	0	
0.14	0.1599205	-0.08892752	0	
0.1405	0.1601625	-0.08900099	0	
0.141	0.1604052	-0.08907438	0	
0.1415	0.1606487	-0.08914769	0	
0.142	0.1608928	-0.0892209	0	
0.1425	0.1611377	-0.08929403	0	
0.143	0.1613833	-0.08936706	0	
0.1435	0.1616295	-0.08944	0	
0.144	0.1618765	-0.08951284	0	
0.1445	0.1621242	-0.08958557	0	
0.145	0.1623726	-0.0896582	0	
0.1455	0.1626217	-0.08973072	0	
0.146	0.1628715	-0.08980313	0	
0.1465	0.163122	-0.08987542	0	
0.147	0.1633731	-0.0899476	0	
0.1475	0.163625	-0.09001966	0	
0.148	0.1638775	-0.09009159	0	
0.1485	0.1641308	-0.09016339	0	
0.149	0.1643847	-0.09023507	0	
0.1495	0.1646393	-0.09030661	0	
0.15	0.1648946	-0.09037802	0	
0.1505	0.1651506	-0.0904493	0	
0.151	0.1654072	-0.09052043	0	
0.1515	0.1656645	-0.09059142	0	
0.152	0.1659225	-0.09066226	0	
0.1525	0.1661812	-0.09073295	0	
0.153	0.1664405	-0.09080349	0	
0.1535	0.1667005	-0.09087387	0	
0.154	0.1669612	-0.0909441	0	
0.1545	0.1672225	-0.09101417	0	
0.155	0.1674844	-0.09108406	0	
0.1555	0.1677471	-0.09115379	0	
0.156	0.1680103	-0.09122337	0	
0.1565	0.1682742	-0.09129276	0	
0.157	0.1685388	-0.09136197	0	
0.1575	0.168804	-0.09143101	0	
0.158	0.1690698	-0.09149986	0	
0.1585	0.1693363	-0.09156854	0	
0.159	0.1696035	-0.09163702	0	
0.1595	0.1698712	-0.09170532	0	
0.16	0.1701396	-0.09177343	0	
0.1605	0.1704086	-0.09184133	0	
0.161	0.1706783	-0.09190904	0	
