Time	Arm_X	Arm_Y	Arm_Z	
0.1195	0.1124583	-0.129582	-2.630238E-05	
0.12	0.1122531	-0.1300027	-2.638162E-05	
0.1205	0.1120456	-0.1304243	-2.646025E-05	
0.121	0.1118357	-0.1308467	-2.653828E-05	
0.1215	0.1116234	-0.1312699	-2.66157E-05	
0.122	0.1114087	-0.1316938	-2.669251E-05	
0.1225	0.1111916	-0.1321186	-2.676868E-05	
0.123	0.110972	-0.132544	-2.684423E-05	
0.1235	0.11075	-0.1329703	-2.691915E-05	
0.124	0.1105256	-0.1333972	-2.699342E-05	
0.1245	0.1102986	-0.1338248	-2.706704E-05	
0.125	0.1100692	-0.1342531	-2.714001E-05	
0.1255	0.1098372	-0.134682	-2.721232E-05	
0.126	0.1096028	-0.1351115	-2.728396E-05	
0.1265	0.1093658	-0.1355417	-2.735492E-05	
0.127	0.1091262	-0.1359725	-2.742521E-05	
0.1275	0.1088842	-0.1364038	-2.749481E-05	
0.128	0.1086395	-0.1368357	-2.756372E-05	
0.1285	0.1083923	-0.1372681	-2.763193E-05	
0.129	0.1081425	-0.1377011	-2.769944E-05	
0.1295	0.10789	-0.1381345	-2.776623E-05	
0.13	0.107635	-0.1385684	-2.783231E-05	
0.1305	0.1073773	-0.1390027	-2.789766E-05	
0.131	0.107117	-0.1394375	-2.796228E-05	
0.1315	0.1068541	-0.1398727	-2.802616E-05	
0.132	0.1065885	-0.1403082	-2.808931E-05	
0.1325	0.1063202	-0.1407441	-2.81517E-05	
0.133	0.1060492	-0.1411804	-2.821333E-05	
0.1335	0.1057756	-0.141617	-2.82742E-05	
0.134	0.1054992	-0.1420539	-2.833431E-05	
0.1345	0.1052201	-0.142491	-2.839363E-05	
0.135	0.1049383	-0.1429284	-2.845218E-05	
0.1355	0.1046538	-0.1433661	-2.850994E-05	
0.136	0.1043665	-0.1438039	-2.85669E-05	
0.1365	0.1040764	-0.1442419	-2.862306E-05	
0.137	0.1037836	-0.1446801	-2.867841E-05	
0.1375	0.103488	-0.1451184	-2.873295E-05	
0.138	0.1031897	-0.1455568	-2.878667E-05	
0.1385	0.1028885	-0.1459953	-2.883956E-05	
0.139	0.1025845	-0.1464339	-2.889161E-05	
0.1395	0.1022777	-0.1468726	-2.894283E-05	
