Time	Arm_X	Arm_Y	Arm_Z	
0.078	0.1226324	-0.09929793	0	
0.0785	0.1225716	-0.0996046	0	
0.079	0.1225096	-0.09991305	0	
0.0795	0.1224464	-0.1002232	0	
0.08000001	0.122382	-0.1005352	0	
0.08050001	0.1223164	-0.1008489	0	
0.081	0.1222497	-0.1011644	0	
0.0815	0.1221817	-0.1014816	0	
0.082	0.1221124	-0.1018005	0	
0.0825	0.1220419	-0.1021211	0	
0.083	0.1219702	-0.1024435	0	
0.08350001	0.1218971	-0.1027675	0	
0.08400001	0.1218228	-0.1030933	0	
0.08450001	0.1217472	-0.1034208	0	
0.085	0.1216702	-0.10375	0	
0.0855	0.1215919	-0.1040808	0	
0.086	0.1215122	-0.1044134	0	
0.0865	0.1214312	-0.1047475	0	
0.087	0.1213488	-0.1050834	0	
0.08750001	0.121265	-0.1054209	0	
0.08800001	0.1211798	-0.1057601	0	
0.0885	0.1210931	-0.1061009	0	
0.089	0.121005	-0.1064433	0	
0.0895	0.1209155	-0.1067873	0	
0.09	0.1208244	-0.107133	0	
0.0905	0.1207319	-0.1074802	0	
0.09100001	0.1206379	-0.1078291	0	
0.09150001	0.1205424	-0.1081795	0	
0.09200001	0.1204453	-0.1085315	0	
0.0925	0.1203467	-0.1088851	0	
0.093	0.1202466	-0.1092403	0	
0.0935	0.1201448	-0.109597	0	
0.094	0.1200415	-0.1099552	0	
0.09450001	0.1199366	-0.110315	0	
0.09500001	0.11983	-0.1106763	0	
0.09550001	0.1197218	-0.1110391	0	
0.096	0.119612	-0.1114034	0	
0.0965	0.1195005	-0.1117692	0	
0.097	0.1193872	-0.1121365	0	
0.0975	0.1192723	-0.1125052	0	
0.098	0.1191557	-0.1128754	0	
0.09850001	0.1190374	-0.1132471	0	
0.09900001	0.1189173	-0.1136202	0	
0.09950001	0.1187955	-0.1139947	0	
0.1	0.1186719	-0.1143707	0	
0.1005	0.1185465	-0.114748	0	
0.101	0.1184193	-0.1151268	0	
0.1015	0.1182902	-0.1155069	0	
0.102	0.1181594	-0.1158884	0	
0.1025	0.1180267	-0.1162713	0	
0.103	0.1178921	-0.1166555	0	
0.1035	0.1177556	-0.117041	0	
0.104	0.1176172	-0.1174279	0	
0.1045	0.117477	-0.1178161	0	
0.105	0.1173348	-0.1182056	0	
0.1055	0.1171907	-0.1185963	0	
0.106	0.1170446	-0.1189884	0	
0.1065	0.1168965	-0.1193817	0	
0.107	0.1167465	-0.1197762	0	
0.1075	0.1165944	-0.120172	0	
0.108	0.1164403	-0.1205689	0	
0.1085	0.1162842	-0.1209671	0	
0.109	0.1161261	-0.1213665	0	
0.1095	0.1159659	-0.1217671	0	
0.11	0.1158036	-0.1221688	0	
0.1105	0.1156392	-0.1225717	0	
0.111	0.1154727	-0.1229757	0	
0.1115	0.1153041	-0.1233808	0	
0.112	0.1151334	-0.123787	0	
0.1125	0.1149605	-0.1241943	0	
0.113	0.1147854	-0.1246027	0	
0.1135	0.1146082	-0.1250121	0	
0.114	0.1144287	-0.1254226	0	
0.1145	0.1142471	-0.1258341	0	
0.115	0.1140632	-0.1262466	0	
0.1155	0.1138771	-0.1266602	0	
0.116	0.1136887	-0.1270746	0	
0.1165	0.1134981	-0.1274901	0	
0.117	0.1133052	-0.1279065	0	
0.1175	0.11311	-0.1283238	0	
0.118	0.1129125	-0.1287421	0	
0.1185	0.1127126	-0.1291612	0	
0.119	0.1125104	-0.1295812	0	
0.1195	0.1123059	-0.1300021	0	
0.12	0.112099	-0.1304238	0	
0.1205	0.1118897	-0.1308463	0	
0.121	0.1116781	-0.1312696	0	
0.1215	0.111464	-0.1316937	0	
0.122	0.1112475	-0.1321186	0	
0.1225	0.1110285	-0.1325442	0	
0.123	0.1108072	-0.1329706	0	
0.1235	0.1105833	-0.1333977	0	
0.124	0.110357	-0.1338255	0	
0.1245	0.1101282	-0.1342539	0	
0.125	0.1098969	-0.134683	0	
0.1255	0.1096631	-0.1351128	0	
0.126	0.1094268	-0.1355431	0	
0.1265	0.1091879	-0.1359741	0	
0.127	0.1089464	-0.1364056	0	
0.1275	0.1087025	-0.1368377	0	
0.128	0.1084559	-0.1372703	0	
0.1285	0.1082067	-0.1377034	0	
0.129	0.107955	-0.1381371	0	
0.1295	0.1077006	-0.1385712	0	
0.13	0.1074437	-0.1390057	0	
0.1305	0.107184	-0.1394407	0	
0.131	0.1069218	-0.1398761	0	
0.1315	0.1066569	-0.1403119	0	
0.132	0.1063893	-0.140748	0	
0.1325	0.106119	-0.1411845	0	
0.133	0.1058461	-0.1416213	0	
0.1335	0.1055704	-0.1420584	0	
0.134	0.105292	-0.1424958	0	
0.1345	0.1050109	-0.1429335	0	
0.135	0.1047271	-0.1433713	0	
0.1355	0.1044406	-0.1438094	0	
0.136	0.1041513	-0.1442477	0	
0.1365	0.1038592	-0.1446861	0	
0.137	0.1035643	-0.1451247	0	
0.1375	0.1032667	-0.1455634	0	
0.138	0.1029663	-0.1460022	0	
0.1385	0.1026631	-0.146441	0	
0.139	0.102357	-0.1468799	0	
0.1395	0.1020482	-0.1473188	0	
0.14	0.1017365	-0.1477578	0	
0.1405	0.101422	-0.1481967	0	
0.141	0.1011046	-0.1486355	0	
0.1415	0.1007844	-0.1490742	0	
0.142	0.1004614	-0.1495129	0	
0.1425	0.1001354	-0.1499514	0	
0.143	0.09980664	-0.1503898	0	
0.1435	0.09947495	-0.150828	0	
0.144	0.09914038	-0.151266	0	
0.1445	0.09880291	-0.1517038	0	
0.145	0.09846254	-0.1521413	0	
0.1455	0.09811925	-0.1525785	0	
0.146	0.09777306	-0.1530155	0	
0.1465	0.09742393	-0.1534521	0	
0.147	0.09707189	-0.1538883	0	
0.1475	0.09671692	-0.1543242	0	
0.148	0.09635901	-0.1547597	0	
0.1485	0.09599815	-0.1551947	0	
0.149	0.09563433	-0.1556292	0	
0.1495	0.09526758	-0.1560633	0	
0.15	0.09489786	-0.1564968	0	
0.1505	0.09452518	-0.1569298	0	
0.151	0.09414954	-0.1573623	0	
0.1515	0.09377092	-0.1577941	0	
0.152	0.09338934	-0.1582253	0	
0.1525	0.09300478	-0.1586559	0	
0.153	0.09261724	-0.1590858	0	
0.1535	0.09222671	-0.1595149	0	
0.154	0.0918332	-0.1599434	0	
0.1545	0.09143671	-0.160371	0	
0.155	0.09103722	-0.1607979	0	
0.1555	0.09063475	-0.161224	0	
0.156	0.09022928	-0.1616492	0	
0.1565	0.08982082	-0.1620735	0	
0.157	0.08940937	-0.162497	0	
0.1575	0.08899491	-0.1629195	0	
0.158	0.08857746	-0.163341	0	
0.1585	0.08815702	-0.1637616	0	
0.159	0.08773358	-0.1641811	0	
0.1595	0.08730715	-0.1645996	0	
0.16	0.08687772	-0.165017	0	
0.1605	0.08644529	-0.1654333	0	
0.161	0.08600988	-0.1658485	0	
0.1615	0.08557147	-0.1662626	0	
0.162	0.08513007	-0.1666754	0	
0.1625	0.08468568	-0.167087	0	
0.163	0.08423831	-0.1674974	0	
0.1635	0.08378796	-0.1679065	0	
0.164	0.08333462	-0.1683143	0	
0.1645	0.08287831	-0.1687207	0	
0.165	0.08241902	-0.1691258	0	
0.1655	0.08195677	-0.1695295	0	
0.166	0.08149154	-0.1699318	0	
0.1665	0.08102336	-0.1703326	0	
0.167	0.08055222	-0.1707319	0	
0.1675	0.08007813	-0.1711298	0	
0.168	0.07960109	-0.1715261	0	
0.1685	0.07912111	-0.1719208	0	
0.169	0.07863819	-0.172314	0	
0.1695	0.07815235	-0.1727055	0	
0.17	0.07766358	-0.1730953	0	
0.1705	0.07717189	-0.1734835	0	
0.171	0.0766773	-0.17387	0	
0.1715	0.0761798	-0.1742547	0	
0.172	0.07567941	-0.1746376	0	
0.1725	0.07517614	-0.1750188	0	
0.173	0.07466999	-0.1753981	0	
0.1735	0.07416096	-0.1757755	0	
