Time	FF	Vm	Ie	
0.332	0.2592115	0.01296058	2E-09	
0.334	0.2685975	0.01342987	2E-09	
0.336	0.2773576	0.01386788	2E-09	
0.338	0.2855338	0.01427669	2E-09	
0.34	0.2931649	0.01465824	2E-09	
0.342	0.3002872	0.01501436	2E-09	
0.344	0.3069347	0.01534674	2E-09	
0.346	0.3131391	0.01565695	2E-09	
0.348	0.3189298	0.01594649	2E-09	
0.35	0.3243345	0.01621673	2E-09	
0.352	0.3293789	0.01646894	2E-09	
0.354	0.334087	0.01670435	2E-09	
0.356	0.3384811	0.01692406	2E-09	
0.358	0.3425824	0.01712912	2E-09	
0.36	0.3464102	0.01732051	2E-09	
0.362	0.3499829	0.01749915	2E-09	
0.364	0.3533174	0.01766587	2E-09	
0.366	0.3564295	0.01782148	2E-09	
0.368	0.3593342	0.01796671	2E-09	
0.37	0.3620453	0.01810226	2E-09	
0.372	0.3645756	0.01822878	2E-09	
0.374	0.3669372	0.01834686	2E-09	
0.376	0.3691414	0.01845707	2E-09	
0.378	0.3711987	0.01855993	2E-09	
0.38	0.3731188	0.01865594	2E-09	
0.382	0.3749108	0.01874554	2E-09	
0.384	0.3765835	0.01882917	2E-09	
0.386	0.3781445	0.01890723	2E-09	
0.388	0.3796016	0.01898008	2E-09	
0.39	0.3809614	0.01904807	2E-09	
0.392	0.3822307	0.01911153	2E-09	
0.394	0.3834153	0.01917076	2E-09	
0.396	0.3845209	0.01922605	2E-09	
0.398	0.3855529	0.01927764	2E-09	
0.4	0.386516	0.0193258	0	
0.402	0.3607483	0.01803741	0	
0.404	0.3366984	0.01683492	0	
0.406	0.3142518	0.01571259	0	
0.408	0.2933017	0.01466509	0	
0.41	0.2737483	0.01368741	0	
0.412	0.2554984	0.01277492	0	
0.414	0.2384652	0.01192326	0	
0.416	0.2225675	0.01112838	0	
0.418	0.2077297	0.01038648	0	
0.42	0.193881	0.009694051	0	
0.422	0.1809556	0.009047781	0	
0.424	0.1688919	0.008444596	0	
0.426	0.1576325	0.007881623	0	
0.428	0.1471236	0.007356181	0	
0.43	0.1373154	0.006865769	0	
0.432	0.128161	0.006408051	0	
0.434	0.1196169	0.005980847	0	
0.436	0.1116425	0.005582124	0	
0.438	0.1041996	0.005209982	0	
0.44	0.09725301	0.00486265	0	
0.442	0.09076947	0.004538474	0	
0.444	0.08471818	0.004235909	0	
0.446	0.0790703	0.003953515	0	
0.448	0.07379895	0.003689947	0	
0.45	0.06887902	0.003443951	0	
0.452	0.06428708	0.003214354	0	
0.454	0.06000127	0.003000064	0	
0.456	0.05600119	0.002800059	0	
0.458	0.05226777	0.002613389	0	
0.46	0.04878325	0.002439163	0	
0.462	0.04553104	0.002276552	0	
0.464	0.04249563	0.002124782	0	
0.466	0.03966259	0.00198313	0	
0.468	0.03701842	0.001850921	0	
0.47	0.03455053	0.001727526	0	
0.472	0.03224716	0.001612358	0	
0.474	0.03009734	0.001504867	0	
0.476	0.02809085	0.001404543	0	
0.478	0.02621813	0.001310906	0	
0.48	0.02447025	0.001223513	0	
0.482	0.0228389	0.001141945	0	
0.484	0.02131631	0.001065815	0	
0.486	0.01989522	0.0009947611	0	
0.488	0.01856887	0.0009284437	0	
0.49	0.01733095	0.0008665474	0	
0.492	0.01617555	0.0008087776	0	
0.494	0.01509718	0.0007548591	0	
0.496	0.0140907	0.0007045351	0	
0.498	0.01315132	0.0006575661	0	
0.5	0.01227457	0.0006137284	4E-09	
0.502	0.0647896	0.00323948	4E-09	
0.504	0.1138036	0.005690182	4E-09	
0.506	0.1595501	0.007977503	4E-09	
0.508	0.2022467	0.01011234	4E-09	
0.5100001	0.242097	0.01210485	4E-09	
0.512	0.2792905	0.01396453	4E-09	
0.514	0.3140045	0.01570022	4E-09	
0.516	0.3464042	0.01732021	4E-09	
0.518	0.3766439	0.0188322	4E-09	
0.52	0.4048676	0.02024338	4E-09	
0.522	0.4312098	0.02156049	4E-09	
0.524	0.4557958	0.02278979	4E-09	
0.526	0.4787427	0.02393714	4E-09	
0.528	0.5001599	0.02500799	4E-09	
0.53	0.5201492	0.02600746	4E-09	
0.532	0.538806	0.0269403	4E-09	
0.534	0.5562189	0.02781094	4E-09	
0.536	0.572471	0.02862355	4E-09	
0.538	0.5876396	0.02938198	4E-09	
0.54	0.6017969	0.03008985	4E-09	
0.5420001	0.6150104	0.03075052	4E-09	
0.544	0.6273431	0.03136715	4E-09	
0.546	0.6388535	0.03194268	4E-09	
0.548	0.6495966	0.03247983	4E-09	
0.55	0.6596235	0.03298118	4E-09	
0.552	0.668982	0.0334491	4E-09	
0.554	0.6777165	0.03388583	4E-09	
0.5560001	0.6858687	0.03429344	4E-09	
0.558	0.6934775	0.03467387	4E-09	
0.56	0.700579	0.03502895	4E-09	
0.562	0.707207	0.03536035	4E-09	
0.564	0.7133932	0.03566966	4E-09	
0.566	0.719167	0.03595835	4E-09	
0.568	0.7245559	0.03622779	4E-09	
0.5700001	0.7295854	0.03647927	4E-09	
0.572	0.7342798	0.03671399	4E-09	
0.574	0.7386611	0.03693305	4E-09	
0.576	0.7427503	0.03713752	4E-09	
0.578	0.746567	0.03732835	4E-09	
0.58	0.7501292	0.03750646	4E-09	
0.582	0.7534539	0.03767269	4E-09	
0.5840001	0.756557	0.03782785	4E-09	
0.586	0.7594532	0.03797266	4E-09	
0.588	0.7621563	0.03810782	4E-09	
0.59	0.7646793	0.03823396	4E-09	
0.592	0.7670339	0.0383517	4E-09	
0.594	0.7692317	0.03846158	4E-09	
0.596	0.7712829	0.03856415	4E-09	
0.598	0.7731974	0.03865987	4E-09	
0.6	0.7749843	0.03874921	0	
0.6020001	0.7233187	0.03616593	0	
0.604	0.6750974	0.03375487	0	
0.606	0.6300909	0.03150455	0	
0.608	0.5880848	0.02940424	0	
0.61	0.5488791	0.02744396	0	
0.612	0.5122872	0.02561436	0	
0.614	0.4781347	0.02390674	0	
0.6160001	0.4462591	0.02231295	0	
0.618	0.4165084	0.02082542	0	
0.62	0.3887412	0.01943706	0	
0.622	0.3628251	0.01814125	0	
0.624	0.3386368	0.01693184	0	
0.626	0.316061	0.01580305	0	
0.628	0.2949902	0.01474951	0	
0.6300001	0.2753242	0.01376621	0	
0.632	0.2569693	0.01284846	0	
0.634	0.239838	0.0119919	0	
0.636	0.2238488	0.01119244	0	
0.638	0.2089255	0.01044628	0	
0.64	0.1949972	0.009749858	0	
0.642	0.1819973	0.009099867	0	
0.6440001	0.1698642	0.008493209	0	
0.646	0.1585399	0.007926995	0	
0.648	0.1479706	0.007398529	0	
0.65	0.1381059	0.006905293	0	
0.652	0.1288988	0.00644494	0	
0.654	0.1203056	0.006015277	0	
0.656	0.1122852	0.005614259	0	
0.6580001	0.1047995	0.005239975	0	
0.66	0.09781286	0.004890643	0	
0.6620001	0.091292	0.0045646	0	
0.664	0.08520587	0.004260293	0	
0.666	0.07952548	0.003976274	0	
0.668	0.07422378	0.003711189	0	
0.67	0.06927553	0.003463776	0	
0.6720001	0.06465716	0.003232858	0	
0.674	0.06034668	0.003017334	0	
0.6760001	0.05632357	0.002816178	0	
0.678	0.05256866	0.002628433	0	
0.68	0.04906408	0.002453204	0	
0.682	0.04579315	0.002289657	0	
0.684	0.04274027	0.002137013	0	
0.686	0.03989092	0.001994546	0	
0.688	0.03723152	0.001861576	0	
0.6900001	0.03474942	0.001737471	0	
0.692	0.03243279	0.00162164	0	
0.694	0.03027061	0.00151353	0	
0.696	0.02825256	0.001412628	0	
0.698	0.02636906	0.001318453	0	
0.7	0.02461112	0.001230556	6E-09	
0.702	0.1029704	0.005148519	6E-09	
0.7040001	0.1761057	0.008805285	6E-09	
0.706	0.2443653	0.01221827	6E-09	
0.708	0.3080743	0.01540372	6E-09	
0.71	0.367536	0.0183768	6E-09	
0.712	0.4230336	0.02115168	6E-09	
0.714	0.4748314	0.02374157	6E-09	
0.716	0.523176	0.0261588	6E-09	
0.7180001	0.5682976	0.02841488	6E-09	
0.72	0.6104111	0.03052055	6E-09	
0.7220001	0.649717	0.03248585	6E-09	
0.724	0.6864026	0.03432013	6E-09	
0.726	0.7206423	0.03603212	6E-09	
0.728	0.7525995	0.03762998	6E-09	
0.73	0.7824262	0.03912131	6E-09	
0.7320001	0.8102645	0.04051322	6E-09	
0.734	0.8362469	0.04181235	6E-09	
0.7360001	0.8604971	0.04302486	6E-09	
0.738	0.8831307	0.04415653	6E-09	
0.74	0.9042553	0.04521276	6E-09	
0.742	0.9239716	0.04619858	6E-09	
0.744	0.9423735	0.04711867	6E-09	
0.7460001	0.9595486	0.04797743	6E-09	
0.748	0.9755787	0.04877893	6E-09	
0.7500001	0.9905401	0.049527	6E-09	
0.752	1	0.05022521	6E-09	
0.754	1	0.05087686	6E-09	
0.756	1	0.05148507	6E-09	
0.758	1	0.05205273	6E-09	
0.7600001	1	0.05258255	6E-09	
0.762	1	0.05307705	6E-09	
0.7640001	1	0.05353858	6E-09	
0.766	1	0.05396934	6E-09	
0.768	1	0.05437138	6E-09	
0.77	1	0.05474662	6E-09	
0.772	1	0.05509685	6E-09	
0.774	1	0.05542373	6E-09	
0.776	1	0.05572881	6E-09	
0.7780001	1	0.05601356	6E-09	
0.78	1	0.05627932	6E-09	
0.7820001	1	0.05652736	6E-09	
0.784	1	0.05675887	6E-09	
0.786	1	0.05697495	6E-09	
0.788	1	0.05717662	6E-09	
0.79	1	0.05736484	6E-09	
0.7920001	1	0.05754052	6E-09	
0.794	1	0.05770448	6E-09	
0.7960001	1	0.05785752	6E-09	
0.798	1	0.05800035	6E-09	
0.8	1	0.05813366	0	
0.802	1	0.05425808	0	
0.804	1	0.05064088	0	
0.8060001	0.9452963	0.04726482	0	
0.808	0.8822766	0.04411383	0	
0.8100001	0.8234581	0.04117291	0	
0.812	0.7685609	0.03842805	0	
0.814	0.7173235	0.03586617	0	
0.816	0.669502	0.0334751	0	
0.818	0.6248685	0.03124342	0	
0.8200001	0.5832105	0.02916053	0	
0.822	0.5443298	0.02721649	0	
0.8240001	0.5080412	0.02540206	0	
0.826	0.4741718	0.02370859	0	
0.8280001	0.4425603	0.02212802	0	
0.83	0.4130563	0.02065281	0	
0.832	0.3855192	0.01927596	0	
0.8340001	0.3598179	0.01799089	0	
0.836	0.33583	0.0167915	0	
0.8380001	0.3134414	0.01567207	0	
0.84	0.2925453	0.01462726	0	
0.8420001	0.2730423	0.01365211	0	
0.844	0.2548394	0.01274197	0	
0.846	0.2378501	0.01189251	0	
0.848	0.2219935	0.01109967	0	
0.85	0.2071939	0.01035969	0	
0.8520001	0.193381	0.009669048	0	
0.854	0.1804889	0.009024445	0	
0.8560001	0.1684563	0.008422815	0	
0.858	0.1572259	0.007861294	0	
0.86	0.1467441	0.007337207	0	
0.862	0.1369612	0.00684806	0	
0.864	0.1278304	0.006391522	0	
0.8660001	0.1193084	0.005965421	0	
0.868	0.1113545	0.005567726	0	
0.8700001	0.1039309	0.005196544	0	
0.872	0.09700216	0.004850108	0	
0.874	0.09053535	0.004526767	0	
0.876	0.08449966	0.004224983	0	
0.878	0.07886635	0.003943318	0	
0.8800001	0.07360859	0.00368043	0	
0.882	0.06870135	0.003435068	0	
0.8840001	0.06412126	0.003206063	0	
0.886	0.05984651	0.002992325	0	
0.8880001	0.05585674	0.002792837	0	
0.89	0.05213296	0.002606648	0	
0.892	0.04865743	0.002432871	0	
0.8940001	0.0454136	0.00227068	0	
0.896	0.04238603	0.002119301	0	
0.8980001	0.03956029	0.001978015	0	
0.9	0.03692294	0.001846147	8E-09	
0.9020001	0.1411281	0.007056404	8E-09	
0.904	0.2383862	0.01191931	8E-09	
0.906	0.3291605	0.01645802	8E-09	
0.9080001	0.4138831	0.02069416	8E-09	
0.91	0.4929576	0.02464788	8E-09	
0.9120001	0.5667604	0.02833802	8E-09	
0.914	0.6356431	0.03178215	8E-09	
0.9160001	0.6999335	0.03499668	8E-09	
0.918	0.759938	0.0379969	8E-09	
0.92	0.8159422	0.04079711	8E-09	
0.9220001	0.8682126	0.04341063	8E-09	
0.924	0.9169984	0.04584992	8E-09	
0.9260001	0.9625319	0.04812659	8E-09	
0.928	1	0.05025149	8E-09	
0.9300001	1	0.05223472	8E-09	
0.932	1	0.05408574	8E-09	
0.934	1	0.05581336	8E-09	
0.936	1	0.0574258	8E-09	
0.938	1	0.05893075	8E-09	
0.9400001	1	0.06033536	8E-09	
0.942	1	0.06164634	8E-09	
0.9440001	1	0.06286991	8E-09	
0.946	1	0.06401192	8E-09	
0.9480001	1	0.06507779	8E-09	
0.95	1	0.06607261	8E-09	
0.952	1	0.0670011	8E-09	
0.9540001	1	0.06786769	8E-09	
0.956	1	0.06867651	8E-09	
0.9580001	1	0.06943141	8E-09	
0.96	1	0.07013598	8E-09	
0.9620001	1	0.07079358	8E-09	
0.964	1	0.07140735	8E-09	
0.966	1	0.07198019	8E-09	
0.9680001	1	0.07251485	8E-09	
0.97	1	0.07301386	8E-09	
0.9720001	1	0.0734796	8E-09	
0.974	1	0.0739143	8E-09	
0.9760001	1	0.07432001	8E-09	
0.978	1	0.07469868	8E-09	
0.98	1	0.0750521	8E-09	
0.9820001	1	0.07538196	8E-09	
0.984	1	0.07568983	8E-09	
0.9860001	1	0.07597718	8E-09	
0.988	1	0.07624537	8E-09	
0.9900001	1	0.07649568	8E-09	
0.992	1	0.0767293	8E-09	
0.994	1	0.07694735	8E-09	
0.9960001	1	0.07715086	8E-09	
0.998	1	0.0773408	8E-09	
1	1	0.07751808	0	
1.002	1	0.07235021	0	
1.004	1	0.06752686	0	
1.006	1	0.06302507	0	
1.008	1	0.0588234	0	
1.01	1	0.05490184	0	
1.012	1	0.05124171	0	
1.014	0.956512	0.0478256	0	
1.016	0.8927445	0.04463723	0	
1.018	0.8332282	0.04166141	0	
1.02	0.7776797	0.03888398	0	
1.022	0.7258344	0.03629172	0	
1.024	0.6774454	0.03387227	0	
1.026	0.6322824	0.03161412	0	
1.028	0.5901302	0.02950651	0	
1.03	0.5507882	0.02753941	0	
1.032	0.514069	0.02570345	0	
1.034	0.4797977	0.02398988	0	
1.036	0.4478112	0.02239056	0	
1.038	0.4179571	0.02089785	0	
1.04	0.3900933	0.01950466	0	
1.042	0.3640871	0.01820435	0	
1.044	0.3398146	0.01699073	0	
1.046	0.3171603	0.01585802	0	
1.048	0.2960163	0.01480081	0	
1.05	0.2762819	0.01381409	0	
1.052	0.2578631	0.01289315	0	
1.054	0.2406722	0.01203361	0	
1.056	0.2246274	0.01123137	0	
1.058	0.2096522	0.01048261	0	
1.06	0.1956754	0.00978377	0	
1.062	0.1826304	0.009131518	0	
1.064	0.170455	0.00852275	0	
1.066	0.1590913	0.007954567	0	
1.068	0.1484852	0.007424262	0	
1.07	0.1385862	0.006929311	0	
1.072	0.1293471	0.006467357	0	
1.074	0.120724	0.0060362	0	
1.076	0.1126757	0.005633787	0	
1.078	0.105164	0.005258201	0	
1.08	0.09815309	0.004907655	0	
1.082	0.09160955	0.004580478	0	
1.084	0.08550225	0.004275112	0	
1.086	0.0798021	0.003990105	0	
1.088	0.07448196	0.003724098	0	
1.09	0.06951649	0.003475825	0	
1.092	0.06488205	0.003244103	0	
1.094	0.06055659	0.003027829	0	
1.096	0.05651948	0.002825974	0	
1.098	0.05275151	0.002637576	0	
1.1	0.04923474	0.002461737	0	
1.102	0.04595243	0.002297621	0	
1.104	0.04288893	0.002144447	0	
1.106	0.04002967	0.002001483	0	
1.108	0.03736103	0.001868051	0	
1.11	0.03487029	0.001743514	0	
1.112	0.0325456	0.00162728	0	
1.114	0.0303759	0.001518795	0	
1.116	0.02835084	0.001417542	0	
1.118	0.02646078	0.001323039	0	
1.12	0.02469673	0.001234836	0	
1.122	0.02305028	0.001152514	0	
1.124	0.02151359	0.00107568	0	
1.126	0.02007935	0.001003968	0	
1.128	0.01874073	0.0009370365	0	
1.13	0.01749135	0.0008745674	0	
1.132	0.01632526	0.0008162629	0	
1.134	0.01523691	0.0007618454	0	
1.136	0.01422111	0.0007110557	0	
1.138	0.01327304	0.000663652	0	
1.14	0.01238817	0.0006194085	0	
1.142	0.01156229	0.0005781146	0	
1.144	0.01079147	0.0005395736	0	
1.146	0.01007204	0.000503602	0	
1.148	0.009400571	0.0004700285	0	
1.15	0.008773866	0.0004386933	0	
1.152	0.008188942	0.0004094471	0	
1.154	0.007643011	0.0003821506	0	
1.156	0.007133477	0.0003566739	0	
1.158	0.006657912	0.0003328956	0	
1.16	0.006214052	0.0003107026	0	
1.162	0.005799781	0.0002899891	0	
1.164	0.005413129	0.0002706565	0	
1.166	0.005052254	0.0002526127	0	
1.168	0.004715437	0.0002357718	0	
1.17	0.004401075	0.0002200537	0	
1.172	0.004107669	0.0002053835	0	
1.174	0.003833825	0.0001916912	0	
1.176	0.003578237	0.0001789118	0	
1.178	0.003339687	0.0001669844	0	
1.18	0.003117041	0.0001558521	0	
1.182	0.002909239	0.0001454619	0	
1.184	0.002715289	0.0001357645	0	
1.186	0.00253427	0.0001267135	0	
1.188	0.002365319	0.0001182659	0	
1.19	0.002207631	0.0001103815	0	
1.192	0.002060455	0.0001030228	0	
1.194	0.001923091	9.615457E-05	0	
1.196	0.001794885	8.974427E-05	0	
1.198	0.001675226	8.376131E-05	0	
1.2	0.001563545	7.817723E-05	0	
