Time	FF	Vm	Ie	
0.416	0.1669256	-0.05887163	0	
0.418	0.1557973	-0.05961352	0	
0.42	0.1454108	-0.06030595	0	
0.422	0.1357167	-0.06095222	0	
0.424	0.1266689	-0.0615554	0	
0.426	0.1182243	-0.06211838	0	
0.428	0.1103427	-0.06264382	0	
0.43	0.1029865	-0.06313423	0	
0.432	0.09612077	-0.06359195	0	
0.434	0.08971271	-0.06401915	0	
0.436	0.08373186	-0.06441788	0	
0.438	0.07814974	-0.06479002	0	
0.44	0.07293975	-0.06513735	0	
0.442	0.0680771	-0.06546152	0	
0.444	0.06353863	-0.06576409	0	
0.446	0.05930272	-0.06604648	0	
0.448	0.05534921	-0.06631006	0	
0.45	0.05165926	-0.06655605	0	
0.452	0.04821531	-0.06678565	0	
0.454	0.04500096	-0.06699993	0	
0.456	0.04200089	-0.06719994	0	
0.458	0.03920083	-0.06738661	0	
0.46	0.03658744	-0.06756084	0	
0.462	0.03414828	-0.06772345	0	
0.464	0.03187172	-0.06787522	0	
0.466	0.02974694	-0.06801687	0	
0.468	0.02776381	-0.06814908	0	
0.47	0.02591289	-0.06827247	0	
0.472	0.02418537	-0.06838764	0	
0.474	0.02257301	-0.06849513	0	
0.476	0.02106814	-0.06859545	0	
0.478	0.0196636	-0.06868909	0	
0.48	0.01835269	-0.06877649	0	
0.482	0.01712918	-0.06885806	0	
0.484	0.01598723	-0.06893419	0	
0.486	0.01492142	-0.06900524	0	
0.488	0.01392666	-0.06907155	0	
0.49	0.01299821	-0.06913345	0	
0.492	0.01213166	-0.06919122	0	
0.494	0.01132289	-0.06924514	0	
0.496	0.01056803	-0.06929547	0	
0.498	0.009863492	-0.06934243	0	
0.5	0.009205925	-0.06938627	4E-09	
0.502	0.0485922	-0.06676052	4E-09	
0.504	0.08535273	-0.06430982	4E-09	
0.506	0.1196626	-0.0620225	4E-09	
0.508	0.1516851	-0.05988766	4E-09	
0.5100001	0.1815727	-0.05789515	4E-09	
0.512	0.2094679	-0.05603547	4E-09	
0.514	0.2355034	-0.05429978	4E-09	
0.516	0.2598031	-0.05267979	4E-09	
0.518	0.2824829	-0.0511678	4E-09	
0.52	0.3036507	-0.04975662	4E-09	
0.522	0.3234074	-0.04843951	4E-09	
0.524	0.3418469	-0.04721021	4E-09	
0.526	0.3590571	-0.04606286	4E-09	
0.528	0.3751199	-0.04499201	4E-09	
0.53	0.3901119	-0.04399254	4E-09	
0.532	0.4041045	-0.0430597	4E-09	
0.534	0.4171642	-0.04218905	4E-09	
0.536	0.4293532	-0.04137645	4E-09	
0.538	0.4407296	-0.04061802	4E-09	
0.54	0.4513477	-0.03991015	4E-09	
0.5420001	0.4612578	-0.03924948	4E-09	
0.544	0.4705073	-0.03863285	4E-09	
0.546	0.4791402	-0.03805732	4E-09	
0.548	0.4871975	-0.03752017	4E-09	
0.55	0.4947176	-0.03701882	4E-09	
0.552	0.5017365	-0.0365509	4E-09	
0.554	0.5082874	-0.03611417	4E-09	
0.5560001	0.5144016	-0.03570656	4E-09	
0.558	0.5201081	-0.03532613	4E-09	
0.56	0.5254343	-0.03497105	4E-09	
0.562	0.5304053	-0.03463965	4E-09	
0.564	0.5350449	-0.03433034	4E-09	
0.566	0.5393752	-0.03404165	4E-09	
0.568	0.5434169	-0.03377221	4E-09	
0.5700001	0.5471891	-0.03352073	4E-09	
0.572	0.5507098	-0.03328601	4E-09	
0.574	0.5539958	-0.03306695	4E-09	
0.576	0.5570627	-0.03286248	4E-09	
0.578	0.5599252	-0.03267165	4E-09	
0.58	0.5625969	-0.03249354	4E-09	
0.582	0.5650904	-0.03232731	4E-09	
0.5840001	0.5674177	-0.03217215	4E-09	
0.586	0.5695899	-0.03202734	4E-09	
0.588	0.5716172	-0.03189218	4E-09	
0.59	0.5735095	-0.03176604	4E-09	
0.592	0.5752754	-0.0316483	4E-09	
0.594	0.5769238	-0.03153842	4E-09	
0.596	0.5784622	-0.03143585	4E-09	
0.598	0.5798981	-0.03134013	4E-09	
0.6	0.5812382	-0.03125079	0	
0.6020001	0.542489	-0.03383407	0	
0.604	0.506323	-0.03624513	0	
0.606	0.4725682	-0.03849545	0	
0.608	0.4410636	-0.04059576	0	
0.61	0.4116594	-0.04255604	0	
0.612	0.3842154	-0.04438564	0	
0.614	0.358601	-0.04609326	0	
0.6160001	0.3346943	-0.04768705	0	
0.618	0.3123813	-0.04917458	0	
0.62	0.2915559	-0.05056294	0	
0.622	0.2721188	-0.05185875	0	
0.624	0.2539776	-0.05306816	0	
0.626	0.2370457	-0.05419695	0	
0.628	0.2212427	-0.05525049	0	
0.6300001	0.2064932	-0.05623379	0	
0.632	0.192727	-0.05715154	0	
0.634	0.1798785	-0.0580081	0	
0.636	0.1678866	-0.05880756	0	
0.638	0.1566941	-0.05955372	0	
0.64	0.1462479	-0.06025014	0	
0.642	0.136498	-0.06090013	0	
0.6440001	0.1273981	-0.06150679	0	
0.646	0.1189049	-0.06207301	0	
0.648	0.1109779	-0.06260147	0	
0.65	0.1035794	-0.06309471	0	
0.652	0.09667411	-0.06355506	0	
0.654	0.09022916	-0.06398472	0	
0.656	0.08421388	-0.06438574	0	
0.6580001	0.07859962	-0.06476003	0	
0.66	0.07335965	-0.06510936	0	
0.6620001	0.068469	-0.0654354	0	
0.664	0.0639044	-0.06573971	0	
0.666	0.05964411	-0.06602373	0	
0.668	0.05566783	-0.06628881	0	
0.67	0.05195665	-0.06653623	0	
0.6720001	0.04849287	-0.06676714	0	
0.674	0.04526001	-0.06698266	0	
0.6760001	0.04224268	-0.06718382	0	
0.678	0.03942649	-0.06737157	0	
0.68	0.03679806	-0.0675468	0	
0.682	0.03434486	-0.06771034	0	
0.684	0.0320552	-0.06786299	0	
0.686	0.02991819	-0.06800546	0	
0.688	0.02792364	-0.06813842	0	
0.6900001	0.02606206	-0.06826253	0	
0.692	0.02432459	-0.06837836	0	
0.694	0.02270295	-0.06848647	0	
0.696	0.02118942	-0.06858737	0	
0.698	0.0197768	-0.06868155	0	
0.7	0.01845834	-0.06876945	6E-09	
0.702	0.07722779	-0.06485148	6E-09	
0.7040001	0.1320793	-0.06119471	6E-09	
0.706	0.183274	-0.05778173	6E-09	
0.708	0.2310557	-0.05459628	6E-09	
0.71	0.275652	-0.0516232	6E-09	
0.712	0.3172752	-0.04884832	6E-09	
0.714	0.3561235	-0.04625843	6E-09	
0.716	0.392382	-0.0438412	6E-09	
0.7180001	0.4262232	-0.04158512	6E-09	
0.72	0.4578083	-0.03947945	6E-09	
0.7220001	0.4872878	-0.03751415	6E-09	
0.724	0.5148019	-0.03567987	6E-09	
0.726	0.5404817	-0.03396788	6E-09	
0.728	0.5644497	-0.03237002	6E-09	
0.73	0.5868196	-0.03087869	6E-09	
0.7320001	0.6076984	-0.02948678	6E-09	
0.734	0.6271852	-0.02818765	6E-09	
0.7360001	0.6453729	-0.02697514	6E-09	
0.738	0.662348	-0.02584347	6E-09	
0.74	0.6781915	-0.02478724	6E-09	
0.742	0.6929787	-0.02380142	6E-09	
0.744	0.7067801	-0.02288133	6E-09	
0.7460001	0.7196614	-0.02202257	6E-09	
0.748	0.731684	-0.02122107	6E-09	
0.7500001	0.7429051	-0.020473	6E-09	
0.752	0.7533781	-0.01977479	6E-09	
0.754	0.7631529	-0.01912314	6E-09	
0.756	0.772276	-0.01851493	6E-09	
0.758	0.780791	-0.01794727	6E-09	
0.7600001	0.7887383	-0.01741745	6E-09	
0.762	0.7961557	-0.01692295	6E-09	
0.7640001	0.8030787	-0.01646142	6E-09	
0.766	0.8095401	-0.01603066	6E-09	
0.768	0.8155708	-0.01562862	6E-09	
0.77	0.8211994	-0.01525338	6E-09	
0.772	0.8264527	-0.01490315	6E-09	
0.774	0.8313559	-0.01457627	6E-09	
0.776	0.8359322	-0.01427119	6E-09	
0.7780001	0.8402033	-0.01398644	6E-09	
0.78	0.8441898	-0.01372068	6E-09	
0.7820001	0.8479105	-0.01347264	6E-09	
0.784	0.8513831	-0.01324113	6E-09	
0.786	0.8546242	-0.01302505	6E-09	
0.788	0.8576493	-0.01282338	6E-09	
0.79	0.8604726	-0.01263516	6E-09	
0.7920001	0.8631077	-0.01245948	6E-09	
0.794	0.8655672	-0.01229552	6E-09	
0.7960001	0.8678628	-0.01214248	6E-09	
0.798	0.8700052	-0.01199965	6E-09	
0.8	0.8720049	-0.01186634	0	
0.802	0.8138712	-0.01574192	0	
0.804	0.7596132	-0.01935912	0	
0.8060001	0.7089723	-0.02273518	0	
0.808	0.6617075	-0.02588617	0	
0.8100001	0.6175936	-0.02882709	0	
0.812	0.5764207	-0.03157195	0	
0.814	0.5379926	-0.03413383	0	
0.816	0.5021265	-0.0365249	0	
0.818	0.4686514	-0.03875658	0	
0.8200001	0.4374079	-0.04083947	0	
0.822	0.4082474	-0.04278351	0	
0.8240001	0.3810309	-0.04459794	0	
0.826	0.3556288	-0.04629141	0	
0.8280001	0.3319202	-0.04787198	0	
0.83	0.3097922	-0.04934718	0	
0.832	0.2891394	-0.05072404	0	
0.8340001	0.2698634	-0.05200911	0	
0.836	0.2518725	-0.0532085	0	
0.8380001	0.235081	-0.05432793	0	
0.84	0.219409	-0.05537274	0	
0.8420001	0.2047817	-0.05634789	0	
0.844	0.1911296	-0.05725803	0	
0.846	0.1783876	-0.0581075	0	
0.848	0.1664951	-0.05890033	0	
0.85	0.1553954	-0.05964031	0	
0.8520001	0.1450357	-0.06033095	0	
0.854	0.1353667	-0.06097556	0	
0.8560001	0.1263422	-0.06157719	0	
0.858	0.1179194	-0.06213871	0	
0.86	0.1100581	-0.0626628	0	
0.862	0.1027209	-0.06315194	0	
0.864	0.09587283	-0.06360848	0	
0.8660001	0.08948132	-0.06403458	0	
0.868	0.08351589	-0.06443227	0	
0.8700001	0.07794817	-0.06480346	0	
0.872	0.07275163	-0.06514989	0	
0.874	0.06790151	-0.06547324	0	
0.876	0.06337474	-0.06577501	0	
0.878	0.05914976	-0.06605668	0	
0.8800001	0.05520644	-0.06631957	0	
0.882	0.05152601	-0.06656493	0	
0.8840001	0.04809095	-0.06679393	0	
0.886	0.04488488	-0.06700768	0	
0.8880001	0.04189256	-0.06720717	0	
0.89	0.03909972	-0.06739336	0	
0.892	0.03649307	-0.06756713	0	
0.8940001	0.0340602	-0.06772932	0	
0.896	0.03178952	-0.0678807	0	
0.8980001	0.02967022	-0.06802198	0	
0.9	0.0276922	-0.06815385	8E-09	
0.9020001	0.1058461	-0.06294359	8E-09	
0.904	0.1787897	-0.05808069	8E-09	
0.906	0.2468704	-0.05354198	8E-09	
0.9080001	0.3104123	-0.04930585	8E-09	
0.91	0.3697182	-0.04535212	8E-09	
0.9120001	0.4250703	-0.04166198	8E-09	
0.914	0.4767323	-0.03821785	8E-09	
0.9160001	0.5249501	-0.03500332	8E-09	
0.918	0.5699535	-0.0320031	8E-09	
0.92	0.6119566	-0.02920289	8E-09	
0.9220001	0.6511595	-0.02658937	8E-09	
0.924	0.6877488	-0.02415008	8E-09	
0.9260001	0.7218989	-0.02187341	8E-09	
0.928	0.7537723	-0.01974851	8E-09	
0.9300001	0.7835208	-0.01776528	8E-09	
0.932	0.8112861	-0.01591426	8E-09	
0.934	0.8372003	-0.01418664	8E-09	
0.936	0.861387	-0.0125742	8E-09	
0.938	0.8839612	-0.01106925	8E-09	
0.9400001	0.9050305	-0.009664636	8E-09	
0.942	0.9246951	-0.008353662	8E-09	
0.9440001	0.9430487	-0.007130086	8E-09	
0.946	0.9601787	-0.005988084	8E-09	
0.9480001	0.9761668	-0.004922211	8E-09	
0.95	0.9910891	-0.003927395	8E-09	
0.952	1	-0.002998903	8E-09	
0.9540001	1	-0.002132311	8E-09	
0.956	1	-0.001323491	8E-09	
0.9580001	1	-0.0005685911	8E-09	
0.96	1	0.0001359805	8E-09	
0.9620001	1	0.0007935837	8E-09	
0.964	1	0.001407348	8E-09	
0.966	1	0.001980193	8E-09	
0.9680001	1	0.002514847	8E-09	
0.97	1	0.003013857	8E-09	
0.9720001	1	0.0034796	8E-09	
0.974	1	0.003914297	8E-09	
0.9760001	1	0.004320011	8E-09	
0.978	1	0.004698679	8E-09	
0.98	1	0.005052097	8E-09	
0.9820001	1	0.005381957	8E-09	
0.984	1	0.00568983	8E-09	
0.9860001	1	0.005977176	8E-09	
0.988	1	0.006245367	8E-09	
0.9900001	1	0.006495677	8E-09	
0.992	1	0.006729297	8E-09	
0.994	1	0.006947346	8E-09	
0.9960001	1	0.007150859	8E-09	
0.998	1	0.007340804	8E-09	
1	1	0.007518083	0	
1.002	1	0.002350211	0	
1.004	1	-0.002473138	0	
1.006	0.9453761	-0.006974928	0	
1.008	0.882351	-0.0111766	0	
1.01	0.8235276	-0.01509816	0	
1.012	0.7686257	-0.01875829	0	
1.014	0.717384	-0.0221744	0	
1.016	0.6695584	-0.02536277	0	
1.018	0.6249212	-0.02833859	0	
1.02	0.5832598	-0.03111602	0	
1.022	0.5443758	-0.03370828	0	
1.024	0.5080841	-0.03612773	0	
1.026	0.4742118	-0.03838588	0	
1.028	0.4425976	-0.04049349	0	
1.03	0.4130911	-0.04246059	0	
1.032	0.3855517	-0.04429656	0	
1.034	0.3598483	-0.04601011	0	
1.036	0.3358584	-0.04760944	0	
1.038	0.3134678	-0.04910215	0	
1.04	0.29257	-0.05049533	0	
1.042	0.2730653	-0.05179565	0	
1.044	0.254861	-0.05300927	0	
1.046	0.2378702	-0.05414198	0	
1.048	0.2220122	-0.05519919	0	
1.05	0.2072114	-0.05618591	0	
1.052	0.1933973	-0.05710685	0	
1.054	0.1805041	-0.05796639	0	
1.056	0.1684705	-0.05876863	0	
1.058	0.1572392	-0.05951739	0	
1.06	0.1467565	-0.06021623	0	
1.062	0.1369728	-0.06086848	0	
1.064	0.1278412	-0.06147725	0	
1.066	0.1193185	-0.06204543	0	
1.068	0.1113639	-0.06257574	0	
1.07	0.1039397	-0.06307069	0	
1.072	0.09701036	-0.06353264	0	
1.074	0.090543	-0.0639638	0	
1.076	0.0845068	-0.06436621	0	
1.078	0.07887302	-0.0647418	0	
1.08	0.07361482	-0.06509235	0	
1.082	0.06870717	-0.06541952	0	
1.084	0.06412669	-0.06572489	0	
1.086	0.05985157	-0.06600989	0	
1.088	0.05586147	-0.0662759	0	
1.09	0.05213737	-0.06652418	0	
1.092	0.04866154	-0.0667559	0	
1.094	0.04541744	-0.06697217	0	
1.096	0.04238961	-0.06717402	0	
1.098	0.03956363	-0.06736243	0	
1.1	0.03692606	-0.06753826	0	
1.102	0.03446432	-0.06770238	0	
1.104	0.0321667	-0.06785555	0	
1.106	0.03002225	-0.06799851	0	
1.108	0.02802077	-0.06813195	0	
1.11	0.02615272	-0.06825648	0	
1.112	0.0244092	-0.06837272	0	
1.114	0.02278192	-0.06848121	0	
1.116	0.02126313	-0.06858246	0	
1.118	0.01984558	-0.06867696	0	
1.12	0.01852254	-0.06876516	0	
1.122	0.01728771	-0.06884748	0	
1.124	0.0161352	-0.06892432	0	
1.126	0.01505952	-0.06899603	0	
1.128	0.01405555	-0.06906296	0	
1.13	0.01311851	-0.06912544	0	
1.132	0.01224394	-0.06918374	0	
1.134	0.01142768	-0.06923816	0	
1.136	0.01066584	-0.06928895	0	
1.138	0.009954779	-0.06933635	0	
1.14	0.009291127	-0.06938059	0	
1.142	0.008671719	-0.06942189	0	
1.144	0.008093604	-0.06946043	0	
1.146	0.007554031	-0.0694964	0	
1.148	0.007050428	-0.06952997	0	
1.15	0.006580399	-0.06956131	0	
1.152	0.006141706	-0.06959055	0	
1.154	0.005732259	-0.06961785	0	
1.156	0.005350108	-0.06964333	0	
1.158	0.004993434	-0.06966711	0	
1.16	0.004660538	-0.0696893	0	
1.162	0.004349836	-0.06971001	0	
1.164	0.004059847	-0.06972934	0	
1.166	0.00378919	-0.06974739	0	
1.168	0.003536578	-0.06976423	0	
1.17	0.003300806	-0.06977995	0	
1.172	0.003080752	-0.06979462	0	
1.174	0.002875369	-0.06980831	0	
1.176	0.002683677	-0.06982109	0	
1.178	0.002504766	-0.06983302	0	
1.18	0.002337781	-0.06984415	0	
1.182	0.002181929	-0.06985454	0	
1.184	0.002036467	-0.06986424	0	
1.186	0.001900702	-0.06987329	0	
1.188	0.001773989	-0.06988174	0	
1.19	0.001655723	-0.06988962	0	
1.192	0.001545341	-0.06989698	0	
1.194	0.001442319	-0.06990384	0	
1.196	0.001346164	-0.06991026	0	
1.198	0.00125642	-0.06991624	0	
1.2	0.001172658	-0.06992182	0	
