Time	Arm_X	Arm_Y	Arm_Z	
0.1125	0.1150802	-0.1238107	-2.737692E-05	
0.113	0.1149066	-0.124218	-2.740554E-05	
0.1135	0.1147309	-0.1246263	-2.743275E-05	
0.114	0.114553	-0.1250357	-2.745853E-05	
0.1145	0.1143729	-0.1254461	-2.748289E-05	
0.115	0.1141906	-0.1258576	-2.750582E-05	
0.1155	0.114006	-0.12627	-2.752729E-05	
0.116	0.1138192	-0.1266835	-2.754732E-05	
0.1165	0.1136302	-0.1270979	-2.756588E-05	
0.117	0.1134388	-0.1275133	-2.758297E-05	
0.1175	0.1132452	-0.1279296	-2.759859E-05	
0.118	0.1130493	-0.1283468	-2.761271E-05	
0.1185	0.1128511	-0.128765	-2.762534E-05	
0.119	0.1126505	-0.129184	-2.763647E-05	
0.1195	0.1124476	-0.129604	-2.764609E-05	
0.12	0.1122423	-0.1300247	-2.765418E-05	
0.1205	0.1120347	-0.1304463	-2.766075E-05	
0.121	0.1118247	-0.1308687	-2.766578E-05	
0.1215	0.1116123	-0.131292	-2.766926E-05	
0.122	0.1113975	-0.131716	-2.767119E-05	
0.1225	0.1111802	-0.1321407	-2.767156E-05	
0.123	0.1109605	-0.1325663	-2.767036E-05	
0.1235	0.1107384	-0.1329925	-2.766758E-05	
0.124	0.1105138	-0.1334195	-2.766322E-05	
0.1245	0.1102867	-0.1338471	-2.765727E-05	
0.125	0.1100571	-0.1342754	-2.764971E-05	
0.1255	0.1098251	-0.1347044	-2.764055E-05	
0.126	0.1095905	-0.135134	-2.762976E-05	
0.1265	0.1093533	-0.1355642	-2.761735E-05	
0.127	0.1091137	-0.135995	-2.760331E-05	
0.1275	0.1088715	-0.1364264	-2.758763E-05	
0.128	0.1086267	-0.1368583	-2.75703E-05	
0.1285	0.1083793	-0.1372907	-2.755132E-05	
0.129	0.1081293	-0.1377237	-2.753067E-05	
0.1295	0.1078768	-0.1381571	-2.750835E-05	
0.13	0.1076216	-0.1385911	-2.748435E-05	
0.1305	0.1073638	-0.1390254	-2.745866E-05	
0.131	0.1071034	-0.1394602	-2.743129E-05	
0.1315	0.1068403	-0.1398954	-2.740221E-05	
0.132	0.1065745	-0.140331	-2.737142E-05	
0.1325	0.1063061	-0.1407669	-2.733891E-05	
0.133	0.106035	-0.1412032	-2.730469E-05	
0.1335	0.1057612	-0.1416398	-2.726873E-05	
0.134	0.1054847	-0.1420767	-2.723104E-05	
0.1345	0.1052055	-0.1425139	-2.719161E-05	
0.135	0.1049235	-0.1429513	-2.715042E-05	
0.1355	0.1046388	-0.1433889	-2.710747E-05	
0.136	0.1043514	-0.1438268	-2.706276E-05	
0.1365	0.1040612	-0.1442648	-2.701628E-05	
0.137	0.1037682	-0.144703	-2.696803E-05	
0.1375	0.1034725	-0.1451413	-2.691798E-05	
0.138	0.103174	-0.1455798	-2.686615E-05	
0.1385	0.1028727	-0.1460183	-2.681251E-05	
0.139	0.1025686	-0.1464569	-2.675708E-05	
0.1395	0.1022616	-0.1468955	-2.669983E-05	
0.14	0.1019519	-0.1473341	-2.664077E-05	
0.1405	0.1016393	-0.1477728	-2.657988E-05	
0.141	0.1013239	-0.1482113	-2.651717E-05	
0.1415	0.1010056	-0.1486499	-2.645262E-05	
0.142	0.1006845	-0.1490883	-2.638624E-05	
0.1425	0.1003605	-0.1495267	-2.6318E-05	
0.143	0.1000336	-0.1499649	-2.624792E-05	
0.1435	0.09970388	-0.1504029	-2.617598E-05	
0.144	0.09937125	-0.1508408	-2.610217E-05	
0.1445	0.09903574	-0.1512785	-2.60265E-05	
0.145	0.09869733	-0.1517159	-2.594895E-05	
0.1455	0.098356	-0.1521531	-2.586952E-05	
0.146	0.09801177	-0.15259	-2.578821E-05	
0.1465	0.09766462	-0.1530266	-2.5705E-05	
0.147	0.09731454	-0.1534628	-2.561991E-05	
0.1475	0.09696153	-0.1538987	-2.553291E-05	
0.148	0.09660558	-0.1543342	-2.544401E-05	
0.1485	0.0962467	-0.1547692	-2.53532E-05	
0.149	0.09588486	-0.1552039	-2.526048E-05	
0.1495	0.09552007	-0.155638	-2.516584E-05	
0.15	0.09515233	-0.1560717	-2.506928E-05	
0.1505	0.09478163	-0.1565048	-2.497079E-05	
0.151	0.09440796	-0.1569374	-2.487037E-05	
0.1515	0.09403133	-0.1573694	-2.476802E-05	
0.152	0.09365171	-0.1578008	-2.466373E-05	
0.1525	0.09326912	-0.1582316	-2.45575E-05	
0.153	0.09288355	-0.1586617	-2.444932E-05	
0.1535	0.092495	-0.1590911	-2.433919E-05	
0.154	0.09210347	-0.1595199	-2.422711E-05	
0.1545	0.09170895	-0.1599478	-2.411307E-05	
0.155	0.09131144	-0.160375	-2.399707E-05	
0.1555	0.09091093	-0.1608014	-2.387911E-05	
0.156	0.09050743	-0.161227	-2.375919E-05	
0.1565	0.09010094	-0.1616517	-2.36373E-05	
0.157	0.08969145	-0.1620755	-2.351343E-05	
0.1575	0.08927896	-0.1624985	-2.33876E-05	
0.158	0.08886348	-0.1629205	-2.325978E-05	
0.1585	0.08844499	-0.1633415	-2.312999E-05	
0.159	0.08802351	-0.1637615	-2.299821E-05	
0.1595	0.08759902	-0.1641805	-2.286445E-05	
0.16	0.08717153	-0.1645985	-2.272871E-05	
0.1605	0.08674105	-0.1650153	-2.259098E-05	
0.161	0.08630758	-0.1654311	-2.245127E-05	
0.1615	0.0858711	-0.1658457	-2.230956E-05	
0.162	0.08543164	-0.1662591	-2.216586E-05	
0.1625	0.08498918	-0.1666714	-2.202017E-05	
0.163	0.08454373	-0.1670824	-2.187249E-05	
0.1635	0.08409529	-0.1674922	-2.172281E-05	
0.164	0.08364387	-0.1679006	-2.157114E-05	
0.1645	0.08318946	-0.1683078	-2.141747E-05	
0.165	0.08273207	-0.1687136	-2.12618E-05	
0.1655	0.08227171	-0.1691181	-2.110414E-05	
0.166	0.08180838	-0.1695211	-2.094448E-05	
0.1665	0.08134208	-0.1699228	-2.078282E-05	
0.167	0.08087281	-0.1703229	-2.061916E-05	
0.1675	0.08040059	-0.1707216	-2.04535E-05	
0.168	0.07992541	-0.1711188	-2.028585E-05	
0.1685	0.07944728	-0.1715144	-2.01162E-05	
0.169	0.07896622	-0.1719084	-1.994455E-05	
0.1695	0.0784822	-0.1723009	-1.977092E-05	
0.17	0.07799526	-0.1726917	-1.959529E-05	
0.1705	0.0775054	-0.1730808	-1.941766E-05	
0.171	0.07701262	-0.1734682	-1.923804E-05	
0.1715	0.07651693	-0.1738539	-1.905643E-05	
0.172	0.07601834	-0.1742379	-1.887283E-05	
0.1725	0.07551685	-0.1746201	-1.868724E-05	
0.173	0.07501247	-0.1750005	-1.849967E-05	
0.1735	0.07450521	-0.175379	-1.831012E-05	
0.174	0.07399508	-0.1757557	-1.811859E-05	
0.1745	0.0734821	-0.1761305	-1.792508E-05	
0.175	0.07296626	-0.1765033	-1.77296E-05	
0.1755	0.07244758	-0.1768742	-1.753214E-05	
0.176	0.07192606	-0.1772431	-1.733271E-05	
0.1765	0.07140173	-0.17761	-1.713131E-05	
0.177	0.07087458	-0.1779749	-1.692796E-05	
0.1775	0.07034463	-0.1783376	-1.672264E-05	
0.178	0.06981189	-0.1786983	-1.651536E-05	
0.1785	0.06927637	-0.1790569	-1.630613E-05	
0.179	0.06873808	-0.1794133	-1.609495E-05	
0.1795	0.06819703	-0.1797675	-1.588182E-05	
0.18	0.06765325	-0.1801195	-1.566676E-05	
0.1805	0.06710674	-0.1804693	-1.544975E-05	
0.181	0.06655751	-0.1808168	-1.523082E-05	
0.1815	0.06600558	-0.1811619	-1.500995E-05	
0.182	0.06545096	-0.1815048	-1.478717E-05	
