Time	Arm_X	Arm_Y	Arm_Z	
1.146	-0.07980012	-0.1213145	0.112058	
1.1465	-0.08018233	-0.121065	0.1120391	
1.147	-0.08056271	-0.1208151	0.1120202	
1.1475	-0.08094128	-0.1205646	0.1120014	
1.148	-0.08131804	-0.1203137	0.1119828	
1.1485	-0.08169296	-0.1200623	0.1119642	
1.149	-0.08206606	-0.1198105	0.1119457	
1.1495	-0.08243733	-0.1195583	0.1119274	
1.15	-0.08280678	-0.1193056	0.1119092	
1.1505	-0.08317439	-0.1190525	0.111891	
1.151	-0.08354018	-0.1187991	0.111873	
1.1515	-0.08390413	-0.1185453	0.1118551	
1.152	-0.08426625	-0.1182911	0.1118373	
1.1525	-0.08462653	-0.1180366	0.1118196	
1.153	-0.08498497	-0.1177818	0.111802	
1.1535	-0.08534158	-0.1175266	0.1117845	
1.154	-0.08569635	-0.1172712	0.1117671	
1.1545	-0.08604928	-0.1170155	0.1117498	
1.155	-0.08640038	-0.1167595	0.1117326	
1.1555	-0.08674964	-0.1165033	0.1117155	
1.156	-0.08709704	-0.1162468	0.1116986	
1.1565	-0.08744261	-0.1159902	0.1116817	
1.157	-0.08778635	-0.1157333	0.111665	
1.1575	-0.08812824	-0.1154763	0.1116483	
1.158	-0.08846829	-0.115219	0.1116318	
1.1585	-0.0888065	-0.1149616	0.1116153	
1.159	-0.08914287	-0.1147041	0.111599	
1.1595	-0.0894774	-0.1144465	0.1115828	
1.16	-0.0898101	-0.1141887	0.1115666	
1.1605	-0.09014095	-0.1139308	0.1115506	
1.161	-0.09046996	-0.1136729	0.1115347	
1.1615	-0.09079714	-0.1134149	0.1115189	
1.162	-0.09112248	-0.1131568	0.1115032	
1.1625	-0.09144598	-0.1128987	0.1114876	
1.163	-0.09176765	-0.1126406	0.1114721	
1.1635	-0.09208748	-0.1123824	0.1114567	
1.164	-0.09240549	-0.1121243	0.1114414	
1.1645	-0.09272166	-0.1118662	0.1114262	
1.165	-0.093036	-0.1116081	0.1114112	
1.1655	-0.0933485	-0.1113501	0.1113962	
1.166	-0.09365918	-0.1110921	0.1113813	
1.1665	-0.09396805	-0.1108342	0.1113666	
1.167	-0.09427508	-0.1105764	0.1113519	
1.1675	-0.09458029	-0.1103187	0.1113373	
1.168	-0.09488368	-0.1100611	0.1113229	
1.1685	-0.09518525	-0.1098037	0.1113085	
1.169	-0.09548501	-0.1095464	0.1112943	
1.1695	-0.09578295	-0.1092893	0.1112801	
1.17	-0.09607907	-0.1090323	0.1112661	
1.1705	-0.09637339	-0.1087755	0.1112521	
1.171	-0.0966659	-0.108519	0.1112383	
1.1715	-0.0969566	-0.1082626	0.1112246	
1.172	-0.09724551	-0.1080065	0.1112109	
1.1725	-0.09753261	-0.1077506	0.1111974	
1.173	-0.09781791	-0.107495	0.111184	
1.1735	-0.09810142	-0.1072396	0.1111706	
1.174	-0.09838314	-0.1069846	0.1111574	
1.1745	-0.09866306	-0.1067298	0.1111443	
1.175	-0.0989412	-0.1064753	0.1111312	
1.1755	-0.09921756	-0.1062212	0.1111183	
1.176	-0.09949213	-0.1059674	0.1111055	
1.1765	-0.09976493	-0.105714	0.1110927	
1.177	-0.1000359	-0.1054609	0.1110801	
