Time	Arm_X	Arm_Y	Arm_Z	
0.075	0.1356935	-0.07999873	0	
0.0755	0.1358352	-0.0800604	0	
0.07600001	0.1359777	-0.08012234	0	
0.07650001	0.1361212	-0.08018456	0	
0.07700001	0.1362656	-0.08024705	0	
0.0775	0.136411	-0.08030982	0	
0.078	0.1365572	-0.08037286	0	
0.0785	0.1367043	-0.08043616	0	
0.079	0.1368523	-0.08049972	0	
0.0795	0.1370013	-0.08056355	0	
0.08000001	0.1371511	-0.08062763	0	
0.08050001	0.1373018	-0.08069197	0	
0.081	0.1374535	-0.08075657	0	
0.0815	0.1376061	-0.08082142	0	
0.082	0.1377595	-0.08088651	0	
0.0825	0.1379139	-0.08095185	0	
0.083	0.1380691	-0.08101743	0	
0.08350001	0.1382253	-0.08108326	0	
0.08400001	0.1383823	-0.08114933	0	
0.08450001	0.1385403	-0.08121563	0	
0.085	0.1386991	-0.08128216	0	
0.0855	0.1388589	-0.08134893	0	
0.086	0.1390195	-0.08141592	0	
0.0865	0.1391811	-0.08148314	0	
0.087	0.1393435	-0.08155058	0	
0.08750001	0.1395068	-0.08161824	0	
0.08800001	0.139671	-0.08168612	0	
0.0885	0.1398362	-0.08175421	0	
0.089	0.1400022	-0.08182251	0	
0.0895	0.140169	-0.08189102	0	
0.09	0.1403368	-0.08195974	0	
0.0905	0.1405055	-0.08202866	0	
0.09100001	0.140675	-0.08209779	0	
0.09150001	0.1408455	-0.08216711	0	
0.09200001	0.1410168	-0.08223663	0	
0.0925	0.141189	-0.08230633	0	
0.093	0.1413621	-0.08237623	0	
0.0935	0.1415361	-0.08244631	0	
0.094	0.1417109	-0.08251658	0	
0.09450001	0.1418866	-0.08258703	0	
0.09500001	0.1420633	-0.08265766	0	
0.09550001	0.1422407	-0.08272847	0	
0.096	0.1424191	-0.08279944	0	
0.0965	0.1425984	-0.0828706	0	
0.097	0.1427785	-0.0829419	0	
0.0975	0.1429595	-0.08301338	0	
0.098	0.1431413	-0.08308502	0	
0.09850001	0.1433241	-0.08315682	0	
0.09900001	0.1435076	-0.08322877	0	
0.09950001	0.1436921	-0.08330088	0	
0.1	0.1438775	-0.08337313	0	
0.1005	0.1440637	-0.08344553	0	
0.101	0.1442507	-0.08351808	0	
0.1015	0.1444387	-0.08359077	0	
0.102	0.1446275	-0.08366359	0	
0.1025	0.1448171	-0.08373655	0	
0.103	0.1450077	-0.08380964	0	
0.1035	0.145199	-0.08388286	0	
0.104	0.1453913	-0.08395621	0	
0.1045	0.1455844	-0.08402968	0	
0.105	0.1457783	-0.08410327	0	
0.1055	0.1459732	-0.08417698	0	
0.106	0.1461688	-0.0842508	0	
0.1065	0.1463653	-0.08432474	0	
0.107	0.1465627	-0.08439878	0	
0.1075	0.1467609	-0.08447292	0	
0.108	0.14696	-0.08454717	0	
0.1085	0.1471599	-0.08462152	0	
0.109	0.1473607	-0.08469597	0	
0.1095	0.1475623	-0.0847705	0	
0.11	0.1477647	-0.08484513	0	
0.1105	0.147968	-0.08491984	0	
0.111	0.1481721	-0.08499464	0	
0.1115	0.1483771	-0.08506952	0	
0.112	0.1485829	-0.08514448	0	
0.1125	0.1487895	-0.08521951	0	
0.113	0.148997	-0.08529461	0	
0.1135	0.1492053	-0.08536979	0	
0.114	0.1494144	-0.08544502	0	
0.1145	0.1496244	-0.08552033	0	
0.115	0.1498352	-0.08559569	0	
0.1155	0.1500468	-0.0856711	0	
0.116	0.1502593	-0.08574657	0	
0.1165	0.1504725	-0.08582209	0	
0.117	0.1506866	-0.08589765	0	
0.1175	0.1509015	-0.08597327	0	
0.118	0.1511173	-0.08604892	0	
0.1185	0.1513338	-0.08612461	0	
0.119	0.1515512	-0.08620033	0	
0.1195	0.1517694	-0.08627609	0	
0.12	0.1519884	-0.08635187	0	
0.1205	0.1522082	-0.08642768	0	
0.121	0.1524288	-0.08650351	0	
0.1215	0.1526502	-0.08657937	0	
0.122	0.1528724	-0.08665523	0	
0.1225	0.1530955	-0.08673111	0	
0.123	0.1533193	-0.08680701	0	
0.1235	0.153544	-0.0868829	0	
0.124	0.1537694	-0.0869588	0	
0.1245	0.1539956	-0.08703469	0	
0.125	0.1542227	-0.08711059	0	
0.1255	0.1544505	-0.08718648	0	
0.126	0.1546791	-0.08726235	0	
0.1265	0.1549085	-0.08733823	0	
0.127	0.1551387	-0.08741408	0	
0.1275	0.1553697	-0.08748992	0	
0.128	0.1556015	-0.08756573	0	
0.1285	0.155834	-0.08764151	0	
0.129	0.1560673	-0.08771727	0	
0.1295	0.1563014	-0.087793	0	
0.13	0.1565363	-0.0878687	0	
0.1305	0.156772	-0.08794435	0	
0.131	0.1570084	-0.08801997	0	
0.1315	0.1572456	-0.08809554	0	
0.132	0.1574836	-0.08817106	0	
0.1325	0.1577224	-0.08824654	0	
0.133	0.1579619	-0.08832196	0	
0.1335	0.1582022	-0.08839732	0	
0.134	0.1584432	-0.08847263	0	
0.1345	0.158685	-0.08854787	0	
0.135	0.1589275	-0.08862305	0	
0.1355	0.1591709	-0.08869816	0	
0.136	0.1594149	-0.08877318	0	
0.1365	0.1596597	-0.08884815	0	
0.137	0.1599053	-0.08892303	0	
0.1375	0.1601516	-0.08899783	0	
0.138	0.1603986	-0.08907255	0	
0.1385	0.1606464	-0.08914717	0	
0.139	0.160895	-0.08922171	0	
0.1395	0.1611443	-0.08929615	0	
0.14	0.1613943	-0.0893705	0	
0.1405	0.161645	-0.08944474	0	
0.141	0.1618965	-0.08951888	0	
0.1415	0.1621487	-0.08959291	0	
0.142	0.1624016	-0.08966684	0	
0.1425	0.1626553	-0.08974065	0	
0.143	0.1629097	-0.08981434	0	
0.1435	0.1631648	-0.08988792	0	
0.144	0.1634206	-0.08996137	0	
0.1445	0.1636771	-0.09003471	0	
0.145	0.1639344	-0.0901079	0	
0.1455	0.1641923	-0.09018097	0	
0.146	0.164451	-0.09025391	0	
0.1465	0.1647104	-0.0903267	0	
0.147	0.1649705	-0.09039936	0	
0.1475	0.1652313	-0.09047187	0	
0.148	0.1654927	-0.09054424	0	
0.1485	0.1657549	-0.09061646	0	
0.149	0.1660178	-0.09068852	0	
0.1495	0.1662814	-0.09076042	0	
0.15	0.1665456	-0.09083217	0	
0.1505	0.1668106	-0.09090375	0	
0.151	0.1670762	-0.09097517	0	
0.1515	0.1673425	-0.09104642	0	
0.152	0.1676095	-0.0911175	0	
0.1525	0.1678771	-0.09118841	0	
0.153	0.1681455	-0.09125914	0	
0.1535	0.1684145	-0.09132969	0	
0.154	0.1686841	-0.09140005	0	
0.1545	0.1689545	-0.09147023	0	
0.155	0.1692255	-0.09154021	0	
0.1555	0.1694971	-0.09161001	0	
0.156	0.1697695	-0.09167961	0	
0.1565	0.1700425	-0.09174901	0	
0.157	0.1703161	-0.09181821	0	
0.1575	0.1705904	-0.09188721	0	
0.158	0.1708653	-0.091956	0	
0.1585	0.1711409	-0.09202459	0	
0.159	0.1714171	-0.09209295	0	
0.1595	0.171694	-0.0921611	0	
0.16	0.1719714	-0.09222903	0	
0.1605	0.1722496	-0.09229674	0	
0.161	0.1725283	-0.09236423	0	
0.1615	0.1728077	-0.09243149	0	
0.162	0.1730877	-0.09249851	0	
0.1625	0.1733683	-0.09256531	0	
0.163	0.1736496	-0.09263187	0	
0.1635	0.1739315	-0.09269818	0	
0.164	0.1742139	-0.09276426	0	
0.1645	0.174497	-0.09283008	0	
0.165	0.1747807	-0.09289568	0	
0.1655	0.175065	-0.09296101	0	
0.166	0.1753499	-0.09302609	0	
0.1665	0.1756354	-0.09309091	0	
0.167	0.1759215	-0.09315547	0	
0.1675	0.1762082	-0.09321978	0	
0.168	0.1764955	-0.09328382	0	
0.1685	0.1767834	-0.09334759	0	
0.169	0.1770718	-0.0934111	0	
0.1695	0.1773609	-0.09347432	0	
0.17	0.1776505	-0.09353728	0	
0.1705	0.1779407	-0.09359995	0	
0.171	0.1782314	-0.09366234	0	
0.1715	0.1785228	-0.09372446	0	
0.172	0.1788146	-0.09378628	0	
0.1725	0.1791071	-0.09384782	0	
0.173	0.1794001	-0.09390907	0	
0.1735	0.1796937	-0.09397002	0	
0.174	0.1799878	-0.09403067	0	
0.1745	0.1802825	-0.09409102	0	
0.175	0.1805777	-0.09415107	0	
0.1755	0.1808734	-0.09421083	0	
0.176	0.1811697	-0.09427026	0	
0.1765	0.1814666	-0.09432939	0	
0.177	0.1817639	-0.09438821	0	
0.1775	0.1820618	-0.09444671	0	
0.178	0.1823602	-0.09450489	0	
0.1785	0.1826592	-0.09456276	0	
0.179	0.1829587	-0.0946203	0	
0.1795	0.1832586	-0.09467752	0	
0.18	0.1835591	-0.09473441	0	
0.1805	0.1838602	-0.09479097	0	
0.181	0.1841616	-0.09484719	0	
0.1815	0.1844637	-0.09490308	0	
0.182	0.1847662	-0.09495863	0	
0.1825	0.1850692	-0.09501385	0	
0.183	0.1853727	-0.09506872	0	
0.1835	0.1856767	-0.09512325	0	
0.184	0.1859812	-0.09517743	0	
0.1845	0.1862861	-0.09523126	0	
0.185	0.1865916	-0.09528473	0	
0.1855	0.1868975	-0.09533786	0	
0.186	0.1872039	-0.09539063	0	
0.1865	0.1875107	-0.09544303	0	
0.187	0.1878181	-0.09549508	0	
0.1875	0.1881258	-0.09554677	0	
0.188	0.1884341	-0.09559809	0	
0.1885	0.1887428	-0.09564903	0	
0.189	0.1890519	-0.09569962	0	
0.1895	0.1893615	-0.09574982	0	
0.19	0.1896716	-0.09579965	0	
0.1905	0.1899821	-0.09584911	0	
0.191	0.190293	-0.09589819	0	
0.1915	0.1906043	-0.09594689	0	
0.192	0.1909161	-0.0959952	0	
0.1925	0.1912283	-0.09604313	0	
0.193	0.1915409	-0.09609067	0	
0.1935	0.191854	-0.09613781	0	
0.194	0.1921674	-0.09618457	0	
0.1945	0.1924813	-0.09623095	0	
0.195	0.1927956	-0.09627692	0	
0.1955	0.1931102	-0.09632249	0	
0.196	0.1934253	-0.09636766	0	
0.1965	0.1937408	-0.09641244	0	
0.197	0.1940567	-0.0964568	0	
0.1975	0.1943729	-0.09650076	0	
0.198	0.1946895	-0.09654432	0	
0.1985	0.1950066	-0.09658746	0	
0.199	0.195324	-0.09663019	0	
0.1995	0.1956417	-0.09667251	0	
0.2	0.1959599	-0.09671442	0	
0.2005	0.1962784	-0.09675591	0	
0.201	0.1965972	-0.09679697	0	
0.2015	0.1969164	-0.09683762	0	
0.202	0.197236	-0.09687785	0	
0.2025	0.197556	-0.09691765	0	
0.203	0.1978762	-0.09695702	0	
0.2035	0.1981968	-0.09699597	0	
0.204	0.1985178	-0.09703449	0	
0.2045	0.1988391	-0.09707258	0	
0.205	0.1991607	-0.09711023	0	
0.2055	0.1994827	-0.09714746	0	
0.206	0.1998049	-0.09718423	0	
0.2065	0.2001275	-0.09722058	0	
0.207	0.2004504	-0.09725649	0	
0.2075	0.2007736	-0.09729195	0	
0.208	0.2010972	-0.09732698	0	
0.2085	0.201421	-0.09736156	0	
0.209	0.2017451	-0.09739569	0	
0.2095	0.2020695	-0.09742937	0	
0.21	0.2023942	-0.09746262	0	
0.2105	0.2027192	-0.0974954	0	
0.211	0.2030445	-0.09752773	0	
0.2115	0.20337	-0.09755962	0	
0.212	0.2036959	-0.09759104	0	
0.2125	0.204022	-0.09762201	0	
0.213	0.2043484	-0.09765253	0	
0.2135	0.204675	-0.09768259	0	
0.214	0.2050019	-0.09771218	0	
0.2145	0.205329	-0.09774132	0	
0.215	0.2056564	-0.09777	0	
0.2155	0.205984	-0.0977982	0	
0.216	0.2063119	-0.09782594	0	
0.2165	0.20664	-0.09785323	0	
0.217	0.2069684	-0.09788004	0	
0.2175	0.207297	-0.09790637	0	
0.218	0.2076258	-0.09793224	0	
0.2185	0.2079548	-0.09795765	0	
0.219	0.2082841	-0.09798258	0	
0.2195	0.2086135	-0.09800703	0	
0.22	0.2089432	-0.09803101	0	
0.2205	0.2092731	-0.09805452	0	
0.221	0.2096032	-0.09807755	0	
0.2215	0.2099334	-0.0981001	0	
0.222	0.2102639	-0.09812217	0	
0.2225	0.2105946	-0.09814376	0	
0.223	0.2109254	-0.09816488	0	
0.2235	0.2112564	-0.09818551	0	
0.224	0.2115877	-0.09820566	0	
0.2245	0.211919	-0.09822533	0	
0.225	0.2122505	-0.09824451	0	
0.2255	0.2125822	-0.0982632	0	
0.226	0.2129141	-0.09828142	0	
0.2265	0.2132461	-0.09829914	0	
0.227	0.2135783	-0.09831638	0	
0.2275	0.2139106	-0.09833314	0	
0.228	0.214243	-0.09834939	0	
0.2285	0.2145756	-0.09836517	0	
0.229	0.2149084	-0.09838044	0	
0.2295	0.2152412	-0.09839524	0	
0.23	0.2155742	-0.09840953	0	
0.2305	0.2159073	-0.09842334	0	
0.231	0.2162405	-0.09843665	0	
0.2315	0.2165738	-0.09844947	0	
0.232	0.2169073	-0.0984618	0	
0.2325	0.2172408	-0.09847363	0	
0.233	0.2175745	-0.09848496	0	
0.2335	0.2179082	-0.0984958	0	
0.234	0.218242	-0.09850615	0	
0.2345	0.2185759	-0.09851599	0	
0.235	0.2189099	-0.09852535	0	
0.2355	0.219244	-0.0985342	0	
0.236	0.2195781	-0.09854256	0	
0.2365	0.2199124	-0.09855041	0	
0.237	0.2202467	-0.09855777	0	
0.2375	0.220581	-0.09856462	0	
0.238	0.2209154	-0.09857099	0	
0.2385	0.2212498	-0.09857685	0	
0.239	0.2215843	-0.09858221	0	
0.2395	0.2219189	-0.09858707	0	
0.24	0.2222535	-0.09859143	0	
0.2405	0.2225881	-0.09859529	0	
0.241	0.2229227	-0.09859865	0	
0.2415	0.2232574	-0.09860151	0	
0.242	0.2235921	-0.09860387	0	
0.2425	0.2239268	-0.09860573	0	
0.243	0.2242616	-0.09860709	0	
0.2435	0.2245963	-0.09860794	0	
0.244	0.224931	-0.09860829	0	
0.2445	0.2252658	-0.09860814	0	
0.245	0.2256006	-0.0986075	0	
0.2455	0.2259353	-0.09860635	0	
0.246	0.22627	-0.0986047	0	
0.2465	0.2266047	-0.09860255	0	
0.247	0.2269394	-0.0985999	0	
0.2475	0.2272741	-0.09859674	0	
0.248	0.2276087	-0.09859309	0	
0.2485	0.2279433	-0.09858894	0	
0.249	0.2282778	-0.09858428	0	
0.2495	0.2286124	-0.09857912	0	
0.25	0.2289468	-0.09857347	0	
0.2505	0.2292813	-0.09856731	0	
0.251	0.2296156	-0.09856066	0	
0.2515	0.22995	-0.09855351	0	
0.252	0.2302842	-0.09854586	0	
0.2525	0.2306184	-0.09853771	0	
0.253	0.2309525	-0.09852906	0	
0.2535	0.2312865	-0.09851991	0	
0.254	0.2316205	-0.09851027	0	
0.2545	0.2319543	-0.09850013	0	
0.255	0.2322881	-0.09848949	0	
0.2555	0.2326218	-0.09847837	0	
0.256	0.2329554	-0.09846674	0	
0.2565	0.2332888	-0.09845462	0	
0.257	0.2336222	-0.098442	0	
0.2575	0.2339555	-0.09842889	0	
0.258	0.2342886	-0.09841529	0	
0.2585	0.2346216	-0.0984012	0	
0.259	0.2349546	-0.09838661	0	
0.2595	0.2352873	-0.09837153	0	
0.26	0.23562	-0.09835596	0	
0.2605	0.2359525	-0.0983399	0	
0.261	0.2362849	-0.09832335	0	
0.2615	0.2366171	-0.09830632	0	
0.262	0.2369492	-0.0982888	0	
0.2625	0.2372811	-0.09827078	0	
0.263	0.2376128	-0.09825229	0	
0.2635	0.2379444	-0.0982333	0	
0.264	0.2382759	-0.09821384	0	
0.2645	0.2386072	-0.09819388	0	
0.265	0.2389382	-0.09817345	0	
0.2655	0.2392692	-0.09815254	0	
0.266	0.2395999	-0.09813114	0	
0.2665	0.2399304	-0.09810927	0	
0.267	0.2402608	-0.09808692	0	
0.2675	0.240591	-0.09806408	0	
0.268	0.2409209	-0.09804077	0	
0.2685	0.2412507	-0.09801698	0	
0.269	0.2415802	-0.09799273	0	
0.2695	0.2419096	-0.09796799	0	
0.27	0.2422387	-0.09794278	0	
0.2705	0.2425676	-0.0979171	0	
0.271	0.2428963	-0.09789097	0	
0.2715	0.2432247	-0.09786434	0	
0.272	0.243553	-0.09783726	0	
0.2725	0.2438809	-0.0978097	0	
0.273	0.2442087	-0.09778169	0	
0.2735	0.2445362	-0.09775321	0	
0.274	0.2448634	-0.09772426	0	
0.2745	0.2451904	-0.09769486	0	
0.275	0.2455171	-0.09766499	0	
0.2755	0.2458436	-0.09763467	0	
0.276	0.2461698	-0.09760388	0	
0.2765	0.2464958	-0.09757264	0	
0.277	0.2468214	-0.09754094	0	
0.2775	0.2471468	-0.0975088	0	
0.278	0.247472	-0.0974762	0	
0.2785	0.2477968	-0.09744314	0	
0.279	0.2481213	-0.09740964	0	
0.2795	0.2484456	-0.09737569	0	
0.28	0.2487695	-0.0973413	0	
0.2805	0.2490932	-0.09730646	0	
0.281	0.2494165	-0.09727117	0	
0.2815	0.2497395	-0.09723545	0	
0.282	0.2500622	-0.09719928	0	
0.2825	0.2503847	-0.09716269	0	
0.283	0.2507067	-0.09712564	0	
0.2835	0.2510285	-0.09708817	0	
0.284	0.2513499	-0.09705026	0	
0.2845	0.251671	-0.09701192	0	
0.285	0.2519917	-0.09697314	0	
0.2855	0.2523122	-0.09693395	0	
0.286	0.2526322	-0.09689432	0	
0.2865	0.2529519	-0.09685427	0	
0.287	0.2532713	-0.0968138	0	
0.2875	0.2535903	-0.0967729	0	
0.288	0.253909	-0.09673159	0	
0.2885	0.2542273	-0.09668985	0	
0.289	0.2545452	-0.0966477	0	
0.2895	0.2548628	-0.09660514	0	
0.29	0.2551799	-0.09656217	0	
0.2905	0.2554967	-0.09651878	0	
0.291	0.2558131	-0.09647499	0	
0.2915	0.2561291	-0.09643079	0	
0.292	0.2564448	-0.09638619	0	
0.2925	0.25676	-0.09634118	0	
0.293	0.2570749	-0.09629577	0	
0.2935	0.2573893	-0.09624996	0	
0.294	0.2577034	-0.09620376	0	
0.2945	0.258017	-0.09615716	0	
0.295	0.2583302	-0.09611017	0	
0.2955	0.258643	-0.09606279	0	
0.296	0.2589554	-0.09601503	0	
0.2965	0.2592673	-0.09596687	0	
0.297	0.2595788	-0.09591833	0	
0.2975	0.2598899	-0.09586941	0	
0.298	0.2602006	-0.09582011	0	
0.2985	0.2605108	-0.09577043	0	
0.299	0.2608206	-0.09572037	0	
0.2995	0.2611299	-0.09566995	0	
0.3	0.2614388	-0.09561915	0	
0.3005	0.2617472	-0.09556799	0	
0.301	0.2620552	-0.09551645	0	
0.3015	0.2623627	-0.09546455	0	
0.302	0.2626698	-0.09541229	0	
0.3025	0.2629763	-0.09535968	0	
0.303	0.2632825	-0.09530669	0	
0.3035	0.2635881	-0.09525336	0	
0.304	0.2638932	-0.09519968	0	
0.3045	0.2641979	-0.09514564	0	
0.305	0.2645021	-0.09509126	0	
0.3055	0.2648059	-0.09503653	0	
0.306	0.2651091	-0.09498145	0	
0.3065	0.2654118	-0.09492604	0	
0.307	0.265714	-0.09487029	0	
0.3075	0.2660157	-0.0948142	0	
0.308	0.266317	-0.09475779	0	
0.3085	0.2666176	-0.09470103	0	
0.309	0.2669178	-0.09464395	0	
0.3095	0.2672175	-0.09458654	0	
0.31	0.2675167	-0.09452881	0	
0.3105	0.2678153	-0.09447076	0	
0.311	0.2681134	-0.09441239	0	
0.3115	0.268411	-0.0943537	0	
0.312	0.2687081	-0.0942947	0	
0.3125	0.2690046	-0.09423538	0	
0.313	0.2693006	-0.09417576	0	
0.3135	0.269596	-0.09411584	0	
0.314	0.2698909	-0.09405562	0	
0.3145	0.2701852	-0.09399508	0	
0.315	0.2704791	-0.09393425	0	
0.3155	0.2707723	-0.09387313	0	
0.316	0.271065	-0.09381171	0	
0.3165	0.2713571	-0.09375001	0	
0.317	0.2716486	-0.09368801	0	
0.3175	0.2719396	-0.09362574	0	
0.318	0.2722301	-0.09356318	0	
0.3185	0.2725199	-0.09350034	0	
0.319	0.2728092	-0.09343722	0	
0.3195	0.2730979	-0.09337383	0	
0.32	0.273386	-0.09331017	0	
0.3205	0.2736735	-0.09324624	0	
0.321	0.2739604	-0.09318205	0	
0.3215	0.2742468	-0.09311759	0	
0.322	0.2745325	-0.09305287	0	
0.3225	0.2748177	-0.0929879	0	
0.323	0.2751022	-0.09292267	0	
0.3235	0.2753862	-0.09285718	0	
0.324	0.2756695	-0.09279145	0	
0.3245	0.2759522	-0.09272548	0	
0.325	0.2762344	-0.09265926	0	
0.3255	0.2765159	-0.0925928	0	
0.326	0.2767968	-0.0925261	0	
0.3265	0.277077	-0.09245917	0	
0.327	0.2773567	-0.09239201	0	
0.3275	0.2776357	-0.09232461	0	
0.328	0.2779141	-0.092257	0	
0.3285	0.2781918	-0.09218916	0	
0.329	0.2784689	-0.09212109	0	
0.3295	0.2787454	-0.09205282	0	
0.33	0.2790213	-0.09198432	0	
0.3305	0.2792965	-0.09191563	0	
0.331	0.279571	-0.09184671	0	
0.3315	0.2798449	-0.09177759	0	
0.332	0.2801182	-0.09170827	0	
0.3325	0.2803908	-0.09163876	0	
0.333	0.2806627	-0.09156904	0	
0.3335	0.280934	-0.09149913	0	
0.334	0.2812046	-0.09142903	0	
0.3345	0.2814746	-0.09135874	0	
0.335	0.2817438	-0.09128827	0	
0.3355	0.2820124	-0.09121761	0	
0.336	0.2822804	-0.09114678	0	
0.3365	0.2825476	-0.09107577	0	
0.337	0.2828142	-0.0910046	0	
0.3375	0.2830801	-0.09093324	0	
0.338	0.2833453	-0.09086173	0	
0.3385	0.2836099	-0.09079005	0	
0.339	0.2838737	-0.0907182	0	
0.3395	0.2841369	-0.09064621	0	
0.34	0.2843994	-0.09057406	0	
0.3405	0.2846611	-0.09050175	0	
